Rank_current_season,Hotness Score_current_season,Time_current_season,Location_current_season,Away Team Rank_current_season,Away Team_current_season,Home Team Rank_current_season,Home Team_current_season,Away Team DraftKings_current_season,Away Team Covers_current_season,Home Team DraftKings_current_season,Home Team Covers_current_season,Away Team Spread_current_season,Away Team Odds_current_season,Away Team Underdog_current_season,Home Team Spread_current_season,Home Team Odds_current_season,Home Team Underdog_current_season,Away Team Team_current_season,Away Team all_games_ATS Record_current_season,Away Team all_games_Cover %_current_season,Away Team all_games_MOV_current_season,Away Team all_games_ATS +/-_current_season,Away Team is_away_ATS Record_current_season,Away Team is_away_Cover %_current_season,Away Team is_away_MOV_current_season,Away Team is_away_ATS +/-_current_season,Home Team Team_current_season,Home Team all_games_ATS Record_current_season,Home Team all_games_Cover %_current_season,Home Team all_games_MOV_current_season,Home Team all_games_ATS +/-_current_season,Home Team is_home_ATS Record_current_season,Home Team is_home_Cover %_current_season,Home Team is_home_MOV_current_season,Home Team is_home_ATS +/-_current_season,Underdog is_dog Team_current_season,Underdog is_dog Spread_current_season,Underdog is_dog Odds_current_season,Underdog is_dog ATS Record_current_season,Underdog is_dog Cover %_current_season,Underdog is_dog MOV_current_season,Underdog is_dog ATS +/-_current_season,Favorite is_fav Team_current_season,Favorite is_fav Spread_current_season,Favorite is_fav Odds_current_season,Favorite is_fav ATS Record_current_season,Favorite is_fav Cover %_current_season,Favorite is_fav MOV_current_season,Favorite is_fav ATS +/-_current_season,Rank_all_time,Hotness Score_all_time,Time_all_time,Location_all_time,Away Team Rank_all_time,Away Team_all_time,Home Team Rank_all_time,Home Team_all_time,Away Team DraftKings_all_time,Away Team Covers_all_time,Home Team DraftKings_all_time,Home Team Covers_all_time,Away Team Spread_all_time,Away Team Odds_all_time,Away Team Underdog_all_time,Home Team Spread_all_time,Home Team Odds_all_time,Home Team Underdog_all_time,Away Team Team_all_time,Away Team all_games_ATS Record_all_time,Away Team all_games_Cover %_all_time,Away Team all_games_MOV_all_time,Away Team all_games_ATS +/-_all_time,Away Team is_away_ATS Record_all_time,Away Team is_away_Cover %_all_time,Away Team is_away_MOV_all_time,Away Team is_away_ATS +/-_all_time,Home Team Team_all_time,Home Team all_games_ATS Record_all_time,Home Team all_games_Cover %_all_time,Home Team all_games_MOV_all_time,Home Team all_games_ATS +/-_all_time,Home Team is_home_ATS Record_all_time,Home Team is_home_Cover %_all_time,Home Team is_home_MOV_all_time,Home Team is_home_ATS +/-_all_time,Underdog is_dog Team_all_time,Underdog is_dog Spread_all_time,Underdog is_dog Odds_all_time,Underdog is_dog ATS Record_all_time,Underdog is_dog Cover %_all_time,Underdog is_dog MOV_all_time,Underdog is_dog ATS +/-_all_time,Favorite is_fav Team_all_time,Favorite is_fav Spread_all_time,Favorite is_fav Odds_all_time,Favorite is_fav ATS Record_all_time,Favorite is_fav Cover %_all_time,Favorite is_fav MOV_all_time,Favorite is_fav ATS +/-_all_time,Rank_last_10_seasons,Hotness Score_last_10_seasons,Time_last_10_seasons,Location_last_10_seasons,Away Team Rank_last_10_seasons,Away Team_last_10_seasons,Home Team Rank_last_10_seasons,Home Team_last_10_seasons,Away Team DraftKings_last_10_seasons,Away Team Covers_last_10_seasons,Home Team DraftKings_last_10_seasons,Home Team Covers_last_10_seasons,Away Team Spread_last_10_seasons,Away Team Odds_last_10_seasons,Away Team Underdog_last_10_seasons,Home Team Spread_last_10_seasons,Home Team Odds_last_10_seasons,Home Team Underdog_last_10_seasons,Away Team Team_last_10_seasons,Away Team all_games_ATS Record_last_10_seasons,Away Team all_games_Cover %_last_10_seasons,Away Team all_games_MOV_last_10_seasons,Away Team all_games_ATS +/-_last_10_seasons,Away Team is_away_ATS Record_last_10_seasons,Away Team is_away_Cover %_last_10_seasons,Away Team is_away_MOV_last_10_seasons,Away Team is_away_ATS +/-_last_10_seasons,Home Team Team_last_10_seasons,Home Team all_games_ATS Record_last_10_seasons,Home Team all_games_Cover %_last_10_seasons,Home Team all_games_MOV_last_10_seasons,Home Team all_games_ATS +/-_last_10_seasons,Home Team is_home_ATS Record_last_10_seasons,Home Team is_home_Cover %_last_10_seasons,Home Team is_home_MOV_last_10_seasons,Home Team is_home_ATS +/-_last_10_seasons,Underdog is_dog Team_last_10_seasons,Underdog is_dog Spread_last_10_seasons,Underdog is_dog Odds_last_10_seasons,Underdog is_dog ATS Record_last_10_seasons,Underdog is_dog Cover %_last_10_seasons,Underdog is_dog MOV_last_10_seasons,Underdog is_dog ATS +/-_last_10_seasons,Favorite is_fav Team_last_10_seasons,Favorite is_fav Spread_last_10_seasons,Favorite is_fav Odds_last_10_seasons,Favorite is_fav ATS Record_last_10_seasons,Favorite is_fav Cover %_last_10_seasons,Favorite is_fav MOV_last_10_seasons,Favorite is_fav ATS +/-_last_10_seasons
27,55.9,12:00 PM,Prudential Center,291,Monmouth,101,Seton Hall,,Monmouth-NJ,Seton Hall,Seton Hall,N/A,N/A,False,-4.5,−115,False,Monmouth,2-5-1,28.6%,-14.0,-4.7,2-2-1,50.0%,-12.6,-0.3,Seton Hall,3-4-0,42.9%,2.4,-1.7,1-2-0,33.3%,9.7,-3.3,Seton Hall,-4.5,−115,2-1-0,66.7%,-3.7,1.3,Monmouth,N/A,N/A,0-1-0,0.0%,-13.0,-15.5,27,55.9,12:00 PM,Prudential Center,291,Monmouth,101,Seton Hall,,Monmouth-NJ,Seton Hall,Seton Hall,N/A,N/A,False,-4.5,−115,False,Monmouth,188-182-8,50.8%,-2.4,-0.3,90-87-5,50.9%,-5.6,-0.3,Seton Hall,389-379-12,50.7%,2.6,0.2,174-190-6,47.8%,7.7,-0.2,Seton Hall,-4.5,−115,202-169-3,54.5%,-5.5,0.9,Monmouth,N/A,N/A,83-86-4,49.1%,5.7,-0.6,27,55.9,12:00 PM,Prudential Center,291,Monmouth,101,Seton Hall,,Monmouth-NJ,Seton Hall,Seton Hall,N/A,N/A,False,-4.5,−115,False,Monmouth,159-150-7,51.5%,-0.5,-0.1,79-73-4,52.0%,-4.1,-0.1,Seton Hall,170-152-5,52.8%,3.8,0.4,75-76-2,49.7%,9.3,0.6,Seton Hall,-4.5,−115,80-55-0,59.3%,-4.1,1.1,Monmouth,N/A,N/A,80-79-4,50.3%,6.0,-0.4
28,54.3,2:00 PM,Watsco Center,318,Charl South,68,Miami,,Charleston Southern,Miami FL,Miami-Florida,N/A,N/A,False,-25.5,−108,False,Charl South,2-6-0,25.0%,-8.5,-1.3,1-3-0,25.0%,-21.0,-2.3,Miami,1-5-0,16.7%,11.8,-5.2,1-2-0,33.3%,31.7,+0.8,Miami,-25.5,−108,0-1-0,0.0%,-7.0,-3.5,Charl South,N/A,N/A,1-1-0,50.0%,23.5,8.3,28,54.3,2:00 PM,Watsco Center,318,Charl South,68,Miami,,Charleston Southern,Miami FL,Miami-Florida,N/A,N/A,False,-25.5,−108,False,Charl South,97-118-4,45.1%,-1.7,-0.7,58-58-2,50.0%,-10.0,-0.2,Miami,403-368-19,52.3%,4.1,0.4,170-176-9,49.1%,8.8,-0.3,Miami,-25.5,−108,194-142-8,57.7%,-4.3,1.8,Charl South,N/A,N/A,24-26-0,48.0%,7.1,0.2,28,54.3,2:00 PM,Watsco Center,318,Charl South,68,Miami,,Charleston Southern,Miami FL,Miami-Florida,N/A,N/A,False,-25.5,−108,False,Charl South,86-108-4,44.3%,-1.6,-0.9,51-54-2,48.6%,-10.2,-0.5,Miami,162-166-6,49.4%,3.5,-0.5,71-79-5,47.3%,8.4,-1.1,Miami,-25.5,−108,72-60-1,54.6%,-5.2,0.8,Charl South,N/A,N/A,20-22-0,47.6%,6.8,-0.1
29,53.8,4:30 PM,Mullett Arena,189,Weber St,249,Pepperdine,Weber State,Weber St.,Pepperdine,Pepperdine,-4,−110,False,+4,−110,True,Weber St,2-2-1,50.0%,9.3,-6.9,1-2-0,33.3%,-21.0,-11.8,Pepperdine,2-4-1,33.3%,-8.4,-1.3,1-1-0,50.0%,2.0,-4.0,Pepperdine,+4,−110,1-3-1,25.0%,-12.6,-0.2,Weber St,-4,−110,0-0-1,0.0%,3.0,0.0,29,53.8,4:30 PM,Mullett Arena,189,Weber St,249,Pepperdine,Weber State,Weber St.,Pepperdine,Pepperdine,-4,−110,False,+4,−110,True,Weber St,341-309-12,52.5%,4.5,0.3,159-146-3,52.1%,-2.9,0.0,Pepperdine,377-398-13,48.7%,-1.9,-0.5,152-175-4,46.5%,2.2,-1.5,Pepperdine,+4,−110,217-217-9,50.0%,-9.4,0.0,Weber St,-4,−110,199-183-11,52.1%,7.7,0.4,29,53.8,4:30 PM,Mullett Arena,189,Weber St,249,Pepperdine,Weber State,Weber St.,Pepperdine,Pepperdine,-4,−110,False,+4,−110,True,Weber St,137-152-4,47.4%,5.1,-1.0,65-67-1,49.2%,-2.5,-1.2,Pepperdine,145-159-7,47.7%,-2.7,-0.9,64-72-2,47.1%,2.1,-1.3,Pepperdine,+4,−110,79-91-4,46.5%,-10.6,-0.8,Weber St,-4,−110,85-98-4,46.5%,6.0,-1.0
30,53.6,2:00 PM,Convocation Center,255,Rob Morris,184,Ohio,Robert Morris,Robert Morris,Ohio,Ohio,+10,−105,True,-10,−115,False,Rob Morris,5-2-0,71.4%,6.4,2.9,2-1-0,66.7%,-7.3,4.3,Ohio,1-6-0,14.3%,-5.3,-6.6,0-1-0,0.0%,6.0,-3.5,Rob Morris,+10,−105,2-1-0,66.7%,-7.3,4.3,Ohio,-10,−115,1-4-0,20.0%,-0.6,-5.5,30,53.6,2:00 PM,Convocation Center,255,Rob Morris,184,Ohio,Robert Morris,Robert Morris,Ohio,Ohio,+10,−105,True,-10,−115,False,Rob Morris,143-127-2,53.0%,0.1,-0.1,83-66-0,55.7%,-4.2,0.1,Ohio,397-378-11,51.2%,2.7,0.0,194-153-4,55.9%,9.3,1.1,Rob Morris,+10,−105,88-75-2,54.0%,-8.4,0.2,Ohio,-10,−115,232-218-4,51.6%,7.2,0.1,30,53.6,2:00 PM,Convocation Center,255,Rob Morris,184,Ohio,Robert Morris,Robert Morris,Ohio,Ohio,+10,−105,True,-10,−115,False,Rob Morris,117-104-2,52.9%,-1.4,-0.3,70-57-0,55.1%,-6.2,-0.2,Ohio,145-153-4,48.7%,2.9,-0.3,76-60-2,55.9%,9.5,1.0,Rob Morris,+10,−105,75-65-2,53.6%,-8.3,0.1,Ohio,-10,−115,89-87-2,50.6%,6.8,-0.3
31,52.9,8:30 PM,America First Events Center,224,Cs Bakersfld,220,S Utah,CSU Bakersfield,CSU Bakersfield,Southern Utah,Southern Utah,+4,−110,True,-4,−110,False,Cs Bakersfld,3-2-1,60.0%,9.1,3.0,0-1-1,0.0%,-16.5,-6.8,S Utah,3-3-0,50.0%,7.9,0.2,0-2-0,0.0%,23.0,-2.0,Cs Bakersfld,+4,−110,1-2-1,33.3%,-7.0,-0.4,S Utah,-4,−110,2-2-0,50.0%,7.8,2.9,31,52.9,8:30 PM,America First Events Center,224,Cs Bakersfld,220,S Utah,CSU Bakersfield,CSU Bakersfield,Southern Utah,Southern Utah,+4,−110,True,-4,−110,False,Cs Bakersfld,113-120-4,48.5%,-1.1,0.6,61-61-2,50.0%,-7.4,1.1,S Utah,203-215-5,48.6%,-1.9,-0.4,75-95-2,44.1%,5.7,-1.4,Cs Bakersfld,+4,−110,71-77-3,48.0%,-7.4,0.7,S Utah,-4,−110,67-72-2,48.2%,5.4,-0.2,31,52.9,8:30 PM,America First Events Center,224,Cs Bakersfld,220,S Utah,CSU Bakersfield,CSU Bakersfield,Southern Utah,Southern Utah,+4,−110,True,-4,−110,False,Cs Bakersfld,103-114-4,47.5%,1.7,0.6,54-59-2,47.8%,-5.2,1.0,S Utah,147-145-4,50.3%,0.4,-0.1,52-64-1,44.8%,7.9,-1.3,Cs Bakersfld,+4,−110,64-73-3,46.7%,-7.4,0.6,S Utah,-4,−110,55-62-1,47.0%,5.4,-0.3
31,52.9,7:00 PM,Nutter Center,273,Air Force,156,Wright St,Air Force,Air Force,Wright State,Wright St.,+9,−112,True,-9,−108,False,Air Force,3-4-0,42.9%,-0.6,-2.7,1-0-0,100.0%,-9.0,6.5,Wright St,4-2-0,66.7%,5.3,4.3,0-0-0,0.0%,32.5,--,Air Force,+9,−112,1-1-0,50.0%,-8.5,0.8,Wright St,-9,−108,0,0,0.0,0.0,31,52.9,7:00 PM,Nutter Center,273,Air Force,156,Wright St,Air Force,Air Force,Wright State,Wright St.,+9,−112,True,-9,−108,False,Air Force,335-332-10,50.2%,-1.1,-0.1,151-143-8,51.4%,-8.4,-0.1,Wright St,381-364-20,51.1%,2.5,0.4,175-163-7,51.8%,8.5,0.8,Air Force,+9,−112,220-215-7,50.6%,-9.4,-0.1,Wright St,-9,−108,202-205-12,49.6%,6.9,0.2,31,52.9,7:00 PM,Nutter Center,273,Air Force,156,Wright St,Air Force,Air Force,Wright State,Wright St.,+9,−112,True,-9,−108,False,Air Force,135-153-4,46.9%,-3.8,-1.3,58-63-4,47.9%,-10.4,-1.4,Wright St,154-158-4,49.4%,5.2,0.7,65-70-3,48.2%,11.1,1.2,Air Force,+9,−112,94-100-4,48.5%,-10.1,-1.1,Wright St,-9,−108,103-111-3,48.1%,7.8,0.3
33,50.9,2:00 PM,Mullett Arena,206,N Mex State,248,Bowling Grn,New Mexico State,New Mexico St.,Bowling Green,Bowling Green,-3.5,−110,False,+3.5,−110,True,N Mex State,2-3-0,40.0%,1.5,-2.5,2-1-0,66.7%,-5.3,2.7,Bowling Grn,2-4-1,33.3%,4.0,3.5,1-2-0,33.3%,22.0,+11.5,Bowling Grn,+3.5,−110,1-2-1,33.3%,-8.0,1.4,N Mex State,-3.5,−110,1-2-0,33.3%,0.3,-4.0,33,50.9,2:00 PM,Mullett Arena,206,N Mex State,248,Bowling Grn,New Mexico State,New Mexico St.,Bowling Green,Bowling Green,-3.5,−110,False,+3.5,−110,True,N Mex State,326-335-18,49.3%,5.4,0.1,143-153-8,48.3%,-1.9,-0.2,Bowling Grn,364-386-14,48.5%,0.3,-0.5,160-172-7,48.2%,5.7,-0.8,Bowling Grn,+3.5,−110,200-213-6,48.4%,-6.7,-0.1,N Mex State,-3.5,−110,192-184-12,51.1%,8.6,0.1,33,50.9,2:00 PM,Mullett Arena,206,N Mex State,248,Bowling Grn,New Mexico State,New Mexico St.,Bowling Green,Bowling Green,-3.5,−110,False,+3.5,−110,True,N Mex State,114-111-4,50.7%,7.7,-0.1,47-52-2,47.5%,0.5,-1.2,Bowling Grn,138-154-7,47.3%,0.7,-1.2,56-74-5,43.1%,5.0,-2.3,Bowling Grn,+3.5,−110,76-73-2,51.0%,-6.2,-0.3,N Mex State,-3.5,−110,75-70-4,51.7%,9.1,0.2
34,49.3,2:00 PM,Alumni Gymnasium,221,Delaware,245,Rider,Delaware,Delaware,Rider,Rider,+1,−110,True,-1,−110,False,Delaware,4-2-0,66.7%,-0.2,2.5,1-0-0,100.0%,6.0,12.5,Rider,4-3-0,57.1%,-8.1,1.4,0,0,0.0,0,Delaware,+1,−110,4-0-0,100.0%,1.8,8.3,Rider,-1,−110,1-0-0,100.0%,11.0,2.0,34,49.3,2:00 PM,Alumni Gymnasium,221,Delaware,245,Rider,Delaware,Delaware,Rider,Rider,+1,−110,True,-1,−110,False,Delaware,311-323-16,49.1%,-0.7,-0.6,147-149-7,49.7%,-4.5,-0.5,Rider,319-339-11,48.5%,0.3,-0.1,116-152-4,43.3%,4.3,-1.2,Delaware,+1,−110,199-184-8,52.0%,-7.7,-0.1,Rider,-1,−110,146-177-6,45.2%,5.1,-0.7,34,49.3,2:00 PM,Alumni Gymnasium,221,Delaware,245,Rider,Delaware,Delaware,Rider,Rider,+1,−110,True,-1,−110,False,Delaware,138-145-7,48.8%,-1.6,-0.8,60-66-4,47.6%,-5.5,-0.9,Rider,142-151-4,48.5%,0.2,0.0,55-56-1,49.6%,5.2,0.0,Delaware,+1,−110,85-81-3,51.2%,-7.8,-0.4,Rider,-1,−110,73-76-2,49.0%,5.7,0.1
35,49.2,2:00 PM,Reed Green Coliseum,175,Wi-Milwkee,284,S Mississippi,Milwaukee,Milwaukee,Southern Mississippi,Southern Miss,-2,−108,False,N/A,N/A,False,Wi-Milwkee,4-3-0,57.1%,5.5,0.9,2-2-0,50.0%,-8.8,-1.4,S Mississippi,1-4-0,20.0%,-3.2,-6.4,1-0-0,100.0%,24.0,+4.5,S Mississippi,N/A,N/A,0-4-0,0.0%,-16.8,-9.1,Wi-Milwkee,-2,−108,2-1-0,66.7%,7.7,3.8,35,49.2,2:00 PM,Reed Green Coliseum,175,Wi-Milwkee,284,S Mississippi,Milwaukee,Milwaukee,Southern Mississippi,Southern Miss,-2,−108,False,N/A,N/A,False,Wi-Milwkee,378-359-22,51.3%,0.1,0.0,195-163-13,54.5%,-4.8,0.5,S Mississippi,357-351-16,50.4%,0.9,-0.4,158-133-6,54.3%,8.2,0.5,S Mississippi,N/A,N/A,187-219-8,46.1%,-8.9,-0.8,Wi-Milwkee,-2,−108,158-170-11,48.2%,4.9,-1.0,35,49.2,2:00 PM,Reed Green Coliseum,175,Wi-Milwkee,284,S Mississippi,Milwaukee,Milwaukee,Southern Mississippi,Southern Miss,-2,−108,False,N/A,N/A,False,Wi-Milwkee,142-159-5,47.2%,-0.7,-0.6,74-65-3,53.2%,-5.7,-0.1,S Mississippi,136-142-6,48.9%,-2.9,-0.7,63-51-2,55.3%,5.2,1.7,S Mississippi,N/A,N/A,92-110-3,45.5%,-9.7,-1.0,Wi-Milwkee,-2,−108,51-76-2,40.2%,3.2,-2.5
36,49.0,7:00 PM,XL Center,360,Maryland Es,22,Connecticut,UMES,Maryland-Eastern Shore,UConn,Connecticut,N/A,N/A,False,-42,−112,False,Maryland Es,4-4-0,50.0%,-14.6,-3.3,4-4-0,50.0%,-27.5,-3.3,Connecticut,3-4-0,42.9%,18.6,-6.7,3-1-0,75.0%,37.8,+1.0,Connecticut,-42,−112,0,0,0.0,0.0,Maryland Es,N/A,N/A,0,0,0.0,0.0,36,49.0,7:00 PM,XL Center,360,Maryland Es,22,Connecticut,UMES,Maryland-Eastern Shore,UConn,Connecticut,N/A,N/A,False,-42,−112,False,Maryland Es,100-94-4,51.6%,-9.0,-0.9,61-58-2,51.3%,-15.1,-0.7,Connecticut,441-407-11,52.0%,8.7,0.4,196-180-7,52.1%,14.8,0.3,Connecticut,-42,−112,104-93-3,52.8%,-4.4,1.0,Maryland Es,N/A,N/A,16-10-1,61.5%,6.1,1.1,36,49.0,7:00 PM,XL Center,360,Maryland Es,22,Connecticut,UMES,Maryland-Eastern Shore,UConn,Connecticut,N/A,N/A,False,-42,−112,False,Maryland Es,88-81-4,52.1%,-6.7,-0.8,56-53-2,51.4%,-14.4,-0.7,Connecticut,177-154-5,53.5%,7.4,0.7,80-71-4,53.0%,13.5,0.6,Connecticut,-42,−112,43-49-2,46.7%,-7.1,-1.1,Maryland Es,N/A,N/A,16-10-1,61.5%,6.1,1.1
37,48.6,3:00 PM,Cajundome,193,Nicholls,275,Louisiana,Nicholls State,Nicholls State,Louisiana-Lafayette,Lafayette,+1.5,−110,True,N/A,N/A,False,Nicholls,2-3-0,40.0%,5.6,-1.1,2-1-0,66.7%,-14.0,3.2,Louisiana,0-6-0,0.0%,-13.7,-9.1,0-2-0,0.0%,-3.0,-13.5,Nicholls,+1.5,−110,2-2-0,50.0%,-12.0,1.5,Louisiana,N/A,N/A,0-1-0,0.0%,-22.0,-25.0,37,48.6,3:00 PM,Cajundome,193,Nicholls,275,Louisiana,Nicholls State,Nicholls State,Louisiana-Lafayette,Lafayette,+1.5,−110,True,N/A,N/A,False,Nicholls,96-109-2,46.8%,-3.1,-0.4,54-55-1,49.5%,-10.9,-0.2,Louisiana,352-355-23,49.8%,2.5,0.1,140-141-14,49.8%,9.5,0.4,Nicholls,+1.5,−110,52-57-1,47.7%,-13.0,-0.5,Louisiana,N/A,N/A,201-184-12,52.2%,7.0,0.5,37,48.6,3:00 PM,Cajundome,193,Nicholls,275,Louisiana,Nicholls State,Nicholls State,Louisiana-Lafayette,Lafayette,+1.5,−110,True,N/A,N/A,False,Nicholls,87-93-1,48.3%,0.8,0.1,50-51-1,49.5%,-8.6,0.0,Louisiana,143-146-7,49.5%,4.4,-0.3,58-55-5,51.3%,11.4,-0.1,Nicholls,+1.5,−110,45-42-0,51.7%,-11.5,0.6,Louisiana,N/A,N/A,95-81-4,54.0%,6.9,0.1
38,48.5,1:00 PM,McCamish Pavilion,330,Central Ark,113,Ga Tech,,Central Arkansas,Georgia Tech,Georgia Tech,N/A,N/A,False,-21.5,−110,False,Central Ark,2-3-0,40.0%,-1.8,1.4,1-2-0,33.3%,-25.0,-1.3,Ga Tech,2-4-0,33.3%,3.8,-6.9,2-4-0,33.3%,3.8,-6.9,Ga Tech,-21.5,−110,0-2-0,0.0%,-15.5,-11.0,Central Ark,N/A,N/A,0-1-0,0.0%,-4.0,-5.5,38,48.5,1:00 PM,McCamish Pavilion,330,Central Ark,113,Ga Tech,,Central Arkansas,Georgia Tech,Georgia Tech,N/A,N/A,False,-21.5,−110,False,Central Ark,98-102-7,49.0%,-6.4,-1.1,53-64-4,45.3%,-14.4,-2.1,Ga Tech,397-380-9,51.1%,1.5,0.0,193-180-4,51.7%,7.1,-0.4,Ga Tech,-21.5,−110,237-213-7,52.7%,-6.5,0.5,Central Ark,N/A,N/A,15-18-2,45.5%,2.4,-1.3,38,48.5,1:00 PM,McCamish Pavilion,330,Central Ark,113,Ga Tech,,Central Arkansas,Georgia Tech,Georgia Tech,N/A,N/A,False,-21.5,−110,False,Central Ark,95-96-6,49.7%,-7.3,-1.1,53-61-3,46.5%,-14.5,-1.9,Ga Tech,166-143-4,53.7%,-0.2,0.4,84-76-2,52.5%,4.1,-0.4,Ga Tech,-21.5,−110,107-93-3,53.5%,-6.4,0.7,Central Ark,N/A,N/A,14-17-2,45.2%,2.2,-1.6
39,48.4,1:00 PM,Kohl Center,361,Chicago St,28,Wisconsin,Chicago State,Chicago St.,Wisconsin,Wisconsin,+33.5,−108,True,-33.5,−112,False,Chicago St,2-6-0,25.0%,-25.3,-7.4,1-3-0,25.0%,-33.8,-9.3,Wisconsin,5-2-0,71.4%,15.3,4.6,3-2-0,60.0%,17.0,+2.5,Chicago St,+33.5,−108,2-6-0,25.0%,-25.3,-7.4,Wisconsin,-33.5,−112,3-2-0,60.0%,17.2,0.8,39,48.4,1:00 PM,Kohl Center,361,Chicago St,28,Wisconsin,Chicago State,Chicago St.,Wisconsin,Wisconsin,+33.5,−108,True,-33.5,−112,False,Chicago St,106-126-4,45.7%,-11.0,-1.9,61-74-3,45.2%,-18.0,-2.3,Wisconsin,449-409-22,52.3%,7.0,0.7,211-189-10,52.8%,13.1,1.0,Chicago St,+33.5,−108,99-116-3,46.1%,-18.3,-1.7,Wisconsin,-33.5,−112,313-293-10,51.7%,10.1,0.2,39,48.4,1:00 PM,Kohl Center,361,Chicago St,28,Wisconsin,Chicago State,Chicago St.,Wisconsin,Wisconsin,+33.5,−108,True,-33.5,−112,False,Chicago St,95-115-3,45.2%,-13.1,-2.1,54-65-2,45.4%,-20.2,-2.5,Wisconsin,171-166-11,50.7%,6.1,0.2,81-81-5,50.0%,11.1,-0.1,Chicago St,+33.5,−108,90-106-2,45.9%,-18.2,-1.7,Wisconsin,-33.5,−112,114-119-5,48.9%,9.4,-0.8
40,46.9,2:00 PM,Baha Mar Convention Center,198,Indiana St,280,Iona,Indiana State,Indiana St.,Iona,Iona,-4,−105,False,+4,−115,True,Indiana St,3-3-0,50.0%,5.4,-2.0,1-1-0,50.0%,0.0,1.5,Iona,3-4-0,42.9%,-9.4,-6.2,1-2-0,33.3%,-6.3,-6.7,Iona,+4,−115,2-3-0,40.0%,-14.2,-7.2,Indiana St,-4,−105,1-2-0,33.3%,7.0,-2.0,40,46.9,2:00 PM,Baha Mar Convention Center,198,Indiana St,280,Iona,Indiana State,Indiana St.,Iona,Iona,-4,−105,False,+4,−115,True,Indiana St,395-383-15,50.8%,0.0,0.2,170-169-6,50.2%,-5.2,-0.2,Iona,336-368-15,47.7%,3.3,0.2,116-146-9,44.3%,7.4,-0.6,Iona,+4,−115,112-125-3,47.3%,-6.1,0.7,Indiana St,-4,−105,172-165-5,51.0%,6.5,0.0,40,46.9,2:00 PM,Baha Mar Convention Center,198,Indiana St,280,Iona,Indiana State,Indiana St.,Iona,Iona,-4,−105,False,+4,−115,True,Indiana St,156-144-9,52.0%,1.9,0.3,61-63-3,49.2%,-3.4,-0.4,Iona,149-162-6,47.9%,3.9,-0.1,46-64-4,41.8%,7.9,-0.6,Iona,+4,−115,38-40-1,48.7%,-6.2,0.7,Indiana St,-4,−105,86-72-4,54.4%,7.7,0.7
41,45.6,2:00 PM,The Field House,122,Ipfw,338,Tx A&M-Com,Purdue Fort Wayne,Purdue Fort Wayne,Texas A&M-Commerce,Texas A&M Commerce,-8,−115,False,N/A,N/A,False,Ipfw,5-1-0,83.3%,9.4,0.3,2-0-0,100.0%,-10.0,4.3,Tx A&M-Com,5-2-0,71.4%,-17.9,2.1,1-0-0,100.0%,2.0,+5.0,Tx A&M-Com,N/A,N/A,5-2-0,71.4%,-17.9,2.1,Ipfw,-8,−115,3-1-0,75.0%,8.5,-1.6,41,45.6,2:00 PM,The Field House,122,Ipfw,338,Tx A&M-Com,Purdue Fort Wayne,Purdue Fort Wayne,Texas A&M-Commerce,Texas A&M Commerce,-8,−115,False,N/A,N/A,False,Ipfw,224-195-8,53.5%,0.2,0.3,122-96-1,56.0%,-7.6,0.4,Tx A&M-Com,33-34-2,49.3%,-4.5,-0.9,10-12-0,45.5%,8.1,-2.4,Tx A&M-Com,N/A,N/A,28-21-2,57.1%,-10.6,0.2,Ipfw,-8,−115,98-106-5,48.0%,5.4,-0.8,41,45.6,2:00 PM,The Field House,122,Ipfw,338,Tx A&M-Com,Purdue Fort Wayne,Purdue Fort Wayne,Texas A&M-Commerce,Texas A&M Commerce,-8,−115,False,N/A,N/A,False,Ipfw,151-141-4,51.7%,4.0,0.3,79-70-1,53.0%,-3.5,0.2,Tx A&M-Com,33-34-2,49.3%,-4.4,-0.9,10-12-0,45.5%,8.1,-2.4,Tx A&M-Com,N/A,N/A,28-21-2,57.1%,-10.6,0.2,Ipfw,-8,−115,72-78-1,48.0%,5.7,-0.7
