Rank,Hotness Score,Time,Location,Away Team Rank,Away Team,Home Team Rank,Home Team,Away Team DraftKings,Away Team Covers,Home Team DraftKings,Home Team Covers,Away Team Spread,Away Team Odds,Away Team Underdog,Home Team Spread,Home Team Odds,Home Team Underdog,Away Team Team,Away Team all_games_ATS Record,Away Team all_games_Cover %,Away Team all_games_MOV,Away Team all_games_ATS +/-,Away Team is_away_ATS Record,Away Team is_away_Cover %,Away Team is_away_MOV,Away Team is_away_ATS +/-,Home Team Team,Home Team all_games_ATS Record,Home Team all_games_Cover %,Home Team all_games_MOV,Home Team all_games_ATS +/-,Home Team is_home_ATS Record,Home Team is_home_Cover %,Home Team is_home_MOV,Home Team is_home_ATS +/-,Underdog is_dog Team,Underdog is_dog Spread,Underdog is_dog Odds,Underdog is_dog ATS Record,Underdog is_dog Cover %,Underdog is_dog MOV,Underdog is_dog ATS +/-,Favorite is_fav Team,Favorite is_fav Spread,Favorite is_fav Odds,Favorite is_fav ATS Record,Favorite is_fav Cover %,Favorite is_fav MOV,Favorite is_fav ATS +/-
54,33.4,1:00 PM,Resch Center,279,Campbell,281,Wi-Grn Bay,,Campbell,Green Bay,Green Bay,N/A,N/A,False,-5,−112,False,Campbell,107-102-3,51.2%,1.9,0.4,55-43-3,56.1%,-4.3,1.0,Wi-Grn Bay,157-150-5,51.1%,-1.1,0.1,62-60-3,50.8%,6.2,0.0,Wi-Grn Bay,-5,−112,93-98-3,48.7%,-9.1,0.1,Campbell,N/A,N/A,43-50-1,46.2%,4.5,-0.9
55,32.2,4:30 PM,Kirby Sports Center,304,Niagara,262,Lafayette,Niagara,Niagara,Lafayette,UL Lafayette,+4,−112,True,-4,−108,False,Niagara,151-146-2,50.8%,-3.0,0.0,80-70-1,53.3%,-6.6,0.3,Lafayette,103-99-2,51.0%,-3.7,-0.4,38-47-1,44.7%,0.3,-2.4,Niagara,+4,−112,109-94-2,53.7%,-6.4,0.9,Lafayette,-4,−108,32-34-0,48.5%,3.2,-1.6
56,31.5,8:00 PM,Viking Pavilion,312,Utah Tech,256,Portland St,Utah Tech,Utah Tech,Portland State,Portland St.,+6.5,−112,True,-6.5,−108,False,Utah Tech,57-53-3,51.8%,-2.9,-0.1,26-31-3,45.6%,-10.7,-1.1,Portland St,136-136-8,50.0%,2.2,-0.2,47-60-3,43.9%,10.2,-1.2,Utah Tech,+6.5,−112,41-46-2,47.1%,-10.2,-0.9,Portland St,-6.5,−108,50-63-2,44.3%,3.4,-1.9
57,31.0,7:30 PM,Alex G. Spanos Center,282,Cs Fullerton,292,Pacific,Cal State Fullerton,CSU Fullerton,Pacific,Pacific,+4,−108,True,-4,−112,False,Cs Fullerton,135-147-8,47.9%,-0.4,0.2,66-70-4,48.5%,-5.5,0.8,Pacific,119-162-9,42.4%,-3.4,-1.3,55-76-4,42.0%,1.6,-1.3,Cs Fullerton,+4,−108,85-95-6,47.2%,-6.8,0.1,Pacific,-4,−112,39-57-4,40.6%,5.0,-1.3
58,24.8,7:00 PM,George Gervin GameAbove Center,305,Detroit,303,E Michigan,Detroit Mercy,Detroit Mercy,Eastern Michigan,Eastern Michigan,+6.5,−108,True,-6.5,−112,False,Detroit,143-157-4,47.7%,-4.0,-0.7,77-85-2,47.5%,-9.9,-1.3,E Michigan,128-150-1,46.0%,-0.4,-0.9,60-59-1,50.4%,7.4,-0.1,Detroit,+6.5,−108,99-110-3,47.4%,-10.0,-1.1,E Michigan,-6.5,−112,51-46-1,52.6%,5.9,0.6
59,21.4,8:00 PM,The Nest,358,Mercyhurst,261,Sac State,0,0,Sacramento State,Sacramento State,N/A,N/A,False,-7,−112,False,Mercyhurst,3-2-1,60.0%,-1.6,-0.4,2-2-1,50.0%,-17.2,-2.9,Sac State,139-137-8,50.4%,-1.2,-0.3,51-61-1,45.5%,5.4,-0.9,Sac State,-7,−112,99-87-5,53.2%,-7.1,0.3,Mercyhurst,N/A,N/A,0,0,0.0,0.0
60,21.1,4:00 PM,Convocation Center,347,Hsn Christian,277,Utsa,Houston Christian,Houston Christian,UTSA,Texas-San Antonio,+12.5,−105,True,-12.5,−115,False,Hsn Christian,93-95-3,49.5%,-4.7,-1.0,55-45-1,55.0%,-13.9,-0.5,Utsa,134-142-4,48.6%,-2.1,-0.2,66-54-3,55.0%,5.4,1.6,Hsn Christian,+12.5,−105,76-79-3,49.0%,-13.8,-1.1,Utsa,-12.5,−115,39-42-2,48.2%,3.1,-1.7
61,19.7,2:00 PM,HTC Center,343,Sc Upstate,290,Coastal Car,,South Carolina Upstate,Coastal Carolina,Coastal Carolina,N/A,N/A,False,-6.5,−112,False,Sc Upstate,106-98-6,52.0%,-2.6,0.1,61-54-5,53.0%,-9.7,0.7,Coastal Car,126-126-7,50.0%,3.3,-0.1,59-58-4,50.4%,9.6,0.4,Coastal Car,-6.5,−112,79-68-5,53.7%,-5.5,0.5,Sc Upstate,N/A,N/A,15-22-4,40.5%,2.1,-2.4
62,16.6,2:00 PM,Kirby Sports Center,317,Liu,333,Binghamton,LIU,LIU,Binghamton,Binghamton,-1,−110,False,+1,−110,True,Liu,65-73-3,47.1%,-4.6,-0.5,34-46-2,42.5%,-11.6,-1.6,Binghamton,91-99-4,47.9%,-4.5,-0.2,36-46-1,43.9%,1.6,-1.2,Binghamton,+1,−110,73-79-4,48.0%,-9.3,0.1,Liu,-1,−110,22-22-1,50.0%,5.3,-0.4
63,--,2:00 PM,Nido and Mariana Qubein Arena,0,Pfeiffer,128,High Point,0,0,High Point,High Point,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,High Point,108-108-2,50.0%,1.6,-1.1,50-47-0,51.6%,8.7,-0.1,High Point,N/A,N/A,59-54-2,52.2%,-8.6,-0.8,Pfeiffer,N/A,N/A,0,0,0.0,0.0
63,--,6:00 PM,Zidian Family Arena at Beeghly Center,0,Bethany (Wv),251,Youngs St,0,0,Youngstown State,Youngstown St.,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Youngs St,143-148-4,49.1%,-0.3,-0.4,57-64-3,47.1%,6.7,-0.1,Youngs St,N/A,N/A,87-86-2,50.3%,-8.9,-0.5,Bethany (Wv),N/A,N/A,0,0,0.0,0.0
63,--,5:00 PM,Credit Union 1 Arena,0,Aurora,146,Il-Chicago,0,0,UIC,Illinois-Chicago,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Il-Chicago,157-150-6,51.1%,-1.9,0.0,77-65-2,54.2%,3.5,0.4,Il-Chicago,N/A,N/A,103-99-3,51.0%,-7.5,0.3,Aurora,N/A,N/A,0,0,0.0,0.0
63,--,2:00 PM,Corteva Coliseum,0,Trinity Christian,349,Iu Indy,0,0,0,0,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Iu Indy,132-153-4,46.3%,-6.6,-1.3,51-59-1,46.4%,0.1,-1.0,Iu Indy,N/A,N/A,111-111-3,50.0%,-11.2,-0.8,Trinity Christian,N/A,N/A,0,0,0.0,0.0
63,--,7:00 PM,LionTree Arena,0,La Verne,111,Ucsd,0,0,,San Diego,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Ucsd,55-51-2,51.9%,0.9,0.3,26-19-2,57.8%,7.0,0.2,Ucsd,N/A,N/A,32-31-2,50.8%,-5.5,1.5,La Verne,N/A,N/A,0,0,0.0,0.0
63,--,3:00 PM,McDougald-McLendon Arena,0,Virginia-Lynchburg,252,Nc Central,0,0,North Carolina Central,North Carolina Central,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Nc Central,114-82-4,58.2%,5.7,1.0,36-25-1,59.0%,20.1,1.8,Nc Central,N/A,N/A,53-40-2,57.0%,-9.6,0.3,Virginia-Lynchburg,N/A,N/A,0,0,0.0,0.0
63,--,7:00 PM,Neches Federal Credit Union Arena at the Montagne,0,Our Lady Of The Lake,276,Lamar,0,0,Lamar,Lamar,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Lamar,88-100-4,46.8%,0.5,0.0,38-29-3,56.7%,10.1,1.3,Lamar,N/A,N/A,54-71-4,43.2%,-9.7,-0.5,Our Lady Of The Lake,N/A,N/A,0,0,0.0,0.0
