Rank,Hotness Score,Time,Location,Away Team Rank,Away Team,Home Team Rank,Home Team,Away Team DraftKings,Away Team Covers,Home Team DraftKings,Home Team Covers,Away Team Spread,Away Team Odds,Away Team Underdog,Home Team Spread,Home Team Odds,Home Team Underdog,Away Team Team,Away Team all_games_ATS Record,Away Team all_games_Cover %,Away Team all_games_MOV,Away Team all_games_ATS +/-,Away Team is_away_ATS Record,Away Team is_away_Cover %,Away Team is_away_MOV,Away Team is_away_ATS +/-,Home Team Team,Home Team all_games_ATS Record,Home Team all_games_Cover %,Home Team all_games_MOV,Home Team all_games_ATS +/-,Home Team is_home_ATS Record,Home Team is_home_Cover %,Home Team is_home_MOV,Home Team is_home_ATS +/-,Underdog is_dog Team,Underdog is_dog Spread,Underdog is_dog Odds,Underdog is_dog ATS Record,Underdog is_dog Cover %,Underdog is_dog MOV,Underdog is_dog ATS +/-,Favorite is_fav Team,Favorite is_fav Spread,Favorite is_fav Odds,Favorite is_fav ATS Record,Favorite is_fav Cover %,Favorite is_fav MOV,Favorite is_fav ATS +/-
17,75.6,8:00 PM,Chaifetz Arena,146,Mass Lowell,142,Saint Louis,UMass Lowell,Massachusetts Lowell,Saint Louis,Saint Louis,+10.5,−108,True,-10.5,−112,False,Mass Lowell,103-101-4,50.5%,1.2,0.2,61-51-0,54.5%,-4.4,0.6,Saint Louis,153-153-2,50.0%,0.5,-0.7,84-74-2,53.2%,5.9,-0.2,Mass Lowell,+10.5,−108,50-48-1,51.0%,-6.7,1.1,Saint Louis,-10.5,−112,78-74-2,51.3%,6.9,-1.0
18,75.3,7:00 PM,JMA Wireless Dome,186,Cornell,93,Syracuse,Cornell,Cornell,Syracuse,Syracuse,+9.5,−108,True,-9.5,−112,False,Cornell,114-111-3,50.7%,-0.3,0.4,59-65-2,47.6%,-6.4,-0.2,Syracuse,155-165-5,48.4%,3.4,0.2,81-85-3,48.8%,8.8,0.1,Cornell,+9.5,−108,78-73-3,51.7%,-7.0,0.9,Syracuse,-9.5,−112,92-98-1,48.4%,8.4,-0.3
19,72.9,4:30 PM,Xfinity Center,232,Bucknell,24,Maryland,Bucknell,Bucknell,Maryland,Maryland,+25,−110,True,-25,−110,False,Bucknell,117-112-1,51.1%,1.1,0.1,64-56-1,53.3%,-3.4,0.6,Maryland,158-163-8,49.2%,5.7,0.1,80-90-3,47.1%,11.0,-0.4,Bucknell,+25,−110,59-57-1,50.9%,-7.9,0.3,Maryland,-25,−110,98-104-4,48.5%,10.4,-0.3
20,71.7,7:00 PM,Fifth Third Arena,240,Alabama St,7,Cincinnati,Alabama State,Alabama St.,Cincinnati,Cincinnati,+28.5,−110,True,-28.5,−110,False,Alabama St,96-96-4,50.0%,-5.3,-0.9,56-51-3,52.3%,-11.7,-1.4,Cincinnati,158-167-6,48.6%,8.3,0.5,85-78-3,52.2%,14.8,1.7,Alabama St,+28.5,−110,68-65-4,51.1%,-13.7,-0.9,Cincinnati,-28.5,−110,123-129-5,48.8%,12.0,0.8
21,71.4,7:30 PM,Dollar Loan Center,136,Nc-Grnsboro,182,Tx El Paso,,UNC Greensboro,UTEP,Texas-El Paso,N/A,N/A,False,+1,−115,True,Nc-Grnsboro,152-150-6,50.3%,5.4,0.9,72-62-1,53.7%,0.1,1.9,Tx El Paso,136-148-4,47.9%,1.2,-0.7,69-68-1,50.4%,7.1,-0.1,Tx El Paso,+1,−115,68-73-3,48.2%,-6.9,-0.3,Nc-Grnsboro,N/A,N/A,91-98-3,48.2%,8.8,0.2
22,70.8,7:00 PM,William B. Finneran Pavilion,236,Rider,63,Villanova,Rider,Rider,Villanova,Villanova,+17.5,−108,True,-17.5,−112,False,Rider,142-150-4,48.6%,0.3,0.0,76-75-3,50.3%,-3.1,0.3,Villanova,196-155-5,55.8%,10.1,0.6,79-63-1,55.6%,14.8,0.7,Rider,+17.5,−108,66-71-2,48.2%,-7.2,0.1,Villanova,-17.5,−112,171-133-3,56.3%,12.3,0.8
23,70.2,4:00 PM,Trask Coliseum,127,Sam Hous St,192,App State,Sam Houston,Sam Houston St.,Appalachian State,Appalachian St.,-6.5,−110,False,+6.5,−110,True,Sam Hous St,118-87-5,57.6%,6.4,1.5,62-44-3,58.5%,-2.2,1.2,App State,144-143-8,50.2%,1.7,0.1,59-62-1,48.8%,10.0,0.0,App State,+6.5,−110,91-78-6,53.9%,-6.0,1.2,Sam Hous St,-6.5,−110,67-40-3,62.6%,9.9,2.7
24,70.0,6:30 PM,Pinnacle Bank Arena,234,South Dakota,54,Nebraska,,South Dakota,Nebraska,Nebraska,N/A,N/A,False,-23,−108,False,South Dakota,149-137-4,52.1%,2.2,0.0,69-62-1,52.7%,-5.1,-0.3,Nebraska,155-157-4,49.7%,-0.2,0.0,85-73-3,53.8%,5.7,0.0,Nebraska,-23,−108,89-98-2,47.6%,-8.4,-0.2,South Dakota,N/A,N/A,75-61-2,55.2%,6.6,0.4
25,69.1,12:00 PM,Germain Arena,211,E Kentucky,115,La Tech,Eastern Kentucky,Eastern Kentucky,Louisiana Tech,Louisiana Tech,+3.5,−125,True,-3.5,−105,False,E Kentucky,141-142-6,49.8%,2.3,-0.3,73-71-2,50.7%,-5.7,-0.3,La Tech,154-138-2,52.7%,7.3,-0.1,72-56-1,56.3%,14.8,0.9,E Kentucky,+3.5,−125,78-64-2,54.9%,-7.9,1.1,La Tech,-3.5,−105,107-94-2,53.2%,8.7,-0.3
26,67.0,1:00 PM,TD Arena,197,N Kentucky,143,Col Charlestn,Northern Kentucky,Northern Kentucky,Charleston,Charleston,+7,−112,True,-7,−108,False,N Kentucky,141-135-2,51.1%,4.2,0.6,67-61-1,52.3%,-2.1,0.7,Col Charlestn,145-159-7,47.7%,4.0,0.0,65-74-3,46.8%,7.8,-0.1,N Kentucky,+7,−112,55-50-0,52.4%,-6.4,1.3,Col Charlestn,-7,−108,98-104-5,48.5%,7.6,-0.3
27,65.4,6:00 PM,Hard Rock Hotel Riviera Maya,178,Tulane,185,Belmont,Tulane,Tulane,Belmont,Belmont,-1,−108,False,+1,−112,True,Tulane,130-151-6,46.3%,-2.1,-0.6,54-48-3,52.9%,-7.1,1.0,Belmont,164-144-6,53.3%,7.6,0.3,73-53-3,57.9%,13.7,1.2,Belmont,+1,−112,34-30-2,53.1%,-5.5,0.6,Tulane,-1,−108,49-59-1,45.4%,5.9,-1.7
28,65.1,2:00 PM,Dale F. Halton Arena,199,E Tenn St,161,Charlotte,ETSU,East Tennesee St.,Charlotte,Charlotte,+2.5,−108,True,-2.5,−112,False,E Tenn St,153-142-6,51.9%,5.6,0.4,70-61-3,53.4%,-0.5,1.1,Charlotte,142-152-5,48.3%,-1.3,-0.5,78-59-3,56.9%,4.5,1.4,E Tenn St,+2.5,−108,61-50-2,55.0%,-5.0,1.5,Charlotte,-2.5,−112,62-67-2,48.1%,6.1,-0.2
29,64.5,2:00 PM,McKenzie Arena,163,Bryant,201,Chattanooga,Bryant,Bryant,Chattanooga,Chattanooga,+5.5,−110,True,-5.5,−110,False,Bryant,95-113-3,45.7%,-1.3,-0.7,48-64-2,42.9%,-6.9,-0.9,Chattanooga,146-147-6,49.8%,4.2,0.1,54-63-4,46.2%,10.4,-0.8,Bryant,+5.5,−110,41-59-2,41.0%,-9.9,-1.1,Chattanooga,-5.5,−110,79-86-6,47.9%,7.2,-0.2
30,63.1,12:00 AM,Acrisure Arena,263,Fresno St,80,Wash State,Fresno State,Fresno St.,Washington State,Washington St.,N/A,N/A,False,+5,−108,True,Fresno St,146-153-5,48.8%,2.2,0.1,67-61-2,52.3%,-2.6,1.0,Wash State,152-168-4,47.5%,-0.5,0.3,83-79-1,51.2%,5.0,1.3,Wash State,+5,−108,85-94-3,47.5%,-8.3,0.0,Fresno St,N/A,N/A,71-79-3,47.3%,7.9,-0.4
31,63.0,7:00 PM,Trask Coliseum,230,Colgate,135,Nc-Wilmgton,Colgate,Colgate,UNCW,UNC Wilmington,+8,−105,True,N/A,N/A,False,Colgate,122-100-3,55.0%,4.7,1.2,63-54-2,53.9%,-0.6,0.8,Nc-Wilmgton,144-139-9,50.9%,2.7,0.3,52-53-3,49.5%,9.9,0.5,Colgate,+8,−105,31-25-2,55.4%,-7.3,1.7,Nc-Wilmgton,N/A,N/A,70-74-3,48.6%,6.5,0.0
32,62.7,8:30 PM,Hard Rock Hotel Riviera Maya,215,Wyoming,165,Loyola Mymt,Wyoming,Wyoming,Loyola Maryland-1,Loyola Marymount,+3.5,−112,True,N/A,N/A,False,Wyoming,147-157-7,48.4%,-0.2,-0.2,58-58-2,50.0%,-6.9,-0.8,Loyola Mymt,145-143-9,50.4%,-1.5,-0.4,63-76-2,45.3%,3.0,-1.3,Wyoming,+3.5,−112,91-86-4,51.4%,-7.6,0.1,Loyola Mymt,N/A,N/A,56-66-2,45.9%,6.3,-0.8
33,61.5,9:00 PM,Dahlberg Arena/Robin Selvig Court,155,Cal St Nrdge,228,Montana,CSUN,CSU Northridge,Montana,Montana,+1,−110,True,-1,−110,False,Cal St Nrdge,143-147-5,49.3%,-3.9,-0.9,77-63-4,55.0%,-8.1,0.5,Montana,142-154-11,48.0%,4.5,-0.2,58-58-6,50.0%,12.2,0.5,Cal St Nrdge,+1,−110,104-112-2,48.2%,-9.1,-0.7,Montana,-1,−110,100-100-9,50.0%,7.5,0.1
34,60.2,4:00 PM,Thompson-Boling Arena at Food City Center,305,Tn Martin,5,Tennessee,,Tenn-Martin,Tennessee,Tennessee,N/A,N/A,False,-39,−108,False,Tn Martin,136-144-1,48.6%,-0.7,-0.5,72-83-1,46.5%,-7.2,-0.5,Tennessee,169-163-4,50.9%,7.2,0.7,79-79-3,50.0%,13.1,1.0,Tennessee,-39,−108,47-43-1,52.2%,-3.7,2.0,Tn Martin,N/A,N/A,50-44-1,53.2%,4.1,-0.7
35,55.4,4:00 PM,Lavietes Pavilion,149,U Mass,271,Harvard,Massachusetts,Massachusetts,Harvard,Harvard,N/A,N/A,False,+3.5,−110,True,U Mass,145-152-6,48.8%,-0.9,-0.9,53-57-1,48.2%,-6.8,-1.8,Harvard,114-125-2,47.7%,2.7,-0.4,47-54-0,46.5%,7.7,-0.6,Harvard,+3.5,−110,53-40-1,57.0%,-4.7,1.5,U Mass,N/A,N/A,64-74-5,46.4%,5.0,-1.7
36,54.1,11:59 PM,Acrisure Arena,167,Cal Baptist,263,Fresno St,California Baptist,California Baptist,Fresno State,Fresno St.,N/A,N/A,False,N/A,N/A,False,Cal Baptist,79-90-3,46.8%,4.7,-0.4,34-32-2,51.5%,-4.4,0.3,Fresno St,146-153-5,48.8%,2.2,0.1,65-72-2,47.5%,7.4,-0.5,Fresno St,N/A,N/A,74-72-2,50.7%,-6.2,0.6,Cal Baptist,N/A,N/A,42-55-0,43.3%,7.2,-0.5
37,53.7,3:00 PM,Hard Rock Hotel Riviera Maya,190,Gard-Webb,247,Beth-Cook,,Gardner-Webb,Bethune-Cookman,Bethune-Cookman,N/A,N/A,False,+3.5,−110,True,Gard-Webb,117-103-2,53.2%,2.7,0.9,72-43-2,62.6%,-3.8,2.0,Beth-Cook,81-91-4,47.1%,-2.2,-0.6,35-22-1,61.4%,8.5,1.7,Beth-Cook,+3.5,−110,53-59-3,47.3%,-10.9,-0.5,Gard-Webb,N/A,N/A,50-62-2,44.6%,5.7,-0.5
38,53.3,12:00 PM,Florida State College at Jacksonville South Campus,314,Detroit,86,Rhode Island,Detroit Mercy,Detroit Mercy,Rhode Island,Rhode Island,+20.5,−115,True,-20.5,−115,False,Detroit,142-157-4,47.5%,-4.0,-0.7,77-85-2,47.5%,-9.9,-1.3,Rhode Island,144-165-2,46.6%,3.3,-0.3,72-73-1,49.7%,7.7,-0.5,Detroit,+20.5,−115,98-110-3,47.1%,-10.0,-1.1,Rhode Island,-20.5,−115,96-97-1,49.7%,7.7,-0.1
38,53.3,9:00 PM,Fiserv Forum,340,Stonehill,14,Marquette,,Stonehill,Marquette,Marquette,N/A,N/A,False,-34.5,−110,False,Stonehill,28-39-0,41.8%,-7.1,-1.1,15-25-0,37.5%,-13.6,-1.8,Marquette,170-158-4,51.8%,4.7,0.4,87-86-0,50.3%,10.1,0.4,Marquette,-34.5,−110,62-58-3,51.7%,-5.4,0.3,Stonehill,N/A,N/A,7-7-0,50.0%,2.5,-1.5
38,53.3,5:00 PM,Florida State College at Jacksonville South Campus,212,Tx-Arlington,226,Austin Peay,UT Arlington,Texas-Arlington,Austin Peay,Austin Peay,-4.5,−108,False,+4.5,−112,True,Tx-Arlington,158-135-7,53.9%,3.0,0.8,78-73-3,51.7%,-3.0,1.2,Austin Peay,143-144-7,49.8%,-0.2,-0.3,58-54-3,51.8%,8.3,0.7,Austin Peay,+4.5,−112,89-85-2,51.2%,-8.9,-0.5,Tx-Arlington,-4.5,−108,81-75-4,51.9%,5.7,-0.8
41,51.6,2:30 PM,Florida State College at Jacksonville South Campus,229,Tulsa,225,Georgia St,Tulsa,Tulsa,Georgia State,Georgia St.,-3.5,−105,False,+3.5,−115,True,Tulsa,139-157-8,47.0%,0.2,-0.7,45-68-1,39.8%,-7.4,-2.5,Georgia St,138-150-7,47.9%,4.1,-0.7,58-59-4,49.6%,11.0,-0.2,Georgia St,+3.5,−115,34-53-3,39.1%,-7.9,-1.1,Tulsa,-3.5,−105,69-65-5,51.5%,8.0,-0.3
42,50.8,2:00 PM,Paul and Alejandra Foster Pavilion,352,New Orleans,17,Baylor,New Orleans,New Orleans,Baylor,Baylor,N/A,N/A,False,N/A,N/A,False,New Orleans,94-96-3,49.5%,-1.4,-1.1,45-51-2,46.9%,-10.2,-2.5,Baylor,174-141-7,55.2%,9.2,0.9,80-72-2,52.6%,15.9,1.6,Baylor,N/A,N/A,45-40-1,52.9%,-3.2,1.0,New Orleans,N/A,N/A,43-30-1,58.9%,5.7,1.5
43,50.0,7:30 PM,McCamish Pavilion,313,Charl South,123,Ga Tech,,Charleston Southern,Georgia Tech,Georgia Tech,N/A,N/A,False,-20,−108,False,Charl South,86-107-4,44.6%,-1.6,-0.8,51-53-2,49.0%,-10.1,-0.5,Ga Tech,165-143-4,53.6%,-0.2,0.4,83-76-2,52.2%,4.0,-0.4,Ga Tech,-20,−108,107-93-3,53.5%,-6.4,0.7,Charl South,N/A,N/A,20-22-0,47.6%,6.8,-0.1
44,49.8,6:30 PM,Mizzou Arena,351,Lindenwood,41,Missouri,,Lindenwood,Missouri,Missouri,N/A,N/A,False,N/A,N/A,False,Lindenwood,27-34-1,44.3%,-6.4,-1.2,12-21-1,36.4%,-16.3,-1.8,Missouri,145-165-7,46.8%,-0.7,-0.8,74-82-5,47.4%,5.4,-0.7,Missouri,N/A,N/A,85-94-3,47.5%,-8.7,-0.7,Lindenwood,N/A,N/A,2-3-0,40.0%,-1.0,-3.0
45,48.0,7:00 PM,Cam Henderson Center,264,S Car State,206,Marshall,South Carolina State,South Carolina State,Marshall,Marshall,+10,−105,True,-10,−115,False,S Car State,107-90-4,54.3%,-6.1,0.9,64-58-0,52.5%,-13.5,0.4,Marshall,154-156-4,49.7%,1.6,-0.3,75-70-3,51.7%,7.7,0.4,S Car State,+10,−105,85-62-4,57.8%,-12.2,1.6,Marshall,-10,−115,100-80-2,55.6%,7.7,0.8
46,47.3,6:00 PM,Germain Arena,222,Richmond,256,Ball St,Richmond,Richmond,Ball State,Ball St.,-4,−108,False,+4,−112,True,Richmond,153-158-7,49.2%,2.8,0.1,60-59-1,50.4%,-1.6,0.5,Ball St,134-159-1,45.7%,2.2,-0.2,57-76-0,42.9%,7.6,-0.7,Ball St,+4,−112,71-71-0,50.0%,-5.0,1.2,Richmond,-4,−108,87-93-5,48.3%,6.9,-0.4
47,40.7,12:30 PM,Hard Rock Hotel Riviera Maya,265,North Dakota,255,Se Louisiana,North Dakota,North Dakota,Southeastern Louisiana,Southeastern Louisiana,-1,−112,False,N/A,N/A,False,North Dakota,139-150-4,48.1%,-1.3,0.0,68-82-1,45.3%,-8.3,-0.1,Se Louisiana,109-89-2,55.1%,-1.9,-0.2,32-30-2,51.6%,7.2,-0.8,Se Louisiana,N/A,N/A,73-51-0,58.9%,-10.1,0.2,North Dakota,-1,−112,38-46-1,45.2%,5.0,0.3
48,40.6,10:00 PM,Haas Pavilion,354,Mercyhurst,130,California,0,0,California,California,N/A,N/A,False,-23.5,−108,False,Mercyhurst,3-1-1,75.0%,1.5,0.3,2-1-1,66.7%,-15.4,-2.6,California,152-169-5,47.4%,-3.1,-1.3,83-87-4,48.8%,2.2,-0.6,California,-23.5,−108,98-102-1,49.0%,-9.5,-0.9,Mercyhurst,N/A,N/A,0,0,0.0,0.0
49,38.9,2:00 PM,Hooper Eblen Center,193,Presbyterian,328,Tn Tech,Presbyterian,Presbyterian,,Tennessee Tech,-2,−112,False,N/A,N/A,False,Presbyterian,102-91-6,52.9%,-3.4,-0.1,55-52-2,51.4%,-10.9,-0.5,Tn Tech,135-140-6,49.1%,-2.7,-0.8,59-52-5,53.2%,5.5,0.3,Tn Tech,N/A,N/A,94-101-4,48.2%,-9.8,-0.6,Presbyterian,-2,−112,21-23-3,47.7%,4.9,-0.9
50,36.9,4:00 PM,Clune Arena,274,Sac State,268,Air Force,Sacramento State,Sacramento State,Air Force,Air Force,+8,−112,True,-8,−108,False,Sac State,138-137-8,50.2%,-1.2,-0.3,73-63-5,53.7%,-7.1,-0.1,Air Force,135-152-4,47.0%,-3.8,-1.3,66-74-0,47.1%,1.5,-1.0,Sac State,+8,−112,98-87-5,53.0%,-7.1,0.3,Air Force,-8,−108,40-50-0,44.4%,4.5,-1.5
51,36.7,1:00 PM,Trojan Arena,250,Merrimack,290,Utsa,Merrimack,Merrimack,UTSA,Texas-San Antonio,+1,−108,True,-1,−112,False,Merrimack,75-68-3,52.5%,0.3,0.1,41-34-3,54.7%,-4.5,0.9,Utsa,133-142-4,48.4%,-2.1,-0.2,66-54-3,55.0%,5.4,1.6,Merrimack,+1,−108,33-33-3,50.0%,-8.7,0.1,Utsa,-1,−112,38-42-2,47.5%,3.1,-1.7
52,34.8,2:00 PM,Zidian Family Arena at Beeghly Center,318,W Michigan,227,Youngs St,Western Michigan,Western Michigan,Youngstown State,Youngstown St.,+9,−108,True,-9,−112,False,W Michigan,133-150-7,47.0%,-2.8,-1.0,66-72-4,47.8%,-9.3,-0.5,Youngs St,143-147-4,49.3%,-0.2,-0.3,57-63-3,47.5%,6.9,0.1,W Michigan,+9,−108,96-102-5,48.5%,-8.4,-0.2,Youngs St,-9,−112,54-60-2,47.4%,5.6,-0.5
53,33.9,2:00 PM,Pizzitola Sports Center,321,Stony Brook,233,Brown,Stony Brook,Stony Brook,Brown,Brown,+8.5,−112,True,-8.5,−108,False,Stony Brook,117-102-7,53.4%,1.9,-0.1,66-52-2,55.9%,-3.0,0.1,Brown,112-116-6,49.1%,-0.6,0.0,42-57-3,42.4%,3.7,-1.5,Stony Brook,+8.5,−112,60-53-1,53.1%,-8.2,0.5,Brown,-8.5,−108,36-47-4,43.4%,3.3,-2.1
