Rank_current_season,Hotness Score_current_season,Time_current_season,Location_current_season,Away Team Rank_current_season,Away Team_current_season,Home Team Rank_current_season,Home Team_current_season,Away Team DraftKings_current_season,Away Team Covers_current_season,Home Team DraftKings_current_season,Home Team Covers_current_season,Away Team Spread_current_season,Away Team Odds_current_season,Away Team Underdog_current_season,Home Team Spread_current_season,Home Team Odds_current_season,Home Team Underdog_current_season,Away Team Team_current_season,Away Team all_games_ATS Record_current_season,Away Team all_games_Cover %_current_season,Away Team all_games_MOV_current_season,Away Team all_games_ATS +/-_current_season,Away Team is_away_ATS Record_current_season,Away Team is_away_Cover %_current_season,Away Team is_away_MOV_current_season,Away Team is_away_ATS +/-_current_season,Home Team Team_current_season,Home Team all_games_ATS Record_current_season,Home Team all_games_Cover %_current_season,Home Team all_games_MOV_current_season,Home Team all_games_ATS +/-_current_season,Home Team is_home_ATS Record_current_season,Home Team is_home_Cover %_current_season,Home Team is_home_MOV_current_season,Home Team is_home_ATS +/-_current_season,Underdog is_dog Team_current_season,Underdog is_dog Spread_current_season,Underdog is_dog Odds_current_season,Underdog is_dog ATS Record_current_season,Underdog is_dog Cover %_current_season,Underdog is_dog MOV_current_season,Underdog is_dog ATS +/-_current_season,Favorite is_fav Team_current_season,Favorite is_fav Spread_current_season,Favorite is_fav Odds_current_season,Favorite is_fav ATS Record_current_season,Favorite is_fav Cover %_current_season,Favorite is_fav MOV_current_season,Favorite is_fav ATS +/-_current_season,Rank_all_time,Hotness Score_all_time,Time_all_time,Location_all_time,Away Team Rank_all_time,Away Team_all_time,Home Team Rank_all_time,Home Team_all_time,Away Team DraftKings_all_time,Away Team Covers_all_time,Home Team DraftKings_all_time,Home Team Covers_all_time,Away Team Spread_all_time,Away Team Odds_all_time,Away Team Underdog_all_time,Home Team Spread_all_time,Home Team Odds_all_time,Home Team Underdog_all_time,Away Team Team_all_time,Away Team all_games_ATS Record_all_time,Away Team all_games_Cover %_all_time,Away Team all_games_MOV_all_time,Away Team all_games_ATS +/-_all_time,Away Team is_away_ATS Record_all_time,Away Team is_away_Cover %_all_time,Away Team is_away_MOV_all_time,Away Team is_away_ATS +/-_all_time,Home Team Team_all_time,Home Team all_games_ATS Record_all_time,Home Team all_games_Cover %_all_time,Home Team all_games_MOV_all_time,Home Team all_games_ATS +/-_all_time,Home Team is_home_ATS Record_all_time,Home Team is_home_Cover %_all_time,Home Team is_home_MOV_all_time,Home Team is_home_ATS +/-_all_time,Underdog is_dog Team_all_time,Underdog is_dog Spread_all_time,Underdog is_dog Odds_all_time,Underdog is_dog ATS Record_all_time,Underdog is_dog Cover %_all_time,Underdog is_dog MOV_all_time,Underdog is_dog ATS +/-_all_time,Favorite is_fav Team_all_time,Favorite is_fav Spread_all_time,Favorite is_fav Odds_all_time,Favorite is_fav ATS Record_all_time,Favorite is_fav Cover %_all_time,Favorite is_fav MOV_all_time,Favorite is_fav ATS +/-_all_time,Rank_last_10_seasons,Hotness Score_last_10_seasons,Time_last_10_seasons,Location_last_10_seasons,Away Team Rank_last_10_seasons,Away Team_last_10_seasons,Home Team Rank_last_10_seasons,Home Team_last_10_seasons,Away Team DraftKings_last_10_seasons,Away Team Covers_last_10_seasons,Home Team DraftKings_last_10_seasons,Home Team Covers_last_10_seasons,Away Team Spread_last_10_seasons,Away Team Odds_last_10_seasons,Away Team Underdog_last_10_seasons,Home Team Spread_last_10_seasons,Home Team Odds_last_10_seasons,Home Team Underdog_last_10_seasons,Away Team Team_last_10_seasons,Away Team all_games_ATS Record_last_10_seasons,Away Team all_games_Cover %_last_10_seasons,Away Team all_games_MOV_last_10_seasons,Away Team all_games_ATS +/-_last_10_seasons,Away Team is_away_ATS Record_last_10_seasons,Away Team is_away_Cover %_last_10_seasons,Away Team is_away_MOV_last_10_seasons,Away Team is_away_ATS +/-_last_10_seasons,Home Team Team_last_10_seasons,Home Team all_games_ATS Record_last_10_seasons,Home Team all_games_Cover %_last_10_seasons,Home Team all_games_MOV_last_10_seasons,Home Team all_games_ATS +/-_last_10_seasons,Home Team is_home_ATS Record_last_10_seasons,Home Team is_home_Cover %_last_10_seasons,Home Team is_home_MOV_last_10_seasons,Home Team is_home_ATS +/-_last_10_seasons,Underdog is_dog Team_last_10_seasons,Underdog is_dog Spread_last_10_seasons,Underdog is_dog Odds_last_10_seasons,Underdog is_dog ATS Record_last_10_seasons,Underdog is_dog Cover %_last_10_seasons,Underdog is_dog MOV_last_10_seasons,Underdog is_dog ATS +/-_last_10_seasons,Favorite is_fav Team_last_10_seasons,Favorite is_fav Spread_last_10_seasons,Favorite is_fav Odds_last_10_seasons,Favorite is_fav ATS Record_last_10_seasons,Favorite is_fav Cover %_last_10_seasons,Favorite is_fav MOV_last_10_seasons,Favorite is_fav ATS +/-_last_10_seasons
27,65.4,6:00 PM,Hard Rock Hotel Riviera Maya,178,Tulane,185,Belmont,Tulane,Tulane,Belmont,Belmont,-1,−108,False,+1,−112,True,Tulane,3-3-0,50.0%,11.9,-2.1,0-1-0,0.0%,-8.0,-3.0,Belmont,3-2-0,60.0%,4.3,-1.6,1-1-0,50.0%,10.3,-2.0,Belmont,+1,−112,1-0-0,100.0%,1.0,7.5,Tulane,-1,−108,3-2-0,60.0%,11.4,-1.9,27,65.4,6:00 PM,Hard Rock Hotel Riviera Maya,178,Tulane,185,Belmont,Tulane,Tulane,Belmont,Belmont,-1,−108,False,+1,−112,True,Tulane,317-363-13,46.6%,-1.7,-0.9,138-143-8,49.1%,-8.3,-0.2,Belmont,218-200-6,52.2%,5.6,0.5,88-66-3,57.1%,12.1,1.4,Belmont,+1,−112,51-48-2,51.5%,-6.4,0.6,Tulane,-1,−108,110-112-2,49.6%,6.0,-0.7,27,65.4,6:00 PM,Hard Rock Hotel Riviera Maya,178,Tulane,185,Belmont,Tulane,Tulane,Belmont,Belmont,-1,−108,False,+1,−112,True,Tulane,130-151-6,46.3%,-2.1,-0.6,54-48-3,52.9%,-7.1,1.0,Belmont,164-144-6,53.3%,7.6,0.3,73-53-3,57.9%,13.7,1.2,Belmont,+1,−112,34-30-2,53.1%,-5.5,0.6,Tulane,-1,−108,49-59-1,45.4%,5.9,-1.7
28,65.1,2:00 PM,Dale F. Halton Arena,199,E Tenn St,161,Charlotte,ETSU,East Tennesee St.,Charlotte,Charlotte,+2.5,−108,True,-2.5,−112,False,E Tenn St,1-3-0,25.0%,10.8,-2.6,0-1-0,0.0%,-6.0,-0.5,Charlotte,1-4-0,20.0%,0.0,-4.2,1-3-0,25.0%,7.3,-1.5,E Tenn St,+2.5,−108,0-1-0,0.0%,-6.0,-0.5,Charlotte,-2.5,−112,1-3-0,25.0%,7.3,-1.5,28,65.1,2:00 PM,Dale F. Halton Arena,199,E Tenn St,161,Charlotte,ETSU,East Tennesee St.,Charlotte,Charlotte,+2.5,−108,True,-2.5,−112,False,E Tenn St,242-213-10,53.2%,4.0,0.5,113-97-5,53.8%,-2.6,0.8,Charlotte,364-388-21,48.4%,0.7,-0.4,172-160-7,51.8%,6.2,0.4,E Tenn St,+2.5,−108,104-85-4,55.0%,-6.7,1.0,Charlotte,-2.5,−112,181-196-6,48.0%,6.5,-0.4,28,65.1,2:00 PM,Dale F. Halton Arena,199,E Tenn St,161,Charlotte,ETSU,East Tennesee St.,Charlotte,Charlotte,+2.5,−108,True,-2.5,−112,False,E Tenn St,153-142-6,51.9%,5.6,0.4,70-61-3,53.4%,-0.5,1.1,Charlotte,142-152-5,48.3%,-1.3,-0.5,78-59-3,56.9%,4.5,1.4,E Tenn St,+2.5,−108,61-50-2,55.0%,-5.0,1.5,Charlotte,-2.5,−112,62-67-2,48.1%,6.1,-0.2
29,64.5,2:00 PM,McKenzie Arena,163,Bryant,201,Chattanooga,Bryant,Bryant,Chattanooga,Chattanooga,+5.5,−110,True,-5.5,−110,False,Bryant,2-4-0,33.3%,8.6,-2.8,1-3-0,25.0%,2.0,-1.8,Chattanooga,2-4-0,33.3%,0.3,-3.3,1-1-0,50.0%,13.7,-0.5,Bryant,+5.5,−110,0-1-0,0.0%,-15.0,-7.5,Chattanooga,-5.5,−110,1-3-0,25.0%,5.0,-3.3,29,64.5,2:00 PM,McKenzie Arena,163,Bryant,201,Chattanooga,Bryant,Bryant,Chattanooga,Chattanooga,+5.5,−110,True,-5.5,−110,False,Bryant,102-123-4,45.3%,-3.6,-0.9,52-69-2,43.0%,-8.8,-1.1,Chattanooga,319-335-15,48.8%,2.5,-0.5,133-143-8,48.2%,9.5,-0.8,Bryant,+5.5,−110,48-65-3,42.5%,-10.8,-1.2,Chattanooga,-5.5,−110,163-171-10,48.8%,6.0,-0.9,29,64.5,2:00 PM,McKenzie Arena,163,Bryant,201,Chattanooga,Bryant,Bryant,Chattanooga,Chattanooga,+5.5,−110,True,-5.5,−110,False,Bryant,95-113-3,45.7%,-1.3,-0.7,48-64-2,42.9%,-6.9,-0.9,Chattanooga,146-147-6,49.8%,4.2,0.1,54-63-4,46.2%,10.4,-0.8,Bryant,+5.5,−110,41-59-2,41.0%,-9.9,-1.1,Chattanooga,-5.5,−110,79-86-6,47.9%,7.2,-0.2
30,63.1,12:00 AM,Acrisure Arena,263,Fresno St,80,Wash State,Fresno State,Fresno St.,Washington State,Washington St.,N/A,N/A,False,+5,−108,True,Fresno St,3-2-1,60.0%,-2.2,-0.9,2-1-0,66.7%,-6.7,-1.0,Wash State,4-3-0,57.1%,11.1,2.1,3-1-0,75.0%,15.5,+4.8,Wash State,+5,−108,0-1-0,0.0%,-10.0,-4.5,Fresno St,N/A,N/A,0-1-1,0.0%,9.0,-1.5,30,63.1,12:00 AM,Acrisure Arena,263,Fresno St,80,Wash State,Fresno State,Fresno St.,Washington State,Washington St.,N/A,N/A,False,+5,−108,True,Fresno St,370-404-14,47.8%,2.3,-0.2,178-162-6,52.4%,-3.6,0.3,Wash State,373-405-12,47.9%,-0.4,0.1,193-184-2,51.2%,5.0,0.7,Wash State,+5,−108,211-239-10,46.9%,-8.6,-0.3,Fresno St,N/A,N/A,179-222-7,44.6%,6.7,-1.2,30,63.1,12:00 AM,Acrisure Arena,263,Fresno St,80,Wash State,Fresno State,Fresno St.,Washington State,Washington St.,N/A,N/A,False,+5,−108,True,Fresno St,146-153-5,48.8%,2.2,0.1,67-61-2,52.3%,-2.6,1.0,Wash State,152-168-4,47.5%,-0.5,0.3,83-79-1,51.2%,5.0,1.3,Wash State,+5,−108,85-94-3,47.5%,-8.3,0.0,Fresno St,N/A,N/A,71-79-3,47.3%,7.9,-0.4
31,63.0,7:00 PM,Trask Coliseum,230,Colgate,135,Nc-Wilmgton,Colgate,Colgate,UNCW,UNC Wilmington,+8,−105,True,N/A,N/A,False,Colgate,2-3-0,40.0%,-4.0,-5.8,1-3-0,25.0%,-13.3,-8.4,Nc-Wilmgton,2-1-0,66.7%,11.5,1.3,1-0-0,100.0%,30.0,+2.5,Colgate,+8,−105,1-1-0,50.0%,-12.5,-0.3,Nc-Wilmgton,N/A,N/A,1-1-0,50.0%,6.0,-1.3,31,63.0,7:00 PM,Trask Coliseum,230,Colgate,135,Nc-Wilmgton,Colgate,Colgate,UNCW,UNC Wilmington,+8,−105,True,N/A,N/A,False,Colgate,134-109-4,55.1%,0.2,1.3,72-58-2,55.4%,-4.9,1.1,Nc-Wilmgton,381-353-24,51.9%,0.6,0.2,154-138-7,52.7%,7.0,0.3,Colgate,+8,−105,41-31-3,56.9%,-8.2,1.9,Nc-Wilmgton,N/A,N/A,178-158-6,53.0%,6.9,0.2,31,63.0,7:00 PM,Trask Coliseum,230,Colgate,135,Nc-Wilmgton,Colgate,Colgate,UNCW,UNC Wilmington,+8,−105,True,N/A,N/A,False,Colgate,122-100-3,55.0%,4.7,1.2,63-54-2,53.9%,-0.6,0.8,Nc-Wilmgton,144-139-9,50.9%,2.7,0.3,52-53-3,49.5%,9.9,0.5,Colgate,+8,−105,31-25-2,55.4%,-7.3,1.7,Nc-Wilmgton,N/A,N/A,70-74-3,48.6%,6.5,0.0
32,62.7,8:30 PM,Hard Rock Hotel Riviera Maya,215,Wyoming,165,Loyola Mymt,Wyoming,Wyoming,Loyola Maryland-1,Loyola Marymount,+3.5,−112,True,N/A,N/A,False,Wyoming,3-2-0,60.0%,2.0,-4.5,0-1-0,0.0%,-47.0,-28.5,Loyola Mymt,2-2-0,50.0%,6.4,-2.9,0-2-0,0.0%,8.0,-14.3,Wyoming,+3.5,−112,1-1-0,50.0%,-23.0,-12.5,Loyola Mymt,N/A,N/A,0-1-0,0.0%,-4.0,-14.5,32,62.7,8:30 PM,Hard Rock Hotel Riviera Maya,215,Wyoming,165,Loyola Mymt,Wyoming,Wyoming,Loyola Maryland-1,Loyola Marymount,+3.5,−112,True,N/A,N/A,False,Wyoming,354-377-17,48.4%,0.9,-0.3,141-160-6,46.8%,-6.9,-1.2,Loyola Mymt,348-389-17,47.2%,-4.1,-0.6,149-187-4,44.4%,0.4,-1.6,Wyoming,+3.5,−112,197-201-8,49.5%,-7.9,-0.3,Loyola Mymt,N/A,N/A,106-137-5,43.6%,4.8,-1.6,32,62.7,8:30 PM,Hard Rock Hotel Riviera Maya,215,Wyoming,165,Loyola Mymt,Wyoming,Wyoming,Loyola Maryland-1,Loyola Marymount,+3.5,−112,True,N/A,N/A,False,Wyoming,147-157-7,48.4%,-0.2,-0.2,58-58-2,50.0%,-6.9,-0.8,Loyola Mymt,145-143-9,50.4%,-1.5,-0.4,63-76-2,45.3%,3.0,-1.3,Wyoming,+3.5,−112,91-86-4,51.4%,-7.6,0.1,Loyola Mymt,N/A,N/A,56-66-2,45.9%,6.3,-0.8
33,61.5,9:00 PM,Dahlberg Arena/Robin Selvig Court,155,Cal St Nrdge,228,Montana,CSUN,CSU Northridge,Montana,Montana,+1,−110,True,-1,−110,False,Cal St Nrdge,4-1-0,80.0%,17.5,8.4,2-1-0,66.7%,6.0,6.5,Montana,1-4-0,20.0%,2.3,-5.2,0-2-0,0.0%,23.5,-4.3,Cal St Nrdge,+1,−110,0-1-0,0.0%,-14.0,-6.0,Montana,-1,−110,0-2-0,0.0%,6.5,-4.3,33,61.5,9:00 PM,Dahlberg Arena/Robin Selvig Court,155,Cal St Nrdge,228,Montana,CSUN,CSU Northridge,Montana,Montana,+1,−110,True,-1,−110,False,Cal St Nrdge,328-329-9,49.9%,-0.9,-0.4,171-156-6,52.3%,-5.9,0.5,Montana,320-341-17,48.4%,3.4,-0.1,138-139-8,49.8%,10.0,0.0,Cal St Nrdge,+1,−110,213-215-3,49.8%,-8.0,0.0,Montana,-1,−110,200-205-13,49.4%,7.2,-0.1,33,61.5,9:00 PM,Dahlberg Arena/Robin Selvig Court,155,Cal St Nrdge,228,Montana,CSUN,CSU Northridge,Montana,Montana,+1,−110,True,-1,−110,False,Cal St Nrdge,143-147-5,49.3%,-3.9,-0.9,77-63-4,55.0%,-8.1,0.5,Montana,142-154-11,48.0%,4.5,-0.2,58-58-6,50.0%,12.2,0.5,Cal St Nrdge,+1,−110,104-112-2,48.2%,-9.1,-0.7,Montana,-1,−110,100-100-9,50.0%,7.5,0.1
34,60.2,4:00 PM,Thompson-Boling Arena at Food City Center,305,Tn Martin,5,Tennessee,,Tenn-Martin,Tennessee,Tennessee,N/A,N/A,False,-39,−108,False,Tn Martin,3-2-0,60.0%,3.2,1.8,3-1-0,75.0%,-5.5,6.0,Tennessee,5-1-0,83.3%,24.2,8.0,2-1-0,66.7%,28.7,+1.2,Tennessee,-39,−108,1-0-0,100.0%,22.0,24.5,Tn Martin,N/A,N/A,0-1-0,0.0%,-12.0,-15.0,34,60.2,4:00 PM,Thompson-Boling Arena at Food City Center,305,Tn Martin,5,Tennessee,,Tenn-Martin,Tennessee,Tennessee,N/A,N/A,False,-39,−108,False,Tn Martin,287-325-12,46.9%,-3.3,-0.9,159-184-8,46.4%,-10.0,-0.6,Tennessee,430-399-11,51.9%,6.2,0.5,208-179-6,53.8%,12.3,1.3,Tennessee,-39,−108,149-110-3,57.5%,-3.6,2.0,Tn Martin,N/A,N/A,93-83-3,52.8%,4.5,-0.5,34,60.2,4:00 PM,Thompson-Boling Arena at Food City Center,305,Tn Martin,5,Tennessee,,Tenn-Martin,Tennessee,Tennessee,N/A,N/A,False,-39,−108,False,Tn Martin,136-144-1,48.6%,-0.7,-0.5,72-83-1,46.5%,-7.2,-0.5,Tennessee,169-163-4,50.9%,7.2,0.7,79-79-3,50.0%,13.1,1.0,Tennessee,-39,−108,47-43-1,52.2%,-3.7,2.0,Tn Martin,N/A,N/A,50-44-1,53.2%,4.1,-0.7
35,55.4,4:00 PM,Lavietes Pavilion,149,U Mass,271,Harvard,Massachusetts,Massachusetts,Harvard,Harvard,N/A,N/A,False,+3.5,−110,True,U Mass,2-4-0,33.3%,-5.2,-6.6,1-0-0,100.0%,-6.0,3.0,Harvard,2-4-0,33.3%,-6.2,-3.6,2-0-0,100.0%,12.0,+11.3,Harvard,+3.5,−110,1-3-0,25.0%,-9.5,-4.5,U Mass,N/A,N/A,1-2-0,33.3%,6.0,-2.2,35,55.4,4:00 PM,Lavietes Pavilion,149,U Mass,271,Harvard,Massachusetts,Massachusetts,Harvard,Harvard,N/A,N/A,False,+3.5,−110,True,U Mass,371-392-12,48.6%,0.3,-0.4,160-156-4,50.6%,-4.5,-0.2,Harvard,268-297-7,47.4%,1.6,-0.3,109-129-2,45.8%,6.1,-0.9,Harvard,+3.5,−110,130-118-5,52.4%,-7.0,0.8,U Mass,N/A,N/A,175-201-8,46.5%,6.0,-0.9,35,55.4,4:00 PM,Lavietes Pavilion,149,U Mass,271,Harvard,Massachusetts,Massachusetts,Harvard,Harvard,N/A,N/A,False,+3.5,−110,True,U Mass,145-152-6,48.8%,-0.9,-0.9,53-57-1,48.2%,-6.8,-1.8,Harvard,114-125-2,47.7%,2.7,-0.4,47-54-0,46.5%,7.7,-0.6,Harvard,+3.5,−110,53-40-1,57.0%,-4.7,1.5,U Mass,N/A,N/A,64-74-5,46.4%,5.0,-1.7
36,54.1,11:59 PM,Acrisure Arena,167,Cal Baptist,263,Fresno St,California Baptist,California Baptist,Fresno State,Fresno St.,N/A,N/A,False,N/A,N/A,False,Cal Baptist,2-5-0,28.6%,2.7,-3.4,0,0,0.0,0.0,Fresno St,3-2-1,60.0%,-2.2,-0.9,0-1-1,0.0%,9.0,-1.5,Fresno St,N/A,N/A,3-1-0,75.0%,-7.8,-0.6,Cal Baptist,N/A,N/A,1-5-0,16.7%,3.5,-5.3,36,54.1,11:59 PM,Acrisure Arena,167,Cal Baptist,263,Fresno St,California Baptist,California Baptist,Fresno State,Fresno St.,N/A,N/A,False,N/A,N/A,False,Cal Baptist,79-90-3,46.8%,4.2,-0.4,34-32-2,51.5%,-5.0,0.3,Fresno St,370-404-14,47.8%,2.3,-0.2,167-203-6,45.1%,7.9,-0.4,Fresno St,N/A,N/A,185-172-7,51.8%,-5.8,1.0,Cal Baptist,N/A,N/A,42-55-0,43.3%,7.2,-0.5,36,54.1,11:59 PM,Acrisure Arena,167,Cal Baptist,263,Fresno St,California Baptist,California Baptist,Fresno State,Fresno St.,N/A,N/A,False,N/A,N/A,False,Cal Baptist,79-90-3,46.8%,4.7,-0.4,34-32-2,51.5%,-4.4,0.3,Fresno St,146-153-5,48.8%,2.2,0.1,65-72-2,47.5%,7.4,-0.5,Fresno St,N/A,N/A,74-72-2,50.7%,-6.2,0.6,Cal Baptist,N/A,N/A,42-55-0,43.3%,7.2,-0.5
37,53.7,3:00 PM,Hard Rock Hotel Riviera Maya,190,Gard-Webb,247,Beth-Cook,,Gardner-Webb,Bethune-Cookman,Bethune-Cookman,N/A,N/A,False,+3.5,−110,True,Gard-Webb,5-1-0,83.3%,-5.0,3.3,4-0-0,100.0%,-8.8,5.4,Beth-Cook,3-3-0,50.0%,-8.3,5.3,1-0-0,100.0%,13.0,+9.0,Beth-Cook,+3.5,−110,2-3-0,40.0%,-12.6,4.5,Gard-Webb,N/A,N/A,1-1-0,50.0%,2.5,-0.8,37,53.7,3:00 PM,Hard Rock Hotel Riviera Maya,190,Gard-Webb,247,Beth-Cook,,Gardner-Webb,Bethune-Cookman,Bethune-Cookman,N/A,N/A,False,+3.5,−110,True,Gard-Webb,136-116-2,54.0%,0.4,1.1,81-49-2,62.3%,-6.1,2.2,Beth-Cook,94-102-6,48.0%,-3.6,-0.5,35-23-1,60.3%,4.5,1.6,Beth-Cook,+3.5,−110,61-69-4,46.9%,-10.9,-0.6,Gard-Webb,N/A,N/A,56-66-2,45.9%,5.7,-0.5,37,53.7,3:00 PM,Hard Rock Hotel Riviera Maya,190,Gard-Webb,247,Beth-Cook,,Gardner-Webb,Bethune-Cookman,Bethune-Cookman,N/A,N/A,False,+3.5,−110,True,Gard-Webb,117-103-2,53.2%,2.7,0.9,72-43-2,62.6%,-3.8,2.0,Beth-Cook,81-91-4,47.1%,-2.2,-0.6,35-22-1,61.4%,8.5,1.7,Beth-Cook,+3.5,−110,53-59-3,47.3%,-10.9,-0.5,Gard-Webb,N/A,N/A,50-62-2,44.6%,5.7,-0.5
38,53.3,12:00 PM,Florida State College at Jacksonville South Campus,314,Detroit,86,Rhode Island,Detroit Mercy,Detroit Mercy,Rhode Island,Rhode Island,+20.5,−115,True,-20.5,−115,False,Detroit,4-2-0,66.7%,-1.4,5.0,3-0-0,100.0%,-7.0,12.8,Rhode Island,2-2-0,50.0%,27.2,13.4,2-2-0,50.0%,27.2,+13.4,Detroit,+20.5,−115,3-2-0,60.0%,-11.0,5.1,Rhode Island,-20.5,−115,2-2-0,50.0%,26.0,13.4,38,53.3,12:00 PM,Florida State College at Jacksonville South Campus,314,Detroit,86,Rhode Island,Detroit Mercy,Detroit Mercy,Rhode Island,Rhode Island,+20.5,−115,True,-20.5,−115,False,Detroit,365-394-23,48.1%,0.2,-0.4,189-195-15,49.2%,-5.6,-0.4,Rhode Island,364-414-13,46.8%,0.7,-0.5,153-198-5,43.6%,4.8,-1.3,Detroit,+20.5,−115,193-217-14,47.1%,-8.5,-0.7,Rhode Island,-20.5,−115,178-210-8,45.9%,7.0,-0.8,38,53.3,12:00 PM,Florida State College at Jacksonville South Campus,314,Detroit,86,Rhode Island,Detroit Mercy,Detroit Mercy,Rhode Island,Rhode Island,+20.5,−115,True,-20.5,−115,False,Detroit,142-157-4,47.5%,-4.0,-0.7,77-85-2,47.5%,-9.9,-1.3,Rhode Island,144-165-2,46.6%,3.3,-0.3,72-73-1,49.7%,7.7,-0.5,Detroit,+20.5,−115,98-110-3,47.1%,-10.0,-1.1,Rhode Island,-20.5,−115,96-97-1,49.7%,7.7,-0.1
38,53.3,9:00 PM,Fiserv Forum,340,Stonehill,14,Marquette,,Stonehill,Marquette,Marquette,N/A,N/A,False,-34.5,−110,False,Stonehill,2-5-0,28.6%,-2.6,4.4,0-3-0,0.0%,-22.7,-2.8,Marquette,5-1-0,83.3%,16.7,4.7,3-1-0,75.0%,21.3,+4.1,Marquette,-34.5,−110,1-0-0,100.0%,4.0,6.5,Stonehill,N/A,N/A,0-2-0,0.0%,0.5,-2.0,38,53.3,9:00 PM,Fiserv Forum,340,Stonehill,14,Marquette,,Stonehill,Marquette,Marquette,N/A,N/A,False,-34.5,−110,False,Stonehill,28-39-0,41.8%,-7.3,-1.1,15-25-0,37.5%,-13.8,-1.8,Marquette,419-377-13,52.6%,5.5,0.5,194-193-4,50.1%,11.2,0.2,Marquette,-34.5,−110,172-136-5,55.8%,-4.8,0.8,Stonehill,N/A,N/A,7-7-0,50.0%,2.5,-1.5,38,53.3,9:00 PM,Fiserv Forum,340,Stonehill,14,Marquette,,Stonehill,Marquette,Marquette,N/A,N/A,False,-34.5,−110,False,Stonehill,28-39-0,41.8%,-7.1,-1.1,15-25-0,37.5%,-13.6,-1.8,Marquette,170-158-4,51.8%,4.7,0.4,87-86-0,50.3%,10.1,0.4,Marquette,-34.5,−110,62-58-3,51.7%,-5.4,0.3,Stonehill,N/A,N/A,7-7-0,50.0%,2.5,-1.5
38,53.3,5:00 PM,Florida State College at Jacksonville South Campus,212,Tx-Arlington,226,Austin Peay,UT Arlington,Texas-Arlington,Austin Peay,Austin Peay,-4.5,−108,False,+4.5,−112,True,Tx-Arlington,1-3-0,25.0%,3.3,-5.0,1-1-0,50.0%,-6.5,2.0,Austin Peay,3-2-0,60.0%,0.0,6.0,1-0-0,100.0%,13.0,+8.5,Austin Peay,+4.5,−112,3-1-0,75.0%,-3.8,8.8,Tx-Arlington,-4.5,−108,0-1-0,0.0%,-15.0,-16.5,38,53.3,5:00 PM,Florida State College at Jacksonville South Campus,212,Tx-Arlington,226,Austin Peay,UT Arlington,Texas-Arlington,Austin Peay,Austin Peay,-4.5,−108,False,+4.5,−112,True,Tx-Arlington,198-165-9,54.6%,1.7,0.7,100-83-3,54.6%,-4.5,1.6,Austin Peay,333-336-21,49.8%,0.7,0.0,137-130-8,51.3%,8.1,0.5,Austin Peay,+4.5,−112,173-182-8,48.7%,-8.7,-0.5,Tx-Arlington,-4.5,−108,93-90-5,50.8%,5.4,-0.9,38,53.3,5:00 PM,Florida State College at Jacksonville South Campus,212,Tx-Arlington,226,Austin Peay,UT Arlington,Texas-Arlington,Austin Peay,Austin Peay,-4.5,−108,False,+4.5,−112,True,Tx-Arlington,158-135-7,53.9%,3.0,0.8,78-73-3,51.7%,-3.0,1.2,Austin Peay,143-144-7,49.8%,-0.2,-0.3,58-54-3,51.8%,8.3,0.7,Austin Peay,+4.5,−112,89-85-2,51.2%,-8.9,-0.5,Tx-Arlington,-4.5,−108,81-75-4,51.9%,5.7,-0.8
41,51.6,2:30 PM,Florida State College at Jacksonville South Campus,229,Tulsa,225,Georgia St,Tulsa,Tulsa,Georgia State,Georgia St.,-3.5,−105,False,+3.5,−115,True,Tulsa,2-4-0,33.3%,1.4,-8.7,0-2-0,0.0%,-20.5,-17.5,Georgia St,3-2-0,60.0%,1.2,-2.4,2-0-0,100.0%,19.7,+6.3,Georgia St,+3.5,−115,1-1-0,50.0%,-20.0,-5.5,Tulsa,-3.5,−105,2-3-0,40.0%,6.4,-5.1,41,51.6,2:30 PM,Florida State College at Jacksonville South Campus,229,Tulsa,225,Georgia St,Tulsa,Tulsa,Georgia State,Georgia St.,-3.5,−105,False,+3.5,−115,True,Tulsa,390-369-18,51.4%,3.2,0.1,147-154-8,48.8%,-3.8,-0.4,Georgia St,266-279-10,48.8%,2.5,0.0,113-113-6,50.0%,8.0,0.0,Georgia St,+3.5,−115,107-126-4,45.9%,-7.8,0.2,Tulsa,-3.5,−105,222-194-9,53.4%,8.5,0.1,41,51.6,2:30 PM,Florida State College at Jacksonville South Campus,229,Tulsa,225,Georgia St,Tulsa,Tulsa,Georgia State,Georgia St.,-3.5,−105,False,+3.5,−115,True,Tulsa,139-157-8,47.0%,0.2,-0.7,45-68-1,39.8%,-7.4,-2.5,Georgia St,138-150-7,47.9%,4.1,-0.7,58-59-4,49.6%,11.0,-0.2,Georgia St,+3.5,−115,34-53-3,39.1%,-7.9,-1.1,Tulsa,-3.5,−105,69-65-5,51.5%,8.0,-0.3
