,Rank_current_season,Hotness Score_current_season,Time_current_season,Location_current_season,Away Team Rank_current_season,Away Team_current_season,Home Team Rank_current_season,Home Team_current_season,Away Team Covers_current_season,Home Team Covers_current_season,Away Team Spread_current_season,Away Team Implied Odds_current_season,Away Team Underdog_current_season,Home Team Spread_current_season,Home Team Implied Odds_current_season,Home Team Underdog_current_season,Away Team all_games_Sample Size_current_season,Away Team all_games_Cover %_current_season,Away Team all_games_MOV_current_season,Away Team all_games_ATS +/-_current_season,Away Team is_away_Sample Size_current_season,Away Team is_away_Cover %_current_season,Away Team is_away_MOV_current_season,Away Team is_away_ATS +/-_current_season,Home Team all_games_Sample Size_current_season,Home Team all_games_Cover %_current_season,Home Team all_games_MOV_current_season,Home Team all_games_ATS +/-_current_season,Home Team is_home_Sample Size_current_season,Home Team is_home_Cover %_current_season,Home Team is_home_MOV_current_season,Home Team is_home_ATS +/-_current_season,Underdog is_dog Team_current_season,Underdog is_dog Spread_current_season,Underdog is_dog Implied Odds_current_season,Underdog is_dog Sample Size_current_season,Underdog is_dog Cover %_current_season,Underdog is_dog MOV_current_season,Underdog is_dog ATS +/-_current_season,Favorite is_fav Team_current_season,Favorite is_fav Spread_current_season,Favorite is_fav Implied Odds_current_season,Favorite is_fav Sample Size_current_season,Favorite is_fav Cover %_current_season,Favorite is_fav MOV_current_season,Favorite is_fav ATS +/-_current_season,Away Team Covers_all_time,Home Team Covers_all_time,Away Team Spread_all_time,Home Team Spread_all_time,Away Team all_games_Sample Size_all_time,Away Team all_games_Cover %_all_time,Away Team all_games_MOV_all_time,Away Team all_games_ATS +/-_all_time,Away Team is_away_Sample Size_all_time,Away Team is_away_Cover %_all_time,Away Team is_away_MOV_all_time,Away Team is_away_ATS +/-_all_time,Home Team all_games_Sample Size_all_time,Home Team all_games_Cover %_all_time,Home Team all_games_MOV_all_time,Home Team all_games_ATS +/-_all_time,Home Team is_home_Sample Size_all_time,Home Team is_home_Cover %_all_time,Home Team is_home_MOV_all_time,Home Team is_home_ATS +/-_all_time,Underdog is_dog Spread_all_time,Underdog is_dog Sample Size_all_time,Underdog is_dog Cover %_all_time,Underdog is_dog MOV_all_time,Underdog is_dog ATS +/-_all_time,Favorite is_fav Spread_all_time,Favorite is_fav Sample Size_all_time,Favorite is_fav Cover %_all_time,Favorite is_fav MOV_all_time,Favorite is_fav ATS +/-_all_time,Away Team Covers_last_10_seasons,Home Team Covers_last_10_seasons,Away Team Spread_last_10_seasons,Home Team Spread_last_10_seasons,Away Team all_games_Sample Size_last_10_seasons,Away Team all_games_Cover %_last_10_seasons,Away Team all_games_MOV_last_10_seasons,Away Team all_games_ATS +/-_last_10_seasons,Away Team is_away_Sample Size_last_10_seasons,Away Team is_away_Cover %_last_10_seasons,Away Team is_away_MOV_last_10_seasons,Away Team is_away_ATS +/-_last_10_seasons,Home Team all_games_Sample Size_last_10_seasons,Home Team all_games_Cover %_last_10_seasons,Home Team all_games_MOV_last_10_seasons,Home Team all_games_ATS +/-_last_10_seasons,Home Team is_home_Sample Size_last_10_seasons,Home Team is_home_Cover %_last_10_seasons,Home Team is_home_MOV_last_10_seasons,Home Team is_home_ATS +/-_last_10_seasons,Underdog is_dog Spread_last_10_seasons,Underdog is_dog Sample Size_last_10_seasons,Underdog is_dog Cover %_last_10_seasons,Underdog is_dog MOV_last_10_seasons,Underdog is_dog ATS +/-_last_10_seasons,Favorite is_fav Spread_last_10_seasons,Favorite is_fav Sample Size_last_10_seasons,Favorite is_fav Cover %_last_10_seasons,Favorite is_fav MOV_last_10_seasons,Favorite is_fav ATS +/-_last_10_seasons,Away Team_current_season_map,Home Team_current_season_map,Favorite is_fav Team_current_season_map,Underdog is_dog Team_current_season_map,Away Team,Home Team,Home Cover
10,12,91.0,9:30 PM,Acrisure Arena,58,S Methodist,80,Wash State,Southern Methodist,Washington St.,-5.0,0.5283,False,5.0,0.5192,True,0,0.286,14.7,0.0,0,0.0,-11.0,-12.5,0,0.571,11.1,2.1,0,0.75,15.5,+4.8,Wash State,5.0,0.5192,0,0.0,-10.0,-4.5,S Methodist,-5.0,0.5283,0,0.333,18.0,0.6,Southern Methodist,Washington St.,-5.0,5.0,0,0.488,3.5,-0.4,0,0.534,-3.1,-0.3,0,0.479,-0.4,0.1,0,0.512,5.0,0.7,5.0,0,0.469,-8.6,-0.3,-5.0,0,0.49,8.3,-0.3,Southern Methodist,Washington St.,-5.0,5.0,0,0.481,6.7,-0.2,0,0.463,-1.0,-1.3,0,0.475,-0.5,0.3,0,0.512,5.0,1.3,5.0,0,0.475,-8.3,0.0,-5.0,0,0.498,10.7,0.4,257.0,347.0,257.0,347.0,Southern Methodist,Washington St.,False
11,13,90.8,7:30 PM,Imperial Arena,114,Davidson,20,Arizona,Davidson,Arizona,16.0,0.5283,True,-16.0,0.5192,False,0,1.0,20.0,2.8,0,1.0,6.0,0.5,0,0.25,14.5,-3.9,0,0.333,24.3,+1.3,Davidson,16.0,0.5283,0,0.0,0.0,0.0,Arizona,-16.0,0.5192,0,0.25,14.5,-3.9,Davidson,Arizona,16.0,-16.0,0,0.534,6.5,0.5,0,0.534,0.5,0.8,0,0.506,9.5,0.5,0,0.491,15.2,0.9,16.0,0,0.5,-7.1,0.0,-16.0,0,0.492,11.9,0.5,Davidson,Arizona,16.0,-16.0,0,0.536,5.4,0.5,0,0.538,0.5,0.7,0,0.506,11.3,0.6,0,0.509,17.9,2.2,16.0,0,0.473,-6.4,-0.8,-16.0,0,0.512,13.2,0.7,66.0,11.0,11.0,66.0,Davidson,Arizona,True
12,15,79.8,7:30 PM,Pete Hanna Center,132,Utah Valley,120,Samford,Utah Valley,Samford,4.0,0.5283,True,-4.0,0.5192,False,0,0.5,12.6,3.4,0,0.5,-2.0,-1.3,0,0.4,15.6,0.1,0,0.5,29.5,-1.8,Utah Valley,4.0,0.5283,0,1.0,2.0,9.0,Samford,-4.0,0.5192,0,0.25,4.8,-2.1,Utah Valley,Samford,4.0,-4.0,0,0.541,3.3,1.5,0,0.54,-4.7,1.1,0,0.488,0.6,-0.5,0,0.465,7.7,-0.1,4.0,0,0.532,-6.6,1.8,-4.0,0,0.475,5.5,-0.8,Utah Valley,Samford,4.0,-4.0,0,0.55,3.2,1.8,0,0.566,-3.5,1.6,0,0.504,1.3,0.0,0,0.47,8.5,1.0,4.0,0,0.545,-5.9,2.1,-4.0,0,0.52,8.3,1.2,330.0,264.0,264.0,330.0,Utah Valley,Samford,True
13,17,75.6,8:00 PM,Chaifetz Arena,146,Mass Lowell,142,Saint Louis,Massachusetts Lowell,Saint Louis,10.5,0.5192,True,-10.5,0.5283,False,0,0.5,10.1,-4.7,0,0.5,-32.0,-12.5,0,0.25,7.8,-6.0,0,0.5,23.7,+1.5,Mass Lowell,10.5,0.5192,0,0.5,-32.0,-12.5,Saint Louis,-10.5,0.5283,0,0.5,10.0,1.5,Massachusetts Lowell,Saint Louis,10.5,-10.5,0,0.502,0.5,0.1,0,0.539,-5.1,0.4,0,0.522,1.9,0.1,0,0.55,7.3,0.6,10.5,0,0.5,-7.3,0.9,-10.5,0,0.519,7.6,-0.3,Massachusetts Lowell,Saint Louis,10.5,-10.5,0,0.505,1.2,0.2,0,0.545,-4.4,0.6,0,0.5,0.5,-0.7,0,0.532,5.9,-0.2,10.5,0,0.51,-6.7,1.1,-10.5,0,0.513,6.9,-1.0,165.0,262.0,262.0,165.0,Massachusetts Lowell,Saint Louis,False
14,18,75.3,7:00 PM,JMA Wireless Dome,186,Cornell,93,Syracuse,Cornell,Syracuse,9.5,0.5192,True,-9.5,0.5283,False,0,0.4,7.2,-3.0,0,0.5,0.0,0.3,0,0.4,1.2,-3.6,0,0.0,5.0,-10.3,Cornell,9.5,0.5192,0,0.5,-7.0,-4.8,Syracuse,-9.5,0.5283,0,0.0,5.0,-10.3,Cornell,Syracuse,9.5,-9.5,0,0.527,-0.8,0.5,0,0.552,-5.7,1.0,0,0.5,6.7,0.1,0,0.469,11.6,-0.7,9.5,0,0.549,-7.9,1.2,-9.5,0,0.494,9.1,-0.5,Cornell,Syracuse,9.5,-9.5,0,0.507,-0.3,0.4,0,0.476,-6.4,-0.2,0,0.484,3.4,0.2,0,0.488,8.8,0.1,9.5,0,0.517,-7.0,0.9,-9.5,0,0.484,8.4,-0.3,61.0,291.0,291.0,61.0,,,
15,19,72.9,4:30 PM,Xfinity Center,232,Bucknell,24,Maryland,Bucknell,Maryland,25.0,0.5238,True,-25.0,0.5238,False,0,0.714,0.4,1.6,0,1.0,-3.3,6.2,0,0.5,27.2,7.0,0,0.6,32.4,+9.4,Bucknell,25.0,0.5238,0,1.0,-4.0,7.8,Maryland,-25.0,0.5238,0,0.5,27.2,7.0,Bucknell,Maryland,25.0,-25.0,0,0.498,1.9,0.1,0,0.54,-3.1,0.9,0,0.51,7.2,0.1,0,0.521,13.6,0.1,25.0,0,0.504,-7.5,0.4,-25.0,0,0.516,9.9,-0.2,Bucknell,Maryland,25.0,-25.0,0,0.511,1.1,0.1,0,0.533,-3.4,0.6,0,0.492,5.7,0.1,0,0.471,11.0,-0.4,25.0,0,0.509,-7.9,0.3,-25.0,0,0.485,10.4,-0.3,32.0,162.0,162.0,32.0,Bucknell,Maryland,False
16,20,71.7,7:00 PM,Fifth Third Arena,240,Alabama St,7,Cincinnati,Alabama St.,Cincinnati,28.5,0.5238,True,-28.5,0.5238,False,0,0.75,4.2,2.5,0,0.5,-15.3,-1.7,0,0.8,31.6,9.1,0,0.667,39.7,+9.0,Alabama St,28.5,0.5238,0,0.5,-15.3,-1.7,Cincinnati,-28.5,0.5238,0,0.8,31.6,9.1,Alabama St.,Cincinnati,28.5,-28.5,0,0.498,-2.8,-0.7,0,0.513,-9.1,-1.6,0,0.478,8.1,0.3,0,0.473,13.9,0.7,28.5,0,0.497,-13.3,-0.9,-28.5,0,0.476,11.2,0.3,Alabama St.,Cincinnati,28.5,-28.5,0,0.5,-5.3,-0.9,0,0.523,-11.7,-1.4,0,0.486,8.3,0.5,0,0.522,14.8,1.7,28.5,0,0.511,-13.7,-0.9,-28.5,0,0.488,12.0,0.8,5.0,49.0,49.0,5.0,Alabama St.,Cincinnati,False
17,22,70.8,7:00 PM,William B. Finneran Pavilion,236,Rider,63,Villanova,Rider,Villanova,17.5,0.5192,True,-17.5,0.5283,False,0,0.667,-5.5,2.5,0,0.667,-5.5,2.5,0,0.429,9.3,-1.5,0,0.5,20.8,+2.3,Rider,17.5,0.5192,0,0.6,-8.8,2.6,Villanova,-17.5,0.5283,0,0.333,11.0,-2.6,Rider,Villanova,17.5,-17.5,0,0.486,0.3,-0.1,0,0.529,-3.0,1.0,0,0.538,7.0,0.6,0,0.548,11.6,0.7,17.5,0,0.517,-6.2,0.6,-17.5,0,0.543,10.2,0.3,Rider,Villanova,17.5,-17.5,0,0.486,0.3,0.0,0,0.503,-3.1,0.3,0,0.558,10.1,0.6,0,0.556,14.8,0.7,17.5,0,0.482,-7.2,0.1,-17.5,0,0.563,12.3,0.8,247.0,337.0,337.0,247.0,Rider,Villanova,True
18,23,70.2,4:00 PM,Trask Coliseum,127,Sam Hous St,192,App State,Sam Houston St.,Appalachian St.,-6.5,0.5238,False,6.5,0.5238,True,0,0.5,3.2,0.9,0,0.5,-2.8,0.9,0,0.25,4.8,-8.5,0,0.333,13.8,-6.2,App State,6.5,0.5238,0,0.0,-31.0,-15.5,Sam Hous St,-6.5,0.5238,0,1.0,21.0,15.0,Sam Houston St.,Appalachian St.,-6.5,6.5,0,0.559,4.9,1.1,0,0.557,-3.2,0.6,0,0.508,1.8,0.1,0,0.504,9.3,-0.1,6.5,0,0.52,-7.0,0.9,-6.5,0,0.618,9.6,2.5,Sam Houston St.,Appalachian St.,-6.5,6.5,0,0.576,6.4,1.5,0,0.585,-2.2,1.2,0,0.502,1.7,0.1,0,0.488,10.0,0.0,6.5,0,0.539,-6.0,1.2,-6.5,0,0.626,9.9,2.7,263.0,9.0,263.0,9.0,Sam Houston St.,Appalachian St.,True
19,26,67.0,1:00 PM,TD Arena,197,N Kentucky,143,Col Charlestn,Northern Kentucky,Charleston,7.0,0.5283,True,-7.0,0.5192,False,0,0.2,-5.2,-1.7,0,0.0,-17.0,-3.0,0,0.667,-2.7,-6.8,0,0.667,-1.0,-5.2,N Kentucky,7.0,0.5283,0,0.0,-16.7,-2.8,Col Charlestn,-7.0,0.5192,0,0.8,4.4,-1.3,Northern Kentucky,Charleston,7.0,-7.0,0,0.507,2.9,0.7,0,0.523,-2.9,0.8,0,0.502,5.1,0.1,0,0.444,9.4,-1.1,7.0,0,0.513,-6.6,1.2,-7.0,0,0.475,7.1,-0.8,Northern Kentucky,Charleston,7.0,-7.0,0,0.511,4.2,0.6,0,0.523,-2.1,0.7,0,0.477,4.0,0.0,0,0.468,7.8,-0.1,7.0,0,0.524,-6.4,1.3,-7.0,0,0.485,7.6,-0.3,197.0,54.0,54.0,197.0,Northern Kentucky,Charleston,True
20,27,65.4,6:00 PM,Hard Rock Hotel Riviera Maya,178,Tulane,185,Belmont,Tulane,Belmont,-1.0,0.5192,False,1.0,0.5283,True,0,0.5,11.9,-2.1,0,0.0,-8.0,-3.0,0,0.6,4.3,-1.6,0,0.5,10.3,-2.0,Belmont,1.0,0.5283,0,1.0,1.0,7.5,Tulane,-1.0,0.5192,0,0.6,11.4,-1.9,Tulane,Belmont,-1.0,1.0,0,0.466,-1.7,-0.9,0,0.491,-8.3,-0.2,0,0.522,5.6,0.5,0,0.571,12.1,1.4,1.0,0,0.515,-6.4,0.6,-1.0,0,0.496,6.0,-0.7,Tulane,Belmont,-1.0,1.0,0,0.463,-2.1,-0.6,0,0.529,-7.1,1.0,0,0.533,7.6,0.3,0,0.579,13.7,1.2,1.0,0,0.531,-5.5,0.6,-1.0,0,0.454,5.9,-1.7,305.0,22.0,305.0,22.0,Tulane,Belmont,True
21,28,65.1,2:00 PM,Dale F. Halton Arena,199,E Tenn St,161,Charlotte,East Tennesee St.,Charlotte,2.5,0.5192,True,-2.5,0.5283,False,0,0.25,10.8,-2.6,0,0.0,-6.0,-0.5,0,0.2,0.0,-4.2,0,0.25,7.3,-1.5,E Tenn St,2.5,0.5192,0,0.0,-6.0,-0.5,Charlotte,-2.5,0.5283,0,0.25,7.3,-1.5,East Tennesee St.,Charlotte,2.5,-2.5,0,0.532,4.0,0.5,0,0.538,-2.6,0.8,0,0.484,0.7,-0.4,0,0.518,6.2,0.4,2.5,0,0.55,-6.7,1.0,-2.5,0,0.48,6.5,-0.4,East Tennesee St.,Charlotte,2.5,-2.5,0,0.519,5.6,0.4,0,0.534,-0.5,1.1,0,0.483,-1.3,-0.5,0,0.569,4.5,1.4,2.5,0,0.55,-5.0,1.5,-2.5,0,0.481,6.1,-0.2,81.0,46.0,46.0,81.0,,,
