Rank,Hotness Score,Time,Location,Away Team Rank,Away Team,Home Team Rank,Home Team,Away Team DraftKings,Away Team Covers,Home Team DraftKings,Home Team Covers,Away Team Spread,Away Team Odds,Away Team Underdog,Home Team Spread,Home Team Odds,Home Team Underdog,Away Team Team,Away Team all_games_ATS Record,Away Team all_games_Cover %,Away Team all_games_MOV,Away Team all_games_ATS +/-,Away Team is_away_ATS Record,Away Team is_away_Cover %,Away Team is_away_MOV,Away Team is_away_ATS +/-,Home Team Team,Home Team all_games_ATS Record,Home Team all_games_Cover %,Home Team all_games_MOV,Home Team all_games_ATS +/-,Home Team is_home_ATS Record,Home Team is_home_Cover %,Home Team is_home_MOV,Home Team is_home_ATS +/-,Underdog is_dog Team,Underdog is_dog Spread,Underdog is_dog Odds,Underdog is_dog ATS Record,Underdog is_dog Cover %,Underdog is_dog MOV,Underdog is_dog ATS +/-,Favorite is_fav Team,Favorite is_fav Spread,Favorite is_fav Odds,Favorite is_fav ATS Record,Favorite is_fav Cover %,Favorite is_fav MOV,Favorite is_fav ATS +/-
12,91.0,9:30 PM,Acrisure Arena,58,S Methodist,80,Wash State,SMU,Southern Methodist,Washington State,Washington St.,-5,−112,False,+5,−108,True,S Methodist,343-360-18,48.8%,3.5,-0.4,157-137-6,53.4%,-3.1,-0.3,Wash State,373-405-12,47.9%,-0.4,0.1,193-184-2,51.2%,5.0,0.7,Wash State,+5,−108,211-239-10,46.9%,-8.6,-0.3,S Methodist,-5,−112,198-206-12,49.0%,8.3,-0.3
13,90.8,7:30 PM,Imperial Arena,114,Davidson,20,Arizona,Davidson,Davidson,Arizona,Arizona,+16,−112,True,-16,−108,False,Davidson,373-325-14,53.4%,6.5,0.5,159-139-4,53.4%,0.5,0.8,Arizona,449-439-14,50.6%,9.5,0.5,206-214-6,49.1%,15.2,0.9,Davidson,+16,−112,105-105-6,50.0%,-7.1,0.0,Arizona,-16,−108,358-369-13,49.2%,11.9,0.5
14,86.5,6:00 PM,Suncoast Credit Union Arena,113,Va Tech,73,S Carolina,Virginia Tech,Virginia Tech,South Carolina,South Carolina,+5,−112,True,-5,−108,False,Va Tech,374-385-10,49.3%,2.3,0.1,127-150-4,45.9%,-6.2,-0.8,S Carolina,384-396-10,49.2%,1.4,-0.4,169-199-6,45.9%,6.6,-0.9,Va Tech,+5,−112,185-192-6,49.1%,-7.6,0.2,S Carolina,-5,−108,174-193-6,47.4%,7.0,-1.0
15,79.8,7:30 PM,Pete Hanna Center,132,Utah Valley,120,Samford,Utah Valley,Utah Valley,Samford,Samford,+4,−112,True,-4,−108,False,Utah Valley,139-118-2,54.1%,3.3,1.5,67-57-2,54.0%,-4.7,1.1,Samford,276-290-10,48.8%,0.6,-0.5,106-122-2,46.5%,7.7,-0.1,Utah Valley,+4,−112,66-58-1,53.2%,-6.6,1.8,Samford,-4,−108,112-124-0,47.5%,5.5,-0.8
16,77.8,7:00 PM,Addition Financial Arena,177,Wi-Milwkee,72,Ucf,Milwaukee,Milwaukee,UCF,Central Florida,+13,−112,True,-13,−108,False,Wi-Milwkee,377-359-22,51.2%,0.1,0.0,194-163-13,54.3%,-4.8,0.5,Ucf,275-256-8,51.8%,2.6,0.2,131-119-7,52.4%,7.8,0.4,Wi-Milwkee,+13,−112,207-184-11,52.9%,-7.5,0.7,Ucf,-13,−108,143-120-6,54.4%,7.8,0.5
17,75.6,8:00 PM,Chaifetz Arena,146,Mass Lowell,142,Saint Louis,UMass Lowell,Massachusetts Lowell,Saint Louis,Saint Louis,+10.5,−108,True,-10.5,−112,False,Mass Lowell,104-103-4,50.2%,0.5,0.1,62-53-0,53.9%,-5.1,0.4,Saint Louis,411-377-10,52.2%,1.9,0.1,213-174-5,55.0%,7.3,0.6,Mass Lowell,+10.5,−108,50-50-1,50.0%,-7.3,0.9,Saint Louis,-10.5,−112,205-190-8,51.9%,7.6,-0.3
18,75.3,7:00 PM,JMA Wireless Dome,186,Cornell,93,Syracuse,Cornell,Cornell,Syracuse,Syracuse,+9.5,−108,True,-9.5,−112,False,Cornell,290-260-12,52.7%,-0.8,0.5,165-134-9,55.2%,-5.7,1.0,Syracuse,424-424-13,50.0%,6.7,0.1,199-225-7,46.9%,11.6,-0.7,Cornell,+9.5,−108,190-156-11,54.9%,-7.9,1.2,Syracuse,-9.5,−112,294-301-7,49.4%,9.1,-0.5
19,72.9,4:30 PM,Xfinity Center,232,Bucknell,24,Maryland,Bucknell,Bucknell,Maryland,Maryland,+25,−110,True,-25,−110,False,Bucknell,138-139-2,49.8%,1.9,0.1,74-63-1,54.0%,-3.1,0.9,Maryland,408-392-17,51.0%,7.2,0.1,199-183-9,52.1%,13.6,0.1,Bucknell,+25,−110,71-70-1,50.4%,-7.5,0.4,Maryland,-25,−110,269-252-11,51.6%,9.9,-0.2
20,71.7,7:00 PM,Fifth Third Arena,240,Alabama St,7,Cincinnati,Alabama State,Alabama St.,Cincinnati,Cincinnati,+28.5,−110,True,-28.5,−110,False,Alabama St,112-113-4,49.8%,-2.8,-0.7,59-56-3,51.3%,-9.1,-1.6,Cincinnati,388-424-20,47.8%,8.1,0.3,189-211-11,47.3%,13.9,0.7,Alabama St,+28.5,−110,78-79-4,49.7%,-13.3,-0.9,Cincinnati,-28.5,−110,282-311-16,47.6%,11.2,0.3
21,71.4,7:30 PM,Dollar Loan Center,136,Nc-Grnsboro,182,Tx El Paso,,UNC Greensboro,UTEP,Texas-El Paso,N/A,N/A,False,+1,−115,True,Nc-Grnsboro,317-346-18,47.8%,0.0,0.3,158-164-3,49.1%,-5.8,0.9,Tx El Paso,375-356-17,51.3%,2.8,-0.1,186-165-8,53.0%,8.7,0.6,Tx El Paso,+1,−115,167-162-9,50.8%,-6.9,-0.1,Nc-Grnsboro,N/A,N/A,145-156-5,48.2%,7.4,-0.2
22,70.8,7:00 PM,William B. Finneran Pavilion,236,Rider,63,Villanova,Rider,Rider,Villanova,Villanova,+17.5,−108,True,-17.5,−112,False,Rider,319-338-11,48.6%,0.3,-0.1,172-153-7,52.9%,-3.0,1.0,Villanova,459-394-12,53.8%,7.0,0.6,195-161-5,54.8%,11.6,0.7,Rider,+17.5,−108,167-156-5,51.7%,-6.2,0.6,Villanova,-17.5,−112,333-280-7,54.3%,10.2,0.3
23,70.2,4:00 PM,Trask Coliseum,127,Sam Hous St,192,App State,Sam Houston,Sam Houston St.,Appalachian State,Appalachian St.,-6.5,−110,False,+6.5,−110,True,Sam Hous St,137-108-6,55.9%,4.9,1.1,64-51-4,55.7%,-3.2,0.6,App State,328-318-16,50.8%,1.8,0.1,133-131-3,50.4%,9.3,-0.1,App State,+6.5,−110,181-167-12,52.0%,-7.0,0.9,Sam Hous St,-6.5,−110,76-47-3,61.8%,9.6,2.5
24,70.0,6:30 PM,Pinnacle Bank Arena,234,South Dakota,54,Nebraska,,South Dakota,Nebraska,Nebraska,N/A,N/A,False,-23,−108,False,South Dakota,190-176-5,51.9%,1.5,0.0,89-85-2,51.2%,-6.5,-0.3,Nebraska,363-375-12,49.2%,0.6,-0.1,195-159-8,55.1%,7.7,0.8,Nebraska,-23,−108,209-237-7,46.9%,-8.4,-0.4,South Dakota,N/A,N/A,81-75-2,51.9%,5.9,-0.1
25,69.1,12:00 PM,Germain Arena,211,E Kentucky,115,La Tech,Eastern Kentucky,Eastern Kentucky,Louisiana Tech,Louisiana Tech,+3.5,−125,True,-3.5,−105,False,E Kentucky,317-305-14,51.0%,0.7,-0.2,173-148-5,53.9%,-6.6,0.2,La Tech,376-337-11,52.7%,4.1,0.3,157-135-3,53.8%,11.6,1.1,E Kentucky,+3.5,−125,177-138-7,56.2%,-7.9,1.0,La Tech,-3.5,−105,212-187-5,53.1%,8.5,0.4
26,67.0,1:00 PM,TD Arena,197,N Kentucky,143,Col Charlestn,Northern Kentucky,Northern Kentucky,Charleston,Charleston,+7,−112,True,-7,−108,False,N Kentucky,147-143-2,50.7%,2.9,0.7,69-63-1,52.3%,-2.9,0.8,Col Charlestn,333-330-13,50.2%,5.1,0.1,128-160-4,44.4%,9.4,-1.1,N Kentucky,+7,−112,59-56-0,51.3%,-6.6,1.2,Col Charlestn,-7,−108,205-227-7,47.5%,7.1,-0.8
27,65.4,6:00 PM,Hard Rock Hotel Riviera Maya,178,Tulane,185,Belmont,Tulane,Tulane,Belmont,Belmont,-1,−108,False,+1,−112,True,Tulane,317-363-13,46.6%,-1.7,-0.9,138-143-8,49.1%,-8.3,-0.2,Belmont,218-200-6,52.2%,5.6,0.5,88-66-3,57.1%,12.1,1.4,Belmont,+1,−112,51-48-2,51.5%,-6.4,0.6,Tulane,-1,−108,110-112-2,49.6%,6.0,-0.7
28,65.1,2:00 PM,Dale F. Halton Arena,199,E Tenn St,161,Charlotte,ETSU,East Tennesee St.,Charlotte,Charlotte,+2.5,−108,True,-2.5,−112,False,E Tenn St,242-213-10,53.2%,4.0,0.5,113-97-5,53.8%,-2.6,0.8,Charlotte,364-388-21,48.4%,0.7,-0.4,172-160-7,51.8%,6.2,0.4,E Tenn St,+2.5,−108,104-85-4,55.0%,-6.7,1.0,Charlotte,-2.5,−112,181-196-6,48.0%,6.5,-0.4
29,64.5,2:00 PM,McKenzie Arena,163,Bryant,201,Chattanooga,Bryant,Bryant,Chattanooga,Chattanooga,+5.5,−110,True,-5.5,−110,False,Bryant,102-123-4,45.3%,-3.6,-0.9,52-69-2,43.0%,-8.8,-1.1,Chattanooga,319-335-15,48.8%,2.5,-0.5,133-143-8,48.2%,9.5,-0.8,Bryant,+5.5,−110,48-65-3,42.5%,-10.8,-1.2,Chattanooga,-5.5,−110,163-171-10,48.8%,6.0,-0.9
30,63.1,12:00 AM,Acrisure Arena,263,Fresno St,80,Wash State,Fresno State,Fresno St.,Washington State,Washington St.,N/A,N/A,False,+5,−108,True,Fresno St,370-404-14,47.8%,2.3,-0.2,178-162-6,52.4%,-3.6,0.3,Wash State,373-405-12,47.9%,-0.4,0.1,193-184-2,51.2%,5.0,0.7,Wash State,+5,−108,211-239-10,46.9%,-8.6,-0.3,Fresno St,N/A,N/A,179-222-7,44.6%,6.7,-1.2
31,63.0,7:00 PM,Trask Coliseum,230,Colgate,135,Nc-Wilmgton,Colgate,Colgate,UNCW,UNC Wilmington,+8,−105,True,N/A,N/A,False,Colgate,134-109-4,55.1%,0.2,1.3,72-58-2,55.4%,-4.9,1.1,Nc-Wilmgton,381-353-24,51.9%,0.6,0.2,154-138-7,52.7%,7.0,0.3,Colgate,+8,−105,41-31-3,56.9%,-8.2,1.9,Nc-Wilmgton,N/A,N/A,178-158-6,53.0%,6.9,0.2
32,62.7,8:30 PM,Hard Rock Hotel Riviera Maya,215,Wyoming,165,Loyola Mymt,Wyoming,Wyoming,Loyola Maryland-1,Loyola Marymount,+3.5,−112,True,N/A,N/A,False,Wyoming,354-377-17,48.4%,0.9,-0.3,141-160-6,46.8%,-6.9,-1.2,Loyola Mymt,348-389-17,47.2%,-4.1,-0.6,149-187-4,44.4%,0.4,-1.6,Wyoming,+3.5,−112,197-201-8,49.5%,-7.9,-0.3,Loyola Mymt,N/A,N/A,106-137-5,43.6%,4.8,-1.6
33,61.5,9:00 PM,Dahlberg Arena/Robin Selvig Court,155,Cal St Nrdge,228,Montana,CSUN,CSU Northridge,Montana,Montana,+1,−110,True,-1,−110,False,Cal St Nrdge,328-329-9,49.9%,-0.9,-0.4,171-156-6,52.3%,-5.9,0.5,Montana,320-341-17,48.4%,3.4,-0.1,138-139-8,49.8%,10.0,0.0,Cal St Nrdge,+1,−110,213-215-3,49.8%,-8.0,0.0,Montana,-1,−110,200-205-13,49.4%,7.2,-0.1
34,60.2,4:00 PM,Thompson-Boling Arena at Food City Center,305,Tn Martin,5,Tennessee,,Tenn-Martin,Tennessee,Tennessee,N/A,N/A,False,-39,−108,False,Tn Martin,287-325-12,46.9%,-3.3,-0.9,159-184-8,46.4%,-10.0,-0.6,Tennessee,430-399-11,51.9%,6.2,0.5,208-179-6,53.8%,12.3,1.3,Tennessee,-39,−108,149-110-3,57.5%,-3.6,2.0,Tn Martin,N/A,N/A,93-83-3,52.8%,4.5,-0.5
35,55.4,4:00 PM,Lavietes Pavilion,149,U Mass,271,Harvard,Massachusetts,Massachusetts,Harvard,Harvard,N/A,N/A,False,+3.5,−110,True,U Mass,371-392-12,48.6%,0.3,-0.4,160-156-4,50.6%,-4.5,-0.2,Harvard,268-297-7,47.4%,1.6,-0.3,109-129-2,45.8%,6.1,-0.9,Harvard,+3.5,−110,130-118-5,52.4%,-7.0,0.8,U Mass,N/A,N/A,175-201-8,46.5%,6.0,-0.9
36,54.1,11:59 PM,Acrisure Arena,167,Cal Baptist,263,Fresno St,California Baptist,California Baptist,Fresno State,Fresno St.,N/A,N/A,False,N/A,N/A,False,Cal Baptist,79-90-3,46.8%,4.2,-0.4,34-32-2,51.5%,-5.0,0.3,Fresno St,370-404-14,47.8%,2.3,-0.2,167-203-6,45.1%,7.9,-0.4,Fresno St,N/A,N/A,185-172-7,51.8%,-5.8,1.0,Cal Baptist,N/A,N/A,42-55-0,43.3%,7.2,-0.5
37,53.7,3:00 PM,Hard Rock Hotel Riviera Maya,190,Gard-Webb,247,Beth-Cook,,Gardner-Webb,Bethune-Cookman,Bethune-Cookman,N/A,N/A,False,+3.5,−110,True,Gard-Webb,136-116-2,54.0%,0.4,1.1,81-49-2,62.3%,-6.1,2.2,Beth-Cook,94-102-6,48.0%,-3.6,-0.5,35-23-1,60.3%,4.5,1.6,Beth-Cook,+3.5,−110,61-69-4,46.9%,-10.9,-0.6,Gard-Webb,N/A,N/A,56-66-2,45.9%,5.7,-0.5
38,53.3,12:00 PM,Florida State College at Jacksonville South Campus,314,Detroit,86,Rhode Island,Detroit Mercy,Detroit Mercy,Rhode Island,Rhode Island,+20.5,−115,True,-20.5,−115,False,Detroit,365-394-23,48.1%,0.2,-0.4,189-195-15,49.2%,-5.6,-0.4,Rhode Island,364-414-13,46.8%,0.7,-0.5,153-198-5,43.6%,4.8,-1.3,Detroit,+20.5,−115,193-217-14,47.1%,-8.5,-0.7,Rhode Island,-20.5,−115,178-210-8,45.9%,7.0,-0.8
38,53.3,9:00 PM,Fiserv Forum,340,Stonehill,14,Marquette,,Stonehill,Marquette,Marquette,N/A,N/A,False,-34.5,−110,False,Stonehill,28-39-0,41.8%,-7.3,-1.1,15-25-0,37.5%,-13.8,-1.8,Marquette,419-377-13,52.6%,5.5,0.5,194-193-4,50.1%,11.2,0.2,Marquette,-34.5,−110,172-136-5,55.8%,-4.8,0.8,Stonehill,N/A,N/A,7-7-0,50.0%,2.5,-1.5
38,53.3,5:00 PM,Florida State College at Jacksonville South Campus,212,Tx-Arlington,226,Austin Peay,UT Arlington,Texas-Arlington,Austin Peay,Austin Peay,-4.5,−108,False,+4.5,−112,True,Tx-Arlington,198-165-9,54.6%,1.7,0.7,100-83-3,54.6%,-4.5,1.6,Austin Peay,333-336-21,49.8%,0.7,0.0,137-130-8,51.3%,8.1,0.5,Austin Peay,+4.5,−112,173-182-8,48.7%,-8.7,-0.5,Tx-Arlington,-4.5,−108,93-90-5,50.8%,5.4,-0.9
41,51.6,2:30 PM,Florida State College at Jacksonville South Campus,229,Tulsa,225,Georgia St,Tulsa,Tulsa,Georgia State,Georgia St.,-3.5,−105,False,+3.5,−115,True,Tulsa,390-369-18,51.4%,3.2,0.1,147-154-8,48.8%,-3.8,-0.4,Georgia St,266-279-10,48.8%,2.5,0.0,113-113-6,50.0%,8.0,0.0,Georgia St,+3.5,−115,107-126-4,45.9%,-7.8,0.2,Tulsa,-3.5,−105,222-194-9,53.4%,8.5,0.1
42,50.8,2:00 PM,Paul and Alejandra Foster Pavilion,352,New Orleans,17,Baylor,New Orleans,New Orleans,Baylor,Baylor,N/A,N/A,False,N/A,N/A,False,New Orleans,245-260-8,48.5%,-1.5,-0.7,127-121-7,51.2%,-9.1,-0.8,Baylor,380-350-15,52.1%,5.4,0.6,165-162-9,50.5%,12.0,0.8,Baylor,N/A,N/A,163-150-8,52.1%,-7.2,0.7,New Orleans,N/A,N/A,92-102-1,47.4%,4.1,-0.9
43,50.0,7:30 PM,McCamish Pavilion,313,Charl South,123,Ga Tech,,Charleston Southern,Georgia Tech,Georgia Tech,N/A,N/A,False,-20,−108,False,Charl South,97-117-4,45.3%,-1.7,-0.7,58-57-2,50.4%,-10.0,-0.2,Ga Tech,396-380-9,51.0%,1.5,-0.1,192-180-4,51.6%,7.0,-0.4,Ga Tech,-20,−108,237-213-7,52.7%,-6.5,0.5,Charl South,N/A,N/A,24-26-0,48.0%,7.1,0.2
44,49.8,6:30 PM,Mizzou Arena,351,Lindenwood,41,Missouri,,Lindenwood,Missouri,Missouri,N/A,N/A,False,N/A,N/A,False,Lindenwood,27-34-1,44.3%,-6.4,-1.2,12-21-1,36.4%,-16.3,-1.8,Missouri,374-404-20,48.1%,3.4,-0.4,187-181-15,50.8%,10.7,0.6,Missouri,N/A,N/A,166-189-10,46.8%,-7.8,-0.8,Lindenwood,N/A,N/A,2-3-0,40.0%,-1.0,-3.0
45,48.0,7:00 PM,Cam Henderson Center,264,S Car State,206,Marshall,South Carolina State,South Carolina State,Marshall,Marshall,+10,−105,True,-10,−115,False,S Car State,123-109-5,53.0%,-3.7,0.5,69-70-0,49.6%,-10.1,-0.6,Marshall,344-392-15,46.7%,1.4,-0.6,166-170-10,49.4%,8.3,0.3,S Car State,+10,−105,99-79-5,55.6%,-12.6,0.9,Marshall,-10,−115,183-187-11,49.5%,6.8,0.0
46,47.3,6:00 PM,Germain Arena,222,Richmond,256,Ball St,Richmond,Richmond,Ball State,Ball St.,-4,−108,False,+4,−112,True,Richmond,384-387-22,49.8%,2.5,0.2,165-158-7,51.1%,-2.3,0.6,Ball St,348-392-13,47.0%,1.1,-0.5,148-186-6,44.3%,6.4,-1.1,Ball St,+4,−112,188-196-3,49.0%,-6.4,0.5,Richmond,-4,−108,208-220-12,48.6%,7.0,-0.3
47,40.7,12:30 PM,Hard Rock Hotel Riviera Maya,265,North Dakota,255,Se Louisiana,North Dakota,North Dakota,Southeastern Louisiana,Southeastern Louisiana,-1,−112,False,N/A,N/A,False,North Dakota,172-188-6,47.8%,-1.8,-0.2,85-102-2,45.5%,-9.1,-0.3,Se Louisiana,120-94-2,56.1%,-1.3,0.1,33-30-2,52.4%,7.2,-0.6,Se Louisiana,N/A,N/A,81-55-0,59.6%,-9.6,0.4,North Dakota,-1,−112,49-61-2,44.6%,4.5,-0.4
48,40.6,10:00 PM,Haas Pavilion,354,Mercyhurst,130,California,0,0,California,California,N/A,N/A,False,-23.5,−108,False,Mercyhurst,3-1-1,75.0%,-1.1,0.3,2-1-1,66.7%,-15.4,-2.6,California,406-417-17,49.3%,0.9,-0.6,212-214-11,49.8%,6.3,-0.2,California,-23.5,−108,190-206-5,48.0%,-8.2,-0.9,Mercyhurst,N/A,N/A,0,0,0.0,0.0
49,38.9,2:00 PM,Hooper Eblen Center,193,Presbyterian,328,Tn Tech,Presbyterian,Presbyterian,,Tennessee Tech,-2,−112,False,N/A,N/A,False,Presbyterian,116-107-6,52.0%,-5.0,-0.5,64-61-2,51.2%,-12.1,-0.7,Tn Tech,309-317-19,49.4%,0.2,-0.6,130-127-8,50.6%,8.4,-0.2,Tn Tech,N/A,N/A,180-198-12,47.6%,-9.5,-0.6,Presbyterian,-2,−112,21-25-3,45.7%,4.5,-1.2
50,36.9,4:00 PM,Clune Arena,274,Sac State,268,Air Force,Sacramento State,Sacramento State,Air Force,Air Force,+8,−112,True,-8,−108,False,Sac State,290-308-21,48.5%,-4.5,-0.6,158-162-12,49.4%,-11.3,-0.7,Air Force,335-331-10,50.3%,-1.1,-0.1,146-154-1,48.7%,4.7,-0.5,Sac State,+8,−112,214-226-16,48.6%,-9.8,-0.4,Air Force,-8,−108,113-111-3,50.5%,6.4,0.0
51,36.7,1:00 PM,Trojan Arena,250,Merrimack,290,Utsa,Merrimack,Merrimack,UTSA,Texas-San Antonio,+1,−108,True,-1,−112,False,Merrimack,75-68-3,52.5%,0.3,0.1,41-34-3,54.7%,-4.5,0.9,Utsa,167-177-5,48.6%,-1.0,0.1,74-67-3,52.5%,5.2,1.1,Merrimack,+1,−108,33-33-3,50.0%,-8.7,0.1,Utsa,-1,−112,45-49-3,47.9%,2.8,-1.9
52,34.8,2:00 PM,Zidian Family Arena at Beeghly Center,318,W Michigan,227,Youngs St,Western Michigan,Western Michigan,Youngstown State,Youngstown St.,+9,−108,True,-9,−112,False,W Michigan,367-391-19,48.4%,0.1,-0.2,169-186-10,47.6%,-5.9,-0.4,Youngs St,292-308-20,48.7%,-1.4,-0.3,122-129-13,48.6%,5.2,-0.3,W Michigan,+9,−108,200-212-7,48.5%,-7.4,0.2,Youngs St,-9,−112,89-100-7,47.1%,4.7,-0.6
53,33.9,2:00 PM,Pizzitola Sports Center,321,Stony Brook,233,Brown,Stony Brook,Stony Brook,Brown,Brown,+8.5,−112,True,-8.5,−108,False,Stony Brook,135-127-7,51.5%,0.0,-0.1,76-63-2,54.7%,-4.6,0.0,Brown,274-274-12,50.0%,-2.1,0.2,108-126-8,46.2%,2.4,-1.0,Stony Brook,+8.5,−112,67-64-1,51.2%,-8.0,0.6,Brown,-8.5,−108,82-95-7,46.3%,4.2,-1.2
