,Rank_current_season,Hotness Score_current_season,Time_current_season,Location_current_season,Away Team Rank_current_season,Away Team_current_season,Home Team Rank_current_season,Home Team_current_season,Away Team Covers_current_season,Home Team Covers_current_season,Away Team Spread_current_season,Away Team Implied Odds_current_season,Away Team Underdog_current_season,Home Team Spread_current_season,Home Team Implied Odds_current_season,Home Team Underdog_current_season,Away Team all_games_Sample Size_current_season,Away Team all_games_Cover %_current_season,Away Team all_games_MOV_current_season,Away Team all_games_ATS +/-_current_season,Away Team is_away_Sample Size_current_season,Away Team is_away_Cover %_current_season,Away Team is_away_MOV_current_season,Away Team is_away_ATS +/-_current_season,Home Team all_games_Sample Size_current_season,Home Team all_games_Cover %_current_season,Home Team all_games_MOV_current_season,Home Team all_games_ATS +/-_current_season,Home Team is_home_Sample Size_current_season,Home Team is_home_Cover %_current_season,Home Team is_home_MOV_current_season,Home Team is_home_ATS +/-_current_season,Underdog is_dog Team_current_season,Underdog is_dog Spread_current_season,Underdog is_dog Implied Odds_current_season,Underdog is_dog Sample Size_current_season,Underdog is_dog Cover %_current_season,Underdog is_dog MOV_current_season,Underdog is_dog ATS +/-_current_season,Favorite is_fav Team_current_season,Favorite is_fav Spread_current_season,Favorite is_fav Implied Odds_current_season,Favorite is_fav Sample Size_current_season,Favorite is_fav Cover %_current_season,Favorite is_fav MOV_current_season,Favorite is_fav ATS +/-_current_season,Away Team Covers_all_time,Home Team Covers_all_time,Away Team Spread_all_time,Home Team Spread_all_time,Away Team all_games_Sample Size_all_time,Away Team all_games_Cover %_all_time,Away Team all_games_MOV_all_time,Away Team all_games_ATS +/-_all_time,Away Team is_away_Sample Size_all_time,Away Team is_away_Cover %_all_time,Away Team is_away_MOV_all_time,Away Team is_away_ATS +/-_all_time,Home Team all_games_Sample Size_all_time,Home Team all_games_Cover %_all_time,Home Team all_games_MOV_all_time,Home Team all_games_ATS +/-_all_time,Home Team is_home_Sample Size_all_time,Home Team is_home_Cover %_all_time,Home Team is_home_MOV_all_time,Home Team is_home_ATS +/-_all_time,Underdog is_dog Spread_all_time,Underdog is_dog Sample Size_all_time,Underdog is_dog Cover %_all_time,Underdog is_dog MOV_all_time,Underdog is_dog ATS +/-_all_time,Favorite is_fav Spread_all_time,Favorite is_fav Sample Size_all_time,Favorite is_fav Cover %_all_time,Favorite is_fav MOV_all_time,Favorite is_fav ATS +/-_all_time,Away Team Covers_last_10_seasons,Home Team Covers_last_10_seasons,Away Team Spread_last_10_seasons,Home Team Spread_last_10_seasons,Away Team all_games_Sample Size_last_10_seasons,Away Team all_games_Cover %_last_10_seasons,Away Team all_games_MOV_last_10_seasons,Away Team all_games_ATS +/-_last_10_seasons,Away Team is_away_Sample Size_last_10_seasons,Away Team is_away_Cover %_last_10_seasons,Away Team is_away_MOV_last_10_seasons,Away Team is_away_ATS +/-_last_10_seasons,Home Team all_games_Sample Size_last_10_seasons,Home Team all_games_Cover %_last_10_seasons,Home Team all_games_MOV_last_10_seasons,Home Team all_games_ATS +/-_last_10_seasons,Home Team is_home_Sample Size_last_10_seasons,Home Team is_home_Cover %_last_10_seasons,Home Team is_home_MOV_last_10_seasons,Home Team is_home_ATS +/-_last_10_seasons,Underdog is_dog Spread_last_10_seasons,Underdog is_dog Sample Size_last_10_seasons,Underdog is_dog Cover %_last_10_seasons,Underdog is_dog MOV_last_10_seasons,Underdog is_dog ATS +/-_last_10_seasons,Favorite is_fav Spread_last_10_seasons,Favorite is_fav Sample Size_last_10_seasons,Favorite is_fav Cover %_last_10_seasons,Favorite is_fav MOV_last_10_seasons,Favorite is_fav ATS +/-_last_10_seasons,Away Team_current_season_map,Home Team_current_season_map,Favorite is_fav Team_current_season_map,Underdog is_dog Team_current_season_map,Away Team,Home Team,Home Cover
10,14,64.2,4:00 PM,Mitchell Center,162,Jksnville St,207,S Alabama,Jacksonville St.,South Alabama,4.5,0.5283,True,-4.5,0.5192,False,0,0.5,13.9,3.7,0,0.5,6.0,5.8,7,0.571,8.0,0.9,5,0.4,11.3,-2.5,Jksnville St,4.5,0.5283,0,0.5,-1.5,1.6,S Alabama,-4.5,0.5192,0,0.4,6.8,-2.5,Jacksonville St.,South Alabama,4.5,-4.5,0,0.521,-0.3,0.2,0,0.584,-5.5,1.1,729,0.515,1.3,0.0,329,0.505,7.2,-0.2,4.5,320,0.568,-7.0,1.3,-4.5,0,0.502,5.5,-0.7,Jacksonville St.,South Alabama,4.5,-4.5,0,0.523,2.7,0.6,0,0.563,-3.0,1.2,300,0.554,1.1,0.6,136,0.552,7.2,1.5,4.5,145,0.571,-5.8,2.1,-4.5,0,0.496,4.2,-1.1,132.0,250.0,250.0,132.0,,,
11,15,62.4,3:00 PM,Pete Hanna Center,252,Austin Peay,113,Samford,Austin Peay,Samford,13.0,0.5283,True,-13.0,0.5192,False,0,0.429,-4.0,1.7,0,0.25,-15.0,-1.3,8,0.5,14.5,0.3,4,0.75,24.5,+0.3,Austin Peay,13.0,0.5283,0,0.5,-7.8,2.8,Samford,-13.0,0.5192,0,0.429,7.9,-1.0,Austin Peay,Samford,13.0,-13.0,0,0.496,0.6,-0.1,0,0.476,-6.3,-0.7,579,0.489,0.6,-0.5,232,0.47,7.7,-0.1,13.0,365,0.485,-8.7,-0.5,-13.0,0,0.477,5.6,-0.8,Austin Peay,Samford,13.0,-13.0,0,0.495,-0.3,-0.3,0,0.473,-8.2,-1.5,290,0.505,1.4,0.0,120,0.479,8.6,1.0,13.0,178,0.506,-8.9,-0.6,-13.0,0,0.523,8.4,1.2,18.0,264.0,264.0,18.0,,,
12,16,60.0,12:00 PM,Rose Hill Gymnasium,199,Maine,200,Fordham,Maine,Fordham,5.5,0.5283,True,-5.5,0.5192,False,0,0.75,9.4,4.4,0,0.6,-10.4,-0.6,9,0.333,1.1,-3.2,4,0.5,16.8,-1.0,Maine,5.5,0.5283,0,0.8,-5.2,5.6,Fordham,-5.5,0.5192,0,0.4,8.4,-2.8,Maine,Fordham,5.5,-5.5,0,0.516,-3.0,-0.4,0,0.526,-8.5,-0.8,717,0.457,-5.1,-0.7,335,0.467,0.3,-0.8,5.5,181,0.525,-10.9,0.2,-5.5,0,0.454,5.1,-1.3,Maine,Fordham,5.5,-5.5,0,0.545,-7.2,0.0,0,0.545,-12.9,-0.6,294,0.471,-2.1,-0.2,153,0.451,2.5,-0.9,5.5,161,0.548,-10.7,0.4,-5.5,0,0.447,5.7,-1.3,157.0,93.0,93.0,157.0,,,
13,22,55.4,6:00 PM,James H. Hilton Coliseum,330,Jackson St,7,Iowa St,Jackson State,Iowa State,35.5,0.5192,True,-35.5,0.5283,False,0,0.444,-24.0,-0.2,0,0.444,-24.0,-0.2,7,0.571,20.3,1.4,4,0.5,27.8,-0.4,Jackson St,35.5,0.5192,0,0.444,-24.0,-0.2,Iowa St,-35.5,0.5283,0,0.5,24.0,1.4,Jackson State,Iowa State,35.5,-35.5,0,0.511,-3.1,-0.3,0,0.559,-8.6,0.6,791,0.53,4.2,0.6,372,0.557,11.1,1.3,35.5,148,0.559,-12.0,0.7,-35.5,0,0.548,10.6,1.1,Jackson State,Iowa State,35.5,-35.5,0,0.512,-3.2,0.1,0,0.557,-8.7,0.7,327,0.528,5.0,0.8,154,0.54,11.9,1.3,35.5,126,0.561,-12.0,0.9,-35.5,0,0.541,12.0,1.0,129.0,126.0,126.0,129.0,,,
14,26,47.0,1:00 PM,Hynes Athletics Center,176,St Peters,297,Iona,Saint Peter'S,Iona,1.0,0.5283,True,-1.0,0.5192,False,0,0.714,6.8,2.4,0,0.833,-1.3,4.8,10,0.5,-9.7,-6.8,3,0.333,-6.3,-6.7,St Peters,1.0,0.5283,0,1.0,-4.5,7.0,Iona,-1.0,0.5192,0,0.333,-6.3,-10.8,Saint Peter'S,Iona,1.0,-1.0,0,0.523,-2.4,0.5,0,0.577,-5.6,1.4,722,0.478,3.2,0.2,271,0.443,7.4,-0.6,1.0,396,0.538,-6.9,0.9,-1.0,0,0.48,7.4,-0.1,Saint Peter'S,Iona,1.0,-1.0,0,0.552,0.7,1.0,0,0.563,-3.4,1.1,320,0.481,3.7,-0.1,114,0.418,7.9,-0.6,1.0,149,0.622,-4.6,2.5,-1.0,0,0.476,6.8,-0.4,284.0,124.0,124.0,284.0,,,
15,28,39.2,2:00 PM,M&T Bank Arena,277,Sacred Hrt,251,Quinnipiac,Sacred Heart,Quinnipiac,5.0,0.5283,True,-5.0,0.5192,False,0,0.556,-1.8,5.6,0,0.4,-12.6,0.7,8,0.25,-4.9,-5.0,1,0.0,13.5,-2.5,Sacred Hrt,5.0,0.5283,0,0.571,-3.7,6.1,Quinnipiac,-5.0,0.5192,0,0.5,1.3,-2.6,Sacred Heart,Quinnipiac,5.0,-5.0,0,0.482,-3.2,-0.3,0,0.492,-7.1,-0.5,337,0.473,-0.4,-0.4,149,0.432,3.6,-0.5,5.0,127,0.476,-8.2,-0.2,-5.0,0,0.434,3.5,-1.6,Sacred Heart,Quinnipiac,5.0,-5.0,0,0.481,-1.0,-0.1,0,0.484,-5.5,-0.4,295,0.476,-0.7,-0.2,132,0.442,3.2,-0.4,5.0,116,0.461,-7.8,-0.1,-5.0,0,0.439,3.5,-1.5,261.0,242.0,242.0,261.0,,,
16,30,37.8,1:00 PM,Gallagher Center,234,Merrimack,301,Niagara,Merrimack,Niagara,-2.0,0.5238,False,2.0,0.5238,True,0,0.5,-7.2,0.8,0,0.6,-11.0,-1.3,8,0.5,-2.0,-0.3,1,0.0,18.0,-1.0,Niagara,2.0,0.5238,0,0.4,-13.0,-1.4,Merrimack,-2.0,0.5238,0,1.0,8.0,1.5,Merrimack,Niagara,-2.0,2.0,0,0.527,0.4,0.2,0,0.558,-4.3,1.1,707,0.507,-0.7,0.0,292,0.47,3.4,-0.3,2.0,390,0.531,-6.3,0.8,-2.0,0,0.551,5.5,0.1,Merrimack,Niagara,-2.0,2.0,0,0.527,0.4,0.2,0,0.558,-4.3,1.1,302,0.507,-3.0,0.0,122,0.467,1.5,-0.3,2.0,206,0.534,-6.4,0.9,-2.0,0,0.551,5.5,0.1,169.0,211.0,169.0,211.0,,,
17,31,35.7,3:00 PM,Chaifetz Arena,361,Chicago St,158,Saint Louis,Chicago St.,Saint Louis,26.5,0.5283,True,-26.5,0.5192,False,0,0.3,-24.5,-4.9,0,0.333,-29.7,-4.4,7,0.143,4.1,-7.4,4,0.25,16.4,-4.0,Chicago St,26.5,0.5283,0,0.3,-24.5,-4.9,Saint Louis,-26.5,0.5192,0,0.25,7.8,-4.0,Chicago St.,Saint Louis,26.5,-26.5,0,0.457,-11.0,-1.8,0,0.453,-18.0,-2.2,801,0.52,1.9,0.0,394,0.548,7.3,0.5,26.5,220,0.461,-18.4,-1.6,-26.5,0,0.516,7.6,-0.3,Chicago St.,Saint Louis,26.5,-26.5,0,0.453,-13.2,-2.1,0,0.455,-20.3,-2.4,311,0.495,0.5,-0.8,162,0.525,5.9,-0.3,26.5,200,0.46,-18.2,-1.7,-26.5,0,0.507,6.9,-1.1,48.0,262.0,262.0,48.0,,,
18,32,34.8,2:00 PM,Draddy Gymnasium,241,Marist,311,Manhattan,Marist,Manhattan,-2.0,0.5283,False,2.0,0.5192,True,0,0.286,1.9,-1.2,0,0.333,-3.7,0.7,7,0.571,-2.9,2.1,3,0.667,4.0,+0.8,Manhattan,2.0,0.5192,0,0.8,-6.6,5.6,Marist,-2.0,0.5283,0,0.25,6.0,-2.6,Marist,Manhattan,-2.0,2.0,0,0.495,-3.1,0.0,0,0.531,-6.3,0.5,690,0.514,-0.6,-0.2,293,0.488,3.4,-0.9,2.0,378,0.539,-6.8,0.2,-2.0,0,0.476,4.5,-0.7,Marist,Manhattan,-2.0,2.0,0,0.486,-4.0,0.0,0,0.532,-6.0,0.5,301,0.509,-3.6,-0.7,126,0.512,0.2,-0.6,2.0,202,0.525,-7.3,-0.3,-2.0,0,0.434,3.6,-0.4,159.0,158.0,159.0,158.0,,,
19,35,20.0,1:00 PM,Lundholm Gymnasium,272,Harvard,358,N Hampshire,Harvard,New Hampshire,-8.5,0.5192,False,8.5,0.5283,True,0,0.333,-6.6,-1.9,0,0.167,-12.5,-5.8,10,0.2,-10.3,-5.2,2,0.0,8.5,-2.8,N Hampshire,8.5,0.5283,0,0.222,-16.8,-3.9,Harvard,-8.5,0.5192,0,0.333,0.0,-2.5,Harvard,New Hampshire,-8.5,8.5,0,0.474,1.6,-0.3,0,0.473,-2.5,-0.1,228,0.491,-3.5,-0.6,99,0.469,2.6,-0.5,8.5,135,0.5,-8.7,0.4,-8.5,0,0.441,6.5,-1.1,Harvard,New Hampshire,-8.5,8.5,0,0.475,2.6,-0.4,0,0.479,-1.6,-0.5,209,0.488,0.7,-0.5,97,0.457,8.2,-0.7,8.5,119,0.5,-8.5,0.7,-8.5,0,0.418,5.3,-1.7,108.0,194.0,108.0,194.0,,,
20,36,15.2,1:00 PM,Koessler Athletic Center,299,Siena,356,Canisius,Siena,Canisius,-4.5,0.5283,False,4.5,0.5192,True,0,0.667,-3.9,3.1,0,0.75,-8.5,2.5,9,0.333,-20.3,-8.1,3,0.333,-8.0,-0.7,Canisius,4.5,0.5192,0,0.375,-21.6,-7.6,Siena,-4.5,0.5283,0,0.0,0.0,0.0,Siena,Canisius,-4.5,4.5,0,0.502,0.5,0.2,0,0.511,-2.8,0.5,676,0.504,-2.1,-0.6,285,0.463,1.7,-1.5,4.5,408,0.544,-6.9,0.6,-4.5,0,0.469,6.2,-0.6,Siena,Canisius,-4.5,4.5,0,0.489,-1.7,-0.5,0,0.478,-4.9,-0.8,298,0.497,-1.2,-0.4,120,0.475,2.9,-1.0,4.5,174,0.524,-5.7,0.6,-4.5,0,0.449,4.3,-1.4,275.0,41.0,275.0,41.0,,,
