Rank,Hotness Score,Time,Location,Away Team Rank,Away Team,Home Team Rank,Home Team,Away Team DraftKings,Away Team Covers,Home Team DraftKings,Home Team Covers,Away Team Spread,Away Team Odds,Away Team Underdog,Home Team Spread,Home Team Odds,Home Team Underdog,Away Team Team,Away Team all_games_ATS Record,Away Team all_games_Cover %,Away Team all_games_MOV,Away Team all_games_ATS +/-,Away Team is_away_ATS Record,Away Team is_away_Cover %,Away Team is_away_MOV,Away Team is_away_ATS +/-,Home Team Team,Home Team all_games_ATS Record,Home Team all_games_Cover %,Home Team all_games_MOV,Home Team all_games_ATS +/-,Home Team is_home_ATS Record,Home Team is_home_Cover %,Home Team is_home_MOV,Home Team is_home_ATS +/-,Underdog is_dog Team,Underdog is_dog Spread,Underdog is_dog Odds,Underdog is_dog ATS Record,Underdog is_dog Cover %,Underdog is_dog MOV,Underdog is_dog ATS +/-,Favorite is_fav Team,Favorite is_fav Spread,Favorite is_fav Odds,Favorite is_fav ATS Record,Favorite is_fav Cover %,Favorite is_fav MOV,Favorite is_fav ATS +/-
11,76.2,12:00 PM,Neville Arena,211,Richmond,3,Auburn,Richmond,Richmond,Auburn,Auburn,+29.5,−112,True,-29.5,−108,False,Richmond,2-5-0,28.6%,3.6,-4.6,0-2-0,0.0%,-10.5,-11.8,Auburn,5-2-1,71.4%,16.9,7.4,2-0-1,100.0%,35.7,+12.7,Richmond,+29.5,−112,1-1-0,50.0%,-10.0,-5.3,Auburn,-29.5,−108,4-1-1,80.0%,22.7,8.5
12,72.9,3:00 PM,Strahan Arena at the University Events Center,168,Rice,135,Texas St,Rice,Rice,Texas State,Texas State,+6,−110,True,-6,−110,False,Rice,5-4-0,55.6%,5.4,3.4,1-1-0,50.0%,12.5,8.3,Texas St,5-2-0,71.4%,11.3,4.9,1-0-0,100.0%,36.0,+11.5,Rice,+6,−110,3-1-0,75.0%,4.3,10.1,Texas St,-6,−110,2-0-0,100.0%,16.5,10.0
13,64.8,2:00 PM,Fifth Third Arena,279,Howard,14,Cincinnati,Howard,Howard,Cincinnati,Cincinnati,+28.5,−112,True,-28.5,−108,False,Howard,3-4-0,42.9%,-5.9,-4.2,2-2-0,50.0%,-14.5,-2.4,Cincinnati,4-3-0,57.1%,24.0,3.2,2-2-0,50.0%,34.3,+4.0,Howard,+28.5,−112,2-1-0,66.7%,-13.3,3.5,Cincinnati,-28.5,−108,4-3-0,57.1%,24.0,3.2
14,64.2,4:00 PM,Mitchell Center,162,Jksnville St,207,S Alabama,Jacksonville State,Jacksonville St.,South Alabama,South Alabama,+4.5,−112,True,-4.5,−108,False,Jksnville St,3-3-0,50.0%,13.9,3.7,1-1-0,50.0%,6.0,5.8,S Alabama,4-3-0,57.1%,8.0,0.9,2-3-0,40.0%,11.3,-2.5,Jksnville St,+4.5,−112,2-2-0,50.0%,-1.5,1.6,S Alabama,-4.5,−108,2-3-0,40.0%,6.8,-2.5
15,62.4,3:00 PM,Pete Hanna Center,252,Austin Peay,113,Samford,Austin Peay,Austin Peay,Samford,Samford,+13,−112,True,-13,−108,False,Austin Peay,3-4-0,42.9%,-4.0,1.7,1-3-0,25.0%,-15.0,-1.3,Samford,4-4-0,50.0%,14.5,0.3,3-1-0,75.0%,24.5,+0.3,Austin Peay,+13,−112,3-3-0,50.0%,-7.8,2.8,Samford,-13,−108,3-4-0,42.9%,7.9,-1.0
16,60.0,12:00 PM,Rose Hill Gymnasium,199,Maine,200,Fordham,Maine,Maine,Fordham,Fordham,+5.5,−112,True,-5.5,−108,False,Maine,6-2-0,75.0%,9.4,4.4,3-2-0,60.0%,-10.4,-0.6,Fordham,3-6-0,33.3%,1.1,-3.2,2-2-0,50.0%,16.8,-1.0,Maine,+5.5,−112,4-1-0,80.0%,-5.2,5.6,Fordham,-5.5,−108,2-3-0,40.0%,8.4,-2.8
17,59.4,1:00 PM,Christl Arena,150,Cornell,247,Army,Cornell,Cornell,Army West Point,Army,-5,−110,False,N/A,N/A,False,Cornell,3-4-0,42.9%,7.5,1.4,2-2-0,50.0%,4.3,6.3,Army,4-2-0,66.7%,8.9,2.1,2-0-0,100.0%,28.5,+7.0,Army,N/A,N/A,2-1-0,66.7%,-14.0,0.2,Cornell,-5,−110,2-2-0,50.0%,10.8,4.9
18,58.4,2:00 PM,Matthews Arena,253,Colgate,142,Northeastrn,Colgate,Colgate,,Northeastern,+8,−112,True,N/A,N/A,False,Colgate,4-5-0,44.4%,-6.7,-5.7,2-3-0,40.0%,-8.0,-2.5,Northeastrn,7-2-0,77.8%,5.9,5.9,3-0-0,100.0%,11.0,+12.5,Colgate,+8,−112,3-3-0,50.0%,-10.8,-3.8,Northeastrn,N/A,N/A,3-2-0,60.0%,9.6,6.4
19,56.6,4:00 PM,CFSB Center,289,Se Missouri,103,Murray St,,SE Missouri St.,Murray State,Murray St.,N/A,N/A,False,-16,−108,False,Se Missouri,5-2-0,71.4%,1.5,5.9,2-2-0,50.0%,-12.8,3.4,Murray St,2-4-0,33.3%,16.1,0.3,0-3-0,0.0%,23.5,-9.2,Murray St,-16,−108,1-1-0,50.0%,3.0,10.8,Se Missouri,N/A,N/A,0,0,0.0,0.0
20,56.3,4:30 PM,Cajundome,118,La Tech,282,Louisiana,Louisiana Tech,Louisiana Tech,Louisiana-Lafayette,Lafayette,-7,−108,False,N/A,N/A,False,La Tech,4-2-1,66.7%,10.6,0.6,2-0-0,100.0%,2.5,8.8,Louisiana,0-7-0,0.0%,-12.1,-8.1,0-3-0,0.0%,-2.5,-9.7,Louisiana,N/A,N/A,0-5-0,0.0%,-18.2,-5.9,La Tech,-7,−108,2-2-1,50.0%,5.0,-2.7
21,55.7,2:00 PM,Allen County War Memorial Coliseum,285,Rob Morris,120,Ipfw,Robert Morris,Robert Morris,Purdue Fort Wayne,Purdue Fort Wayne,+9,−110,True,-9,−110,False,Rob Morris,5-4-0,55.6%,2.1,-0.2,2-2-0,50.0%,-9.5,1.6,Ipfw,6-2-0,75.0%,9.4,0.7,2-0-0,100.0%,31.0,+6.5,Rob Morris,+9,−110,2-2-0,50.0%,-9.5,1.6,Ipfw,-9,−110,4-2-0,66.7%,8.8,-0.5
22,55.4,6:00 PM,James H. Hilton Coliseum,330,Jackson St,7,Iowa St,Jackson State,Jackson State,Iowa State,Iowa State,+35.5,−108,True,-35.5,−112,False,Jackson St,4-5-0,44.4%,-24.0,-0.2,4-5-0,44.4%,-24.0,-0.2,Iowa St,4-3-0,57.1%,20.3,1.4,2-2-0,50.0%,27.8,-0.4,Jackson St,+35.5,−108,4-5-0,44.4%,-24.0,-0.2,Iowa St,-35.5,−112,3-3-0,50.0%,24.0,1.4
23,50.9,1:00 PM,Addition Financial Arena,331,Tarleton St,75,Ucf,Tarleton State,Tarleton State,UCF,Central Florida,+25,−112,True,-25,−108,False,Tarleton St,3-6-0,33.3%,-12.3,-6.2,1-3-0,25.0%,-35.0,-11.3,Ucf,3-5-0,37.5%,3.4,-2.9,3-3-0,50.0%,8.3,-1.1,Tarleton St,+25,−112,2-6-0,25.0%,-24.3,-8.5,Ucf,-25,−108,2-3-0,40.0%,9.4,-3.2
24,50.4,2:00 PM,Carilion Clinic Court at the Dedmon Center,254,Bucknell,198,Radford,Bucknell,Bucknell,,Radford,+6,−108,True,N/A,N/A,False,Bucknell,6-4-0,60.0%,-5.1,-1.4,4-0-0,100.0%,-8.5,4.8,Radford,6-2-1,75.0%,5.3,4.2,2-0-0,100.0%,23.3,+12.3,Bucknell,+6,−108,4-1-0,80.0%,-10.6,2.9,Radford,N/A,N/A,3-0-1,100.0%,9.8,3.1
25,49.2,4:00 PM,Humphrey Coliseum,359,Prairie View,20,Miss State,Prairie View,Prairie View A&M,Mississippi State,Mississippi State,N/A,N/A,False,N/A,N/A,False,Prairie View,3-4-0,42.9%,-18.4,-4.9,3-4-0,42.9%,-24.0,-4.9,Miss State,5-3-0,62.5%,18.3,4.8,3-1-0,75.0%,31.0,+10.8,Miss State,N/A,N/A,0,0,0.0,0.0,Prairie View,N/A,N/A,0,0,0.0,0.0
26,47.0,1:00 PM,Hynes Athletics Center,176,St Peters,297,Iona,Saint Peters,Saint Peter'S,Iona,Iona,+1,−112,True,-1,−108,False,St Peters,5-2-0,71.4%,6.8,2.4,5-1-0,83.3%,-1.3,4.8,Iona,5-5-0,50.0%,-9.7,-6.8,1-2-0,33.3%,-6.3,-6.7,St Peters,+1,−112,4-0-0,100.0%,-4.5,7.0,Iona,-1,−108,1-2-0,33.3%,-6.3,-10.8
27,41.6,5:00 PM,Credit Union 1 Arena,321,Dartmouth,179,Il-Chicago,Dartmouth,Dartmouth,UIC,Illinois-Chicago,+10.5,−110,True,N/A,N/A,False,Dartmouth,3-3-0,50.0%,5.9,-3.3,2-2-0,50.0%,-8.0,-1.0,Il-Chicago,3-3-0,50.0%,7.5,-2.8,1-1-0,50.0%,22.8,-3.5,Dartmouth,+10.5,−110,1-2-0,33.3%,-12.0,-1.7,Il-Chicago,N/A,N/A,0,0,0.0,0.0
28,39.2,2:00 PM,M&T Bank Arena,277,Sacred Hrt,251,Quinnipiac,Sacred Heart,Sacred Heart,Quinnipiac,Quinnipiac,+5,−112,True,-5,−108,False,Sacred Hrt,5-4-0,55.6%,-1.8,5.6,2-3-0,40.0%,-12.6,0.7,Quinnipiac,2-6-0,25.0%,-4.9,-5.0,0-1-0,0.0%,13.5,-2.5,Sacred Hrt,+5,−112,4-3-0,57.1%,-3.7,6.1,Quinnipiac,-5,−108,2-2-0,50.0%,1.3,-2.6
29,38.3,2:00 PM,First Community Arena at the Vadalabene Center,271,Ball St,257,Siu Edward,Ball State,Ball St.,SIUE,SIU Edwardsville,+3,−108,True,N/A,N/A,False,Ball St,2-4-0,33.3%,2.4,-6.1,1-1-0,50.0%,-6.5,2.8,Siu Edward,4-3-0,57.1%,5.3,3.5,0-1-0,0.0%,27.3,-2.5,Ball St,+3,−108,2-2-0,50.0%,-6.0,0.5,Siu Edward,N/A,N/A,1-0-0,100.0%,18.0,12.5
30,37.8,1:00 PM,Gallagher Center,234,Merrimack,301,Niagara,Merrimack,Merrimack,Niagara,Niagara,-2,−110,False,+2,−110,True,Merrimack,4-4-1,50.0%,-7.2,0.8,3-2-1,60.0%,-11.0,-1.3,Niagara,4-4-0,50.0%,-2.0,-0.3,0-1-0,0.0%,18.0,-1.0,Niagara,+2,−110,2-3-0,40.0%,-13.0,-1.4,Merrimack,-2,−110,1-0-0,100.0%,8.0,1.5
31,35.7,3:00 PM,Chaifetz Arena,361,Chicago St,158,Saint Louis,Chicago State,Chicago St.,Saint Louis,Saint Louis,+26.5,−112,True,-26.5,−108,False,Chicago St,3-7-0,30.0%,-24.5,-4.9,2-4-0,33.3%,-29.7,-4.4,Saint Louis,1-6-0,14.3%,4.1,-7.4,1-3-0,25.0%,16.4,-4.0,Chicago St,+26.5,−112,3-7-0,30.0%,-24.5,-4.9,Saint Louis,-26.5,−108,1-3-0,25.0%,7.8,-4.0
32,34.8,2:00 PM,Draddy Gymnasium,241,Marist,311,Manhattan,Marist,Marist,Manhattan,Manhattan,-2,−112,False,+2,−108,True,Marist,2-5-0,28.6%,1.9,-1.2,1-2-0,33.3%,-3.7,0.7,Manhattan,4-3-0,57.1%,-2.9,2.1,2-1-0,66.7%,4.0,+0.8,Manhattan,+2,−108,4-1-0,80.0%,-6.6,5.6,Marist,-2,−112,1-3-0,25.0%,6.0,-2.6
32,34.8,3:00 PM,Insight Credit Union Arena at Edmunds Center,204,Mercer,338,Stetson,,Mercer,Stetson,Stetson,N/A,N/A,False,+3.5,−115,True,Mercer,4-2-0,66.7%,11.1,-1.8,1-2-0,33.3%,-17.3,-6.3,Stetson,3-4-0,42.9%,-9.5,-2.6,0-1-0,0.0%,8.0,-7.5,Stetson,+3.5,−115,3-3-0,50.0%,-15.3,-1.8,Mercer,N/A,N/A,1-0-0,100.0%,14.0,2.5
34,33.9,2:00 PM,Knott Arena,288,Fairfield,266,Mt St Marys,Fairfield,Fairfield,,Mount St. Mary's,+2.5,−112,True,N/A,N/A,False,Fairfield,4-4-0,50.0%,-2.0,-4.1,2-1-0,66.7%,-14.7,-6.2,Mt St Marys,5-2-0,71.4%,-0.4,0.6,2-0-0,100.0%,18.0,+1.5,Fairfield,+2.5,−112,2-2-0,50.0%,-18.5,-6.8,Mt St Marys,N/A,N/A,2-0-0,100.0%,9.0,1.5
35,20.0,1:00 PM,Lundholm Gymnasium,272,Harvard,358,N Hampshire,Harvard,Harvard,New Hampshire,New Hampshire,-8.5,−108,False,+8.5,−112,True,Harvard,3-6-0,33.3%,-6.6,-1.9,1-5-0,16.7%,-12.5,-5.8,N Hampshire,2-8-0,20.0%,-10.3,-5.2,0-2-0,0.0%,8.5,-2.8,N Hampshire,+8.5,−112,2-7-0,22.2%,-16.8,-3.9,Harvard,-8.5,−108,1-2-0,33.3%,0.0,-2.5
36,15.2,1:00 PM,Koessler Athletic Center,299,Siena,356,Canisius,Siena,Siena,Canisius,Canisius,-4.5,−112,False,+4.5,−108,True,Siena,6-3-0,66.7%,-3.9,3.1,3-1-0,75.0%,-8.5,2.5,Canisius,3-6-0,33.3%,-20.3,-8.1,1-2-0,33.3%,-8.0,-0.7,Canisius,+4.5,−108,3-5-0,37.5%,-21.6,-7.6,Siena,-4.5,−112,0,0,0.0,0.0
37,14.9,1:00 PM,Hytche Athletic Center,300,Wagner,360,Maryland Es,Wagner,Wagner,UMES,Maryland-Eastern Shore,-4.5,−112,False,N/A,N/A,False,Wagner,3-3-0,50.0%,-0.4,-2.3,2-3-0,40.0%,-18.6,-3.1,Maryland Es,5-5-0,50.0%,-16.8,-2.1,0-0-0,0.0%,37.0,--,Maryland Es,N/A,N/A,5-5-0,50.0%,-27.6,-2.1,Wagner,-4.5,−112,1-0-0,100.0%,13.0,1.5
38,--,2:00 PM,Chace Athletic Center,0,Northern Vermont-Johnson,165,Bryant,0,0,Bryant,Bryant,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Bryant,3-6-0,33.3%,5.6,-2.1,0-2-0,0.0%,13.0,-10.0,Bryant,N/A,N/A,1-2-0,33.3%,-6.0,-1.0,Northern Vermont-Johnson,N/A,N/A,0,0,0.0,0.0
38,--,6:30 PM,Joan Perry Brock Center,0,Mary Baldwin,203,Longwood,0,0,Longwood,Longwood,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Longwood,3-5-0,37.5%,8.5,-0.8,2-2-0,50.0%,17.0,-2.0,Longwood,N/A,N/A,1-2-0,33.3%,-7.7,1.0,Mary Baldwin,N/A,N/A,0,0,0.0,0.0
