Team,all_games_ATS Record,all_games_Cover %,all_games_MOV,all_games_ATS +/-,equal_rest_ATS Record,equal_rest_Cover %,equal_rest_MOV,equal_rest_ATS +/-,four_plus_days_off_ATS Record,four_plus_days_off_Cover %,four_plus_days_off_MOV,four_plus_days_off_ATS +/-,is_after_loss_ATS Record,is_after_loss_Cover %,is_after_loss_MOV,is_after_loss_ATS +/-,is_after_win_ATS Record,is_after_win_Cover %,is_after_win_MOV,is_after_win_ATS +/-,is_away_ATS Record,is_away_Cover %,is_away_MOV,is_away_ATS +/-,is_dog_ATS Record,is_dog_Cover %,is_dog_MOV,is_dog_ATS +/-,is_fav_ATS Record,is_fav_Cover %,is_fav_MOV,is_fav_ATS +/-,is_home_ATS Record,is_home_Cover %,is_home_MOV,is_home_ATS +/-,no_rest_ATS Record,no_rest_Cover %,no_rest_MOV,no_rest_ATS +/-,one_day_off_ATS Record,one_day_off_Cover %,one_day_off_MOV,one_day_off_ATS +/-,rest_advantage_ATS Record,rest_advantage_Cover %,rest_advantage_MOV,rest_advantage_ATS +/-,rest_disadvantage_ATS Record,rest_disadvantage_Cover %,rest_disadvantage_MOV,rest_disadvantage_ATS +/-,two_three_days_off_ATS Record,two_three_days_off_Cover %,two_three_days_off_MOV,two_three_days_off_ATS +/-,all_games_ATS Record_numeric,equal_rest_ATS Record_numeric,four_plus_days_off_ATS Record_numeric,is_after_loss_ATS Record_numeric,is_after_win_ATS Record_numeric,is_away_ATS Record_numeric,is_dog_ATS Record_numeric,is_fav_ATS Record_numeric,is_home_ATS Record_numeric,no_rest_ATS Record_numeric,one_day_off_ATS Record_numeric,rest_advantage_ATS Record_numeric,rest_disadvantage_ATS Record_numeric,two_three_days_off_ATS Record_numeric,Home_Away_Advantage,Rest_Days_Advantage,Momentum_all_games_ATS Record_numeric_Last5,Matchup_Strength_Diff
Villanova,196-155-5,0.44186046511627897,0.7733711048158641,0.5094339622641509,87-80-4,0.521,0.846153846153846,0.3970588235294117,55-42-1,0.6058981233243967,0.8219780219780219,0.7300613496932515,41-35-1,0.26045016077170424,0.5393013100436682,0.12751677852348992,151-114-4,0.9547738693467336,0.7430555555555556,0.803030303030303,61-53-3,0.5741935483870968,0.7086614173228346,0.37037037037037035,24-21-2,0.4119241192411922,0.8140703517587938,0.47619047619047616,171-133-3,0.563,0.6926605504587156,0.5189873417721518,79-63-1,0.556,0.6940451745379876,0.3151515151515151,13-12-1,0.52,0.7973684210526315,0.5562130177514794,15-10-0,0.5271867612293145,0.7682619647355162,0.31351351351351353,50-40-1,0.6674669867947179,0.7279596977329974,0.7065527065527065,59-35-0,0.628,0.7763819095477388,0.607843137254902,113-91-3,0.35549132947976875,0.7785388127853882,0.4639175257731959,43.5,9.0,13.5,6.5,39.0,9.5,4.0,39.5,16.5,1.5,5.0,10.5,24.0,23.5,-0.014616242784846967,-0.04842221181474138,36.7,-0.12140980130007828
S Dakota St,171-136-4,0.4389534883720929,0.6940509915014165,0.6603773584905659,89-81-2,0.524,0.7420814479638008,0.44117647058823517,62-52-1,0.5442359249329758,0.7010989010989012,0.7116564417177914,47-36-0,0.302250803858521,0.5152838427947599,0.30201342281879195,117-96-4,0.9195979899497486,0.6631944444444444,0.8484848484848485,70-58-1,0.6129032258064517,0.5853018372703411,0.5,50-36-2,0.5420054200542006,0.7587939698492461,0.7619047619047619,120-98-2,0.551,0.5963302752293577,0.5569620253164557,69-45-1,0.605,0.7268993839835729,0.47878787878787876,18-15-2,0.546,0.7684210526315789,0.6094674556213018,35-24-1,0.5189125295508275,0.8186397984886649,0.4486486486486487,40-29-0,0.6962785114045619,0.778337531486146,0.7378917378917379,42-26-2,0.618,0.6557788944723619,0.6862745098039217,56-45-0,0.35693641618497113,0.7214611872146119,0.5876288659793815,37.0,9.0,10.5,11.0,23.0,12.5,15.0,23.0,24.5,4.0,11.5,11.0,17.0,11.0,0.14159754671323177,0.12255863701378411,34.9,-0.1624636946198884
S Alabama,164-131-4,0.43604651162790686,0.5155807365439095,0.5094339622641509,107-85-2,0.557,0.5678733031674208,0.35294117647058815,66-48-3,0.6380697050938335,0.6021978021978022,0.7975460122699387,79-57-2,0.3263665594855306,0.38864628820960706,0.2751677852348993,82-71-2,0.897822445561139,0.40972222222222227,0.5606060606060606,74-59-4,0.6419354838709677,0.43832020997375326,0.42592592592592593,99-69-2,0.5636856368563685,0.7638190954773869,0.7777777777777777,62-62-2,0.5,0.31651376146788984,0.40506329113924044,75-60-0,0.556,0.5379876796714579,0.3696969696969697,11-13-0,0.45799999999999996,0.631578947368421,0.47928994082840237,47-41-1,0.4491725768321513,0.6045340050377833,0.3567567567567568,27-23-2,0.6482593037214887,0.7178841309823677,0.7891737891737891,30-23-0,0.5660000000000001,0.5125628140703519,0.5294117647058825,40-29-0,0.39306358381502887,0.5547945205479453,0.3814432989690722,35.0,23.0,19.5,23.0,12.0,17.0,31.0,1.0,15.0,-2.0,6.5,5.0,7.0,11.0,0.09966746969770462,0.20532131691201583,39.3,-0.44730533400949707
N Florida,123-99-2,0.43023255813953476,0.5042492917847026,0.6226415094339622,72-62-2,0.537,0.592760180995475,0.44117647058823517,40-31-0,0.5951742627345842,0.5604395604395604,0.7730061349693251,54-47-0,0.252411575562701,0.3755458515283844,0.25503355704697983,65-48-2,0.9631490787269681,0.4444444444444445,0.8333333333333333,66-58-1,0.564516129032258,0.3884514435695538,0.537037037037037,75-55-2,0.5311653116531165,0.5477386934673365,0.7936507936507936,45-43-0,0.511,0.4541284403669724,0.46202531645569617,55-33-1,0.625,0.6324435318275154,0.47272727272727266,4-9-0,0.308,0.5289473684210526,0.5029585798816568,30-24-0,0.475177304964539,0.5566750629722921,0.33513513513513515,22-14-0,0.7334933973589436,0.6876574307304785,0.7663817663817664,29-23-0,0.5579999999999999,0.44221105527638194,0.5588235294117648,49-35-2,0.3973988439306358,0.6118721461187215,0.6391752577319588,25.0,11.0,9.0,7.0,18.0,8.5,21.0,2.0,22.5,-5.0,6.0,8.0,6.0,15.0,0.24399208825796165,0.24544637545409653,35.6,-0.09361025310036408
St Peters,168-136-2,0.4273255813953487,0.5070821529745043,0.5849056603773585,71-66-2,0.518,0.6312217194570136,0.44117647058823517,66-45-0,0.6809651474530829,0.5406593406593406,0.7484662576687117,75-61-2,0.279742765273312,0.37991266375545857,0.22818791946308725,87-71-0,0.9229480737018425,0.43402777777777785,0.8181818181818181,84-66-1,0.6548387096774193,0.5118110236220472,0.7037037037037037,91-56-1,0.6449864498644986,0.7839195979899496,0.8888888888888888,75-77-1,0.493,0.3532110091743119,0.4556962025316455,63-61-1,0.508,0.4928131416837782,0.28484848484848485,9-10-1,0.474,0.6552631578947368,0.5029585798816568,46-31-1,0.5236406619385343,0.6397984886649873,0.4594594594594595,54-39-0,0.6974789915966387,0.5188916876574307,0.7378917378917379,43-31-0,0.5810000000000001,0.5075376884422111,0.5490196078431373,47-50-0,0.25578034682080925,0.5776255707762558,0.45360824742268047,33.0,6.0,21.0,15.0,16.0,18.5,35.5,-1.5,2.5,-0.5,15.5,15.0,12.0,-3.0,-0.018997881938269012,0.011353999215219512,34.7,-0.43070858881563767
Baylor,174-141-7,0.42441860465116266,0.7478753541076488,0.5660377358490566,96-72-3,0.5710000000000001,0.7782805429864252,0.45588235294117635,51-42-1,0.5549597855227881,0.8175824175824176,0.7239263803680982,47-34-3,0.3247588424437299,0.5087336244541486,0.24161073825503354,123-103-4,0.9112227805695141,0.71875,0.803030303030303,60-41-3,0.764516129032258,0.6141732283464567,0.6111111111111112,45-40-1,0.40108401084010836,0.8592964824120601,0.6507936507936507,129-101-6,0.561,0.6926605504587156,0.5253164556962024,80-72-2,0.526,0.7166324435318275,0.3696969696969697,8-7-0,0.533,0.8447368421052631,0.5236686390532544,27-18-1,0.5271867612293145,0.8312342569269521,0.43243243243243246,39-42-2,0.5786314525810324,0.7380352644836271,0.6923076923076923,39-27-2,0.5910000000000001,0.8366834170854272,0.6372549019607845,88-74-5,0.33959537572254334,0.723744292237443,0.5051546391752577,36.5,25.5,9.5,14.5,22.0,20.5,5.5,31.0,9.0,1.0,9.5,-2.0,13.0,16.5,0.10245921518537082,-0.09864815260180004,33.3,-0.16663593195334458
SE Louisiana,109-89-2,0.4215116279069766,0.4334277620396601,0.3584905660377358,56-53-2,0.514,0.5565610859728506,0.30147058823529405,36-28-1,0.5951742627345842,0.5252747252747253,0.6319018404907976,62-38-2,0.3890675241157556,0.3187772925764193,0.19463087248322147,45-49-0,0.8023450586264655,0.32291666666666674,0.5151515151515151,64-47-0,0.7096774193548387,0.3832020997375328,0.5555555555555556,73-51-0,0.5636856368563685,0.5125628140703516,0.5238095238095237,36-38-2,0.48700000000000004,0.32568807339449535,0.4113924050632911,32-30-2,0.516,0.5379876796714579,0.22424242424242422,5-7-0,0.41700000000000004,0.5,0.46153846153846156,21-19-1,0.4385342789598109,0.49118387909319894,0.3621621621621622,31-16-0,0.7923169267707083,0.5591939546599496,0.7521367521367521,22-20-0,0.524,0.3517587939698493,0.3823529411764707,47-35-0,0.38294797687861265,0.5296803652968037,0.443298969072165,21.0,4.0,8.5,25.0,-4.0,17.0,22.0,-1.0,3.0,-2.0,2.5,15.0,2.0,12.0,0.1547855799339251,0.20743516069010026,30.1,-0.1868747406758563
Utah Valley,126-103-2,0.41860465116279055,0.5779036827195468,0.7358490566037735,81-63-2,0.563,0.6289592760180995,0.5294117647058822,57-45-0,0.5844504021447721,0.610989010989011,0.8098159509202454,52-37-1,0.3311897106109325,0.4650655021834062,0.34899328859060397,73-64-1,0.8927973199329982,0.47222222222222227,0.8181818181818181,64-49-2,0.6741935483870967,0.5118110236220472,0.7962962962962963,61-51-1,0.4444444444444444,0.7236180904522611,0.8253968253968254,65-50-1,0.5650000000000001,0.5183486238532109,0.5632911392405062,51-40-0,0.56,0.6098562628336756,0.4303030303030303,5-10-0,0.33299999999999996,0.47631578947368414,0.4733727810650888,31-17-0,0.5815602836879432,0.760705289672544,0.5027027027027027,25-24-0,0.6122448979591837,0.7002518891687657,0.7122507122507122,20-16-0,0.556,0.5979899497487438,0.6176470588235295,33-31-2,0.30057803468208094,0.6210045662100457,0.5567010309278351,24.0,19.0,12.0,15.5,9.5,16.0,10.5,15.5,11.0,-5.0,14.0,1.0,4.0,3.0,0.09804523921162833,0.10226193942002193,27.9,-0.2052694665990502
Colgate,122-100-3,0.41860465116279055,0.6203966005665723,0.6226415094339622,69-46-3,0.6,0.7239819004524887,0.5367647058823528,30-30-3,0.42627345844504005,0.6153846153846154,0.7300613496932515,35-26-1,0.315112540192926,0.4388646288209608,0.22818791946308725,85-70-1,0.9179229480737017,0.5833333333333334,0.8333333333333333,63-54-2,0.5870967741935482,0.5879265091863517,0.6481481481481481,31-25-2,0.46883468834688324,0.6532663316582914,0.7619047619047619,87-74-1,0.54,0.5825688073394495,0.5253164556962024,54-39-1,0.5810000000000001,0.6242299794661191,0.4121212121212121,7-3-0,0.7000000000000001,0.8868421052631579,0.6331360946745562,13-10-0,0.4858156028368795,0.8438287153652392,0.6486486486486487,28-30-0,0.5798319327731092,0.6423173803526447,0.7094017094017094,25-24-0,0.51,0.5628140703517589,0.4313725490196079,72-57-0,0.36127167630057794,0.6461187214611873,0.443298969072165,23.5,24.5,1.5,9.5,15.5,10.0,7.0,13.5,15.5,4.0,3.0,-2.0,1.0,15.0,0.036303470279767436,0.07950331000088584,27.6,-0.07069752431884191
Florida A&M,106-87-0,0.4156976744186045,0.2464589235127479,0.5660377358490566,56-50-0,0.528,0.4321266968325791,0.3602941176470587,48-43-0,0.5013404825737264,0.3956043956043956,0.7484662576687117,73-52-0,0.3311897106109325,0.17030567685589526,0.2751677852348993,31-30-0,0.8509212730318256,0.18750000000000003,0.5757575757575757,64-52-0,0.6290322580645162,0.23884514435695536,0.6481481481481481,88-62-0,0.5582655826558265,0.4371859296482411,0.7936507936507936,17-25-0,0.405,0.3027522935779816,0.27848101265822783,35-32-0,0.522,0.3942505133470226,0.32121212121212117,6-5-0,0.546,0.28157894736842104,0.576923076923077,30-27-0,0.43971631205673767,0.38790931989924426,0.33513513513513515,23-22-0,0.6134453781512605,0.29471032745591935,0.715099715099715,27-15-0,0.643,0.24623115577889454,0.8235294117647061,22-12-0,0.48988439306358383,0.3013698630136986,0.6288659793814433,19.0,6.0,5.0,21.0,1.0,12.0,26.0,-8.0,3.0,1.0,3.0,1.0,12.0,10.0,0.15540536899006724,0.04847917167702481,24.8,-0.1344336360702595
Penn St,174-143-7,0.4156976744186045,0.5524079320113315,0.6037735849056604,76-51-2,0.598,0.6900452488687783,0.4999999999999999,41-36-2,0.5147453083109919,0.6791208791208792,0.7791411042944786,77-64-1,0.2700964630225081,0.38646288209606994,0.25503355704697983,92-76-6,0.9179229480737017,0.4756944444444445,0.7272727272727273,56-51-3,0.5354838709677419,0.4750656167979002,0.6296296296296297,98-65-2,0.5962059620596205,0.793969849246231,0.8253968253968254,75-76-5,0.49700000000000005,0.5275229357798165,0.4746835443037974,80-71-1,0.53,0.5503080082135523,0.3333333333333333,12-8-1,0.6,0.5473684210526315,0.5473372781065089,12-11-0,0.4349881796690308,0.7657430730478588,0.43243243243243246,52-53-2,0.5942376950780313,0.521410579345088,0.7094017094017094,46-39-3,0.541,0.5653266331658292,0.5784313725490197,109-88-4,0.35404624277456637,0.5730593607305937,0.48453608247422686,34.5,26.0,6.0,13.5,19.0,6.5,34.0,1.5,9.5,4.5,1.0,0.0,8.5,23.0,0.07524239141565209,-0.04391605382074115,24.4,-0.2664469134664146
TX A&M-CC,114-95-1,0.40697674418604635,0.5580736543909349,0.5660377358490566,63-56-1,0.529,0.6357466063348416,0.45588235294117635,37-30-0,0.5656836461126005,0.6307692307692307,0.7116564417177914,49-40-0,0.27813504823151125,0.3995633187772927,0.2348993288590604,64-53-1,0.916247906197655,0.48611111111111116,0.803030303030303,59-44-1,0.6967741935483869,0.5091863517060367,0.8333333333333333,64-51-0,0.4769647696476964,0.64321608040201,0.7619047619047619,50-43-1,0.538,0.4174311926605504,0.46202531645569617,40-36-0,0.526,0.5852156057494866,0.29696969696969694,8-5-0,0.615,0.6552631578947368,0.6686390532544378,26-19-1,0.5011820330969268,0.614609571788413,0.2972972972972973,19-24-0,0.5306122448979592,0.6675062972292191,0.6524216524216524,32-15-0,0.6809999999999999,0.4773869346733669,0.7058823529411766,43-41-0,0.29479768786127175,0.6095890410958905,0.5670103092783505,19.5,7.5,7.0,9.0,11.5,15.5,13.0,7.5,4.0,3.0,7.5,-5.0,17.0,2.0,0.07602925404344996,0.19011936255585216,24.1,-0.22578488774145955
