Rank_current_season,Hotness Score_current_season,Time_current_season,Location_current_season,Away Team Rank_current_season,Away Team_current_season,Home Team Rank_current_season,Home Team_current_season,Away Team DraftKings_current_season,Away Team Covers_current_season,Home Team DraftKings_current_season,Home Team Covers_current_season,Away Team Spread_current_season,Away Team Odds_current_season,Away Team Underdog_current_season,Home Team Spread_current_season,Home Team Odds_current_season,Home Team Underdog_current_season,Away Team Team_current_season,Away Team all_games_ATS Record_current_season,Away Team all_games_Cover %_current_season,Away Team all_games_MOV_current_season,Away Team all_games_ATS +/-_current_season,Away Team is_away_ATS Record_current_season,Away Team is_away_Cover %_current_season,Away Team is_away_MOV_current_season,Away Team is_away_ATS +/-_current_season,Home Team Team_current_season,Home Team all_games_ATS Record_current_season,Home Team all_games_Cover %_current_season,Home Team all_games_MOV_current_season,Home Team all_games_ATS +/-_current_season,Home Team is_home_ATS Record_current_season,Home Team is_home_Cover %_current_season,Home Team is_home_MOV_current_season,Home Team is_home_ATS +/-_current_season,Underdog is_dog Team_current_season,Underdog is_dog Spread_current_season,Underdog is_dog Odds_current_season,Underdog is_dog ATS Record_current_season,Underdog is_dog Cover %_current_season,Underdog is_dog MOV_current_season,Underdog is_dog ATS +/-_current_season,Favorite is_fav Team_current_season,Favorite is_fav Spread_current_season,Favorite is_fav Odds_current_season,Favorite is_fav ATS Record_current_season,Favorite is_fav Cover %_current_season,Favorite is_fav MOV_current_season,Favorite is_fav ATS +/-_current_season,Rank_all_time,Hotness Score_all_time,Time_all_time,Location_all_time,Away Team Rank_all_time,Away Team_all_time,Home Team Rank_all_time,Home Team_all_time,Away Team DraftKings_all_time,Away Team Covers_all_time,Home Team DraftKings_all_time,Home Team Covers_all_time,Away Team Spread_all_time,Away Team Odds_all_time,Away Team Underdog_all_time,Home Team Spread_all_time,Home Team Odds_all_time,Home Team Underdog_all_time,Away Team Team_all_time,Away Team all_games_ATS Record_all_time,Away Team all_games_Cover %_all_time,Away Team all_games_MOV_all_time,Away Team all_games_ATS +/-_all_time,Away Team is_away_ATS Record_all_time,Away Team is_away_Cover %_all_time,Away Team is_away_MOV_all_time,Away Team is_away_ATS +/-_all_time,Home Team Team_all_time,Home Team all_games_ATS Record_all_time,Home Team all_games_Cover %_all_time,Home Team all_games_MOV_all_time,Home Team all_games_ATS +/-_all_time,Home Team is_home_ATS Record_all_time,Home Team is_home_Cover %_all_time,Home Team is_home_MOV_all_time,Home Team is_home_ATS +/-_all_time,Underdog is_dog Team_all_time,Underdog is_dog Spread_all_time,Underdog is_dog Odds_all_time,Underdog is_dog ATS Record_all_time,Underdog is_dog Cover %_all_time,Underdog is_dog MOV_all_time,Underdog is_dog ATS +/-_all_time,Favorite is_fav Team_all_time,Favorite is_fav Spread_all_time,Favorite is_fav Odds_all_time,Favorite is_fav ATS Record_all_time,Favorite is_fav Cover %_all_time,Favorite is_fav MOV_all_time,Favorite is_fav ATS +/-_all_time,Rank_last_10_seasons,Hotness Score_last_10_seasons,Time_last_10_seasons,Location_last_10_seasons,Away Team Rank_last_10_seasons,Away Team_last_10_seasons,Home Team Rank_last_10_seasons,Home Team_last_10_seasons,Away Team DraftKings_last_10_seasons,Away Team Covers_last_10_seasons,Home Team DraftKings_last_10_seasons,Home Team Covers_last_10_seasons,Away Team Spread_last_10_seasons,Away Team Odds_last_10_seasons,Away Team Underdog_last_10_seasons,Home Team Spread_last_10_seasons,Home Team Odds_last_10_seasons,Home Team Underdog_last_10_seasons,Away Team Team_last_10_seasons,Away Team all_games_ATS Record_last_10_seasons,Away Team all_games_Cover %_last_10_seasons,Away Team all_games_MOV_last_10_seasons,Away Team all_games_ATS +/-_last_10_seasons,Away Team is_away_ATS Record_last_10_seasons,Away Team is_away_Cover %_last_10_seasons,Away Team is_away_MOV_last_10_seasons,Away Team is_away_ATS +/-_last_10_seasons,Home Team Team_last_10_seasons,Home Team all_games_ATS Record_last_10_seasons,Home Team all_games_Cover %_last_10_seasons,Home Team all_games_MOV_last_10_seasons,Home Team all_games_ATS +/-_last_10_seasons,Home Team is_home_ATS Record_last_10_seasons,Home Team is_home_Cover %_last_10_seasons,Home Team is_home_MOV_last_10_seasons,Home Team is_home_ATS +/-_last_10_seasons,Underdog is_dog Team_last_10_seasons,Underdog is_dog Spread_last_10_seasons,Underdog is_dog Odds_last_10_seasons,Underdog is_dog ATS Record_last_10_seasons,Underdog is_dog Cover %_last_10_seasons,Underdog is_dog MOV_last_10_seasons,Underdog is_dog ATS +/-_last_10_seasons,Favorite is_fav Team_last_10_seasons,Favorite is_fav Spread_last_10_seasons,Favorite is_fav Odds_last_10_seasons,Favorite is_fav ATS Record_last_10_seasons,Favorite is_fav Cover %_last_10_seasons,Favorite is_fav MOV_last_10_seasons,Favorite is_fav ATS +/-_last_10_seasons
11,88.5,6:30 PM,Rupp Arena at Central Bank Center,120,W Kentucky,7,Kentucky,Western Kentucky,Western Kentucky,Kentucky,Kentucky,+22.5,−108,True,-22.5,−112,False,W Kentucky,2-1-1,66.7%,8.2,1.8,1-0-0,100.0%,-2.0,10.5,Kentucky,4-1-0,80.0%,30.4,10.4,3-1-0,75.0%,36.8,+10.4,W Kentucky,+22.5,−108,1-1-0,50.0%,-4.5,2.3,Kentucky,-22.5,−112,3-1-0,75.0%,36.8,10.4,11,88.5,6:30 PM,Rupp Arena at Central Bank Center,120,W Kentucky,7,Kentucky,Western Kentucky,Western Kentucky,Kentucky,Kentucky,+22.5,−108,True,-22.5,−112,False,W Kentucky,409-394-12,50.9%,3.8,0.1,165-175-4,48.5%,-1.6,0.0,Kentucky,453-434-21,51.1%,10.2,0.5,198-204-10,49.3%,15.9,0.1,W Kentucky,+22.5,−108,154-132-3,53.9%,-5.5,1.1,Kentucky,-22.5,−112,370-363-19,50.5%,11.7,0.1,11,88.5,6:30 PM,Rupp Arena at Central Bank Center,120,W Kentucky,7,Kentucky,Western Kentucky,Western Kentucky,Kentucky,Kentucky,+22.5,−108,True,-22.5,−112,False,W Kentucky,162-149-3,52.1%,3.6,-0.1,66-61-0,52.0%,-2.3,-0.6,Kentucky,174-169-6,50.7%,10.7,0.5,88-87-2,50.3%,16.5,0.7,W Kentucky,+22.5,−108,66-48-1,57.9%,-4.6,1.6,Kentucky,-22.5,−112,144-145-5,49.8%,13.0,0.2
11,88.5,7:00 PM,Acrisure Arena,94,Grd Canyon,70,Stanford,Grand Canyon,Grand Canyon,Stanford,Stanford,-1,−112,False,+1,−108,True,Grd Canyon,0-5-0,0.0%,2.4,-12.1,0,0,0.0,0.0,Stanford,5-1-0,83.3%,16.5,2.5,4-1-0,80.0%,19.4,+2.3,Stanford,+1,−108,1-0-0,100.0%,2.0,3.5,Grd Canyon,-1,−112,0-5-0,0.0%,2.4,-12.1,11,88.5,7:00 PM,Acrisure Arena,94,Grd Canyon,70,Stanford,Grand Canyon,Grand Canyon,Stanford,Stanford,-1,−112,False,+1,−108,True,Grd Canyon,126-117-3,51.9%,6.0,0.7,41-44-0,48.2%,-2.0,-0.4,Stanford,433-396-20,52.2%,5.2,0.3,213-181-8,54.1%,10.9,0.8,Stanford,+1,−108,142-145-8,49.5%,-6.2,0.0,Grd Canyon,-1,−112,81-75-3,51.9%,11.1,1.0,11,88.5,7:00 PM,Acrisure Arena,94,Grd Canyon,70,Stanford,Grand Canyon,Grand Canyon,Stanford,Stanford,-1,−112,False,+1,−108,True,Grd Canyon,118-111-3,51.5%,6.8,0.6,36-40-0,47.4%,-1.0,-0.5,Stanford,155-159-9,49.4%,1.5,-0.3,85-71-3,54.5%,7.7,1.2,Stanford,+1,−108,64-77-6,45.4%,-7.3,-0.5,Grd Canyon,-1,−112,81-74-3,52.3%,11.2,1.0
13,87.6,7:30 PM,John Gray Gymnasium,49,Boise St,119,Boston Col,Boise State,Boise St.,Boston College,Boston College,-8,−112,False,+8,−108,True,Boise St,2-3-0,40.0%,16.0,0.5,0-1-0,0.0%,-11.0,-13.0,Boston Col,3-3-0,50.0%,6.7,1.7,2-1-0,66.7%,11.0,+1.8,Boston Col,+8,−108,1-1-0,50.0%,-11.0,-4.8,Boise St,-8,−112,2-3-0,40.0%,12.2,0.5,13,87.6,7:30 PM,John Gray Gymnasium,49,Boise St,119,Boston Col,Boise State,Boise St.,Boston College,Boston College,-8,−112,False,+8,−108,True,Boise St,388-374-13,50.9%,4.6,0.7,178-155-6,53.5%,-1.4,1.2,Boston Col,377-372-22,50.3%,0.0,0.0,163-193-8,45.8%,3.9,-1.4,Boston Col,+8,−108,231-216-15,51.7%,-7.1,0.7,Boise St,-8,−112,216-221-8,49.4%,8.6,0.4,13,87.6,7:30 PM,John Gray Gymnasium,49,Boise St,119,Boston Col,Boise State,Boise St.,Boston College,Boston College,-8,−112,False,+8,−108,True,Boise St,165-144-6,53.4%,7.3,1.4,69-54-2,56.1%,1.2,1.4,Boston Col,145-160-4,47.5%,-2.9,-0.2,72-79-1,47.7%,1.5,-0.5,Boston Col,+8,−108,101-113-4,47.2%,-8.1,0.3,Boise St,-8,−112,106-100-4,51.5%,10.0,1.1
14,80.3,11:30 PM,T-Mobile Arena,142,Seattle,105,Furman,Seattle,Seattle,Furman,Furman,-1,−108,False,+1,−112,True,Seattle,1-3-0,25.0%,5.6,-1.6,1-2-0,33.3%,0.7,-1.2,Furman,4-0-0,100.0%,29.0,5.1,2-0-0,100.0%,37.8,+2.0,Furman,+1,−112,1-0-0,100.0%,2.0,4.5,Seattle,-1,−108,0-3-0,0.0%,-4.3,-8.8,14,80.3,11:30 PM,T-Mobile Arena,142,Seattle,105,Furman,Seattle,Seattle,Furman,Furman,-1,−108,False,+1,−112,True,Seattle,154-150-1,50.7%,1.1,0.6,56-57-0,49.6%,-6.1,0.3,Furman,319-300-8,51.5%,2.2,0.3,136-110-4,55.3%,9.5,0.6,Furman,+1,−112,145-168-3,46.3%,-8.9,-0.3,Seattle,-1,−108,87-74-1,54.0%,9.2,1.3,14,80.3,11:30 PM,T-Mobile Arena,142,Seattle,105,Furman,Seattle,Seattle,Furman,Furman,-1,−108,False,+1,−112,True,Seattle,128-128-1,50.0%,3.1,0.6,44-53-0,45.4%,-5.7,-0.6,Furman,162-123-5,56.8%,7.6,1.3,73-44-2,62.4%,15.1,2.0,Furman,+1,−112,45-39-2,53.6%,-6.8,0.6,Seattle,-1,−108,79-64-1,55.2%,9.8,1.8
15,80.1,10:00 PM,Pauley Pavilion presented by Wescom,186,S Utah,20,Ucla,Southern Utah,Southern Utah,UCLA,UCLA,+22.5,−108,True,-22.5,−112,False,S Utah,3-2-0,60.0%,15.4,4.5,2-0-0,100.0%,0.5,7.3,Ucla,4-2-0,66.7%,24.2,3.0,4-1-0,80.0%,30.6,+6.1,S Utah,+22.5,−108,1-0-0,100.0%,-4.0,11.0,Ucla,-22.5,−112,4-2-0,66.7%,24.2,3.0,15,80.1,10:00 PM,Pauley Pavilion presented by Wescom,186,S Utah,20,Ucla,Southern Utah,Southern Utah,UCLA,UCLA,+22.5,−108,True,-22.5,−112,False,S Utah,203-214-5,48.7%,-1.9,-0.3,109-99-1,52.4%,-8.9,0.3,Ucla,439-430-16,50.5%,5.8,0.2,224-205-6,52.2%,11.1,0.4,S Utah,+22.5,−108,135-140-3,49.1%,-9.9,-0.4,Ucla,-22.5,−112,299-293-13,50.5%,10.4,0.1,15,80.1,10:00 PM,Pauley Pavilion presented by Wescom,186,S Utah,20,Ucla,Southern Utah,Southern Utah,UCLA,UCLA,+22.5,−108,True,-22.5,−112,False,S Utah,147-144-4,50.5%,0.5,-0.1,80-68-1,54.1%,-6.8,0.4,Ucla,168-169-7,49.9%,6.2,0.2,89-75-3,54.3%,12.8,1.1,S Utah,+22.5,−108,91-80-3,53.2%,-8.7,0.1,Ucla,-22.5,−112,117-115-6,50.4%,11.5,0.4
16,79.2,9:30 PM,Acrisure Arena,184,Cal Baptist,51,S Methodist,California Baptist,California Baptist,SMU,Southern Methodist,+10,−110,True,-10,−110,False,Cal Baptist,1-5-0,16.7%,3.5,-5.3,0,0,0.0,0.0,S Methodist,2-4-0,33.3%,16.8,1.4,2-3-0,40.0%,22.4,+4.2,Cal Baptist,+10,−110,0,0,0.0,0.0,S Methodist,-10,−110,2-3-0,40.0%,21.2,2.4,16,79.2,9:30 PM,Acrisure Arena,184,Cal Baptist,51,S Methodist,California Baptist,California Baptist,SMU,Southern Methodist,+10,−110,True,-10,−110,False,Cal Baptist,78-90-3,46.4%,4.2,-0.4,34-32-2,51.5%,-5.0,0.3,S Methodist,343-359-18,48.9%,3.5,-0.4,161-177-11,47.6%,8.9,0.0,Cal Baptist,+10,−110,35-34-3,50.7%,-7.2,-0.2,S Methodist,-10,−110,198-205-12,49.1%,8.3,-0.3,16,79.2,9:30 PM,Acrisure Arena,184,Cal Baptist,51,S Methodist,California Baptist,California Baptist,SMU,Southern Methodist,+10,−110,True,-10,−110,False,Cal Baptist,78-90-3,46.4%,4.7,-0.4,34-32-2,51.5%,-4.4,0.3,S Methodist,141-151-8,48.3%,6.8,-0.2,75-75-5,50.0%,13.0,0.8,Cal Baptist,+10,−110,35-34-3,50.7%,-7.2,-0.2,S Methodist,-10,−110,107-107-6,50.0%,10.7,0.4
17,76.5,1:30 PM,Ocean Center,193,Fordham,61,San Francisco,Fordham,Fordham,San Francisco,San Francisco,+11,−108,True,-11,−112,False,Fordham,2-4-0,33.3%,0.1,-3.8,1-2-0,33.3%,-11.0,-3.8,San Francisco,3-3-0,50.0%,12.5,2.2,3-1-0,75.0%,23.5,+7.9,Fordham,+11,−108,1-2-0,33.3%,-16.7,-1.5,San Francisco,-11,−112,2-2-0,50.0%,19.8,3.1,17,76.5,1:30 PM,Ocean Center,193,Fordham,61,San Francisco,Fordham,Fordham,San Francisco,San Francisco,+11,−108,True,-11,−112,False,Fordham,320-379-15,45.8%,-5.1,-0.7,135-170-10,44.3%,-11.3,-0.9,San Francisco,371-382-16,49.3%,1.7,0.2,157-193-4,44.9%,6.8,-0.5,Fordham,+11,−108,232-277-14,45.6%,-10.5,-0.6,San Francisco,-11,−112,188-201-7,48.3%,8.0,0.2,17,76.5,1:30 PM,Ocean Center,193,Fordham,61,San Francisco,Fordham,Fordham,San Francisco,San Francisco,+11,−108,True,-11,−112,False,Fordham,135-151-5,47.2%,-2.1,-0.2,51-53-3,49.0%,-8.3,0.3,San Francisco,148-164-6,47.4%,4.7,0.4,65-86-2,43.1%,9.0,-0.5,Fordham,+11,−108,92-98-4,48.4%,-7.9,0.3,San Francisco,-11,−112,95-105-4,47.5%,9.8,0.7
18,76.3,5:00 PM,John Gray Gymnasium,132,S Dakota St,148,Missouri St,South Dakota State,South Dakota State,Missouri State,Missouri St.,-1,−112,False,+1,−108,True,S Dakota St,4-2-0,66.7%,11.7,5.9,0,0,0.0,0.0,Missouri St,5-0-0,100.0%,7.5,9.1,2-0-0,100.0%,14.7,+8.8,Missouri St,+1,−108,4-0-0,100.0%,1.5,9.1,S Dakota St,-1,−112,2-2-0,50.0%,7.0,1.5,18,76.3,5:00 PM,John Gray Gymnasium,132,S Dakota St,148,Missouri St,South Dakota State,South Dakota State,Missouri State,Missouri St.,-1,−112,False,+1,−108,True,S Dakota St,242-196-6,55.3%,3.8,1.3,105-86-2,55.0%,-4.0,0.5,Missouri St,392-393-18,49.9%,2.9,0.2,182-178-9,50.6%,8.5,0.6,Missouri St,+1,−108,164-162-8,50.3%,-5.8,0.3,S Dakota St,-1,−112,168-129-3,56.6%,10.3,1.5,18,76.3,5:00 PM,John Gray Gymnasium,132,S Dakota St,148,Missouri St,South Dakota State,South Dakota State,Missouri State,Missouri St.,-1,−112,False,+1,−108,True,S Dakota St,170-136-4,55.6%,7.2,1.3,70-58-1,54.7%,-0.7,0.0,Missouri St,147-153-10,49.0%,2.0,-0.3,66-68-4,49.3%,7.3,-0.4,Missouri St,+1,−108,68-68-5,50.0%,-6.5,-0.2,S Dakota St,-1,−112,119-98-2,54.8%,10.1,1.3
19,72.8,5:00 PM,Florida State College at Jacksonville South Campus,201,Tx-Arlington,91,Murray St,UT Arlington,Texas-Arlington,Murray State,Murray St.,+4.5,−108,True,-4.5,−112,False,Tx-Arlington,1-2-0,33.3%,6.6,-4.2,1-1-0,50.0%,-6.5,2.0,Murray St,1-3-0,25.0%,19.6,1.4,0-2-0,0.0%,30.7,-8.0,Tx-Arlington,+4.5,−108,1-1-0,50.0%,-6.5,2.0,Murray St,-4.5,−112,0-2-0,0.0%,8.0,-8.0,19,72.8,5:00 PM,Florida State College at Jacksonville South Campus,201,Tx-Arlington,91,Murray St,UT Arlington,Texas-Arlington,Murray State,Murray St.,+4.5,−108,True,-4.5,−112,False,Tx-Arlington,198-164-9,54.7%,1.7,0.7,100-83-3,54.6%,-4.5,1.6,Murray St,331-341-19,49.3%,8.0,0.4,146-142-7,50.7%,14.7,0.9,Tx-Arlington,+4.5,−108,102-71-4,59.0%,-6.1,2.5,Murray St,-4.5,−112,241-237-15,50.4%,10.0,0.5,19,72.8,5:00 PM,Florida State College at Jacksonville South Campus,201,Tx-Arlington,91,Murray St,UT Arlington,Texas-Arlington,Murray State,Murray St.,+4.5,−108,True,-4.5,−112,False,Tx-Arlington,158-134-7,54.1%,3.0,0.8,78-73-3,51.7%,-3.0,1.2,Murray St,148-147-5,50.2%,8.2,0.5,68-57-1,54.4%,15.7,1.2,Tx-Arlington,+4.5,−108,75-57-3,56.8%,-5.6,2.6,Murray St,-4.5,−112,105-106-2,49.8%,9.3,0.2
20,66.8,6:30 PM,Ocean Center,233,Radford,106,Ipfw,,Radford,Purdue Fort Wayne,Purdue Fort Wayne,N/A,N/A,False,-8.5,−112,False,Radford,4-2-0,66.7%,4.0,2.5,1-2-0,33.3%,-19.0,-3.5,Ipfw,5-0-0,100.0%,13.2,4.4,2-0-0,100.0%,31.0,+6.5,Ipfw,-8.5,−112,2-0-0,100.0%,-10.0,4.3,Radford,N/A,N/A,2-0-0,100.0%,13.5,5.0,20,66.8,6:30 PM,Ocean Center,233,Radford,106,Ipfw,,Radford,Purdue Fort Wayne,Purdue Fort Wayne,N/A,N/A,False,-8.5,−112,False,Radford,117-127-5,48.0%,0.1,-0.2,65-59-3,52.4%,-6.2,1.0,Ipfw,224-194-8,53.6%,0.2,0.4,87-83-4,51.2%,9.7,0.1,Ipfw,-8.5,−112,122-87-3,58.4%,-6.2,1.2,Radford,N/A,N/A,58-74-1,43.9%,3.9,-2.0,20,66.8,6:30 PM,Ocean Center,233,Radford,106,Ipfw,,Radford,Purdue Fort Wayne,Purdue Fort Wayne,N/A,N/A,False,-8.5,−112,False,Radford,105-112-5,48.4%,2.0,0.0,58-53-3,52.3%,-3.5,1.2,Ipfw,151-140-4,51.9%,4.1,0.3,63-59-2,51.6%,12.3,0.7,Ipfw,-8.5,−112,76-61-3,55.5%,-5.5,0.9,Radford,N/A,N/A,54-68-1,44.3%,4.0,-1.9
21,66.3,3:00 PM,Germain Arena,110,La Tech,225,Richmond,Louisiana Tech,Louisiana Tech,Richmond,Richmond,-5,−112,False,+5,−108,True,La Tech,2-0-1,100.0%,19.2,8.3,1-0-0,100.0%,15.0,16.5,Richmond,0-5-0,0.0%,3.2,-9.3,0-2-0,0.0%,10.0,-10.3,Richmond,+5,−108,0-1-0,0.0%,-17.0,-15.5,La Tech,-5,−112,1-0-1,100.0%,8.0,4.3,21,66.3,3:00 PM,Germain Arena,110,La Tech,225,Richmond,Louisiana Tech,Louisiana Tech,Richmond,Richmond,-5,−112,False,+5,−108,True,La Tech,376-336-11,52.8%,4.1,0.3,180-164-7,52.3%,-2.8,-0.1,Richmond,383-387-22,49.7%,2.5,0.2,166-181-12,47.8%,6.8,-0.3,Richmond,+5,−108,169-161-10,51.2%,-5.5,0.9,La Tech,-5,−112,212-186-5,53.3%,8.5,0.4,21,66.3,3:00 PM,Germain Arena,110,La Tech,225,Richmond,Louisiana Tech,Louisiana Tech,Richmond,Richmond,-5,−112,False,+5,−108,True,La Tech,154-137-2,52.9%,7.3,-0.1,67-67-0,50.0%,-0.2,-0.7,Richmond,152-158-7,49.0%,2.8,0.1,68-77-4,46.9%,7.1,-0.5,Richmond,+5,−108,61-63-2,49.2%,-4.6,0.7,La Tech,-5,−112,107-93-2,53.5%,8.7,-0.3
22,65.5,8:30 PM,Hard Rock Hotel Riviera Maya,191,Loyola Mymt,163,Belmont,Loyola Maryland-1,Loyola Marymount,Belmont,Belmont,N/A,N/A,False,-2,−112,False,Loyola Mymt,1-2-0,33.3%,4.5,-9.3,1-0-0,100.0%,-6.0,0.5,Belmont,3-1-0,75.0%,8.0,2.1,1-1-0,50.0%,10.3,-2.0,Belmont,-2,−112,1-0-0,100.0%,1.0,7.5,Loyola Mymt,N/A,N/A,0-1-0,0.0%,-4.0,-14.5,22,65.5,8:30 PM,Hard Rock Hotel Riviera Maya,191,Loyola Mymt,163,Belmont,Loyola Maryland-1,Loyola Marymount,Belmont,Belmont,N/A,N/A,False,-2,−112,False,Loyola Mymt,347-389-17,47.2%,-4.1,-0.7,165-161-11,50.6%,-8.7,0.5,Belmont,218-199-6,52.3%,5.7,0.6,88-66-3,57.1%,12.1,1.4,Belmont,-2,−112,51-48-2,51.5%,-6.4,0.6,Loyola Mymt,N/A,N/A,106-137-5,43.6%,4.8,-1.6,22,65.5,8:30 PM,Hard Rock Hotel Riviera Maya,191,Loyola Mymt,163,Belmont,Loyola Maryland-1,Loyola Marymount,Belmont,Belmont,N/A,N/A,False,-2,−112,False,Loyola Mymt,144-143-9,50.2%,-1.5,-0.5,65-51-6,56.0%,-6.1,0.8,Belmont,164-143-6,53.4%,7.7,0.4,73-53-3,57.9%,13.7,1.2,Belmont,-2,−112,34-30-2,53.1%,-5.5,0.6,Loyola Mymt,N/A,N/A,56-66-2,45.9%,6.3,-0.8
23,64.0,9:00 PM,Brick Breeden Fieldhouse,202,Abl Christian,167,Montana St,Abilene Christian,Abilene Christian,Montana State,Montana St.,+4,−110,True,-4,−110,False,Abl Christian,2-2-0,50.0%,11.7,-3.4,0-1-0,0.0%,-6.0,-1.5,Montana St,3-2-0,60.0%,7.0,2.7,1-0-0,100.0%,39.0,+12.5,Abl Christian,+4,−110,0-1-0,0.0%,-6.0,-1.5,Montana St,-4,−110,1-1-0,50.0%,9.5,3.5,23,64.0,9:00 PM,Brick Breeden Fieldhouse,202,Abl Christian,167,Montana St,Abilene Christian,Abilene Christian,Montana State,Montana St.,+4,−110,True,-4,−110,False,Abl Christian,99-93-3,51.6%,3.5,0.5,41-49-1,45.6%,-7.3,-0.9,Montana St,315-327-16,49.1%,0.5,-0.5,122-142-6,46.2%,7.7,-0.8,Abl Christian,+4,−110,38-44-1,46.3%,-8.2,-0.5,Montana St,-4,−110,132-139-8,48.7%,5.2,-1.0,23,64.0,9:00 PM,Brick Breeden Fieldhouse,202,Abl Christian,167,Montana St,Abilene Christian,Abilene Christian,Montana State,Montana St.,+4,−110,True,-4,−110,False,Abl Christian,98-90-3,52.1%,4.1,0.7,40-47-1,46.0%,-5.8,-0.7,Montana St,144-146-9,49.7%,0.7,-0.1,51-64-2,44.4%,7.4,-0.2,Abl Christian,+4,−110,37-41-1,47.4%,-7.6,-0.2,Montana St,-4,−110,62-68-4,47.7%,5.6,-0.4
24,62.7,7:30 PM,Pete Hanna Center,250,N Dakota St,112,Samford,North Dakota State,North Dakota State,Samford,Samford,+11,−110,True,-11,−110,False,N Dakota St,1-3-0,25.0%,2.2,-2.4,1-2-0,33.3%,-7.3,1.0,Samford,2-2-0,50.0%,17.3,1.8,1-0-0,100.0%,37.7,+3.0,N Dakota St,+11,−110,1-2-0,33.3%,-7.3,1.0,Samford,-11,−110,1-2-0,33.3%,4.7,-0.7,24,62.7,7:30 PM,Pete Hanna Center,250,N Dakota St,112,Samford,North Dakota State,North Dakota State,Samford,Samford,+11,−110,True,-11,−110,False,N Dakota St,207-226-4,47.8%,4.7,0.4,98-113-2,46.5%,-2.9,0.0,Samford,276-289-10,48.9%,0.6,-0.5,106-121-2,46.7%,7.7,-0.1,N Dakota St,+11,−110,74-91-2,44.9%,-7.4,0.3,Samford,-11,−110,112-123-0,47.7%,5.5,-0.7,24,62.7,7:30 PM,Pete Hanna Center,250,N Dakota St,112,Samford,North Dakota State,North Dakota State,Samford,Samford,+11,−110,True,-11,−110,False,N Dakota St,134-160-4,45.6%,3.1,-0.2,63-78-2,44.7%,-3.9,-0.3,Samford,142-139-5,50.5%,1.3,0.1,55-61-1,47.4%,8.6,1.1,N Dakota St,+11,−110,45-70-2,39.1%,-9.1,-1.4,Samford,-11,−110,65-59-0,52.4%,8.3,1.3
25,61.5,7:00 PM,Donald L. Tucker Center,280,W Carolina,62,Florida St,,Western Carolina,Florida State,Florida State,N/A,N/A,False,N/A,N/A,False,W Carolina,1-1-0,50.0%,12.0,0.8,1-1-0,50.0%,-13.0,0.8,Florida St,5-2-0,71.4%,12.4,5.6,3-1-0,75.0%,9.3,+2.4,Florida St,N/A,N/A,0-1-0,0.0%,-13.0,-7.5,W Carolina,N/A,N/A,0,0,0.0,0.0,25,61.5,7:00 PM,Donald L. Tucker Center,280,W Carolina,62,Florida St,,Western Carolina,Florida State,Florida State,N/A,N/A,False,N/A,N/A,False,W Carolina,305-331-11,48.0%,-1.8,-0.4,170-164-7,50.9%,-9.4,-0.2,Florida St,395-392-17,50.2%,3.0,-0.3,187-176-11,51.5%,8.7,0.3,Florida St,N/A,N/A,188-169-5,52.7%,-6.6,0.5,W Carolina,N/A,N/A,104-111-5,48.4%,5.6,-0.2,25,61.5,7:00 PM,Donald L. Tucker Center,280,W Carolina,62,Florida St,,Western Carolina,Florida State,Florida State,N/A,N/A,False,N/A,N/A,False,W Carolina,142-143-5,49.8%,-2.1,-0.1,80-72-2,52.6%,-8.5,-0.2,Florida St,160-163-7,49.5%,4.1,-0.2,86-70-4,55.1%,9.8,1.1,Florida St,N/A,N/A,56-55-0,50.5%,-5.3,0.8,W Carolina,N/A,N/A,45-43-3,51.1%,6.6,1.2
26,61.1,12:00 PM,Germain Arena,223,E Kentucky,166,S Illinois,Eastern Kentucky,Eastern Kentucky,Southern Illinois,Southern Illinois,+5,−115,True,-5,−105,False,E Kentucky,3-1-0,75.0%,7.6,8.1,3-0-0,100.0%,3.7,12.7,S Illinois,2-2-1,50.0%,-0.2,2.2,1-0-0,100.0%,23.5,+18.0,E Kentucky,+5,−115,2-0-0,100.0%,-4.5,12.5,S Illinois,-5,−105,1-0-0,100.0%,25.0,18.0,26,61.1,12:00 PM,Germain Arena,223,E Kentucky,166,S Illinois,Eastern Kentucky,Eastern Kentucky,Southern Illinois,Southern Illinois,+5,−115,True,-5,−105,False,E Kentucky,316-305-14,50.9%,0.7,-0.2,173-148-5,53.9%,-6.6,0.2,S Illinois,396-393-25,50.2%,1.9,-0.2,174-180-9,49.2%,7.1,0.1,E Kentucky,+5,−115,176-138-7,56.1%,-7.9,1.0,S Illinois,-5,−105,218-216-16,50.2%,6.9,-0.1,26,61.1,12:00 PM,Germain Arena,223,E Kentucky,166,S Illinois,Eastern Kentucky,Eastern Kentucky,Southern Illinois,Southern Illinois,+5,−115,True,-5,−105,False,E Kentucky,140-142-6,49.7%,2.3,-0.4,73-71-2,50.7%,-5.7,-0.3,S Illinois,148-143-12,50.9%,1.3,-0.1,72-63-4,53.3%,6.8,0.3,E Kentucky,+5,−115,77-64-2,54.6%,-8.0,1.0,S Illinois,-5,−105,82-69-6,54.3%,7.0,0.6
