Rank,Hotness Score,Time,Location,Away Team Rank,Away Team,Home Team Rank,Home Team,Away Team DraftKings,Away Team Covers,Home Team DraftKings,Home Team Covers,Away Team Spread,Away Team Odds,Away Team Underdog,Home Team Spread,Home Team Odds,Home Team Underdog,Away Team Team,Away Team all_games_ATS Record,Away Team all_games_Cover %,Away Team all_games_MOV,Away Team all_games_ATS +/-,Away Team is_away_ATS Record,Away Team is_away_Cover %,Away Team is_away_MOV,Away Team is_away_ATS +/-,Home Team Team,Home Team all_games_ATS Record,Home Team all_games_Cover %,Home Team all_games_MOV,Home Team all_games_ATS +/-,Home Team is_home_ATS Record,Home Team is_home_Cover %,Home Team is_home_MOV,Home Team is_home_ATS +/-,Underdog is_dog Team,Underdog is_dog Spread,Underdog is_dog Odds,Underdog is_dog ATS Record,Underdog is_dog Cover %,Underdog is_dog MOV,Underdog is_dog ATS +/-,Favorite is_fav Team,Favorite is_fav Spread,Favorite is_fav Odds,Favorite is_fav ATS Record,Favorite is_fav Cover %,Favorite is_fav MOV,Favorite is_fav ATS +/-
11,88.5,6:30 PM,Rupp Arena at Central Bank Center,120,W Kentucky,7,Kentucky,Western Kentucky,Western Kentucky,Kentucky,Kentucky,+22.5,−108,True,-22.5,−112,False,W Kentucky,2-1-1,66.7%,8.2,1.8,1-0-0,100.0%,-2.0,10.5,Kentucky,4-1-0,80.0%,30.4,10.4,3-1-0,75.0%,36.8,+10.4,W Kentucky,+22.5,−108,1-1-0,50.0%,-4.5,2.3,Kentucky,-22.5,−112,3-1-0,75.0%,36.8,10.4
11,88.5,7:00 PM,Acrisure Arena,94,Grd Canyon,70,Stanford,Grand Canyon,Grand Canyon,Stanford,Stanford,-1,−112,False,+1,−108,True,Grd Canyon,0-5-0,0.0%,2.4,-12.1,0,0,0.0,0.0,Stanford,5-1-0,83.3%,16.5,2.5,4-1-0,80.0%,19.4,+2.3,Stanford,+1,−108,1-0-0,100.0%,2.0,3.5,Grd Canyon,-1,−112,0-5-0,0.0%,2.4,-12.1
13,87.6,7:30 PM,John Gray Gymnasium,49,Boise St,119,Boston Col,Boise State,Boise St.,Boston College,Boston College,-8,−112,False,+8,−108,True,Boise St,2-3-0,40.0%,16.0,0.5,0-1-0,0.0%,-11.0,-13.0,Boston Col,3-3-0,50.0%,6.7,1.7,2-1-0,66.7%,11.0,+1.8,Boston Col,+8,−108,1-1-0,50.0%,-11.0,-4.8,Boise St,-8,−112,2-3-0,40.0%,12.2,0.5
14,80.3,11:30 PM,T-Mobile Arena,142,Seattle,105,Furman,Seattle,Seattle,Furman,Furman,-1,−108,False,+1,−112,True,Seattle,1-3-0,25.0%,5.6,-1.6,1-2-0,33.3%,0.7,-1.2,Furman,4-0-0,100.0%,29.0,5.1,2-0-0,100.0%,37.8,+2.0,Furman,+1,−112,1-0-0,100.0%,2.0,4.5,Seattle,-1,−108,0-3-0,0.0%,-4.3,-8.8
15,80.1,10:00 PM,Pauley Pavilion presented by Wescom,186,S Utah,20,Ucla,Southern Utah,Southern Utah,UCLA,UCLA,+22.5,−108,True,-22.5,−112,False,S Utah,3-2-0,60.0%,15.4,4.5,2-0-0,100.0%,0.5,7.3,Ucla,4-2-0,66.7%,24.2,3.0,4-1-0,80.0%,30.6,+6.1,S Utah,+22.5,−108,1-0-0,100.0%,-4.0,11.0,Ucla,-22.5,−112,4-2-0,66.7%,24.2,3.0
16,79.2,9:30 PM,Acrisure Arena,184,Cal Baptist,51,S Methodist,California Baptist,California Baptist,SMU,Southern Methodist,+10,−110,True,-10,−110,False,Cal Baptist,1-5-0,16.7%,3.5,-5.3,0,0,0.0,0.0,S Methodist,2-4-0,33.3%,16.8,1.4,2-3-0,40.0%,22.4,+4.2,Cal Baptist,+10,−110,0,0,0.0,0.0,S Methodist,-10,−110,2-3-0,40.0%,21.2,2.4
17,76.5,1:30 PM,Ocean Center,193,Fordham,61,San Francisco,Fordham,Fordham,San Francisco,San Francisco,+11,−108,True,-11,−112,False,Fordham,2-4-0,33.3%,0.1,-3.8,1-2-0,33.3%,-11.0,-3.8,San Francisco,3-3-0,50.0%,12.5,2.2,3-1-0,75.0%,23.5,+7.9,Fordham,+11,−108,1-2-0,33.3%,-16.7,-1.5,San Francisco,-11,−112,2-2-0,50.0%,19.8,3.1
18,76.3,5:00 PM,John Gray Gymnasium,132,S Dakota St,148,Missouri St,South Dakota State,South Dakota State,Missouri State,Missouri St.,-1,−112,False,+1,−108,True,S Dakota St,4-2-0,66.7%,11.7,5.9,0,0,0.0,0.0,Missouri St,5-0-0,100.0%,7.5,9.1,2-0-0,100.0%,14.7,+8.8,Missouri St,+1,−108,4-0-0,100.0%,1.5,9.1,S Dakota St,-1,−112,2-2-0,50.0%,7.0,1.5
19,72.8,5:00 PM,Florida State College at Jacksonville South Campus,201,Tx-Arlington,91,Murray St,UT Arlington,Texas-Arlington,Murray State,Murray St.,+4.5,−108,True,-4.5,−112,False,Tx-Arlington,1-2-0,33.3%,6.6,-4.2,1-1-0,50.0%,-6.5,2.0,Murray St,1-3-0,25.0%,19.6,1.4,0-2-0,0.0%,30.7,-8.0,Tx-Arlington,+4.5,−108,1-1-0,50.0%,-6.5,2.0,Murray St,-4.5,−112,0-2-0,0.0%,8.0,-8.0
20,66.8,6:30 PM,Ocean Center,233,Radford,106,Ipfw,,Radford,Purdue Fort Wayne,Purdue Fort Wayne,N/A,N/A,False,-8.5,−112,False,Radford,4-2-0,66.7%,4.0,2.5,1-2-0,33.3%,-19.0,-3.5,Ipfw,5-0-0,100.0%,13.2,4.4,2-0-0,100.0%,31.0,+6.5,Ipfw,-8.5,−112,2-0-0,100.0%,-10.0,4.3,Radford,N/A,N/A,2-0-0,100.0%,13.5,5.0
21,66.3,3:00 PM,Germain Arena,110,La Tech,225,Richmond,Louisiana Tech,Louisiana Tech,Richmond,Richmond,-5,−112,False,+5,−108,True,La Tech,2-0-1,100.0%,19.2,8.3,1-0-0,100.0%,15.0,16.5,Richmond,0-5-0,0.0%,3.2,-9.3,0-2-0,0.0%,10.0,-10.3,Richmond,+5,−108,0-1-0,0.0%,-17.0,-15.5,La Tech,-5,−112,1-0-1,100.0%,8.0,4.3
22,65.5,8:30 PM,Hard Rock Hotel Riviera Maya,191,Loyola Mymt,163,Belmont,Loyola Maryland-1,Loyola Marymount,Belmont,Belmont,N/A,N/A,False,-2,−112,False,Loyola Mymt,1-2-0,33.3%,4.5,-9.3,1-0-0,100.0%,-6.0,0.5,Belmont,3-1-0,75.0%,8.0,2.1,1-1-0,50.0%,10.3,-2.0,Belmont,-2,−112,1-0-0,100.0%,1.0,7.5,Loyola Mymt,N/A,N/A,0-1-0,0.0%,-4.0,-14.5
23,64.0,9:00 PM,Brick Breeden Fieldhouse,202,Abl Christian,167,Montana St,Abilene Christian,Abilene Christian,Montana State,Montana St.,+4,−110,True,-4,−110,False,Abl Christian,2-2-0,50.0%,11.7,-3.4,0-1-0,0.0%,-6.0,-1.5,Montana St,3-2-0,60.0%,7.0,2.7,1-0-0,100.0%,39.0,+12.5,Abl Christian,+4,−110,0-1-0,0.0%,-6.0,-1.5,Montana St,-4,−110,1-1-0,50.0%,9.5,3.5
24,62.7,7:30 PM,Pete Hanna Center,250,N Dakota St,112,Samford,North Dakota State,North Dakota State,Samford,Samford,+11,−110,True,-11,−110,False,N Dakota St,1-3-0,25.0%,2.2,-2.4,1-2-0,33.3%,-7.3,1.0,Samford,2-2-0,50.0%,17.3,1.8,1-0-0,100.0%,37.7,+3.0,N Dakota St,+11,−110,1-2-0,33.3%,-7.3,1.0,Samford,-11,−110,1-2-0,33.3%,4.7,-0.7
25,61.5,7:00 PM,Donald L. Tucker Center,280,W Carolina,62,Florida St,,Western Carolina,Florida State,Florida State,N/A,N/A,False,N/A,N/A,False,W Carolina,1-1-0,50.0%,12.0,0.8,1-1-0,50.0%,-13.0,0.8,Florida St,5-2-0,71.4%,12.4,5.6,3-1-0,75.0%,9.3,+2.4,Florida St,N/A,N/A,0-1-0,0.0%,-13.0,-7.5,W Carolina,N/A,N/A,0,0,0.0,0.0
26,61.1,12:00 PM,Germain Arena,223,E Kentucky,166,S Illinois,Eastern Kentucky,Eastern Kentucky,Southern Illinois,Southern Illinois,+5,−115,True,-5,−105,False,E Kentucky,3-1-0,75.0%,7.6,8.1,3-0-0,100.0%,3.7,12.7,S Illinois,2-2-1,50.0%,-0.2,2.2,1-0-0,100.0%,23.5,+18.0,E Kentucky,+5,−115,2-0-0,100.0%,-4.5,12.5,S Illinois,-5,−105,1-0-0,100.0%,25.0,18.0
27,61.0,6:00 PM,Hard Rock Hotel Riviera Maya,218,Wyoming,174,Tulane,Wyoming,Wyoming,Tulane,Tulane,+2,−112,True,-2,−108,False,Wyoming,2-2-0,50.0%,2.2,-6.5,0-1-0,0.0%,-47.0,-28.5,Tulane,3-2-0,60.0%,14.0,-1.8,3-1-0,75.0%,18.4,-1.5,Wyoming,+2,−112,0-1-0,0.0%,-47.0,-28.5,Tulane,-2,−108,3-1-0,75.0%,14.5,-1.5
28,60.6,10:00 PM,The Thunderdome,256,E Washingtn,130,Ucsb,Eastern Washington,Eastern Washington,UC Santa Barbara,UC Santa Barbara,+11.5,−112,True,-11.5,−108,False,E Washingtn,2-4-0,33.3%,-8.3,1.6,1-2-0,33.3%,-12.7,1.5,Ucsb,1-3-0,25.0%,19.4,4.1,0-2-0,0.0%,17.0,-8.0,E Washingtn,+11.5,−112,2-3-0,40.0%,-9.2,3.7,Ucsb,-11.5,−108,1-3-0,25.0%,12.0,4.1
29,59.0,1:30 PM,Suncoast Credit Union Arena,214,Miami (Oh),190,Mercer,Miami OH,Miami (OH),,Mercer,-3.5,−110,False,N/A,N/A,False,Miami (Oh),2-3-0,40.0%,0.8,1.4,1-1-0,50.0%,-6.5,8.5,Mercer,2-2-0,50.0%,13.0,-3.5,0-0-0,0.0%,64.5,--,Mercer,N/A,N/A,2-2-0,50.0%,-12.8,-3.5,Miami (Oh),-3.5,−110,1-2-0,33.3%,5.7,-3.3
30,58.8,11:00 PM,Dollar Loan Center,124,Nc-Grnsboro,262,San Jose St,,UNC Greensboro,San Jose State,San Jose St.,N/A,N/A,False,N/A,N/A,False,Nc-Grnsboro,4-0-0,100.0%,10.6,6.6,2-0-0,100.0%,-12.0,3.8,San Jose St,3-3-0,50.0%,-0.6,-3.4,1-1-0,50.0%,-4.5,-6.5,San Jose St,N/A,N/A,3-1-0,75.0%,-6.0,2.1,Nc-Grnsboro,N/A,N/A,2-0-0,100.0%,16.0,9.5
31,58.3,1:30 PM,John Gray Gymnasium,271,Hampton,126,High Point,,Hampton,High Point,High Point,N/A,N/A,False,-11.5,−115,False,Hampton,4-2-0,66.7%,1.7,5.3,2-1-0,66.7%,-9.0,5.2,High Point,2-5-0,28.6%,10.4,-4.4,2-3-0,40.0%,15.4,-0.9,High Point,-11.5,−115,0,0,0.0,0.0,Hampton,N/A,N/A,0,0,0.0,0.0
32,54.4,7:00 PM,Capital One Arena,285,Wagner,131,Georgetown,Wagner,Wagner,Georgetown,Georgetown,+14,−105,True,-14,−115,False,Wagner,2-2-0,50.0%,1.5,-1.4,2-2-0,50.0%,-17.0,-1.4,Georgetown,1-4-0,20.0%,8.8,-3.6,1-4-0,20.0%,8.8,-3.6,Wagner,+14,−105,2-2-0,50.0%,-17.0,-1.4,Georgetown,-14,−115,1-3-0,25.0%,16.3,0.0
33,52.9,8:00 PM,Carver-Hawkeye Arena,333,Sc Upstate,44,Iowa,,South Carolina Upstate,Iowa,Iowa,N/A,N/A,False,-29,−108,False,Sc Upstate,4-2-0,66.7%,-3.6,1.2,3-1-0,75.0%,-16.5,5.6,Iowa,2-4-0,33.3%,13.8,-3.7,1-3-0,25.0%,20.3,-4.0,Iowa,-29,−108,0,0,0.0,0.0,Sc Upstate,N/A,N/A,0,0,0.0,0.0
34,52.0,2:30 PM,Florida State College at Jacksonville South Campus,240,Austin Peay,208,Georgia St,Austin Peay,Austin Peay,Georgia State,Georgia St.,+2,−110,True,-2,−110,False,Austin Peay,2-2-0,50.0%,-2.4,4.1,1-2-0,33.3%,-12.7,2.7,Georgia St,3-1-0,75.0%,3.8,0.4,2-0-0,100.0%,19.7,+6.3,Austin Peay,+2,−110,2-1-0,66.7%,-9.0,7.2,Georgia St,-2,−110,2-0-0,100.0%,9.5,6.3
35,50.9,12:30 PM,Hard Rock Hotel Riviera Maya,195,Gard-Webb,257,Se Louisiana,,Gardner-Webb,Southeastern Louisiana,Southeastern Louisiana,N/A,N/A,False,N/A,N/A,False,Gard-Webb,4-1-0,80.0%,-6.8,3.8,4-0-0,100.0%,-8.8,5.4,Se Louisiana,4-0-0,100.0%,1.4,6.3,0-0-0,0.0%,38.0,--,Se Louisiana,N/A,N/A,3-0-0,100.0%,-11.3,8.0,Gard-Webb,N/A,N/A,0-1-0,0.0%,1.0,-2.5
36,50.6,4:00 PM,McKenzie Arena,279,Tn State,171,Bryant,Tennessee State,Tennessee St.,Bryant,Bryant,+7.5,−108,True,-7.5,−112,False,Tn State,3-2-0,60.0%,11.9,3.0,2-1-0,66.7%,-10.0,5.0,Bryant,1-4-0,20.0%,8.0,-4.0,0-1-0,0.0%,20.0,-13.0,Tn State,+7.5,−108,2-2-0,50.0%,-8.5,3.4,Bryant,-7.5,−112,1-3-0,25.0%,5.3,-3.1
37,49.1,7:00 PM,John Paul Jones Arena,327,Manhattan,107,Virginia,Manhattan,Manhattan,Virginia,Virginia,+16.5,−108,True,-16.5,−112,False,Manhattan,2-2-0,50.0%,-2.6,1.0,0-2-0,0.0%,-16.5,-4.0,Virginia,1-4-0,20.0%,-2.2,-4.9,0-2-0,0.0%,13.0,-7.3,Manhattan,+16.5,−108,2-1-0,66.7%,-9.0,2.7,Virginia,-16.5,−112,0-2-0,0.0%,13.0,-7.3
38,47.1,9:00 PM,Jon M. Huntsman Center,364,Miss Val St,40,Utah,Mississippi Valley,Mississippi Valley State,Utah,Utah,+42.5,−112,True,-42.5,−108,False,Miss Val St,3-2-0,60.0%,-33.7,-2.2,3-2-0,60.0%,-43.8,-2.2,Utah,5-0-0,100.0%,26.6,7.9,4-0-0,100.0%,34.5,+9.3,Miss Val St,+42.5,−112,3-2-0,60.0%,-43.8,-2.2,Utah,-42.5,−108,4-0-0,100.0%,34.5,9.3
39,45.2,10:00 PM,Mott Athletics Center,222,Grambling St,267,Cal Poly,Grambling,Grambling State,Cal Poly,Cal Poly SLO,+5,−112,True,-5,−108,False,Grambling St,4-0-0,100.0%,-1.8,9.0,4-0-0,100.0%,-14.8,9.0,Cal Poly,5-1-0,83.3%,-0.4,7.6,1-0-0,100.0%,18.5,+8.5,Grambling St,+5,−112,4-0-0,100.0%,-14.8,9.0,Cal Poly,-5,−108,0,0,0.0,0.0
40,42.7,7:00 PM,Michael J. Hagan Arena,362,Coppin St,97,St Josephs,Coppin State,Coppin St.,Saint Josephs,Saint Joseph'S,+30,−110,True,-30,−110,False,Coppin St,3-4-0,42.9%,-25.4,-0.9,3-3-0,50.0%,-27.8,-0.8,St Josephs,3-3-0,50.0%,2.8,-0.3,1-2-0,33.3%,2.7,-7.2,Coppin St,+30,−110,3-4-0,42.9%,-25.4,-0.9,St Josephs,-30,−110,1-2-0,33.3%,6.0,-7.3
41,42.6,4:00 PM,Pete Hanna Center,118,Utah Valley,352,W Georgia,Utah Valley,Utah Valley,0,0,-15,−108,False,N/A,N/A,False,Utah Valley,2-1-0,66.7%,15.0,8.5,1-1-0,50.0%,-2.0,-1.3,W Georgia,3-3-0,50.0%,-18.2,-1.0,0-1-0,0.0%,-19.0,-4.5,W Georgia,N/A,N/A,3-3-0,50.0%,-18.2,-1.0,Utah Valley,-15,−108,1-1-0,50.0%,11.5,8.3
42,42.4,3:00 PM,Hard Rock Hotel Riviera Maya,264,Beth-Cook,244,North Dakota,Bethune-Cookman,Bethune-Cookman,North Dakota,North Dakota,+2,−110,True,-2,−110,False,Beth-Cook,2-3-0,40.0%,-12.4,3.2,1-3-0,25.0%,-18.8,1.8,North Dakota,3-1-0,75.0%,-0.4,4.6,1-0-0,100.0%,18.5,+11.5,Beth-Cook,+2,−110,1-3-0,25.0%,-18.8,1.8,North Dakota,-2,−110,0,0,0.0,0.0
43,40.9,7:00 PM,Bogota Savings Bank Center,152,St Peters,344,F Dickinson,Saint Peters,Saint Peter'S,Fairleigh Dickinson,Fairleigh Dickinson,N/A,N/A,False,N/A,N/A,False,St Peters,4-0-0,100.0%,10.4,6.4,4-0-0,100.0%,-3.3,6.4,F Dickinson,3-2-0,60.0%,-2.1,-1.0,1-0-0,100.0%,30.7,+4.0,F Dickinson,N/A,N/A,3-2-0,60.0%,-20.8,-1.0,St Peters,N/A,N/A,1-0-0,100.0%,8.0,6.0
44,39.6,8:00 PM,Mitchell Center,328,W Illinois,179,S Alabama,Western Illinois,Western Illinois,South Alabama,South Alabama,+10.5,−108,True,-10.5,−112,False,W Illinois,1-4-0,20.0%,-3.3,-5.1,1-2-0,33.3%,-11.7,-1.3,S Alabama,4-1-0,80.0%,9.3,5.5,2-1-0,66.7%,15.0,+2.8,W Illinois,+10.5,−108,1-2-0,33.3%,-11.7,-1.3,S Alabama,-10.5,−112,2-1-0,66.7%,8.7,2.8
45,39.1,8:30 PM,Dollar Loan Center,216,Tx El Paso,309,Lg Beach St,UTEP,Texas-El Paso,Long Beach State,Long Beach St.,-7,−108,False,+7,−112,True,Tx El Paso,1-2-0,33.3%,7.0,-10.0,1-1-0,50.0%,-13.0,-9.8,Lg Beach St,1-5-0,16.7%,-8.1,-7.3,0-2-0,0.0%,13.3,-6.5,Lg Beach St,+7,−112,1-3-0,25.0%,-24.3,-7.6,Tx El Paso,-7,−108,0-1-0,0.0%,-6.0,-10.5
46,38.6,11:00 AM,Suncoast Credit Union Arena,312,Siena,211,Jacksonville,Siena,Siena,Jacksonville,Jacksonville,+7.5,−108,True,-7.5,−112,False,Siena,4-2-0,66.7%,-6.0,2.5,2-1-0,66.7%,-11.0,3.0,Jacksonville,3-2-0,60.0%,0.2,4.8,1-0-0,100.0%,11.0,+2.5,Siena,+7.5,−108,4-2-0,66.7%,-6.0,2.5,Jacksonville,-7.5,−112,1-1-0,50.0%,4.0,-1.3
47,36.6,12:00 PM,Florida State College at Jacksonville South Campus,241,Tulsa,300,Detroit,Tulsa,Tulsa,Detroit Mercy,Detroit Mercy,-9,−110,False,+9,−110,True,Tulsa,1-4-0,20.0%,-1.5,-12.2,0-2-0,0.0%,-20.5,-17.5,Detroit,4-1-0,80.0%,1.5,7.8,1-1-0,50.0%,10.0,+0.3,Detroit,+9,−110,3-1-0,75.0%,-9.0,8.6,Tulsa,-9,−110,1-3-0,25.0%,3.3,-8.6
48,35.3,10:30 AM,Ocean Center,361,Chicago St,161,Drexel,Chicago State,Chicago St.,Drexel,Drexel,+15.5,−105,True,-15.5,−115,False,Chicago St,1-6-0,14.3%,-27.1,-9.4,1-3-0,25.0%,-33.8,-9.3,Drexel,5-1-0,83.3%,8.6,6.8,2-0-0,100.0%,22.0,+11.0,Chicago St,+15.5,−105,1-6-0,14.3%,-27.1,-9.4,Drexel,-15.5,−115,0,0,0.0,0.0
49,34.6,9:00 PM,Firestone Fieldhouse,302,Cs Fullerton,251,Pepperdine,Cal State Fullerton,CSU Fullerton,Pepperdine,Pepperdine,+3.5,−108,True,-3.5,−112,False,Cs Fullerton,1-5-0,16.7%,-19.7,-5.2,1-4-0,20.0%,-23.8,-5.9,Pepperdine,1-3-1,25.0%,-12.4,-2.1,1-0-0,100.0%,13.0,+7.5,Cs Fullerton,+3.5,−108,1-4-0,20.0%,-23.8,-5.9,Pepperdine,-3.5,−112,1-0-0,100.0%,13.0,7.5
50,34.1,11:00 AM,John Gray Gymnasium,215,Duquesne,334,Old Dominion,Duquesne,Duquesne,Old Dominion,Old Dominion,-7.5,−112,False,+7.5,−108,True,Duquesne,0-6-0,0.0%,-10.0,-10.6,0-1-0,0.0%,-26.0,-20.5,Old Dominion,1-5-0,16.7%,-12.7,-10.9,0-2-0,0.0%,5.7,-10.5,Old Dominion,+7.5,−108,1-3-0,25.0%,-26.5,-11.1,Duquesne,-7.5,−112,0-3-0,0.0%,-5.3,-11.0
51,33.3,9:00 PM,Sharp Gymnasium,254,N Arizona,307,E Michigan,Northern Arizona,Northern Arizona,Eastern Michigan,Eastern Michigan,-2,−112,False,+2,−108,True,N Arizona,1-2-0,33.3%,18.7,-1.0,1-1-0,50.0%,-11.5,0.3,E Michigan,2-3-0,40.0%,0.8,0.7,0-0-0,0.0%,25.0,--,E Michigan,+2,−108,2-2-0,50.0%,-5.3,1.3,N Arizona,-2,−112,0-1-0,0.0%,1.0,-3.5
52,21.9,6:00 PM,Wolstein Center,358,Njit,253,Cleveland St,,NJIT,Cleveland State,Cleveland St.,N/A,N/A,False,N/A,N/A,False,Njit,2-4-0,33.3%,-17.5,-5.3,1-3-0,25.0%,-21.5,-5.9,Cleveland St,4-2-0,66.7%,-4.9,-2.5,1-1-0,50.0%,10.0,-6.3,Cleveland St,N/A,N/A,3-2-0,60.0%,-16.0,-3.2,Njit,N/A,N/A,0,0,0.0,0.0
53,20.2,7:00 PM,DeGol Arena,296,Lehigh,337,St Fran (Pa),Lehigh,Lehigh,Saint Francis PA,St. Francis (PA),-3.5,−105,False,+3.5,−115,True,Lehigh,2-2-0,50.0%,-9.2,-7.9,2-2-0,50.0%,-23.3,-7.9,St Fran (Pa),4-2-0,66.7%,-10.1,1.5,0-0-0,0.0%,39.0,--,St Fran (Pa),+3.5,−115,4-2-0,66.7%,-18.3,1.5,Lehigh,-3.5,−105,0,0,0.0,0.0
54,17.4,4:00 PM,Dahlberg Arena/Robin Selvig Court,322,Utah Tech,326,Denver,Utah Tech,Utah Tech,Denver,Denver,+1,−110,True,-1,−110,False,Utah Tech,1-5-0,16.7%,-9.3,-4.8,1-3-0,25.0%,-18.5,-4.6,Denver,4-2-0,66.7%,-4.3,-0.3,2-0-0,100.0%,13.7,+6.0,Utah Tech,+1,−110,1-5-0,16.7%,-16.0,-4.8,Denver,-1,−110,1-0-0,100.0%,17.0,6.5
