Rank_current_season,Hotness Score_current_season,Time_current_season,Location_current_season,Away Team Rank_current_season,Away Team_current_season,Home Team Rank_current_season,Home Team_current_season,Away Team DraftKings_current_season,Away Team Covers_current_season,Home Team DraftKings_current_season,Home Team Covers_current_season,Away Team Spread_current_season,Away Team Odds_current_season,Away Team Underdog_current_season,Home Team Spread_current_season,Home Team Odds_current_season,Home Team Underdog_current_season,Away Team Team_current_season,Away Team all_games_ATS Record_current_season,Away Team all_games_Cover %_current_season,Away Team all_games_MOV_current_season,Away Team all_games_ATS +/-_current_season,Away Team is_away_ATS Record_current_season,Away Team is_away_Cover %_current_season,Away Team is_away_MOV_current_season,Away Team is_away_ATS +/-_current_season,Home Team Team_current_season,Home Team all_games_ATS Record_current_season,Home Team all_games_Cover %_current_season,Home Team all_games_MOV_current_season,Home Team all_games_ATS +/-_current_season,Home Team is_home_ATS Record_current_season,Home Team is_home_Cover %_current_season,Home Team is_home_MOV_current_season,Home Team is_home_ATS +/-_current_season,Underdog is_dog Team_current_season,Underdog is_dog Spread_current_season,Underdog is_dog Odds_current_season,Underdog is_dog ATS Record_current_season,Underdog is_dog Cover %_current_season,Underdog is_dog MOV_current_season,Underdog is_dog ATS +/-_current_season,Favorite is_fav Team_current_season,Favorite is_fav Spread_current_season,Favorite is_fav Odds_current_season,Favorite is_fav ATS Record_current_season,Favorite is_fav Cover %_current_season,Favorite is_fav MOV_current_season,Favorite is_fav ATS +/-_current_season,Rank_all_time,Hotness Score_all_time,Time_all_time,Location_all_time,Away Team Rank_all_time,Away Team_all_time,Home Team Rank_all_time,Home Team_all_time,Away Team DraftKings_all_time,Away Team Covers_all_time,Home Team DraftKings_all_time,Home Team Covers_all_time,Away Team Spread_all_time,Away Team Odds_all_time,Away Team Underdog_all_time,Home Team Spread_all_time,Home Team Odds_all_time,Home Team Underdog_all_time,Away Team Team_all_time,Away Team all_games_ATS Record_all_time,Away Team all_games_Cover %_all_time,Away Team all_games_MOV_all_time,Away Team all_games_ATS +/-_all_time,Away Team is_away_ATS Record_all_time,Away Team is_away_Cover %_all_time,Away Team is_away_MOV_all_time,Away Team is_away_ATS +/-_all_time,Home Team Team_all_time,Home Team all_games_ATS Record_all_time,Home Team all_games_Cover %_all_time,Home Team all_games_MOV_all_time,Home Team all_games_ATS +/-_all_time,Home Team is_home_ATS Record_all_time,Home Team is_home_Cover %_all_time,Home Team is_home_MOV_all_time,Home Team is_home_ATS +/-_all_time,Underdog is_dog Team_all_time,Underdog is_dog Spread_all_time,Underdog is_dog Odds_all_time,Underdog is_dog ATS Record_all_time,Underdog is_dog Cover %_all_time,Underdog is_dog MOV_all_time,Underdog is_dog ATS +/-_all_time,Favorite is_fav Team_all_time,Favorite is_fav Spread_all_time,Favorite is_fav Odds_all_time,Favorite is_fav ATS Record_all_time,Favorite is_fav Cover %_all_time,Favorite is_fav MOV_all_time,Favorite is_fav ATS +/-_all_time,Rank_last_10_seasons,Hotness Score_last_10_seasons,Time_last_10_seasons,Location_last_10_seasons,Away Team Rank_last_10_seasons,Away Team_last_10_seasons,Home Team Rank_last_10_seasons,Home Team_last_10_seasons,Away Team DraftKings_last_10_seasons,Away Team Covers_last_10_seasons,Home Team DraftKings_last_10_seasons,Home Team Covers_last_10_seasons,Away Team Spread_last_10_seasons,Away Team Odds_last_10_seasons,Away Team Underdog_last_10_seasons,Home Team Spread_last_10_seasons,Home Team Odds_last_10_seasons,Home Team Underdog_last_10_seasons,Away Team Team_last_10_seasons,Away Team all_games_ATS Record_last_10_seasons,Away Team all_games_Cover %_last_10_seasons,Away Team all_games_MOV_last_10_seasons,Away Team all_games_ATS +/-_last_10_seasons,Away Team is_away_ATS Record_last_10_seasons,Away Team is_away_Cover %_last_10_seasons,Away Team is_away_MOV_last_10_seasons,Away Team is_away_ATS +/-_last_10_seasons,Home Team Team_last_10_seasons,Home Team all_games_ATS Record_last_10_seasons,Home Team all_games_Cover %_last_10_seasons,Home Team all_games_MOV_last_10_seasons,Home Team all_games_ATS +/-_last_10_seasons,Home Team is_home_ATS Record_last_10_seasons,Home Team is_home_Cover %_last_10_seasons,Home Team is_home_MOV_last_10_seasons,Home Team is_home_ATS +/-_last_10_seasons,Underdog is_dog Team_last_10_seasons,Underdog is_dog Spread_last_10_seasons,Underdog is_dog Odds_last_10_seasons,Underdog is_dog ATS Record_last_10_seasons,Underdog is_dog Cover %_last_10_seasons,Underdog is_dog MOV_last_10_seasons,Underdog is_dog ATS +/-_last_10_seasons,Favorite is_fav Team_last_10_seasons,Favorite is_fav Spread_last_10_seasons,Favorite is_fav Odds_last_10_seasons,Favorite is_fav ATS Record_last_10_seasons,Favorite is_fav Cover %_last_10_seasons,Favorite is_fav MOV_last_10_seasons,Favorite is_fav ATS +/-_last_10_seasons
27,48.4,8:00 PM,E.A. Diddle Arena,325,Jackson St,119,W Kentucky,Jackson State,Jackson State,Western Kentucky,Western Kentucky,+15.5,−108,True,-15.5,−112,False,Jackson St,2-2-0,50.0%,-29.0,-0.9,2-2-0,50.0%,-29.0,-0.9,W Kentucky,1-1-1,50.0%,6.0,1.5,0-1-1,0.0%,8.7,-3.0,Jackson St,+15.5,−108,2-2-0,50.0%,-29.0,-0.9,W Kentucky,-15.5,−112,0-0-1,0.0%,5.0,0.0,27,48.4,8:00 PM,E.A. Diddle Arena,325,Jackson St,119,W Kentucky,Jackson State,Jackson State,Western Kentucky,Western Kentucky,+15.5,−108,True,-15.5,−112,False,Jackson St,118-112-3,51.3%,-3.0,-0.3,78-60-2,56.5%,-8.5,0.6,W Kentucky,408-394-12,50.9%,3.8,0.1,170-171-6,49.9%,9.3,-0.4,Jackson St,+15.5,−108,79-61-3,56.4%,-11.8,0.7,W Kentucky,-15.5,−112,251-257-9,49.4%,7.1,-0.5,27,48.4,8:00 PM,E.A. Diddle Arena,325,Jackson St,119,W Kentucky,Jackson State,Jackson State,Western Kentucky,Western Kentucky,+15.5,−108,True,-15.5,−112,False,Jackson St,102-96-3,51.5%,-2.9,0.1,71-55-2,56.4%,-8.4,0.7,W Kentucky,161-149-3,51.9%,3.5,-0.1,66-65-3,50.4%,9.1,-0.4,Jackson St,+15.5,−108,67-51-3,56.8%,-11.6,1.0,W Kentucky,-15.5,−112,95-100-2,48.7%,6.1,-1.1
28,46.3,8:00 PM,CFSB Center,355,Maryland Es,72,Murray St,UMES,Maryland-Eastern Shore,Murray State,Murray St.,N/A,N/A,False,-23,−110,False,Maryland Es,3-1-0,75.0%,2.0,4.6,3-1-0,75.0%,-15.5,4.6,Murray St,1-1-0,50.0%,27.3,10.8,0-0-0,0.0%,76.0,--,Murray St,-23,−110,1-1-0,50.0%,3.0,10.8,Maryland Es,N/A,N/A,0,0,0.0,0.0,28,46.3,8:00 PM,CFSB Center,355,Maryland Es,72,Murray St,UMES,Maryland-Eastern Shore,Murray State,Murray St.,N/A,N/A,False,-23,−110,False,Maryland Es,99-91-4,52.1%,-8.8,-0.6,60-55-2,52.2%,-14.9,-0.3,Murray St,331-339-19,49.4%,8.0,0.5,146-140-7,51.1%,14.8,0.9,Murray St,-23,−110,87-100-4,46.5%,-5.0,0.3,Maryland Es,N/A,N/A,16-10-1,61.5%,6.1,1.1,28,46.3,8:00 PM,CFSB Center,355,Maryland Es,72,Murray St,UMES,Maryland-Eastern Shore,Murray State,Murray St.,N/A,N/A,False,-23,−110,False,Maryland Es,87-78-4,52.7%,-6.2,-0.5,55-50-2,52.4%,-13.8,-0.3,Murray St,148-145-5,50.5%,8.2,0.6,68-55-1,55.3%,15.8,1.3,Murray St,-23,−110,42-41-3,50.6%,-4.0,1.3,Maryland Es,N/A,N/A,16-10-1,61.5%,6.1,1.1
29,44.3,7:00 PM,Steinberg Wellness Center,175,Columbia,314,Liu,,Columbia,LIU,LIU,N/A,N/A,False,+8.5,−108,True,Columbia,2-2-1,50.0%,9.8,4.9,1-1-0,50.0%,6.5,11.8,Liu,2-0-1,100.0%,6.5,7.8,0-0-0,0.0%,60.0,--,Liu,+8.5,−108,2-0-1,100.0%,-11.3,7.8,Columbia,N/A,N/A,1-2-1,33.3%,9.8,-0.6,29,44.3,7:00 PM,Steinberg Wellness Center,175,Columbia,314,Liu,,Columbia,LIU,LIU,N/A,N/A,False,+8.5,−108,True,Columbia,261-264-7,49.7%,-1.5,-0.5,148-120-4,55.2%,-6.6,0.7,Liu,63-71-3,47.0%,-4.4,-0.5,26-26-1,50.0%,5.4,0.3,Liu,+8.5,−108,40-49-2,44.9%,-12.1,-0.6,Columbia,N/A,N/A,86-99-3,46.5%,4.9,-1.3,29,44.3,7:00 PM,Steinberg Wellness Center,175,Columbia,314,Liu,,Columbia,LIU,LIU,N/A,N/A,False,+8.5,−108,True,Columbia,98-122-6,44.6%,-0.9,-1.0,56-52-3,51.9%,-6.9,0.0,Liu,63-71-3,47.0%,-4.4,-0.5,26-26-1,50.0%,5.4,0.3,Liu,+8.5,−108,40-49-2,44.9%,-12.1,-0.6,Columbia,N/A,N/A,33-42-3,44.0%,6.7,-0.3
30,43.2,7:00 PM,EagleBank Arena,362,Coppin St,90,Geo Mason,Coppin State,Coppin St.,George Mason,George Mason,+25.5,−108,True,-25.5,−112,False,Coppin St,3-3-0,50.0%,-23.3,0.6,3-2-0,60.0%,-25.8,1.1,Geo Mason,2-3-0,40.0%,6.8,-0.3,2-1-0,66.7%,18.0,+2.8,Coppin St,+25.5,−108,3-3-0,50.0%,-23.3,0.6,Geo Mason,-25.5,−112,2-2-0,50.0%,13.3,1.0,30,43.2,7:00 PM,EagleBank Arena,362,Coppin St,90,Geo Mason,Coppin State,Coppin St.,George Mason,George Mason,+25.5,−108,True,-25.5,−112,False,Coppin St,120-131-4,47.8%,-6.2,-0.9,76-68-4,52.8%,-11.4,-0.5,Geo Mason,386-380-20,50.4%,2.5,0.4,176-171-10,50.7%,7.1,0.3,Coppin St,+25.5,−108,101-105-3,49.0%,-13.6,-0.4,Geo Mason,-25.5,−112,210-210-17,50.0%,7.7,0.1,30,43.2,7:00 PM,EagleBank Arena,362,Coppin St,90,Geo Mason,Coppin State,Coppin St.,George Mason,George Mason,+25.5,−108,True,-25.5,−112,False,Coppin St,105-105-4,50.0%,-10.7,-0.7,71-61-4,53.8%,-15.2,-0.4,Geo Mason,145-154-5,48.5%,-0.1,0.0,67-76-3,46.9%,4.2,-0.4,Coppin St,+25.5,−108,89-90-3,49.7%,-13.9,-0.4,Geo Mason,-25.5,−112,65-75-3,46.4%,5.7,-0.8
31,40.2,7:00 PM,NIU Convocation Center,236,Elon,283,N Illinois,,Elon University,Northern Illinois,Northern Illinois,N/A,N/A,False,-1,−112,False,Elon,2-0-0,100.0%,7.3,8.3,2-0-0,100.0%,-7.5,8.3,N Illinois,2-1-0,66.7%,12.5,4.2,1-0-0,100.0%,40.5,+15.5,N Illinois,-1,−112,2-1-0,66.7%,-6.0,4.2,Elon,N/A,N/A,0,0,0.0,0.0,31,40.2,7:00 PM,NIU Convocation Center,236,Elon,283,N Illinois,,Elon University,Northern Illinois,Northern Illinois,N/A,N/A,False,-1,−112,False,Elon,276-294-10,48.4%,-2.6,-0.1,151-139-3,52.1%,-9.0,0.6,N Illinois,356-356-16,50.0%,-3.0,-0.2,145-172-6,45.7%,2.4,-0.8,N Illinois,-1,−112,256-228-15,52.9%,-8.6,0.1,Elon,N/A,N/A,81-88-4,47.9%,4.8,-0.3,31,40.2,7:00 PM,NIU Convocation Center,236,Elon,283,N Illinois,,Elon University,Northern Illinois,Northern Illinois,N/A,N/A,False,-1,−112,False,Elon,135-144-3,48.4%,-2.1,0.0,78-62-0,55.7%,-7.0,1.1,N Illinois,141-139-5,50.4%,-1.3,-0.1,58-62-3,48.3%,4.9,-0.5,N Illinois,-1,−112,94-88-5,51.7%,-8.1,0.2,Elon,N/A,N/A,33-37-1,47.1%,4.7,0.0
32,36.6,7:00 PM,Ellis T. Johnson Arena,244,Austin Peay,292,Morehead St,Austin Peay,Austin Peay,Morehead State,Morehead St.,-3.5,−110,False,+3.5,−110,True,Austin Peay,2-1-0,66.7%,-1.8,7.2,1-1-0,50.0%,-16.5,6.5,Morehead St,1-2-0,33.3%,-12.0,-9.2,0-0-0,0.0%,41.0,--,Morehead St,+3.5,−110,1-2-0,33.3%,-29.7,-9.2,Austin Peay,-3.5,−110,0,0,0.0,0.0,32,36.6,7:00 PM,Ellis T. Johnson Arena,244,Austin Peay,292,Morehead St,Austin Peay,Austin Peay,Morehead State,Morehead St.,-3.5,−110,False,+3.5,−110,True,Austin Peay,332-335-21,49.8%,0.7,0.0,160-174-11,47.9%,-6.3,-0.6,Morehead St,325-322-19,50.2%,1.0,0.2,127-128-8,49.8%,9.0,0.0,Morehead St,+3.5,−110,171-169-14,50.3%,-9.2,0.2,Austin Peay,-3.5,−110,156-148-13,51.3%,7.2,0.6,32,36.6,7:00 PM,Ellis T. Johnson Arena,244,Austin Peay,292,Morehead St,Austin Peay,Austin Peay,Morehead State,Morehead St.,-3.5,−110,False,+3.5,−110,True,Austin Peay,142-143-7,49.8%,-0.2,-0.3,69-75-2,47.9%,-8.2,-1.4,Morehead St,156-136-9,53.4%,2.8,0.4,59-51-4,53.6%,11.6,0.3,Morehead St,+3.5,−110,77-66-5,53.9%,-8.3,0.7,Austin Peay,-3.5,−110,53-57-5,48.2%,6.9,0.1
33,32.4,7:00 PM,University Arena in Read Fieldhouse,242,South Dakota,319,W Michigan,,South Dakota,Western Michigan,Western Michigan,N/A,N/A,False,+1.5,−108,True,South Dakota,2-1-0,66.7%,11.2,3.2,1-0-0,100.0%,-19.0,0.5,W Michigan,1-2-1,33.3%,4.0,-1.8,1-1-0,50.0%,14.7,-2.3,W Michigan,+1.5,−108,0-1-1,0.0%,-12.0,-1.3,South Dakota,N/A,N/A,1-1-0,50.0%,11.0,4.5,33,32.4,7:00 PM,University Arena in Read Fieldhouse,242,South Dakota,319,W Michigan,,South Dakota,Western Michigan,Western Michigan,N/A,N/A,False,+1.5,−108,True,South Dakota,189-175-5,51.9%,1.3,0.1,88-84-2,51.2%,-6.5,-0.3,W Michigan,367-390-19,48.5%,0.1,-0.2,163-158-8,50.8%,6.4,0.2,W Michigan,+1.5,−108,200-211-7,48.7%,-7.4,0.2,South Dakota,N/A,N/A,80-74-2,52.0%,6.0,0.0,33,32.4,7:00 PM,University Arena in Read Fieldhouse,242,South Dakota,319,W Michigan,,South Dakota,Western Michigan,Western Michigan,N/A,N/A,False,+1.5,−108,True,South Dakota,148-136-4,52.1%,2.1,0.0,68-61-1,52.7%,-5.1,-0.2,W Michigan,133-149-7,47.2%,-2.8,-0.9,58-63-3,47.9%,3.7,-1.0,W Michigan,+1.5,−108,96-101-5,48.7%,-8.4,-0.2,South Dakota,N/A,N/A,74-60-2,55.2%,6.8,0.5
34,27.8,7:00 PM,Worthen Arena,335,Detroit,252,Ball St,Detroit Mercy,Detroit Mercy,Ball State,Ball St.,+11.5,−112,True,-11.5,−108,False,Detroit,2-1-0,66.7%,2.0,0.8,1-0-0,100.0%,-22.0,2.0,Ball St,1-2-0,33.3%,1.0,-3.5,0-1-0,0.0%,8.5,-16.0,Detroit,+11.5,−112,1-1-0,50.0%,-18.5,-1.0,Ball St,-11.5,−108,0-1-0,0.0%,-10.0,-16.0,34,27.8,7:00 PM,Worthen Arena,335,Detroit,252,Ball St,Detroit Mercy,Detroit Mercy,Ball State,Ball St.,+11.5,−112,True,-11.5,−108,False,Detroit,363-393-23,48.0%,0.2,-0.4,187-195-15,49.0%,-5.6,-0.5,Ball St,347-391-13,47.0%,1.0,-0.4,148-185-6,44.4%,6.5,-1.0,Detroit,+11.5,−112,191-216-14,46.9%,-8.5,-0.8,Ball St,-11.5,−108,154-193-10,44.4%,5.0,-1.5,34,27.8,7:00 PM,Worthen Arena,335,Detroit,252,Ball St,Detroit Mercy,Detroit Mercy,Ball State,Ball St.,+11.5,−112,True,-11.5,−108,False,Detroit,140-156-4,47.3%,-3.9,-0.8,75-85-2,46.9%,-10.0,-1.6,Ball St,133-158-1,45.7%,2.1,-0.1,57-75-0,43.2%,7.8,-0.5,Detroit,+11.5,−112,96-109-3,46.8%,-10.1,-1.3,Ball St,-11.5,−108,61-85-1,41.8%,5.1,-1.6
35,24.3,7:00 PM,Corbett Sports Center,343,Morgan St,257,Nc A&T,Morgan State,Morgan St.,,North Carolina A&T,+8,−110,True,N/A,N/A,False,Morgan St,1-2-0,33.3%,5.6,-5.2,0-1-0,0.0%,-18.0,-8.5,Nc A&T,3-0-0,100.0%,10.0,10.8,0-0-0,0.0%,52.0,--,Morgan St,+8,−110,0-1-0,0.0%,-18.0,-8.5,Nc A&T,N/A,N/A,0,0,0.0,0.0,35,24.3,7:00 PM,Corbett Sports Center,343,Morgan St,257,Nc A&T,Morgan State,Morgan St.,,North Carolina A&T,+8,−110,True,N/A,N/A,False,Morgan St,109-130-2,45.6%,-2.8,-1.4,53-62-0,46.1%,-9.0,-1.7,Nc A&T,113-114-2,49.8%,-4.7,-0.2,35-34-0,50.7%,4.8,0.7,Morgan St,+8,−110,67-78-1,46.2%,-11.2,-1.7,Nc A&T,N/A,N/A,30-42-0,41.7%,4.1,-2.0,35,24.3,7:00 PM,Corbett Sports Center,343,Morgan St,257,Nc A&T,Morgan State,Morgan St.,,North Carolina A&T,+8,−110,True,N/A,N/A,False,Morgan St,79-101-1,43.9%,-1.9,-1.5,45-54-0,45.5%,-9.6,-1.6,Nc A&T,97-100-2,49.2%,-4.3,-0.3,31-31-0,50.0%,5.5,1.0,Morgan St,+8,−110,56-60-1,48.3%,-10.2,-1.0,Nc A&T,N/A,N/A,24-37-0,39.3%,4.4,-2.0
36,22.6,7:00 PM,Christl Arena,347,F Dickinson,269,Army,Fairleigh Dickinson,Fairleigh Dickinson,Army West Point,Army,+7.5,−112,True,N/A,N/A,False,F Dickinson,3-1-0,75.0%,-10.0,0.6,2-1-0,66.7%,-31.0,-0.5,Army,2-1-0,66.7%,4.0,0.8,1-0-0,100.0%,30.5,+6.5,F Dickinson,+7.5,−112,3-1-0,75.0%,-22.5,0.6,Army,N/A,N/A,1-0-0,100.0%,8.0,6.5,36,22.6,7:00 PM,Christl Arena,347,F Dickinson,269,Army,Fairleigh Dickinson,Fairleigh Dickinson,Army West Point,Army,+7.5,−112,True,N/A,N/A,False,F Dickinson,115-122-1,48.5%,-3.3,0.1,71-61-0,53.8%,-7.3,0.7,Army,117-118-5,49.8%,-3.5,-1.0,45-52-3,46.4%,1.1,-2.0,F Dickinson,+7.5,−112,77-76-0,50.3%,-9.0,0.7,Army,N/A,N/A,49-59-2,45.4%,2.3,-2.7,36,22.6,7:00 PM,Christl Arena,347,F Dickinson,269,Army,Fairleigh Dickinson,Fairleigh Dickinson,Army West Point,Army,+7.5,−112,True,N/A,N/A,False,F Dickinson,102-112-1,47.7%,-2.1,-0.1,63-59-0,51.6%,-7.1,0.1,Army,107-106-5,50.2%,0.0,-0.7,43-50-3,46.2%,4.6,-1.6,F Dickinson,+7.5,−112,64-67-0,48.9%,-8.9,0.3,Army,N/A,N/A,45-55-2,45.0%,2.5,-2.3
37,19.5,10:00 PM,Save Mart Center,354,Prairie View,275,Fresno St,Prairie View,Prairie View A&M,Fresno State,Fresno St.,+13.5,−110,True,-13.5,−110,False,Prairie View,1-2-0,33.3%,-14.0,-5.7,1-2-0,33.3%,-25.7,-5.7,Fresno St,1-1-1,50.0%,-5.3,-3.2,0-0-1,0.0%,7.0,0.0,Prairie View,+13.5,−110,1-2-0,33.3%,-25.7,-5.7,Fresno St,-13.5,−110,0-0-1,0.0%,7.0,0.0,37,19.5,10:00 PM,Save Mart Center,354,Prairie View,275,Fresno St,Prairie View,Prairie View A&M,Fresno State,Fresno St.,+13.5,−110,True,-13.5,−110,False,Prairie View,114-107-8,51.6%,-5.4,0.5,61-63-2,49.2%,-12.7,-0.1,Fresno St,368-403-14,47.7%,2.3,-0.2,167-202-6,45.3%,7.9,-0.4,Prairie View,+13.5,−110,67-59-3,53.2%,-11.8,0.9,Fresno St,-13.5,−110,179-221-7,44.8%,6.7,-1.2,37,19.5,10:00 PM,Save Mart Center,354,Prairie View,275,Fresno St,Prairie View,Prairie View A&M,Fresno State,Fresno St.,+13.5,−110,True,-13.5,−110,False,Prairie View,97-97-8,50.0%,-2.2,0.2,57-59-2,49.1%,-8.7,-0.2,Fresno St,144-152-5,48.7%,2.2,0.0,65-71-2,47.8%,7.4,-0.5,Prairie View,+13.5,−110,54-52-3,50.9%,-11.7,0.5,Fresno St,-13.5,−110,71-78-3,47.7%,7.9,-0.4
38,--,7:00 PM,Victor R. Yanitelli Recreation Life Center,0,College Of Saint Elizabeth,169,St Peters,0,0,Saint Peters,Saint Peter'S,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,St Peters,4-0-0,100.0%,-3.3,6.4,0,0,0.0,0,St Peters,N/A,N/A,3-0-0,100.0%,-7.0,6.5,College Of Saint Elizabeth,N/A,N/A,0,0,0.0,0.0,38,--,7:00 PM,Victor R. Yanitelli Recreation Life Center,0,College Of Saint Elizabeth,169,St Peters,0,0,Saint Peters,Saint Peter'S,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,St Peters,328-298-14,52.4%,-2.5,0.5,114-139-6,45.1%,1.0,-0.8,St Peters,N/A,N/A,206-178-11,53.7%,-7.0,0.9,College Of Saint Elizabeth,N/A,N/A,0,0,0.0,0.0,38,--,7:00 PM,Victor R. Yanitelli Recreation Life Center,0,College Of Saint Elizabeth,169,St Peters,0,0,Saint Peters,Saint Peter'S,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,St Peters,168-135-2,55.5%,0.5,1.0,63-61-1,50.8%,4.6,0.2,St Peters,N/A,N/A,91-56-1,61.9%,-4.7,2.5,College Of Saint Elizabeth,N/A,N/A,0,0,0.0,0.0
38,--,10:00 PM,University Credit Union Pavilion,0,Csu Stanislaus,50,St Marys,0,0,Saint Marys,Saint Mary'S,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,St Marys,1-3-0,25.0%,10.3,-1.3,1-2-0,33.3%,12.7,-1.3,St Marys,N/A,N/A,0,0,0.0,0.0,Csu Stanislaus,N/A,N/A,0,0,0.0,0.0,38,--,10:00 PM,University Credit Union Pavilion,0,Csu Stanislaus,50,St Marys,0,0,Saint Marys,Saint Mary'S,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,St Marys,400-380-14,51.3%,6.7,0.3,193-187-5,50.8%,12.3,0.4,St Marys,N/A,N/A,102-130-1,44.0%,-8.8,-1.3,Csu Stanislaus,N/A,N/A,0,0,0.0,0.0,38,--,10:00 PM,University Credit Union Pavilion,0,Csu Stanislaus,50,St Marys,0,0,Saint Marys,Saint Mary'S,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,St Marys,170-146-7,53.8%,10.1,1.1,89-73-4,54.9%,15.2,1.6,St Marys,N/A,N/A,24-32-1,42.9%,-7.8,-1.6,Csu Stanislaus,N/A,N/A,0,0,0.0,0.0
38,--,7:00 PM,Timmons Arena,0,Oglethorpe,132,Furman,0,0,Furman,Furman,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Furman,3-0-0,100.0%,19.3,2.8,2-0-0,100.0%,25.0,+2.0,Furman,N/A,N/A,1-0-0,100.0%,2.0,4.5,Oglethorpe,N/A,N/A,0,0,0.0,0.0,38,--,7:00 PM,Timmons Arena,0,Oglethorpe,132,Furman,0,0,Furman,Furman,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Furman,318-300-8,51.5%,2.1,0.2,136-110-4,55.3%,9.3,0.6,Furman,N/A,N/A,145-168-3,46.3%,-8.9,-0.3,Oglethorpe,N/A,N/A,0,0,0.0,0.0,38,--,7:00 PM,Timmons Arena,0,Oglethorpe,132,Furman,0,0,Furman,Furman,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Furman,161-123-5,56.7%,7.4,1.3,73-44-2,62.4%,14.7,2.0,Furman,N/A,N/A,45-39-2,53.6%,-6.8,0.6,Oglethorpe,N/A,N/A,0,0,0.0,0.0
38,--,7:00 PM,McGuirk Arena,0,Central State (Oh),204,Central Mich,0,0,Central Michigan,Central Michigan,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Central Mich,3-1-0,75.0%,-1.0,9.3,0-1-0,0.0%,-1.0,-6.5,Central Mich,N/A,N/A,3-0-0,100.0%,-1.0,14.5,Central State (Oh),N/A,N/A,0,0,0.0,0.0,38,--,7:00 PM,McGuirk Arena,0,Central State (Oh),204,Central Mich,0,0,Central Michigan,Central Michigan,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Central Mich,344-376-29,47.8%,-2.2,-0.6,148-158-10,48.4%,4.7,-0.6,Central Mich,N/A,N/A,222-251-22,46.9%,-9.1,-0.5,Central State (Oh),N/A,N/A,0,0,0.0,0.0,38,--,7:00 PM,McGuirk Arena,0,Central State (Oh),204,Central Mich,0,0,Central Michigan,Central Michigan,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Central Mich,140-135-11,50.9%,0.4,0.1,59-56-3,51.3%,8.0,0.0,Central Mich,N/A,N/A,78-82-8,48.8%,-8.9,-0.2,Central State (Oh),N/A,N/A,0,0,0.0,0.0
38,--,7:00 PM,DeGol Arena,0,Penn St.-Schuylkill,344,St Fran (Pa),0,0,Saint Francis PA,St. Francis (PA),N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,St Fran (Pa),3-2-0,60.0%,-18.6,1.1,0,0,0.0,0,St Fran (Pa),N/A,N/A,3-2-0,60.0%,-18.6,1.1,Penn St.-Schuylkill,N/A,N/A,0,0,0.0,0.0,38,--,7:00 PM,DeGol Arena,0,Penn St.-Schuylkill,344,St Fran (Pa),0,0,Saint Francis PA,St. Francis (PA),N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,St Fran (Pa),104-110-3,48.6%,-4.0,-0.7,38-40-2,48.7%,2.4,-1.2,St Fran (Pa),N/A,N/A,63-76-1,45.3%,-10.2,-0.8,Penn St.-Schuylkill,N/A,N/A,0,0,0.0,0.0,38,--,7:00 PM,DeGol Arena,0,Penn St.-Schuylkill,344,St Fran (Pa),0,0,Saint Francis PA,St. Francis (PA),N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,St Fran (Pa),100-104-3,49.0%,-1.0,-0.6,38-40-2,48.7%,6.3,-1.2,St Fran (Pa),N/A,N/A,59-70-1,45.7%,-9.7,-0.6,Penn St.-Schuylkill,N/A,N/A,0,0,0.0,0.0
