Rank,Hotness Score,Time,Location,Away Team Rank,Away Team,Home Team Rank,Home Team,Away Team DraftKings,Away Team Covers,Home Team DraftKings,Home Team Covers,Away Team Spread,Away Team Odds,Away Team Underdog,Home Team Spread,Home Team Odds,Home Team Underdog,Away Team Team,Away Team all_games_ATS Record,Away Team all_games_Cover %,Away Team all_games_MOV,Away Team all_games_ATS +/-,Away Team is_away_ATS Record,Away Team is_away_Cover %,Away Team is_away_MOV,Away Team is_away_ATS +/-,Home Team Team,Home Team all_games_ATS Record,Home Team all_games_Cover %,Home Team all_games_MOV,Home Team all_games_ATS +/-,Home Team is_home_ATS Record,Home Team is_home_Cover %,Home Team is_home_MOV,Home Team is_home_ATS +/-,Underdog is_dog Team,Underdog is_dog Spread,Underdog is_dog Odds,Underdog is_dog ATS Record,Underdog is_dog Cover %,Underdog is_dog MOV,Underdog is_dog ATS +/-,Favorite is_fav Team,Favorite is_fav Spread,Favorite is_fav Odds,Favorite is_fav ATS Record,Favorite is_fav Cover %,Favorite is_fav MOV,Favorite is_fav ATS +/-
12,65.7,10:00 PM,The Thunderdome,225,Tx El Paso,115,Ucsb,UTEP,Texas-El Paso,UC Santa Barbara,UC Santa Barbara,+7.5,−108,True,-7.5,−112,False,Tx El Paso,373-355-17,51.2%,2.8,-0.1,146-148-8,49.7%,-5.2,-0.8,Ucsb,367-358-19,50.6%,3.0,-0.2,146-158-10,48.0%,8.1,-1.0,Tx El Paso,+7.5,−108,166-162-9,50.6%,-6.9,-0.1,Ucsb,-7.5,−112,217-218-13,49.9%,6.7,-0.5
13,64.8,9:00 PM,McCarthey Athletic Center,280,Lg Beach St,1,Gonzaga,Long Beach State,Long Beach St.,Gonzaga,Gonzaga,+34,−110,True,-34,−110,False,Lg Beach St,386-369-17,51.1%,-1.0,0.0,193-181-4,51.6%,-6.9,-0.1,Gonzaga,456-410-20,52.7%,14.2,1.2,194-164-9,54.2%,21.9,1.5,Lg Beach St,+34,−110,225-203-11,52.6%,-8.8,0.0,Gonzaga,-34,−110,392-360-20,52.1%,15.5,1.1
14,64.0,7:00 PM,Cassell Coliseum,254,Jacksonville,93,Va Tech,Jacksonville,Jacksonville,Virginia Tech,Virginia Tech,+11,−108,True,-11,−112,False,Jacksonville,125-125-5,50.0%,-1.0,0.2,73-65-2,52.9%,-7.3,-0.2,Va Tech,374-383-10,49.4%,2.4,0.1,187-174-4,51.8%,8.7,0.6,Jacksonville,+11,−108,83-77-2,51.9%,-8.7,0.4,Va Tech,-11,−112,180-190-4,48.7%,9.0,-0.1
15,62.9,10:00 PM,Thomas & Mack Center,251,Pepperdine,106,Unlv,Pepperdine,Pepperdine,UNLV,UNLV,+17,−112,True,-17,−108,False,Pepperdine,376-396-12,48.7%,-1.9,-0.5,168-178-5,48.6%,-7.0,-0.3,Unlv,361-351-14,50.7%,4.5,-0.1,188-197-8,48.8%,9.3,-0.5,Pepperdine,+17,−112,216-216-8,50.0%,-9.4,0.0,Unlv,-17,−108,224-225-8,49.9%,8.3,-0.3
16,60.6,8:00 PM,First Bank & Trust Arena,218,S Mississippi,168,S Dakota St,Southern Mississippi,Southern Miss,South Dakota State,South Dakota State,N/A,N/A,False,-7,−108,False,S Mississippi,357-348-16,50.6%,1.0,-0.3,155-169-8,47.8%,-6.9,-1.0,S Dakota St,239-196-6,54.9%,3.7,1.2,97-66-1,59.5%,12.2,2.9,S Dakota St,-7,−108,69-65-3,51.5%,-5.8,1.0,S Mississippi,N/A,N/A,167-129-8,56.4%,6.6,0.2
17,59.7,10:00 PM,Galen Center,284,San Jose St,75,Usc,San Jose State,San Jose St.,USC,Southern California,+19.5,−110,True,-19.5,−110,False,San Jose St,337-391-11,46.3%,-6.3,-0.9,166-180-2,48.0%,-11.8,-0.7,Usc,420-415-10,50.3%,2.6,0.1,192-214-8,47.3%,7.0,-0.4,San Jose St,+19.5,−110,276-308-8,47.3%,-11.1,-0.7,Usc,-19.5,−110,231-233-8,49.8%,8.3,-0.3
18,59.4,6:30 PM,Cintas Center,301,Siena,44,Xavier,Siena,Siena,Xavier,Xavier,+26,−110,True,-26,−110,False,Siena,342-341-21,50.1%,0.5,0.2,163-158-3,50.8%,-2.7,0.5,Xavier,440-399-25,52.4%,7.1,0.6,210-187-10,52.9%,12.9,1.2,Siena,+26,−110,188-168-6,52.8%,-6.0,0.9,Xavier,-26,−110,312-291-16,51.7%,9.9,0.3
19,59.2,9:00 PM,Desert Financial Arena,297,Cal Poly,63,Arizona St,Cal Poly,Cal Poly SLO,Arizona State,Arizona State,+16.5,−110,True,-16.5,−110,False,Cal Poly,317-363-21,46.6%,-3.4,-0.7,165-180-13,47.8%,-8.9,-0.6,Arizona St,374-405-18,48.0%,1.9,-0.4,194-202-6,49.0%,7.6,-0.2,Cal Poly,+16.5,−110,228-248-16,47.9%,-8.7,-0.1,Arizona St,-16.5,−110,187-216-5,46.4%,7.7,-0.7
20,57.8,7:00 PM,KSU Convocation Center,207,Abl Christian,202,Kennesaw St,Abilene Christian,Abilene Christian,Kennesaw State,Kennesaw St.,+2,−108,True,-2,−112,False,Abl Christian,98-92-3,51.6%,3.5,0.5,41-48-1,46.1%,-7.3,-0.9,Kennesaw St,111-121-4,47.8%,-5.9,-0.5,41-50-2,45.1%,1.2,-0.2,Abl Christian,+2,−108,38-43-1,46.9%,-8.3,-0.5,Kennesaw St,-2,−112,31-27-3,53.5%,7.1,0.8
21,57.0,8:30 PM,Capital One Arena,263,Mt St Marys,148,Georgetown,,Mount St. Mary's,Georgetown,Georgetown,N/A,N/A,False,-13,−112,False,Mt St Marys,115-129-3,47.1%,-2.6,-0.2,69-73-2,48.6%,-6.8,0.0,Georgetown,370-402-16,47.9%,3.8,-0.3,155-212-8,42.2%,8.5,-1.6,Georgetown,-13,−112,168-166-7,50.3%,-6.3,0.6,Mt St Marys,N/A,N/A,43-51-1,45.7%,3.6,-1.4
22,56.2,8:00 PM,Reynolds Center,250,Ar Lit Rock,165,Tulsa,Little Rock,Little Rock,Tulsa,Tulsa,+11.5,−105,True,-11.5,−115,False,Ar Lit Rock,333-358-17,48.2%,0.1,-0.2,157-183-4,46.2%,-6.7,-0.6,Tulsa,389-367-18,51.5%,3.3,0.1,191-161-9,54.3%,9.1,0.6,Ar Lit Rock,+11.5,−105,192-209-8,47.9%,-7.9,-0.4,Tulsa,-11.5,−115,221-193-9,53.4%,8.5,0.1
23,55.5,6:31 PM,Island Federal Credit Union Arena,100,Yale,303,Stony Brook,Yale,Yale,Stony Brook,Stony Brook,-10,−108,False,+10,−112,True,Yale,310-248-16,55.6%,2.2,1.1,175-129-12,57.6%,-2.8,1.7,Stony Brook,135-125-7,51.9%,0.1,-0.1,46-48-5,48.9%,5.6,-0.6,Stony Brook,+10,−112,67-62-1,51.9%,-7.8,0.7,Yale,-10,−108,163-127-6,56.2%,7.8,0.8
24,54.4,7:00 PM,Thomas M. Ryan Center,295,Lafayette,108,Rhode Island,Lafayette,UL Lafayette,Rhode Island,Rhode Island,+15.5,−115,True,-15.5,−105,False,Lafayette,114-114-2,50.0%,-1.8,-0.8,71-56-1,55.9%,-6.2,0.9,Rhode Island,363-413-13,46.8%,0.7,-0.5,152-197-5,43.6%,4.7,-1.4,Lafayette,+15.5,−115,79-76-2,51.0%,-8.7,-0.2,Rhode Island,-15.5,−105,177-209-8,45.9%,6.9,-0.9
25,52.5,7:00 PM,Robins Center,237,Maine,210,Richmond,Maine,Maine,Richmond,Richmond,+6,−108,True,-6,−112,False,Maine,108-104-4,50.9%,-3.1,-0.5,70-63-1,52.6%,-8.5,-0.7,Richmond,383-385-22,49.9%,2.5,0.2,166-180-12,48.0%,6.8,-0.3,Maine,+6,−108,91-84-4,52.0%,-11.1,0.1,Richmond,-6,−112,208-218-12,48.8%,7.0,-0.3
26,49.8,6:00 PM,McAlister Field House,122,Col Charlestn,315,Citadel,Charleston,Charleston,,The Citadel,-10.5,−112,False,N/A,N/A,False,Col Charlestn,332-329-13,50.2%,5.1,0.1,156-121-7,56.3%,1.5,1.7,Citadel,272-300-15,47.6%,-3.9,-0.7,106-134-7,44.2%,3.2,-1.4,Citadel,N/A,N/A,230-244-11,48.5%,-11.3,-0.4,Col Charlestn,-10.5,−112,204-227-7,47.3%,7.1,-0.8
27,48.4,8:00 PM,E.A. Diddle Arena,325,Jackson St,119,W Kentucky,Jackson State,Jackson State,Western Kentucky,Western Kentucky,+15.5,−108,True,-15.5,−112,False,Jackson St,118-112-3,51.3%,-3.0,-0.3,78-60-2,56.5%,-8.5,0.6,W Kentucky,408-394-12,50.9%,3.8,0.1,170-171-6,49.9%,9.3,-0.4,Jackson St,+15.5,−108,79-61-3,56.4%,-11.8,0.7,W Kentucky,-15.5,−112,251-257-9,49.4%,7.1,-0.5
28,46.3,8:00 PM,CFSB Center,355,Maryland Es,72,Murray St,UMES,Maryland-Eastern Shore,Murray State,Murray St.,N/A,N/A,False,-23,−110,False,Maryland Es,99-91-4,52.1%,-8.8,-0.6,60-55-2,52.2%,-14.9,-0.3,Murray St,331-339-19,49.4%,8.0,0.5,146-140-7,51.1%,14.8,0.9,Murray St,-23,−110,87-100-4,46.5%,-5.0,0.3,Maryland Es,N/A,N/A,16-10-1,61.5%,6.1,1.1
29,44.3,7:00 PM,Steinberg Wellness Center,175,Columbia,314,Liu,,Columbia,LIU,LIU,N/A,N/A,False,+8.5,−108,True,Columbia,261-264-7,49.7%,-1.5,-0.5,148-120-4,55.2%,-6.6,0.7,Liu,63-71-3,47.0%,-4.4,-0.5,26-26-1,50.0%,5.4,0.3,Liu,+8.5,−108,40-49-2,44.9%,-12.1,-0.6,Columbia,N/A,N/A,86-99-3,46.5%,4.9,-1.3
30,43.2,7:00 PM,EagleBank Arena,362,Coppin St,90,Geo Mason,Coppin State,Coppin St.,George Mason,George Mason,+25.5,−108,True,-25.5,−112,False,Coppin St,120-131-4,47.8%,-6.2,-0.9,76-68-4,52.8%,-11.4,-0.5,Geo Mason,386-380-20,50.4%,2.5,0.4,176-171-10,50.7%,7.1,0.3,Coppin St,+25.5,−108,101-105-3,49.0%,-13.6,-0.4,Geo Mason,-25.5,−112,210-210-17,50.0%,7.7,0.1
31,40.2,7:00 PM,NIU Convocation Center,236,Elon,283,N Illinois,,Elon University,Northern Illinois,Northern Illinois,N/A,N/A,False,-1,−112,False,Elon,276-294-10,48.4%,-2.6,-0.1,151-139-3,52.1%,-9.0,0.6,N Illinois,356-356-16,50.0%,-3.0,-0.2,145-172-6,45.7%,2.4,-0.8,N Illinois,-1,−112,256-228-15,52.9%,-8.6,0.1,Elon,N/A,N/A,81-88-4,47.9%,4.8,-0.3
32,36.6,7:00 PM,Ellis T. Johnson Arena,244,Austin Peay,292,Morehead St,Austin Peay,Austin Peay,Morehead State,Morehead St.,-3.5,−110,False,+3.5,−110,True,Austin Peay,332-335-21,49.8%,0.7,0.0,160-174-11,47.9%,-6.3,-0.6,Morehead St,325-322-19,50.2%,1.0,0.2,127-128-8,49.8%,9.0,0.0,Morehead St,+3.5,−110,171-169-14,50.3%,-9.2,0.2,Austin Peay,-3.5,−110,156-148-13,51.3%,7.2,0.6
33,32.4,7:00 PM,University Arena in Read Fieldhouse,242,South Dakota,319,W Michigan,,South Dakota,Western Michigan,Western Michigan,N/A,N/A,False,+1.5,−108,True,South Dakota,189-175-5,51.9%,1.3,0.1,88-84-2,51.2%,-6.5,-0.3,W Michigan,367-390-19,48.5%,0.1,-0.2,163-158-8,50.8%,6.4,0.2,W Michigan,+1.5,−108,200-211-7,48.7%,-7.4,0.2,South Dakota,N/A,N/A,80-74-2,52.0%,6.0,0.0
34,27.8,7:00 PM,Worthen Arena,335,Detroit,252,Ball St,Detroit Mercy,Detroit Mercy,Ball State,Ball St.,+11.5,−112,True,-11.5,−108,False,Detroit,363-393-23,48.0%,0.2,-0.4,187-195-15,49.0%,-5.6,-0.5,Ball St,347-391-13,47.0%,1.0,-0.4,148-185-6,44.4%,6.5,-1.0,Detroit,+11.5,−112,191-216-14,46.9%,-8.5,-0.8,Ball St,-11.5,−108,154-193-10,44.4%,5.0,-1.5
35,24.3,7:00 PM,Corbett Sports Center,343,Morgan St,257,Nc A&T,Morgan State,Morgan St.,,North Carolina A&T,+8,−110,True,N/A,N/A,False,Morgan St,109-130-2,45.6%,-2.8,-1.4,53-62-0,46.1%,-9.0,-1.7,Nc A&T,113-114-2,49.8%,-4.7,-0.2,35-34-0,50.7%,4.8,0.7,Morgan St,+8,−110,67-78-1,46.2%,-11.2,-1.7,Nc A&T,N/A,N/A,30-42-0,41.7%,4.1,-2.0
36,22.6,7:00 PM,Christl Arena,347,F Dickinson,269,Army,Fairleigh Dickinson,Fairleigh Dickinson,Army West Point,Army,+7.5,−112,True,N/A,N/A,False,F Dickinson,115-122-1,48.5%,-3.3,0.1,71-61-0,53.8%,-7.3,0.7,Army,117-118-5,49.8%,-3.5,-1.0,45-52-3,46.4%,1.1,-2.0,F Dickinson,+7.5,−112,77-76-0,50.3%,-9.0,0.7,Army,N/A,N/A,49-59-2,45.4%,2.3,-2.7
37,19.5,10:00 PM,Save Mart Center,354,Prairie View,275,Fresno St,Prairie View,Prairie View A&M,Fresno State,Fresno St.,+13.5,−110,True,-13.5,−110,False,Prairie View,114-107-8,51.6%,-5.4,0.5,61-63-2,49.2%,-12.7,-0.1,Fresno St,368-403-14,47.7%,2.3,-0.2,167-202-6,45.3%,7.9,-0.4,Prairie View,+13.5,−110,67-59-3,53.2%,-11.8,0.9,Fresno St,-13.5,−110,179-221-7,44.8%,6.7,-1.2
38,--,7:00 PM,Victor R. Yanitelli Recreation Life Center,0,College Of Saint Elizabeth,169,St Peters,0,0,Saint Peters,Saint Peter'S,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,St Peters,328-298-14,52.4%,-2.5,0.5,114-139-6,45.1%,1.0,-0.8,St Peters,N/A,N/A,206-178-11,53.7%,-7.0,0.9,College Of Saint Elizabeth,N/A,N/A,0,0,0.0,0.0
38,--,10:00 PM,University Credit Union Pavilion,0,Csu Stanislaus,50,St Marys,0,0,Saint Marys,Saint Mary'S,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,St Marys,400-380-14,51.3%,6.7,0.3,193-187-5,50.8%,12.3,0.4,St Marys,N/A,N/A,102-130-1,44.0%,-8.8,-1.3,Csu Stanislaus,N/A,N/A,0,0,0.0,0.0
38,--,7:00 PM,Timmons Arena,0,Oglethorpe,132,Furman,0,0,Furman,Furman,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Furman,318-300-8,51.5%,2.1,0.2,136-110-4,55.3%,9.3,0.6,Furman,N/A,N/A,145-168-3,46.3%,-8.9,-0.3,Oglethorpe,N/A,N/A,0,0,0.0,0.0
38,--,7:00 PM,McGuirk Arena,0,Central State (Oh),204,Central Mich,0,0,Central Michigan,Central Michigan,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Central Mich,344-376-29,47.8%,-2.2,-0.6,148-158-10,48.4%,4.7,-0.6,Central Mich,N/A,N/A,222-251-22,46.9%,-9.1,-0.5,Central State (Oh),N/A,N/A,0,0,0.0,0.0
38,--,7:00 PM,DeGol Arena,0,Penn St.-Schuylkill,344,St Fran (Pa),0,0,Saint Francis PA,St. Francis (PA),N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,St Fran (Pa),104-110-3,48.6%,-4.0,-0.7,38-40-2,48.7%,2.4,-1.2,St Fran (Pa),N/A,N/A,63-76-1,45.3%,-10.2,-0.8,Penn St.-Schuylkill,N/A,N/A,0,0,0.0,0.0
38,--,7:00 PM,Stabler Arena,0,Valley Forge,302,Lehigh,0,0,Lehigh,Lehigh,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Lehigh,126-123-1,50.6%,0.0,0.0,46-58-1,44.2%,5.5,-1.4,Lehigh,N/A,N/A,71-61-0,53.8%,-7.9,0.6,Valley Forge,N/A,N/A,0,0,0.0,0.0
38,--,7:00 PM,Lundholm Gymnasium,0,Endicott College,352,N Hampshire,0,0,New Hampshire,New Hampshire,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,N Hampshire,109-111-4,49.6%,-3.4,-0.5,45-50-3,47.4%,2.6,-0.5,N Hampshire,N/A,N/A,66-64-1,50.8%,-8.5,0.5,Endicott College,N/A,N/A,0,0,0.0,0.0
38,--,6:00 PM,Hart Center,0,Mitchell College,309,Holy Cross,0,0,Holy Cross,Holy Cross,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Holy Cross,121-146-1,45.3%,-1.1,-0.6,40-66-0,37.7%,3.4,-2.4,Holy Cross,N/A,N/A,99-105-1,48.5%,-8.8,0.1,Mitchell College,N/A,N/A,0,0,0.0,0.0
38,--,7:00 PM,Reilly Center,0,Mansfield,111,St Bonavent,0,0,Saint Bonaventure,St. Bonaventure,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,St Bonavent,374-361-19,50.9%,0.5,-0.1,163-158-6,50.8%,5.2,-0.2,St Bonavent,N/A,N/A,180-179-8,50.1%,-7.9,-0.4,Mansfield,N/A,N/A,0,0,0.0,0.0
38,--,3:00 PM,Costello Athletic Center,0,Fisher College,155,Mass Lowell,0,0,UMass Lowell,Massachusetts Lowell,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Mass Lowell,103-103-3,50.0%,0.3,0.1,36-47-3,43.4%,6.6,-0.7,Mass Lowell,N/A,N/A,50-50-1,50.0%,-7.3,0.9,Fisher College,N/A,N/A,0,0,0.0,0.0
