Rank,Hotness Score,Time,Location,Away Team Rank,Away Team,Home Team Rank,Home Team,Away Team DraftKings,Away Team Covers,Home Team DraftKings,Home Team Covers,Away Team Spread,Away Team Odds,Away Team Underdog,Home Team Spread,Home Team Odds,Home Team Underdog,Away Team Team,Away Team all_games_ATS Record,Away Team all_games_Cover %,Away Team all_games_MOV,Away Team all_games_ATS +/-,Away Team is_away_ATS Record,Away Team is_away_Cover %,Away Team is_away_MOV,Away Team is_away_ATS +/-,Home Team Team,Home Team all_games_ATS Record,Home Team all_games_Cover %,Home Team all_games_MOV,Home Team all_games_ATS +/-,Home Team is_home_ATS Record,Home Team is_home_Cover %,Home Team is_home_MOV,Home Team is_home_ATS +/-,Underdog is_dog Team,Underdog is_dog Spread,Underdog is_dog Odds,Underdog is_dog ATS Record,Underdog is_dog Cover %,Underdog is_dog MOV,Underdog is_dog ATS +/-,Favorite is_fav Team,Favorite is_fav Spread,Favorite is_fav Odds,Favorite is_fav ATS Record,Favorite is_fav Cover %,Favorite is_fav MOV,Favorite is_fav ATS +/-
14,64.0,7:00 PM,Cassell Coliseum,254,Jacksonville,93,Va Tech,Jacksonville,Jacksonville,Virginia Tech,Virginia Tech,+11,−108,True,-11,−112,False,Jacksonville,2-1-0,66.7%,-2.0,1.7,1-1-0,50.0%,-15.0,1.3,Va Tech,1-3-0,25.0%,6.5,-4.4,1-2-0,33.3%,16.0,-1.0,Jacksonville,+11,−108,1-1-0,50.0%,-15.0,1.3,Va Tech,-11,−112,1-2-0,33.3%,16.0,-1.0
15,62.9,10:00 PM,Thomas & Mack Center,251,Pepperdine,106,Unlv,Pepperdine,Pepperdine,UNLV,UNLV,+17,−112,True,-17,−108,False,Pepperdine,1-2-0,33.3%,-7.7,-1.2,0-2-0,0.0%,-18.0,-5.5,Unlv,0-2-1,0.0%,6.3,-4.3,0-2-1,0.0%,6.3,-4.3,Pepperdine,+17,−112,0-2-0,0.0%,-18.0,-5.5,Unlv,-17,−108,0-2-1,0.0%,6.3,-4.3
16,60.6,8:00 PM,First Bank & Trust Arena,218,S Mississippi,168,S Dakota St,Southern Mississippi,Southern Miss,South Dakota State,South Dakota State,N/A,N/A,False,-7,−108,False,S Mississippi,1-1-0,50.0%,11.3,2.0,0-1-0,0.0%,-14.0,-0.5,S Dakota St,1-2-0,33.3%,11.8,-1.2,0-1-0,0.0%,24.5,-8.5,S Dakota St,-7,−108,1-0-0,100.0%,7.0,17.5,S Mississippi,N/A,N/A,1-0-0,100.0%,9.0,4.5
17,59.7,10:00 PM,Galen Center,284,San Jose St,75,Usc,San Jose State,San Jose St.,USC,Southern California,+19.5,−110,True,-19.5,−110,False,San Jose St,1-3-0,25.0%,0.8,-8.5,0-1-0,0.0%,-11.0,-6.5,Usc,1-3-0,25.0%,7.5,-7.9,1-3-0,25.0%,7.5,-7.9,San Jose St,+19.5,−110,1-1-0,50.0%,-8.0,-2.5,Usc,-19.5,−110,1-3-0,25.0%,7.5,-7.9
18,59.4,6:30 PM,Cintas Center,301,Siena,44,Xavier,Siena,Siena,Xavier,Xavier,+26,−110,True,-26,−110,False,Siena,3-1-0,75.0%,0.3,5.1,1-1-0,50.0%,-4.0,3.5,Xavier,2-2-0,50.0%,18.8,-3.8,2-2-0,50.0%,18.8,-3.8,Siena,+26,−110,3-1-0,75.0%,0.3,5.1,Xavier,-26,−110,2-2-0,50.0%,18.8,-3.8
19,59.2,9:00 PM,Desert Financial Arena,297,Cal Poly,63,Arizona St,Cal Poly,Cal Poly SLO,Arizona State,Arizona State,+16.5,−110,True,-16.5,−110,False,Cal Poly,3-1-0,75.0%,3.0,6.6,2-1-0,66.7%,-7.3,6.0,Arizona St,4-1-0,80.0%,6.4,6.9,1-1-0,50.0%,11.0,-4.3,Cal Poly,+16.5,−110,3-1-0,75.0%,-4.5,6.6,Arizona St,-16.5,−110,1-1-0,50.0%,11.0,-4.3
20,57.8,7:00 PM,KSU Convocation Center,207,Abl Christian,202,Kennesaw St,Abilene Christian,Abilene Christian,Kennesaw State,Kennesaw St.,+2,−108,True,-2,−112,False,Abl Christian,1-1-0,50.0%,17.0,-8.5,0,0,0.0,0.0,Kennesaw St,2-0-0,100.0%,24.5,10.0,1-0-0,100.0%,34.0,+13.5,Abl Christian,+2,−108,0,0,0.0,0.0,Kennesaw St,-2,−112,1-0-0,100.0%,18.0,13.5
21,57.0,8:30 PM,Capital One Arena,263,Mt St Marys,148,Georgetown,,Mount St. Mary's,Georgetown,Georgetown,N/A,N/A,False,-13,−112,False,Mt St Marys,2-1-0,66.7%,3.5,0.5,1-1-0,50.0%,-15.0,0.5,Georgetown,0-3-0,0.0%,-0.3,-9.3,0-3-0,0.0%,-0.3,-9.3,Georgetown,-13,−112,0-1-0,0.0%,-21.0,-18.0,Mt St Marys,N/A,N/A,1-0-0,100.0%,8.0,0.5
22,56.2,8:00 PM,Reynolds Center,250,Ar Lit Rock,165,Tulsa,Little Rock,Little Rock,Tulsa,Tulsa,+11.5,−105,True,-11.5,−115,False,Ar Lit Rock,1-2-0,33.3%,1.3,7.2,1-2-0,33.3%,-5.0,7.2,Tulsa,1-2-0,33.3%,10.3,-2.8,1-1-0,50.0%,15.3,0.0,Ar Lit Rock,+11.5,−105,1-2-0,33.3%,-5.0,7.2,Tulsa,-11.5,−115,1-2-0,33.3%,9.0,-2.8
23,55.5,6:31 PM,Island Federal Credit Union Arena,100,Yale,303,Stony Brook,Yale,Yale,Stony Brook,Stony Brook,-10,−108,False,+10,−112,True,Yale,3-1-0,75.0%,11.4,2.0,2-1-0,66.7%,-7.7,-3.3,Stony Brook,1-2-0,33.3%,-7.3,-11.0,0-0-0,0.0%,48.0,--,Stony Brook,+10,−112,1-2-0,33.3%,-25.7,-11.0,Yale,-10,−108,1-1-0,50.0%,7.0,0.0
24,54.4,7:00 PM,Thomas M. Ryan Center,295,Lafayette,108,Rhode Island,Lafayette,UL Lafayette,Rhode Island,Rhode Island,+15.5,−115,True,-15.5,−105,False,Lafayette,3-1-0,75.0%,-10.3,-0.6,2-1-0,66.7%,-14.3,-2.2,Rhode Island,1-1-0,50.0%,28.0,10.0,1-1-0,50.0%,28.0,+10.0,Lafayette,+15.5,−115,3-1-0,75.0%,-10.3,-0.6,Rhode Island,-15.5,−105,1-1-0,50.0%,26.0,10.0
25,52.5,7:00 PM,Robins Center,237,Maine,210,Richmond,Maine,Maine,Richmond,Richmond,+6,−108,True,-6,−112,False,Maine,2-1-0,66.7%,4.0,2.2,2-1-0,66.7%,-11.7,2.2,Richmond,0-3-0,0.0%,1.3,-13.2,0-1-0,0.0%,13.0,-16.0,Maine,+6,−108,2-1-0,66.7%,-11.7,2.2,Richmond,-6,−112,0-2-0,0.0%,-5.5,-12.0
26,49.8,6:00 PM,McAlister Field House,122,Col Charlestn,315,Citadel,Charleston,Charleston,,The Citadel,-10.5,−112,False,N/A,N/A,False,Col Charlestn,3-1-0,75.0%,1.8,-2.4,0,0,0.0,0.0,Citadel,2-1-0,66.7%,11.8,5.0,1-1-0,50.0%,17.0,+3.8,Citadel,N/A,N/A,1-0-0,100.0%,-9.0,7.5,Col Charlestn,-10.5,−112,3-1-0,75.0%,1.8,-2.4
27,48.4,8:00 PM,E.A. Diddle Arena,325,Jackson St,119,W Kentucky,Jackson State,Jackson State,Western Kentucky,Western Kentucky,+15.5,−108,True,-15.5,−112,False,Jackson St,2-2-0,50.0%,-29.0,-0.9,2-2-0,50.0%,-29.0,-0.9,W Kentucky,1-1-1,50.0%,6.0,1.5,0-1-1,0.0%,8.7,-3.0,Jackson St,+15.5,−108,2-2-0,50.0%,-29.0,-0.9,W Kentucky,-15.5,−112,0-0-1,0.0%,5.0,0.0
28,46.3,8:00 PM,CFSB Center,355,Maryland Es,72,Murray St,UMES,Maryland-Eastern Shore,Murray State,Murray St.,N/A,N/A,False,-23,−110,False,Maryland Es,3-1-0,75.0%,2.0,4.6,3-1-0,75.0%,-15.5,4.6,Murray St,1-1-0,50.0%,27.3,10.8,0-0-0,0.0%,76.0,--,Murray St,-23,−110,1-1-0,50.0%,3.0,10.8,Maryland Es,N/A,N/A,0,0,0.0,0.0
29,44.3,7:00 PM,Steinberg Wellness Center,175,Columbia,314,Liu,,Columbia,LIU,LIU,N/A,N/A,False,+8.5,−108,True,Columbia,2-2-1,50.0%,9.8,4.9,1-1-0,50.0%,6.5,11.8,Liu,2-0-1,100.0%,6.5,7.8,0-0-0,0.0%,60.0,--,Liu,+8.5,−108,2-0-1,100.0%,-11.3,7.8,Columbia,N/A,N/A,1-2-1,33.3%,9.8,-0.6
30,43.2,7:00 PM,EagleBank Arena,362,Coppin St,90,Geo Mason,Coppin State,Coppin St.,George Mason,George Mason,+25.5,−108,True,-25.5,−112,False,Coppin St,3-3-0,50.0%,-23.3,0.6,3-2-0,60.0%,-25.8,1.1,Geo Mason,2-3-0,40.0%,6.8,-0.3,2-1-0,66.7%,18.0,+2.8,Coppin St,+25.5,−108,3-3-0,50.0%,-23.3,0.6,Geo Mason,-25.5,−112,2-2-0,50.0%,13.3,1.0
31,40.2,7:00 PM,NIU Convocation Center,236,Elon,283,N Illinois,,Elon University,Northern Illinois,Northern Illinois,N/A,N/A,False,-1,−112,False,Elon,2-0-0,100.0%,7.3,8.3,2-0-0,100.0%,-7.5,8.3,N Illinois,2-1-0,66.7%,12.5,4.2,1-0-0,100.0%,40.5,+15.5,N Illinois,-1,−112,2-1-0,66.7%,-6.0,4.2,Elon,N/A,N/A,0,0,0.0,0.0
32,36.6,7:00 PM,Ellis T. Johnson Arena,244,Austin Peay,292,Morehead St,Austin Peay,Austin Peay,Morehead State,Morehead St.,-3.5,−110,False,+3.5,−110,True,Austin Peay,2-1-0,66.7%,-1.8,7.2,1-1-0,50.0%,-16.5,6.5,Morehead St,1-2-0,33.3%,-12.0,-9.2,0-0-0,0.0%,41.0,--,Morehead St,+3.5,−110,1-2-0,33.3%,-29.7,-9.2,Austin Peay,-3.5,−110,0,0,0.0,0.0
33,32.4,7:00 PM,University Arena in Read Fieldhouse,242,South Dakota,319,W Michigan,,South Dakota,Western Michigan,Western Michigan,N/A,N/A,False,+1.5,−108,True,South Dakota,2-1-0,66.7%,11.2,3.2,1-0-0,100.0%,-19.0,0.5,W Michigan,1-2-1,33.3%,4.0,-1.8,1-1-0,50.0%,14.7,-2.3,W Michigan,+1.5,−108,0-1-1,0.0%,-12.0,-1.3,South Dakota,N/A,N/A,1-1-0,50.0%,11.0,4.5
34,27.8,7:00 PM,Worthen Arena,335,Detroit,252,Ball St,Detroit Mercy,Detroit Mercy,Ball State,Ball St.,+11.5,−112,True,-11.5,−108,False,Detroit,2-1-0,66.7%,2.0,0.8,1-0-0,100.0%,-22.0,2.0,Ball St,1-2-0,33.3%,1.0,-3.5,0-1-0,0.0%,8.5,-16.0,Detroit,+11.5,−112,1-1-0,50.0%,-18.5,-1.0,Ball St,-11.5,−108,0-1-0,0.0%,-10.0,-16.0
35,24.3,7:00 PM,Corbett Sports Center,343,Morgan St,257,Nc A&T,Morgan State,Morgan St.,,North Carolina A&T,+8,−110,True,N/A,N/A,False,Morgan St,1-2-0,33.3%,5.6,-5.2,0-1-0,0.0%,-18.0,-8.5,Nc A&T,3-0-0,100.0%,10.0,10.8,0-0-0,0.0%,52.0,--,Morgan St,+8,−110,0-1-0,0.0%,-18.0,-8.5,Nc A&T,N/A,N/A,0,0,0.0,0.0
36,22.6,7:00 PM,Christl Arena,347,F Dickinson,269,Army,Fairleigh Dickinson,Fairleigh Dickinson,Army West Point,Army,+7.5,−112,True,N/A,N/A,False,F Dickinson,3-1-0,75.0%,-10.0,0.6,2-1-0,66.7%,-31.0,-0.5,Army,2-1-0,66.7%,4.0,0.8,1-0-0,100.0%,30.5,+6.5,F Dickinson,+7.5,−112,3-1-0,75.0%,-22.5,0.6,Army,N/A,N/A,1-0-0,100.0%,8.0,6.5
37,19.5,10:00 PM,Save Mart Center,354,Prairie View,275,Fresno St,Prairie View,Prairie View A&M,Fresno State,Fresno St.,+13.5,−110,True,-13.5,−110,False,Prairie View,1-2-0,33.3%,-14.0,-5.7,1-2-0,33.3%,-25.7,-5.7,Fresno St,1-1-1,50.0%,-5.3,-3.2,0-0-1,0.0%,7.0,0.0,Prairie View,+13.5,−110,1-2-0,33.3%,-25.7,-5.7,Fresno St,-13.5,−110,0-0-1,0.0%,7.0,0.0
38,--,7:00 PM,Victor R. Yanitelli Recreation Life Center,0,College Of Saint Elizabeth,169,St Peters,0,0,Saint Peters,Saint Peter'S,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,St Peters,4-0-0,100.0%,-3.3,6.4,0,0,0.0,0,St Peters,N/A,N/A,3-0-0,100.0%,-7.0,6.5,College Of Saint Elizabeth,N/A,N/A,0,0,0.0,0.0
38,--,10:00 PM,University Credit Union Pavilion,0,Csu Stanislaus,50,St Marys,0,0,Saint Marys,Saint Mary'S,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,St Marys,1-3-0,25.0%,10.3,-1.3,1-2-0,33.3%,12.7,-1.3,St Marys,N/A,N/A,0,0,0.0,0.0,Csu Stanislaus,N/A,N/A,0,0,0.0,0.0
38,--,7:00 PM,Timmons Arena,0,Oglethorpe,132,Furman,0,0,Furman,Furman,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Furman,3-0-0,100.0%,19.3,2.8,2-0-0,100.0%,25.0,+2.0,Furman,N/A,N/A,1-0-0,100.0%,2.0,4.5,Oglethorpe,N/A,N/A,0,0,0.0,0.0
38,--,7:00 PM,McGuirk Arena,0,Central State (Oh),204,Central Mich,0,0,Central Michigan,Central Michigan,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Central Mich,3-1-0,75.0%,-1.0,9.3,0-1-0,0.0%,-1.0,-6.5,Central Mich,N/A,N/A,3-0-0,100.0%,-1.0,14.5,Central State (Oh),N/A,N/A,0,0,0.0,0.0
38,--,7:00 PM,DeGol Arena,0,Penn St.-Schuylkill,344,St Fran (Pa),0,0,Saint Francis PA,St. Francis (PA),N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,St Fran (Pa),3-2-0,60.0%,-18.6,1.1,0,0,0.0,0,St Fran (Pa),N/A,N/A,3-2-0,60.0%,-18.6,1.1,Penn St.-Schuylkill,N/A,N/A,0,0,0.0,0.0
38,--,7:00 PM,Stabler Arena,0,Valley Forge,302,Lehigh,0,0,Lehigh,Lehigh,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Lehigh,2-2-0,50.0%,-23.3,-7.9,0,0,0.0,0,Lehigh,N/A,N/A,2-2-0,50.0%,-23.3,-7.9,Valley Forge,N/A,N/A,0,0,0.0,0.0
38,--,7:00 PM,Lundholm Gymnasium,0,Endicott College,352,N Hampshire,0,0,New Hampshire,New Hampshire,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,N Hampshire,1-5-0,16.7%,-11.6,-7.2,0-1-0,0.0%,12.0,-4.5,N Hampshire,N/A,N/A,1-4-0,20.0%,-18.8,-5.2,Endicott College,N/A,N/A,0,0,0.0,0.0
38,--,6:00 PM,Hart Center,0,Mitchell College,309,Holy Cross,0,0,Holy Cross,Holy Cross,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Holy Cross,3-2-0,60.0%,-4.2,5.6,0,0,0.0,0,Holy Cross,N/A,N/A,3-1-0,75.0%,-5.8,7.8,Mitchell College,N/A,N/A,0,0,0.0,0.0
38,--,7:00 PM,Reilly Center,0,Mansfield,111,St Bonavent,0,0,Saint Bonaventure,St. Bonaventure,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,St Bonavent,4-0-0,100.0%,12.8,3.8,2-0-0,100.0%,16.5,+3.8,St Bonavent,N/A,N/A,0,0,0.0,0.0,Mansfield,N/A,N/A,0,0,0.0,0.0
38,--,3:00 PM,Costello Athletic Center,0,Fisher College,155,Mass Lowell,0,0,UMass Lowell,Massachusetts Lowell,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Mass Lowell,1-2-0,33.3%,-0.3,-9.5,0-1-0,0.0%,31.5,-3.5,Mass Lowell,N/A,N/A,1-1-0,50.0%,-32.0,-12.5,Fisher College,N/A,N/A,0,0,0.0,0.0
