Rank,Hotness Score,Time,Location,Away Team Rank,Away Team,Home Team Rank,Home Team,Away Team DraftKings,Away Team Covers,Home Team DraftKings,Home Team Covers,Away Team Spread,Away Team Odds,Away Team Underdog,Home Team Spread,Home Team Odds,Home Team Underdog,Away Team Team,Away Team all_games_ATS Record,Away Team all_games_Cover %,Away Team all_games_MOV,Away Team all_games_ATS +/-,Away Team is_away_ATS Record,Away Team is_away_Cover %,Away Team is_away_MOV,Away Team is_away_ATS +/-,Home Team Team,Home Team all_games_ATS Record,Home Team all_games_Cover %,Home Team all_games_MOV,Home Team all_games_ATS +/-,Home Team is_home_ATS Record,Home Team is_home_Cover %,Home Team is_home_MOV,Home Team is_home_ATS +/-,Underdog is_dog Team,Underdog is_dog Spread,Underdog is_dog Odds,Underdog is_dog ATS Record,Underdog is_dog Cover %,Underdog is_dog MOV,Underdog is_dog ATS +/-,Favorite is_fav Team,Favorite is_fav Spread,Favorite is_fav Odds,Favorite is_fav ATS Record,Favorite is_fav Cover %,Favorite is_fav MOV,Favorite is_fav ATS +/-
11,62.8,6:30 PM,Bob Carpenter Center,143,Bryant,231,Delaware,Bryant,Bryant,Delaware,Delaware,-2,−110,False,+2,−110,True,Bryant,101-120-4,45.7%,-3.6,-0.9,52-66-2,44.1%,-8.8,-1.0,Delaware,308-323-16,48.8%,-0.7,-0.7,119-142-9,45.6%,3.5,-1.3,Delaware,+2,−110,196-184-8,51.6%,-7.8,-0.1,Bryant,-2,−110,53-55-1,49.1%,6.4,-0.5
12,59.4,7:00 PM,UNF Arena,235,Nc-Asheville,153,N Florida,UNC Asheville,UNC Asheville,North Florida,North Florida,+6,−108,True,-6,−112,False,Nc-Asheville,123-117-5,51.3%,0.0,-0.3,52-59-2,46.9%,-7.9,-1.6,N Florida,141-115-2,55.1%,-3.2,1.2,55-36-1,60.4%,6.2,3.2,Nc-Asheville,+6,−108,64-64-2,50.0%,-10.3,-0.4,N Florida,-6,−112,47-47-0,50.0%,7.1,0.1
13,59.3,7:30 PM,Charles Koch Arena,283,Monmouth,80,Wichita St,,Monmouth-NJ,Wichita State,Wichita St.,N/A,N/A,False,-16.5,−112,False,Monmouth,187-180-7,51.0%,-2.4,-0.3,89-87-4,50.6%,-5.7,-0.4,Wichita St,398-368-20,52.0%,6.0,0.5,175-171-11,50.6%,10.9,0.3,Wichita St,-16.5,−112,123-119-9,50.8%,-5.4,0.4,Monmouth,N/A,N/A,83-86-4,49.1%,5.7,-0.6
14,57.7,7:00 PM,Nido and Mariana Qubein Arena,288,American,96,High Point,American,American U.,High Point,High Point,+16,−108,True,-16,−112,False,American,154-162-3,48.7%,-1.2,-0.4,85-81-2,51.2%,-5.0,0.1,High Point,117-122-2,49.0%,0.4,-1.2,52-51-0,50.5%,8.5,-0.4,American,+16,−108,97-97-3,50.0%,-8.4,-0.3,High Point,-16,−112,49-56-0,46.7%,5.4,-1.3
15,55.7,7:00 PM,Petersen Events Center,326,Vmi,21,Pittsburgh,,VMI,Pittsburgh,Pittsburgh,N/A,N/A,False,-32,−108,False,Vmi,175-196-7,47.2%,-2.4,-1.0,88-98-6,47.3%,-11.1,-1.1,Pittsburgh,392-393-21,49.9%,5.4,0.2,183-197-10,48.2%,10.3,-0.6,Pittsburgh,-32,−108,148-150-12,49.7%,-6.1,0.7,Vmi,N/A,N/A,34-45-0,43.0%,2.9,-2.1
16,52.5,8:00 PM,James H. Hilton Coliseum,344,Iu Indy,14,Iowa St,0,0,Iowa State,Iowa State,N/A,N/A,False,-35.5,−110,False,Iu Indy,195-235-6,45.4%,-2.1,-1.2,105-112-3,48.4%,-7.5,-0.9,Iowa St,406-363-17,52.8%,4.1,0.6,200-161-9,55.4%,11.1,1.3,Iowa St,-35.5,−110,185-176-11,51.3%,-6.9,0.3,Iu Indy,N/A,N/A,45-73-2,38.1%,4.3,-1.7
17,49.4,8:00 PM,Moody Coliseum,347,Prairie View,59,S Methodist,Prairie View,Prairie View A&M,SMU,Southern Methodist,+28,−108,True,-28,−112,False,Prairie View,114-106-8,51.8%,-5.4,0.5,61-62-2,49.6%,-12.7,0.0,S Methodist,342-358-18,48.9%,3.5,-0.4,160-176-11,47.6%,8.9,0.0,Prairie View,+28,−108,67-58-3,53.6%,-11.5,1.0,S Methodist,-28,−112,197-205-12,49.0%,8.2,-0.3
18,48.7,8:00 PM,United Supermarkets Arena,363,Ark Pine Bl,13,Texas Tech,Arkansas-Pine Bluff,Arkansas-Pine Bluff,Texas Tech,Texas Tech,+40,−108,True,-40,−112,False,Ark Pine Bl,102-127-3,44.5%,-9.9,-0.6,63-85-2,42.6%,-16.0,-0.7,Texas Tech,372-413-8,47.4%,2.9,-0.4,201-185-4,52.1%,10.2,0.7,Ark Pine Bl,+40,−108,79-108-3,42.3%,-16.0,-1.4,Texas Tech,-40,−112,204-198-6,50.8%,10.9,0.5
19,41.6,7:00 PM,Ocean Bank Convocation Center (FIU),249,Howard,265,Florida Intl,Howard,Howard,FIU,Florida International,+4,−110,True,-4,−110,False,Howard,96-128-4,42.9%,-6.5,-1.1,41-65-2,38.7%,-12.6,-2.2,Florida Intl,314-341-14,47.9%,-2.5,-0.6,133-153-8,46.5%,3.1,-0.8,Howard,+4,−110,65-85-2,43.3%,-12.0,-1.2,Florida Intl,-4,−110,87-109-1,44.4%,3.4,-1.4
20,40.1,7:00 PM,Charles E. Smith Center,359,Njit,124,Geo Wshgtn,,NJIT,George Washington,George Washington,N/A,N/A,False,-20,−112,False,Njit,104-111-4,48.4%,-3.7,-1.2,61-53-2,53.5%,-10.3,0.3,Geo Wshgtn,357-382-15,48.3%,1.0,-0.2,173-163-5,51.5%,6.3,0.3,Geo Wshgtn,-20,−112,180-204-7,46.9%,-7.1,-0.2,Njit,N/A,N/A,33-42-1,44.0%,1.9,-3.5
21,38.1,10:00 PM,Titan Gym,240,Idaho St,291,Cs Fullerton,Idaho State,Idaho State,Cal State Fullerton,CSU Fullerton,+1.5,−108,True,-1.5,−112,False,Idaho St,279-326-11,46.1%,-4.0,-0.5,164-169-4,49.3%,-10.1,-0.2,Cs Fullerton,342-360-21,48.7%,-0.4,-0.2,137-156-8,46.8%,5.1,-1.0,Idaho St,+1.5,−108,224-237-8,48.6%,-9.3,-0.2,Cs Fullerton,-1.5,−112,131-141-6,48.2%,4.9,-0.9
22,30.0,7:30 PM,Fant-Ewing Coliseum,273,Se Louisiana,307,Ul Monroe,Southeastern Louisiana,Southeastern Louisiana,ULM,UL Monroe,N/A,N/A,False,+1.5,−108,True,Se Louisiana,118-93-2,55.9%,-1.3,0.1,66-48-0,57.9%,-8.4,0.4,Ul Monroe,248-242-8,50.6%,-2.9,0.0,103-97-3,51.5%,5.4,0.4,Ul Monroe,+1.5,−108,184-183-7,50.1%,-9.5,-0.2,Se Louisiana,N/A,N/A,37-39-2,48.7%,4.5,-0.7
23,--,8:00 PM,Mitchell Center,0,Spring Hill,200,S Alabama,0,0,South Alabama,South Alabama,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,S Alabama,368-345-13,51.6%,1.3,0.0,162-158-6,50.6%,7.1,-0.2,S Alabama,N/A,N/A,195-180-5,52.0%,-6.7,0.5,Spring Hill,N/A,N/A,0,0,0.0,0.0
23,--,7:30 PM,Bartow Arena,0,Auburn-Montgomery,85,Uab,0,0,UAB,UAB,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Uab,403-377-16,51.7%,4.7,0.4,189-159-9,54.3%,11.1,0.7,Uab,N/A,N/A,160-140-6,53.3%,-4.8,1.4,Auburn-Montgomery,N/A,N/A,0,0,0.0,0.0
23,--,8:00 PM,First Bank & Trust Arena,0,Mount Marty,175,S Dakota St,0,0,South Dakota State,South Dakota State,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,S Dakota St,239-196-6,54.9%,3.7,1.2,97-66-1,59.5%,12.1,2.9,S Dakota St,N/A,N/A,69-65-3,51.5%,-5.8,1.0,Mount Marty,N/A,N/A,0,0,0.0,0.0
23,--,8:00 PM,Swinney Recreation Center,0,Calvary University,196,Kansas City,0,0,,Kansas City,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Kansas City,169-157-4,51.8%,-2.0,0.0,68-65-1,51.1%,5.0,0.2,Kansas City,N/A,N/A,120-103-4,53.8%,-8.2,1.1,Calvary University,N/A,N/A,0,0,0.0,0.0
23,--,7:00 PM,Hytche Athletic Center,0,Gallaudet University,358,Maryland Es,0,0,UMES,Maryland-Eastern Shore,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Maryland Es,99-91-4,52.1%,-8.9,-0.6,23-20-2,53.5%,0.2,-0.3,Maryland Es,N/A,N/A,83-81-3,50.6%,-14.7,-0.9,Gallaudet University,N/A,N/A,0,0,0.0,0.0
23,--,7:00 PM,Carilion Clinic Court at the Dedmon Center,0,Southern Virginia,236,Radford,0,0,,Radford,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Radford,116-126-5,47.9%,0.1,-0.2,32-52-1,38.1%,6.9,-2.5,Radford,N/A,N/A,56-51-4,52.3%,-7.2,1.8,Southern Virginia,N/A,N/A,0,0,0.0,0.0
23,--,7:00 PM,Georgia State Convocation Center,0,Toccoa Falls,223,Georgia St,0,0,Georgia State,Georgia St.,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Georgia St,265-278-10,48.8%,2.5,0.0,112-113-6,49.8%,7.9,0.0,Georgia St,N/A,N/A,107-126-4,45.9%,-7.8,0.2,Toccoa Falls,N/A,N/A,0,0,0.0,0.0
23,--,7:00 PM,Dunn-Oliver Acadome,0,Virginia-Lynchburg,266,Alabama St,0,0,Alabama State,Alabama St.,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Alabama St,110-112-4,49.6%,-2.9,-0.7,27-37-0,42.2%,4.8,-0.7,Alabama St,N/A,N/A,78-78-4,50.0%,-13.3,-0.8,Virginia-Lynchburg,N/A,N/A,0,0,0.0,0.0
23,--,7:30 PM,Thomas Assembly Center,0,Mississippi College,106,La Tech,0,0,Louisiana Tech,Louisiana Tech,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,La Tech,376-336-10,52.8%,4.0,0.3,157-135-3,53.8%,11.6,1.1,La Tech,N/A,N/A,163-145-6,52.9%,-6.9,0.2,Mississippi College,N/A,N/A,0,0,0.0,0.0
