Rank_current_season,Hotness Score_current_season,Time_current_season,Location_current_season,Away Team Rank_current_season,Away Team_current_season,Home Team Rank_current_season,Home Team_current_season,Away Team DraftKings_current_season,Away Team Covers_current_season,Home Team DraftKings_current_season,Home Team Covers_current_season,Away Team Spread_current_season,Away Team Odds_current_season,Away Team Underdog_current_season,Home Team Spread_current_season,Home Team Odds_current_season,Home Team Underdog_current_season,Away Team Team_current_season,Away Team all_games_ATS Record_current_season,Away Team all_games_Cover %_current_season,Away Team all_games_MOV_current_season,Away Team all_games_ATS +/-_current_season,Away Team is_away_ATS Record_current_season,Away Team is_away_Cover %_current_season,Away Team is_away_MOV_current_season,Away Team is_away_ATS +/-_current_season,Home Team Team_current_season,Home Team all_games_ATS Record_current_season,Home Team all_games_Cover %_current_season,Home Team all_games_MOV_current_season,Home Team all_games_ATS +/-_current_season,Home Team is_home_ATS Record_current_season,Home Team is_home_Cover %_current_season,Home Team is_home_MOV_current_season,Home Team is_home_ATS +/-_current_season,Underdog is_dog Team_current_season,Underdog is_dog Spread_current_season,Underdog is_dog Odds_current_season,Underdog is_dog ATS Record_current_season,Underdog is_dog Cover %_current_season,Underdog is_dog MOV_current_season,Underdog is_dog ATS +/-_current_season,Favorite is_fav Team_current_season,Favorite is_fav Spread_current_season,Favorite is_fav Odds_current_season,Favorite is_fav ATS Record_current_season,Favorite is_fav Cover %_current_season,Favorite is_fav MOV_current_season,Favorite is_fav ATS +/-_current_season,Rank_all_time,Hotness Score_all_time,Time_all_time,Location_all_time,Away Team Rank_all_time,Away Team_all_time,Home Team Rank_all_time,Home Team_all_time,Away Team DraftKings_all_time,Away Team Covers_all_time,Home Team DraftKings_all_time,Home Team Covers_all_time,Away Team Spread_all_time,Away Team Odds_all_time,Away Team Underdog_all_time,Home Team Spread_all_time,Home Team Odds_all_time,Home Team Underdog_all_time,Away Team Team_all_time,Away Team all_games_ATS Record_all_time,Away Team all_games_Cover %_all_time,Away Team all_games_MOV_all_time,Away Team all_games_ATS +/-_all_time,Away Team is_away_ATS Record_all_time,Away Team is_away_Cover %_all_time,Away Team is_away_MOV_all_time,Away Team is_away_ATS +/-_all_time,Home Team Team_all_time,Home Team all_games_ATS Record_all_time,Home Team all_games_Cover %_all_time,Home Team all_games_MOV_all_time,Home Team all_games_ATS +/-_all_time,Home Team is_home_ATS Record_all_time,Home Team is_home_Cover %_all_time,Home Team is_home_MOV_all_time,Home Team is_home_ATS +/-_all_time,Underdog is_dog Team_all_time,Underdog is_dog Spread_all_time,Underdog is_dog Odds_all_time,Underdog is_dog ATS Record_all_time,Underdog is_dog Cover %_all_time,Underdog is_dog MOV_all_time,Underdog is_dog ATS +/-_all_time,Favorite is_fav Team_all_time,Favorite is_fav Spread_all_time,Favorite is_fav Odds_all_time,Favorite is_fav ATS Record_all_time,Favorite is_fav Cover %_all_time,Favorite is_fav MOV_all_time,Favorite is_fav ATS +/-_all_time,Rank_last_10_seasons,Hotness Score_last_10_seasons,Time_last_10_seasons,Location_last_10_seasons,Away Team Rank_last_10_seasons,Away Team_last_10_seasons,Home Team Rank_last_10_seasons,Home Team_last_10_seasons,Away Team DraftKings_last_10_seasons,Away Team Covers_last_10_seasons,Home Team DraftKings_last_10_seasons,Home Team Covers_last_10_seasons,Away Team Spread_last_10_seasons,Away Team Odds_last_10_seasons,Away Team Underdog_last_10_seasons,Home Team Spread_last_10_seasons,Home Team Odds_last_10_seasons,Home Team Underdog_last_10_seasons,Away Team Team_last_10_seasons,Away Team all_games_ATS Record_last_10_seasons,Away Team all_games_Cover %_last_10_seasons,Away Team all_games_MOV_last_10_seasons,Away Team all_games_ATS +/-_last_10_seasons,Away Team is_away_ATS Record_last_10_seasons,Away Team is_away_Cover %_last_10_seasons,Away Team is_away_MOV_last_10_seasons,Away Team is_away_ATS +/-_last_10_seasons,Home Team Team_last_10_seasons,Home Team all_games_ATS Record_last_10_seasons,Home Team all_games_Cover %_last_10_seasons,Home Team all_games_MOV_last_10_seasons,Home Team all_games_ATS +/-_last_10_seasons,Home Team is_home_ATS Record_last_10_seasons,Home Team is_home_Cover %_last_10_seasons,Home Team is_home_MOV_last_10_seasons,Home Team is_home_ATS +/-_last_10_seasons,Underdog is_dog Team_last_10_seasons,Underdog is_dog Spread_last_10_seasons,Underdog is_dog Odds_last_10_seasons,Underdog is_dog ATS Record_last_10_seasons,Underdog is_dog Cover %_last_10_seasons,Underdog is_dog MOV_last_10_seasons,Underdog is_dog ATS +/-_last_10_seasons,Favorite is_fav Team_last_10_seasons,Favorite is_fav Spread_last_10_seasons,Favorite is_fav Odds_last_10_seasons,Favorite is_fav ATS Record_last_10_seasons,Favorite is_fav Cover %_last_10_seasons,Favorite is_fav MOV_last_10_seasons,Favorite is_fav ATS +/-_last_10_seasons
11,57.4,12:00 PM,Allen Arena,284,Se Missouri,106,Lipscomb,,SE Missouri St.,Lipscomb,Lipscomb,N/A,N/A,False,-15,−108,False,Se Missouri,5-1-0,83.3%,4.3,7.2,2-1-0,66.7%,-11.0,5.0,Lipscomb,6-2-1,75.0%,4.8,5.7,2-1-0,66.7%,10.7,+1.3,Lipscomb,-15,−108,3-1-1,75.0%,-5.4,4.1,Se Missouri,N/A,N/A,0,0,0.0,0.0,11,57.4,12:00 PM,Allen Arena,284,Se Missouri,106,Lipscomb,,SE Missouri St.,Lipscomb,Lipscomb,N/A,N/A,False,-15,−108,False,Se Missouri,297-329-19,47.4%,-2.1,-0.3,157-169-12,48.2%,-7.7,0.2,Lipscomb,150-126-3,54.4%,1.2,0.5,61-58-1,51.3%,8.0,-0.2,Lipscomb,-15,−108,81-47-2,63.3%,-6.1,2.8,Se Missouri,N/A,N/A,83-94-2,46.9%,4.0,-0.9,11,57.4,12:00 PM,Allen Arena,284,Se Missouri,106,Lipscomb,,SE Missouri St.,Lipscomb,Lipscomb,N/A,N/A,False,-15,−108,False,Se Missouri,137-144-7,48.8%,-3.2,-0.1,66-77-5,46.2%,-8.9,-0.3,Lipscomb,131-114-3,53.5%,3.2,0.4,52-55-1,48.6%,10.3,-0.9,Lipscomb,-15,−108,65-40-2,61.9%,-5.9,2.7,Se Missouri,N/A,N/A,34-32-1,51.5%,4.6,0.3
12,55.5,7:30 PM,Stopher Gymnasium,229,Se Louisiana,200,Nicholls,Southeastern Louisiana,Southeastern Louisiana,Nicholls State,Nicholls State,N/A,N/A,False,-3,−105,False,Se Louisiana,6-1-0,85.7%,2.9,7.5,5-0-0,100.0%,-5.4,7.3,Nicholls,3-3-0,50.0%,5.0,-0.6,0-2-0,0.0%,20.3,-7.5,Nicholls,-3,−105,3-2-0,60.0%,-9.4,1.6,Se Louisiana,N/A,N/A,1-0-0,100.0%,3.0,1.0,12,55.5,7:30 PM,Stopher Gymnasium,229,Se Louisiana,200,Nicholls,Southeastern Louisiana,Southeastern Louisiana,Nicholls State,Nicholls State,N/A,N/A,False,-3,−105,False,Se Louisiana,122-94-2,56.5%,-1.2,0.2,69-48-0,59.0%,-8.3,0.6,Nicholls,97-109-2,47.1%,-3.1,-0.4,25-31-1,44.6%,7.3,0.2,Nicholls,-3,−105,53-57-1,48.2%,-12.9,-0.4,Se Louisiana,N/A,N/A,38-39-2,49.4%,4.5,-0.6,12,55.5,7:30 PM,Stopher Gymnasium,229,Se Louisiana,200,Nicholls,Southeastern Louisiana,Southeastern Louisiana,Nicholls State,Nicholls State,N/A,N/A,False,-3,−105,False,Se Louisiana,111-89-2,55.5%,-1.8,-0.1,65-47-0,58.0%,-8.3,0.4,Nicholls,88-93-1,48.6%,0.8,0.1,24-31-0,43.6%,12.6,0.1,Nicholls,-3,−105,46-42-0,52.3%,-11.4,0.6,Se Louisiana,N/A,N/A,36-38-2,48.7%,4.3,-0.9
13,53.8,1:00 PM,Calihan Hall,115,Ipfw,300,Detroit,Purdue Fort Wayne,Purdue Fort Wayne,Detroit Mercy,Detroit Mercy,-8,−112,False,+8,−108,True,Ipfw,6-1-0,85.7%,10.8,2.0,3-0-0,100.0%,0.0,6.8,Detroit,6-2-0,75.0%,-0.8,7.4,1-1-0,50.0%,10.0,+0.3,Detroit,+8,−108,5-2-0,71.4%,-7.4,7.9,Ipfw,-8,−112,4-1-0,80.0%,10.8,1.1,13,53.8,1:00 PM,Calihan Hall,115,Ipfw,300,Detroit,Purdue Fort Wayne,Purdue Fort Wayne,Detroit Mercy,Detroit Mercy,-8,−112,False,+8,−108,True,Ipfw,225-195-8,53.6%,0.2,0.4,123-96-1,56.2%,-7.6,0.5,Detroit,367-394-23,48.2%,0.2,-0.3,157-165-8,48.8%,7.0,0.1,Detroit,+8,−108,195-217-14,47.3%,-8.4,-0.7,Ipfw,-8,−112,99-106-5,48.3%,5.5,-0.8,13,53.8,1:00 PM,Calihan Hall,115,Ipfw,300,Detroit,Purdue Fort Wayne,Purdue Fort Wayne,Detroit Mercy,Detroit Mercy,-8,−112,False,+8,−108,True,Ipfw,152-141-4,51.9%,4.1,0.3,80-70-1,53.3%,-3.3,0.3,Detroit,144-157-4,47.8%,-3.9,-0.6,63-63-2,50.0%,3.4,0.4,Detroit,+8,−108,100-110-3,47.6%,-9.9,-1.0,Ipfw,-8,−112,73-78-1,48.3%,5.8,-0.6
14,52.1,7:00 PM,McDougald-McLendon Arena,204,Radford,238,Nc Central,,Radford,North Carolina Central,North Carolina Central,N/A,N/A,False,N/A,N/A,False,Radford,6-2-0,75.0%,5.6,4.7,2-2-0,50.0%,-12.0,-2.0,Nc Central,3-3-1,50.0%,8.6,-0.6,0-1-0,0.0%,43.0,-7.5,Nc Central,N/A,N/A,3-2-1,60.0%,-8.7,0.6,Radford,N/A,N/A,3-0-0,100.0%,12.0,4.2,14,52.1,7:00 PM,McDougald-McLendon Arena,204,Radford,238,Nc Central,,Radford,North Carolina Central,North Carolina Central,N/A,N/A,False,N/A,N/A,False,Radford,119-127-5,48.4%,0.1,-0.1,66-59-3,52.8%,-6.1,1.0,Nc Central,133-98-4,57.6%,2.5,1.4,42-29-1,59.2%,16.7,2.4,Nc Central,N/A,N/A,63-46-2,57.8%,-10.6,0.7,Radford,N/A,N/A,59-74-1,44.4%,4.0,-2.0,14,52.1,7:00 PM,McDougald-McLendon Arena,204,Radford,238,Nc Central,,Radford,North Carolina Central,North Carolina Central,N/A,N/A,False,N/A,N/A,False,Radford,107-112-5,48.9%,2.1,0.1,59-53-3,52.7%,-3.4,1.2,Nc Central,114-82-4,58.2%,6.0,1.0,36-25-1,59.0%,20.6,1.8,Nc Central,N/A,N/A,53-40-2,57.0%,-9.6,0.3,Radford,N/A,N/A,55-68-1,44.7%,4.0,-1.9
15,51.5,8:00 PM,UW-Milwaukee Panther Arena,275,Cleveland St,168,Wi-Milwkee,Cleveland State,Cleveland St.,Milwaukee,Milwaukee,+8,−112,True,-8,−108,False,Cleveland St,4-4-0,50.0%,-3.7,-4.1,3-1-0,75.0%,-16.0,-0.6,Wi-Milwkee,4-4-0,50.0%,4.8,0.3,2-1-0,66.7%,19.8,+3.8,Cleveland St,+8,−112,3-2-0,60.0%,-16.0,-3.2,Wi-Milwkee,-8,−108,2-2-0,50.0%,5.5,2.0,15,51.5,8:00 PM,UW-Milwaukee Panther Arena,275,Cleveland St,168,Wi-Milwkee,Cleveland State,Cleveland St.,Milwaukee,Milwaukee,+8,−112,True,-8,−108,False,Cleveland St,359-386-20,48.2%,-0.6,-0.4,178-186-11,48.9%,-6.3,-0.5,Wi-Milwkee,378-360-22,51.2%,0.1,0.0,157-162-7,49.2%,5.4,-0.4,Cleveland St,+8,−112,209-228-9,47.8%,-8.5,-0.4,Wi-Milwkee,-8,−108,158-171-11,48.0%,4.9,-1.0,15,51.5,8:00 PM,UW-Milwaukee Panther Arena,275,Cleveland St,168,Wi-Milwkee,Cleveland State,Cleveland St.,Milwaukee,Milwaukee,+8,−112,True,-8,−108,False,Cleveland St,153-154-8,49.8%,-1.3,-0.1,76-74-3,50.7%,-7.4,-0.2,Wi-Milwkee,142-160-5,47.0%,-0.7,-0.6,57-72-2,44.2%,4.5,-1.0,Cleveland St,+8,−112,97-88-4,52.4%,-8.3,0.1,Wi-Milwkee,-8,−108,51-77-2,39.8%,3.1,-2.5
16,51.2,8:00 PM,Dugan Wellness Center,286,Lamar,153,Tx A&M-Cc,Lamar,Lamar,A&M-Corpus Christi,Texas A&M CC,+8,−108,True,-8,−112,False,Lamar,1-4-0,20.0%,7.3,-1.8,1-1-0,50.0%,-16.5,1.0,Tx A&M-Cc,4-2-0,66.7%,15.4,5.2,2-1-0,66.7%,32.0,+7.5,Lamar,+8,−108,1-4-0,20.0%,-10.8,-1.8,Tx A&M-Cc,-8,−112,2-1-0,66.7%,20.0,7.5,16,51.2,8:00 PM,Dugan Wellness Center,286,Lamar,153,Tx A&M-Cc,Lamar,Lamar,A&M-Corpus Christi,Texas A&M CC,+8,−108,True,-8,−112,False,Lamar,117-131-5,47.2%,0.1,0.0,56-74-2,43.1%,-8.2,-0.6,Tx A&M-Cc,127-108-5,54.0%,1.5,0.7,44-39-2,53.0%,8.9,0.5,Lamar,+8,−108,77-86-5,47.2%,-9.8,0.1,Tx A&M-Cc,-8,−112,55-48-3,53.4%,6.0,-0.3,16,51.2,8:00 PM,Dugan Wellness Center,286,Lamar,153,Tx A&M-Cc,Lamar,Lamar,A&M-Corpus Christi,Texas A&M CC,+8,−108,True,-8,−112,False,Lamar,88-100-4,46.8%,0.6,0.0,41-61-1,40.2%,-8.1,-0.8,Tx A&M-Cc,115-95-1,54.8%,2.6,1.0,41-36-0,53.3%,9.7,0.6,Lamar,+8,−108,54-71-4,43.2%,-9.7,-0.5,Tx A&M-Cc,-8,−112,51-43-1,54.3%,6.6,0.2
17,50.2,9:00 PM,University Credit Union Center,230,Cal Poly,231,Uc Davis,Cal Poly,Cal Poly SLO,UC Davis,UC Davis,+2.5,−110,True,-2.5,−110,False,Cal Poly,6-2-0,75.0%,0.8,8.1,5-1-0,83.3%,-5.5,9.9,Uc Davis,3-3-0,50.0%,-7.6,-2.5,0-1-0,0.0%,-5.5,-27.5,Cal Poly,+2.5,−110,6-1-0,85.7%,-4.1,9.7,Uc Davis,-2.5,−110,1-1-0,50.0%,-8.5,-12.8,17,50.2,9:00 PM,University Credit Union Center,230,Cal Poly,231,Uc Davis,Cal Poly,Cal Poly SLO,UC Davis,UC Davis,+2.5,−110,True,-2.5,−110,False,Cal Poly,320-364-21,46.8%,-3.3,-0.6,168-180-13,48.3%,-8.9,-0.5,Uc Davis,236-237-10,49.9%,-2.1,-0.1,83-100-4,45.4%,3.0,-1.3,Cal Poly,+2.5,−110,231-248-16,48.2%,-8.7,0.0,Uc Davis,-2.5,−110,85-100-7,46.0%,3.9,-1.2,17,50.2,9:00 PM,University Credit Union Center,230,Cal Poly,231,Uc Davis,Cal Poly,Cal Poly SLO,UC Davis,UC Davis,+2.5,−110,True,-2.5,−110,False,Cal Poly,122-154-8,44.2%,-5.9,-1.4,70-73-5,49.0%,-10.5,-0.5,Uc Davis,146-134-6,52.1%,1.5,0.5,52-53-3,49.5%,6.8,-0.7,Cal Poly,+2.5,−110,106-117-7,47.5%,-9.6,-0.5,Uc Davis,-2.5,−110,66-69-6,48.9%,4.4,-1.0
18,44.8,8:00 PM,First National Bank Arena,345,Jackson St,114,Arkansas St,Jackson State,Jackson State,Arkansas State,Arkansas St.,+14.5,−105,True,-14.5,−115,False,Jackson St,3-5-0,37.5%,-26.8,-2.1,3-5-0,37.5%,-26.8,-2.1,Arkansas St,3-4-0,42.9%,7.6,-1.4,2-1-0,66.7%,18.8,+0.7,Jackson St,+14.5,−105,3-5-0,37.5%,-26.8,-2.1,Arkansas St,-14.5,−115,2-4-0,33.3%,4.5,-4.4,18,44.8,8:00 PM,First National Bank Arena,345,Jackson St,114,Arkansas St,Jackson State,Jackson State,Arkansas State,Arkansas St.,+14.5,−105,True,-14.5,−115,False,Jackson St,119-115-3,50.9%,-3.1,-0.4,79-63-2,55.6%,-8.6,0.5,Arkansas St,349-344-16,50.4%,1.2,0.0,157-132-6,54.3%,8.7,0.5,Jackson St,+14.5,−105,80-64-3,55.6%,-12.1,0.6,Arkansas St,-14.5,−115,147-159-7,48.0%,5.1,-0.7,18,44.8,8:00 PM,First National Bank Arena,345,Jackson St,114,Arkansas St,Jackson State,Jackson State,Arkansas State,Arkansas St.,+14.5,−105,True,-14.5,−115,False,Jackson St,103-99-3,51.0%,-3.2,0.0,72-58-2,55.4%,-8.7,0.6,Arkansas St,148-138-6,51.8%,-0.5,-0.2,69-54-2,56.1%,5.9,0.3,Jackson St,+14.5,−105,68-54-3,55.7%,-12.0,0.8,Arkansas St,-14.5,−115,51-54-2,48.6%,3.8,-1.6
19,39.2,3:30 PM,Reed Green Coliseum,251,Alabama St,277,S Mississippi,Alabama State,Alabama St.,Southern Mississippi,Southern Miss,+3,−110,True,N/A,N/A,False,Alabama St,4-2-1,66.7%,-2.8,2.3,2-2-1,50.0%,-18.6,-0.3,S Mississippi,2-4-0,33.3%,-2.6,-4.8,2-0-0,100.0%,16.3,+4.0,Alabama St,+3,−110,2-2-1,50.0%,-18.6,-0.3,S Mississippi,N/A,N/A,1-0-0,100.0%,9.0,4.5,19,39.2,3:30 PM,Reed Green Coliseum,251,Alabama St,277,S Mississippi,Alabama State,Alabama St.,Southern Mississippi,Southern Miss,+3,−110,True,N/A,N/A,False,Alabama St,113-114-4,49.8%,-2.8,-0.7,60-57-3,51.3%,-9.1,-1.5,S Mississippi,358-351-16,50.5%,0.9,-0.4,159-133-6,54.5%,8.2,0.5,Alabama St,+3,−110,79-80-4,49.7%,-13.4,-0.8,S Mississippi,N/A,N/A,167-129-8,56.4%,6.6,0.2,19,39.2,3:30 PM,Reed Green Coliseum,251,Alabama St,277,S Mississippi,Alabama State,Alabama St.,Southern Mississippi,Southern Miss,+3,−110,True,N/A,N/A,False,Alabama St,97-97-4,50.0%,-5.4,-0.9,57-52-3,52.3%,-11.9,-1.3,S Mississippi,137-142-6,49.1%,-2.9,-0.7,64-51-2,55.7%,5.2,1.7,Alabama St,+3,−110,69-66-4,51.1%,-13.8,-0.8,S Mississippi,N/A,N/A,43-32-3,57.3%,5.2,-0.1
20,37.9,8:00 PM,Alice P. McDermott Convocation Center,266,Nw State,271,Incar Word,Northwestern State,Northwestern St.,UIW,Incarnate Word,+4,−112,True,N/A,N/A,False,Nw State,4-2-0,66.7%,7.6,6.3,3-1-0,75.0%,-15.8,6.0,Incar Word,4-2-0,66.7%,8.4,1.7,1-1-0,50.0%,25.0,+2.5,Nw State,+4,−112,4-1-0,80.0%,-10.0,8.8,Incar Word,N/A,N/A,2-1-0,66.7%,14.0,4.8,20,37.9,8:00 PM,Alice P. McDermott Convocation Center,266,Nw State,271,Incar Word,Northwestern State,Northwestern St.,UIW,Incarnate Word,+4,−112,True,N/A,N/A,False,Nw State,118-102-6,53.6%,-2.1,0.3,67-51-3,56.8%,-8.9,0.5,Incar Word,82-90-1,47.7%,-3.3,-1.0,29-39-1,42.7%,4.3,-2.2,Nw State,+4,−112,88-75-3,54.0%,-12.4,0.0,Incar Word,N/A,N/A,6-13-0,31.6%,-2.1,-5.7,20,37.9,8:00 PM,Alice P. McDermott Convocation Center,266,Nw State,271,Incar Word,Northwestern State,Northwestern St.,UIW,Incarnate Word,+4,−112,True,N/A,N/A,False,Nw State,102-87-5,54.0%,-4.2,0.7,63-45-3,58.3%,-11.0,0.8,Incar Word,82-90-1,47.7%,-4.5,-1.0,29-39-1,42.7%,3.0,-2.2,Nw State,+4,−112,76-65-2,53.9%,-12.4,0.4,Incar Word,N/A,N/A,6-13-0,31.6%,-2.1,-5.7
21,32.6,7:00 PM,Joan Perry Brock Center,361,Maryland Es,183,Longwood,UMES,Maryland-Eastern Shore,Longwood,Longwood,N/A,N/A,False,-19,−108,False,Maryland Es,4-5-0,44.4%,-18.0,-4.2,4-5-0,44.4%,-30.2,-4.2,Longwood,3-4-0,42.9%,9.0,1.4,2-1-0,66.7%,19.6,+2.8,Longwood,-19,−108,1-2-0,33.3%,-7.7,1.0,Maryland Es,N/A,N/A,0,0,0.0,0.0,21,32.6,7:00 PM,Joan Perry Brock Center,361,Maryland Es,183,Longwood,UMES,Maryland-Eastern Shore,Longwood,Longwood,N/A,N/A,False,-19,−108,False,Maryland Es,100-95-4,51.3%,-9.0,-0.9,61-59-2,50.8%,-15.2,-0.8,Longwood,115-104-3,52.5%,-4.5,1.2,47-32-2,59.5%,4.9,2.0,Longwood,-19,−108,59-57-2,50.9%,-7.4,2.3,Maryland Es,N/A,N/A,16-10-1,61.5%,6.1,1.1,21,32.6,7:00 PM,Joan Perry Brock Center,361,Maryland Es,183,Longwood,UMES,Maryland-Eastern Shore,Longwood,Longwood,N/A,N/A,False,-19,−108,False,Maryland Es,88-82-4,51.8%,-6.8,-0.8,56-54-2,50.9%,-14.6,-0.8,Longwood,110-97-3,53.1%,-0.8,1.0,47-30-2,61.0%,6.4,2.2,Longwood,-19,−108,54-50-2,51.9%,-7.2,2.1,Maryland Es,N/A,N/A,16-10-1,61.5%,6.1,1.1
22,19.3,10:00 PM,Titan Gym,340,Lg Beach St,292,Cs Fullerton,Long Beach State,Long Beach St.,Cal State Fullerton,CSU Fullerton,+5.5,−108,True,-5.5,−112,False,Lg Beach St,1-7-0,12.5%,-11.0,-8.9,1-2-0,33.3%,-24.7,-5.0,Cs Fullerton,2-6-0,25.0%,-14.8,-2.5,0-1-0,0.0%,1.0,-1.5,Lg Beach St,+5.5,−108,1-5-0,16.7%,-23.2,-9.7,Cs Fullerton,-5.5,−112,0-1-0,0.0%,1.0,-1.5,22,19.3,10:00 PM,Titan Gym,340,Lg Beach St,292,Cs Fullerton,Long Beach State,Long Beach St.,Cal State Fullerton,CSU Fullerton,+5.5,−108,True,-5.5,−112,False,Lg Beach St,386-374-17,50.8%,-1.1,-0.1,193-182-4,51.5%,-7.0,-0.1,Cs Fullerton,343-363-21,48.6%,-0.5,-0.2,137-157-8,46.6%,5.1,-1.0,Lg Beach St,+5.5,−108,225-207-11,52.1%,-9.0,-0.1,Cs Fullerton,-5.5,−112,131-142-6,48.0%,4.8,-0.9,22,19.3,10:00 PM,Titan Gym,340,Lg Beach St,292,Cs Fullerton,Long Beach State,Long Beach St.,Cal State Fullerton,CSU Fullerton,+5.5,−108,True,-5.5,−112,False,Lg Beach St,152-151-6,50.2%,-1.7,-0.5,74-76-1,49.3%,-7.6,-0.4,Cs Fullerton,135-148-8,47.7%,-0.5,0.2,54-60-2,47.4%,5.6,0.0,Lg Beach St,+5.5,−108,91-81-3,52.9%,-9.2,-0.2,Cs Fullerton,-5.5,−112,48-52-2,48.0%,5.1,0.0
23,8.6,8:00 PM,Sharp Gymnasium,346,Tx A&M-Com,348,Hsn Christian,Texas A&M-Commerce,Texas A&M Commerce,Houston Christian,Houston Christian,N/A,N/A,False,-1.5,−112,False,Tx A&M-Com,5-3-0,62.5%,-18.1,0.3,4-2-0,66.7%,-21.2,1.6,Hsn Christian,6-0-0,100.0%,-4.1,3.2,3-0-0,100.0%,8.0,+3.5,Hsn Christian,-1.5,−112,6-0-0,100.0%,-13.3,3.2,Tx A&M-Com,N/A,N/A,0,0,0.0,0.0,23,8.6,8:00 PM,Sharp Gymnasium,346,Tx A&M-Com,348,Hsn Christian,Texas A&M-Commerce,Texas A&M Commerce,Houston Christian,Houston Christian,N/A,N/A,False,-1.5,−112,False,Tx A&M-Com,33-35-2,48.5%,-4.7,-1.1,20-20-2,50.0%,-11.5,0.0,Hsn Christian,102-104-3,49.5%,-6.4,-1.1,34-40-2,46.0%,4.6,-1.2,Hsn Christian,-1.5,−112,84-86-3,49.4%,-13.8,-1.0,Tx A&M-Com,N/A,N/A,5-12-0,29.4%,1.5,-4.1,23,8.6,8:00 PM,Sharp Gymnasium,346,Tx A&M-Com,348,Hsn Christian,Texas A&M-Commerce,Texas A&M Commerce,Houston Christian,Houston Christian,N/A,N/A,False,-1.5,−112,False,Tx A&M-Com,33-35-2,48.5%,-4.6,-1.1,20-20-2,50.0%,-11.5,0.0,Hsn Christian,94-95-3,49.7%,-4.7,-1.0,33-38-2,46.5%,6.3,-1.0,Hsn Christian,-1.5,−112,77-79-3,49.4%,-13.8,-1.1,Tx A&M-Com,N/A,N/A,5-12-0,29.4%,1.5,-4.1
24,--,7:00 PM,Swisher Gymnasium,0,Florida Tech,232,Jacksonville,0,0,Jacksonville,Jacksonville,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Jacksonville,4-3-0,57.1%,-4.3,0.0,1-0-0,100.0%,11.0,+2.5,Jacksonville,N/A,N/A,2-2-0,50.0%,-16.5,-0.6,Florida Tech,N/A,N/A,0,0,0.0,0.0,24,--,7:00 PM,Swisher Gymnasium,0,Florida Tech,232,Jacksonville,0,0,Jacksonville,Jacksonville,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Jacksonville,127-127-5,50.0%,-1.1,0.2,45-48-3,48.4%,6.0,1.0,Jacksonville,N/A,N/A,84-78-2,51.9%,-8.8,0.4,Florida Tech,N/A,N/A,0,0,0.0,0.0,24,--,7:00 PM,Swisher Gymnasium,0,Florida Tech,232,Jacksonville,0,0,Jacksonville,Jacksonville,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Jacksonville,103-99-3,51.0%,-0.2,0.3,39-38-2,50.7%,8.3,1.3,Jacksonville,N/A,N/A,62-61-1,50.4%,-9.3,-0.1,Florida Tech,N/A,N/A,0,0,0.0,0.0
24,--,7:00 PM,UNF Arena,0,Warner University,181,N Florida,0,0,North Florida,North Florida,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,N Florida,5-2-0,71.4%,4.4,4.9,1-1-0,50.0%,19.7,-2.0,N Florida,N/A,N/A,3-1-0,75.0%,-7.3,9.0,Warner University,N/A,N/A,0,0,0.0,0.0,24,--,7:00 PM,UNF Arena,0,Warner University,181,N Florida,0,0,North Florida,North Florida,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,N Florida,142-117-2,54.8%,-3.2,1.1,55-37-1,59.8%,6.3,2.9,N Florida,N/A,N/A,91-68-2,57.2%,-10.4,1.5,Warner University,N/A,N/A,0,0,0.0,0.0,24,--,7:00 PM,UNF Arena,0,Warner University,181,N Florida,0,0,North Florida,North Florida,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,N Florida,124-100-2,55.4%,0.5,1.2,55-33-1,62.5%,11.8,3.3,N Florida,N/A,N/A,75-56-2,57.3%,-9.5,1.7,Warner University,N/A,N/A,0,0,0.0,0.0
