Rank_current_season,Hotness Score_current_season,Time_current_season,Location_current_season,Away Team Rank_current_season,Away Team_current_season,Home Team Rank_current_season,Home Team_current_season,Away Team DraftKings_current_season,Away Team Covers_current_season,Home Team DraftKings_current_season,Home Team Covers_current_season,Away Team Spread_current_season,Away Team Odds_current_season,Away Team Underdog_current_season,Home Team Spread_current_season,Home Team Odds_current_season,Home Team Underdog_current_season,Away Team Team_current_season,Away Team all_games_ATS Record_current_season,Away Team all_games_Cover %_current_season,Away Team all_games_MOV_current_season,Away Team all_games_ATS +/-_current_season,Away Team is_away_ATS Record_current_season,Away Team is_away_Cover %_current_season,Away Team is_away_MOV_current_season,Away Team is_away_ATS +/-_current_season,Home Team Team_current_season,Home Team all_games_ATS Record_current_season,Home Team all_games_Cover %_current_season,Home Team all_games_MOV_current_season,Home Team all_games_ATS +/-_current_season,Home Team is_home_ATS Record_current_season,Home Team is_home_Cover %_current_season,Home Team is_home_MOV_current_season,Home Team is_home_ATS +/-_current_season,Underdog is_dog Team_current_season,Underdog is_dog Spread_current_season,Underdog is_dog Odds_current_season,Underdog is_dog ATS Record_current_season,Underdog is_dog Cover %_current_season,Underdog is_dog MOV_current_season,Underdog is_dog ATS +/-_current_season,Favorite is_fav Team_current_season,Favorite is_fav Spread_current_season,Favorite is_fav Odds_current_season,Favorite is_fav ATS Record_current_season,Favorite is_fav Cover %_current_season,Favorite is_fav MOV_current_season,Favorite is_fav ATS +/-_current_season,Rank_all_time,Hotness Score_all_time,Time_all_time,Location_all_time,Away Team Rank_all_time,Away Team_all_time,Home Team Rank_all_time,Home Team_all_time,Away Team DraftKings_all_time,Away Team Covers_all_time,Home Team DraftKings_all_time,Home Team Covers_all_time,Away Team Spread_all_time,Away Team Odds_all_time,Away Team Underdog_all_time,Home Team Spread_all_time,Home Team Odds_all_time,Home Team Underdog_all_time,Away Team Team_all_time,Away Team all_games_ATS Record_all_time,Away Team all_games_Cover %_all_time,Away Team all_games_MOV_all_time,Away Team all_games_ATS +/-_all_time,Away Team is_away_ATS Record_all_time,Away Team is_away_Cover %_all_time,Away Team is_away_MOV_all_time,Away Team is_away_ATS +/-_all_time,Home Team Team_all_time,Home Team all_games_ATS Record_all_time,Home Team all_games_Cover %_all_time,Home Team all_games_MOV_all_time,Home Team all_games_ATS +/-_all_time,Home Team is_home_ATS Record_all_time,Home Team is_home_Cover %_all_time,Home Team is_home_MOV_all_time,Home Team is_home_ATS +/-_all_time,Underdog is_dog Team_all_time,Underdog is_dog Spread_all_time,Underdog is_dog Odds_all_time,Underdog is_dog ATS Record_all_time,Underdog is_dog Cover %_all_time,Underdog is_dog MOV_all_time,Underdog is_dog ATS +/-_all_time,Favorite is_fav Team_all_time,Favorite is_fav Spread_all_time,Favorite is_fav Odds_all_time,Favorite is_fav ATS Record_all_time,Favorite is_fav Cover %_all_time,Favorite is_fav MOV_all_time,Favorite is_fav ATS +/-_all_time,Rank_last_10_seasons,Hotness Score_last_10_seasons,Time_last_10_seasons,Location_last_10_seasons,Away Team Rank_last_10_seasons,Away Team_last_10_seasons,Home Team Rank_last_10_seasons,Home Team_last_10_seasons,Away Team DraftKings_last_10_seasons,Away Team Covers_last_10_seasons,Home Team DraftKings_last_10_seasons,Home Team Covers_last_10_seasons,Away Team Spread_last_10_seasons,Away Team Odds_last_10_seasons,Away Team Underdog_last_10_seasons,Home Team Spread_last_10_seasons,Home Team Odds_last_10_seasons,Home Team Underdog_last_10_seasons,Away Team Team_last_10_seasons,Away Team all_games_ATS Record_last_10_seasons,Away Team all_games_Cover %_last_10_seasons,Away Team all_games_MOV_last_10_seasons,Away Team all_games_ATS +/-_last_10_seasons,Away Team is_away_ATS Record_last_10_seasons,Away Team is_away_Cover %_last_10_seasons,Away Team is_away_MOV_last_10_seasons,Away Team is_away_ATS +/-_last_10_seasons,Home Team Team_last_10_seasons,Home Team all_games_ATS Record_last_10_seasons,Home Team all_games_Cover %_last_10_seasons,Home Team all_games_MOV_last_10_seasons,Home Team all_games_ATS +/-_last_10_seasons,Home Team is_home_ATS Record_last_10_seasons,Home Team is_home_Cover %_last_10_seasons,Home Team is_home_MOV_last_10_seasons,Home Team is_home_ATS +/-_last_10_seasons,Underdog is_dog Team_last_10_seasons,Underdog is_dog Spread_last_10_seasons,Underdog is_dog Odds_last_10_seasons,Underdog is_dog ATS Record_last_10_seasons,Underdog is_dog Cover %_last_10_seasons,Underdog is_dog MOV_last_10_seasons,Underdog is_dog ATS +/-_last_10_seasons,Favorite is_fav Team_last_10_seasons,Favorite is_fav Spread_last_10_seasons,Favorite is_fav Odds_last_10_seasons,Favorite is_fav ATS Record_last_10_seasons,Favorite is_fav Cover %_last_10_seasons,Favorite is_fav MOV_last_10_seasons,Favorite is_fav ATS +/-_last_10_seasons
11,91.2,9:00 PM,Barclays Center,24,Texas,101,St Josephs,Texas,Texas,Saint Josephs,Saint Joseph'S,-7.5,−108,False,+7.5,−112,True,Texas,2-3-0,40.0%,24.0,0.1,0,0,0.0,0.0,St Josephs,3-2-0,60.0%,5.2,0.0,1-2-0,33.3%,2.7,-7.2,St Josephs,+7.5,−112,2-0-0,100.0%,4.0,11.0,Texas,-7.5,−108,2-3-0,40.0%,24.0,0.1,11,91.2,9:00 PM,Barclays Center,24,Texas,101,St Josephs,Texas,Texas,Saint Josephs,Saint Joseph'S,-7.5,−108,False,+7.5,−112,True,Texas,408-427-12,48.9%,6.7,0.0,143-142-1,50.2%,-1.3,-0.4,St Josephs,402-383-20,51.2%,1.6,0.3,156-169-7,48.0%,5.1,-0.4,St Josephs,+7.5,−112,190-174-12,52.2%,-5.9,0.7,Texas,-7.5,−108,260-297-9,46.7%,9.9,-0.4,11,91.2,9:00 PM,Barclays Center,24,Texas,101,St Josephs,Texas,Texas,Saint Josephs,Saint Joseph'S,-7.5,−108,False,+7.5,−112,True,Texas,159-172-3,48.0%,5.2,0.1,56-46-0,54.9%,-3.3,0.2,St Josephs,157-146-7,51.8%,-1.1,0.0,68-66-2,50.8%,3.1,-0.4,St Josephs,+7.5,−112,92-78-6,54.1%,-6.7,0.7,Texas,-7.5,−108,90-115-2,43.9%,10.0,-0.9
12,89.9,2:00 PM,TD Arena,59,Miami,91,Oklahoma St,Miami FL,Miami-Florida,Oklahoma State,Oklahoma State,-4.5,−112,False,+4.5,−108,True,Miami,1-3-0,25.0%,21.0,-4.4,0,0,0.0,0.0,Oklahoma St,0-4-0,0.0%,5.3,-4.8,0-3-0,0.0%,9.7,-4.3,Oklahoma St,+4.5,−108,0-1-0,0.0%,-8.0,-6.0,Miami,-4.5,−112,1-3-0,25.0%,21.0,-4.4,12,89.9,2:00 PM,TD Arena,59,Miami,91,Oklahoma St,Miami FL,Miami-Florida,Oklahoma State,Oklahoma State,-4.5,−112,False,+4.5,−108,True,Miami,403-366-19,52.4%,4.2,0.4,163-123-10,57.0%,-1.6,1.5,Oklahoma St,392-393-15,49.9%,5.4,0.4,179-174-7,50.7%,11.9,0.9,Oklahoma St,+4.5,−108,140-169-5,45.3%,-6.4,-0.2,Miami,-4.5,−112,201-220-11,47.7%,7.6,-0.8,12,89.9,2:00 PM,TD Arena,59,Miami,91,Oklahoma St,Miami FL,Miami-Florida,Oklahoma State,Oklahoma State,-4.5,−112,False,+4.5,−108,True,Miami,162-164-6,49.7%,3.5,-0.5,60-49-1,55.1%,-1.7,1.0,Oklahoma St,149-165-6,47.5%,2.1,0.0,71-85-3,45.5%,6.7,-0.7,Oklahoma St,+4.5,−108,75-80-2,48.4%,-5.5,1.0,Miami,-4.5,−112,88-104-5,45.8%,8.5,-1.5
13,87.9,5:00 PM,TD Arena,88,Seton Hall,83,Vanderbilt,Seton Hall,Seton Hall,Vanderbilt,Vanderbilt,N/A,N/A,False,N/A,N/A,False,Seton Hall,2-3-0,40.0%,6.2,-1.2,0,0,0.0,0.0,Vanderbilt,3-2-0,60.0%,15.8,-2.0,2-2-0,50.0%,19.3,-3.6,Vanderbilt,N/A,N/A,1-0-0,100.0%,2.0,4.5,Seton Hall,N/A,N/A,1-3-0,25.0%,7.0,-4.0,13,87.9,5:00 PM,TD Arena,88,Seton Hall,83,Vanderbilt,Seton Hall,Seton Hall,Vanderbilt,Vanderbilt,N/A,N/A,False,N/A,N/A,False,Seton Hall,388-378-12,50.7%,2.6,0.2,161-131-5,55.1%,-3.3,1.0,Vanderbilt,408-390-17,51.1%,2.7,0.2,199-208-7,48.9%,7.9,-0.1,Vanderbilt,N/A,N/A,211-195-10,52.0%,-6.1,0.5,Seton Hall,N/A,N/A,185-203-9,47.7%,7.5,-0.4,13,87.9,5:00 PM,TD Arena,88,Seton Hall,83,Vanderbilt,Seton Hall,Seton Hall,Vanderbilt,Vanderbilt,N/A,N/A,False,N/A,N/A,False,Seton Hall,169-151-5,52.8%,3.9,0.5,64-49-2,56.6%,-1.9,1.0,Vanderbilt,165-156-7,51.4%,0.7,0.3,82-89-4,48.0%,5.5,-0.1,Vanderbilt,N/A,N/A,97-86-5,53.0%,-6.9,0.2,Seton Hall,N/A,N/A,90-95-5,48.7%,9.0,0.1
14,87.5,11:30 AM,TD Arena,102,Drake,72,Fla Atlantic,Drake,Drake,Florida Atlantic,Florida Atlantic,+3,−110,True,-3,−110,False,Drake,2-1-0,66.7%,20.0,7.5,0,0,0.0,0.0,Fla Atlantic,3-2-0,60.0%,14.2,7.0,0-0-0,0.0%,50.0,--,Drake,+3,−110,1-0-0,100.0%,11.0,20.0,Fla Atlantic,-3,−110,2-0-0,100.0%,20.5,16.0,14,87.5,11:30 AM,TD Arena,102,Drake,72,Fla Atlantic,Drake,Drake,Florida Atlantic,Florida Atlantic,+3,−110,True,-3,−110,False,Drake,379-368-19,50.7%,0.7,0.2,144-166-9,46.5%,-7.0,-1.0,Fla Atlantic,243-256-10,48.7%,-1.7,0.3,100-97-2,50.8%,4.6,1.2,Drake,+3,−110,213-213-16,50.0%,-7.3,0.1,Fla Atlantic,-3,−110,99-113-4,46.7%,6.5,0.0,14,87.5,11:30 AM,TD Arena,102,Drake,72,Fla Atlantic,Drake,Drake,Florida Atlantic,Florida Atlantic,+3,−110,True,-3,−110,False,Drake,158-150-6,51.3%,3.3,0.7,48-69-2,41.0%,-4.5,-1.5,Fla Atlantic,147-142-5,50.9%,3.0,0.9,63-54-1,53.9%,9.8,1.9,Drake,+3,−110,69-74-3,48.3%,-6.9,0.2,Fla Atlantic,-3,−110,71-69-2,50.7%,8.2,1.0
15,86.2,8:00 PM,Fertitta Center,143,Hofstra,2,Houston,Hofstra,Hofstra,Houston,Houston,N/A,N/A,False,N/A,N/A,False,Hofstra,3-1-0,75.0%,5.6,4.0,1-1-0,50.0%,-7.0,0.3,Houston,2-1-0,66.7%,32.7,8.2,2-0-0,100.0%,51.5,+17.5,Houston,N/A,N/A,0,0,0.0,0.0,Hofstra,N/A,N/A,1-0-0,100.0%,14.0,9.5,15,86.2,8:00 PM,Fertitta Center,143,Hofstra,2,Houston,Hofstra,Hofstra,Houston,Houston,N/A,N/A,False,N/A,N/A,False,Hofstra,339-315-20,51.8%,2.9,0.5,171-132-11,56.4%,-0.7,1.5,Houston,401-359-15,52.8%,4.8,1.1,193-149-10,56.4%,10.9,2.1,Houston,N/A,N/A,162-167-4,49.2%,-7.7,0.6,Hofstra,N/A,N/A,180-181-4,49.9%,6.6,-0.1,15,86.2,8:00 PM,Fertitta Center,143,Hofstra,2,Houston,Hofstra,Hofstra,Houston,Houston,N/A,N/A,False,N/A,N/A,False,Hofstra,159-138-5,53.5%,5.6,0.6,85-51-4,62.5%,2.7,2.2,Houston,181-141-7,56.2%,12.4,2.5,89-59-6,60.1%,18.6,3.8,Houston,N/A,N/A,31-25-0,55.4%,-2.9,3.2,Hofstra,N/A,N/A,108-103-2,51.2%,7.0,-0.1
16,85.3,5:00 PM,Mohegan Sun Arena,82,Florida St,116,Temple,Florida State,Florida State,Temple,Temple,-4.5,−112,False,+4.5,−108,True,Florida St,3-2-0,60.0%,9.0,1.5,0,0,0.0,0.0,Temple,1-3-0,25.0%,11.3,3.0,0-2-0,0.0%,9.5,-3.0,Temple,+4.5,−108,0,0,0.0,0.0,Florida St,-4.5,−112,3-1-0,75.0%,14.5,3.8,16,85.3,5:00 PM,Mohegan Sun Arena,82,Florida St,116,Temple,Florida State,Florida State,Temple,Temple,-4.5,−112,False,+4.5,−108,True,Florida St,393-392-17,50.1%,2.9,-0.3,139-148-6,48.4%,-4.8,-0.9,Temple,441-401-19,52.4%,3.1,0.3,186-188-8,49.7%,6.6,-0.3,Temple,+4.5,−108,166-142-8,53.9%,-5.3,1.0,Florida St,-4.5,−112,201-221-12,47.6%,7.7,-1.0,16,85.3,5:00 PM,Mohegan Sun Arena,82,Florida St,116,Temple,Florida State,Florida State,Temple,Temple,-4.5,−112,False,+4.5,−108,True,Florida St,158-163-7,49.2%,4.0,-0.3,42-60-3,41.2%,-4.1,-1.8,Temple,156-145-9,51.8%,0.7,0.0,67-69-4,49.3%,4.4,-0.2,Temple,+4.5,−108,80-58-5,58.0%,-5.5,1.3,Florida St,-4.5,−112,102-107-7,48.8%,8.6,-0.9
17,85.0,8:00 PM,Sports and Fitness Center,124,Geo Wshgtn,81,Kansas St,George Washington,George Washington,Kansas State,Kansas State,+8.5,−112,True,-8.5,−108,False,Geo Wshgtn,1-3-0,25.0%,17.5,0.4,0,0,0.0,0.0,Kansas St,0-4-0,0.0%,11.0,-14.8,0-4-0,0.0%,11.0,-14.8,Geo Wshgtn,+8.5,−112,0,0,0.0,0.0,Kansas St,-8.5,−108,0-4-0,0.0%,11.0,-14.8,17,85.0,8:00 PM,Sports and Fitness Center,124,Geo Wshgtn,81,Kansas St,George Washington,George Washington,Kansas State,Kansas State,+8.5,−112,True,-8.5,−108,False,Geo Wshgtn,357-383-15,48.2%,1.0,-0.2,139-166-7,45.6%,-4.5,-0.6,Kansas St,386-373-16,50.9%,3.5,0.4,185-171-6,52.0%,10.0,0.8,Geo Wshgtn,+8.5,−112,180-204-7,46.9%,-7.1,-0.2,Kansas St,-8.5,−108,203-196-9,50.9%,8.4,0.0,17,85.0,8:00 PM,Sports and Fitness Center,124,Geo Wshgtn,81,Kansas St,George Washington,George Washington,Kansas State,Kansas State,+8.5,−112,True,-8.5,−108,False,Geo Wshgtn,138-167-3,45.3%,-0.6,-0.4,46-70-0,39.7%,-7.0,-1.3,Kansas St,165-155-5,51.6%,1.9,0.0,72-81-4,47.1%,6.9,-0.5,Geo Wshgtn,+8.5,−112,83-89-2,48.3%,-6.5,0.7,Kansas St,-8.5,−108,79-88-4,47.3%,7.8,-1.0
18,84.4,7:00 PM,Exactech Arena at the Stephen C. O'Connell Center,148,S Illinois,28,Florida,Southern Illinois,Southern Illinois,Florida,Florida,+18,−108,True,-18,−112,False,S Illinois,2-1-0,66.7%,7.5,5.7,1-0-0,100.0%,-7.0,5.0,Florida,2-3-0,40.0%,19.4,-1.1,0-3-0,0.0%,23.0,-5.7,S Illinois,+18,−108,1-1-0,50.0%,-8.5,-0.5,Florida,-18,−112,2-3-0,40.0%,19.4,-1.1,18,84.4,7:00 PM,Exactech Arena at the Stephen C. O'Connell Center,148,S Illinois,28,Florida,Southern Illinois,Southern Illinois,Florida,Florida,+18,−108,True,-18,−112,False,S Illinois,396-392-24,50.3%,2.0,-0.2,175-164-10,51.6%,-2.9,-0.3,Florida,418-407-17,50.7%,9.4,0.5,176-185-2,48.8%,15.9,0.7,S Illinois,+18,−108,170-172-8,49.7%,-6.2,-0.3,Florida,-18,−112,324-312-12,50.9%,10.4,0.4,18,84.4,7:00 PM,Exactech Arena at the Stephen C. O'Connell Center,148,S Illinois,28,Florida,Southern Illinois,Southern Illinois,Florida,Florida,+18,−108,True,-18,−112,False,S Illinois,148-142-11,51.0%,1.4,0.0,63-62-3,50.4%,-4.1,-0.2,Florida,156-176-5,47.0%,5.7,-0.1,65-83-1,43.9%,10.6,-0.5,S Illinois,+18,−108,64-72-5,47.1%,-7.2,-0.8,Florida,-18,−112,118-119-4,49.8%,9.7,0.0
19,83.2,7:00 PM,KFC Yum! Center,149,Winthrop,56,Louisville,,Winthrop,Louisville,Louisville,N/A,N/A,False,-20.5,−108,False,Winthrop,2-3-0,40.0%,11.7,-2.6,1-0-0,100.0%,-6.0,3.0,Louisville,2-1-0,66.7%,19.3,1.2,2-1-0,66.7%,19.3,+1.2,Louisville,-20.5,−108,0,0,0.0,0.0,Winthrop,N/A,N/A,1-3-0,25.0%,4.0,-4.0,19,83.2,7:00 PM,KFC Yum! Center,149,Winthrop,56,Louisville,,Winthrop,Louisville,Louisville,N/A,N/A,False,-20.5,−108,False,Winthrop,129-142-4,47.6%,4.5,0.0,60-57-0,51.3%,-1.4,0.9,Louisville,421-409-23,50.7%,7.2,0.3,208-212-15,49.5%,12.1,0.0,Louisville,-20.5,−108,111-121-7,47.8%,-7.1,-0.4,Winthrop,N/A,N/A,75-84-3,47.2%,8.2,-0.3,19,83.2,7:00 PM,KFC Yum! Center,149,Winthrop,56,Louisville,,Winthrop,Louisville,Louisville,N/A,N/A,False,-20.5,−108,False,Winthrop,101-116-3,46.5%,6.6,-0.1,52-52-0,50.0%,0.9,0.5,Louisville,143-160-9,47.2%,3.9,-0.7,78-86-6,47.6%,9.4,-0.6,Louisville,-20.5,−108,53-68-3,43.8%,-9.1,-1.6,Winthrop,N/A,N/A,68-78-2,46.6%,8.4,-0.3
20,83.1,8:00 PM,CFSB Center,133,Utah Valley,75,Murray St,Utah Valley,Utah Valley,Murray State,Murray St.,+7.5,−112,True,-7.5,−108,False,Utah Valley,1-1-0,50.0%,19.3,8.3,0-1-0,0.0%,-6.0,-11.5,Murray St,1-2-0,33.3%,25.0,4.8,0-1-0,0.0%,47.0,-7.0,Utah Valley,+7.5,−112,0,0,0.0,0.0,Murray St,-7.5,−108,0-1-0,0.0%,18.0,-7.0,20,83.1,8:00 PM,CFSB Center,133,Utah Valley,75,Murray St,Utah Valley,Utah Valley,Murray State,Murray St.,+7.5,−112,True,-7.5,−108,False,Utah Valley,138-117-2,54.1%,3.3,1.5,66-57-2,53.7%,-4.7,1.1,Murray St,331-340-19,49.3%,8.0,0.4,146-141-7,50.9%,14.8,0.9,Utah Valley,+7.5,−112,65-58-1,52.9%,-6.6,1.8,Murray St,-7.5,−108,241-236-15,50.5%,10.0,0.5,20,83.1,8:00 PM,CFSB Center,133,Utah Valley,75,Murray St,Utah Valley,Utah Valley,Murray State,Murray St.,+7.5,−112,True,-7.5,−108,False,Utah Valley,125-102-2,55.1%,3.2,1.8,63-49-2,56.3%,-3.5,1.6,Murray St,148-146-5,50.3%,8.2,0.6,68-56-1,54.8%,15.9,1.3,Utah Valley,+7.5,−112,60-51-1,54.1%,-5.9,2.0,Murray St,-7.5,−108,105-105-2,50.0%,9.3,0.2
21,82.1,10:30 PM,T-Mobile Center,127,Saint Louis,96,Wichita St,Saint Louis,Saint Louis,Wichita State,Wichita St.,+3,−110,True,-3,−110,False,Saint Louis,0-2-0,0.0%,16.7,-2.8,0,0,0.0,0.0,Wichita St,2-2-0,50.0%,9.3,0.4,1-2-0,33.3%,10.0,-1.5,Saint Louis,+3,−110,0-1-0,0.0%,-7.0,-5.0,Wichita St,-3,−110,2-2-0,50.0%,9.3,0.4,21,82.1,10:30 PM,T-Mobile Center,127,Saint Louis,96,Wichita St,Saint Louis,Saint Louis,Wichita State,Wichita St.,+3,−110,True,-3,−110,False,Saint Louis,410-376-10,52.2%,1.9,0.1,146-151-2,49.2%,-5.6,-0.7,Wichita St,398-369-20,51.9%,6.0,0.5,175-172-11,50.4%,10.8,0.3,Saint Louis,+3,−110,202-180-2,52.9%,-6.6,0.6,Wichita St,-3,−110,267-241-11,52.6%,9.7,0.5,21,82.1,10:30 PM,T-Mobile Center,127,Saint Louis,96,Wichita St,Saint Louis,Saint Louis,Wichita State,Wichita St.,+3,−110,True,-3,−110,False,Saint Louis,152-152-2,50.0%,0.6,-0.7,46-58-0,44.2%,-6.7,-1.5,Wichita St,159-149-9,51.6%,7.8,0.3,74-71-5,51.0%,12.6,0.4,Saint Louis,+3,−110,74-75-0,49.7%,-8.0,-0.1,Wichita St,-3,−110,115-112-5,50.7%,11.2,0.2
22,80.0,5:00 PM,HTC Center,80,Bradley,163,Wright St,Bradley,Bradley,Wright State,Wright St.,N/A,N/A,False,N/A,N/A,False,Bradley,3-2-0,60.0%,10.8,-0.5,0-1-0,0.0%,-17.0,-15.5,Wright St,2-2-0,50.0%,7.7,5.3,0-0-0,0.0%,32.5,--,Wright St,N/A,N/A,2-2-0,50.0%,-4.8,5.3,Bradley,N/A,N/A,3-1-0,75.0%,17.8,3.3,22,80.0,5:00 PM,HTC Center,80,Bradley,163,Wright St,Bradley,Bradley,Wright State,Wright St.,N/A,N/A,False,N/A,N/A,False,Bradley,389-399-22,49.4%,0.5,0.3,142-189-5,42.9%,-6.6,-1.2,Wright St,379-364-20,51.0%,2.5,0.4,175-163-7,51.8%,8.5,0.8,Wright St,N/A,N/A,172-154-8,52.8%,-6.3,0.6,Bradley,N/A,N/A,189-168-13,52.9%,7.2,0.8,22,80.0,5:00 PM,HTC Center,80,Bradley,163,Wright St,Bradley,Bradley,Wright State,Wright St.,N/A,N/A,False,N/A,N/A,False,Bradley,154-154-10,50.0%,1.2,0.6,49-72-4,40.5%,-6.4,-1.6,Wright St,152-158-4,49.0%,5.3,0.7,65-70-3,48.2%,11.1,1.2,Wright St,N/A,N/A,48-45-1,51.6%,-5.1,1.5,Bradley,N/A,N/A,83-68-7,55.0%,8.6,1.6
23,79.5,3:00 PM,Sports and Fitness Center,165,Illinois St,85,Mcneese St,Illinois State,Illinois St.,McNeese,McNeese St.,+10.5,−112,True,-10.5,−108,False,Illinois St,2-1-0,66.7%,18.0,3.3,1-0-0,100.0%,9.0,12.5,Mcneese St,2-1-0,66.7%,11.5,-1.3,1-0-0,100.0%,30.5,+4.0,Illinois St,+10.5,−112,2-0-0,100.0%,9.5,12.5,Mcneese St,-10.5,−108,1-1-0,50.0%,0.0,-6.8,23,79.5,3:00 PM,Sports and Fitness Center,165,Illinois St,85,Mcneese St,Illinois State,Illinois St.,McNeese,McNeese St.,+10.5,−112,True,-10.5,−108,False,Illinois St,363-411-19,46.9%,1.2,-0.2,153-171-11,47.2%,-4.9,-0.4,Mcneese St,95-103-4,48.0%,-0.6,-0.3,31-38-0,44.9%,8.2,-1.8,Illinois St,+10.5,−112,175-200-11,46.7%,-6.8,0.0,Mcneese St,-10.5,−108,37-42-0,46.8%,6.6,-0.7,23,79.5,3:00 PM,Sports and Fitness Center,165,Illinois St,85,Mcneese St,Illinois State,Illinois St.,McNeese,McNeese St.,+10.5,−112,True,-10.5,−108,False,Illinois St,140-166-6,45.8%,0.3,0.0,53-70-2,43.1%,-5.1,-0.1,Mcneese St,84-92-4,47.7%,0.2,-0.5,30-37-0,44.8%,9.7,-1.8,Illinois St,+10.5,−112,72-85-4,45.9%,-6.6,0.4,Mcneese St,-10.5,−108,33-41-0,44.6%,6.6,-1.0
24,79.1,7:30 PM,Purcell Pavilion at the Joyce Center,181,Elon,53,Notre Dame,,Elon University,Notre Dame,Notre Dame,N/A,N/A,False,-16,−108,False,Elon,3-0-0,100.0%,12.3,14.0,3-0-0,100.0%,4.0,14.0,Notre Dame,2-2-0,50.0%,19.0,1.1,1-2-0,33.3%,18.3,-4.5,Notre Dame,-16,−108,0,0,0.0,0.0,Elon,N/A,N/A,1-0-0,100.0%,27.0,25.5,24,79.1,7:30 PM,Purcell Pavilion at the Joyce Center,181,Elon,53,Notre Dame,,Elon University,Notre Dame,Notre Dame,N/A,N/A,False,-16,−108,False,Elon,277-294-10,48.5%,-2.6,0.0,152-139-3,52.2%,-8.9,0.7,Notre Dame,387-398-17,49.3%,5.1,0.1,176-198-11,47.1%,10.9,-0.6,Notre Dame,-16,−108,181-156-4,53.7%,-4.6,1.5,Elon,N/A,N/A,82-88-4,48.2%,4.9,-0.1,24,79.1,7:30 PM,Purcell Pavilion at the Joyce Center,181,Elon,53,Notre Dame,,Elon University,Notre Dame,Notre Dame,N/A,N/A,False,-16,−108,False,Elon,136-144-3,48.6%,-2.0,0.1,79-62-0,56.0%,-6.8,1.3,Notre Dame,155-160-7,49.2%,4.0,-0.3,70-81-3,46.4%,9.5,-1.2,Notre Dame,-16,−108,76-65-3,53.9%,-4.9,1.2,Elon,N/A,N/A,34-37-1,47.9%,5.0,0.3
25,77.6,7:00 PM,Lenovo Center,188,Wm & Mary,58,Nc State,,William & Mary,North Carolina State,NC State,N/A,N/A,False,N/A,N/A,False,Wm & Mary,3-2-0,60.0%,9.8,2.0,0-1-0,0.0%,-12.0,-15.5,Nc State,2-2-0,50.0%,18.8,0.0,2-2-0,50.0%,18.8,0.0,Nc State,N/A,N/A,0,0,0.0,0.0,Wm & Mary,N/A,N/A,1-2-0,33.3%,-1.0,-4.5,25,77.6,7:00 PM,Lenovo Center,188,Wm & Mary,58,Nc State,,William & Mary,North Carolina State,NC State,N/A,N/A,False,N/A,N/A,False,Wm & Mary,330-341-19,49.2%,-1.4,-0.2,166-173-10,49.0%,-6.9,0.0,Nc State,393-406-23,49.2%,3.8,0.3,186-213-13,46.6%,9.5,-0.3,Nc State,N/A,N/A,187-184-11,50.4%,-6.0,0.8,Wm & Mary,N/A,N/A,118-119-6,49.8%,4.2,-0.9,25,77.6,7:00 PM,Lenovo Center,188,Wm & Mary,58,Nc State,,William & Mary,North Carolina State,NC State,N/A,N/A,False,N/A,N/A,False,Wm & Mary,141-134-6,51.3%,0.2,-0.3,69-72-3,48.9%,-6.2,-0.5,Nc State,149-170-9,46.7%,3.7,0.3,75-93-3,44.6%,9.1,-0.1,Nc State,N/A,N/A,65-70-6,48.2%,-5.4,0.9,Wm & Mary,N/A,N/A,65-55-3,54.2%,4.5,-0.6
25,77.6,3:30 PM,Ocean Center,120,James Mad,150,Ucsd,James Madison,James Madison,,San Diego,-2.5,−108,False,N/A,N/A,False,James Mad,2-2-0,50.0%,11.6,0.4,0-2-0,0.0%,-9.0,-10.3,Ucsd,3-2-0,60.0%,3.0,-0.2,1-2-0,33.3%,5.0,-4.3,Ucsd,N/A,N/A,2-0-0,100.0%,0.0,6.0,James Mad,-2.5,−108,2-1-0,66.7%,4.7,1.2,25,77.6,3:30 PM,Ocean Center,120,James Mad,150,Ucsd,James Madison,James Madison,,San Diego,-2.5,−108,False,N/A,N/A,False,James Mad,350-363-16,49.1%,-0.5,-0.6,178-153-8,53.8%,-4.9,0.4,Ucsd,53-51-2,51.0%,-3.4,-0.1,26-19-2,57.8%,7.0,0.2,Ucsd,N/A,N/A,30-31-2,49.2%,-6.3,0.9,James Mad,-2.5,−108,137-149-6,47.9%,5.6,-1.0,25,77.6,3:30 PM,Ocean Center,120,James Mad,150,Ucsd,James Madison,James Madison,,San Diego,-2.5,−108,False,N/A,N/A,False,James Mad,141-142-6,49.8%,3.0,0.0,70-56-2,55.6%,-1.5,1.5,Ucsd,53-51-2,51.0%,0.5,-0.1,26-19-2,57.8%,7.0,0.2,Ucsd,N/A,N/A,30-31-2,49.2%,-6.3,0.9,James Mad,-2.5,−108,70-68-3,50.7%,6.9,-0.4
