Rank,Hotness Score,Time,Location,Away Team Rank,Away Team,Home Team Rank,Home Team,Away Team DraftKings,Away Team Covers,Home Team DraftKings,Home Team Covers,Away Team Spread,Away Team Odds,Away Team Underdog,Home Team Spread,Home Team Odds,Home Team Underdog,Away Team Team,Away Team all_games_ATS Record,Away Team all_games_Cover %,Away Team all_games_MOV,Away Team all_games_ATS +/-,Away Team is_away_ATS Record,Away Team is_away_Cover %,Away Team is_away_MOV,Away Team is_away_ATS +/-,Home Team Team,Home Team all_games_ATS Record,Home Team all_games_Cover %,Home Team all_games_MOV,Home Team all_games_ATS +/-,Home Team is_home_ATS Record,Home Team is_home_Cover %,Home Team is_home_MOV,Home Team is_home_ATS +/-,Underdog is_dog Team,Underdog is_dog Spread,Underdog is_dog Odds,Underdog is_dog ATS Record,Underdog is_dog Cover %,Underdog is_dog MOV,Underdog is_dog ATS +/-,Favorite is_fav Team,Favorite is_fav Spread,Favorite is_fav Odds,Favorite is_fav ATS Record,Favorite is_fav Cover %,Favorite is_fav MOV,Favorite is_fav ATS +/-
56,46.2,11:30 AM,HTC Center,168,Ohio,306,Portland,Ohio,Ohio,,Portland,-8,−108,False,N/A,N/A,False,Ohio,0-5-0,0.0%,-8.0,-7.7,0-3-0,0.0%,-14.7,-10.3,Portland,3-1-0,75.0%,-8.4,-2.5,0-1-0,0.0%,-14.0,-34.0,Portland,N/A,N/A,3-1-0,75.0%,-13.8,-2.5,Ohio,-8,−108,0-3-0,0.0%,-2.0,-6.7
57,45.5,7:00 PM,McKillop Court at John M. Belk Arena,335,Vmi,128,Davidson,,VMI,Davidson,Davidson,N/A,N/A,False,-20,−112,False,Vmi,3-1-0,75.0%,10.8,5.8,1-1-0,50.0%,-20.0,3.0,Davidson,2-0-0,100.0%,17.7,0.5,1-0-0,100.0%,23.5,+0.5,Davidson,-20,−112,0,0,0.0,0.0,Vmi,N/A,N/A,0,0,0.0,0.0
58,43.4,7:00 PM,Lavietes Pavilion,212,Colgate,289,Harvard,Colgate,Colgate,Harvard,Harvard,-1.5,−115,False,+1.5,−105,True,Colgate,2-2-0,50.0%,-2.3,-4.1,1-2-0,33.3%,-14.0,-7.0,Harvard,1-4-0,20.0%,-9.6,-6.8,1-0-0,100.0%,13.0,+10.0,Harvard,+1.5,−105,0-3-0,0.0%,-16.3,-10.2,Colgate,-1.5,−115,1-1-0,50.0%,8.0,-8.0
59,43.1,8:00 PM,Joseph C. Rolle Activity Center,255,Incar Word,245,N Arizona,UIW,Incarnate Word,Northern Arizona,Northern Arizona,N/A,N/A,False,-4,−110,False,Incar Word,2-1-0,66.7%,17.5,3.8,1-0-0,100.0%,-5.0,6.5,N Arizona,1-1-0,50.0%,22.2,0.3,0-0-0,0.0%,44.7,--,N Arizona,-4,−110,1-1-0,50.0%,-11.5,0.3,Incar Word,N/A,N/A,1-1-0,50.0%,15.5,2.5
60,43.0,10:00 PM,Alaska Airlines Arena at Hec Edmundson Pavilion,361,Alcorn St,95,Washington,Alcorn,Alcorn St.,Washington,Washington,+27,−112,True,-27,−108,False,Alcorn St,1-3-0,25.0%,-31.6,-11.8,1-3-0,25.0%,-31.6,-11.8,Washington,0-3-0,0.0%,4.0,-6.5,0-2-0,0.0%,8.7,-8.0,Alcorn St,+27,−112,1-3-0,25.0%,-38.0,-11.8,Washington,-27,−108,0-2-0,0.0%,5.5,-8.0
61,42.0,7:30 PM,Farris Center,313,Se Missouri,184,Nc-Asheville,,SE Missouri St.,UNC Asheville,UNC Asheville,N/A,N/A,False,-9.5,−108,False,Se Missouri,3-1-0,75.0%,3.4,4.6,2-1-0,66.7%,-11.0,5.0,Nc-Asheville,2-1-0,66.7%,-16.0,-1.5,0,0,0.0,0,Nc-Asheville,-9.5,−108,2-1-0,66.7%,-16.0,-1.5,Se Missouri,N/A,N/A,0,0,0.0,0.0
62,40.5,10:00 PM,Jenny Craig Pavilion,208,S Utah,307,San Diego,Southern Utah,Southern Utah,UC San Diego,UC San Diego,-1.5,−110,False,+2.5,−112,True,S Utah,1-2-0,33.3%,17.6,2.3,1-0-0,100.0%,-4.0,11.0,San Diego,1-3-0,25.0%,-2.0,-3.8,1-3-0,25.0%,-2.0,-3.8,San Diego,+2.5,−112,0-1-0,0.0%,-9.0,-7.0,S Utah,-1.5,−110,0-2-0,0.0%,5.5,-2.0
63,39.2,8:30 PM,James A. Rhodes Arena,276,Neb Omaha,252,Alabama St,Omaha,Nebraska Omaha,Alabama State,Alabama St.,+1,−115,True,-1,−105,False,Neb Omaha,4-0-0,100.0%,-0.4,7.9,4-0-0,100.0%,-4.5,7.9,Alabama St,1-0-1,100.0%,8.0,3.0,0-0-0,0.0%,51.0,--,Neb Omaha,+1,−115,4-0-0,100.0%,-4.5,7.9,Alabama St,-1,−105,0,0,0.0,0.0
64,38.0,8:00 PM,Sharp Gymnasium,164,Rice,348,Hsn Christian,Rice,Rice,Houston Christian,Houston Christian,-12,−105,False,+12,−115,True,Rice,4-1-0,80.0%,7.8,5.3,1-0-0,100.0%,22.0,25.0,Hsn Christian,2-0-0,100.0%,-4.8,1.5,0-0-0,0.0%,23.5,--,Hsn Christian,+12,−115,2-0-0,100.0%,-33.0,1.5,Rice,-12,−105,2-1-0,66.7%,8.3,-0.2
65,37.9,7:30 PM,Avron B. Fogelman Arena in Devlin Fieldhouse,358,New Orleans,145,Tulane,New Orleans,New Orleans,Tulane,Tulane,+18,−108,True,-18,−112,False,New Orleans,2-3-0,40.0%,-14.0,-4.7,1-1-0,50.0%,-17.5,2.5,Tulane,3-1-0,75.0%,18.0,3.8,3-0-0,100.0%,24.5,+6.0,New Orleans,+18,−108,1-2-0,33.3%,-17.3,0.2,Tulane,-18,−112,3-0-0,100.0%,21.3,6.0
66,37.6,1:00 PM,Ocean Center,177,E Carolina,344,Stetson,East Carolina,East Carolina,Stetson,Stetson,-13,−105,False,+13,−115,True,E Carolina,1-2-0,33.3%,12.2,-5.3,0,0,0.0,0.0,Stetson,1-3-0,25.0%,-10.4,-8.1,0-1-0,0.0%,8.0,-7.5,Stetson,+13,−115,1-2-0,33.3%,-22.7,-8.3,E Carolina,-13,−105,0-2-0,0.0%,-2.0,-10.3
67,37.0,8:00 PM,Screaming Eagles Arena,236,South Dakota,302,S Indiana,,South Dakota,Southern Indiana,Southern Indiana,N/A,N/A,False,+3,−105,True,South Dakota,3-1-0,75.0%,10.0,2.8,2-0-0,100.0%,-7.5,1.0,S Indiana,2-3-0,40.0%,-7.8,1.6,0-1-0,0.0%,-6.0,-3.0,S Indiana,+3,−105,2-3-0,40.0%,-7.8,1.6,South Dakota,N/A,N/A,2-1-0,66.7%,8.7,3.5
68,36.5,7:00 PM,Freedom Hall Civic Center,321,Sc Upstate,215,E Tenn St,,South Carolina Upstate,ETSU,East Tennesee St.,N/A,N/A,False,-10.5,−115,False,Sc Upstate,3-1-0,75.0%,1.0,6.8,2-1-0,66.7%,-18.3,7.3,E Tenn St,0-2-0,0.0%,9.8,-8.3,0-1-0,0.0%,15.0,-16.0,E Tenn St,-10.5,−115,0-1-0,0.0%,-6.0,-0.5,Sc Upstate,N/A,N/A,0,0,0.0,0.0
69,32.7,8:00 PM,Ford Center,246,Wi-Grn Bay,314,Evansville,Green Bay,Green Bay,Evansville,Evansville,-1,−115,False,+1,−105,True,Wi-Grn Bay,4-1-0,80.0%,-0.4,6.6,3-0-0,100.0%,-4.3,7.3,Evansville,0-4-0,0.0%,-9.6,-12.4,0-1-0,0.0%,18.0,-14.5,Evansville,+1,−105,0-3-0,0.0%,-28.0,-11.7,Wi-Grn Bay,-1,−115,1-0-0,100.0%,25.0,21.5
70,27.7,7:00 PM,Draddy Gymnasium,257,Army,334,Manhattan,Army West Point,Army,Manhattan,Manhattan,N/A,N/A,False,+1.5,−112,True,Army,3-1-0,75.0%,6.0,2.5,1-1-0,50.0%,-22.5,-2.0,Manhattan,1-2-0,33.3%,-3.5,0.7,1-0-0,100.0%,9.5,+10.0,Manhattan,+1.5,−112,1-1-0,50.0%,-14.0,3.0,Army,N/A,N/A,2-0-0,100.0%,11.0,7.0
71,27.4,7:30 PM,Prather Coliseum,311,Ul Monroe,277,Nw State,ULM,UL Monroe,Northwestern State,Northwestern St.,+4,−112,True,-4,−108,False,Ul Monroe,1-4-0,20.0%,7.0,4.1,0-3-0,0.0%,-22.3,-7.7,Nw State,3-0-0,100.0%,14.8,9.7,0-0-0,0.0%,56.5,--,Ul Monroe,+4,−112,0-4-0,0.0%,-17.5,-6.0,Nw State,-4,−108,0,0,0.0,0.0
72,27.2,7:00 PM,Hulman Center,360,Chicago St,221,Indiana St,Chicago State,Chicago St.,Indiana State,Indiana St.,+17,−112,True,-17,−108,False,Chicago St,1-4-0,20.0%,-27.8,-9.2,1-2-0,33.3%,-33.0,-6.2,Indiana St,1-2-0,33.3%,4.3,-7.2,0-1-0,0.0%,20.0,-11.5,Chicago St,+17,−112,1-4-0,20.0%,-27.8,-9.2,Indiana St,-17,−108,0-1-0,0.0%,-5.0,-11.5
73,22.5,6:00 PM,Dugan Wellness Center,328,Le Moyne,288,Tn Martin,Le Moyne,Le Moyne,,Tenn-Martin,+1,−108,True,N/A,N/A,False,Le Moyne,1-3-0,25.0%,-10.4,-1.6,1-2-0,33.3%,-21.3,4.3,Tn Martin,3-1-0,75.0%,6.2,6.0,0-0-0,0.0%,53.0,--,Le Moyne,+1,−108,1-3-0,25.0%,-21.5,-1.6,Tn Martin,N/A,N/A,0,0,0.0,0.0
74,21.1,8:00 PM,Alabama A&M Events Center,293,S Car State,336,Alab A&M,South Carolina State,South Carolina State,Alabama A&M,Alabama A&M,+1,−110,True,-1,−110,False,S Car State,2-3-0,40.0%,16.8,17.6,0-3-0,0.0%,-14.7,-4.7,Alab A&M,0-2-0,0.0%,13.0,-11.5,0-0-0,0.0%,41.0,--,S Car State,+1,−110,0-3-0,0.0%,-14.7,-4.7,Alab A&M,-1,−110,0,0,0.0,0.0
75,18.1,5:00 PM,Alabama A&M Events Center,345,Iu Indy,299,Coastal Car,0,0,Coastal Carolina,Coastal Carolina,N/A,N/A,False,-3,−105,False,Iu Indy,1-2-0,33.3%,9.2,3.0,1-1-0,50.0%,-24.5,7.8,Coastal Car,2-1-1,66.7%,-7.5,-0.6,0-1-1,0.0%,-7.0,-8.0,Coastal Car,-3,−105,2-1-0,66.7%,-11.3,-0.8,Iu Indy,N/A,N/A,0-1-0,0.0%,-3.0,-6.5
76,12.0,7:00 PM,Alumni Arena,337,Morgan St,340,Buffalo,Morgan State,Morgan St.,Buffalo,Buffalo,+3.5,−115,True,-3.5,−105,False,Morgan St,2-2-0,50.0%,4.2,-3.0,1-1-0,50.0%,-10.5,-2.5,Buffalo,3-1-0,75.0%,-6.6,3.9,0-1-0,0.0%,-7.0,-16.5,Morgan St,+3.5,−115,1-1-0,50.0%,-10.5,-2.5,Buffalo,-3.5,−105,0,0,0.0,0.0
77,--,10:00 PM,Redhawk Center,0,Northwest University,140,Seattle,0,0,Seattle,Seattle,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Seattle,1-3-0,25.0%,0.0,-1.6,0-1-0,0.0%,-2.0,-3.0,Seattle,N/A,N/A,1-0-0,100.0%,13.0,20.0,Northwest University,N/A,N/A,0,0,0.0,0.0
77,--,5:00 PM,Alfred Lawson Jr. Multipurpose Center,0,Trinity Baptist,357,Florida A&M,0,0,Florida A&M,Florida A&M,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Florida A&M,3-1-0,75.0%,-32.5,-0.9,0,0,0.0,0,Florida A&M,N/A,N/A,3-1-0,75.0%,-32.5,-0.9,Trinity Baptist,N/A,N/A,0,0,0.0,0.0
77,--,8:00 PM,First National Bank Arena,0,Lane College,99,Arkansas St,0,0,Arkansas State,Arkansas St.,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Arkansas St,3-1-0,75.0%,5.8,4.6,2-1-0,66.7%,10.7,+0.7,Arkansas St,N/A,N/A,1-0-0,100.0%,-9.0,16.5,Lane College,N/A,N/A,0,0,0.0,0.0
77,--,1:00 PM,Ruben Zayas Montanez Coliseum,0,Puerto Rico - Mayaguez,253,Albany,0,0,Albany NY,Albany,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Albany,2-1-0,66.7%,9.0,5.8,1-0-0,100.0%,15.0,+6.0,Albany,N/A,N/A,1-1-0,50.0%,3.0,5.8,Puerto Rico - Mayaguez,N/A,N/A,0,0,0.0,0.0
77,--,11:00 AM,Bogota Savings Bank Center,0,Vermont State - Randolph,351,F Dickinson,0,0,Fairleigh Dickinson,Fairleigh Dickinson,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,F Dickinson,3-2-0,60.0%,-10.7,-1.0,1-0-0,100.0%,21.5,+4.0,F Dickinson,N/A,N/A,3-2-0,60.0%,-20.8,-1.0,Vermont State - Randolph,N/A,N/A,0,0,0.0,0.0
