Rank,Hotness Score,Time,Location,Away Team Rank,Away Team,Home Team Rank,Home Team,Away Team DraftKings,Away Team Covers,Home Team DraftKings,Home Team Covers,Away Team Spread,Away Team Odds,Away Team Underdog,Home Team Spread,Home Team Odds,Home Team Underdog,Away Team Team,Away Team all_games_ATS Record,Away Team all_games_Cover %,Away Team all_games_MOV,Away Team all_games_ATS +/-,Away Team is_away_ATS Record,Away Team is_away_Cover %,Away Team is_away_MOV,Away Team is_away_ATS +/-,Home Team Team,Home Team all_games_ATS Record,Home Team all_games_Cover %,Home Team all_games_MOV,Home Team all_games_ATS +/-,Home Team is_home_ATS Record,Home Team is_home_Cover %,Home Team is_home_MOV,Home Team is_home_ATS +/-,Underdog is_dog Team,Underdog is_dog Spread,Underdog is_dog Odds,Underdog is_dog ATS Record,Underdog is_dog Cover %,Underdog is_dog MOV,Underdog is_dog ATS +/-,Favorite is_fav Team,Favorite is_fav Spread,Favorite is_fav Odds,Favorite is_fav ATS Record,Favorite is_fav Cover %,Favorite is_fav MOV,Favorite is_fav ATS +/-
22,80.0,5:00 PM,HTC Center,80,Bradley,163,Wright St,Bradley,Bradley,Wright State,Wright St.,N/A,N/A,False,N/A,N/A,False,Bradley,389-399-22,49.4%,0.5,0.3,142-189-5,42.9%,-6.6,-1.2,Wright St,379-364-20,51.0%,2.5,0.4,175-163-7,51.8%,8.5,0.8,Wright St,N/A,N/A,172-154-8,52.8%,-6.3,0.6,Bradley,N/A,N/A,189-168-13,52.9%,7.2,0.8
23,79.5,3:00 PM,Sports and Fitness Center,165,Illinois St,85,Mcneese St,Illinois State,Illinois St.,McNeese,McNeese St.,+10.5,−112,True,-10.5,−108,False,Illinois St,363-411-19,46.9%,1.2,-0.2,153-171-11,47.2%,-4.9,-0.4,Mcneese St,95-103-4,48.0%,-0.6,-0.3,31-38-0,44.9%,8.2,-1.8,Illinois St,+10.5,−112,175-200-11,46.7%,-6.8,0.0,Mcneese St,-10.5,−108,37-42-0,46.8%,6.6,-0.7
24,79.1,7:30 PM,Purcell Pavilion at the Joyce Center,181,Elon,53,Notre Dame,,Elon University,Notre Dame,Notre Dame,N/A,N/A,False,-16,−108,False,Elon,277-294-10,48.5%,-2.6,0.0,152-139-3,52.2%,-8.9,0.7,Notre Dame,387-398-17,49.3%,5.1,0.1,176-198-11,47.1%,10.9,-0.6,Notre Dame,-16,−108,181-156-4,53.7%,-4.6,1.5,Elon,N/A,N/A,82-88-4,48.2%,4.9,-0.1
25,77.6,7:00 PM,Lenovo Center,188,Wm & Mary,58,Nc State,,William & Mary,North Carolina State,NC State,N/A,N/A,False,N/A,N/A,False,Wm & Mary,330-341-19,49.2%,-1.4,-0.2,166-173-10,49.0%,-6.9,0.0,Nc State,393-406-23,49.2%,3.8,0.3,186-213-13,46.6%,9.5,-0.3,Nc State,N/A,N/A,187-184-11,50.4%,-6.0,0.8,Wm & Mary,N/A,N/A,118-119-6,49.8%,4.2,-0.9
25,77.6,3:30 PM,Ocean Center,120,James Mad,150,Ucsd,James Madison,James Madison,,San Diego,-2.5,−108,False,N/A,N/A,False,James Mad,350-363-16,49.1%,-0.5,-0.6,178-153-8,53.8%,-4.9,0.4,Ucsd,53-51-2,51.0%,-3.4,-0.1,26-19-2,57.8%,7.0,0.2,Ucsd,N/A,N/A,30-31-2,49.2%,-6.3,0.9,James Mad,-2.5,−108,137-149-6,47.9%,5.6,-1.0
27,77.0,9:00 PM,Global Credit Union Arena at GCU,171,Norfolk St,100,Grd Canyon,Norfolk State,Norfolk State,Grand Canyon,Grand Canyon,+17.5,−110,True,-17.5,−110,False,Norfolk St,137-118-5,53.7%,-0.2,1.1,65-54-1,54.6%,-6.2,0.5,Grd Canyon,126-116-3,52.1%,5.9,0.7,57-54-2,51.4%,12.2,1.1,Norfolk St,+17.5,−110,65-57-1,53.3%,-10.3,0.3,Grd Canyon,-17.5,−110,81-74-3,52.3%,11.1,1.0
28,76.7,11:00 AM,Ocean Center,144,Il-Chicago,134,La Salle,UIC,Illinois-Chicago,La Salle,La Salle,N/A,N/A,False,-2,−112,False,Il-Chicago,407-362-17,52.9%,-1.2,-0.1,182-182-9,50.0%,-6.9,-0.8,La Salle,342-379-20,47.4%,-1.7,-0.3,147-168-11,46.7%,2.4,-0.6,La Salle,-2,−112,208-235-11,47.0%,-7.7,0.1,Il-Chicago,N/A,N/A,157-124-8,55.9%,6.1,0.0
29,76.4,5:30 PM,Ocean Center,154,Jksnville St,117,Toledo,Jacksonville State,Jacksonville St.,Toledo,Toledo,N/A,N/A,False,N/A,N/A,False,Jksnville St,279-256-15,52.2%,-0.3,0.2,160-114-10,58.4%,-5.5,1.1,Toledo,399-380-12,51.2%,2.4,0.3,174-164-5,51.5%,8.6,1.0,Toledo,N/A,N/A,161-164-7,49.5%,-7.7,-0.2,Jksnville St,N/A,N/A,99-116-5,46.1%,5.0,-1.2
30,74.9,12:30 PM,Sports and Fitness Center,191,Longwood,90,Uab,Longwood,Longwood,UAB,UAB,+8.5,−112,True,-8.5,−108,False,Longwood,114-102-3,52.8%,-4.6,1.2,50-60-1,45.5%,-12.8,0.0,Uab,403-377-16,51.7%,4.7,0.4,189-159-9,54.3%,11.2,0.7,Longwood,+8.5,−112,58-55-2,51.3%,-7.4,2.3,Uab,-8.5,−108,233-230-10,50.3%,8.0,-0.4
31,74.8,9:00 PM,Dee Events Center,64,Uc Irvine,200,Weber St,UC Irvine,UC Irvine,Weber State,Weber St.,-7,−110,False,+7,−110,True,Uc Irvine,383-369-23,50.9%,3.0,0.3,192-170-13,53.0%,-2.3,1.1,Weber St,340-309-11,52.4%,4.4,0.3,142-121-7,54.0%,12.3,0.6,Weber St,+7,−110,136-124-1,52.3%,-6.8,0.1,Uc Irvine,-7,−110,216-213-13,50.4%,7.0,-0.2
32,74.6,9:00 PM,Moby Arena,193,Uc Riverside,86,Colorado St,UC Riverside,UC Riverside,Colorado State,Colorado St.,+11,−110,True,-11,−110,False,Uc Riverside,302-303-15,49.9%,-3.2,-0.3,164-147-10,52.7%,-8.9,-0.1,Colorado St,353-377-18,48.4%,2.7,0.2,157-169-10,48.2%,8.6,0.2,Uc Riverside,+11,−110,222-213-13,51.0%,-8.5,0.2,Colorado St,-11,−110,188-168-9,52.8%,8.6,0.9
33,73.8,9:00 PM,Bud Walton Arena,220,Ar Lit Rock,35,Arkansas,Little Rock,Little Rock,Arkansas,Arkansas,+21,−108,True,-21,−112,False,Ar Lit Rock,334-358-17,48.3%,0.1,-0.1,158-183-4,46.3%,-6.6,-0.5,Arkansas,367-396-15,48.1%,5.0,-0.4,200-166-9,54.6%,12.6,1.0,Ar Lit Rock,+21,−108,193-209-8,48.0%,-7.9,-0.3,Arkansas,-21,−112,224-224-9,50.0%,8.7,-0.1
34,73.0,7:30 PM,HTC Center,172,Texas St,132,Princeton,Texas State,Texas State,Princeton,Princeton,N/A,N/A,False,N/A,N/A,False,Texas St,168-175-10,49.0%,1.0,0.2,83-76-6,52.2%,-5.7,0.6,Princeton,329-301-9,52.2%,4.6,0.3,121-134-2,47.5%,10.1,-0.3,Princeton,N/A,N/A,120-96-5,55.6%,-6.0,1.2,Texas St,N/A,N/A,85-80-5,51.5%,5.4,0.1
35,72.7,2:00 PM,HTC Center,158,Middle Tenn,151,S Florida,Middle Tennessee,Middle Tennessee St.,South Florida,South Florida,+1.5,−108,True,-1.5,−112,False,Middle Tenn,358-338-12,51.4%,2.6,0.3,148-157-5,48.5%,-3.4,-0.2,S Florida,374-381-16,49.5%,-1.4,-0.3,169-200-7,45.8%,2.3,-1.4,Middle Tenn,+1.5,−108,164-164-4,50.0%,-7.0,0.1,S Florida,-1.5,−112,137-145-6,48.6%,5.5,-1.3
36,71.7,6:00 PM,Value City Arena,239,Campbell,17,Ohio St,,Campbell,Ohio State,Ohio St.,N/A,N/A,False,-26,−110,False,Campbell,115-111-3,50.9%,-2.4,0.3,59-44-3,57.3%,-8.6,1.2,Ohio St,435-412-14,51.4%,7.4,0.6,223-197-8,53.1%,13.9,1.0,Ohio St,-26,−110,131-134-4,49.4%,-5.2,0.5,Campbell,N/A,N/A,45-54-1,45.5%,4.1,-1.3
37,70.0,7:00 PM,Hinkle Fieldhouse,222,Merrimack,84,Butler,Merrimack,Merrimack,Butler,Butler,+11.5,−108,True,-11.5,−112,False,Merrimack,75-67-2,52.8%,0.6,0.3,41-33-2,55.4%,-4.1,1.3,Butler,426-393-21,52.0%,5.7,0.7,196-178-10,52.4%,11.6,1.0,Merrimack,+11.5,−108,33-32-2,50.8%,-8.3,0.5,Butler,-11.5,−112,276-261-14,51.4%,9.9,0.8
38,69.0,7:00 PM,Rose Hill Gymnasium,156,Drexel,179,Fordham,Drexel,Drexel,Fordham,Fordham,+7,−110,True,-7,−110,False,Drexel,320-322-21,49.8%,1.0,-0.1,157-150-6,51.1%,-2.9,0.1,Fordham,320-377-15,45.9%,-5.1,-0.7,154-175-3,46.8%,0.2,-0.8,Drexel,+7,−110,164-160-10,50.6%,-6.1,0.2,Fordham,-7,−110,83-99-1,45.6%,5.0,-1.3
39,66.7,5:00 PM,UW-Milwaukee Panther Arena,176,Wofford,170,St. Thomas,,Wofford,Saint Thomas MN,St. Thomas (MN),N/A,N/A,False,+2,−108,True,Wofford,338-310-9,52.2%,2.3,0.3,184-158-7,53.8%,-5.3,0.8,St. Thomas,51-38-2,57.3%,4.3,1.7,19-14-0,57.6%,14.7,2.9,St. Thomas,+2,−108,23-21-2,52.3%,-6.1,1.9,Wofford,N/A,N/A,159-153-6,51.0%,7.1,-0.3
40,66.1,8:00 PM,Welsh-Ryan Arena,260,Pepperdine,55,Northwestern,Pepperdine,Pepperdine,Northwestern,Northwestern,+19,−112,True,-19,−108,False,Pepperdine,376-397-12,48.6%,-1.9,-0.5,168-179-5,48.4%,-7.0,-0.3,Northwestern,369-376-14,49.5%,-0.1,0.0,176-195-6,47.4%,5.4,-0.4,Pepperdine,+19,−112,216-217-8,49.9%,-9.5,0.0,Northwestern,-19,−108,143-143-4,50.0%,8.3,-0.2
41,63.5,7:30 PM,Mizzou Arena,272,Pacific,57,Missouri,Pacific,Pacific,Missouri,Missouri,+19.5,−112,True,-19.5,−108,False,Pacific,356-388-19,47.9%,0.9,-0.3,166-182-9,47.7%,-4.1,-0.1,Missouri,372-404-20,47.9%,3.3,-0.5,185-181-15,50.6%,10.5,0.5,Pacific,+19.5,−112,167-194-8,46.3%,-8.6,-0.5,Missouri,-19.5,−108,201-208-10,49.1%,9.1,-0.2
42,62.2,5:30 PM,Sports and Fitness Center,262,Louisiana,87,Liberty,Louisiana-Lafayette,Lafayette,Liberty,Liberty,N/A,N/A,False,N/A,N/A,False,Louisiana,352-352-23,50.0%,2.6,0.2,168-177-6,48.7%,-4.1,-0.4,Liberty,137-139-5,49.6%,1.8,-0.5,64-55-3,53.8%,9.3,-0.1,Liberty,N/A,N/A,39-44-2,47.0%,-9.5,-0.8,Louisiana,N/A,N/A,201-184-12,52.2%,7.0,0.5
43,61.4,10:00 PM,Pauley Pavilion presented by Wescom,297,Cs Fullerton,23,Ucla,Cal State Fullerton,CSU Fullerton,UCLA,UCLA,+26.5,−110,True,-26.5,−110,False,Cs Fullerton,342-361-21,48.7%,-0.4,-0.2,179-167-11,51.7%,-5.3,0.9,Ucla,438-430-16,50.5%,5.8,0.2,223-205-6,52.1%,11.1,0.4,Cs Fullerton,+26.5,−110,207-216-15,48.9%,-7.3,0.3,Ucla,-26.5,−110,298-293-13,50.4%,10.3,0.1
44,59.0,11:00 AM,Alico Arena,216,Cs Bakersfld,189,Fla Gulf Cst,CSU Bakersfield,CSU Bakersfield,FGCU,Florida Gulf Coast,+6,−110,True,N/A,N/A,False,Cs Bakersfld,112-118-4,48.7%,-1.0,0.6,61-60-2,50.4%,-7.4,1.2,Fla Gulf Cst,123-125-2,49.6%,0.8,0.1,54-52-1,50.9%,7.2,-0.1,Cs Bakersfld,+6,−110,70-75-3,48.3%,-7.4,0.8,Fla Gulf Cst,N/A,N/A,60-62-1,49.2%,5.0,-1.3
45,57.1,8:00 PM,UW-Milwaukee Panther Arena,218,Portland St,195,Wi-Milwkee,Portland State,Portland St.,Milwaukee,Milwaukee,+5,−112,True,-5,−108,False,Portland St,309-315-16,49.5%,1.1,0.0,158-163-10,49.2%,-6.1,0.2,Wi-Milwkee,375-358-22,51.2%,0.1,0.0,155-161-7,49.1%,5.4,-0.5,Portland St,+5,−112,183-171-12,51.7%,-7.1,0.7,Wi-Milwkee,-5,−108,156-169-11,48.0%,4.9,-1.1
46,56.8,3:30 PM,William R. Johnson Coliseum,240,Presbyterian,178,Youngs St,Presbyterian,Presbyterian,Youngstown State,Youngstown St.,N/A,N/A,False,N/A,N/A,False,Presbyterian,114-107-6,51.6%,-5.1,-0.7,64-61-2,51.2%,-12.1,-0.7,Youngs St,292-306-20,48.8%,-1.4,-0.3,122-129-13,48.6%,5.2,-0.3,Youngs St,N/A,N/A,201-205-13,49.5%,-9.2,-0.3,Presbyterian,N/A,N/A,20-25-3,44.4%,4.4,-1.4
47,56.0,7:00 PM,Rupp Arena at Central Bank Center,326,Jackson St,13,Kentucky,Jackson State,Jackson State,Kentucky,Kentucky,+35.5,−112,True,-35.5,−108,False,Jackson St,118-113-3,51.1%,-3.0,-0.3,78-61-2,56.1%,-8.5,0.6,Kentucky,452-434-21,51.0%,10.1,0.5,197-204-10,49.1%,15.8,0.1,Jackson St,+35.5,−112,79-62-3,56.0%,-11.8,0.7,Kentucky,-35.5,−108,369-363-19,50.4%,11.6,0.1
48,55.4,1:00 PM,Alico Arena,270,Florida Intl,147,Northeastrn,FIU,Florida International,,Northeastern,+5,−108,True,N/A,N/A,False,Florida Intl,314-342-14,47.9%,-2.5,-0.6,157-164-5,48.9%,-8.5,-0.4,Northeastrn,269-287-14,48.4%,-0.3,-0.3,95-115-7,45.2%,4.4,-1.0,Florida Intl,+5,−108,224-225-13,49.9%,-8.8,-0.1,Northeastrn,N/A,N/A,139-146-7,48.8%,5.9,-0.4
49,55.2,10:00 PM,Gersten Pavilion,264,North Dakota,160,Loyola Mymt,North Dakota,North Dakota,Loyola Maryland-1,Loyola Marymount,+10.5,−110,True,N/A,N/A,False,North Dakota,171-187-6,47.8%,-1.7,-0.2,84-102-2,45.2%,-9.2,-0.4,Loyola Mymt,347-388-17,47.2%,-4.1,-0.7,149-186-4,44.5%,0.4,-1.6,North Dakota,+10.5,−110,121-124-4,49.4%,-8.4,0.0,Loyola Mymt,N/A,N/A,106-136-5,43.8%,4.8,-1.6
50,54.5,6:00 PM,James A. Rhodes Arena,267,Lamar,153,Akron,Lamar,Lamar,Akron,Akron,+11,−112,True,-11,−108,False,Lamar,116-129-5,47.4%,0.1,0.0,55-74-2,42.6%,-8.2,-0.7,Akron,396-368-15,51.8%,5.1,0.3,174-152-7,53.4%,11.8,0.7,Lamar,+11,−112,76-84-5,47.5%,-9.9,0.1,Akron,-11,−108,258-234-12,52.4%,8.2,0.6
51,53.7,5:30 PM,Jon M. Huntsman Center,329,Utah Tech,44,Utah,Utah Tech,Utah Tech,Utah,Utah,+24.5,−112,True,-24.5,−108,False,Utah Tech,55-51-3,51.9%,-3.1,-0.2,25-30-3,45.5%,-11.0,-1.1,Utah,405-372-23,52.1%,5.1,0.4,209-156-11,57.3%,12.4,2.0,Utah Tech,+24.5,−112,40-44-2,47.6%,-10.0,-0.9,Utah,-24.5,−108,252-215-9,54.0%,10.8,0.9
52,51.2,4:30 PM,Ruben Zayas Montanez Coliseum,166,Kansas City,282,American,,Kansas City,American,American U.,N/A,N/A,False,+4.5,−108,True,Kansas City,169-157-4,51.8%,-1.9,0.0,82-70-3,54.0%,-8.3,0.1,American,155-162-3,48.9%,-1.2,-0.3,58-75-1,43.6%,3.5,-1.3,American,+4.5,−108,98-97-3,50.3%,-8.4,-0.2,Kansas City,N/A,N/A,46-53-0,46.5%,3.0,-2.7
53,47.5,7:00 PM,Georgia State Convocation Center,254,Nc Central,225,Georgia St,North Carolina Central,North Carolina Central,Georgia State,Georgia St.,N/A,N/A,False,-5,−110,False,Nc Central,133-97-4,57.8%,2.3,1.5,62-49-2,55.9%,-8.3,0.5,Georgia St,265-278-10,48.8%,2.5,0.0,112-113-6,49.8%,8.0,0.0,Georgia St,-5,−110,107-126-4,45.9%,-7.8,0.2,Nc Central,N/A,N/A,69-51-2,57.5%,9.3,1.8
