Rank,Hotness Score,Time,Location,Away Team Rank,Away Team,Home Team Rank,Home Team,Away Team DraftKings,Away Team Covers,Home Team DraftKings,Home Team Covers,Away Team Spread,Away Team Odds,Away Team Underdog,Home Team Spread,Home Team Odds,Home Team Underdog,Away Team Team,Away Team all_games_ATS Record,Away Team all_games_Cover %,Away Team all_games_MOV,Away Team all_games_ATS +/-,Away Team is_away_ATS Record,Away Team is_away_Cover %,Away Team is_away_MOV,Away Team is_away_ATS +/-,Home Team Team,Home Team all_games_ATS Record,Home Team all_games_Cover %,Home Team all_games_MOV,Home Team all_games_ATS +/-,Home Team is_home_ATS Record,Home Team is_home_Cover %,Home Team is_home_MOV,Home Team is_home_ATS +/-,Underdog is_dog Team,Underdog is_dog Spread,Underdog is_dog Odds,Underdog is_dog ATS Record,Underdog is_dog Cover %,Underdog is_dog MOV,Underdog is_dog ATS +/-,Favorite is_fav Team,Favorite is_fav Spread,Favorite is_fav Odds,Favorite is_fav ATS Record,Favorite is_fav Cover %,Favorite is_fav MOV,Favorite is_fav ATS +/-
22,47.6,2:00 PM,HTC Center,194,Jksnville St,278,Coastal Car,Jacksonville State,Jacksonville St.,Coastal Carolina,Coastal Carolina,-3.5,−115,False,+3.5,−115,True,Jksnville St,277-256-15,52.0%,-0.3,0.1,159-114-10,58.2%,-5.6,1.1,Coastal Car,145-137-7,51.4%,1.8,0.1,66-64-4,50.8%,9.2,0.3,Coastal Car,+3.5,−115,89-71-5,55.6%,-5.4,1.1,Jksnville St,-3.5,−115,98-116-5,45.8%,4.9,-1.3
23,47.5,2:00 PM,Watsco Center,361,Coppin St,43,Miami,Coppin State,Coppin St.,Miami FL,Miami-Florida,+35.5,−110,True,-35.5,−120,False,Coppin St,119-131-4,47.6%,-6.1,-0.9,75-68-4,52.5%,-11.4,-0.5,Miami,403-364-19,52.5%,4.2,0.4,170-175-9,49.3%,8.8,-0.3,Coppin St,+35.5,−110,100-105-3,48.8%,-13.5,-0.4,Miami,-35.5,−120,201-218-11,48.0%,7.6,-0.7
24,42.7,3:00 PM,Show Me Center,178,Chattanooga,317,Se Missouri,Chattanooga,Chattanooga,,SE Missouri St.,-8,−110,False,N/A,N/A,False,Chattanooga,319-333-15,48.9%,2.4,-0.5,160-155-6,50.8%,-4.6,0.1,Se Missouri,293-329-19,47.1%,-2.1,-0.3,110-139-5,44.2%,3.6,-1.2,Se Missouri,N/A,N/A,204-229-17,47.1%,-9.3,-0.2,Chattanooga,-8,−110,163-169-10,49.1%,6.0,-0.9
25,41.2,4:00 PM,Hamilton Gymnasium,193,Montana St,316,Denver,Montana State,Montana St.,Denver,Denver,N/A,N/A,False,N/A,N/A,False,Montana St,313-326-16,49.0%,0.5,-0.5,167-155-9,51.9%,-6.4,-0.4,Denver,329-340-16,49.2%,-1.5,-0.4,159-137-6,53.7%,5.2,0.9,Denver,N/A,N/A,185-211-11,46.7%,-8.3,-0.6,Montana St,N/A,N/A,131-138-8,48.7%,5.2,-1.1
26,35.5,1:00 PM,Alumni Hall,277,Campbell,272,Navy,,Campbell,Navy,Navy,N/A,N/A,False,+1.5,−125,True,Campbell,114-111-3,50.7%,-2.4,0.1,58-44-3,56.9%,-8.7,1.0,Navy,124-119-3,51.0%,-0.5,0.3,52-52-1,50.0%,4.0,-0.8,Navy,+1.5,−125,61-72-1,45.9%,-7.9,0.6,Campbell,N/A,N/A,45-54-1,45.5%,4.1,-1.3
27,35.0,7:00 PM,Reese Court,315,Cal Poly,231,E Washingtn,Cal Poly,Cal Poly SLO,Eastern Washington,Eastern Washington,+4.5,−108,True,-4.5,−112,False,Cal Poly,316-363-21,46.5%,-3.4,-0.7,164-180-13,47.7%,-9.0,-0.6,E Washingtn,354-318-12,52.7%,1.2,0.7,132-121-4,52.2%,9.6,0.9,Cal Poly,+4.5,−108,227-248-16,47.8%,-8.7,-0.1,E Washingtn,-4.5,−112,167-145-5,53.5%,7.2,0.7
28,31.1,6:00 PM,Pizzitola Sports Center,319,Sacred Hrt,251,Brown,Sacred Heart,Sacred Heart,Brown,Brown,+8.5,−108,True,-8.5,−112,False,Sacred Hrt,105-115-2,47.7%,-3.3,-0.5,62-64-1,49.2%,-7.1,-0.6,Brown,273-273-12,50.0%,-2.2,0.1,107-126-8,45.9%,2.3,-1.1,Sacred Hrt,+8.5,−108,57-65-1,46.7%,-8.6,-0.6,Brown,-8.5,−112,81-94-7,46.3%,4.1,-1.2
29,30.2,2:00 PM,McAlister Field House,275,Nc A&T,300,Citadel,,North Carolina A&T,,The Citadel,N/A,N/A,False,N/A,N/A,False,Nc A&T,112-114-2,49.6%,-4.8,-0.3,54-57-1,48.7%,-11.9,-0.9,Citadel,272-299-15,47.6%,-3.9,-0.7,106-133-7,44.4%,3.2,-1.3,Citadel,N/A,N/A,230-244-11,48.5%,-11.3,-0.4,Nc A&T,N/A,N/A,30-42-0,41.7%,4.1,-2.0
30,14.5,4:00 PM,UPMC Events Center,357,New Orleans,298,Rob Morris,New Orleans,New Orleans,Robert Morris,Robert Morris,+9.5,−108,True,-9.5,−112,False,New Orleans,244-259-8,48.5%,-1.5,-0.8,126-120-7,51.2%,-9.1,-0.9,Rob Morris,141-126-2,52.8%,0.1,-0.2,49-54-1,47.6%,5.3,-0.8,New Orleans,+9.5,−108,147-152-7,49.2%,-10.3,-0.8,Rob Morris,-9.5,−112,54-50-0,51.9%,5.4,-0.5
31,13.5,2:30 PM,Pizzitola Sports Center,355,N Hampshire,305,Holy Cross,New Hampshire,New Hampshire,Holy Cross,Holy Cross,+5.5,−112,True,-5.5,−108,False,N Hampshire,108-111-4,49.3%,-3.4,-0.6,60-57-1,51.3%,-8.5,-0.4,Holy Cross,121-145-1,45.5%,-1.1,-0.6,40-66-0,37.7%,3.4,-2.4,N Hampshire,+5.5,−112,65-64-1,50.4%,-8.6,0.5,Holy Cross,-5.5,−108,22-38-0,36.7%,2.5,-2.5
32,13.4,12:00 PM,University Arena in Read Fieldhouse,333,Canisius,335,W Michigan,Canisius,Canisius,Western Michigan,Western Michigan,N/A,N/A,False,N/A,N/A,False,Canisius,328-322-21,50.5%,-2.0,-0.5,172-143-15,54.6%,-5.4,0.2,W Michigan,366-390-19,48.4%,0.0,-0.2,162-158-8,50.6%,6.3,0.2,W Michigan,N/A,N/A,200-211-7,48.7%,-7.4,0.2,Canisius,N/A,N/A,112-141-3,44.3%,2.8,-2.5
33,9.3,2:00 PM,Bogota Savings Bank Center,337,Manhattan,352,F Dickinson,Manhattan,Manhattan,Fairleigh Dickinson,Fairleigh Dickinson,-1.5,−115,False,+1.5,−115,True,Manhattan,344-326-15,51.3%,-0.6,-0.3,160-156-7,50.6%,-4.2,-0.3,F Dickinson,114-122-1,48.3%,-3.3,0.1,33-49-1,40.2%,2.0,-0.8,F Dickinson,+1.5,−115,76-76-0,50.0%,-9.1,0.7,Manhattan,-1.5,−115,142-151-8,48.5%,5.9,-0.8
34,5.5,1:00 PM,UPMC Events Center,350,Stonehill,354,Lindenwood,,Stonehill,,Lindenwood,N/A,N/A,False,N/A,N/A,False,Stonehill,27-37-0,42.2%,-7.7,-1.3,15-25-0,37.5%,-13.8,-1.8,Lindenwood,26-33-1,44.1%,-6.4,-1.3,11-10-0,52.4%,5.4,-1.6,Lindenwood,N/A,N/A,23-30-1,43.4%,-11.4,-1.1,Stonehill,N/A,N/A,7-5-0,58.3%,2.8,-1.4
35,--,4:00 PM,F. G. Clark Activity Center,0,Ecclesia College,276,Southern,0,0,Southern University,Southern,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Southern,114-106-4,51.8%,-1.0,0.3,42-22-0,65.6%,8.6,3.4,Southern,N/A,N/A,59-54-4,52.2%,-12.8,0.4,Ecclesia College,N/A,N/A,0,0,0.0,0.0
35,--,5:30 PM,CEFCU Arena - Home of the Redbirds,0,Trinity Christian,171,Illinois St,0,0,Illinois State,Illinois St.,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Illinois St,363-411-19,46.9%,1.1,-0.2,172-190-7,47.5%,6.7,0.1,Illinois St,N/A,N/A,175-200-11,46.7%,-6.8,0.0,Trinity Christian,N/A,N/A,0,0,0.0,0.0
