Rank,Hotness Score,Time,Location,Away Team Rank,Away Team,Home Team Rank,Home Team,Away Team DraftKings,Away Team Covers,Home Team DraftKings,Home Team Covers,Away Team Spread,Away Team Odds,Away Team Underdog,Home Team Spread,Home Team Odds,Home Team Underdog,Away Team Team,Away Team all_games_ATS Record,Away Team all_games_Cover %,Away Team all_games_MOV,Away Team all_games_ATS +/-,Away Team is_away_ATS Record,Away Team is_away_Cover %,Away Team is_away_MOV,Away Team is_away_ATS +/-,Home Team Team,Home Team all_games_ATS Record,Home Team all_games_Cover %,Home Team all_games_MOV,Home Team all_games_ATS +/-,Home Team is_home_ATS Record,Home Team is_home_Cover %,Home Team is_home_MOV,Home Team is_home_ATS +/-,Underdog is_dog Team,Underdog is_dog Spread,Underdog is_dog Odds,Underdog is_dog ATS Record,Underdog is_dog Cover %,Underdog is_dog MOV,Underdog is_dog ATS +/-,Favorite is_fav Team,Favorite is_fav Spread,Favorite is_fav Odds,Favorite is_fav ATS Record,Favorite is_fav Cover %,Favorite is_fav MOV,Favorite is_fav ATS +/-
11,88.5,7:00 PM,TD Arena,73,Fla Atlantic,98,Col Charlestn,Florida Atlantic,Florida Atlantic,Charleston,Charleston,N/A,N/A,False,N/A,N/A,False,Fla Atlantic,1-1-0,50.0%,25.7,+12.3,0-1-0,0.0%,-6.0,-1.5,Col Charlestn,2-0-0,100.0%,12.5,+8.0,1-0-0,100.0%,15.0,+10.0,Col Charlestn,N/A,N/A,0,0,0.0,0.0,Fla Atlantic,N/A,N/A,1-0-0,100.0%,33.0,26.0
12,87.8,9:00 PM,McCarthey Athletic Center,128,Mass Lowell,3,Gonzaga,UMass Lowell,Massachusetts Lowell,Gonzaga,Gonzaga,N/A,N/A,False,N/A,N/A,False,Mass Lowell,0-1-0,0.0%,31.5,-3.5,0,0,0.0,0.0,Gonzaga,1-1-0,50.0%,23.0,+9.0,1-1-0,50.0%,23.0,+9.0,Gonzaga,N/A,N/A,0,0,0.0,0.0,Mass Lowell,N/A,N/A,0-1-0,0.0%,7.0,-3.5
13,87.7,5:00 PM,Baltimore Arena,100,Virginia,75,Villanova,Virginia,Virginia,Villanova,Villanova,N/A,N/A,False,N/A,N/A,False,Virginia,0-2-0,0.0%,13.0,-7.3,0,0,0.0,0.0,Villanova,1-3-0,25.0%,8.0,-7.4,1-2-0,33.3%,13.0,-6.3,Villanova,N/A,N/A,0,0,0.0,0.0,Virginia,N/A,N/A,0-2-0,0.0%,13.0,-7.3
14,87.6,8:00 PM,McCamish Pavilion,74,Georgia,103,Ga Tech,Georgia,Georgia,Georgia Tech,Georgia Tech,N/A,N/A,False,N/A,N/A,False,Georgia,1-2-0,33.3%,15.3,-4.0,0,0,0.0,0.0,Ga Tech,1-2-0,33.3%,10.0,-8.0,1-2-0,33.3%,10.0,-8.0,Ga Tech,N/A,N/A,0,0,0.0,0.0,Georgia,N/A,N/A,1-2-0,33.3%,15.3,-4.0
15,87.4,7:00 PM,Nido and Mariana Qubein Arena,86,Uab,96,High Point,UAB,UAB,High Point,High Point,N/A,N/A,False,N/A,N/A,False,Uab,1-2-0,33.3%,6.3,-7.0,0,0,0.0,0.0,High Point,1-2-0,33.3%,22.3,+0.7,1-2-0,33.3%,22.3,+0.7,High Point,N/A,N/A,0,0,0.0,0.0,Uab,N/A,N/A,1-2-0,33.3%,6.3,-7.0
16,86.1,7:00 PM,Jadwin Gymnasium,92,Loyola-Chi,104,Princeton,Loyola Chicago,Loyola-Chicago,Princeton,Princeton,N/A,N/A,False,N/A,N/A,False,Loyola-Chi,0-2-0,0.0%,27.0,-8.3,0,0,0.0,0.0,Princeton,1-2-0,33.3%,3.7,-4.8,0-1-0,0.0%,1.0,-11.5,Princeton,N/A,N/A,0,0,0.0,0.0,Loyola-Chi,N/A,N/A,0-2-0,0.0%,14.5,-8.3
17,83.5,7:00 PM,Fifth Third Arena,162,Nicholls,12,Cincinnati,Nicholls State,Nicholls State,Cincinnati,Cincinnati,N/A,N/A,False,N/A,N/A,False,Nicholls,2-1-0,66.7%,9.5,+2.5,2-0-0,100.0%,-2.5,9.5,Cincinnati,1-1-0,50.0%,41.0,+8.8,1-1-0,50.0%,41.0,+8.8,Cincinnati,N/A,N/A,0,0,0.0,0.0,Nicholls,N/A,N/A,0-1-0,0.0%,-6.0,-11.5
18,81.3,8:00 PM,FedExForum,163,Ohio,47,Memphis,Ohio,Ohio,Memphis,Memphis,N/A,N/A,False,N/A,N/A,False,Ohio,0-3-0,0.0%,-4.7,-7.7,0-2-0,0.0%,-10.0,-9.8,Memphis,2-0-0,100.0%,7.0,+6.0,1-0-0,100.0%,8.0,+4.5,Memphis,N/A,N/A,1-0-0,100.0%,6.0,7.5,Ohio,N/A,N/A,0-2-0,0.0%,-2.0,-8.0
19,80.5,9:00 PM,Wintrust Arena,138,Duquesne,107,Depaul,Duquesne,Duquesne,DePaul,DePaul,N/A,N/A,False,N/A,N/A,False,Duquesne,0-2-0,0.0%,-6.0,-5.3,0,0,0.0,0.0,Depaul,2-1-0,66.7%,22.0,+8.3,2-1-0,66.7%,22.0,+8.3,Depaul,N/A,N/A,0,0,0.0,0.0,Duquesne,N/A,N/A,0-1-0,0.0%,-5.0,-9.0
20,77.9,7:00 PM,Conte Forum,116,Temple,151,Boston Col,Temple,Temple,Boston College,Boston College,N/A,N/A,False,N/A,N/A,False,Temple,1-2-0,33.3%,16.0,+5.5,0,0,0.0,0.0,Boston Col,0-2-0,0.0%,-8.0,-10.8,0-1-0,0.0%,9.0,-7.5,Boston Col,N/A,N/A,0-1-0,0.0%,-25.0,-14.0,Temple,N/A,N/A,1-2-0,33.3%,16.0,5.5
21,74.6,7:00 PM,Bon Secours Wellness Arena,154,Tulane,140,Furman,Tulane,Tulane,Furman,Furman,N/A,N/A,False,N/A,N/A,False,Tulane,2-0-0,100.0%,27.7,+8.3,0,0,0.0,0.0,Furman,2-0-0,100.0%,23.0,+2.8,1-0-0,100.0%,33.5,+1.0,Furman,N/A,N/A,1-0-0,100.0%,2.0,4.5,Tulane,N/A,N/A,2-0-0,100.0%,24.5,8.3
22,74.2,8:45 PM,CB&S Bank Arena at Flowers Hall,120,Samford,170,N Alabama,Samford,Samford,North Alabama,North Alabama,N/A,N/A,False,N/A,N/A,False,Samford,0-1-0,0.0%,32.0,-4.5,0-1-0,0.0%,-2.0,-4.5,N Alabama,3-0-0,100.0%,23.3,+14.5,2-0-0,100.0%,27.0,+11.3,N Alabama,N/A,N/A,1-0-0,100.0%,16.0,21.0,Samford,N/A,N/A,0-1-0,0.0%,-2.0,-4.5
23,68.8,8:00 PM,Dean E. Smith Center,256,American,13,N Carolina,American,American U.,North Carolina,North Carolina,N/A,N/A,False,N/A,N/A,False,American,1-2-0,33.3%,-3.0,-1.7,0-2-0,0.0%,-10.5,-9.3,N Carolina,1-1-0,50.0%,5.5,-4.5,0-1-0,0.0%,14.0,-14.0,N Carolina,N/A,N/A,1-0-0,100.0%,-3.0,5.0,American,N/A,N/A,0-1-0,0.0%,-8.0,-10.0
24,67.2,5:00 PM,Rock Hill Sports & Event Center,209,Wm & Mary,133,Winthrop,,William & Mary,,Winthrop,N/A,N/A,False,N/A,N/A,False,Wm & Mary,1-1-0,50.0%,15.7,-3.3,0-1-0,0.0%,-12.0,-15.5,Winthrop,2-0-0,100.0%,23.0,+3.5,1-0-0,100.0%,37.5,+4.0,Winthrop,N/A,N/A,1-0-0,100.0%,-6.0,3.0,Wm & Mary,N/A,N/A,1-1-0,50.0%,-0.5,-3.3
25,65.4,10:00 PM,Pauley Pavilion presented by Wescom,275,Lehigh,25,Ucla,Lehigh,Lehigh,UCLA,UCLA,N/A,N/A,False,N/A,N/A,False,Lehigh,2-1-0,66.7%,-17.7,-4.8,2-1-0,66.7%,-17.7,-4.8,Ucla,2-1-0,66.7%,19.3,+1.7,2-0-0,100.0%,33.0,+8.8,Ucla,N/A,N/A,0,0,0.0,0.0,Lehigh,N/A,N/A,0,0,0.0,0.0
26,63.2,8:00 PM,The Palestra,118,St Josephs,244,U Penn,Saint Josephs,Saint Joseph'S,,Pensylvania,N/A,N/A,False,N/A,N/A,False,St Josephs,1-2-0,33.3%,2.7,-7.2,0,0,0.0,0.0,U Penn,0-3-0,0.0%,0.7,-9.2,0-1-0,0.0%,3.0,-16.5,U Penn,N/A,N/A,0,0,0.0,0.0,St Josephs,N/A,N/A,0-2-0,0.0%,0.5,-16.0
27,62.7,7:00 PM,Hynes Athletics Center,143,Vermont,229,Iona,Vermont,Vermont,Iona,Iona,N/A,N/A,False,N/A,N/A,False,Vermont,1-2-0,33.3%,-20.0,-15.0,1-2-0,33.3%,-20.0,-15.0,Iona,1-2-0,33.3%,-7.0,-3.5,0-1-0,0.0%,-6.0,-12.5,Iona,N/A,N/A,1-1-0,50.0%,-7.5,1.0,Vermont,N/A,N/A,0-1-0,0.0%,-14.0,-21.5
28,59.9,6:30 PM,Jersey Mike's Arena,293,Monmouth,54,Rutgers,,Monmouth-NJ,Rutgers,Rutgers,N/A,N/A,False,N/A,N/A,False,Monmouth,0-3-0,0.0%,-22.0,-14.0,0-2-0,0.0%,-18.5,-9.8,Rutgers,1-1-0,50.0%,16.5,-0.3,1-1-0,50.0%,16.5,-0.3,Rutgers,N/A,N/A,0,0,0.0,0.0,Monmouth,N/A,N/A,0-1-0,0.0%,-13.0,-15.5
29,54.8,10:00 PM,Gill Coliseum,291,Cs Fullerton,109,Oregon St,Cal State Fullerton,CSU Fullerton,Oregon State,Oregon St.,N/A,N/A,False,N/A,N/A,False,Cs Fullerton,1-2-0,33.3%,-22.3,-5.7,1-2-0,33.3%,-22.3,-5.7,Oregon St,2-0-0,100.0%,29.0,+18.3,2-0-0,100.0%,29.0,+18.3,Oregon St,N/A,N/A,0,0,0.0,0.0,Cs Fullerton,N/A,N/A,0,0,0.0,0.0
30,51.6,7:00 PM,Paul Porter Arena,254,Elon,194,Gard-Webb,,Elon University,,Gardner-Webb,N/A,N/A,False,N/A,N/A,False,Elon,1-0-0,100.0%,11.5,+14.0,1-0-0,100.0%,-14.0,14.0,Gard-Webb,3-0-0,100.0%,-9.7,+6.7,0,0,0.0,0,Gard-Webb,N/A,N/A,3-0-0,100.0%,-9.7,6.7,Elon,N/A,N/A,0,0,0.0,0.0
31,49.1,8:00 PM,Welsh-Ryan Arena,356,E Illinois,35,Northwestern,Eastern Illinois,Eastern Illinois,Northwestern,Northwestern,N/A,N/A,False,N/A,N/A,False,E Illinois,0-2-0,0.0%,-14.7,-14.3,0-2-0,0.0%,-40.0,-14.3,Northwestern,1-2-0,33.3%,16.0,+7.3,1-1-0,50.0%,26.5,+11.3,Northwestern,N/A,N/A,0-1-0,0.0%,-5.0,-0.5,E Illinois,N/A,N/A,0,0,0.0,0.0
32,47.0,7:00 PM,G.B. Hodge Center,137,Nc-Wilmgton,324,Sc Upstate,UNCW,UNC Wilmington,,South Carolina Upstate,N/A,N/A,False,N/A,N/A,False,Nc-Wilmgton,1-0-0,100.0%,30.0,+2.5,0,0,0.0,0.0,Sc Upstate,2-1-0,66.7%,-5.5,+7.3,0-0-0,0.0%,33.0,--,Sc Upstate,N/A,N/A,2-1-0,66.7%,-18.3,7.3,Nc-Wilmgton,N/A,N/A,1-0-0,100.0%,8.0,2.5
33,45.1,10:00 PM,Dale E. and Sarah Ann Fowler Events Center,313,Liu,169,Cal Baptist,LIU,LIU,California Baptist,California Baptist,N/A,N/A,False,N/A,N/A,False,Liu,1-0-1,100.0%,13.0,+10.3,1-0-1,100.0%,-10.5,10.3,Cal Baptist,0-3-0,0.0%,2.7,-5.8,0-3-0,0.0%,2.7,-5.8,Cal Baptist,N/A,N/A,0,0,0.0,0.0,Liu,N/A,N/A,0,0,0.0,0.0
34,45.0,7:00 PM,Clune Arena,171,Belmont,309,Air Force,Belmont,Belmont,Air Force,Air Force,N/A,N/A,False,N/A,N/A,False,Belmont,1-1-0,50.0%,7.3,+1.5,1-0-0,100.0%,1.0,7.5,Air Force,1-2-0,33.3%,-6.3,-12.3,1-2-0,33.3%,-6.3,-12.3,Air Force,N/A,N/A,0,0,0.0,0.0,Belmont,N/A,N/A,0-1-0,0.0%,-2.0,-4.5
35,44.7,7:30 PM,Rock Hill Sports & Event Center,267,Nc Central,224,Ga Southern,North Carolina Central,North Carolina Central,Georgia Southern,Georgia Southern,N/A,N/A,False,N/A,N/A,False,Nc Central,1-2-0,33.3%,-13.0,-2.8,1-1-0,50.0%,-16.5,-0.5,Ga Southern,1-2-0,33.3%,5.7,-1.3,1-1-0,50.0%,12.5,-0.8,Ga Southern,N/A,N/A,0-1-0,0.0%,-8.0,-2.5,Nc Central,N/A,N/A,0-1-0,0.0%,-6.0,-7.5
36,44.1,7:00 PM,M&T Bank Arena,242,Maine,257,Quinnipiac,Maine,Maine,Quinnipiac,Quinnipiac,N/A,N/A,False,N/A,N/A,False,Maine,1-1-0,50.0%,6.3,+2.0,1-1-0,50.0%,-16.0,2.0,Quinnipiac,0-2-0,0.0%,-8.3,-10.5,0-0-0,0.0%,24.0,--,Quinnipiac,N/A,N/A,0-2-0,0.0%,-24.5,-10.5,Maine,N/A,N/A,0,0,0.0,0.0
37,42.0,7:00 PM,McCann Arena,281,Army,230,Marist,Army West Point,Army,Marist,Marist,N/A,N/A,False,N/A,N/A,False,Army,1-1-0,50.0%,6.3,-0.8,0-1-0,0.0%,-42.0,-8.0,Marist,1-1-0,50.0%,-3.0,+3.0,0,0,0.0,0,Marist,N/A,N/A,1-1-0,50.0%,-3.0,3.0,Army,N/A,N/A,1-0-0,100.0%,8.0,6.5
38,39.6,7:00 PM,Yuengling Center,352,W Georgia,145,S Florida,0,0,South Florida,South Florida,N/A,N/A,False,N/A,N/A,False,W Georgia,2-1-0,66.7%,-20.3,-1.7,2-1-0,66.7%,-20.3,-1.7,S Florida,0-3-0,0.0%,-4.7,-7.5,0-1-0,0.0%,16.0,-8.5,S Florida,N/A,N/A,0-2-0,0.0%,-15.0,-7.0,W Georgia,N/A,N/A,0,0,0.0,0.0
39,38.6,7:00 PM,Draddy Gymnasium,164,Fordham,346,Manhattan,Fordham,Fordham,Manhattan,Manhattan,N/A,N/A,False,N/A,N/A,False,Fordham,2-1-0,66.7%,-5.3,-0.2,1-1-0,50.0%,-15.5,-0.8,Manhattan,0-1-0,0.0%,-6.5,-4.0,0-0-0,0.0%,17.0,--,Manhattan,N/A,N/A,0-1-0,0.0%,-30.0,-4.0,Fordham,N/A,N/A,1-0-0,100.0%,15.0,1.0
40,33.3,1:00 PM,The Greenbrier,262,Tx-Pan Am,299,Charl South,UTRGV,Texas Rio Grande Valley,,Charleston Southern,N/A,N/A,False,N/A,N/A,False,Tx-Pan Am,2-0-0,100.0%,5.7,+9.5,2-0-0,100.0%,-16.5,9.5,Charl South,1-2-0,33.3%,2.3,+3.0,1-0-0,100.0%,58.0,+30.5,Charl South,N/A,N/A,0-2-0,0.0%,-25.5,-10.8,Tx-Pan Am,N/A,N/A,0,0,0.0,0.0
41,31.2,7:00 PM,Pizzitola Sports Center,339,N Hampshire,223,Brown,New Hampshire,New Hampshire,Brown,Brown,N/A,N/A,False,N/A,N/A,False,N Hampshire,0-3-0,0.0%,-11.0,-6.5,0-2-0,0.0%,-34.0,-7.5,Brown,0-2-0,0.0%,-1.5,-4.5,0-1-0,0.0%,-2.0,-5.5,Brown,N/A,N/A,0,0,0.0,0.0,N Hampshire,N/A,N/A,0,0,0.0,0.0
42,27.9,5:00 PM,University Arena in Read Fieldhouse,276,Siu Edward,314,W Michigan,SIUE,SIU Edwardsville,Western Michigan,Western Michigan,N/A,N/A,False,N/A,N/A,False,Siu Edward,2-1-0,66.7%,1.8,+4.8,2-1-0,66.7%,-15.3,4.8,W Michigan,0-1-1,0.0%,5.3,-1.3,0-0-0,0.0%,40.0,--,W Michigan,N/A,N/A,0-1-1,0.0%,-12.0,-1.3,Siu Edward,N/A,N/A,0,0,0.0,0.0
43,14.2,7:00 PM,UPMC Events Center,348,Lindenwood,310,Rob Morris,,Lindenwood,Robert Morris,Robert Morris,N/A,N/A,False,N/A,N/A,False,Lindenwood,0-2-0,0.0%,9.0,-6.0,0-1-0,0.0%,-33.0,-6.0,Rob Morris,2-1-0,66.7%,2.0,-1.0,1-0-0,100.0%,20.0,+3.5,Rob Morris,N/A,N/A,1-1-0,50.0%,-16.0,-3.3,Lindenwood,N/A,N/A,0,0,0.0,0.0
44,13.7,4:30 PM,Pizzitola Sports Center,338,Holy Cross,330,Sacred Hrt,Holy Cross,Holy Cross,Sacred Heart,Sacred Heart,N/A,N/A,False,N/A,N/A,False,Holy Cross,1-1-0,50.0%,-19.0,+3.0,1-1-0,50.0%,-19.0,3.0,Sacred Hrt,1-2-0,33.3%,-17.3,0.0,0,0,0.0,0,Sacred Hrt,N/A,N/A,1-2-0,33.3%,-17.3,0.0,Holy Cross,N/A,N/A,0,0,0.0,0.0
45,13.6,3:30 PM,The Greenbrier,335,Vmi,332,Tn Tech,,VMI,,Tennessee Tech,N/A,N/A,False,N/A,N/A,False,Vmi,1-0-0,100.0%,33.3,+15.5,1-0-0,100.0%,5.0,15.5,Tn Tech,1-1-0,50.0%,4.3,+8.5,0-1-0,0.0%,9.0,-3.5,Tn Tech,N/A,N/A,1-0-0,100.0%,-5.0,20.5,Vmi,N/A,N/A,0,0,0.0,0.0
46,11.5,7:00 PM,Chartway Arena at the Ted Constant Convocation Cen,360,Maryland Es,317,Old Dominion,UMES,Maryland-Eastern Shore,Old Dominion,Old Dominion,N/A,N/A,False,N/A,N/A,False,Maryland Es,2-1-0,66.7%,-10.3,+3.0,2-1-0,66.7%,-20.0,3.0,Old Dominion,0-3-0,0.0%,-23.7,-15.2,0-1-0,0.0%,-1.0,-11.5,Old Dominion,N/A,N/A,0-2-0,0.0%,-35.0,-17.0,Maryland Es,N/A,N/A,0,0,0.0,0.0
47,6.3,4:00 PM,UPMC Events Center,358,Stonehill,345,New Orleans,,Stonehill,New Orleans,New Orleans,N/A,N/A,False,N/A,N/A,False,Stonehill,0-3-0,0.0%,-12.3,-2.8,0-3-0,0.0%,-22.7,-2.8,New Orleans,2-1-0,66.7%,-11.0,+2.7,0-1-0,0.0%,-17.0,-4.5,New Orleans,N/A,N/A,1-1-0,50.0%,-20.5,1.0,Stonehill,N/A,N/A,0,0,0.0,0.0
48,--,8:00 PM,Schoenecker Arena,0,St. Norbert,180,St. Thomas,0,0,Saint Thomas MN,St. Thomas (MN),N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0,0,0,0.0,0.0,St. Thomas,2-0-0,100.0%,10.0,+7.0,0-0-0,0.0%,25.0,--,St. Thomas,N/A,N/A,1-0-0,100.0%,-9.0,3.5,St. Norbert,N/A,N/A,0,0,0.0,0.0
48,--,8:00 PM,College Park Center,0,Texas College,167,Tx-Arlington,0,0,UT Arlington,Texas-Arlington,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0,0,0,0.0,0.0,Tx-Arlington,1-1-0,50.0%,5.7,-1.8,0-1-0,0.0%,10.0,-16.5,Tx-Arlington,N/A,N/A,1-0-0,100.0%,-3.0,13.0,Texas College,N/A,N/A,0,0,0.0,0.0
48,--,7:00 PM,Leo D. Mahoney Arena,0,John Jay College,277,Fairfield,0,0,Fairfield,Fairfield,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0,0,0,0.0,0.0,Fairfield,2-1-0,66.7%,-14.7,-6.2,0,0,0.0,0,Fairfield,N/A,N/A,1-1-0,50.0%,-25.0,-11.5,John Jay College,N/A,N/A,0,0,0.0,0.0
