Rank,Hotness Score,Time,Location,Away Team Rank,Away Team,Home Team Rank,Home Team,Away Team DraftKings,Away Team Covers,Home Team DraftKings,Home Team Covers,Away Team Spread,Away Team Odds,Away Team Underdog,Home Team Spread,Home Team Odds,Home Team Underdog,Away Team Team,Away Team all_games_ATS Record,Away Team all_games_Cover %,Away Team all_games_MOV,Away Team all_games_ATS +/-,Away Team is_away_ATS Record,Away Team is_away_Cover %,Away Team is_away_MOV,Away Team is_away_ATS +/-,Home Team Team,Home Team all_games_ATS Record,Home Team all_games_Cover %,Home Team all_games_MOV,Home Team all_games_ATS +/-,Home Team is_home_ATS Record,Home Team is_home_Cover %,Home Team is_home_MOV,Home Team is_home_ATS +/-,Underdog is_dog Team,Underdog is_dog Spread,Underdog is_dog Odds,Underdog is_dog ATS Record,Underdog is_dog Cover %,Underdog is_dog MOV,Underdog is_dog ATS +/-,Favorite is_fav Team,Favorite is_fav Spread,Favorite is_fav Odds,Favorite is_fav ATS Record,Favorite is_fav Cover %,Favorite is_fav MOV,Favorite is_fav ATS +/-
11,88.5,7:00 PM,TD Arena,73,Fla Atlantic,98,Col Charlestn,Florida Atlantic,Florida Atlantic,Charleston,Charleston,N/A,N/A,False,N/A,N/A,False,Fla Atlantic,241-255-10,48.6%,-1.7,0.3,110-126-8,46.6%,-7.9,-0.4,Col Charlestn,331-328-13,50.2%,5.2,0.2,127-159-4,44.4%,9.5,-1.0,Col Charlestn,N/A,N/A,127-99-6,56.2%,-4.6,1.9,Fla Atlantic,N/A,N/A,98-113-4,46.5%,6.5,0.0
12,87.8,9:00 PM,McCarthey Athletic Center,128,Mass Lowell,3,Gonzaga,UMass Lowell,Massachusetts Lowell,Gonzaga,Gonzaga,N/A,N/A,False,N/A,N/A,False,Mass Lowell,102-102-3,50.0%,0.5,0.2,61-52-0,54.0%,-4.8,0.7,Gonzaga,454-410-20,52.6%,14.2,1.2,193-164-9,54.1%,21.8,1.5,Gonzaga,N/A,N/A,62-49-0,55.9%,-2.7,2.1,Mass Lowell,N/A,N/A,51-51-2,50.0%,6.5,-0.6
13,87.7,5:00 PM,Baltimore Arena,100,Virginia,75,Villanova,Virginia,Virginia,Villanova,Villanova,N/A,N/A,False,N/A,N/A,False,Virginia,387-380-17,50.5%,5.3,-0.3,144-145-7,49.8%,-2.6,-0.7,Villanova,457-393-12,53.8%,7.0,0.6,194-161-5,54.7%,11.5,0.7,Villanova,N/A,N/A,123-112-5,52.3%,-3.8,1.4,Virginia,N/A,N/A,257-244-11,51.3%,9.8,0.0
14,87.6,8:00 PM,McCamish Pavilion,74,Georgia,103,Ga Tech,Georgia,Georgia,Georgia Tech,Georgia Tech,N/A,N/A,False,N/A,N/A,False,Georgia,391-389-11,50.1%,0.2,0.1,157-142-3,52.5%,-6.7,0.2,Ga Tech,396-378-9,51.2%,1.5,0.0,192-178-4,51.9%,7.1,-0.4,Ga Tech,N/A,N/A,237-211-7,52.9%,-6.5,0.6,Georgia,N/A,N/A,162-165-6,49.5%,6.9,-0.4
15,87.4,7:00 PM,Nido and Mariana Qubein Arena,86,Uab,96,High Point,UAB,UAB,High Point,High Point,N/A,N/A,False,N/A,N/A,False,Uab,403-376-16,51.7%,4.7,0.4,162-161-7,50.2%,-1.4,0.3,High Point,116-122-2,48.7%,0.4,-1.2,51-51-0,50.0%,8.5,-0.4,High Point,N/A,N/A,67-64-2,51.2%,-8.7,-0.8,Uab,N/A,N/A,233-230-10,50.3%,8.0,-0.4
16,86.1,7:00 PM,Jadwin Gymnasium,92,Loyola-Chi,104,Princeton,Loyola Chicago,Loyola-Chicago,Princeton,Princeton,N/A,N/A,False,N/A,N/A,False,Loyola-Chi,367-368-25,49.9%,1.2,0.0,162-165-9,49.5%,-5.2,-0.3,Princeton,328-299-9,52.3%,4.6,0.3,121-133-2,47.6%,10.1,-0.2,Princeton,N/A,N/A,120-96-5,55.6%,-6.0,1.2,Loyola-Chi,N/A,N/A,181-176-9,50.7%,7.3,-0.3
17,83.5,7:00 PM,Fifth Third Arena,162,Nicholls,12,Cincinnati,Nicholls State,Nicholls State,Cincinnati,Cincinnati,N/A,N/A,False,N/A,N/A,False,Nicholls,96-107-2,47.3%,-3.1,-0.3,54-54-1,50.0%,-10.9,-0.1,Cincinnati,385-424-20,47.6%,8.0,0.2,188-211-11,47.1%,13.8,0.7,Cincinnati,N/A,N/A,104-112-4,48.2%,-5.8,0.2,Nicholls,N/A,N/A,43-50-1,46.2%,6.9,-0.2
18,81.3,8:00 PM,FedExForum,163,Ohio,47,Memphis,Ohio,Ohio,Memphis,Memphis,N/A,N/A,False,N/A,N/A,False,Ohio,396-375-11,51.4%,2.8,0.1,160-179-5,47.2%,-3.8,-1.0,Memphis,440-392-20,52.9%,7.8,0.7,218-194-13,52.9%,13.4,1.1,Memphis,N/A,N/A,126-103-4,55.0%,-4.4,1.2,Ohio,N/A,N/A,231-216-4,51.7%,7.2,0.2
19,80.5,9:00 PM,Wintrust Arena,138,Duquesne,107,Depaul,Duquesne,Duquesne,DePaul,DePaul,N/A,N/A,False,N/A,N/A,False,Duquesne,339-375-11,47.5%,-1.8,-0.6,147-147-6,50.0%,-7.4,-0.1,Depaul,369-406-15,47.6%,-2.8,-0.6,178-214-6,45.4%,1.5,-1.2,Depaul,N/A,N/A,234-265-11,46.9%,-9.6,-0.5,Duquesne,N/A,N/A,126-143-2,46.8%,6.0,-1.3
20,77.9,7:00 PM,Conte Forum,116,Temple,151,Boston Col,Temple,Temple,Boston College,Boston College,N/A,N/A,False,N/A,N/A,False,Temple,441-400-19,52.4%,3.1,0.3,187-152-8,55.2%,0.1,0.7,Boston Col,374-371-22,50.2%,0.0,-0.1,161-193-8,45.5%,3.9,-1.4,Boston Col,N/A,N/A,230-216-15,51.6%,-7.1,0.7,Temple,N/A,N/A,270-254-11,51.5%,7.9,-0.2
21,74.6,7:00 PM,Bon Secours Wellness Arena,154,Tulane,140,Furman,Tulane,Tulane,Furman,Furman,N/A,N/A,False,N/A,N/A,False,Tulane,316-360-13,46.8%,-1.7,-0.8,138-142-8,49.3%,-8.3,-0.2,Furman,317-300-8,51.4%,2.1,0.2,135-110-4,55.1%,9.3,0.6,Furman,N/A,N/A,145-168-3,46.3%,-8.9,-0.3,Tulane,N/A,N/A,109-110-2,49.8%,6.0,-0.6
22,74.2,8:45 PM,CB&S Bank Arena at Flowers Hall,120,Samford,170,N Alabama,Samford,Samford,North Alabama,North Alabama,N/A,N/A,False,N/A,N/A,False,Samford,274-288-10,48.8%,0.6,-0.5,147-141-7,51.0%,-5.8,-0.8,N Alabama,82-81-3,50.3%,-1.0,0.3,32-29-1,52.5%,10.2,0.4,N Alabama,N/A,N/A,56-54-3,50.9%,-9.1,0.8,Samford,N/A,N/A,111-122-0,47.6%,5.5,-0.8
23,68.8,8:00 PM,Dean E. Smith Center,256,American,13,N Carolina,American,American U.,North Carolina,North Carolina,N/A,N/A,False,N/A,N/A,False,American,154-161-3,48.9%,-1.1,-0.3,85-80-2,51.5%,-4.9,0.3,N Carolina,473-434-18,52.2%,9.3,0.5,212-181-6,53.9%,14.4,0.4,N Carolina,N/A,N/A,76-97-4,43.9%,-5.8,0.0,American,N/A,N/A,53-63-0,45.7%,4.4,-0.8
24,67.2,5:00 PM,Rock Hill Sports & Event Center,209,Wm & Mary,133,Winthrop,,William & Mary,,Winthrop,N/A,N/A,False,N/A,N/A,False,Wm & Mary,328-340-19,49.1%,-1.4,-0.2,166-173-10,49.0%,-6.9,0.0,Winthrop,129-139-4,48.1%,4.6,0.1,41-54-4,43.2%,11.7,-0.6,Winthrop,N/A,N/A,52-54-1,49.1%,-7.7,0.6,Wm & Mary,N/A,N/A,118-118-6,50.0%,4.3,-0.8
25,65.4,10:00 PM,Pauley Pavilion presented by Wescom,275,Lehigh,25,Ucla,Lehigh,Lehigh,UCLA,UCLA,N/A,N/A,False,N/A,N/A,False,Lehigh,126-122-1,50.8%,0.1,0.1,73-56-0,56.6%,-4.7,1.0,Ucla,437-429-16,50.5%,5.7,0.2,222-204-6,52.1%,11.0,0.4,Ucla,N/A,N/A,138-133-3,50.9%,-5.2,0.6,Lehigh,N/A,N/A,53-59-1,47.3%,5.0,-0.7
26,63.2,8:00 PM,The Palestra,118,St Josephs,244,U Penn,Saint Josephs,Saint Joseph'S,,Pensylvania,N/A,N/A,False,N/A,N/A,False,St Josephs,400-383-20,51.1%,1.6,0.3,179-153-10,53.9%,-1.6,1.0,U Penn,321-328-16,49.5%,1.6,0.0,139-162-9,46.2%,5.1,-0.6,U Penn,N/A,N/A,146-156-5,48.3%,-8.6,-0.2,St Josephs,N/A,N/A,204-198-8,50.8%,7.5,0.0
27,62.7,7:00 PM,Hynes Athletics Center,143,Vermont,229,Iona,Vermont,Vermont,Iona,Iona,N/A,N/A,False,N/A,N/A,False,Vermont,152-134-7,53.2%,6.1,0.9,65-61-3,51.6%,1.6,0.3,Iona,334-366-15,47.7%,3.3,0.3,115-145-9,44.2%,7.5,-0.5,Iona,N/A,N/A,111-123-3,47.4%,-6.0,0.9,Vermont,N/A,N/A,116-89-6,56.6%,11.7,1.3
28,59.9,6:30 PM,Jersey Mike's Arena,293,Monmouth,54,Rutgers,,Monmouth-NJ,Rutgers,Rutgers,N/A,N/A,False,N/A,N/A,False,Monmouth,186-180-7,50.8%,-2.4,-0.3,88-87-4,50.3%,-5.6,-0.4,Rutgers,359-381-10,48.5%,-0.7,-0.5,187-189-6,49.7%,5.2,-0.1,Rutgers,N/A,N/A,229-237-4,49.1%,-8.5,-0.3,Monmouth,N/A,N/A,83-86-4,49.1%,5.7,-0.6
29,54.8,10:00 PM,Gill Coliseum,291,Cs Fullerton,109,Oregon St,Cal State Fullerton,CSU Fullerton,Oregon State,Oregon St.,N/A,N/A,False,N/A,N/A,False,Cs Fullerton,342-359-21,48.8%,-0.4,-0.2,179-166-11,51.9%,-5.2,0.9,Oregon St,369-385-14,48.9%,-1.3,-0.3,184-187-5,49.6%,3.8,-0.3,Oregon St,N/A,N/A,237-242-10,49.5%,-8.5,0.2,Cs Fullerton,N/A,N/A,131-141-6,48.2%,4.9,-0.9
30,51.6,7:00 PM,Paul Porter Arena,254,Elon,194,Gard-Webb,,Elon University,,Gardner-Webb,N/A,N/A,False,N/A,N/A,False,Elon,275-294-10,48.3%,-2.6,-0.1,150-139-3,51.9%,-9.0,0.6,Gard-Webb,134-115-2,53.8%,0.4,1.1,30-46-0,39.5%,8.4,-0.7,Gard-Webb,N/A,N/A,79-50-0,61.2%,-7.0,2.6,Elon,N/A,N/A,81-88-4,47.9%,4.8,-0.3
31,49.1,8:00 PM,Welsh-Ryan Arena,356,E Illinois,35,Northwestern,Eastern Illinois,Eastern Illinois,Northwestern,Northwestern,N/A,N/A,False,N/A,N/A,False,E Illinois,283-350-10,44.7%,-2.3,-0.8,170-167-6,50.5%,-7.6,0.4,Northwestern,369-374-14,49.7%,-0.1,0.0,176-193-6,47.7%,5.4,-0.4,Northwestern,N/A,N/A,221-230-10,49.0%,-8.4,0.1,E Illinois,N/A,N/A,77-109-2,41.4%,3.0,-2.0
32,47.0,7:00 PM,G.B. Hodge Center,137,Nc-Wilmgton,324,Sc Upstate,UNCW,UNC Wilmington,,South Carolina Upstate,N/A,N/A,False,N/A,N/A,False,Nc-Wilmgton,380-352-24,51.9%,0.6,0.2,175-176-12,49.9%,-5.3,-0.4,Sc Upstate,123-113-8,52.1%,-2.8,0.3,42-45-2,48.3%,5.1,-0.2,Sc Upstate,N/A,N/A,102-85-3,54.6%,-9.2,0.9,Nc-Wilmgton,N/A,N/A,178-157-6,53.1%,7.0,0.2
33,45.1,10:00 PM,Dale E. and Sarah Ann Fowler Events Center,313,Liu,169,Cal Baptist,LIU,LIU,California Baptist,California Baptist,N/A,N/A,False,N/A,N/A,False,Liu,62-71-3,46.6%,-4.3,-0.5,32-44-2,42.1%,-11.5,-1.6,Cal Baptist,77-88-3,46.7%,4.2,-0.3,41-47-0,46.6%,12.0,-0.1,Cal Baptist,N/A,N/A,35-34-3,50.7%,-7.2,-0.2,Liu,N/A,N/A,22-22-1,50.0%,5.3,-0.4
34,45.0,7:00 PM,Clune Arena,171,Belmont,309,Air Force,Belmont,Belmont,Air Force,Air Force,N/A,N/A,False,N/A,N/A,False,Belmont,216-199-6,52.1%,5.7,0.6,99-92-3,51.8%,0.4,0.4,Air Force,333-330-10,50.2%,-1.1,-0.2,145-153-1,48.7%,4.7,-0.5,Air Force,N/A,N/A,219-214-7,50.6%,-9.4,-0.1,Belmont,N/A,N/A,163-148-4,52.4%,10.9,0.6
35,44.7,7:30 PM,Rock Hill Sports & Event Center,267,Nc Central,224,Ga Southern,North Carolina Central,North Carolina Central,Georgia Southern,Georgia Southern,N/A,N/A,False,N/A,N/A,False,Nc Central,131-97-3,57.5%,2.3,1.4,62-49-2,55.9%,-8.3,0.5,Ga Southern,308-314-14,49.5%,0.8,-0.2,119-119-8,50.0%,8.8,0.4,Ga Southern,N/A,N/A,178-183-5,49.3%,-7.9,0.0,Nc Central,N/A,N/A,69-51-2,57.5%,9.3,1.8
36,44.1,7:00 PM,M&T Bank Arena,242,Maine,257,Quinnipiac,Maine,Maine,Quinnipiac,Quinnipiac,N/A,N/A,False,N/A,N/A,False,Maine,107-104-4,50.7%,-3.1,-0.5,69-63-1,52.3%,-8.5,-0.8,Quinnipiac,153-169-9,47.5%,-0.4,-0.3,63-82-3,43.5%,3.6,-0.5,Quinnipiac,N/A,N/A,86-83-4,50.9%,-5.6,0.8,Maine,N/A,N/A,17-19-0,47.2%,1.2,-3.3
37,42.0,7:00 PM,McCann Arena,281,Army,230,Marist,Army West Point,Army,Marist,Marist,N/A,N/A,False,N/A,N/A,False,Army,116-118-5,49.6%,-3.5,-1.0,65-56-2,53.7%,-8.2,-0.2,Marist,319-323-13,49.7%,-3.1,0.0,132-147-5,47.3%,0.7,-0.5,Marist,N/A,N/A,216-211-10,50.6%,-7.8,0.3,Army,N/A,N/A,49-59-2,45.4%,2.3,-2.7
38,39.6,7:00 PM,Yuengling Center,352,W Georgia,145,S Florida,0,0,South Florida,South Florida,N/A,N/A,False,N/A,N/A,False,W Georgia,2-1-0,66.7%,-16.2,-1.7,2-1-0,66.7%,-16.2,-1.7,S Florida,373-380-16,49.5%,-1.5,-0.3,168-200-7,45.7%,2.2,-1.5,S Florida,N/A,N/A,233-233-10,50.0%,-8.2,0.1,W Georgia,N/A,N/A,0,0,0.0,0.0
39,38.6,7:00 PM,Draddy Gymnasium,164,Fordham,346,Manhattan,Fordham,Fordham,Manhattan,Manhattan,N/A,N/A,False,N/A,N/A,False,Fordham,320-376-15,46.0%,-5.1,-0.7,135-169-10,44.4%,-11.3,-0.8,Manhattan,343-326-15,51.3%,-0.6,-0.3,138-146-6,48.6%,3.4,-0.9,Manhattan,N/A,N/A,196-171-7,53.4%,-6.9,0.1,Fordham,N/A,N/A,83-98-1,45.9%,5.0,-1.2
40,33.3,1:00 PM,The Greenbrier,262,Tx-Pan Am,299,Charl South,UTRGV,Texas Rio Grande Valley,,Charleston Southern,N/A,N/A,False,N/A,N/A,False,Tx-Pan Am,112-117-6,48.9%,-4.1,-0.5,57-64-2,47.1%,-12.8,-1.2,Charl South,96-114-4,45.7%,-1.6,-0.6,30-46-1,39.5%,7.6,-0.6,Charl South,N/A,N/A,70-86-4,44.9%,-11.2,-1.1,Tx-Pan Am,N/A,N/A,21-23-1,47.7%,5.0,-0.8
41,31.2,7:00 PM,Pizzitola Sports Center,339,N Hampshire,223,Brown,New Hampshire,New Hampshire,Brown,Brown,N/A,N/A,False,N/A,N/A,False,N Hampshire,108-109-4,49.8%,-3.4,-0.4,60-56-1,51.7%,-8.5,-0.3,Brown,272-272-12,50.0%,-2.2,0.2,106-125-8,45.9%,2.3,-1.1,Brown,N/A,N/A,183-177-5,50.8%,-8.2,0.7,N Hampshire,N/A,N/A,41-45-3,47.7%,3.6,-2.0
42,27.9,5:00 PM,University Arena in Read Fieldhouse,276,Siu Edward,314,W Michigan,SIUE,SIU Edwardsville,Western Michigan,Western Michigan,N/A,N/A,False,N/A,N/A,False,Siu Edward,166-182-5,47.7%,-5.9,-0.4,83-100-3,45.4%,-12.5,-0.7,W Michigan,366-389-19,48.5%,0.1,-0.2,162-157-8,50.8%,6.4,0.2,W Michigan,N/A,N/A,200-211-7,48.7%,-7.4,0.2,Siu Edward,N/A,N/A,33-43-1,43.4%,3.0,-1.7
43,14.2,7:00 PM,UPMC Events Center,348,Lindenwood,310,Rob Morris,,Lindenwood,Robert Morris,Robert Morris,N/A,N/A,False,N/A,N/A,False,Lindenwood,26-32-1,44.8%,-6.3,-1.2,12-19-1,38.7%,-16.4,-1.5,Rob Morris,140-126-2,52.6%,0.1,-0.2,48-54-1,47.1%,5.3,-0.9,Rob Morris,N/A,N/A,87-75-2,53.7%,-8.6,0.0,Lindenwood,N/A,N/A,2-3-0,40.0%,-1.0,-3.0
44,13.7,4:30 PM,Pizzitola Sports Center,338,Holy Cross,330,Sacred Hrt,Holy Cross,Holy Cross,Sacred Heart,Sacred Heart,N/A,N/A,False,N/A,N/A,False,Holy Cross,119-145-1,45.1%,-1.1,-0.7,67-62-0,51.9%,-4.6,0.7,Sacred Hrt,104-114-2,47.7%,-3.3,-0.5,36-43-1,45.6%,1.6,-1.0,Sacred Hrt,N/A,N/A,57-65-1,46.7%,-8.6,-0.6,Holy Cross,N/A,N/A,22-38-0,36.7%,2.5,-2.5
45,13.6,3:30 PM,The Greenbrier,335,Vmi,332,Tn Tech,,VMI,,Tennessee Tech,N/A,N/A,False,N/A,N/A,False,Vmi,173-196-7,46.9%,-2.5,-1.1,88-98-6,47.3%,-11.1,-1.1,Tn Tech,308-315-19,49.4%,0.2,-0.6,130-127-8,50.6%,8.4,-0.2,Tn Tech,N/A,N/A,179-197-12,47.6%,-9.4,-0.6,Vmi,N/A,N/A,34-45-0,43.0%,2.9,-2.1
46,11.5,7:00 PM,Chartway Arena at the Ted Constant Convocation Cen,360,Maryland Es,317,Old Dominion,UMES,Maryland-Eastern Shore,Old Dominion,Old Dominion,N/A,N/A,False,N/A,N/A,False,Maryland Es,98-91-4,51.9%,-8.9,-0.7,59-55-2,51.8%,-14.9,-0.4,Old Dominion,357-421-19,45.9%,3.2,-0.4,168-184-7,47.7%,8.4,0.2,Old Dominion,N/A,N/A,124-166-6,42.8%,-6.1,-0.3,Maryland Es,N/A,N/A,16-10-1,61.5%,6.1,1.1
47,6.3,4:00 PM,UPMC Events Center,358,Stonehill,345,New Orleans,,Stonehill,New Orleans,New Orleans,N/A,N/A,False,N/A,N/A,False,Stonehill,26-37-0,41.3%,-8.2,-1.7,15-25-0,37.5%,-13.8,-1.8,New Orleans,244-258-8,48.6%,-1.5,-0.7,94-105-1,47.2%,6.8,-0.3,New Orleans,N/A,N/A,147-152-7,49.2%,-10.3,-0.8,Stonehill,N/A,N/A,7-5-0,58.3%,2.8,-1.4
48,--,8:00 PM,Schoenecker Arena,0,St. Norbert,180,St. Thomas,0,0,Saint Thomas MN,St. Thomas (MN),N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,St. Thomas,51-37-2,58.0%,4.1,1.8,19-14-0,57.6%,13.9,2.9,St. Thomas,N/A,N/A,23-20-2,53.5%,-5.9,2.0,St. Norbert,N/A,N/A,0,0,0.0,0.0
48,--,8:00 PM,College Park Center,0,Texas College,167,Tx-Arlington,0,0,UT Arlington,Texas-Arlington,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Tx-Arlington,198-163-9,54.9%,1.7,0.7,76-65-4,53.9%,8.4,-0.3,Tx-Arlington,N/A,N/A,102-70-4,59.3%,-6.1,2.5,Texas College,N/A,N/A,0,0,0.0,0.0
48,--,7:00 PM,Leo D. Mahoney Arena,0,John Jay College,277,Fairfield,0,0,Fairfield,Fairfield,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Fairfield,334-350-18,48.8%,-0.8,-0.5,131-154-5,46.0%,2.7,-1.4,Fairfield,N/A,N/A,180-182-9,49.7%,-6.7,0.2,John Jay College,N/A,N/A,0,0,0.0,0.0
