Rank,Hotness Score,Time,Location,Away Team Rank,Away Team,Home Team Rank,Home Team,Away Team DraftKings,Away Team Covers,Home Team DraftKings,Home Team Covers,Away Team Spread,Away Team Odds,Away Team Underdog,Home Team Spread,Home Team Odds,Home Team Underdog,Away Team Team,Away Team all_games_ATS Record,Away Team all_games_Cover %,Away Team all_games_MOV,Away Team all_games_ATS +/-,Away Team is_away_ATS Record,Away Team is_away_Cover %,Away Team is_away_MOV,Away Team is_away_ATS +/-,Home Team Team,Home Team all_games_ATS Record,Home Team all_games_Cover %,Home Team all_games_MOV,Home Team all_games_ATS +/-,Home Team is_home_ATS Record,Home Team is_home_Cover %,Home Team is_home_MOV,Home Team is_home_ATS +/-,Underdog is_dog Team,Underdog is_dog Spread,Underdog is_dog Odds,Underdog is_dog ATS Record,Underdog is_dog Cover %,Underdog is_dog MOV,Underdog is_dog ATS +/-,Favorite is_fav Team,Favorite is_fav Spread,Favorite is_fav Odds,Favorite is_fav ATS Record,Favorite is_fav Cover %,Favorite is_fav MOV,Favorite is_fav ATS +/-
23,51.4,11:00 PM,Dollar Loan Center,134,Nc-Grnsboro,300,Lg Beach St,,UNC Greensboro,Long Beach State,Long Beach St.,N/A,N/A,False,+7.5,−110,True,Nc-Grnsboro,3-0-0,100.0%,7.5,3.7,2-0-0,100.0%,-12.0,3.8,Lg Beach St,1-4-0,20.0%,-5.7,-5.6,0-2-0,0.0%,13.3,-6.5,Lg Beach St,+7.5,−110,1-2-0,33.3%,-24.7,-5.0,Nc-Grnsboro,N/A,N/A,1-0-0,100.0%,9.0,3.5
24,51.2,6:30 PM,Winthrop Coliseum,297,Liu,147,Winthrop,LIU,LIU,,Winthrop,+12.5,−115,True,N/A,N/A,False,Liu,4-0-1,100.0%,3.5,8.4,3-0-1,100.0%,-7.8,10.1,Winthrop,3-3-0,50.0%,7.9,-1.2,1-0-0,100.0%,37.5,+4.0,Liu,+12.5,−115,4-0-1,100.0%,-7.8,8.4,Winthrop,N/A,N/A,1-3-0,25.0%,4.0,-4.0
25,51.0,8:00 PM,Mitchell Center,247,Incar Word,206,S Alabama,UIW,Incarnate Word,South Alabama,South Alabama,N/A,N/A,False,-7,−110,False,Incar Word,3-1-0,75.0%,13.8,3.8,2-0-0,100.0%,-3.0,5.0,S Alabama,3-1-0,75.0%,7.0,3.3,1-1-0,50.0%,13.0,-3.0,S Alabama,-7,−110,2-0-0,100.0%,-2.0,9.5,Incar Word,N/A,N/A,1-1-0,50.0%,15.5,2.5
26,48.1,8:00 PM,Bud Walton Arena,358,Maryland Es,42,Arkansas,UMES,Maryland-Eastern Shore,Arkansas,Arkansas,N/A,N/A,False,-35.5,−108,False,Maryland Es,4-2-0,66.7%,-6.6,2.4,4-2-0,66.7%,-21.2,2.4,Arkansas,1-4-0,20.0%,11.6,-1.9,1-3-0,25.0%,15.8,-2.3,Arkansas,-35.5,−108,0-1-0,0.0%,-5.0,-0.5,Maryland Es,N/A,N/A,0,0,0.0,0.0
27,47.1,8:00 PM,Screaming Eagles Arena,179,Indiana St,295,S Indiana,Indiana State,Indiana St.,Southern Indiana,Southern Indiana,-4,−108,False,+4,−112,True,Indiana St,2-2-0,50.0%,10.6,-0.8,1-0-0,100.0%,10.0,16.0,S Indiana,3-3-0,50.0%,-5.0,3.3,1-1-0,50.0%,1.5,+4.3,S Indiana,+4,−112,3-3-0,50.0%,-5.0,3.3,Indiana St,-4,−108,1-1-0,50.0%,15.5,3.5
28,46.4,7:00 PM,Hynes Athletics Center,215,Cornell,268,Iona,Cornell,Cornell,Iona,Iona,-1.5,−115,False,+1.5,−105,True,Cornell,1-3-0,25.0%,5.4,-7.4,0-1-0,0.0%,-16.0,-14.0,Iona,2-3-0,40.0%,-12.2,-6.8,1-1-0,50.0%,-1.5,-2.8,Iona,+1.5,−105,2-2-0,50.0%,-13.8,-5.4,Cornell,-1.5,−115,0-2-0,0.0%,0.0,-10.0
28,46.4,7:00 PM,McKenzie Arena,273,Tn State,203,Chattanooga,Tennessee State,Tennessee St.,Chattanooga,Chattanooga,+10,−110,True,-10,−110,False,Tn State,2-2-0,50.0%,15.0,2.9,1-1-0,50.0%,-11.5,5.8,Chattanooga,2-3-0,40.0%,-0.8,-3.2,1-0-0,100.0%,17.0,+2.5,Tn State,+10,−110,1-2-0,33.3%,-9.0,3.3,Chattanooga,-10,−110,1-2-0,33.3%,4.3,-3.2
30,44.9,8:30 PM,Dollar Loan Center,198,Tx El Paso,284,San Jose St,UTEP,Texas-El Paso,San Jose State,San Jose St.,-5,−115,False,+5,−105,True,Tx El Paso,1-1-0,50.0%,10.3,-9.8,1-1-0,50.0%,-13.0,-9.8,San Jose St,2-3-0,40.0%,-1.7,-6.2,1-1-0,50.0%,-4.5,-6.5,San Jose St,+5,−105,2-1-0,66.7%,-10.0,-0.7,Tx El Paso,-5,−115,0,0,0.0,0.0
31,44.5,9:00 PM,Brick Breeden Fieldhouse,281,S Mississippi,209,Abl Christian,Southern Mississippi,Southern Miss,Abilene Christian,Abilene Christian,N/A,N/A,False,-2.5,−110,False,S Mississippi,1-3-0,25.0%,-2.2,-6.8,0-3-0,0.0%,-19.7,-10.5,Abl Christian,1-2-0,33.3%,12.4,-6.2,1-1-0,50.0%,17.0,-8.5,Abl Christian,-2.5,−110,0-1-0,0.0%,-6.0,-1.5,S Mississippi,N/A,N/A,1-0-0,100.0%,9.0,4.5
32,43.8,11:00 AM,John Gray Gymnasium,204,Duquesne,294,Hampton,Duquesne,Duquesne,,Hampton,-6,−112,False,N/A,N/A,False,Duquesne,0-5-0,0.0%,-11.0,-10.4,0-1-0,0.0%,-26.0,-20.5,Hampton,3-2-0,60.0%,1.2,4.0,0-1-0,0.0%,24.0,-4.5,Hampton,N/A,N/A,3-2-0,60.0%,-10.0,4.0,Duquesne,-6,−112,0-2-0,0.0%,-5.5,-10.8
33,42.7,12:00 PM,Germain Arena,276,Ball St,221,E Kentucky,Ball State,Ball St.,Eastern Kentucky,Eastern Kentucky,+2,−110,True,-2,−110,False,Ball St,1-3-0,25.0%,-1.4,-8.3,1-1-0,50.0%,-6.5,2.8,E Kentucky,3-0-0,100.0%,10.0,12.7,0-0-0,0.0%,29.0,--,Ball St,+2,−110,1-1-0,50.0%,-6.5,2.8,E Kentucky,-2,−110,1-0-0,100.0%,20.0,13.0
34,41.6,4:00 PM,Dahlberg Arena/Robin Selvig Court,312,Denver,190,Cal St Nrdge,Denver,Denver,CSUN,CSU Northridge,+6.5,−108,True,-6.5,−112,False,Denver,4-1-0,80.0%,-0.2,3.8,2-1-0,66.7%,-14.0,2.3,Cal St Nrdge,3-1-0,75.0%,15.2,5.3,0-0-0,0.0%,48.0,--,Denver,+6.5,−108,3-1-0,75.0%,-10.3,3.1,Cal St Nrdge,-6.5,−112,3-0-0,100.0%,14.0,9.0
35,40.2,7:30 PM,UTRGV Fieldhouse,321,Le Moyne,186,Tx-Pan Am,Le Moyne,Le Moyne,UTRGV,Texas Rio Grande Valley,+11,−108,True,N/A,N/A,False,Le Moyne,2-4-0,33.3%,-8.7,-0.2,1-3-0,25.0%,-21.3,0.9,Tx-Pan Am,5-0-0,100.0%,8.2,12.1,0-0-0,0.0%,50.0,--,Le Moyne,+11,−108,2-4-0,33.3%,-15.8,-0.2,Tx-Pan Am,N/A,N/A,2-0-0,100.0%,17.5,11.8
36,38.0,11:00 AM,Suncoast Credit Union Arena,224,Miami (Oh),307,Siena,Miami OH,Miami (OH),Siena,Siena,-4.5,−110,False,+4.5,−110,True,Miami (Oh),1-3-0,25.0%,-2.0,-0.1,1-1-0,50.0%,-6.5,8.5,Siena,4-1-0,80.0%,-4.8,4.5,2-0-0,100.0%,4.5,+6.8,Siena,+4.5,−110,4-1-0,80.0%,-4.8,4.5,Miami (Oh),-4.5,−110,0-2-0,0.0%,2.5,-8.8
37,37.3,12:00 PM,Chesapeake Employers Insurance Arena,233,Howard,301,Maryland Bc,Howard,Howard,UMBC,UMBC,-2.5,−108,False,+2.5,−112,True,Howard,3-2-0,60.0%,-4.2,0.4,2-1-0,66.7%,-13.3,3.5,Maryland Bc,1-4-0,20.0%,6.0,-8.6,1-3-0,25.0%,15.2,-4.1,Maryland Bc,+2.5,−112,0-2-0,0.0%,-28.5,-16.3,Howard,-2.5,−108,1-1-0,50.0%,-1.5,-4.3
38,36.0,7:00 PM,Schiller Court in Francis S. Levien Gymnasium,354,N Hampshire,165,Columbia,New Hampshire,New Hampshire,,Columbia,+16,−110,True,N/A,N/A,False,N Hampshire,2-5-0,28.6%,-8.0,-5.0,1-3-0,25.0%,-22.8,-4.1,Columbia,3-3-1,50.0%,10.9,4.5,2-1-1,66.7%,13.8,+2.4,N Hampshire,+16,−110,2-4-0,33.3%,-16.5,-3.0,Columbia,N/A,N/A,2-3-1,40.0%,11.0,0.8
39,32.9,7:45 PM,Dahlberg Arena/Robin Selvig Court,331,Utah Tech,218,Montana,Utah Tech,Utah Tech,Montana,Montana,+10.5,−110,True,-10.5,−110,False,Utah Tech,0-5-0,0.0%,-10.3,-7.3,0-3-0,0.0%,-23.7,-8.8,Montana,1-3-0,25.0%,2.2,-4.5,0-1-0,0.0%,30.3,-0.5,Utah Tech,+10.5,−110,0-5-0,0.0%,-18.6,-7.3,Montana,-10.5,−110,0-1-0,0.0%,10.0,-0.5
40,25.5,7:00 PM,Alumni Arena,270,Nc A&T,333,Buffalo,,North Carolina A&T,Buffalo,Buffalo,N/A,N/A,False,-2.5,−108,False,Nc A&T,3-1-0,75.0%,8.6,7.3,3-0-0,100.0%,-4.0,10.8,Buffalo,4-1-0,80.0%,-4.0,4.3,1-1-0,50.0%,-1.7,-5.3,Buffalo,-2.5,−108,3-1-0,75.0%,-10.5,3.9,Nc A&T,N/A,N/A,0-1-0,0.0%,3.0,-3.5
41,23.6,10:30 AM,Ocean Center,239,Radford,361,Chicago St,,Radford,Chicago State,Chicago St.,N/A,N/A,False,+15.5,−112,True,Radford,3-2-0,60.0%,2.2,2.8,1-2-0,33.3%,-19.0,-3.5,Chicago St,1-5-0,16.7%,-29.2,-10.8,0-2-0,0.0%,-20.0,-13.8,Chicago St,+15.5,−112,1-5-0,16.7%,-29.2,-10.8,Radford,N/A,N/A,1-0-0,100.0%,12.0,9.0
42,15.9,8:00 PM,Sharp Gymnasium,311,E Michigan,344,Hsn Christian,Eastern Michigan,Eastern Michigan,Houston Christian,Houston Christian,-4,−112,False,+4,−108,True,E Michigan,2-2-0,50.0%,0.8,1.3,2-2-0,50.0%,-5.3,1.3,Hsn Christian,3-0-0,100.0%,-4.4,3.8,1-0-0,100.0%,14.7,+8.5,Hsn Christian,+4,−108,3-0-0,100.0%,-23.0,3.8,E Michigan,-4,−112,0,0,0.0,0.0
43,11.1,7:00 PM,Merkert Gymnasium,340,Tx A&M-Com,338,Stonehill,Texas A&M-Commerce,Texas A&M Commerce,,Stonehill,N/A,N/A,False,N/A,N/A,False,Tx A&M-Com,4-2-0,66.7%,-20.5,2.3,3-2-0,60.0%,-25.0,1.8,Stonehill,2-4-0,33.3%,-3.3,5.3,1-0-0,100.0%,10.0,+13.5,Stonehill,N/A,N/A,2-3-0,40.0%,-8.2,7.0,Tx A&M-Com,N/A,N/A,0,0,0.0,0.0
44,9.5,3:00 PM,Alabama A&M Events Center,351,Iu Indy,335,Alab A&M,0,0,Alabama A&M,Alabama A&M,N/A,N/A,False,-3.5,−115,False,Iu Indy,1-4-0,20.0%,3.1,-1.5,1-1-0,50.0%,-24.5,7.8,Alab A&M,1-3-0,25.0%,8.6,-5.9,1-1-0,50.0%,23.6,-0.3,Alab A&M,-3.5,−115,1-3-0,25.0%,-15.8,-5.9,Iu Indy,N/A,N/A,0-1-0,0.0%,-3.0,-6.5
45,--,8:00 PM,Sanford Coyote Sports Center,0,Randall University,245,South Dakota,0,0,,South Dakota,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,South Dakota,3-2-0,60.0%,7.3,-0.1,1-1-0,50.0%,18.8,+4.5,South Dakota,N/A,N/A,1-0-0,100.0%,-19.0,0.5,Randall University,N/A,N/A,0,0,0.0,0.0
45,--,7:30 PM,Stopher Gymnasium,0,Mississippi College,196,Nicholls,0,0,Nicholls State,Nicholls State,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Nicholls,2-3-0,40.0%,-0.8,-1.1,0-2-0,0.0%,12.3,-7.5,Nicholls,N/A,N/A,2-2-0,50.0%,-12.0,1.5,Mississippi College,N/A,N/A,0,0,0.0,0.0
45,--,8:30 PM,Mabee Center,0,Rogers State,269,Oral Roberts,0,0,,Oral Roberts,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Oral Roberts,1-3-0,25.0%,2.8,-4.3,0-0-0,0.0%,45.5,--,Oral Roberts,N/A,N/A,1-3-0,25.0%,-18.5,-4.3,Rogers State,N/A,N/A,0,0,0.0,0.0
45,--,9:00 PM,Dee Events Center,0,Justice College,197,Weber St,0,0,Weber State,Weber St.,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Weber St,2-2-0,50.0%,2.8,-8.6,1-0-0,100.0%,38.5,+1.0,Weber St,N/A,N/A,2-2-0,50.0%,-17.3,-8.6,Justice College,N/A,N/A,0,0,0.0,0.0
45,--,7:00 PM,McDougald-McLendon Arena,0,Piedmont International,271,Nc Central,0,0,North Carolina Central,North Carolina Central,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Nc Central,3-3-1,50.0%,-8.3,-0.6,0-1-0,0.0%,-6.0,-7.5,Nc Central,N/A,N/A,3-2-1,60.0%,-8.7,0.6,Piedmont International,N/A,N/A,0,0,0.0,0.0
45,--,6:00 PM,Germain Arena,216,Richmond,0,Florida Tech,Richmond,Richmond,0,0,N/A,N/A,False,N/A,N/A,False,Richmond,0-4-0,0.0%,1.8,-11.0,0-2-0,0.0%,-10.5,-11.8,0,0,0,0.0,0.0,0,0,0.0,0,Florida Tech,N/A,N/A,0,0,0.0,0.0,Richmond,N/A,N/A,0-3-0,0.0%,-2.3,-9.5
45,--,9:00 PM,Holt Arena,0,Embry-Riddle (Az),229,Idaho St,0,0,Idaho State,Idaho State,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Idaho St,5-0-0,100.0%,1.3,11.2,0-0-0,0.0%,24.0,--,Idaho St,N/A,N/A,5-0-0,100.0%,-3.2,11.2,Embry-Riddle (Az),N/A,N/A,0,0,0.0,0.0
45,--,12:00 PM,F. G. Clark Activity Center,0,Champion Baptist,232,Southern,0,0,Southern University,Southern,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Southern,2-2-0,50.0%,8.2,0.9,0-0-0,0.0%,89.0,--,Southern,N/A,N/A,2-1-0,66.7%,-15.3,2.8,Champion Baptist,N/A,N/A,0,0,0.0,0.0
45,--,7:00 PM,Alumni Hall,0,Washington College,319,Navy,0,0,Navy,Navy,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Navy,2-3-0,40.0%,-8.8,-7.8,1-3-0,25.0%,-9.3,-12.0,Navy,N/A,N/A,1-1-0,50.0%,-9.0,0.3,Washington College,N/A,N/A,0,0,0.0,0.0
