Rank,Hotness Score,Time,Location,Away Team Rank,Away Team,Home Team Rank,Home Team,Away Team DraftKings,Away Team Covers,Home Team DraftKings,Home Team Covers,Away Team Spread,Away Team Odds,Away Team Underdog,Home Team Spread,Home Team Odds,Home Team Underdog,Away Team Team,Away Team all_games_ATS Record,Away Team all_games_Cover %,Away Team all_games_MOV,Away Team all_games_ATS +/-,Away Team is_away_ATS Record,Away Team is_away_Cover %,Away Team is_away_MOV,Away Team is_away_ATS +/-,Home Team Team,Home Team all_games_ATS Record,Home Team all_games_Cover %,Home Team all_games_MOV,Home Team all_games_ATS +/-,Home Team is_home_ATS Record,Home Team is_home_Cover %,Home Team is_home_MOV,Home Team is_home_ATS +/-,Underdog is_dog Team,Underdog is_dog Spread,Underdog is_dog Odds,Underdog is_dog ATS Record,Underdog is_dog Cover %,Underdog is_dog MOV,Underdog is_dog ATS +/-,Favorite is_fav Team,Favorite is_fav Spread,Favorite is_fav Odds,Favorite is_fav ATS Record,Favorite is_fav Cover %,Favorite is_fav MOV,Favorite is_fav ATS +/-
14,74.4,3:00 PM,Sports and Fitness Center,164,Illinois St,132,Geo Wshgtn,Illinois State,Illinois St.,George Washington,George Washington,+1,−115,True,-1,−105,False,Illinois St,365-411-19,47.0%,1.2,-0.2,153-171-11,47.2%,-4.9,-0.4,Geo Wshgtn,358-384-15,48.3%,1.0,-0.2,173-164-5,51.3%,6.4,0.3,Illinois St,+1,−115,177-200-11,47.0%,-6.7,0.0,Geo Wshgtn,-1,−105,172-174-8,49.7%,7.3,-0.2
15,72.4,8:00 PM,Williams Arena,207,Central Mich,94,Minnesota,Central Michigan,Central Michigan,Minnesota,Minnesota,+13.5,−112,True,-13.5,−108,False,Central Mich,344-376-29,47.8%,-2.2,-0.6,172-188-18,47.8%,-8.6,-0.4,Minnesota,383-412-16,48.2%,2.0,-0.5,210-192-10,52.2%,8.3,0.1,Central Mich,+13.5,−112,222-251-22,46.9%,-9.1,-0.5,Minnesota,-13.5,−108,193-189-9,50.5%,8.5,-0.7
16,66.2,8:00 PM,Value City Arena,272,Wi-Grn Bay,13,Ohio St,Green Bay,Green Bay,Ohio State,Ohio St.,+24,−110,True,-24,−110,False,Wi-Grn Bay,380-360-20,51.4%,0.2,0.1,182-180-12,50.3%,-6.4,-0.3,Ohio St,436-412-14,51.4%,7.4,0.6,224-197-8,53.2%,14.0,1.0,Wi-Grn Bay,+24,−110,201-203-12,49.8%,-8.2,0.0,Ohio St,-24,−110,300-277-10,52.0%,11.5,0.6
17,65.8,9:00 PM,University Credit Union Center,188,Norfolk St,167,Uc Davis,Norfolk State,Norfolk State,UC Davis,UC Davis,+6,−112,True,-6,−108,False,Norfolk St,138-118-5,53.9%,-0.2,1.1,66-54-1,55.0%,-6.3,0.5,Uc Davis,236-235-10,50.1%,-2.0,0.0,83-99-4,45.6%,3.1,-1.2,Norfolk St,+6,−112,66-57-1,53.7%,-10.4,0.3,Uc Davis,-6,−108,85-99-7,46.2%,4.0,-1.1
18,61.5,8:00 PM,Chaifetz Arena,231,Quinnipiac,155,Saint Louis,Quinnipiac,Quinnipiac,Saint Louis,Saint Louis,+8,−112,True,-8,−108,False,Quinnipiac,154-171-9,47.4%,-0.4,-0.3,73-70-6,51.1%,-3.9,-0.2,Saint Louis,410-377-10,52.1%,1.9,0.1,212-174-5,54.9%,7.3,0.6,Quinnipiac,+8,−112,86-84-4,50.6%,-5.6,0.7,Saint Louis,-8,−108,204-190-8,51.8%,7.6,-0.3
19,58.5,12:30 PM,Sports and Fitness Center,110,Uab,277,Louisiana,UAB,UAB,Louisiana-Lafayette,Lafayette,-9.5,−112,False,N/A,N/A,False,Uab,403-379-16,51.5%,4.7,0.3,162-162-7,50.0%,-1.4,0.3,Louisiana,352-354-23,49.9%,2.5,0.1,140-141-14,49.8%,9.5,0.4,Louisiana,N/A,N/A,146-163-11,47.3%,-7.1,-0.1,Uab,-9.5,−112,233-232-10,50.1%,7.9,-0.4
19,58.5,1:30 PM,Suncoast Credit Union Arena,212,Jacksonville,189,Mercer,Jacksonville,Jacksonville,,Mercer,-4.5,−105,False,N/A,N/A,False,Jacksonville,126-125-5,50.2%,-1.0,0.3,74-65-2,53.2%,-7.3,0.0,Mercer,173-171-5,50.3%,0.5,-0.1,67-65-3,50.8%,7.4,0.2,Mercer,N/A,N/A,89-83-2,51.7%,-6.4,0.4,Jacksonville,-4.5,−105,42-48-3,46.7%,6.2,0.0
21,58.1,6:00 PM,Costello Athletic Center,256,Merrimack,141,Mass Lowell,Merrimack,Merrimack,UMass Lowell,Massachusetts Lowell,+7.5,−110,True,-7.5,−110,False,Merrimack,75-68-2,52.5%,0.3,0.1,41-34-2,54.7%,-4.5,0.9,Mass Lowell,104-103-3,50.2%,0.5,0.1,37-47-3,44.1%,7.0,-0.6,Merrimack,+7.5,−110,33-33-2,50.0%,-8.7,0.1,Mass Lowell,-7.5,−110,52-51-2,50.5%,6.5,-0.6
22,54.2,8:00 PM,Trojan Arena,285,Utsa,125,Troy,UTSA,Texas-San Antonio,,Troy,+12,−115,True,N/A,N/A,False,Utsa,167-176-5,48.7%,-1.0,0.1,69-87-1,44.2%,-7.1,-1.0,Troy,255-266-11,48.9%,0.3,0.0,99-107-4,48.1%,6.7,-0.3,Utsa,+12,−115,121-125-2,49.2%,-8.5,0.9,Troy,N/A,N/A,77-101-3,43.3%,3.3,-1.9
23,51.4,11:00 PM,Dollar Loan Center,134,Nc-Grnsboro,300,Lg Beach St,,UNC Greensboro,Long Beach State,Long Beach St.,N/A,N/A,False,+7.5,−110,True,Nc-Grnsboro,316-345-18,47.8%,0.0,0.3,158-164-3,49.1%,-5.8,0.9,Lg Beach St,386-371-17,51.0%,-1.0,-0.1,142-154-10,48.0%,5.7,-0.2,Lg Beach St,+7.5,−110,225-204-11,52.5%,-8.9,0.0,Nc-Grnsboro,N/A,N/A,144-155-5,48.2%,7.4,-0.2
24,51.2,6:30 PM,Winthrop Coliseum,297,Liu,147,Winthrop,LIU,LIU,,Winthrop,+12.5,−115,True,N/A,N/A,False,Liu,65-71-3,47.8%,-4.4,-0.4,34-44-2,43.6%,-11.3,-1.3,Winthrop,130-142-4,47.8%,4.5,0.0,41-54-4,43.2%,11.7,-0.6,Liu,+12.5,−115,42-49-2,46.2%,-11.9,-0.4,Winthrop,N/A,N/A,75-84-3,47.2%,8.2,-0.3
25,51.0,8:00 PM,Mitchell Center,247,Incar Word,206,S Alabama,UIW,Incarnate Word,South Alabama,South Alabama,N/A,N/A,False,-7,−110,False,Incar Word,81-89-1,47.7%,-3.3,-1.0,44-46-0,48.9%,-10.7,-0.5,S Alabama,368-345-13,51.6%,1.3,0.0,162-158-6,50.6%,7.2,-0.2,S Alabama,-7,−110,195-180-5,52.0%,-6.7,0.5,Incar Word,N/A,N/A,5-13-0,27.8%,-2.8,-6.6
26,48.1,8:00 PM,Bud Walton Arena,358,Maryland Es,42,Arkansas,UMES,Maryland-Eastern Shore,Arkansas,Arkansas,N/A,N/A,False,-35.5,−108,False,Maryland Es,100-92-4,52.1%,-8.9,-0.7,61-56-2,52.1%,-15.0,-0.4,Arkansas,367-397-15,48.0%,5.0,-0.5,200-167-9,54.5%,12.6,0.9,Arkansas,-35.5,−108,134-167-6,44.5%,-6.9,-1.0,Maryland Es,N/A,N/A,16-10-1,61.5%,6.1,1.1
27,47.1,8:00 PM,Screaming Eagles Arena,179,Indiana St,295,S Indiana,Indiana State,Indiana St.,Southern Indiana,Southern Indiana,-4,−108,False,+4,−112,True,Indiana St,394-382-15,50.8%,0.1,0.3,170-168-6,50.3%,-5.2,-0.1,S Indiana,25-38-2,39.7%,-1.6,-0.9,9-15-1,37.5%,6.0,-1.4,S Indiana,+4,−112,22-22-1,50.0%,-6.4,2.0,Indiana St,-4,−108,172-164-5,51.2%,6.6,0.1
28,46.4,7:00 PM,Hynes Athletics Center,215,Cornell,268,Iona,Cornell,Cornell,Iona,Iona,-1.5,−115,False,+1.5,−105,True,Cornell,289-260-12,52.6%,-0.8,0.4,164-134-9,55.0%,-5.7,1.0,Iona,335-367-15,47.7%,3.3,0.2,116-145-9,44.4%,7.5,-0.5,Iona,+1.5,−105,112-124-3,47.5%,-6.1,0.8,Cornell,-1.5,−115,95-102-1,48.2%,6.0,-1.0
28,46.4,7:00 PM,McKenzie Arena,273,Tn State,203,Chattanooga,Tennessee State,Tennessee St.,Chattanooga,Chattanooga,+10,−110,True,-10,−110,False,Tn State,315-315-11,50.0%,-2.6,-0.3,178-166-9,51.7%,-8.6,0.0,Chattanooga,319-334-15,48.9%,2.4,-0.5,133-142-8,48.4%,9.6,-0.8,Tn State,+10,−110,200-190-9,51.3%,-9.8,0.0,Chattanooga,-10,−110,163-170-10,49.0%,6.0,-0.9
30,44.9,8:30 PM,Dollar Loan Center,198,Tx El Paso,284,San Jose St,UTEP,Texas-El Paso,San Jose State,San Jose St.,-5,−115,False,+5,−105,True,Tx El Paso,374-355-17,51.3%,2.8,-0.1,147-148-8,49.8%,-5.1,-0.7,San Jose St,338-391-11,46.4%,-6.3,-0.9,142-181-9,44.0%,-1.0,-1.2,San Jose St,+5,−105,277-308-8,47.4%,-11.1,-0.7,Tx El Paso,-5,−115,205-187-8,52.3%,7.3,0.0
31,44.5,9:00 PM,Brick Breeden Fieldhouse,281,S Mississippi,209,Abl Christian,Southern Mississippi,Southern Miss,Abilene Christian,Abilene Christian,N/A,N/A,False,-2.5,−110,False,S Mississippi,357-350-16,50.5%,0.9,-0.4,155-171-8,47.6%,-7.0,-1.1,Abl Christian,98-93-3,51.3%,3.5,0.5,39-31-2,55.7%,14.0,1.8,Abl Christian,-2.5,−110,38-44-1,46.3%,-8.2,-0.5,S Mississippi,N/A,N/A,167-129-8,56.4%,6.6,0.2
32,43.8,11:00 AM,John Gray Gymnasium,204,Duquesne,294,Hampton,Duquesne,Duquesne,,Hampton,-6,−112,False,N/A,N/A,False,Duquesne,339-378-11,47.3%,-1.9,-0.7,147-148-6,49.8%,-7.4,-0.2,Hampton,131-124-2,51.4%,0.1,0.4,42-40-1,51.2%,5.2,0.2,Hampton,N/A,N/A,97-94-1,50.8%,-8.6,0.3,Duquesne,-6,−112,126-144-2,46.7%,5.9,-1.3
33,42.7,12:00 PM,Germain Arena,276,Ball St,221,E Kentucky,Ball State,Ball St.,Eastern Kentucky,Eastern Kentucky,+2,−110,True,-2,−110,False,Ball St,347-392-13,47.0%,1.0,-0.5,172-176-5,49.4%,-4.4,0.1,E Kentucky,316-304-14,51.0%,0.7,-0.2,112-140-9,44.4%,8.3,-1.1,Ball St,+2,−110,187-196-3,48.8%,-6.4,0.5,E Kentucky,-2,−110,138-165-7,45.5%,4.7,-1.5
34,41.6,4:00 PM,Dahlberg Arena/Robin Selvig Court,312,Denver,190,Cal St Nrdge,Denver,Denver,CSUN,CSU Northridge,+6.5,−108,True,-6.5,−112,False,Denver,331-340-16,49.3%,-1.5,-0.4,142-177-7,44.5%,-8.5,-1.5,Cal St Nrdge,327-329-9,49.9%,-0.9,-0.4,126-145-3,46.5%,4.6,-1.6,Denver,+6.5,−108,187-211-11,47.0%,-8.3,-0.6,Cal St Nrdge,-6.5,−112,107-112-6,48.9%,4.6,-1.2
35,40.2,7:30 PM,UTRGV Fieldhouse,321,Le Moyne,186,Tx-Pan Am,Le Moyne,Le Moyne,UTRGV,Texas Rio Grande Valley,+11,−108,True,N/A,N/A,False,Le Moyne,19-15-1,55.9%,-2.7,3.4,11-11-1,50.0%,-13.0,1.9,Tx-Pan Am,115-117-6,49.6%,-4.0,-0.3,40-39-3,50.6%,5.3,0.2,Le Moyne,+11,−108,13-12-1,52.0%,-9.9,1.7,Tx-Pan Am,N/A,N/A,23-23-1,50.0%,5.6,-0.3
36,38.0,11:00 AM,Suncoast Credit Union Arena,224,Miami (Oh),307,Siena,Miami OH,Miami (OH),Siena,Siena,-4.5,−110,False,+4.5,−110,True,Miami (Oh),376-395-17,48.8%,-0.1,-0.2,180-187-11,49.1%,-5.4,0.0,Siena,343-341-21,50.2%,0.5,0.2,152-154-14,49.7%,4.1,-0.2,Siena,+4.5,−110,189-168-6,52.9%,-6.1,0.9,Miami (Oh),-4.5,−110,148-182-4,44.9%,5.0,-1.5
37,37.3,12:00 PM,Chesapeake Employers Insurance Arena,233,Howard,301,Maryland Bc,Howard,Howard,UMBC,UMBC,-2.5,−108,False,+2.5,−112,True,Howard,97-129-4,42.9%,-6.5,-1.1,42-65-2,39.3%,-12.6,-2.1,Maryland Bc,123-115-3,51.7%,-2.3,1.0,51-48-0,51.5%,2.4,0.7,Maryland Bc,+2.5,−112,68-64-2,51.5%,-7.4,1.4,Howard,-2.5,−108,30-42-2,41.7%,6.1,-0.6
38,36.0,7:00 PM,Schiller Court in Francis S. Levien Gymnasium,354,N Hampshire,165,Columbia,New Hampshire,New Hampshire,,Columbia,+16,−110,True,N/A,N/A,False,N Hampshire,110-111-4,49.8%,-3.4,-0.5,61-57-1,51.7%,-8.5,-0.3,Columbia,262-265-7,49.7%,-1.4,-0.5,105-135-3,43.8%,3.8,-1.7,N Hampshire,+16,−110,67-64-1,51.2%,-8.5,0.5,Columbia,N/A,N/A,87-100-3,46.5%,5.0,-1.2
39,32.9,7:45 PM,Dahlberg Arena/Robin Selvig Court,331,Utah Tech,218,Montana,Utah Tech,Utah Tech,Montana,Montana,+10.5,−110,True,-10.5,−110,False,Utah Tech,55-53-3,50.9%,-3.4,-0.3,25-31-3,44.6%,-11.3,-1.2,Montana,320-340-17,48.5%,3.4,-0.1,138-138-8,50.0%,10.1,0.1,Utah Tech,+10.5,−110,40-46-2,46.5%,-10.3,-1.0,Montana,-10.5,−110,200-204-13,49.5%,7.2,-0.1
40,25.5,7:00 PM,Alumni Arena,270,Nc A&T,333,Buffalo,,North Carolina A&T,Buffalo,Buffalo,N/A,N/A,False,-2.5,−108,False,Nc A&T,113-115-2,49.6%,-4.7,-0.2,55-57-1,49.1%,-11.8,-0.8,Buffalo,376-360-12,51.1%,0.8,0.4,159-157-4,50.3%,6.4,0.5,Buffalo,-2.5,−108,184-181-6,50.4%,-7.8,0.5,Nc A&T,N/A,N/A,30-43-0,41.1%,4.1,-2.0
41,23.6,10:30 AM,Ocean Center,239,Radford,361,Chicago St,,Radford,Chicago State,Chicago St.,N/A,N/A,False,+15.5,−112,True,Radford,116-127-5,47.7%,0.1,-0.2,65-59-3,52.4%,-6.2,1.0,Chicago St,105-125-4,45.7%,-11.0,-1.9,30-39-0,43.5%,-1.2,-2.0,Chicago St,+15.5,−112,98-115-3,46.0%,-18.4,-1.7,Radford,N/A,N/A,57-74-1,43.5%,3.9,-2.1
42,15.9,8:00 PM,Sharp Gymnasium,311,E Michigan,344,Hsn Christian,Eastern Michigan,Eastern Michigan,Houston Christian,Houston Christian,-4,−112,False,+4,−108,True,E Michigan,338-376-8,47.3%,-2.0,-0.7,162-195-2,45.4%,-9.1,-0.9,Hsn Christian,99-104-3,48.8%,-6.4,-1.2,32-40-2,44.4%,4.7,-1.2,Hsn Christian,+4,−108,81-86-3,48.5%,-13.9,-1.0,E Michigan,-4,−112,120-103-3,53.8%,5.8,0.1
43,11.1,7:00 PM,Merkert Gymnasium,340,Tx A&M-Com,338,Stonehill,Texas A&M-Commerce,Texas A&M Commerce,,Stonehill,N/A,N/A,False,N/A,N/A,False,Tx A&M-Com,32-34-2,48.5%,-4.5,-1.0,19-20-2,48.7%,-11.7,0.0,Stonehill,28-38-0,42.4%,-7.4,-1.1,11-11-0,50.0%,1.0,-1.2,Stonehill,N/A,N/A,21-31-0,40.4%,-11.9,-0.9,Tx A&M-Com,N/A,N/A,5-12-0,29.4%,1.5,-4.1
44,9.5,3:00 PM,Alabama A&M Events Center,351,Iu Indy,335,Alab A&M,0,0,Alabama A&M,Alabama A&M,N/A,N/A,False,-3.5,−115,False,Iu Indy,195-238-6,45.0%,-2.1,-1.2,105-113-3,48.2%,-7.6,-0.9,Alab A&M,104-114-3,47.7%,-4.6,-0.7,45-31-0,59.2%,4.1,2.3,Alab A&M,-3.5,−115,83-90-3,48.0%,-11.8,-0.8,Iu Indy,N/A,N/A,45-73-2,38.1%,4.3,-1.7
45,--,8:00 PM,Sanford Coyote Sports Center,0,Randall University,245,South Dakota,0,0,,South Dakota,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,South Dakota,190-176-5,51.9%,1.3,0.0,81-60-2,57.5%,10.0,1.3,South Dakota,N/A,N/A,108-99-3,52.2%,-7.6,0.3,Randall University,N/A,N/A,0,0,0.0,0.0
45,--,7:30 PM,Stopher Gymnasium,0,Mississippi College,196,Nicholls,0,0,Nicholls State,Nicholls State,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Nicholls,96-109-2,46.8%,-3.1,-0.4,25-31-1,44.6%,7.2,0.2,Nicholls,N/A,N/A,52-57-1,47.7%,-13.0,-0.5,Mississippi College,N/A,N/A,0,0,0.0,0.0
45,--,8:30 PM,Mabee Center,0,Rogers State,269,Oral Roberts,0,0,,Oral Roberts,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Oral Roberts,189-219-9,46.3%,3.5,0.0,68-73-4,48.2%,11.4,0.7,Oral Roberts,N/A,N/A,91-110-5,45.3%,-8.4,-0.2,Rogers State,N/A,N/A,0,0,0.0,0.0
45,--,9:00 PM,Dee Events Center,0,Justice College,197,Weber St,0,0,Weber State,Weber St.,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Weber St,341-309-11,52.5%,4.4,0.3,143-121-7,54.2%,12.2,0.6,Weber St,N/A,N/A,137-124-1,52.5%,-6.8,0.1,Justice College,N/A,N/A,0,0,0.0,0.0
45,--,7:00 PM,McDougald-McLendon Arena,0,Piedmont International,271,Nc Central,0,0,North Carolina Central,North Carolina Central,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Nc Central,133-98-4,57.6%,2.2,1.4,42-29-1,59.2%,16.2,2.4,Nc Central,N/A,N/A,63-46-2,57.8%,-10.6,0.7,Piedmont International,N/A,N/A,0,0,0.0,0.0
45,--,6:00 PM,Germain Arena,216,Richmond,0,Florida Tech,Richmond,Richmond,0,0,N/A,N/A,False,N/A,N/A,False,Richmond,383-386-22,49.8%,2.5,0.2,165-158-7,51.1%,-2.3,0.6,0,0,0,0.0,0.0,0,0,0.0,0.0,Florida Tech,N/A,N/A,0,0,0.0,0.0,Richmond,N/A,N/A,208-219-12,48.7%,7.0,-0.3
45,--,9:00 PM,Holt Arena,0,Embry-Riddle (Az),229,Idaho St,0,0,Idaho State,Idaho State,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Idaho St,281-326-11,46.3%,-4.0,-0.5,96-138-6,41.0%,3.2,-0.6,Idaho St,N/A,N/A,226-237-8,48.8%,-9.3,-0.2,Embry-Riddle (Az),N/A,N/A,0,0,0.0,0.0
45,--,12:00 PM,F. G. Clark Activity Center,0,Champion Baptist,232,Southern,0,0,Southern University,Southern,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Southern,115-106-4,52.0%,-1.0,0.4,42-22-0,65.6%,8.8,3.4,Southern,N/A,N/A,60-54-4,52.6%,-12.9,0.5,Champion Baptist,N/A,N/A,0,0,0.0,0.0
45,--,7:00 PM,Alumni Hall,0,Washington College,319,Navy,0,0,Navy,Navy,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Navy,124-121-3,50.6%,-0.5,0.2,52-54-1,49.1%,3.9,-1.1,Navy,N/A,N/A,61-73-1,45.5%,-7.9,0.5,Washington College,N/A,N/A,0,0,0.0,0.0
