Rank_current_season,Hotness Score_current_season,Time_current_season,Location_current_season,Away Team Rank_current_season,Away Team_current_season,Home Team Rank_current_season,Home Team_current_season,Away Team DraftKings_current_season,Away Team Covers_current_season,Home Team DraftKings_current_season,Home Team Covers_current_season,Away Team Spread_current_season,Away Team Odds_current_season,Away Team Underdog_current_season,Home Team Spread_current_season,Home Team Odds_current_season,Home Team Underdog_current_season,Away Team Team_current_season,Away Team all_games_ATS Record_current_season,Away Team all_games_Cover %_current_season,Away Team all_games_MOV_current_season,Away Team all_games_ATS +/-_current_season,Away Team is_away_ATS Record_current_season,Away Team is_away_Cover %_current_season,Away Team is_away_MOV_current_season,Away Team is_away_ATS +/-_current_season,Home Team Team_current_season,Home Team all_games_ATS Record_current_season,Home Team all_games_Cover %_current_season,Home Team all_games_MOV_current_season,Home Team all_games_ATS +/-_current_season,Home Team is_home_ATS Record_current_season,Home Team is_home_Cover %_current_season,Home Team is_home_MOV_current_season,Home Team is_home_ATS +/-_current_season,Underdog is_dog Team_current_season,Underdog is_dog Spread_current_season,Underdog is_dog Odds_current_season,Underdog is_dog ATS Record_current_season,Underdog is_dog Cover %_current_season,Underdog is_dog MOV_current_season,Underdog is_dog ATS +/-_current_season,Favorite is_fav Team_current_season,Favorite is_fav Spread_current_season,Favorite is_fav Odds_current_season,Favorite is_fav ATS Record_current_season,Favorite is_fav Cover %_current_season,Favorite is_fav MOV_current_season,Favorite is_fav ATS +/-_current_season,Rank_all_time,Hotness Score_all_time,Time_all_time,Location_all_time,Away Team Rank_all_time,Away Team_all_time,Home Team Rank_all_time,Home Team_all_time,Away Team DraftKings_all_time,Away Team Covers_all_time,Home Team DraftKings_all_time,Home Team Covers_all_time,Away Team Spread_all_time,Away Team Odds_all_time,Away Team Underdog_all_time,Home Team Spread_all_time,Home Team Odds_all_time,Home Team Underdog_all_time,Away Team Team_all_time,Away Team all_games_ATS Record_all_time,Away Team all_games_Cover %_all_time,Away Team all_games_MOV_all_time,Away Team all_games_ATS +/-_all_time,Away Team is_away_ATS Record_all_time,Away Team is_away_Cover %_all_time,Away Team is_away_MOV_all_time,Away Team is_away_ATS +/-_all_time,Home Team Team_all_time,Home Team all_games_ATS Record_all_time,Home Team all_games_Cover %_all_time,Home Team all_games_MOV_all_time,Home Team all_games_ATS +/-_all_time,Home Team is_home_ATS Record_all_time,Home Team is_home_Cover %_all_time,Home Team is_home_MOV_all_time,Home Team is_home_ATS +/-_all_time,Underdog is_dog Team_all_time,Underdog is_dog Spread_all_time,Underdog is_dog Odds_all_time,Underdog is_dog ATS Record_all_time,Underdog is_dog Cover %_all_time,Underdog is_dog MOV_all_time,Underdog is_dog ATS +/-_all_time,Favorite is_fav Team_all_time,Favorite is_fav Spread_all_time,Favorite is_fav Odds_all_time,Favorite is_fav ATS Record_all_time,Favorite is_fav Cover %_all_time,Favorite is_fav MOV_all_time,Favorite is_fav ATS +/-_all_time,Rank_last_10_seasons,Hotness Score_last_10_seasons,Time_last_10_seasons,Location_last_10_seasons,Away Team Rank_last_10_seasons,Away Team_last_10_seasons,Home Team Rank_last_10_seasons,Home Team_last_10_seasons,Away Team DraftKings_last_10_seasons,Away Team Covers_last_10_seasons,Home Team DraftKings_last_10_seasons,Home Team Covers_last_10_seasons,Away Team Spread_last_10_seasons,Away Team Odds_last_10_seasons,Away Team Underdog_last_10_seasons,Home Team Spread_last_10_seasons,Home Team Odds_last_10_seasons,Home Team Underdog_last_10_seasons,Away Team Team_last_10_seasons,Away Team all_games_ATS Record_last_10_seasons,Away Team all_games_Cover %_last_10_seasons,Away Team all_games_MOV_last_10_seasons,Away Team all_games_ATS +/-_last_10_seasons,Away Team is_away_ATS Record_last_10_seasons,Away Team is_away_Cover %_last_10_seasons,Away Team is_away_MOV_last_10_seasons,Away Team is_away_ATS +/-_last_10_seasons,Home Team Team_last_10_seasons,Home Team all_games_ATS Record_last_10_seasons,Home Team all_games_Cover %_last_10_seasons,Home Team all_games_MOV_last_10_seasons,Home Team all_games_ATS +/-_last_10_seasons,Home Team is_home_ATS Record_last_10_seasons,Home Team is_home_Cover %_last_10_seasons,Home Team is_home_MOV_last_10_seasons,Home Team is_home_ATS +/-_last_10_seasons,Underdog is_dog Team_last_10_seasons,Underdog is_dog Spread_last_10_seasons,Underdog is_dog Odds_last_10_seasons,Underdog is_dog ATS Record_last_10_seasons,Underdog is_dog Cover %_last_10_seasons,Underdog is_dog MOV_last_10_seasons,Underdog is_dog ATS +/-_last_10_seasons,Favorite is_fav Team_last_10_seasons,Favorite is_fav Spread_last_10_seasons,Favorite is_fav Odds_last_10_seasons,Favorite is_fav ATS Record_last_10_seasons,Favorite is_fav Cover %_last_10_seasons,Favorite is_fav MOV_last_10_seasons,Favorite is_fav ATS +/-_last_10_seasons
11,78.5,12:30 PM,Ocean Center,151,Drexel,107,Ipfw,Drexel,Drexel,Purdue Fort Wayne,Purdue Fort Wayne,+3.5,−110,True,-3.5,−110,False,Drexel,5-0-0,100.0%,11.0,8.2,3-0-0,100.0%,0.0,6.3,Ipfw,4-0-0,100.0%,14.6,5.4,2-0-0,100.0%,31.0,+6.5,Drexel,+3.5,−110,5-0-0,100.0%,2.8,8.2,Ipfw,-3.5,−110,2-0-0,100.0%,20.5,6.5,11,78.5,12:30 PM,Ocean Center,151,Drexel,107,Ipfw,Drexel,Drexel,Purdue Fort Wayne,Purdue Fort Wayne,+3.5,−110,True,-3.5,−110,False,Drexel,321-322-21,49.9%,1.0,-0.1,158-150-6,51.3%,-2.9,0.1,Ipfw,223-194-8,53.5%,0.2,0.4,87-83-4,51.2%,9.7,0.1,Drexel,+3.5,−110,165-160-10,50.8%,-6.0,0.2,Ipfw,-3.5,−110,97-105-5,48.0%,5.5,-0.7,11,78.5,12:30 PM,Ocean Center,151,Drexel,107,Ipfw,Drexel,Drexel,Purdue Fort Wayne,Purdue Fort Wayne,+3.5,−110,True,-3.5,−110,False,Drexel,141-146-8,49.1%,-0.6,0.2,63-70-1,47.4%,-5.4,-0.3,Ipfw,150-140-4,51.7%,4.1,0.3,63-59-2,51.6%,12.3,0.7,Drexel,+3.5,−110,88-95-4,48.1%,-6.2,0.1,Ipfw,-3.5,−110,71-77-1,48.0%,5.8,-0.6
12,76.1,9:00 PM,State Farm Center,213,Ar Lit Rock,24,Illinois,Little Rock,Little Rock,Illinois,Illinois,+21,−108,True,-21,−112,False,Ar Lit Rock,3-2-0,60.0%,1.2,11.3,3-2-0,60.0%,-2.6,11.3,Illinois,3-2-0,60.0%,24.6,4.0,3-1-0,75.0%,34.0,+6.1,Ar Lit Rock,+21,−108,3-2-0,60.0%,-2.6,11.3,Illinois,-21,−112,3-1-0,75.0%,34.0,6.1,12,76.1,9:00 PM,State Farm Center,213,Ar Lit Rock,24,Illinois,Little Rock,Little Rock,Illinois,Illinois,+21,−108,True,-21,−112,False,Ar Lit Rock,335-358-17,48.3%,0.1,-0.1,159-183-4,46.5%,-6.6,-0.5,Illinois,418-413-25,50.3%,6.4,0.5,192-181-14,51.5%,12.7,1.0,Ar Lit Rock,+21,−108,194-209-8,48.1%,-7.9,-0.3,Illinois,-21,−112,283-262-20,51.9%,10.4,0.4,12,76.1,9:00 PM,State Farm Center,213,Ar Lit Rock,24,Illinois,Little Rock,Little Rock,Illinois,Illinois,+21,−108,True,-21,−112,False,Ar Lit Rock,137-147-5,48.2%,0.2,0.4,63-75-1,45.7%,-5.6,0.1,Illinois,158-159-11,49.8%,5.1,0.3,79-74-7,51.6%,12.0,1.1,Ar Lit Rock,+21,−108,76-86-2,46.9%,-6.9,0.5,Illinois,-21,−112,104-94-8,52.5%,11.0,0.4
13,76.0,3:00 PM,Germain Arena,162,S Illinois,111,La Tech,Southern Illinois,Southern Illinois,Louisiana Tech,Louisiana Tech,+5,−112,True,-5,−108,False,S Illinois,2-2-0,50.0%,1.0,2.8,1-1-0,50.0%,-16.0,-0.5,La Tech,2-0-0,100.0%,22.5,12.5,0-0-0,0.0%,32.5,--,S Illinois,+5,−112,1-2-0,33.3%,-14.0,-2.3,La Tech,-5,−108,1-0-0,100.0%,10.0,8.5,13,76.0,3:00 PM,Germain Arena,162,S Illinois,111,La Tech,Southern Illinois,Southern Illinois,Louisiana Tech,Louisiana Tech,+5,−112,True,-5,−108,False,S Illinois,396-393-24,50.2%,1.9,-0.2,175-165-10,51.5%,-3.0,-0.3,La Tech,376-336-10,52.8%,4.1,0.3,157-135-3,53.8%,11.6,1.1,S Illinois,+5,−112,170-173-8,49.6%,-6.3,-0.3,La Tech,-5,−108,212-186-4,53.3%,8.6,0.4,13,76.0,3:00 PM,Germain Arena,162,S Illinois,111,La Tech,Southern Illinois,Southern Illinois,Louisiana Tech,Louisiana Tech,+5,−112,True,-5,−108,False,S Illinois,148-143-11,50.9%,1.3,-0.1,63-63-3,50.0%,-4.2,-0.3,La Tech,154-137-1,52.9%,7.3,-0.1,72-56-1,56.3%,14.8,0.9,S Illinois,+5,−112,64-73-5,46.7%,-7.3,-0.8,La Tech,-5,−108,107-93-1,53.5%,8.7,-0.3
14,74.4,3:00 PM,Sports and Fitness Center,164,Illinois St,132,Geo Wshgtn,Illinois State,Illinois St.,George Washington,George Washington,+1,−115,True,-1,−105,False,Illinois St,4-1-0,80.0%,10.8,4.1,1-0-0,100.0%,9.0,12.5,Geo Wshgtn,2-4-0,33.3%,11.2,0.1,1-3-0,25.0%,17.5,+0.4,Illinois St,+1,−115,4-0-0,100.0%,3.0,8.9,Geo Wshgtn,-1,−105,2-3-0,40.0%,15.8,0.8,14,74.4,3:00 PM,Sports and Fitness Center,164,Illinois St,132,Geo Wshgtn,Illinois State,Illinois St.,George Washington,George Washington,+1,−115,True,-1,−105,False,Illinois St,365-411-19,47.0%,1.2,-0.2,153-171-11,47.2%,-4.9,-0.4,Geo Wshgtn,358-384-15,48.3%,1.0,-0.2,173-164-5,51.3%,6.4,0.3,Illinois St,+1,−115,177-200-11,47.0%,-6.7,0.0,Geo Wshgtn,-1,−105,172-174-8,49.7%,7.3,-0.2,14,74.4,3:00 PM,Sports and Fitness Center,164,Illinois St,132,Geo Wshgtn,Illinois State,Illinois St.,George Washington,George Washington,+1,−115,True,-1,−105,False,Illinois St,142-166-6,46.1%,0.3,0.1,53-70-2,43.1%,-5.1,-0.1,Geo Wshgtn,139-168-3,45.3%,-0.7,-0.4,75-73-1,50.7%,4.5,0.3,Illinois St,+1,−115,74-85-4,46.5%,-6.5,0.5,Geo Wshgtn,-1,−105,55-74-1,42.6%,5.7,-1.3
15,72.4,8:00 PM,Williams Arena,207,Central Mich,94,Minnesota,Central Michigan,Central Michigan,Minnesota,Minnesota,+13.5,−112,True,-13.5,−108,False,Central Mich,3-1-0,75.0%,6.0,9.3,3-0-0,100.0%,-1.0,14.5,Minnesota,1-4-0,20.0%,7.6,-3.7,1-4-0,20.0%,7.6,-3.7,Central Mich,+13.5,−112,3-0-0,100.0%,-1.0,14.5,Minnesota,-13.5,−108,1-4-0,20.0%,7.6,-3.7,15,72.4,8:00 PM,Williams Arena,207,Central Mich,94,Minnesota,Central Michigan,Central Michigan,Minnesota,Minnesota,+13.5,−112,True,-13.5,−108,False,Central Mich,344-376-29,47.8%,-2.2,-0.6,172-188-18,47.8%,-8.6,-0.4,Minnesota,383-412-16,48.2%,2.0,-0.5,210-192-10,52.2%,8.3,0.1,Central Mich,+13.5,−112,222-251-22,46.9%,-9.1,-0.5,Minnesota,-13.5,−108,193-189-9,50.5%,8.5,-0.7,15,72.4,8:00 PM,Williams Arena,207,Central Mich,94,Minnesota,Central Michigan,Central Michigan,Minnesota,Minnesota,+13.5,−112,True,-13.5,−108,False,Central Mich,140-135-11,50.9%,0.5,0.1,69-66-7,51.1%,-6.8,0.2,Minnesota,151-161-6,48.4%,0.7,-0.3,89-78-4,53.3%,6.8,0.4,Central Mich,+13.5,−112,78-82-8,48.8%,-8.9,-0.2,Minnesota,-13.5,−108,74-64-3,53.6%,10.1,0.4
16,66.2,8:00 PM,Value City Arena,272,Wi-Grn Bay,13,Ohio St,Green Bay,Green Bay,Ohio State,Ohio St.,+24,−110,True,-24,−110,False,Wi-Grn Bay,4-2-0,66.7%,-3.2,2.5,3-1-0,75.0%,-7.5,1.0,Ohio St,4-1-0,80.0%,24.4,12.1,3-0-0,100.0%,42.7,+19.8,Wi-Grn Bay,+24,−110,3-1-0,75.0%,-6.8,2.9,Ohio St,-24,−110,3-0-0,100.0%,42.7,19.8,16,66.2,8:00 PM,Value City Arena,272,Wi-Grn Bay,13,Ohio St,Green Bay,Green Bay,Ohio State,Ohio St.,+24,−110,True,-24,−110,False,Wi-Grn Bay,380-360-20,51.4%,0.2,0.1,182-180-12,50.3%,-6.4,-0.3,Ohio St,436-412-14,51.4%,7.4,0.6,224-197-8,53.2%,14.0,1.0,Wi-Grn Bay,+24,−110,201-203-12,49.8%,-8.2,0.0,Ohio St,-24,−110,300-277-10,52.0%,11.5,0.6,16,66.2,8:00 PM,Value City Arena,272,Wi-Grn Bay,13,Ohio St,Green Bay,Green Bay,Ohio State,Ohio St.,+24,−110,True,-24,−110,False,Wi-Grn Bay,157-149-5,51.3%,-1.0,0.1,80-79-2,50.3%,-7.5,0.0,Ohio St,161-171-5,48.5%,6.1,0.3,91-83-3,52.3%,12.9,1.1,Wi-Grn Bay,+24,−110,93-97-3,49.0%,-8.9,0.1,Ohio St,-24,−110,110-108-3,50.5%,11.8,0.6
17,65.8,9:00 PM,University Credit Union Center,188,Norfolk St,167,Uc Davis,Norfolk State,Norfolk State,UC Davis,UC Davis,+6,−112,True,-6,−108,False,Norfolk St,4-1-0,80.0%,12.3,5.7,3-1-0,75.0%,-6.8,2.5,Uc Davis,3-1-0,75.0%,0.2,8.6,0-0-0,0.0%,10.0,--,Norfolk St,+6,−112,3-1-0,75.0%,-5.5,6.0,Uc Davis,-6,−108,1-0-0,100.0%,4.0,2.0,17,65.8,9:00 PM,University Credit Union Center,188,Norfolk St,167,Uc Davis,Norfolk State,Norfolk State,UC Davis,UC Davis,+6,−112,True,-6,−108,False,Norfolk St,138-118-5,53.9%,-0.2,1.1,66-54-1,55.0%,-6.3,0.5,Uc Davis,236-235-10,50.1%,-2.0,0.0,83-99-4,45.6%,3.1,-1.2,Norfolk St,+6,−112,66-57-1,53.7%,-10.4,0.3,Uc Davis,-6,−108,85-99-7,46.2%,4.0,-1.1,17,65.8,9:00 PM,University Credit Union Center,188,Norfolk St,167,Uc Davis,Norfolk State,Norfolk State,UC Davis,UC Davis,+6,−112,True,-6,−108,False,Norfolk St,112-96-4,53.9%,4.1,1.2,55-51-1,51.9%,-4.4,0.1,Uc Davis,146-132-6,52.5%,1.7,0.7,52-52-3,50.0%,7.0,-0.4,Norfolk St,+6,−112,50-43-0,53.8%,-9.8,0.2,Uc Davis,-6,−108,66-68-6,49.3%,4.6,-0.8
18,61.5,8:00 PM,Chaifetz Arena,231,Quinnipiac,155,Saint Louis,Quinnipiac,Quinnipiac,Saint Louis,Saint Louis,+8,−112,True,-8,−108,False,Quinnipiac,1-4-0,20.0%,-3.5,-4.0,1-3-0,25.0%,-12.0,-4.4,Saint Louis,0-3-0,0.0%,6.3,-9.2,0-1-0,0.0%,28.5,-0.5,Quinnipiac,+8,−112,0-3-0,0.0%,-19.7,-8.7,Saint Louis,-8,−108,0-1-0,0.0%,6.0,-0.5,18,61.5,8:00 PM,Chaifetz Arena,231,Quinnipiac,155,Saint Louis,Quinnipiac,Quinnipiac,Saint Louis,Saint Louis,+8,−112,True,-8,−108,False,Quinnipiac,154-171-9,47.4%,-0.4,-0.3,73-70-6,51.1%,-3.9,-0.2,Saint Louis,410-377-10,52.1%,1.9,0.1,212-174-5,54.9%,7.3,0.6,Quinnipiac,+8,−112,86-84-4,50.6%,-5.6,0.7,Saint Louis,-8,−108,204-190-8,51.8%,7.6,-0.3,18,61.5,8:00 PM,Chaifetz Arena,231,Quinnipiac,155,Saint Louis,Quinnipiac,Quinnipiac,Saint Louis,Saint Louis,+8,−112,True,-8,−108,False,Quinnipiac,135-148-9,47.7%,-0.6,-0.1,64-61-6,51.2%,-4.0,0.0,Saint Louis,152-153-2,49.8%,0.5,-0.8,83-74-2,52.9%,5.8,-0.2,Quinnipiac,+8,−112,76-74-4,50.7%,-5.5,0.9,Saint Louis,-8,−108,77-74-2,51.0%,6.9,-1.0
19,58.5,12:30 PM,Sports and Fitness Center,110,Uab,277,Louisiana,UAB,UAB,Louisiana-Lafayette,Lafayette,-9.5,−112,False,N/A,N/A,False,Uab,1-5-0,16.7%,7.4,-7.5,0-1-0,0.0%,-3.0,-0.5,Louisiana,0-5-0,0.0%,-14.0,-10.7,0-2-0,0.0%,-3.0,-13.5,Louisiana,N/A,N/A,0-4-0,0.0%,-19.8,-7.1,Uab,-9.5,−112,1-4-0,20.0%,2.0,-8.9,19,58.5,12:30 PM,Sports and Fitness Center,110,Uab,277,Louisiana,UAB,UAB,Louisiana-Lafayette,Lafayette,-9.5,−112,False,N/A,N/A,False,Uab,403-379-16,51.5%,4.7,0.3,162-162-7,50.0%,-1.4,0.3,Louisiana,352-354-23,49.9%,2.5,0.1,140-141-14,49.8%,9.5,0.4,Louisiana,N/A,N/A,146-163-11,47.3%,-7.1,-0.1,Uab,-9.5,−112,233-232-10,50.1%,7.9,-0.4,19,58.5,12:30 PM,Sports and Fitness Center,110,Uab,277,Louisiana,UAB,UAB,Louisiana-Lafayette,Lafayette,-9.5,−112,False,N/A,N/A,False,Uab,159-152-8,51.1%,6.2,0.0,51-63-3,44.7%,-0.3,-0.7,Louisiana,143-145-7,49.7%,4.4,-0.3,58-55-5,51.3%,11.4,-0.1,Louisiana,N/A,N/A,47-61-3,43.5%,-6.7,-0.6,Uab,-9.5,−112,103-107-5,49.1%,7.8,-1.2
19,58.5,1:30 PM,Suncoast Credit Union Arena,212,Jacksonville,189,Mercer,Jacksonville,Jacksonville,,Mercer,-4.5,−105,False,N/A,N/A,False,Jacksonville,3-1-0,75.0%,0.4,7.3,2-1-0,66.7%,-6.7,8.8,Mercer,1-2-0,33.3%,15.4,-6.3,0-0-0,0.0%,64.5,--,Mercer,N/A,N/A,1-2-0,33.3%,-17.3,-6.3,Jacksonville,-4.5,−105,1-0-0,100.0%,9.0,2.5,19,58.5,1:30 PM,Suncoast Credit Union Arena,212,Jacksonville,189,Mercer,Jacksonville,Jacksonville,,Mercer,-4.5,−105,False,N/A,N/A,False,Jacksonville,126-125-5,50.2%,-1.0,0.3,74-65-2,53.2%,-7.3,0.0,Mercer,173-171-5,50.3%,0.5,-0.1,67-65-3,50.8%,7.4,0.2,Mercer,N/A,N/A,89-83-2,51.7%,-6.4,0.4,Jacksonville,-4.5,−105,42-48-3,46.7%,6.2,0.0,19,58.5,1:30 PM,Suncoast Credit Union Arena,212,Jacksonville,189,Mercer,Jacksonville,Jacksonville,,Mercer,-4.5,−105,False,N/A,N/A,False,Jacksonville,102-97-3,51.3%,-0.1,0.5,59-55-1,51.8%,-7.7,-0.4,Mercer,142-150-5,48.6%,2.5,-0.3,52-61-3,46.0%,9.0,-0.7,Mercer,N/A,N/A,72-76-2,48.7%,-7.0,-0.4,Jacksonville,-4.5,−105,40-37-2,52.0%,7.4,1.1
21,58.1,6:00 PM,Costello Athletic Center,256,Merrimack,141,Mass Lowell,Merrimack,Merrimack,UMass Lowell,Massachusetts Lowell,+7.5,−110,True,-7.5,−110,False,Merrimack,2-3-0,40.0%,-13.6,-1.6,1-2-0,33.3%,-23.7,-8.0,Mass Lowell,2-2-0,50.0%,10.7,-5.9,1-1-0,50.0%,32.0,+0.8,Merrimack,+7.5,−110,2-3-0,40.0%,-13.6,-1.6,Mass Lowell,-7.5,−110,1-1-0,50.0%,8.5,0.8,21,58.1,6:00 PM,Costello Athletic Center,256,Merrimack,141,Mass Lowell,Merrimack,Merrimack,UMass Lowell,Massachusetts Lowell,+7.5,−110,True,-7.5,−110,False,Merrimack,75-68-2,52.5%,0.3,0.1,41-34-2,54.7%,-4.5,0.9,Mass Lowell,104-103-3,50.2%,0.5,0.1,37-47-3,44.1%,7.0,-0.6,Merrimack,+7.5,−110,33-33-2,50.0%,-8.7,0.1,Mass Lowell,-7.5,−110,52-51-2,50.5%,6.5,-0.6,21,58.1,6:00 PM,Costello Athletic Center,256,Merrimack,141,Mass Lowell,Merrimack,Merrimack,UMass Lowell,Massachusetts Lowell,+7.5,−110,True,-7.5,−110,False,Merrimack,75-68-2,52.5%,0.3,0.1,41-34-2,54.7%,-4.5,0.9,Mass Lowell,103-101-3,50.5%,1.2,0.2,37-47-3,44.1%,7.8,-0.6,Merrimack,+7.5,−110,33-33-2,50.0%,-8.7,0.1,Mass Lowell,-7.5,−110,51-51-2,50.0%,6.5,-0.7
22,54.2,8:00 PM,Trojan Arena,285,Utsa,125,Troy,UTSA,Texas-San Antonio,,Troy,+12,−115,True,N/A,N/A,False,Utsa,0-2-0,0.0%,-1.3,-14.3,0-1-0,0.0%,-13.0,-1.0,Troy,3-2-0,60.0%,1.8,0.4,1-0-0,100.0%,10.0,+4.0,Utsa,+12,−115,0-1-0,0.0%,-13.0,-1.0,Troy,N/A,N/A,3-0-0,100.0%,15.3,4.3,22,54.2,8:00 PM,Trojan Arena,285,Utsa,125,Troy,UTSA,Texas-San Antonio,,Troy,+12,−115,True,N/A,N/A,False,Utsa,167-176-5,48.7%,-1.0,0.1,69-87-1,44.2%,-7.1,-1.0,Troy,255-266-11,48.9%,0.3,0.0,99-107-4,48.1%,6.7,-0.3,Utsa,+12,−115,121-125-2,49.2%,-8.5,0.9,Troy,N/A,N/A,77-101-3,43.3%,3.3,-1.9,22,54.2,8:00 PM,Trojan Arena,285,Utsa,125,Troy,UTSA,Texas-San Antonio,,Troy,+12,−115,True,N/A,N/A,False,Utsa,133-141-4,48.5%,-2.1,-0.2,57-72-1,44.2%,-9.9,-1.4,Troy,138-148-5,48.3%,1.0,-0.1,53-62-2,46.1%,7.4,-0.6,Utsa,+12,−115,94-97-2,49.2%,-8.5,0.5,Troy,N/A,N/A,48-61-1,44.0%,3.8,-1.8
23,51.4,11:00 PM,Dollar Loan Center,134,Nc-Grnsboro,300,Lg Beach St,,UNC Greensboro,Long Beach State,Long Beach St.,N/A,N/A,False,+7.5,−110,True,Nc-Grnsboro,3-0-0,100.0%,7.5,3.7,2-0-0,100.0%,-12.0,3.8,Lg Beach St,1-4-0,20.0%,-5.7,-5.6,0-2-0,0.0%,13.3,-6.5,Lg Beach St,+7.5,−110,1-2-0,33.3%,-24.7,-5.0,Nc-Grnsboro,N/A,N/A,1-0-0,100.0%,9.0,3.5,23,51.4,11:00 PM,Dollar Loan Center,134,Nc-Grnsboro,300,Lg Beach St,,UNC Greensboro,Long Beach State,Long Beach St.,N/A,N/A,False,+7.5,−110,True,Nc-Grnsboro,316-345-18,47.8%,0.0,0.3,158-164-3,49.1%,-5.8,0.9,Lg Beach St,386-371-17,51.0%,-1.0,-0.1,142-154-10,48.0%,5.7,-0.2,Lg Beach St,+7.5,−110,225-204-11,52.5%,-8.9,0.0,Nc-Grnsboro,N/A,N/A,144-155-5,48.2%,7.4,-0.2,23,51.4,11:00 PM,Dollar Loan Center,134,Nc-Grnsboro,300,Lg Beach St,,UNC Greensboro,Long Beach State,Long Beach St.,N/A,N/A,False,+7.5,−110,True,Nc-Grnsboro,151-149-6,50.3%,5.3,0.9,72-62-1,53.7%,0.1,1.9,Lg Beach St,152-148-6,50.7%,-1.5,-0.3,54-55-3,49.5%,6.6,-0.5,Lg Beach St,+7.5,−110,91-78-3,53.9%,-9.0,0.0,Nc-Grnsboro,N/A,N/A,90-97-3,48.1%,8.8,0.2
24,51.2,6:30 PM,Winthrop Coliseum,297,Liu,147,Winthrop,LIU,LIU,,Winthrop,+12.5,−115,True,N/A,N/A,False,Liu,4-0-1,100.0%,3.5,8.4,3-0-1,100.0%,-7.8,10.1,Winthrop,3-3-0,50.0%,7.9,-1.2,1-0-0,100.0%,37.5,+4.0,Liu,+12.5,−115,4-0-1,100.0%,-7.8,8.4,Winthrop,N/A,N/A,1-3-0,25.0%,4.0,-4.0,24,51.2,6:30 PM,Winthrop Coliseum,297,Liu,147,Winthrop,LIU,LIU,,Winthrop,+12.5,−115,True,N/A,N/A,False,Liu,65-71-3,47.8%,-4.4,-0.4,34-44-2,43.6%,-11.3,-1.3,Winthrop,130-142-4,47.8%,4.5,0.0,41-54-4,43.2%,11.7,-0.6,Liu,+12.5,−115,42-49-2,46.2%,-11.9,-0.4,Winthrop,N/A,N/A,75-84-3,47.2%,8.2,-0.3,24,51.2,6:30 PM,Winthrop Coliseum,297,Liu,147,Winthrop,LIU,LIU,,Winthrop,+12.5,−115,True,N/A,N/A,False,Liu,65-71-3,47.8%,-4.4,-0.4,34-44-2,43.6%,-11.3,-1.3,Winthrop,102-116-3,46.8%,6.5,-0.1,39-47-3,45.4%,13.3,-0.3,Liu,+12.5,−115,42-49-2,46.2%,-11.9,-0.4,Winthrop,N/A,N/A,68-78-2,46.6%,8.4,-0.3
25,51.0,8:00 PM,Mitchell Center,247,Incar Word,206,S Alabama,UIW,Incarnate Word,South Alabama,South Alabama,N/A,N/A,False,-7,−110,False,Incar Word,3-1-0,75.0%,13.8,3.8,2-0-0,100.0%,-3.0,5.0,S Alabama,3-1-0,75.0%,7.0,3.3,1-1-0,50.0%,13.0,-3.0,S Alabama,-7,−110,2-0-0,100.0%,-2.0,9.5,Incar Word,N/A,N/A,1-1-0,50.0%,15.5,2.5,25,51.0,8:00 PM,Mitchell Center,247,Incar Word,206,S Alabama,UIW,Incarnate Word,South Alabama,South Alabama,N/A,N/A,False,-7,−110,False,Incar Word,81-89-1,47.7%,-3.3,-1.0,44-46-0,48.9%,-10.7,-0.5,S Alabama,368-345-13,51.6%,1.3,0.0,162-158-6,50.6%,7.2,-0.2,S Alabama,-7,−110,195-180-5,52.0%,-6.7,0.5,Incar Word,N/A,N/A,5-13-0,27.8%,-2.8,-6.6,25,51.0,8:00 PM,Mitchell Center,247,Incar Word,206,S Alabama,UIW,Incarnate Word,South Alabama,South Alabama,N/A,N/A,False,-7,−110,False,Incar Word,81-89-1,47.7%,-4.5,-1.0,44-46-0,48.9%,-11.7,-0.5,S Alabama,163-130-4,55.6%,1.0,0.6,74-59-0,55.6%,7.2,1.6,S Alabama,-7,−110,99-69-2,58.9%,-5.1,1.8,Incar Word,N/A,N/A,5-13-0,27.8%,-2.8,-6.6
