Rank_current_season,Hotness Score_current_season,Time_current_season,Location_current_season,Away Team Rank_current_season,Away Team_current_season,Home Team Rank_current_season,Home Team_current_season,Away Team DraftKings_current_season,Away Team Covers_current_season,Home Team DraftKings_current_season,Home Team Covers_current_season,Away Team Spread_current_season,Away Team Odds_current_season,Away Team Underdog_current_season,Home Team Spread_current_season,Home Team Odds_current_season,Home Team Underdog_current_season,Away Team Team_current_season,Away Team all_games_ATS Record_current_season,Away Team all_games_Cover %_current_season,Away Team all_games_MOV_current_season,Away Team all_games_ATS +/-_current_season,Away Team is_away_ATS Record_current_season,Away Team is_away_Cover %_current_season,Away Team is_away_MOV_current_season,Away Team is_away_ATS +/-_current_season,Home Team Team_current_season,Home Team all_games_ATS Record_current_season,Home Team all_games_Cover %_current_season,Home Team all_games_MOV_current_season,Home Team all_games_ATS +/-_current_season,Home Team is_home_ATS Record_current_season,Home Team is_home_Cover %_current_season,Home Team is_home_MOV_current_season,Home Team is_home_ATS +/-_current_season,Underdog is_dog Team_current_season,Underdog is_dog Spread_current_season,Underdog is_dog Odds_current_season,Underdog is_dog ATS Record_current_season,Underdog is_dog Cover %_current_season,Underdog is_dog MOV_current_season,Underdog is_dog ATS +/-_current_season,Favorite is_fav Team_current_season,Favorite is_fav Spread_current_season,Favorite is_fav Odds_current_season,Favorite is_fav ATS Record_current_season,Favorite is_fav Cover %_current_season,Favorite is_fav MOV_current_season,Favorite is_fav ATS +/-_current_season,Rank_all_time,Hotness Score_all_time,Time_all_time,Location_all_time,Away Team Rank_all_time,Away Team_all_time,Home Team Rank_all_time,Home Team_all_time,Away Team DraftKings_all_time,Away Team Covers_all_time,Home Team DraftKings_all_time,Home Team Covers_all_time,Away Team Spread_all_time,Away Team Odds_all_time,Away Team Underdog_all_time,Home Team Spread_all_time,Home Team Odds_all_time,Home Team Underdog_all_time,Away Team Team_all_time,Away Team all_games_ATS Record_all_time,Away Team all_games_Cover %_all_time,Away Team all_games_MOV_all_time,Away Team all_games_ATS +/-_all_time,Away Team is_away_ATS Record_all_time,Away Team is_away_Cover %_all_time,Away Team is_away_MOV_all_time,Away Team is_away_ATS +/-_all_time,Home Team Team_all_time,Home Team all_games_ATS Record_all_time,Home Team all_games_Cover %_all_time,Home Team all_games_MOV_all_time,Home Team all_games_ATS +/-_all_time,Home Team is_home_ATS Record_all_time,Home Team is_home_Cover %_all_time,Home Team is_home_MOV_all_time,Home Team is_home_ATS +/-_all_time,Underdog is_dog Team_all_time,Underdog is_dog Spread_all_time,Underdog is_dog Odds_all_time,Underdog is_dog ATS Record_all_time,Underdog is_dog Cover %_all_time,Underdog is_dog MOV_all_time,Underdog is_dog ATS +/-_all_time,Favorite is_fav Team_all_time,Favorite is_fav Spread_all_time,Favorite is_fav Odds_all_time,Favorite is_fav ATS Record_all_time,Favorite is_fav Cover %_all_time,Favorite is_fav MOV_all_time,Favorite is_fav ATS +/-_all_time,Rank_last_10_seasons,Hotness Score_last_10_seasons,Time_last_10_seasons,Location_last_10_seasons,Away Team Rank_last_10_seasons,Away Team_last_10_seasons,Home Team Rank_last_10_seasons,Home Team_last_10_seasons,Away Team DraftKings_last_10_seasons,Away Team Covers_last_10_seasons,Home Team DraftKings_last_10_seasons,Home Team Covers_last_10_seasons,Away Team Spread_last_10_seasons,Away Team Odds_last_10_seasons,Away Team Underdog_last_10_seasons,Home Team Spread_last_10_seasons,Home Team Odds_last_10_seasons,Home Team Underdog_last_10_seasons,Away Team Team_last_10_seasons,Away Team all_games_ATS Record_last_10_seasons,Away Team all_games_Cover %_last_10_seasons,Away Team all_games_MOV_last_10_seasons,Away Team all_games_ATS +/-_last_10_seasons,Away Team is_away_ATS Record_last_10_seasons,Away Team is_away_Cover %_last_10_seasons,Away Team is_away_MOV_last_10_seasons,Away Team is_away_ATS +/-_last_10_seasons,Home Team Team_last_10_seasons,Home Team all_games_ATS Record_last_10_seasons,Home Team all_games_Cover %_last_10_seasons,Home Team all_games_MOV_last_10_seasons,Home Team all_games_ATS +/-_last_10_seasons,Home Team is_home_ATS Record_last_10_seasons,Home Team is_home_Cover %_last_10_seasons,Home Team is_home_MOV_last_10_seasons,Home Team is_home_ATS +/-_last_10_seasons,Underdog is_dog Team_last_10_seasons,Underdog is_dog Spread_last_10_seasons,Underdog is_dog Odds_last_10_seasons,Underdog is_dog ATS Record_last_10_seasons,Underdog is_dog Cover %_last_10_seasons,Underdog is_dog MOV_last_10_seasons,Underdog is_dog ATS +/-_last_10_seasons,Favorite is_fav Team_last_10_seasons,Favorite is_fav Spread_last_10_seasons,Favorite is_fav Odds_last_10_seasons,Favorite is_fav ATS Record_last_10_seasons,Favorite is_fav Cover %_last_10_seasons,Favorite is_fav MOV_last_10_seasons,Favorite is_fav ATS +/-_last_10_seasons
11,69.5,7:00 PM,WVU Coliseum,239,Nc Central,51,W Virginia,North Carolina Central,North Carolina Central,West Virginia,West Virginia,N/A,N/A,False,-26.5,−108,False,Nc Central,4-3-2,57.1%,6.8,0.4,2-2-0,50.0%,-11.5,-0.9,W Virginia,5-3-0,62.5%,9.0,7.0,3-1-0,75.0%,22.5,+10.4,W Virginia,-26.5,−108,2-2-0,50.0%,-4.5,3.6,Nc Central,N/A,N/A,0-1-0,0.0%,-6.0,-7.5,11,69.5,7:00 PM,WVU Coliseum,239,Nc Central,51,W Virginia,North Carolina Central,North Carolina Central,West Virginia,West Virginia,N/A,N/A,False,-26.5,−108,False,Nc Central,134-98-5,57.8%,2.5,1.4,63-50-2,55.8%,-8.3,0.4,W Virginia,410-418-10,49.5%,4.5,0.1,199-176-2,53.1%,10.6,1.0,W Virginia,-26.5,−108,154-184-7,45.6%,-6.6,-0.4,Nc Central,N/A,N/A,69-51-2,57.5%,9.3,1.8,11,69.5,7:00 PM,WVU Coliseum,239,Nc Central,51,W Virginia,North Carolina Central,North Carolina Central,West Virginia,West Virginia,N/A,N/A,False,-26.5,−108,False,Nc Central,115-82-5,58.4%,5.9,1.0,55-44-2,55.6%,-5.4,0.1,W Virginia,167-170-2,49.6%,5.3,0.1,86-75-0,53.4%,11.7,1.4,W Virginia,-26.5,−108,51-67-1,43.2%,-7.3,-1.2,Nc Central,N/A,N/A,61-41-2,59.8%,8.8,1.8
12,67.3,7:00 PM,Eleanor R. Baldwin Arena,237,Jacksonville,94,Fla Atlantic,Jacksonville,Jacksonville,Florida Atlantic,Florida Atlantic,+12.5,−112,True,-12.5,−108,False,Jacksonville,4-3-0,57.1%,-1.4,0.0,2-2-0,50.0%,-16.5,-0.6,Fla Atlantic,4-5-0,44.4%,8.0,0.2,0-1-0,0.0%,24.0,-16.0,Jacksonville,+12.5,−112,2-2-0,50.0%,-16.5,-0.6,Fla Atlantic,-12.5,−108,3-3-0,50.0%,6.0,-0.3,12,67.3,7:00 PM,Eleanor R. Baldwin Arena,237,Jacksonville,94,Fla Atlantic,Jacksonville,Jacksonville,Florida Atlantic,Florida Atlantic,+12.5,−112,True,-12.5,−108,False,Jacksonville,127-127-5,50.0%,-1.0,0.2,74-66-2,52.9%,-7.3,-0.2,Fla Atlantic,244-259-10,48.5%,-1.7,0.2,100-98-2,50.5%,4.6,1.1,Jacksonville,+12.5,−112,84-78-2,51.9%,-8.8,0.4,Fla Atlantic,-12.5,−108,100-116-4,46.3%,6.4,-0.1,12,67.3,7:00 PM,Eleanor R. Baldwin Arena,237,Jacksonville,94,Fla Atlantic,Jacksonville,Jacksonville,Florida Atlantic,Florida Atlantic,+12.5,−112,True,-12.5,−108,False,Jacksonville,103-99-3,51.0%,-0.2,0.3,59-56-1,51.3%,-7.9,-0.6,Fla Atlantic,148-145-5,50.5%,2.9,0.8,63-55-1,53.4%,9.7,1.7,Jacksonville,+12.5,−112,62-61-1,50.4%,-9.3,-0.1,Fla Atlantic,-12.5,−108,72-72-2,50.0%,7.9,0.8
13,66.4,7:00 PM,McKillop Court at John M. Belk Arena,216,Charlotte,127,Davidson,Charlotte,Charlotte,Davidson,Davidson,+9,−112,True,-9,−108,False,Charlotte,1-5-0,16.7%,0.3,-7.3,0-1-0,0.0%,-29.0,-15.0,Davidson,4-3-0,57.1%,4.3,-1.8,2-1-0,66.7%,18.8,-1.8,Charlotte,+9,−112,0-1-0,0.0%,-29.0,-15.0,Davidson,-9,−108,3-1-0,75.0%,10.0,-1.3,13,66.4,7:00 PM,McKillop Court at John M. Belk Arena,216,Charlotte,127,Davidson,Charlotte,Charlotte,Davidson,Davidson,+9,−112,True,-9,−108,False,Charlotte,364-389-21,48.3%,0.7,-0.4,143-177-14,44.7%,-4.4,-1.0,Davidson,374-328-14,53.3%,6.4,0.4,152-133-4,53.3%,14.2,0.5,Charlotte,+9,−112,180-190-15,48.7%,-7.0,-0.5,Davidson,-9,−108,264-217-8,54.9%,10.0,0.6,13,66.4,7:00 PM,McKillop Court at John M. Belk Arena,216,Charlotte,127,Davidson,Charlotte,Charlotte,Davidson,Davidson,+9,−112,True,-9,−108,False,Charlotte,142-153-5,48.1%,-1.3,-0.5,48-76-2,38.7%,-6.5,-1.9,Davidson,163-143-3,53.3%,5.1,0.4,69-61-1,53.1%,12.0,1.1,Charlotte,+9,−112,78-84-3,48.2%,-8.0,-0.7,Davidson,-9,−108,117-89-1,56.8%,9.2,1.1
14,65.9,7:00 PM,Cameron Indoor Stadium,274,Incar Word,2,Duke,UIW,Incarnate Word,Duke,Duke,N/A,N/A,False,N/A,N/A,False,Incar Word,5-3-0,62.5%,7.7,0.9,2-1-0,66.7%,-9.0,-1.5,Duke,6-3-0,66.7%,19.1,3.7,4-1-0,80.0%,31.0,+6.5,Duke,N/A,N/A,1-0-0,100.0%,14.0,15.5,Incar Word,N/A,N/A,3-2-0,60.0%,10.4,2.3,14,65.9,7:00 PM,Cameron Indoor Stadium,274,Incar Word,2,Duke,UIW,Incarnate Word,Duke,Duke,N/A,N/A,False,N/A,N/A,False,Incar Word,83-91-1,47.7%,-3.2,-1.1,44-47-0,48.4%,-10.7,-0.7,Duke,484-437-19,52.6%,13.9,0.5,227-185-13,55.1%,20.4,1.2,Duke,N/A,N/A,35-31-2,53.0%,-0.9,3.1,Incar Word,N/A,N/A,7-14-0,33.3%,-1.4,-5.3,14,65.9,7:00 PM,Cameron Indoor Stadium,274,Incar Word,2,Duke,UIW,Incarnate Word,Duke,Duke,N/A,N/A,False,N/A,N/A,False,Incar Word,83-91-1,47.7%,-4.4,-1.1,44-47-0,48.4%,-11.8,-0.7,Duke,184-168-8,52.3%,12.1,0.3,87-77-4,53.1%,18.6,0.4,Duke,N/A,N/A,18-16-2,52.9%,-0.4,3.2,Incar Word,N/A,N/A,7-14-0,33.3%,-1.4,-5.3
15,65.2,7:00 PM,JMA Wireless Dome,247,Albany,96,Syracuse,Albany NY,Albany,Syracuse,Syracuse,+12.5,−108,True,-12.5,−112,False,Albany,4-4-0,50.0%,5.4,1.6,1-3-0,25.0%,-8.0,-2.9,Syracuse,4-4-0,50.0%,-1.9,-2.6,1-3-0,25.0%,6.3,-7.6,Albany,+12.5,−108,3-3-0,50.0%,-2.5,2.0,Syracuse,-12.5,−112,1-3-0,25.0%,6.3,-7.6,15,65.2,7:00 PM,JMA Wireless Dome,247,Albany,96,Syracuse,Albany NY,Albany,Syracuse,Syracuse,+12.5,−108,True,-12.5,−112,False,Albany,124-125-5,49.8%,-0.5,0.2,68-56-5,54.8%,-4.4,0.9,Syracuse,426-425-13,50.1%,6.6,0.1,200-225-7,47.1%,11.6,-0.7,Albany,+12.5,−108,80-74-3,52.0%,-7.2,1.1,Syracuse,-12.5,−112,295-301-7,49.5%,9.1,-0.5,15,65.2,7:00 PM,JMA Wireless Dome,247,Albany,96,Syracuse,Albany NY,Albany,Syracuse,Syracuse,+12.5,−108,True,-12.5,−112,False,Albany,95-109-4,46.6%,1.3,-0.5,58-49-4,54.2%,-2.1,1.0,Syracuse,157-166-5,48.6%,3.4,0.2,82-85-3,49.1%,8.9,0.1,Albany,+12.5,−108,60-65-2,48.0%,-7.1,0.7,Syracuse,-12.5,−112,93-98-1,48.7%,8.4,-0.3
16,62.2,11:00 PM,Alaska Airlines Arena at Hec Edmundson Pavilion,256,E Washingtn,108,Washington,Eastern Washington,Eastern Washington,Washington,Washington,+13.5,−115,True,-13.5,−105,False,E Washingtn,3-7-0,30.0%,-8.9,0.7,2-4-0,33.3%,-13.8,0.5,Washington,3-5-0,37.5%,1.2,-5.3,0-4-0,0.0%,3.8,-13.5,E Washingtn,+13.5,−115,3-5-0,37.5%,-11.4,2.1,Washington,-13.5,−105,1-4-0,20.0%,2.0,-9.9,16,62.2,11:00 PM,Alaska Airlines Arena at Hec Edmundson Pavilion,256,E Washingtn,108,Washington,Eastern Washington,Eastern Washington,Washington,Washington,+13.5,−115,True,-13.5,−105,False,E Washingtn,355-324-12,52.3%,1.1,0.6,194-179-7,52.0%,-5.8,0.4,Washington,412-420-15,49.5%,2.3,-0.1,198-220-9,47.4%,7.5,-0.2,E Washingtn,+13.5,−115,181-174-7,51.0%,-8.3,0.6,Washington,-13.5,−105,223-229-7,49.3%,9.3,0.3,16,62.2,11:00 PM,Alaska Airlines Arena at Hec Edmundson Pavilion,256,E Washingtn,108,Washington,Eastern Washington,Eastern Washington,Washington,Washington,+13.5,−115,True,-13.5,−105,False,E Washingtn,172-137-3,55.7%,4.2,1.5,97-72-2,57.4%,-2.9,1.5,Washington,155-166-4,48.3%,0.4,-0.3,73-91-2,44.5%,5.0,-0.9,E Washingtn,+13.5,−115,76-60-1,55.9%,-7.0,1.4,Washington,-13.5,−105,71-77-2,48.0%,9.0,0.0
17,56.8,8:00 PM,Sanford Coyote Sports Center,192,Wyoming,228,South Dakota,Wyoming,Wyoming,,South Dakota,+1,−112,True,N/A,N/A,False,Wyoming,5-2-0,71.4%,0.8,-0.9,1-1-0,50.0%,-25.0,-6.5,South Dakota,5-3-0,62.5%,8.8,0.4,2-1-0,66.7%,25.2,+6.3,Wyoming,+1,−112,3-1-0,75.0%,-13.0,-2.3,South Dakota,N/A,N/A,3-2-0,60.0%,6.2,1.8,17,56.8,8:00 PM,Sanford Coyote Sports Center,192,Wyoming,228,South Dakota,Wyoming,Wyoming,,South Dakota,+1,−112,True,N/A,N/A,False,Wyoming,356-377-17,48.6%,0.9,-0.3,142-160-6,47.0%,-6.9,-1.1,South Dakota,192-177-5,52.0%,1.4,0.1,82-60-2,57.8%,10.3,1.4,Wyoming,+1,−112,199-201-8,49.8%,-7.9,-0.2,South Dakota,N/A,N/A,82-75-2,52.2%,6.0,0.0,17,56.8,8:00 PM,Sanford Coyote Sports Center,192,Wyoming,228,South Dakota,Wyoming,Wyoming,,South Dakota,+1,−112,True,N/A,N/A,False,Wyoming,149-157-7,48.7%,-0.2,-0.2,59-58-2,50.4%,-6.9,-0.7,South Dakota,151-138-4,52.3%,2.1,0.0,63-47-2,57.3%,10.7,1.2,Wyoming,+1,−112,93-86-4,52.0%,-7.5,0.2,South Dakota,N/A,N/A,76-61-2,55.5%,6.7,0.5
18,54.4,7:00 PM,Jadwin Gymnasium,293,Monmouth,115,Princeton,,Monmouth-NJ,Princeton,Princeton,N/A,N/A,False,N/A,N/A,False,Monmouth,3-6-1,33.3%,-12.7,-3.9,3-3-1,50.0%,-11.1,-0.4,Princeton,5-6-0,45.5%,5.5,-1.5,1-2-0,33.3%,10.7,-2.3,Princeton,N/A,N/A,1-0-0,100.0%,8.0,14.0,Monmouth,N/A,N/A,0-1-0,0.0%,-13.0,-15.5,18,54.4,7:00 PM,Jadwin Gymnasium,293,Monmouth,115,Princeton,,Monmouth-NJ,Princeton,Princeton,N/A,N/A,False,N/A,N/A,False,Monmouth,189-183-8,50.8%,-2.4,-0.3,91-88-5,50.8%,-5.7,-0.3,Princeton,332-303-9,52.3%,4.7,0.3,122-134-2,47.7%,10.2,-0.2,Princeton,N/A,N/A,121-96-5,55.8%,-5.9,1.3,Monmouth,N/A,N/A,83-86-4,49.1%,5.7,-0.6,18,54.4,7:00 PM,Jadwin Gymnasium,293,Monmouth,115,Princeton,,Monmouth-NJ,Princeton,Princeton,N/A,N/A,False,N/A,N/A,False,Monmouth,160-151-7,51.5%,-0.5,-0.1,80-74-4,52.0%,-4.1,-0.1,Princeton,122-117-3,51.1%,6.1,0.8,45-50-0,47.4%,11.8,-0.1,Princeton,N/A,N/A,35-39-2,47.3%,-5.8,0.2,Monmouth,N/A,N/A,80-79-4,50.3%,6.0,-0.4
19,52.9,8:00 PM,E.A. Diddle Arena,301,Tn State,112,W Kentucky,Tennessee State,Tennessee St.,Western Kentucky,Western Kentucky,+16,−108,True,-16,−112,False,Tn State,3-4-0,42.9%,5.9,-0.7,2-1-0,66.7%,-10.0,5.0,W Kentucky,4-1-2,80.0%,5.5,2.9,1-1-2,50.0%,10.2,-0.9,Tn State,+16,−108,2-4-0,33.3%,-10.7,-1.1,W Kentucky,-16,−112,2-0-2,100.0%,11.0,2.8,19,52.9,8:00 PM,E.A. Diddle Arena,301,Tn State,112,W Kentucky,Tennessee State,Tennessee St.,Western Kentucky,Western Kentucky,+16,−108,True,-16,−112,False,Tn State,316-317-11,49.9%,-2.6,-0.3,179-166-9,51.9%,-8.6,0.0,W Kentucky,411-394-13,51.1%,3.8,0.1,171-171-7,50.0%,9.3,-0.4,Tn State,+16,−108,201-192-9,51.2%,-9.9,-0.1,W Kentucky,-16,−112,253-257-10,49.6%,7.1,-0.5,19,52.9,8:00 PM,E.A. Diddle Arena,301,Tn State,112,W Kentucky,Tennessee State,Tennessee St.,Western Kentucky,Western Kentucky,+16,−108,True,-16,−112,False,Tn State,126-142-6,47.0%,-0.4,-0.6,62-77-4,44.6%,-7.3,-0.8,W Kentucky,164-149-4,52.4%,3.6,-0.1,67-65-4,50.8%,9.2,-0.3,Tn State,+16,−108,70-81-5,46.4%,-9.4,-0.4,W Kentucky,-16,−112,97-100-3,49.2%,6.2,-1.0
20,49.7,7:00 PM,Cintas Center,343,Morgan St,63,Xavier,Morgan State,Morgan St.,Xavier,Xavier,+30,−108,True,-30,−112,False,Morgan St,3-5-0,37.5%,7.3,-4.9,1-4-0,20.0%,-14.8,-7.6,Xavier,3-6-0,33.3%,9.2,-7.1,2-4-0,33.3%,17.2,-6.8,Morgan St,+30,−108,2-4-0,33.3%,-13.0,-5.3,Xavier,-30,−112,3-4-0,42.9%,16.0,-5.3,20,49.7,7:00 PM,Cintas Center,343,Morgan St,63,Xavier,Morgan State,Morgan St.,Xavier,Xavier,+30,−108,True,-30,−112,False,Morgan St,111-133-2,45.5%,-2.7,-1.5,54-65-0,45.4%,-9.0,-1.9,Xavier,441-403-25,52.3%,7.1,0.6,210-189-10,52.6%,12.9,1.1,Morgan St,+30,−108,69-81-1,46.0%,-11.3,-1.8,Xavier,-30,−112,313-293-16,51.7%,9.9,0.2,20,49.7,7:00 PM,Cintas Center,343,Morgan St,63,Xavier,Morgan State,Morgan St.,Xavier,Xavier,+30,−108,True,-30,−112,False,Morgan St,81-104-1,43.8%,-1.7,-1.5,46-57-0,44.7%,-9.7,-1.8,Xavier,170-170-7,50.0%,5.3,0.1,84-88-3,48.8%,10.3,0.2,Morgan St,+30,−108,58-63-1,47.9%,-10.3,-1.1,Xavier,-30,−112,113-118-3,48.9%,9.5,-0.3
21,49.4,8:30 PM,Avron B. Fogelman Arena in Devlin Fieldhouse,250,S Mississippi,217,Tulane,Southern Mississippi,Southern Miss,Tulane,Tulane,N/A,N/A,False,-6,−110,False,S Mississippi,3-4-0,42.9%,-0.1,-2.4,0-3-0,0.0%,-19.7,-10.5,Tulane,4-5-0,44.4%,4.4,-5.3,3-2-0,60.0%,14.7,-3.5,Tulane,-6,−110,1-1-0,50.0%,-10.0,-1.0,S Mississippi,N/A,N/A,2-0-0,100.0%,13.0,8.3,21,49.4,8:30 PM,Avron B. Fogelman Arena in Devlin Fieldhouse,250,S Mississippi,217,Tulane,Southern Mississippi,Southern Miss,Tulane,Tulane,N/A,N/A,False,-6,−110,False,S Mississippi,359-351-16,50.6%,0.9,-0.4,155-171-8,47.6%,-7.0,-1.1,Tulane,318-365-13,46.6%,-1.7,-0.9,139-172-3,44.7%,3.9,-1.2,Tulane,-6,−110,207-245-11,45.8%,-9.5,-0.8,S Mississippi,N/A,N/A,168-129-8,56.6%,6.6,0.2,21,49.4,8:30 PM,Avron B. Fogelman Arena in Devlin Fieldhouse,250,S Mississippi,217,Tulane,Southern Mississippi,Southern Miss,Tulane,Tulane,N/A,N/A,False,-6,−110,False,S Mississippi,138-142-6,49.3%,-2.8,-0.6,59-73-4,44.7%,-10.4,-2.2,Tulane,131-153-6,46.1%,-2.2,-0.7,58-77-2,43.0%,2.3,-1.3,Tulane,-6,−110,81-92-5,46.8%,-8.8,0.1,S Mississippi,N/A,N/A,44-32-3,57.9%,5.3,0.1
22,45.8,7:00 PM,Reynolds Coliseum,362,Coppin St,62,Nc State,Coppin State,Coppin St.,North Carolina State,NC State,+33,−112,True,N/A,N/A,False,Coppin St,4-6-0,40.0%,-23.1,-1.1,4-4-0,50.0%,-26.1,-0.7,Nc State,4-5-0,44.4%,9.2,0.1,4-3-0,57.1%,14.9,+1.5,Coppin St,+33,−112,4-6-0,40.0%,-23.1,-1.1,Nc State,N/A,N/A,4-2-0,66.7%,18.0,2.0,22,45.8,7:00 PM,Reynolds Coliseum,362,Coppin St,62,Nc State,Coppin State,Coppin St.,North Carolina State,NC State,+33,−112,True,N/A,N/A,False,Coppin St,121-134-4,47.5%,-6.2,-0.9,77-70-4,52.4%,-11.5,-0.5,Nc State,395-409-23,49.1%,3.8,0.3,188-214-13,46.8%,9.5,-0.3,Coppin St,+33,−112,102-108-3,48.6%,-13.8,-0.5,Nc State,N/A,N/A,202-218-12,48.1%,9.0,-0.3,22,45.8,7:00 PM,Reynolds Coliseum,362,Coppin St,62,Nc State,Coppin State,Coppin St.,North Carolina State,NC State,+33,−112,True,N/A,N/A,False,Coppin St,106-108-4,49.5%,-10.9,-0.8,72-63-4,53.3%,-15.4,-0.4,Nc State,151-173-9,46.6%,3.7,0.3,77-94-3,45.0%,9.1,-0.1,Coppin St,+33,−112,90-93-3,49.2%,-14.1,-0.4,Nc State,N/A,N/A,86-98-3,46.7%,10.0,0.0
23,31.5,10:00 PM,Chiles Center,246,Kansas City,321,Portland,,Kansas City,,Portland,N/A,N/A,False,N/A,N/A,False,Kansas City,1-6-0,14.3%,13.7,-6.8,1-3-0,25.0%,-20.5,-6.8,Portland,4-4-0,50.0%,-9.9,-4.0,1-1-0,50.0%,-5.7,-15.0,Portland,N/A,N/A,3-4-0,42.9%,-16.1,-5.1,Kansas City,N/A,N/A,0-4-0,0.0%,-8.0,-11.1,23,31.5,10:00 PM,Chiles Center,246,Kansas City,321,Portland,,Kansas City,,Portland,N/A,N/A,False,N/A,N/A,False,Kansas City,169-162-4,51.1%,-1.9,-0.1,82-72-3,53.3%,-8.3,-0.1,Portland,350-383-16,47.8%,-3.3,-0.7,151-174-11,46.5%,2.3,-1.2,Portland,N/A,N/A,222-262-9,45.9%,-10.9,-0.9,Kansas City,N/A,N/A,46-57-0,44.7%,2.6,-3.0,23,31.5,10:00 PM,Chiles Center,246,Kansas City,321,Portland,,Kansas City,,Portland,N/A,N/A,False,N/A,N/A,False,Kansas City,116-109-4,51.6%,0.4,0.3,54-50-3,51.9%,-8.2,0.0,Portland,137-154-7,47.1%,-4.1,-1.3,56-73-4,43.4%,1.2,-2.6,Portland,N/A,N/A,90-110-5,45.0%,-12.0,-1.5,Kansas City,N/A,N/A,39-42-0,48.2%,3.5,-2.1
24,20.9,10:00 PM,Jenny Craig Pavilion,306,Lg Beach St,324,San Diego,Long Beach State,Long Beach St.,UC San Diego,UC San Diego,+5,−110,True,N/A,N/A,False,Lg Beach St,3-7-0,30.0%,-6.7,-3.6,2-2-0,50.0%,-14.3,1.8,San Diego,3-5-0,37.5%,-6.1,-3.1,2-4-0,33.3%,-0.1,-2.6,Lg Beach St,+5,−110,3-5-0,37.5%,-14.3,-2.8,San Diego,N/A,N/A,2-2-0,50.0%,2.0,-1.3,24,20.9,10:00 PM,Jenny Craig Pavilion,306,Lg Beach St,324,San Diego,Long Beach State,Long Beach St.,UC San Diego,UC San Diego,+5,−110,True,N/A,N/A,False,Lg Beach St,388-374-17,50.9%,-1.1,-0.1,194-182-4,51.6%,-6.9,-0.1,San Diego,358-374-11,48.9%,-0.7,0.1,147-183-6,44.6%,3.6,-0.9,Lg Beach St,+5,−110,227-207-11,52.3%,-8.9,0.0,San Diego,N/A,N/A,132-162-5,44.9%,5.6,-1.0,24,20.9,10:00 PM,Jenny Craig Pavilion,306,Lg Beach St,324,San Diego,Long Beach State,Long Beach St.,UC San Diego,UC San Diego,+5,−110,True,N/A,N/A,False,Lg Beach St,154-151-6,50.5%,-1.6,-0.4,75-76-1,49.7%,-7.5,-0.3,San Diego,133-156-4,46.0%,-2.7,-0.7,55-79-3,41.0%,0.8,-1.8,Lg Beach St,+5,−110,93-81-3,53.5%,-9.0,0.0,San Diego,N/A,N/A,45-61-3,42.5%,4.5,-1.6
25,--,7:00 PM,The Liacouras Center,0,Holy Family,136,Temple,0,0,Temple,Temple,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Temple,2-6-0,25.0%,0.8,-1.4,0-2-0,0.0%,9.5,-3.0,Temple,N/A,N/A,1-2-0,33.3%,-10.3,-5.0,Holy Family,N/A,N/A,0,0,0.0,0.0,25,--,7:00 PM,The Liacouras Center,0,Holy Family,136,Temple,0,0,Temple,Temple,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Temple,442-404-19,52.3%,3.1,0.2,186-188-8,49.7%,6.6,-0.3,Temple,N/A,N/A,167-144-8,53.7%,-5.3,1.0,Holy Family,N/A,N/A,0,0,0.0,0.0,25,--,7:00 PM,The Liacouras Center,0,Holy Family,136,Temple,0,0,Temple,Temple,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Temple,157-148-9,51.5%,0.6,-0.1,67-69-4,49.3%,4.4,-0.2,Temple,N/A,N/A,81-60-5,57.5%,-5.6,1.2,Holy Family,N/A,N/A,0,0,0.0,0.0
25,--,6:30 PM,Bob Carpenter Center,0,Chestnut Hill,221,Delaware,0,0,Delaware,Delaware,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Delaware,6-3-0,66.7%,0.4,1.4,2-2-0,50.0%,1.0,-3.8,Delaware,N/A,N/A,5-1-0,83.3%,-0.2,5.0,Chestnut Hill,N/A,N/A,0,0,0.0,0.0,25,--,6:30 PM,Bob Carpenter Center,0,Chestnut Hill,221,Delaware,0,0,Delaware,Delaware,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Delaware,313-324-16,49.1%,-0.7,-0.6,121-142-9,46.0%,3.5,-1.3,Delaware,N/A,N/A,200-185-8,52.0%,-7.7,-0.1,Chestnut Hill,N/A,N/A,0,0,0.0,0.0,25,--,6:30 PM,Bob Carpenter Center,0,Chestnut Hill,221,Delaware,0,0,Delaware,Delaware,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Delaware,140-146-7,49.0%,-1.5,-0.8,55-65-3,45.8%,2.0,-1.5,Delaware,N/A,N/A,86-82-3,51.2%,-7.7,-0.4,Chestnut Hill,N/A,N/A,0,0,0.0,0.0
