Rank,Hotness Score,Time,Location,Away Team Rank,Away Team,Home Team Rank,Home Team,Away Team DraftKings,Away Team Covers,Home Team DraftKings,Home Team Covers,Away Team Spread,Away Team Odds,Away Team Underdog,Home Team Spread,Home Team Odds,Home Team Underdog,Away Team Team,Away Team all_games_ATS Record,Away Team all_games_Cover %,Away Team all_games_MOV,Away Team all_games_ATS +/-,Away Team is_away_ATS Record,Away Team is_away_Cover %,Away Team is_away_MOV,Away Team is_away_ATS +/-,Home Team Team,Home Team all_games_ATS Record,Home Team all_games_Cover %,Home Team all_games_MOV,Home Team all_games_ATS +/-,Home Team is_home_ATS Record,Home Team is_home_Cover %,Home Team is_home_MOV,Home Team is_home_ATS +/-,Underdog is_dog Team,Underdog is_dog Spread,Underdog is_dog Odds,Underdog is_dog ATS Record,Underdog is_dog Cover %,Underdog is_dog MOV,Underdog is_dog ATS +/-,Favorite is_fav Team,Favorite is_fav Spread,Favorite is_fav Odds,Favorite is_fav ATS Record,Favorite is_fav Cover %,Favorite is_fav MOV,Favorite is_fav ATS +/-
22,64.1,6:30 PM,Carnesecca Arena,282,Wagner,19,St Johns,Wagner,Wagner,Saint Johns,St. John'S,N/A,N/A,False,N/A,N/A,False,Wagner,92-107-2,46.2%,1.3,-0.8,47-65-1,42.0%,-4.2,-0.8,St Johns,153-158-9,49.2%,1.6,0.0,77-77-6,50.0%,7.2,+0.2,St Johns,N/A,N/A,73-80-4,47.7%,-7.4,-0.1,Wagner,N/A,N/A,47-49-1,49.0%,5.2,-1.6
23,63.9,9:00 PM,CU Events Center,259,Cs Fullerton,84,Colorado,Cal State Fullerton,CSU Fullerton,Colorado,Colorado,N/A,N/A,False,N/A,N/A,False,Cs Fullerton,134-143-8,48.4%,-0.2,0.3,65-67-4,49.2%,-5.1,0.9,Colorado,156-173-8,47.4%,4.5,0.3,88-68-6,56.4%,10.7,+1.6,Colorado,N/A,N/A,42-66-2,38.9%,-6.1,-0.1,Cs Fullerton,N/A,N/A,48-51-2,48.5%,5.1,0.1
24,63.7,7:30 PM,Murphy Center,225,Evansville,139,Middle Tenn,Evansville,Evansville,Middle Tennessee,Middle Tennessee St.,N/A,N/A,False,N/A,N/A,False,Evansville,140-154-6,47.6%,-2.1,-0.9,60-70-1,46.2%,-9.9,-2.4,Middle Tenn,156-151-5,50.8%,1.9,0.2,74-53-1,58.3%,8.9,+1.8,Middle Tenn,N/A,N/A,72-86-2,45.6%,-7.4,-0.7,Evansville,N/A,N/A,48-53-3,47.5%,5.6,-0.2
25,62.8,10:00 PM,The Thunderdome,258,Fresno St,99,Ucsb,Fresno State,Fresno St.,UC Santa Barbara,UC Santa Barbara,N/A,N/A,False,N/A,N/A,False,Fresno St,143-151-5,48.6%,2.3,0.1,65-60-2,52.0%,-2.5,1.0,Ucsb,143-134-7,51.6%,4.8,-0.2,50-61-4,45.1%,10.1,-2.1,Ucsb,N/A,N/A,46-44-1,51.1%,-5.8,0.4,Fresno St,N/A,N/A,71-78-3,47.7%,7.9,-0.4
26,62.1,7:00 PM,Ross E. Templeton Physical Education Center,135,Wofford,242,Presbyterian,,Wofford,Presbyterian,Presbyterian,N/A,N/A,False,N/A,N/A,False,Wofford,153-138-3,52.6%,5.3,1.0,75-68-2,52.5%,-1.8,0.8,Presbyterian,98-90-6,52.1%,-3.5,-0.3,36-30-3,54.6%,4.9,+0.2,Presbyterian,N/A,N/A,78-66-3,54.2%,-8.9,-0.1,Wofford,N/A,N/A,88-77-3,53.3%,8.8,0.8
27,60.1,7:00 PM,Lenovo Center,290,Coastal Car,60,Nc State,Coastal Carolina,Coastal Carolina,North Carolina State,NC State,N/A,N/A,False,N/A,N/A,False,Coastal Car,124-124-7,50.0%,3.4,-0.1,53-52-3,50.5%,-4.1,-0.3,Nc State,148-169-9,46.7%,3.6,0.3,74-92-3,44.6%,9.0,-0.2,Nc State,N/A,N/A,65-70-6,48.2%,-5.4,0.9,Coastal Car,N/A,N/A,45-53-2,45.9%,4.6,-1.0
28,59.8,8:00 PM,Reynolds Center,230,Oral Roberts,162,Tulsa,,Oral Roberts,Tulsa,Tulsa,N/A,N/A,False,N/A,N/A,False,Oral Roberts,132-147-6,47.3%,2.0,0.1,63-83-4,43.2%,-6.0,-0.7,Tulsa,138-153-8,47.4%,0.3,-0.5,82-61-6,57.3%,6.7,+1.3,Tulsa,N/A,N/A,68-88-3,43.6%,-7.7,-0.8,Oral Roberts,N/A,N/A,63-63-2,50.0%,8.0,0.7
29,59.5,7:00 PM,Joan Perry Brock Center,192,Wi-Milwkee,206,Longwood,Milwaukee,Milwaukee,Longwood,Longwood,N/A,N/A,False,N/A,N/A,False,Wi-Milwkee,138-157-5,46.8%,-0.8,-0.7,72-64-3,52.9%,-5.7,-0.2,Longwood,108-93-3,53.7%,-1.0,1.1,46-29-2,61.3%,6.0,+2.2,Longwood,N/A,N/A,53-48-2,52.5%,-7.2,2.2,Wi-Milwkee,N/A,N/A,49-75-2,39.5%,3.1,-2.6
30,58.3,7:00 PM,Pete Mathews Coliseum,216,Georgia St,195,Jksnville St,Georgia State,Georgia St.,Jacksonville State,Jacksonville St.,N/A,N/A,False,N/A,N/A,False,Georgia St,136-149-7,47.7%,4.0,-0.7,59-76-2,43.7%,-2.6,-1.4,Jksnville St,144-132-7,52.2%,2.6,0.5,49-58-0,45.8%,8.8,-0.7,Jksnville St,N/A,N/A,78-59-5,56.9%,-6.0,2.1,Georgia St,N/A,N/A,101-94-4,51.8%,6.0,-0.4
31,56.8,7:00 PM,XL Center,323,Le Moyne,7,Connecticut,Le Moyne,Le Moyne,UConn,Connecticut,N/A,N/A,False,N/A,N/A,False,Le Moyne,18-12-1,60.0%,1.3,3.9,11-8-1,57.9%,-8.8,2.9,Connecticut,176-150-5,54.0%,7.3,0.9,79-70-4,53.0%,13.2,+0.6,Connecticut,N/A,N/A,43-49-2,46.7%,-7.1,-1.1,Le Moyne,N/A,N/A,6-3-0,66.7%,13.1,8.4
32,53.6,7:00 PM,Matthews Arena,249,Harvard,187,Northeastrn,Harvard,Harvard,,Northeastern,N/A,N/A,False,N/A,N/A,False,Harvard,113-123-2,47.9%,2.8,-0.4,57-60-2,48.7%,-1.2,-0.3,Northeastrn,139-155-8,47.3%,0.7,-0.4,53-61-3,46.5%,4.6,-0.7,Northeastrn,N/A,N/A,57-68-5,45.6%,-6.9,-0.9,Harvard,N/A,N/A,61-84-1,42.1%,5.3,-1.6
33,51.7,9:00 PM,CHI Health Center Omaha,343,Hsn Christian,34,Creighton,Houston Christian,Houston Christian,Creighton,Creighton,N/A,N/A,False,N/A,N/A,False,Hsn Christian,89-95-3,48.4%,-4.7,-1.1,54-45-1,54.6%,-13.8,-0.5,Creighton,178-155-4,53.5%,6.9,1.0,89-74-2,54.6%,13.6,+1.7,Creighton,N/A,N/A,51-52-2,49.5%,-4.4,0.9,Hsn Christian,N/A,N/A,15-14-0,51.7%,3.7,-0.3
34,50.8,7:00 PM,Lawrence Joel Veterans Memorial Coliseum,342,Sc Upstate,53,Wake Forest,,South Carolina Upstate,Wake Forest,Wake Forest,N/A,N/A,False,N/A,N/A,False,Sc Upstate,103-96-6,51.8%,-2.5,0.1,59-53-5,52.7%,-9.5,0.5,Wake Forest,149-153-6,49.3%,0.5,0.2,78-69-5,53.1%,5.8,+0.9,Wake Forest,N/A,N/A,78-89-1,46.7%,-8.1,-0.5,Sc Upstate,N/A,N/A,15-22-4,40.5%,2.1,-2.4
35,48.2,8:00 PM,Pinnacle Bank Arena,349,F Dickinson,68,Nebraska,Fairleigh Dickinson,Fairleigh Dickinson,Nebraska,Nebraska,N/A,N/A,False,N/A,N/A,False,F Dickinson,100-112-1,47.2%,-2.1,-0.1,62-59-0,51.2%,-7.0,0.1,Nebraska,153-156-4,49.5%,-0.3,-0.1,85-72-3,54.1%,5.6,0.0,Nebraska,N/A,N/A,87-98-2,47.0%,-8.6,-0.3,F Dickinson,N/A,N/A,37-44-1,45.7%,4.1,-0.5
36,43.4,7:00 PM,Sojka Pavilion,287,Mt St Marys,208,Bucknell,,Mount St. Mary's,Bucknell,Bucknell,N/A,N/A,False,N/A,N/A,False,Mt St Marys,97-112-3,46.4%,-1.3,0.1,58-62-2,48.3%,-6.0,0.5,Bucknell,115-110-1,51.1%,1.0,0.1,44-48-0,47.8%,6.1,-0.9,Bucknell,N/A,N/A,58-57-1,50.4%,-8.1,0.2,Mt St Marys,N/A,N/A,38-48-1,44.2%,3.9,-0.7
37,35.9,7:00 PM,Global Credit Union Arena at GCU,254,Howard,292,Tn State,Howard,Howard,Tennessee State,Tennessee St.,N/A,N/A,False,N/A,N/A,False,Howard,84-107-4,44.0%,-2.3,-0.4,37-57-2,39.4%,-9.6,-1.7,Tn State,124-139-6,47.2%,-0.5,-0.5,55-51-2,51.9%,6.5,-0.1,Tn State,N/A,N/A,69-78-5,46.9%,-9.4,-0.3,Howard,N/A,N/A,28-41-2,40.6%,6.2,-0.6
38,26.7,5:00 PM,Leede Arena,296,Albany,301,Dartmouth,Albany NY,Albany,Dartmouth,Dartmouth,N/A,N/A,False,N/A,N/A,False,Albany,91-106-4,46.2%,1.2,-0.6,57-47-4,54.8%,-2.0,1.0,Dartmouth,95-109-11,46.6%,-1.9,-0.3,40-45-4,47.1%,4.8,+0.3,Dartmouth,N/A,N/A,73-76-10,49.0%,-7.8,0.1,Albany,N/A,N/A,33-43-2,43.4%,2.7,-2.6
39,24.1,7:30 PM,The Field House,263,Southern,347,Tx A&M-Com,Southern University,Southern,Texas A&M-Commerce,Texas A&M Commerce,N/A,N/A,False,N/A,N/A,False,Southern,101-95-3,51.5%,0.1,0.5,52-58-3,47.3%,-8.0,-0.3,Tx A&M-Com,30-33-2,47.6%,-3.8,-1.1,9-12-0,42.9%,8.3,-2.8,Tx A&M-Com,N/A,N/A,25-20-2,55.6%,-10.2,0.1,Southern,N/A,N/A,51-47-0,52.0%,6.7,0.6
40,23.3,8:00 PM,LeRoy A. Ufkes Court at Western Hall,322,Wi-Grn Bay,294,W Illinois,Green Bay,Green Bay,Western Illinois,Western Illinois,N/A,N/A,False,N/A,N/A,False,Wi-Grn Bay,154-148-5,51.0%,-1.0,0.1,78-78-2,50.0%,-7.6,0.0,W Illinois,116-136-5,46.0%,-2.3,-1.2,47-59-2,44.3%,5.9,-1.0,W Illinois,N/A,N/A,85-96-3,47.0%,-9.7,-1.0,Wi-Grn Bay,N/A,N/A,63-45-2,58.3%,7.3,0.9
41,22.5,6:30 PM,Freedom Hall,306,S Indiana,316,Bellarmine,Southern Indiana,Southern Indiana,,Bellarmine,N/A,N/A,False,N/A,N/A,False,S Indiana,23-37-2,38.3%,-1.6,-1.2,15-18-1,45.5%,-7.2,0.4,Bellarmine,52-54-3,49.1%,0.5,-0.6,15-25-1,37.5%,8.6,-3.3,Bellarmine,N/A,N/A,34-32-1,51.5%,-8.2,0.8,S Indiana,N/A,N/A,3-16-1,15.8%,-1.4,-7.4
42,15.4,7:00 PM,Owen McCormick Court at the Mercyhurst Athletic,303,Canisius,355,Mercyhurst,Canisius,Canisius,0,0,N/A,N/A,False,N/A,N/A,False,Canisius,142-141-8,50.2%,-0.7,-0.2,76-63-6,54.7%,-3.7,0.7,Mercyhurst,2-0-0,100.0%,-0.8,7.3,0-0-0,0.0%,26.0,--,Mercyhurst,N/A,N/A,2-0-0,100.0%,-6.0,7.3,Canisius,N/A,N/A,50-63-2,44.3%,3.0,-2.1
43,--,8:00 PM,Alabama A&M Events Center,0,Fisk,307,Alab A&M,0,0,Alabama A&M,Alabama A&M,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Alab A&M,98-94-2,51.0%,-7.7,-0.3,43-27-0,61.4%,1.4,+2.6,Alab A&M,N/A,N/A,80-75-2,51.6%,-11.4,-0.2,Fisk,N/A,N/A,0,0,0.0,0.0
43,--,7:30 PM,Show Me Center,0,Crowley'S Ridge College,334,Se Missouri,0,0,,SE Missouri St.,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Se Missouri,133-144-7,48.0%,-3.4,-0.2,52-56-2,48.2%,2.2,-0.6,Se Missouri,N/A,N/A,95-112-6,45.9%,-9.1,-0.7,Crowley'S Ridge College,N/A,N/A,0,0,0.0,0.0
43,--,9:00 PM,Dee Glen Smith Spectrum,0,Westminster College,30,Utah St,0,0,Utah State,Utah St.,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Utah St,160-147-5,52.1%,6.7,1.3,81-54-2,60.0%,13.4,+2.6,Utah St,N/A,N/A,43-61-2,41.4%,-5.2,0.1,Westminster College,N/A,N/A,0,0,0.0,0.0
43,--,7:00 PM,John J. Lee Amphitheater,0,Emerson,109,Yale,0,0,Yale,Yale,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Yale,131-100-8,56.7%,7.1,1.4,43-38-3,53.1%,15.3,+0.8,Yale,N/A,N/A,34-37-3,47.9%,-7.7,-0.3,Emerson,N/A,N/A,0,0,0.0,0.0
43,--,9:00 PM,Burns Arena,0,Bethesda University,318,Utah Tech,0,0,Utah Tech,Utah Tech,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Utah Tech,55-50-3,52.4%,-2.9,-0.1,27-20-0,57.5%,4.5,+0.7,Utah Tech,N/A,N/A,40-43-2,48.2%,-9.9,-0.8,Bethesda University,N/A,N/A,0,0,0.0,0.0
43,--,7:00 PM,KSU Convocation Center,0,Bryan,224,Kennesaw St,0,0,Kennesaw State,Kennesaw St.,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Kennesaw St,91-112-4,44.8%,-4.4,-1.1,37-46-2,44.6%,4.2,-0.5,Kennesaw St,N/A,N/A,63-85-1,42.6%,-13.6,-1.7,Bryan,N/A,N/A,0,0,0.0,0.0
43,--,7:00 PM,Gore Arena/Pope Convocation Center,0,Newberry,293,Campbell,0,0,,Campbell,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Campbell,106-100-3,51.5%,1.9,0.4,44-46-0,48.9%,7.8,-0.3,Campbell,N/A,N/A,60-50-2,54.6%,-5.5,1.3,Newberry,N/A,N/A,0,0,0.0,0.0
43,--,7:00 PM,Ramsey Center,0,Truett-Mcconnell,288,W Carolina,0,0,,Western Carolina,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,W Carolina,141-143-5,49.7%,-2.2,-0.2,52-53-3,49.5%,6.3,+0.7,W Carolina,N/A,N/A,94-98-2,49.0%,-10.7,-0.7,Truett-Mcconnell,N/A,N/A,0,0,0.0,0.0
43,--,7:00 PM,Freedom Hall Civic Center,0,Tusculum,203,E Tenn St,0,0,ETSU,East Tennesee St.,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,E Tenn St,152-140-6,52.1%,5.5,0.4,57-67-1,46.0%,11.1,-1.0,E Tenn St,N/A,N/A,61-49-2,55.5%,-5.0,1.6,Tusculum,N/A,N/A,0,0,0.0,0.0
43,--,7:00 PM,Hawkins Arena,0,Trinity Baptist,205,Mercer,0,0,,Mercer,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Mercer,141-149-5,48.6%,2.4,-0.3,52-61-3,46.0%,8.7,-0.7,Mercer,N/A,N/A,71-75-2,48.6%,-7.0,-0.4,Trinity Baptist,N/A,N/A,0,0,0.0,0.0
43,--,10:00 PM,Premier America Credit Union Arena,0,Nobel University,215,Cal St Nrdge,0,0,CSUN,CSU Northridge,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Cal St Nrdge,140-147-5,48.8%,-4.3,-1.0,55-70-1,44.0%,0.0,-2.4,Cal St Nrdge,N/A,N/A,104-112-2,48.2%,-9.1,-0.7,Nobel University,N/A,N/A,0,0,0.0,0.0
43,--,7:30 PM,Farris Center,0,Randall University,356,Central Ark,0,0,,Central Arkansas,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Central Ark,93-95-6,49.5%,-7.6,-1.2,36-29-2,55.4%,1.8,-0.3,Central Ark,N/A,N/A,79-79-4,50.0%,-13.2,-1.1,Randall University,N/A,N/A,0,0,0.0,0.0
