Rank,Hotness Score,Time,Location,Away Team Rank,Away Team,Home Team Rank,Home Team,Away Team DraftKings,Away Team Covers,Home Team DraftKings,Home Team Covers,Away Team Spread,Away Team Odds,Away Team Underdog,Home Team Spread,Home Team Odds,Home Team Underdog,Away Team Team,Away Team all_games_ATS Record,Away Team all_games_Cover %,Away Team all_games_MOV,Away Team all_games_ATS +/-,Away Team is_away_ATS Record,Away Team is_away_Cover %,Away Team is_away_MOV,Away Team is_away_ATS +/-,Home Team Team,Home Team all_games_ATS Record,Home Team all_games_Cover %,Home Team all_games_MOV,Home Team all_games_ATS +/-,Home Team is_home_ATS Record,Home Team is_home_Cover %,Home Team is_home_MOV,Home Team is_home_ATS +/-,Underdog is_dog Team,Underdog is_dog Spread,Underdog is_dog Odds,Underdog is_dog ATS Record,Underdog is_dog Cover %,Underdog is_dog MOV,Underdog is_dog ATS +/-,Favorite is_fav Team,Favorite is_fav Spread,Favorite is_fav Odds,Favorite is_fav ATS Record,Favorite is_fav Cover %,Favorite is_fav MOV,Favorite is_fav ATS +/-
14,88.2,8:00 PM,United Supermarkets Arena,134,N Colorado,24,Texas Tech,Northern Colorado,Northern Colorado,Texas Tech,Texas Tech,+22.5,−112,True,-22.5,−108,False,N Colorado,3-2-0,60.0%,17.4,6.6,2-1-0,66.7%,-1.7,8.0,Texas Tech,2-4-0,33.3%,23.2,-1.5,2-2-0,50.0%,33.8,+2.3,N Colorado,+22.5,−112,3-1-0,75.0%,1.0,9.1,Texas Tech,-22.5,−108,2-4-0,33.3%,23.2,-1.5
15,88.0,2:00 PM,Acrisure Arena,70,Tx Christian,106,Colorado St,TCU,Texas Christian,Colorado State,Colorado St.,-4,−110,False,+4,−110,True,Tx Christian,1-5-0,16.7%,10.2,-4.8,0-1-0,0.0%,-12.0,-5.0,Colorado St,1-5-0,16.7%,3.3,-7.7,1-3-0,25.0%,10.3,-8.0,Colorado St,+4,−110,0-2-0,0.0%,-10.5,-7.0,Tx Christian,-4,−110,1-4-0,20.0%,14.6,-4.8
16,86.9,4:30 PM,Acrisure Arena,90,Santa Clara,100,Washington,Santa Clara,Santa Clara,Washington,Washington,-1.5,−110,False,+1.5,−110,True,Santa Clara,3-4-0,42.9%,3.3,0.3,0-1-0,0.0%,-26.0,-18.5,Washington,1-4-0,20.0%,6.5,-5.0,0-3-0,0.0%,10.8,-8.7,Washington,+1.5,−110,0-1-0,0.0%,-10.0,-3.5,Santa Clara,-1.5,−110,2-3-0,40.0%,6.4,-0.3
16,86.9,1:00 PM,Wide World of Sports Complex,98,Minnesota,92,Wake Forest,Minnesota,Minnesota,Wake Forest,Wake Forest,+2.5,−108,True,-2.5,−112,False,Minnesota,1-5-1,16.7%,5.6,-4.1,0,0,0.0,0.0,Wake Forest,1-7-0,12.5%,3.6,-11.4,0-5-0,0.0%,11.8,-15.7,Minnesota,+2.5,−108,0-0-1,0.0%,-2.0,0.0,Wake Forest,-2.5,−112,0-5-0,0.0%,11.8,-15.7
18,86.3,7:00 PM,Cameron Indoor Stadium,142,Seattle,2,Duke,Seattle,Seattle,Duke,Duke,+26.5,−110,True,-26.5,−110,False,Seattle,1-4-0,20.0%,3.8,-2.0,1-2-0,33.3%,0.7,-1.2,Duke,4-2-0,66.7%,22.2,5.4,3-0-0,100.0%,42.3,+11.7,Seattle,+26.5,−110,1-1-0,50.0%,4.0,8.3,Duke,-26.5,−110,3-2-0,60.0%,23.8,3.4
18,86.3,9:30 PM,ENMAX Centre,115,Kent St,64,Uc Irvine,Kent State,Kent St.,UC Irvine,UC Irvine,+6.5,−112,True,-6.5,−108,False,Kent St,3-1-1,75.0%,9.3,2.8,2-0-1,100.0%,-1.0,5.2,Uc Irvine,4-1-0,80.0%,17.7,9.1,1-0-0,100.0%,24.0,+1.5,Kent St,+6.5,−112,0-0-1,0.0%,-23.0,0.0,Uc Irvine,-6.5,−108,3-1-0,75.0%,14.0,5.5
20,84.6,4:00 PM,Atlantic Union Bank Center,82,Geo Mason,124,James Mad,George Mason,George Mason,James Madison,James Madison,-2,−110,False,+2,−110,True,Geo Mason,4-3-0,57.1%,16.7,4.9,0-2-0,0.0%,-10.0,-5.0,James Mad,3-3-0,50.0%,8.3,-0.7,1-0-0,100.0%,29.0,+7.0,James Mad,+2,−110,0-1-0,0.0%,-4.0,-2.0,Geo Mason,-2,−110,4-2-0,66.7%,22.7,6.6
21,81.1,9:00 PM,Wide World of Sports Complex,105,St Bonavent,131,N Iowa,Saint Bonaventure,St. Bonaventure,,Northern Iowa,-2.5,−105,False,N/A,N/A,False,St Bonavent,6-0-0,100.0%,11.9,4.0,2-0-0,100.0%,9.0,3.8,N Iowa,3-2-0,60.0%,6.8,-3.1,2-1-0,66.7%,16.8,0.0,N Iowa,N/A,N/A,1-1-0,50.0%,-13.0,-7.8,St Bonavent,-2.5,−105,5-0-0,100.0%,13.2,4.5
22,73.7,7:00 PM,Rupp Arena at Central Bank Center,226,Georgia St,8,Kentucky,Georgia State,Georgia St.,Kentucky,Kentucky,+31,−112,True,-31,−108,False,Georgia St,4-2-0,66.7%,1.4,-0.8,1-1-0,50.0%,-20.0,-5.5,Kentucky,4-2-0,66.7%,28.5,7.8,3-2-0,60.0%,33.2,+7.3,Georgia St,+31,−112,2-1-0,66.7%,-12.3,-1.2,Kentucky,-31,−108,3-2-0,60.0%,33.2,7.3
23,73.6,4:00 PM,Trask Coliseum,130,Sam Hous St,168,Nc-Wilmgton,Sam Houston,Sam Houston St.,UNCW,UNC Wilmington,-2,−108,False,N/A,N/A,False,Sam Hous St,2-3-0,40.0%,2.2,-1.3,2-2-0,50.0%,-2.8,0.9,Nc-Wilmgton,2-2-0,50.0%,6.6,-4.3,1-1-0,50.0%,15.7,-9.3,Nc-Wilmgton,N/A,N/A,1-0-0,100.0%,-18.0,6.5,Sam Hous St,-2,−108,2-1-0,66.7%,13.0,6.7
24,71.1,4:30 PM,Baha Mar Convention Center,102,Arkansas St,202,Indiana St,Arkansas State,Arkansas St.,Indiana State,Indiana St.,-9.5,−108,False,+9.5,−112,True,Arkansas St,3-1-0,75.0%,13.2,4.6,1-0-0,100.0%,-9.0,16.5,Indiana St,2-3-0,40.0%,7.2,-3.2,1-1-0,50.0%,25.3,+3.5,Indiana St,+9.5,−112,1-1-0,50.0%,-11.5,-5.0,Arkansas St,-9.5,−108,2-1-0,66.7%,10.7,0.7
25,70.8,7:00 PM,Baha Mar Convention Center,153,Hofstra,169,Rice,Hofstra,Hofstra,Rice,Rice,-2,−112,False,+2,−108,True,Hofstra,3-2-0,60.0%,-1.3,1.8,1-2-0,33.3%,-16.7,-2.2,Rice,4-2-0,66.7%,7.0,3.0,2-1-0,66.7%,8.3,-0.2,Rice,+2,−108,2-0-0,100.0%,7.0,13.5,Hofstra,-2,−112,1-0-0,100.0%,14.0,9.5
26,70.5,5:00 PM,Curb Event Center,178,Gard-Webb,147,Belmont,,Gardner-Webb,Belmont,Belmont,N/A,N/A,False,-8,−108,False,Gard-Webb,6-1-0,85.7%,-2.1,4.5,4-0-0,100.0%,-8.8,5.4,Belmont,4-2-0,66.7%,7.0,2.8,1-1-0,50.0%,10.3,-2.0,Belmont,-8,−108,2-0-0,100.0%,12.0,16.3,Gard-Webb,N/A,N/A,2-1-0,66.7%,6.7,3.3
27,69.8,7:30 PM,ENMAX Centre,189,Kennesaw St,138,Towson,Kennesaw State,Kennesaw St.,Towson,Towson,+3,−110,True,-3,−110,False,Kennesaw St,4-1-0,80.0%,12.7,5.5,1-0-0,100.0%,-4.0,6.5,Towson,3-3-0,50.0%,3.6,-4.1,1-0-0,100.0%,29.5,+2.0,Kennesaw St,+3,−110,2-1-0,66.7%,-6.3,4.2,Towson,-3,−110,2-1-0,66.7%,4.7,-0.2
28,69.3,1:30 PM,Wintrust Arena,227,Valparaiso,81,Depaul,Valparaiso,Valparaiso,DePaul,DePaul,+14.5,−110,True,-14.5,−110,False,Valparaiso,2-3-0,40.0%,13.8,-0.1,0,0,0.0,0.0,Depaul,4-2-0,66.7%,24.5,10.8,4-2-0,66.7%,24.5,+10.8,Valparaiso,+14.5,−110,0-1-0,0.0%,-20.0,-9.5,Depaul,-14.5,−110,4-2-0,66.7%,24.5,10.8
29,66.8,8:00 PM,Pete Maravich Assembly Center,257,Nw State,47,Lsu,Northwestern State,Northwestern St.,LSU,Louisiana State,+19.5,−112,True,-19.5,−108,False,Nw State,4-1-0,80.0%,12.1,8.6,3-0-0,100.0%,-13.0,9.7,Lsu,3-3-0,50.0%,10.7,2.0,1-2-0,33.3%,19.0,-3.5,Nw State,+19.5,−112,4-0-0,100.0%,-6.5,12.3,Lsu,-19.5,−108,2-2-0,50.0%,16.0,-1.1
30,64.5,2:00 PM,The Palestra,148,Elon,211,Maine,,Elon University,Maine,Maine,N/A,N/A,False,+4.5,−112,True,Elon,4-0-0,100.0%,11.2,16.1,4-0-0,100.0%,4.8,16.1,Maine,4-1-0,80.0%,6.2,6.1,1-0-0,100.0%,38.0,+19.5,Maine,+4.5,−112,3-1-0,75.0%,-9.8,2.8,Elon,N/A,N/A,1-0-0,100.0%,27.0,25.5
31,62.0,12:00 PM,Trask Coliseum,200,Colgate,184,App State,Colgate,Colgate,Appalachian State,Appalachian St.,+1,−118,True,-1,−102,False,Colgate,3-3-0,50.0%,-1.2,-1.3,2-3-0,40.0%,-8.0,-2.5,App State,2-3-0,40.0%,4.5,-4.8,1-2-0,33.3%,13.8,-6.2,Colgate,+1,−118,2-1-0,66.7%,-4.0,6.8,App State,-1,−102,1-2-0,33.3%,0.3,-6.2
32,60.4,2:00 PM,Trojan Arena,253,Merrimack,123,Troy,Merrimack,Merrimack,,Troy,+11,−110,True,N/A,N/A,False,Merrimack,2-4-1,33.3%,-11.0,-1.3,1-2-1,33.3%,-19.5,-6.0,Troy,4-2-0,66.7%,3.8,0.9,2-0-0,100.0%,12.0,+3.8,Merrimack,+11,−110,2-4-1,33.3%,-11.0,-1.3,Troy,N/A,N/A,4-0-0,100.0%,15.0,4.1
33,54.7,7:00 PM,First Community Arena at the Vadalabene Center,182,N Florida,250,Siu Edward,North Florida,North Florida,SIUE,SIU Edwardsville,-3,−108,False,N/A,N/A,False,N Florida,4-1-0,80.0%,10.2,9.2,3-0-0,100.0%,0.7,16.7,Siu Edward,4-2-0,66.7%,6.6,4.5,0-0-0,0.0%,43.5,--,Siu Edward,N/A,N/A,3-2-0,60.0%,-10.4,2.9,N Florida,-3,−108,1-1-0,50.0%,5.0,-2.0
34,54.0,3:00 PM,Memorial Gymnasium,310,Tn Tech,88,Vanderbilt,,Tennessee Tech,Vanderbilt,Vanderbilt,N/A,N/A,False,-24,−108,False,Tn Tech,3-3-0,50.0%,-1.0,4.3,2-0-0,100.0%,-8.0,16.8,Vanderbilt,4-3-0,57.1%,12.0,-2.1,2-2-0,50.0%,19.3,-3.6,Vanderbilt,-24,−108,1-0-0,100.0%,2.0,4.5,Tn Tech,N/A,N/A,0-2-0,0.0%,2.0,-3.3
35,53.5,9:00 PM,Moody Center,336,Delaware St,27,Texas,Delaware State,Delaware State,Texas,Texas,+34,−112,True,-34,−108,False,Delaware St,0-4-0,0.0%,6.0,-5.5,0-4-0,0.0%,-21.0,-5.5,Texas,3-3-0,50.0%,21.5,0.3,2-1-0,66.7%,41.3,+5.5,Delaware St,+34,−112,0-4-0,0.0%,-21.0,-5.5,Texas,-34,−108,3-3-0,50.0%,21.5,0.3
36,53.4,1:00 PM,Mullett Arena,188,Weber St,247,Bowling Grn,Weber State,Weber St.,Bowling Green,Bowling Green,-3,−105,False,+3,−115,True,Weber St,2-2-0,50.0%,10.3,-8.6,1-2-0,33.3%,-21.0,-11.8,Bowling Grn,2-4-0,33.3%,5.2,4.1,1-2-0,33.3%,22.0,+11.5,Bowling Grn,+3,−115,1-2-0,33.3%,-9.7,1.8,Weber St,-3,−105,0,0,0.0,0.0
37,53.0,5:30 PM,Williams Arena at Minges Coliseum,276,Nc A&T,156,E Carolina,,North Carolina A&T,East Carolina,East Carolina,N/A,N/A,False,-13,−110,False,Nc A&T,4-1-0,80.0%,7.0,6.2,4-0-0,100.0%,-3.3,8.6,E Carolina,2-3-0,40.0%,12.1,-1.3,1-1-0,50.0%,17.3,-2.0,E Carolina,-13,−110,1-0-0,100.0%,1.0,4.5,Nc A&T,N/A,N/A,0-1-0,0.0%,3.0,-3.5
38,50.8,4:00 PM,John Paul Jones Arena,316,Holy Cross,112,Virginia,Holy Cross,Holy Cross,Virginia,Virginia,+15.5,−105,True,-15.5,−115,False,Holy Cross,3-3-0,50.0%,-1.0,1.4,2-2-0,50.0%,-13.8,0.5,Virginia,1-5-0,16.7%,-0.3,-5.4,0-3-0,0.0%,11.7,-7.5,Holy Cross,+15.5,−105,3-2-0,60.0%,-9.6,2.3,Virginia,-15.5,−115,0-3-0,0.0%,11.7,-7.5
39,50.0,3:30 PM,Mullett Arena,179,N Mex State,274,Pepperdine,New Mexico State,New Mexico St.,Pepperdine,Pepperdine,-5.5,−110,False,+4.5,−112,True,N Mex State,2-2-0,50.0%,4.2,1.1,2-1-0,66.7%,-5.3,2.7,Pepperdine,1-4-1,20.0%,-11.8,-4.3,1-1-0,50.0%,2.0,-4.0,Pepperdine,+4.5,−112,0-3-1,0.0%,-18.8,-4.5,N Mex State,-5.5,−110,1-1-0,50.0%,6.5,2.5
40,49.3,7:00 PM,Littlejohn Coliseum,355,Florida A&M,33,Clemson,Florida A&M,Florida A&M,Clemson,Clemson,N/A,N/A,False,N/A,N/A,False,Florida A&M,4-1-0,80.0%,-17.6,0.0,3-1-0,75.0%,-32.5,-0.9,Clemson,4-3-0,57.1%,14.9,1.2,2-2-0,50.0%,23.5,-0.4,Clemson,N/A,N/A,0-1-0,0.0%,-13.0,-9.5,Florida A&M,N/A,N/A,1-0-0,100.0%,42.0,3.5
41,45.9,2:00 PM,Charles E. Smith Center,334,Vmi,126,Geo Wshgtn,,VMI,George Washington,George Washington,N/A,N/A,False,-19,−112,False,Vmi,4-2-0,66.7%,4.4,2.8,2-2-0,50.0%,-17.5,-0.1,Geo Wshgtn,3-4-0,42.9%,10.7,0.9,1-3-0,25.0%,17.5,+0.4,Geo Wshgtn,-19,−112,0-1-0,0.0%,-12.0,-3.5,Vmi,N/A,N/A,0,0,0.0,0.0
42,44.5,12:00 PM,Conte Forum,345,Dartmouth,111,Boston Col,Dartmouth,Dartmouth,Boston College,Boston College,+17,−112,True,-17,−108,False,Dartmouth,1-3-0,25.0%,6.4,-10.6,0-2-0,0.0%,-20.5,-13.5,Boston Col,4-3-0,57.1%,6.0,3.1,2-1-0,66.7%,11.0,+1.8,Dartmouth,+17,−112,0-2-0,0.0%,-20.5,-13.5,Boston Col,-17,−108,2-2-0,50.0%,15.5,4.9
43,42.8,4:00 PM,Pete Hanna Center,352,W Georgia,117,Samford,0,0,Samford,Samford,N/A,N/A,False,-19.5,−110,False,W Georgia,4-4-0,50.0%,-15.5,0.3,3-2-0,60.0%,-18.0,-0.3,Samford,3-3-0,50.0%,14.6,0.6,2-1-0,66.7%,25.2,-0.2,Samford,-19.5,−110,1-0-0,100.0%,-8.0,9.0,W Georgia,N/A,N/A,0,0,0.0,0.0
44,42.1,7:30 PM,Fant-Ewing Coliseum,198,Ste F Austin,307,Ul Monroe,SFA,Stephen F. Austin,ULM,UL Monroe,N/A,N/A,False,+5,−108,True,Ste F Austin,1-3-1,25.0%,5.3,-3.7,0-2-0,0.0%,-12.5,-5.8,Ul Monroe,2-5-0,28.6%,4.0,3.5,1-1-0,50.0%,36.3,+21.8,Ul Monroe,+5,−108,1-5-0,16.7%,-13.3,-3.3,Ste F Austin,N/A,N/A,1-1-1,50.0%,3.0,-2.3
45,39.7,10:00 PM,The Thunderdome,364,Miss Val St,121,Ucsb,Mississippi Valley,Mississippi Valley State,UC Santa Barbara,UC Santa Barbara,+31.5,−112,True,-31.5,−108,False,Miss Val St,3-3-0,50.0%,-35.4,-2.4,3-3-0,50.0%,-44.2,-2.4,Ucsb,2-3-0,40.0%,18.8,4.3,1-2-0,33.3%,16.8,-3.7,Miss Val St,+31.5,−112,3-3-0,50.0%,-44.2,-2.4,Ucsb,-31.5,−108,2-3-0,40.0%,12.8,4.3
46,32.1,3:00 PM,Wolstein Center,303,Morehead St,261,Cleveland St,Morehead State,Morehead St.,Cleveland State,Cleveland St.,+5,−112,True,-5,−108,False,Morehead St,2-3-0,40.0%,-8.7,-7.7,1-2-0,33.3%,-29.7,-9.2,Cleveland St,4-3-0,57.1%,-3.9,-3.4,1-2-0,33.3%,8.3,-7.2,Morehead St,+5,−112,1-2-0,33.3%,-29.7,-9.2,Cleveland St,-5,−108,1-1-0,50.0%,5.5,-4.0
47,30.4,11:00 AM,Mitchell Center,359,Alcorn St,199,S Alabama,Alcorn,Alcorn St.,South Alabama,South Alabama,+17.5,−112,True,-17.5,−108,False,Alcorn St,2-3-1,40.0%,-27.4,-6.2,2-3-1,40.0%,-27.4,-6.2,S Alabama,4-2-0,66.7%,7.9,2.5,2-2-0,50.0%,11.8,-1.0,Alcorn St,+17.5,−112,2-3-1,40.0%,-31.0,-6.2,S Alabama,-17.5,−108,2-2-0,50.0%,6.3,-1.0
48,28.0,4:30 PM,Kirby Sports Center,304,Liu,285,Lafayette,LIU,LIU,Lafayette,UL Lafayette,+3.5,−115,True,-3.5,−105,False,Liu,4-1-1,80.0%,-0.1,5.5,3-1-1,75.0%,-10.6,6.3,Lafayette,4-2-0,66.7%,-1.5,-1.2,1-1-0,50.0%,24.0,-0.8,Liu,+3.5,−115,4-1-1,80.0%,-10.2,5.5,Lafayette,-3.5,−105,0-1-0,0.0%,46.0,-5.5
49,25.1,4:30 PM,The Palestra,309,Navy,297,U Penn,Navy,Navy,,Pensylvania,+4.5,−112,True,N/A,N/A,False,Navy,2-3-0,40.0%,1.2,-7.8,1-0-0,100.0%,-7.0,9.0,U Penn,0-5-0,0.0%,-11.8,-13.1,0-2-0,0.0%,-7.0,-13.3,Navy,+4.5,−112,1-1-0,50.0%,-9.0,0.3,U Penn,N/A,N/A,0-3-0,0.0%,0.7,-9.2
50,23.3,2:00 PM,Baha Mar Convention Center,291,Iona,324,Tarleton St,Iona,Iona,Tarleton State,Tarleton State,-4.5,−108,False,+4.5,−112,True,Iona,2-4-0,33.3%,-12.8,-8.1,1-2-0,33.3%,-19.3,-9.5,Tarleton St,2-4-0,33.3%,-23.0,-9.3,1-1-0,50.0%,1.0,-5.5,Tarleton St,+4.5,−112,1-4-0,20.0%,-33.8,-13.7,Iona,-4.5,−108,0-1-0,0.0%,-6.0,-12.5
51,19.3,2:00 PM,Kirby Sports Center,305,Niagara,332,Binghamton,Niagara,Niagara,Binghamton,Binghamton,-1.5,−110,False,+1.5,−110,True,Niagara,2-2-0,50.0%,-3.6,0.1,2-2-0,50.0%,-13.3,0.1,Binghamton,3-3-0,50.0%,-6.7,-3.1,2-0-0,100.0%,14.0,+1.5,Binghamton,+1.5,−110,2-3-0,40.0%,-19.0,-4.0,Niagara,-1.5,−110,0,0,0.0,0.0
52,17.8,7:00 PM,Draddy Gymnasium,326,Le Moyne,320,Manhattan,Le Moyne,Le Moyne,Manhattan,Manhattan,+6,−112,True,-6,−108,False,Le Moyne,2-5-0,28.6%,-10.1,-1.1,1-4-0,20.0%,-21.0,-0.6,Manhattan,3-2-0,60.0%,-3.7,2.4,2-0-0,100.0%,6.7,+6.0,Le Moyne,+6,−112,2-5-0,28.6%,-16.4,-1.1,Manhattan,-6,−108,0-1-0,0.0%,-3.0,-4.0
53,13.4,3:00 PM,Groniger Arena,330,N Illinois,339,E Illinois,Northern Illinois,Northern Illinois,Eastern Illinois,Eastern Illinois,+2,−110,True,-2,−110,False,N Illinois,3-3-0,50.0%,-4.0,-6.3,2-2-0,50.0%,-20.5,-6.9,E Illinois,2-3-0,40.0%,-15.0,-5.2,0-0-0,0.0%,36.0,--,N Illinois,+2,−110,3-3-0,50.0%,-16.0,-6.3,E Illinois,-2,−110,0,0,0.0,0.0
54,--,2:00 PM,Carver Arena,0,Judson University,85,Bradley,0,0,Bradley,Bradley,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Bradley,4-3-0,57.1%,9.7,0.0,2-1-0,66.7%,19.0,+2.0,Bradley,N/A,N/A,0-1-0,0.0%,-17.0,-15.5,Judson University,N/A,N/A,0,0,0.0,0.0
54,--,4:00 PM,Liberty Arena,0,Central Pennsylvania College,80,Liberty,0,0,Liberty,Liberty,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Liberty,6-1-0,85.7%,12.8,7.8,0-0-0,0.0%,36.0,--,Liberty,N/A,N/A,4-0-0,100.0%,7.3,10.3,Central Pennsylvania College,N/A,N/A,0,0,0.0,0.0
