Rank,Hotness Score,Time,Location,Away Team Rank,Away Team,Home Team Rank,Home Team,Away Team DraftKings,Away Team Covers,Home Team DraftKings,Home Team Covers,Away Team Spread,Away Team Odds,Away Team Underdog,Home Team Spread,Home Team Odds,Home Team Underdog,Away Team Team,Away Team all_games_ATS Record,Away Team all_games_Cover %,Away Team all_games_MOV,Away Team all_games_ATS +/-,Away Team is_away_ATS Record,Away Team is_away_Cover %,Away Team is_away_MOV,Away Team is_away_ATS +/-,Home Team Team,Home Team all_games_ATS Record,Home Team all_games_Cover %,Home Team all_games_MOV,Home Team all_games_ATS +/-,Home Team is_home_ATS Record,Home Team is_home_Cover %,Home Team is_home_MOV,Home Team is_home_ATS +/-,Underdog is_dog Team,Underdog is_dog Spread,Underdog is_dog Odds,Underdog is_dog ATS Record,Underdog is_dog Cover %,Underdog is_dog MOV,Underdog is_dog ATS +/-,Favorite is_fav Team,Favorite is_fav Spread,Favorite is_fav Odds,Favorite is_fav ATS Record,Favorite is_fav Cover %,Favorite is_fav MOV,Favorite is_fav ATS +/-
11,89.4,8:30 PM,Imperial Arena,4,Gonzaga,119,Davidson,Gonzaga,Gonzaga,Davidson,Davidson,-19.5,−110,False,+19.5,−110,True,Gonzaga,183-164-9,52.7%,18.1,1.5,48-46-3,51.1%,15.1,2.7,Davidson,163-141-3,53.6%,5.3,0.5,69-60-1,53.5%,12.1,1.2,Davidson,+19.5,−110,45-50-2,47.4%,-6.5,-0.8,Gonzaga,-19.5,−110,175-152-9,53.5%,18.9,1.8
12,89.3,11:59 PM,Acrisure Arena,101,Usc,52,New Mexico,USC,Southern California,New Mexico,New Mexico,N/A,N/A,False,N/A,N/A,False,Usc,179-163-0,52.3%,4.3,0.0,60-49-0,55.1%,-2.0,-0.3,New Mexico,151-153-5,49.7%,2.6,-0.4,77-62-4,55.4%,9.5,1.0,New Mexico,N/A,N/A,63-71-3,47.0%,-7.2,-0.6,Usc,N/A,N/A,119-102-0,53.9%,9.9,0.3
13,89.0,7:00 PM,Mullett Arena,59,Northwestern,107,Unlv,Northwestern,Northwestern,UNLV,UNLV,-4,−110,False,+4,−110,True,Northwestern,156-152-10,50.7%,2.4,0.4,59-48-3,55.1%,-5.0,1.0,Unlv,151-159-7,48.7%,2.6,-0.4,82-89-3,48.0%,7.5,-0.3,Unlv,+4,−110,65-68-4,48.9%,-7.3,-0.4,Northwestern,-4,−110,76-74-4,50.7%,10.8,0.5
14,88.2,8:00 PM,United Supermarkets Arena,134,N Colorado,24,Texas Tech,Northern Colorado,Northern Colorado,Texas Tech,Texas Tech,+22.5,−112,True,-22.5,−108,False,N Colorado,144-143-7,50.2%,2.5,0.0,80-61-4,56.7%,-2.9,1.9,Texas Tech,158-168-4,48.5%,7.2,0.7,89-78-2,53.3%,14.4,1.6,N Colorado,+22.5,−112,66-63-4,51.2%,-7.2,0.8,Texas Tech,-22.5,−108,108-111-2,49.3%,12.7,0.8
15,88.0,2:00 PM,Acrisure Arena,70,Tx Christian,106,Colorado St,TCU,Texas Christian,Colorado State,Colorado St.,-4,−110,False,+4,−110,True,Tx Christian,156-165-7,48.6%,3.5,-0.1,47-55-3,46.1%,-6.7,-1.5,Colorado St,144-161-5,47.2%,3.5,0.1,63-77-4,45.0%,8.4,-0.1,Colorado St,+4,−110,54-75-2,41.9%,-7.0,-0.7,Tx Christian,-4,−110,86-93-3,48.0%,10.0,0.0
16,86.9,4:30 PM,Acrisure Arena,90,Santa Clara,100,Washington,Santa Clara,Santa Clara,Washington,Washington,-1.5,−110,False,+1.5,−110,True,Santa Clara,152-143-8,51.5%,0.3,0.1,58-45-3,56.3%,-4.9,1.0,Washington,153-165-4,48.1%,0.5,-0.2,73-90-2,44.8%,5.1,-0.8,Washington,+1.5,−110,82-87-2,48.5%,-7.8,-0.6,Santa Clara,-1.5,−110,65-73-2,47.1%,7.7,-0.2
16,86.9,1:00 PM,Wide World of Sports Complex,98,Minnesota,92,Wake Forest,Minnesota,Minnesota,Wake Forest,Wake Forest,+2.5,−108,True,-2.5,−112,False,Minnesota,151-162-7,48.2%,0.7,-0.3,45-61-1,42.5%,-8.3,-1.1,Wake Forest,149-158-6,48.5%,0.4,0.0,78-72-5,52.0%,5.8,0.5,Minnesota,+2.5,−108,76-93-4,45.0%,-7.9,-0.7,Wake Forest,-2.5,−112,70-65-5,51.9%,10.3,0.8
18,86.3,7:00 PM,Cameron Indoor Stadium,142,Seattle,2,Duke,Seattle,Seattle,Duke,Duke,+26.5,−110,True,-26.5,−110,False,Seattle,128-129-1,49.8%,3.0,0.6,44-53-0,45.4%,-5.7,-0.6,Duke,182-167-8,52.2%,12.1,0.3,86-76-4,53.1%,18.7,0.4,Seattle,+26.5,−110,48-64-0,42.9%,-7.7,-0.9,Duke,-26.5,−110,162-149-6,52.1%,13.5,0.0
18,86.3,9:30 PM,ENMAX Centre,115,Kent St,64,Uc Irvine,Kent State,Kent St.,UC Irvine,UC Irvine,+6.5,−112,True,-6.5,−108,False,Kent St,150-142-14,51.4%,4.2,0.1,64-63-6,50.4%,-2.0,0.0,Uc Irvine,164-143-11,53.4%,6.9,0.8,60-47-4,56.1%,15.4,1.2,Kent St,+6.5,−112,56-51-4,52.3%,-4.7,1.4,Uc Irvine,-6.5,−108,119-100-9,54.3%,8.8,0.7
20,84.6,4:00 PM,Atlantic Union Bank Center,82,Geo Mason,124,James Mad,George Mason,George Mason,James Madison,James Madison,-2,−110,False,+2,−110,True,Geo Mason,147-154-5,48.8%,0.2,0.1,60-53-2,53.1%,-4.0,1.8,James Mad,142-143-6,49.8%,2.9,0.0,60-71-1,45.8%,7.2,-1.2,James Mad,+2,−110,67-70-3,48.9%,-5.7,0.4,Geo Mason,-2,−110,67-75-3,47.2%,6.2,-0.6
21,81.1,9:00 PM,Wide World of Sports Complex,105,St Bonavent,131,N Iowa,Saint Bonaventure,St. Bonaventure,,Northern Iowa,-2.5,−105,False,N/A,N/A,False,St Bonavent,158-138-10,53.4%,4.0,0.6,57-56-6,50.4%,-0.6,-0.3,N Iowa,146-152-11,49.0%,3.1,-0.6,62-62-6,50.0%,8.7,-1.0,N Iowa,N/A,N/A,55-65-2,45.8%,-5.7,-0.4,St Bonavent,-2.5,−105,103-86-6,54.5%,7.9,0.8
22,73.7,7:00 PM,Rupp Arena at Central Bank Center,226,Georgia St,8,Kentucky,Georgia State,Georgia St.,Kentucky,Kentucky,+31,−112,True,-31,−108,False,Georgia St,139-150-7,48.1%,4.1,-0.6,60-76-2,44.1%,-2.6,-1.4,Kentucky,174-170-6,50.6%,10.8,0.5,88-88-2,50.0%,16.6,0.6,Georgia St,+31,−112,35-53-3,39.8%,-7.8,-1.0,Kentucky,-31,−108,144-146-5,49.7%,13.1,0.1
23,73.6,4:00 PM,Trask Coliseum,130,Sam Hous St,168,Nc-Wilmgton,Sam Houston,Sam Houston St.,UNCW,UNC Wilmington,-2,−108,False,N/A,N/A,False,Sam Hous St,118-88-5,57.3%,6.4,1.4,62-44-3,58.5%,-2.2,1.2,Nc-Wilmgton,144-140-9,50.7%,2.6,0.2,52-54-3,49.1%,9.7,0.3,Nc-Wilmgton,N/A,N/A,72-65-6,52.6%,-6.9,0.4,Sam Hous St,-2,−108,67-41-3,62.0%,9.8,2.6
24,71.1,4:30 PM,Baha Mar Convention Center,102,Arkansas St,202,Indiana St,Arkansas State,Arkansas St.,Indiana State,Indiana St.,-9.5,−108,False,+9.5,−112,True,Arkansas St,148-135-6,52.3%,-0.5,-0.1,68-72-4,48.6%,-7.0,-0.5,Indiana St,155-144-9,51.8%,1.9,0.3,74-53-5,58.3%,7.8,1.7,Indiana St,+9.5,−112,67-69-5,49.3%,-6.6,0.0,Arkansas St,-9.5,−108,51-51-2,50.0%,4.0,-1.4
25,70.8,7:00 PM,Baha Mar Convention Center,153,Hofstra,169,Rice,Hofstra,Hofstra,Rice,Rice,-2,−112,False,+2,−108,True,Hofstra,159-139-5,53.4%,5.5,0.6,85-52-4,62.0%,2.4,2.1,Rice,137-147-8,48.2%,-1.2,0.0,60-65-6,48.0%,3.9,-0.1,Rice,+2,−108,89-96-5,48.1%,-7.9,0.1,Hofstra,-2,−112,108-103-2,51.2%,7.0,-0.1
26,70.5,5:00 PM,Curb Event Center,178,Gard-Webb,147,Belmont,,Gardner-Webb,Belmont,Belmont,N/A,N/A,False,-8,−108,False,Gard-Webb,118-103-2,53.4%,2.8,0.9,72-43-2,62.6%,-3.8,2.0,Belmont,165-144-6,53.4%,7.7,0.4,73-53-3,57.9%,13.7,1.2,Belmont,-8,−108,35-30-2,53.9%,-5.1,0.9,Gard-Webb,N/A,N/A,51-62-2,45.1%,5.8,-0.4
27,69.8,7:30 PM,ENMAX Centre,189,Kennesaw St,138,Towson,Kennesaw State,Kennesaw St.,Towson,Towson,+3,−110,True,-3,−110,False,Kennesaw St,94-113-4,45.4%,-4.2,-1.0,48-60-2,44.4%,-11.9,-1.4,Towson,144-138-7,51.1%,2.8,0.3,57-53-2,51.8%,8.5,0.3,Kennesaw St,+3,−110,64-86-1,42.7%,-13.6,-1.7,Towson,-3,−110,73-74-3,49.7%,6.2,0.0
28,69.3,1:30 PM,Wintrust Arena,227,Valparaiso,81,Depaul,Valparaiso,Valparaiso,DePaul,DePaul,+14.5,−110,True,-14.5,−110,False,Valparaiso,155-149-7,51.0%,2.2,-0.2,68-64-5,51.5%,-3.9,-0.5,Depaul,142-162-8,46.7%,-3.9,-0.7,78-89-3,46.7%,0.5,-0.8,Valparaiso,+14.5,−110,73-77-5,48.7%,-8.1,-0.6,Depaul,-14.5,−110,46-50-1,47.9%,8.4,-0.5
29,66.8,8:00 PM,Pete Maravich Assembly Center,257,Nw State,47,Lsu,Northwestern State,Northwestern St.,LSU,Louisiana State,+19.5,−112,True,-19.5,−108,False,Nw State,102-86-5,54.3%,-4.2,0.8,63-44-3,58.9%,-10.9,0.9,Lsu,149-172-6,46.4%,3.3,-0.3,78-87-3,47.3%,9.4,0.3,Nw State,+19.5,−112,76-64-2,54.3%,-12.3,0.4,Lsu,-19.5,−108,89-94-4,48.6%,10.2,0.1
30,64.5,2:00 PM,The Palestra,148,Elon,211,Maine,,Elon University,Maine,Maine,N/A,N/A,False,+4.5,−112,True,Elon,137-144-3,48.8%,-1.9,0.1,80-62-0,56.3%,-6.7,1.4,Maine,102-86-4,54.3%,-7.5,-0.1,31-30-2,50.8%,-0.2,0.6,Maine,+4.5,−112,85-71-4,54.5%,-10.9,0.3,Elon,N/A,N/A,34-37-1,47.9%,5.0,0.3
31,62.0,12:00 PM,Trask Coliseum,200,Colgate,184,App State,Colgate,Colgate,Appalachian State,Appalachian St.,+1,−118,True,-1,−102,False,Colgate,123-100-3,55.2%,4.7,1.3,64-54-2,54.2%,-0.5,0.9,App State,145-143-8,50.4%,1.7,0.1,59-62-1,48.8%,10.0,0.0,Colgate,+1,−118,32-25-2,56.1%,-7.0,2.0,App State,-1,−102,52-63-2,45.2%,4.5,-1.6
32,60.4,2:00 PM,Trojan Arena,253,Merrimack,123,Troy,Merrimack,Merrimack,,Troy,+11,−110,True,N/A,N/A,False,Merrimack,75-69-3,52.1%,0.3,0.1,41-34-3,54.7%,-4.5,0.9,Troy,139-148-5,48.4%,1.1,0.0,54-62-2,46.6%,7.4,-0.5,Merrimack,+11,−110,33-34-3,49.3%,-8.6,0.1,Troy,N/A,N/A,49-61-1,44.6%,3.9,-1.8
33,54.7,7:00 PM,First Community Arena at the Vadalabene Center,182,N Florida,250,Siu Edward,North Florida,North Florida,SIUE,SIU Edwardsville,-3,−108,False,N/A,N/A,False,N Florida,123-99-2,55.4%,0.6,1.2,66-58-1,53.2%,-8.2,0.2,Siu Edward,130-148-5,46.8%,-3.9,-0.9,55-57-1,49.1%,2.4,-0.6,Siu Edward,N/A,N/A,97-107-4,47.6%,-9.8,-0.7,N Florida,-3,−108,45-43-0,51.1%,7.1,-0.1
34,54.0,3:00 PM,Memorial Gymnasium,310,Tn Tech,88,Vanderbilt,,Tennessee Tech,Vanderbilt,Vanderbilt,N/A,N/A,False,-24,−108,False,Tn Tech,136-140-6,49.3%,-2.7,-0.7,70-78-1,47.3%,-10.4,-1.4,Vanderbilt,166-157-7,51.4%,0.7,0.3,82-89-4,48.0%,5.5,-0.1,Vanderbilt,-24,−108,97-86-5,53.0%,-6.9,0.2,Tn Tech,N/A,N/A,36-38-2,48.7%,3.3,-1.6
35,53.5,9:00 PM,Moody Center,336,Delaware St,27,Texas,Delaware State,Delaware State,Texas,Texas,+34,−112,True,-34,−108,False,Delaware St,88-105-1,45.6%,-8.5,-1.6,43-66-0,39.5%,-16.2,-2.7,Texas,160-172-3,48.2%,5.2,0.1,77-93-2,45.3%,11.0,0.1,Delaware St,+34,−112,83-90-1,48.0%,-14.6,-1.1,Texas,-34,−108,91-115-2,44.2%,10.0,-0.9
36,53.4,1:00 PM,Mullett Arena,188,Weber St,247,Bowling Grn,Weber State,Weber St.,Bowling Green,Bowling Green,-3,−105,False,+3,−115,True,Weber St,137-152-3,47.4%,5.1,-1.1,65-67-1,49.2%,-2.5,-1.2,Bowling Grn,138-154-6,47.3%,0.7,-1.3,56-74-5,43.1%,5.0,-2.3,Bowling Grn,+3,−115,76-73-1,51.0%,-6.2,-0.3,Weber St,-3,−105,85-98-3,46.5%,6.1,-1.0
37,53.0,5:30 PM,Williams Arena at Minges Coliseum,276,Nc A&T,156,E Carolina,,North Carolina A&T,East Carolina,East Carolina,N/A,N/A,False,-13,−110,False,Nc A&T,98-101-2,49.3%,-4.3,-0.3,51-53-1,49.0%,-11.4,-0.8,E Carolina,137-142-5,49.1%,-2.9,-0.6,76-67-2,53.2%,2.2,-0.4,E Carolina,-13,−110,94-97-4,49.2%,-9.5,-0.5,Nc A&T,N/A,N/A,24-38-0,38.7%,4.4,-2.0
38,50.8,4:00 PM,John Paul Jones Arena,316,Holy Cross,112,Virginia,Holy Cross,Holy Cross,Virginia,Virginia,+15.5,−105,True,-15.5,−115,False,Holy Cross,99-127-0,43.8%,-5.2,-0.9,54-57-0,48.7%,-8.4,0.3,Virginia,173-154-7,52.9%,8.8,-0.3,77-75-4,50.7%,13.9,-0.2,Holy Cross,+15.5,−105,83-95-0,46.6%,-8.9,-0.3,Virginia,-15.5,−115,147-127-6,53.7%,11.1,0.1
39,50.0,3:30 PM,Mullett Arena,179,N Mex State,274,Pepperdine,New Mexico State,New Mexico St.,Pepperdine,Pepperdine,-5.5,−110,False,+4.5,−112,True,N Mex State,114-110-4,50.9%,7.8,0.0,47-52-2,47.5%,0.5,-1.2,Pepperdine,144-159-7,47.5%,-2.7,-0.9,64-72-2,47.1%,2.1,-1.3,Pepperdine,+4.5,−112,78-91-4,46.2%,-10.8,-0.9,N Mex State,-5.5,−110,75-69-4,52.1%,9.3,0.3
40,49.3,7:00 PM,Littlejohn Coliseum,355,Florida A&M,33,Clemson,Florida A&M,Florida A&M,Clemson,Clemson,N/A,N/A,False,N/A,N/A,False,Florida A&M,106-87-0,54.9%,-8.5,0.9,64-52-0,55.2%,-13.9,0.8,Clemson,163-148-6,52.4%,4.7,0.8,86-67-3,56.2%,10.1,1.5,Clemson,N/A,N/A,61-54-4,53.0%,-4.0,0.9,Florida A&M,N/A,N/A,17-25-0,40.5%,3.8,-3.0
41,45.9,2:00 PM,Charles E. Smith Center,334,Vmi,126,Geo Wshgtn,,VMI,George Washington,George Washington,N/A,N/A,False,-19,−112,False,Vmi,128-136-6,48.5%,-4.1,-0.6,64-72-5,47.1%,-12.6,-0.9,Geo Wshgtn,140-168-3,45.5%,-0.6,-0.4,75-73-1,50.7%,4.5,0.3,Geo Wshgtn,-19,−112,83-90-2,48.0%,-6.5,0.6,Vmi,N/A,N/A,24-22-0,52.2%,4.4,0.2
42,44.5,12:00 PM,Conte Forum,345,Dartmouth,111,Boston Col,Dartmouth,Dartmouth,Boston College,Boston College,+17,−112,True,-17,−108,False,Dartmouth,95-112-11,45.9%,-2.1,-0.5,53-62-7,46.1%,-7.5,-0.5,Boston Col,146-160-4,47.7%,-2.9,-0.1,72-79-1,47.7%,1.5,-0.5,Dartmouth,+17,−112,73-78-10,48.3%,-8.0,0.0,Boston Col,-17,−108,44-45-0,49.4%,7.9,-1.0
43,42.8,4:00 PM,Pete Hanna Center,352,W Georgia,117,Samford,0,0,Samford,Samford,N/A,N/A,False,-19.5,−110,False,W Georgia,4-4-0,50.0%,-15.5,0.3,3-2-0,60.0%,-18.0,-0.3,Samford,143-140-5,50.5%,1.3,0.0,56-62-1,47.5%,8.5,1.0,Samford,-19.5,−110,74-79-5,48.4%,-9.3,-1.1,W Georgia,N/A,N/A,0,0,0.0,0.0
44,42.1,7:30 PM,Fant-Ewing Coliseum,198,Ste F Austin,307,Ul Monroe,SFA,Stephen F. Austin,ULM,UL Monroe,N/A,N/A,False,+5,−108,True,Ste F Austin,85-110-6,43.6%,8.1,-0.6,34-48-4,41.5%,0.8,-1.3,Ul Monroe,146-141-5,50.9%,-0.4,0.6,64-57-2,52.9%,8.0,1.8,Ul Monroe,+5,−108,99-96-4,50.8%,-8.0,0.4,Ste F Austin,N/A,N/A,60-70-4,46.2%,8.4,-0.1
45,39.7,10:00 PM,The Thunderdome,364,Miss Val St,121,Ucsb,Mississippi Valley,Mississippi Valley State,UC Santa Barbara,UC Santa Barbara,+31.5,−112,True,-31.5,−108,False,Miss Val St,107-102-1,51.2%,-17.2,-1.0,70-75-1,48.3%,-23.0,-2.1,Ucsb,144-137-7,51.3%,4.8,-0.3,51-63-4,44.7%,10.0,-2.1,Miss Val St,+31.5,−112,105-102-1,50.7%,-20.3,-1.1,Ucsb,-31.5,−108,97-92-6,51.3%,7.0,-0.5
46,32.1,3:00 PM,Wolstein Center,303,Morehead St,261,Cleveland St,Morehead State,Morehead St.,Cleveland State,Cleveland St.,+5,−112,True,-5,−108,False,Morehead St,157-137-9,53.4%,2.8,0.4,82-73-5,52.9%,-4.7,0.5,Cleveland St,153-153-8,50.0%,-1.3,-0.1,64-67-5,48.9%,5.2,0.0,Morehead St,+5,−112,77-66-5,53.9%,-8.3,0.7,Cleveland St,-5,−108,53-64-4,45.3%,5.7,-0.7
47,30.4,11:00 AM,Mitchell Center,359,Alcorn St,199,S Alabama,Alcorn,Alcorn St.,South Alabama,South Alabama,+17.5,−112,True,-17.5,−108,False,Alcorn St,96-96-4,50.0%,-4.8,-0.6,64-61-2,51.2%,-12.9,-0.7,S Alabama,164-131-4,55.6%,1.0,0.6,75-60-0,55.6%,7.2,1.6,Alcorn St,+17.5,−112,61-63-2,49.2%,-16.1,-1.2,S Alabama,-17.5,−108,62-62-2,50.0%,4.1,-1.0
48,28.0,4:30 PM,Kirby Sports Center,304,Liu,285,Lafayette,LIU,LIU,Lafayette,UL Lafayette,+3.5,−115,True,-3.5,−105,False,Liu,65-72-3,47.5%,-4.5,-0.4,34-45-2,43.0%,-11.5,-1.4,Lafayette,102-99-2,50.8%,-3.8,-0.5,37-47-1,44.1%,0.2,-2.6,Liu,+3.5,−115,42-50-2,45.7%,-12.0,-0.5,Lafayette,-3.5,−105,31-34-0,47.7%,3.0,-1.9
49,25.1,4:30 PM,The Palestra,309,Navy,297,U Penn,Navy,Navy,,Pensylvania,+4.5,−112,True,N/A,N/A,False,Navy,109-105-3,50.9%,0.8,0.0,57-49-1,53.8%,-2.0,1.3,U Penn,120-119-4,50.2%,0.4,-0.6,60-48-1,55.6%,5.2,0.0,Navy,+4.5,−112,48-57-1,45.7%,-7.1,0.4,U Penn,N/A,N/A,64-52-1,55.2%,6.3,-0.1
50,23.3,2:00 PM,Baha Mar Convention Center,291,Iona,324,Tarleton St,Iona,Iona,Tarleton State,Tarleton State,-4.5,−108,False,+4.5,−112,True,Iona,148-162-6,47.7%,3.8,-0.1,64-69-0,48.1%,0.3,-0.5,Tarleton St,56-54-1,50.9%,3.1,0.7,22-19-1,53.7%,14.6,0.6,Tarleton St,+4.5,−112,34-35-0,49.3%,-8.1,0.9,Iona,-4.5,−108,108-119-5,47.6%,6.9,-0.4
51,19.3,2:00 PM,Kirby Sports Center,305,Niagara,332,Binghamton,Niagara,Niagara,Binghamton,Binghamton,-1.5,−110,False,+1.5,−110,True,Niagara,150-146-2,50.7%,-3.0,0.0,80-70-1,53.3%,-6.6,0.3,Binghamton,91-98-4,48.2%,-4.5,-0.2,36-46-1,43.9%,1.6,-1.2,Binghamton,+1.5,−110,73-78-4,48.3%,-9.3,0.1,Niagara,-1.5,−110,39-47-0,45.4%,2.2,-2.2
52,17.8,7:00 PM,Draddy Gymnasium,326,Le Moyne,320,Manhattan,Le Moyne,Le Moyne,Manhattan,Manhattan,+6,−112,True,-6,−108,False,Le Moyne,19-16-1,54.3%,-1.0,3.2,11-12-1,47.8%,-11.4,1.5,Manhattan,149-144-6,50.9%,-3.6,-0.7,63-59-3,51.6%,0.3,-0.5,Le Moyne,+6,−112,13-13-1,50.0%,-10.3,1.4,Manhattan,-6,−108,42-46-2,47.7%,3.2,-1.5
53,13.4,3:00 PM,Groniger Arena,330,N Illinois,339,E Illinois,Northern Illinois,Northern Illinois,Eastern Illinois,Eastern Illinois,+2,−110,True,-2,−110,False,N Illinois,142-141-5,50.2%,-1.5,-0.3,80-68-2,54.1%,-7.2,0.5,E Illinois,134-158-3,45.9%,-2.6,-0.6,47-70-1,40.2%,3.9,-2.0,N Illinois,+2,−110,95-90-5,51.4%,-8.3,-0.1,E Illinois,-2,−110,34-52-0,39.5%,3.3,-1.9
54,--,2:00 PM,Carver Arena,0,Judson University,85,Bradley,0,0,Bradley,Bradley,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Bradley,155-155-10,50.0%,1.2,0.6,80-57-5,58.4%,8.3,2.6,Bradley,N/A,N/A,69-84-3,45.1%,-8.6,-0.5,Judson University,N/A,N/A,0,0,0.0,0.0
