Rank,Hotness Score,Time,Location,Away Team Rank,Away Team,Home Team Rank,Home Team,Away Team DraftKings,Away Team Covers,Home Team DraftKings,Home Team Covers,Away Team Spread,Away Team Odds,Away Team Underdog,Home Team Spread,Home Team Odds,Home Team Underdog,Away Team Team,Away Team all_games_ATS Record,Away Team all_games_Cover %,Away Team all_games_MOV,Away Team all_games_ATS +/-,Away Team is_away_ATS Record,Away Team is_away_Cover %,Away Team is_away_MOV,Away Team is_away_ATS +/-,Home Team Team,Home Team all_games_ATS Record,Home Team all_games_Cover %,Home Team all_games_MOV,Home Team all_games_ATS +/-,Home Team is_home_ATS Record,Home Team is_home_Cover %,Home Team is_home_MOV,Home Team is_home_ATS +/-,Underdog is_dog Team,Underdog is_dog Spread,Underdog is_dog Odds,Underdog is_dog ATS Record,Underdog is_dog Cover %,Underdog is_dog MOV,Underdog is_dog ATS +/-,Favorite is_fav Team,Favorite is_fav Spread,Favorite is_fav Odds,Favorite is_fav ATS Record,Favorite is_fav Cover %,Favorite is_fav MOV,Favorite is_fav ATS +/-
24,47.3,9:30 PM,Icardo Center,240,N Dakota St,235,Cs Bakersfld,North Dakota State,North Dakota State,CSU Bakersfield,CSU Bakersfield,N/A,N/A,False,N/A,N/A,False,N Dakota St,206-224-4,47.9%,4.7,0.3,97-111-2,46.6%,-2.9,0.0,Cs Bakersfld,110-118-4,48.3%,-1.1,0.5,30-41-2,42.3%,6.4,-0.1,Cs Bakersfld,N/A,N/A,70-75-3,48.3%,-7.4,0.8,N Dakota St,N/A,N/A,129-131-2,49.6%,7.3,0.3
25,45.0,7:00 PM,CB&S Bank Arena at Flowers Hall,299,Tn Martin,187,N Alabama,,Tenn-Martin,North Alabama,North Alabama,N/A,N/A,False,N/A,N/A,False,Tn Martin,285-323-12,46.9%,-3.2,-0.9,157-183-8,46.2%,-10.0,-0.6,N Alabama,81-81-3,50.0%,-1.1,0.2,31-29-1,51.7%,10.1,+0.2,N Alabama,N/A,N/A,56-54-3,50.9%,-9.1,0.8,Tn Martin,N/A,N/A,93-82-3,53.1%,4.6,-0.4
26,42.7,7:00 PM,John Paul Jones Arena,362,Coppin St,96,Virginia,Coppin State,Coppin St.,Virginia,Virginia,N/A,N/A,False,N/A,N/A,False,Coppin St,118-130-4,47.6%,-6.1,-0.9,74-67-4,52.5%,-11.3,-0.5,Virginia,387-379-17,50.5%,5.3,-0.3,192-173-6,52.6%,11.3,+0.6,Virginia,N/A,N/A,124-132-6,48.4%,-8.4,-1.1,Coppin St,N/A,N/A,19-25-1,43.2%,2.0,-3.0
27,39.7,7:00 PM,Cam Henderson Center,306,S Indiana,213,Marshall,Southern Indiana,Southern Indiana,Marshall,Marshall,N/A,N/A,False,N/A,N/A,False,S Indiana,23-36-2,39.0%,-1.4,-1.1,15-17-1,46.9%,-7.0,0.6,Marshall,342-391-15,46.7%,1.4,-0.6,164-170-10,49.1%,8.2,+0.3,Marshall,N/A,N/A,156-201-4,43.7%,-8.6,-1.2,S Indiana,N/A,N/A,3-16-1,15.8%,-1.4,-7.4
28,33.9,7:30 PM,Avron B. Fogelman Arena in Devlin Fieldhouse,361,Alcorn St,176,Tulane,Alcorn,Alcorn St.,Tulane,Tulane,N/A,N/A,False,N/A,N/A,False,Alcorn St,106-118-4,47.3%,-5.5,-1.1,68-75-1,47.6%,-12.8,-1.7,Tulane,315-360-13,46.7%,-1.7,-0.9,137-170-3,44.6%,3.9,-1.2,Tulane,N/A,N/A,206-244-11,45.8%,-9.5,-0.8,Alcorn St,N/A,N/A,33-31-2,51.6%,6.5,0.5
29,22.6,4:00 PM,Clune Arena,332,Liu,284,Air Force,LIU,LIU,Air Force,Air Force,N/A,N/A,False,N/A,N/A,False,Liu,61-71-3,46.2%,-4.4,-0.7,31-44-2,41.3%,-11.8,-1.9,Air Force,333-329-10,50.3%,-1.1,-0.1,145-152-1,48.8%,4.7,-0.5,Air Force,N/A,N/A,219-214-7,50.6%,-9.4,-0.1,Liu,N/A,N/A,22-22-1,50.0%,5.3,-0.4
30,19.4,6:00 PM,McAlister Field House,312,Stetson,326,Citadel,Stetson,Stetson,,The Citadel,N/A,N/A,False,N/A,N/A,False,Stetson,118-106-7,52.7%,-3.7,0.2,66-52-5,55.9%,-9.9,0.1,Citadel,271-299-15,47.5%,-3.9,-0.7,105-133-7,44.1%,3.1,-1.4,Citadel,N/A,N/A,230-244-11,48.5%,-11.3,-0.4,Stetson,N/A,N/A,28-31-1,47.5%,4.3,-1.1
31,--,9:30 PM,SimpliFi Arena at Stan Sheriff Center,278,San Jose St,0,Life Pacific,San Jose State,San Jose St.,0,0,N/A,N/A,False,N/A,N/A,False,San Jose St,336-391-11,46.2%,-6.3,-0.9,166-180-2,48.0%,-11.8,-0.7,0,0,0,0.0,0.0,0,0,0.0,0,Life Pacific,N/A,N/A,0,0,0.0,0.0,San Jose St,N/A,N/A,59-78-3,43.1%,3.2,-1.8
31,--,9:00 PM,Holt Arena,0,Southern Oregon,249,Idaho St,0,0,Idaho State,Idaho State,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Idaho St,278-326-11,46.0%,-4.0,-0.5,96-138-6,41.0%,3.2,-0.6,Idaho St,N/A,N/A,223-237-8,48.5%,-9.3,-0.3,Southern Oregon,N/A,N/A,0,0,0.0,0.0
31,--,12:00 PM,Burr Gymnasium,0,Dillard,234,Howard,0,0,Howard,Howard,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Howard,95-128-4,42.6%,-6.6,-1.1,30-38-2,44.1%,1.0,+0.2,Howard,N/A,N/A,65-85-2,43.3%,-12.0,-1.2,Dillard,N/A,N/A,0,0,0.0,0.0
31,--,9:00 PM,Brick Breeden Fieldhouse,0,Northwest Indian College,208,Montana St,0,0,Montana State,Montana St.,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Montana St,313-326-16,49.0%,0.4,-0.5,121-142-6,46.0%,7.6,-0.8,Montana St,N/A,N/A,178-181-8,49.6%,-7.4,0.1,Northwest Indian College,N/A,N/A,0,0,0.0,0.0
31,--,8:00 PM,Alabama A&M Events Center,0,Arkansas Baptist,319,Alab A&M,0,0,Alabama A&M,Alabama A&M,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Alab A&M,103-111-3,48.1%,-4.6,-0.6,44-30-0,59.5%,3.9,+2.4,Alab A&M,N/A,N/A,82-87-3,48.5%,-11.7,-0.6,Arkansas Baptist,N/A,N/A,0,0,0.0,0.0
31,--,8:00 PM,Great Southern Bank Arena,0,Missouri Southern State,185,Missouri St,0,0,Missouri State,Missouri St.,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Missouri St,388-393-18,49.7%,2.8,0.1,180-178-9,50.3%,8.5,+0.5,Missouri St,N/A,N/A,161-162-8,49.9%,-5.9,0.2,Missouri Southern State,N/A,N/A,0,0,0.0,0.0
31,--,7:00 PM,Hanner Fieldhouse,0,Augusta,200,Ga Southern,0,0,Georgia Southern,Georgia Southern,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Ga Southern,308-313-14,49.6%,0.8,-0.2,119-118-8,50.2%,8.8,+0.4,Ga Southern,N/A,N/A,178-183-5,49.3%,-7.9,0.0,Augusta,N/A,N/A,0,0,0.0,0.0
31,--,7:00 PM,Stroh Center,0,Taylor University,270,Bowling Grn,0,0,Bowling Green,Bowling Green,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Bowling Grn,362-384-13,48.5%,0.3,-0.5,159-171-7,48.2%,5.5,-0.9,Bowling Grn,N/A,N/A,199-213-5,48.3%,-6.7,-0.2,Taylor University,N/A,N/A,0,0,0.0,0.0
31,--,7:00 PM,William H. Detrick Gymnasium,0,Northern Vermont-Johnson,220,Central Conn,0,0,Central Connecticut State,Central Conn. St.,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Central Conn,106-123-3,46.3%,-2.4,-0.7,34-54-1,38.6%,2.4,-2.3,Central Conn,N/A,N/A,82-87-3,48.5%,-10.8,0.2,Northern Vermont-Johnson,N/A,N/A,0,0,0.0,0.0
31,--,7:00 PM,Smith-Hammond Middleton Memorial Center,0,Voorhees,293,S Car State,0,0,South Carolina State,South Carolina State,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,S Car State,120-107-5,52.9%,-3.8,0.3,30-27-3,52.6%,4.7,+1.8,S Car State,N/A,N/A,99-77-5,56.3%,-12.7,1.0,Voorhees,N/A,N/A,0,0,0.0,0.0
31,--,6:00 PM,Chesapeake Employers Insurance Arena,0,Valley Forge,303,Maryland Bc,0,0,UMBC,UMBC,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Maryland Bc,122-112-3,52.1%,-2.4,1.1,50-45-0,52.6%,2.3,+0.9,Maryland Bc,N/A,N/A,68-63-2,51.9%,-7.4,1.5,Valley Forge,N/A,N/A,0,0,0.0,0.0
31,--,7:00 PM,Buccaneer Field House,0,Morris College,309,Charl South,0,0,,Charleston Southern,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Charl South,95-114-4,45.5%,-1.7,-0.7,29-46-1,38.7%,7.4,-1.0,Charl South,N/A,N/A,70-86-4,44.9%,-11.2,-1.1,Morris College,N/A,N/A,0,0,0.0,0.0
