Rank_current_season,Hotness Score_current_season,Time_current_season,Location_current_season,Away Team Rank_current_season,Away Team_current_season,Home Team Rank_current_season,Home Team_current_season,Away Team DraftKings_current_season,Away Team Covers_current_season,Home Team DraftKings_current_season,Home Team Covers_current_season,Away Team Spread_current_season,Away Team Odds_current_season,Away Team Underdog_current_season,Home Team Spread_current_season,Home Team Odds_current_season,Home Team Underdog_current_season,Away Team Team_current_season,Away Team all_games_ATS Record_current_season,Away Team all_games_Cover %_current_season,Away Team all_games_MOV_current_season,Away Team all_games_ATS +/-_current_season,Away Team is_away_ATS Record_current_season,Away Team is_away_Cover %_current_season,Away Team is_away_MOV_current_season,Away Team is_away_ATS +/-_current_season,Home Team Team_current_season,Home Team all_games_ATS Record_current_season,Home Team all_games_Cover %_current_season,Home Team all_games_MOV_current_season,Home Team all_games_ATS +/-_current_season,Home Team is_home_ATS Record_current_season,Home Team is_home_Cover %_current_season,Home Team is_home_MOV_current_season,Home Team is_home_ATS +/-_current_season,Underdog is_dog Team_current_season,Underdog is_dog Spread_current_season,Underdog is_dog Odds_current_season,Underdog is_dog ATS Record_current_season,Underdog is_dog Cover %_current_season,Underdog is_dog MOV_current_season,Underdog is_dog ATS +/-_current_season,Favorite is_fav Team_current_season,Favorite is_fav Spread_current_season,Favorite is_fav Odds_current_season,Favorite is_fav ATS Record_current_season,Favorite is_fav Cover %_current_season,Favorite is_fav MOV_current_season,Favorite is_fav ATS +/-_current_season,Rank_all_time,Hotness Score_all_time,Time_all_time,Location_all_time,Away Team Rank_all_time,Away Team_all_time,Home Team Rank_all_time,Home Team_all_time,Away Team DraftKings_all_time,Away Team Covers_all_time,Home Team DraftKings_all_time,Home Team Covers_all_time,Away Team Spread_all_time,Away Team Odds_all_time,Away Team Underdog_all_time,Home Team Spread_all_time,Home Team Odds_all_time,Home Team Underdog_all_time,Away Team Team_all_time,Away Team all_games_ATS Record_all_time,Away Team all_games_Cover %_all_time,Away Team all_games_MOV_all_time,Away Team all_games_ATS +/-_all_time,Away Team is_away_ATS Record_all_time,Away Team is_away_Cover %_all_time,Away Team is_away_MOV_all_time,Away Team is_away_ATS +/-_all_time,Home Team Team_all_time,Home Team all_games_ATS Record_all_time,Home Team all_games_Cover %_all_time,Home Team all_games_MOV_all_time,Home Team all_games_ATS +/-_all_time,Home Team is_home_ATS Record_all_time,Home Team is_home_Cover %_all_time,Home Team is_home_MOV_all_time,Home Team is_home_ATS +/-_all_time,Underdog is_dog Team_all_time,Underdog is_dog Spread_all_time,Underdog is_dog Odds_all_time,Underdog is_dog ATS Record_all_time,Underdog is_dog Cover %_all_time,Underdog is_dog MOV_all_time,Underdog is_dog ATS +/-_all_time,Favorite is_fav Team_all_time,Favorite is_fav Spread_all_time,Favorite is_fav Odds_all_time,Favorite is_fav ATS Record_all_time,Favorite is_fav Cover %_all_time,Favorite is_fav MOV_all_time,Favorite is_fav ATS +/-_all_time,Rank_last_10_seasons,Hotness Score_last_10_seasons,Time_last_10_seasons,Location_last_10_seasons,Away Team Rank_last_10_seasons,Away Team_last_10_seasons,Home Team Rank_last_10_seasons,Home Team_last_10_seasons,Away Team DraftKings_last_10_seasons,Away Team Covers_last_10_seasons,Home Team DraftKings_last_10_seasons,Home Team Covers_last_10_seasons,Away Team Spread_last_10_seasons,Away Team Odds_last_10_seasons,Away Team Underdog_last_10_seasons,Home Team Spread_last_10_seasons,Home Team Odds_last_10_seasons,Home Team Underdog_last_10_seasons,Away Team Team_last_10_seasons,Away Team all_games_ATS Record_last_10_seasons,Away Team all_games_Cover %_last_10_seasons,Away Team all_games_MOV_last_10_seasons,Away Team all_games_ATS +/-_last_10_seasons,Away Team is_away_ATS Record_last_10_seasons,Away Team is_away_Cover %_last_10_seasons,Away Team is_away_MOV_last_10_seasons,Away Team is_away_ATS +/-_last_10_seasons,Home Team Team_last_10_seasons,Home Team all_games_ATS Record_last_10_seasons,Home Team all_games_Cover %_last_10_seasons,Home Team all_games_MOV_last_10_seasons,Home Team all_games_ATS +/-_last_10_seasons,Home Team is_home_ATS Record_last_10_seasons,Home Team is_home_Cover %_last_10_seasons,Home Team is_home_MOV_last_10_seasons,Home Team is_home_ATS +/-_last_10_seasons,Underdog is_dog Team_last_10_seasons,Underdog is_dog Spread_last_10_seasons,Underdog is_dog Odds_last_10_seasons,Underdog is_dog ATS Record_last_10_seasons,Underdog is_dog Cover %_last_10_seasons,Underdog is_dog MOV_last_10_seasons,Underdog is_dog ATS +/-_last_10_seasons,Favorite is_fav Team_last_10_seasons,Favorite is_fav Spread_last_10_seasons,Favorite is_fav Odds_last_10_seasons,Favorite is_fav ATS Record_last_10_seasons,Favorite is_fav Cover %_last_10_seasons,Favorite is_fav MOV_last_10_seasons,Favorite is_fav ATS +/-_last_10_seasons
63,50.8,1:00 PM,Calihan Hall,152,Wright St,293,Detroit,Wright State,Wright St.,Detroit Mercy,Detroit Mercy,-6,−112,False,+6,−108,True,Wright St,5-3-0,62.5%,5.3,3.7,1-3-0,25.0%,-9.8,-1.4,Detroit,7-2-0,77.8%,-0.6,7.6,2-1-0,66.7%,7.8,+3.0,Detroit,+6,−108,6-2-0,75.0%,-6.4,7.9,Wright St,-6,−112,1-0-0,100.0%,13.0,4.5,63,50.8,1:00 PM,Calihan Hall,152,Wright St,293,Detroit,Wright State,Wright St.,Detroit Mercy,Detroit Mercy,-6,−112,False,+6,−108,True,Wright St,382-365-20,51.1%,2.5,0.4,166-176-13,48.5%,-3.8,-0.2,Detroit,368-394-23,48.3%,0.2,-0.3,158-165-8,48.9%,6.9,0.1,Detroit,+6,−108,196-217-14,47.5%,-8.4,-0.6,Wright St,-6,−112,203-205-12,49.8%,7.0,0.2,63,50.8,1:00 PM,Calihan Hall,152,Wright St,293,Detroit,Wright State,Wright St.,Detroit Mercy,Detroit Mercy,-6,−112,False,+6,−108,True,Wright St,155-159-4,49.4%,5.2,0.7,66-74-1,47.1%,-0.4,0.1,Detroit,145-157-4,48.0%,-3.9,-0.6,64-63-2,50.4%,3.4,0.5,Detroit,+6,−108,101-110-3,47.9%,-9.9,-0.9,Wright St,-6,−112,104-111-3,48.4%,7.8,0.4
64,50.4,2:00 PM,Corbett Sports Center,137,Nc-Grnsboro,306,Nc A&T,,UNC Greensboro,,North Carolina A&T,N/A,N/A,False,N/A,N/A,False,Nc-Grnsboro,5-2-0,71.4%,5.8,2.1,2-0-0,100.0%,-12.0,3.8,Nc A&T,4-3-0,57.1%,0.9,1.9,0-1-0,0.0%,27.5,-3.5,Nc A&T,N/A,N/A,4-2-0,66.7%,-8.0,2.8,Nc-Grnsboro,N/A,N/A,2-2-0,50.0%,5.3,0.6,64,50.4,2:00 PM,Corbett Sports Center,137,Nc-Grnsboro,306,Nc A&T,,UNC Greensboro,,North Carolina A&T,N/A,N/A,False,N/A,N/A,False,Nc-Grnsboro,318-347-18,47.8%,0.0,0.3,158-164-3,49.1%,-5.8,0.9,Nc A&T,114-117-2,49.4%,-4.8,-0.3,35-35-0,50.0%,4.8,0.7,Nc A&T,N/A,N/A,83-73-2,53.2%,-10.4,0.4,Nc-Grnsboro,N/A,N/A,145-157-5,48.0%,7.3,-0.2,64,50.4,2:00 PM,Corbett Sports Center,137,Nc-Grnsboro,306,Nc A&T,,UNC Greensboro,,North Carolina A&T,N/A,N/A,False,N/A,N/A,False,Nc-Grnsboro,153-151-6,50.3%,5.3,0.9,72-62-1,53.7%,0.1,1.9,Nc A&T,98-103-2,48.8%,-4.3,-0.4,31-32-0,49.2%,5.4,0.9,Nc A&T,N/A,N/A,73-65-2,52.9%,-10.6,0.3,Nc-Grnsboro,N/A,N/A,91-99-3,47.9%,8.7,0.2
65,50.0,3:00 PM,Banterra Center,262,S Indiana,197,S Illinois,Southern Indiana,Southern Indiana,Southern Illinois,Southern Illinois,+8.5,−112,True,-8.5,−108,False,S Indiana,4-3-0,57.1%,4.8,4.6,2-2-0,50.0%,-8.3,2.8,S Illinois,3-4-1,42.9%,-0.2,-1.3,1-1-0,50.0%,8.0,-0.5,S Indiana,+8.5,−112,4-3-0,57.1%,-2.9,4.6,S Illinois,-8.5,−108,2-1-0,66.7%,15.7,5.2,65,50.0,3:00 PM,Banterra Center,262,S Indiana,197,S Illinois,Southern Indiana,Southern Indiana,Southern Illinois,Southern Illinois,+8.5,−112,True,-8.5,−108,False,S Indiana,26-38-2,40.6%,-0.7,-0.7,16-19-1,45.7%,-7.3,0.5,S Illinois,397-395-25,50.1%,1.9,-0.2,174-181-9,49.0%,7.0,0.1,S Indiana,+8.5,−112,23-22-1,51.1%,-6.0,2.2,S Illinois,-8.5,−108,219-217-16,50.2%,6.9,-0.1,65,50.0,3:00 PM,Banterra Center,262,S Indiana,197,S Illinois,Southern Indiana,Southern Indiana,Southern Illinois,Southern Illinois,+8.5,−112,True,-8.5,−108,False,S Indiana,26-38-2,40.6%,-0.7,-0.7,16-19-1,45.7%,-7.3,0.5,S Illinois,149-145-12,50.7%,1.3,-0.1,72-64-4,52.9%,6.6,0.2,S Indiana,+8.5,−112,23-22-1,51.1%,-6.0,2.2,S Illinois,-8.5,−108,83-70-6,54.3%,7.1,0.6
65,50.0,7:00 PM,CEFCU Arena - Home of the Redbirds,285,Pacific,167,Illinois St,Pacific,Pacific,Illinois State,Illinois St.,+7.5,−112,True,-7.5,−108,False,Pacific,4-4-0,50.0%,3.8,-0.8,2-2-0,50.0%,-18.3,-3.1,Illinois St,5-2-0,71.4%,6.9,2.6,1-1-0,50.0%,21.0,-1.3,Pacific,+7.5,−112,3-2-0,60.0%,-12.0,0.4,Illinois St,-7.5,−108,0-1-0,0.0%,-2.0,-15.0,65,50.0,7:00 PM,CEFCU Arena - Home of the Redbirds,285,Pacific,167,Illinois St,Pacific,Pacific,Illinois State,Illinois St.,+7.5,−112,True,-7.5,−108,False,Pacific,358-390-19,47.9%,0.9,-0.4,167-183-9,47.7%,-4.2,-0.1,Illinois St,366-412-19,47.0%,1.2,-0.2,172-190-7,47.5%,6.8,0.1,Pacific,+7.5,−112,168-195-8,46.3%,-8.6,-0.5,Illinois St,-7.5,−108,179-204-8,46.7%,6.1,-0.5,65,50.0,7:00 PM,CEFCU Arena - Home of the Redbirds,285,Pacific,167,Illinois St,Pacific,Pacific,Illinois State,Illinois St.,+7.5,−112,True,-7.5,−108,False,Pacific,121-162-9,42.8%,-3.3,-1.3,58-74-3,43.9%,-8.9,-0.8,Illinois St,143-167-6,46.1%,0.3,0.0,68-71-4,48.9%,5.8,0.6,Pacific,+7.5,−112,81-102-5,44.3%,-10.7,-1.2,Illinois St,-7.5,−108,64-79-2,44.8%,5.7,-0.5
67,49.1,5:30 PM,Bernard G. Johnson Coliseum,303,Tx Southern,146,Sam Hous St,Texas Southern,Texas Southern,Sam Houston,Sam Houston St.,+11,−112,True,-11,−108,False,Tx Southern,1-6-0,14.3%,-9.1,-2.6,1-4-0,20.0%,-20.4,-1.0,Sam Hous St,2-6-0,25.0%,-2.0,-4.0,0-0-0,0.0%,27.0,--,Tx Southern,+11,−112,1-5-0,16.7%,-19.2,-2.3,Sam Hous St,-11,−108,2-3-0,40.0%,6.8,1.4,67,49.1,5:30 PM,Bernard G. Johnson Coliseum,303,Tx Southern,146,Sam Hous St,Texas Southern,Texas Southern,Sam Houston,Sam Houston St.,+11,−112,True,-11,−108,False,Tx Southern,129-144-9,47.3%,-1.8,-0.2,70-75-2,48.3%,-8.3,0.2,Sam Hous St,137-112-6,55.0%,4.8,0.9,43-29-1,59.7%,14.2,2.1,Tx Southern,+11,−112,63-58-3,52.1%,-12.9,1.2,Sam Hous St,-11,−108,76-50-3,60.3%,9.3,2.3,67,49.1,5:30 PM,Bernard G. Johnson Coliseum,303,Tx Southern,146,Sam Hous St,Texas Southern,Texas Southern,Sam Houston,Sam Houston St.,+11,−112,True,-11,−108,False,Tx Southern,118-123-9,49.0%,0.2,0.2,67-67-2,50.0%,-6.5,0.7,Sam Hous St,118-91-5,56.5%,6.2,1.3,41-26-1,61.2%,16.3,2.3,Tx Southern,+11,−112,58-49-3,54.2%,-12.8,1.8,Sam Hous St,-11,−108,67-43-3,60.9%,9.6,2.4
68,48.9,4:00 PM,Convocation Center,294,Morehead St,162,Ohio,Morehead State,Morehead St.,Ohio,Ohio,+13.5,−110,True,-13.5,−110,False,Morehead St,4-3-0,57.1%,-6.6,-3.1,3-2-0,60.0%,-18.0,-2.2,Ohio,2-6-0,25.0%,-2.6,-4.9,1-1-0,50.0%,11.0,+1.5,Morehead St,+13.5,−110,3-2-0,60.0%,-18.0,-2.2,Ohio,-13.5,−110,2-4-0,33.3%,2.2,-3.5,68,48.9,4:00 PM,Convocation Center,294,Morehead St,162,Ohio,Morehead State,Morehead St.,Ohio,Ohio,+13.5,−110,True,-13.5,−110,False,Morehead St,328-323-19,50.4%,1.0,0.2,171-171-11,50.0%,-6.2,0.2,Ohio,398-378-11,51.3%,2.7,0.0,195-153-4,56.0%,9.3,1.1,Morehead St,+13.5,−110,173-169-14,50.6%,-9.2,0.2,Ohio,-13.5,−110,233-218-4,51.7%,7.2,0.1,68,48.9,4:00 PM,Convocation Center,294,Morehead St,162,Ohio,Morehead State,Morehead St.,Ohio,Ohio,+13.5,−110,True,-13.5,−110,False,Morehead St,159-137-9,53.7%,2.7,0.4,84-73-5,53.5%,-4.7,0.6,Ohio,146-153-4,48.8%,3.0,-0.3,77-60-2,56.2%,9.6,1.0,Morehead St,+13.5,−110,79-66-5,54.5%,-8.2,0.8,Ohio,-13.5,−110,90-87-2,50.9%,6.9,-0.2
69,48.8,4:00 PM,Reilly Center,332,Buffalo,94,St Bonavent,Buffalo,Buffalo,Saint Bonaventure,St. Bonaventure,+17.5,−108,True,-17.5,−112,False,Buffalo,5-2-0,71.4%,-1.2,3.6,4-0-0,100.0%,-10.5,9.4,St Bonavent,8-0-0,100.0%,12.4,5.4,3-0-0,100.0%,17.5,+5.0,Buffalo,+17.5,−108,4-1-0,80.0%,-13.0,4.2,St Bonavent,-17.5,−112,7-0-0,100.0%,13.6,6.0,69,48.8,4:00 PM,Reilly Center,332,Buffalo,94,St Bonavent,Buffalo,Buffalo,Saint Bonaventure,St. Bonaventure,+17.5,−108,True,-17.5,−112,False,Buffalo,377-361-12,51.1%,0.8,0.4,173-168-6,50.7%,-4.5,0.5,St Bonavent,378-361-19,51.2%,0.6,-0.1,164-158-6,50.9%,5.3,-0.2,Buffalo,+17.5,−108,185-181-6,50.6%,-7.9,0.5,St Bonavent,-17.5,−112,190-179-11,51.5%,7.1,0.1,69,48.8,4:00 PM,Reilly Center,332,Buffalo,94,St Bonavent,Buffalo,Buffalo,Saint Bonaventure,St. Bonaventure,+17.5,−108,True,-17.5,−112,False,Buffalo,160-142-7,53.0%,4.1,0.7,75-55-3,57.7%,-0.2,2.3,St Bonavent,160-138-10,53.7%,4.1,0.7,75-58-1,56.4%,8.9,1.2,Buffalo,+17.5,−108,65-53-3,55.1%,-6.9,1.0,St Bonavent,-17.5,−112,105-86-6,55.0%,8.0,0.9
70,48.3,8:00 PM,Lloyd Noble Center,358,Alcorn St,40,Oklahoma,Alcorn,Alcorn St.,Oklahoma,Oklahoma,+31.5,−108,True,-31.5,−112,False,Alcorn St,3-4-2,42.9%,-28.6,-3.6,3-4-2,42.9%,-28.6,-3.6,Oklahoma,5-3-0,62.5%,15.6,1.9,3-2-0,60.0%,22.6,-0.7,Alcorn St,+31.5,−108,3-4-2,42.9%,-28.6,-3.6,Oklahoma,-31.5,−112,3-3-0,50.0%,19.2,-0.8,70,48.3,8:00 PM,Lloyd Noble Center,358,Alcorn St,40,Oklahoma,Alcorn,Alcorn St.,Oklahoma,Oklahoma,+31.5,−108,True,-31.5,−112,False,Alcorn St,109-120-6,47.6%,-5.7,-1.0,71-77-3,48.0%,-13.0,-1.6,Oklahoma,395-399-14,49.8%,5.9,0.3,193-169-5,53.3%,12.9,1.2,Alcorn St,+31.5,−108,74-86-4,46.3%,-17.3,-1.7,Oklahoma,-31.5,−112,240-251-9,48.9%,9.7,0.0,70,48.3,8:00 PM,Lloyd Noble Center,358,Alcorn St,40,Oklahoma,Alcorn,Alcorn St.,Oklahoma,Oklahoma,+31.5,−108,True,-31.5,−112,False,Alcorn St,97-97-5,50.0%,-5.0,-0.5,65-62-3,51.2%,-13.1,-0.6,Oklahoma,157-167-6,48.5%,4.5,0.2,80-74-2,52.0%,11.1,0.9,Alcorn St,+31.5,−108,62-64-3,49.2%,-16.3,-1.2,Oklahoma,-31.5,−112,88-104-2,45.8%,10.0,-0.3
71,47.1,5:00 PM,Firestone Fieldhouse,229,Grambling St,248,Pepperdine,Grambling,Grambling State,Pepperdine,Pepperdine,+2,−108,True,-2,−112,False,Grambling St,5-0-0,100.0%,2.0,7.8,5-0-0,100.0%,-12.4,7.8,Pepperdine,2-5-1,28.6%,-1.3,-2.5,1-1-0,50.0%,22.0,-4.0,Grambling St,+2,−108,5-0-0,100.0%,-12.4,7.8,Pepperdine,-2,−112,1-1-0,50.0%,2.0,-4.0,71,47.1,5:00 PM,Firestone Fieldhouse,229,Grambling St,248,Pepperdine,Grambling,Grambling State,Pepperdine,Pepperdine,+2,−108,True,-2,−112,False,Grambling St,105-102-2,50.7%,-6.8,0.9,61-56-1,52.1%,-13.6,1.1,Pepperdine,377-399-13,48.6%,-1.9,-0.5,152-175-4,46.5%,2.3,-1.5,Grambling St,+2,−108,64-60-1,51.6%,-10.9,1.8,Pepperdine,-2,−112,155-177-4,46.7%,5.6,-1.2,71,47.1,5:00 PM,Firestone Fieldhouse,229,Grambling St,248,Pepperdine,Grambling,Grambling State,Pepperdine,Pepperdine,+2,−108,True,-2,−112,False,Grambling St,98-95-2,50.8%,-2.4,0.9,60-52-1,53.6%,-9.4,1.2,Pepperdine,145-160-7,47.5%,-2.5,-0.9,64-72-2,47.1%,2.5,-1.3,Grambling St,+2,−108,58-54-1,51.8%,-10.5,1.7,Pepperdine,-2,−112,64-67-3,48.9%,5.3,-1.2
72,46.9,8:00 PM,Betty Engelstad Sioux Center,181,Weber St,295,North Dakota,Weber State,Weber St.,North Dakota,North Dakota,-2,−112,False,+2,−108,True,Weber St,3-3-1,50.0%,8.4,-4.6,1-2-0,33.3%,-21.0,-11.8,North Dakota,4-3-0,57.1%,-4.5,-1.9,1-0-0,100.0%,18.5,+11.5,North Dakota,+2,−108,4-1-0,80.0%,-7.8,3.9,Weber St,-2,−112,1-1-1,50.0%,4.7,0.8,72,46.9,8:00 PM,Betty Engelstad Sioux Center,181,Weber St,295,North Dakota,Weber State,Weber St.,North Dakota,North Dakota,-2,−112,False,+2,−108,True,Weber St,342-310-12,52.5%,4.5,0.3,159-146-3,52.1%,-2.9,0.0,North Dakota,173-189-6,47.8%,-1.8,-0.3,63-67-4,48.5%,6.5,-0.6,North Dakota,+2,−108,123-124-4,49.8%,-8.3,0.0,Weber St,-2,−112,200-184-11,52.1%,7.7,0.4,72,46.9,8:00 PM,Betty Engelstad Sioux Center,181,Weber St,295,North Dakota,Weber State,Weber St.,North Dakota,North Dakota,-2,−112,False,+2,−108,True,Weber St,138-153-4,47.4%,5.1,-1.0,65-67-1,49.2%,-2.5,-1.2,North Dakota,140-151-4,48.1%,-1.4,-0.1,51-54-3,48.6%,6.2,-0.5,North Dakota,+2,−108,101-101-3,50.0%,-8.2,0.1,Weber St,-2,−112,86-99-4,46.5%,6.0,-1.0
73,45.4,2:00 PM,Joseph C. Rolle Activity Center,212,South Dakota,276,N Arizona,,South Dakota,Northern Arizona,Northern Arizona,N/A,N/A,False,+1,−108,True,South Dakota,5-2-0,71.4%,11.0,2.1,3-1-0,75.0%,-10.3,-1.0,N Arizona,1-5-0,16.7%,11.6,-2.3,0-1-0,0.0%,33.8,-3.5,N Arizona,+1,−108,1-2-0,33.3%,-10.0,-0.7,South Dakota,N/A,N/A,3-2-0,60.0%,6.2,1.8,73,45.4,2:00 PM,Joseph C. Rolle Activity Center,212,South Dakota,276,N Arizona,,South Dakota,Northern Arizona,Northern Arizona,N/A,N/A,False,+1,−108,True,South Dakota,192-176-5,52.2%,1.4,0.1,90-85-2,51.4%,-6.5,-0.3,N Arizona,316-327-14,49.1%,-1.0,-0.5,117-137-5,46.1%,7.0,-1.0,N Arizona,+1,−108,201-208-12,49.1%,-9.7,-0.6,South Dakota,N/A,N/A,82-75-2,52.2%,6.0,0.0,73,45.4,2:00 PM,Joseph C. Rolle Activity Center,212,South Dakota,276,N Arizona,,South Dakota,Northern Arizona,Northern Arizona,N/A,N/A,False,+1,−108,True,South Dakota,151-137-4,52.4%,2.2,0.0,70-62-1,53.0%,-5.1,-0.3,N Arizona,146-149-6,49.5%,-5.2,-0.8,49-64-2,43.4%,0.8,-1.8,N Arizona,+1,−108,120-104-5,53.6%,-9.8,-0.3,South Dakota,N/A,N/A,76-61-2,55.5%,6.7,0.5
74,44.3,2:00 PM,Wells Fargo Center,179,Drexel,307,U Penn,Drexel,Drexel,,Pensylvania,-3.5,−108,False,N/A,N/A,False,Drexel,5-3-0,62.5%,7.4,3.4,3-0-0,100.0%,0.0,6.3,U Penn,1-7-0,12.5%,-8.9,-9.7,1-4-0,20.0%,-5.2,-7.7,U Penn,N/A,N/A,1-3-0,25.0%,-15.8,-9.1,Drexel,-3.5,−108,0-2-0,0.0%,3.5,-6.5,74,44.3,2:00 PM,Wells Fargo Center,179,Drexel,307,U Penn,Drexel,Drexel,,Pensylvania,-3.5,−108,False,N/A,N/A,False,Drexel,321-325-21,49.7%,1.0,-0.1,158-150-6,51.3%,-2.9,0.1,U Penn,322-332-16,49.2%,1.5,-0.1,140-165-9,45.9%,5.0,-0.7,U Penn,N/A,N/A,147-159-5,48.0%,-8.7,-0.3,Drexel,-3.5,−108,152-161-11,48.6%,6.2,-0.5,74,44.3,2:00 PM,Wells Fargo Center,179,Drexel,307,U Penn,Drexel,Drexel,,Pensylvania,-3.5,−108,False,N/A,N/A,False,Drexel,141-149-8,48.6%,-0.6,0.1,63-70-1,47.4%,-5.4,-0.3,U Penn,121-121-4,50.0%,0.4,-0.6,61-50-1,55.0%,5.0,-0.1,U Penn,N/A,N/A,55-67-3,45.1%,-8.5,-1.0,Drexel,-3.5,−108,49-51-4,49.0%,5.9,-0.1
75,43.8,6:00 PM,McLeod Center,347,N Illinois,116,N Iowa,Northern Illinois,Northern Illinois,,Northern Iowa,+18.5,−108,True,N/A,N/A,False,N Illinois,3-4-0,42.9%,-2.4,-6.8,2-3-0,40.0%,-19.0,-7.5,N Iowa,4-3-0,57.1%,7.0,-0.1,2-1-0,66.7%,16.8,0.0,N Illinois,+18.5,−108,3-4-0,42.9%,-15.6,-6.8,N Iowa,N/A,N/A,3-1-0,75.0%,13.0,6.3,75,43.8,6:00 PM,McLeod Center,347,N Illinois,116,N Iowa,Northern Illinois,Northern Illinois,,Northern Iowa,+18.5,−108,True,N/A,N/A,False,N Illinois,357-359-16,49.9%,-3.1,-0.3,200-165-9,54.8%,-8.2,0.5,N Iowa,389-385-18,50.3%,2.6,-0.1,164-172-10,48.8%,7.8,-0.4,N Illinois,+18.5,−108,257-231-15,52.7%,-8.7,0.0,N Iowa,N/A,N/A,203-217-12,48.3%,6.0,-0.9,75,43.8,6:00 PM,McLeod Center,347,N Illinois,116,N Iowa,Northern Illinois,Northern Illinois,,Northern Iowa,+18.5,−108,True,N/A,N/A,False,N Illinois,142-142-5,50.0%,-1.5,-0.3,80-69-2,53.7%,-7.2,0.4,N Iowa,147-153-11,49.0%,3.2,-0.5,62-62-6,50.0%,8.7,-1.0,N Illinois,+18.5,−108,95-91-5,51.1%,-8.4,-0.1,N Iowa,N/A,N/A,90-85-9,51.4%,6.4,-0.6
75,43.8,4:00 PM,Chartway Arena at the Ted Constant Convocation Cen,135,Geo Wshgtn,340,Old Dominion,George Washington,George Washington,Old Dominion,Old Dominion,-8.5,−112,False,+8.5,−108,True,Geo Wshgtn,3-6-0,33.3%,8.7,-1.8,0-1-0,0.0%,-10.0,-14.5,Old Dominion,2-6-0,25.0%,-10.8,-7.0,1-2-0,33.3%,5.5,-2.8,Old Dominion,+8.5,−108,2-4-0,33.3%,-19.0,-5.8,Geo Wshgtn,-8.5,−112,3-5-0,37.5%,11.3,-1.6,75,43.8,4:00 PM,Chartway Arena at the Ted Constant Convocation Cen,135,Geo Wshgtn,340,Old Dominion,George Washington,George Washington,Old Dominion,Old Dominion,-8.5,−112,False,+8.5,−108,True,Geo Wshgtn,359-386-15,48.2%,1.0,-0.2,139-167-7,45.4%,-4.5,-0.6,Old Dominion,359-424-19,45.9%,3.2,-0.4,169-185-7,47.7%,8.4,0.2,Old Dominion,+8.5,−108,126-168-6,42.9%,-6.1,-0.3,Geo Wshgtn,-8.5,−112,173-176-8,49.6%,7.2,-0.3,75,43.8,4:00 PM,Chartway Arena at the Ted Constant Convocation Cen,135,Geo Wshgtn,340,Old Dominion,George Washington,George Washington,Old Dominion,Old Dominion,-8.5,−112,False,+8.5,−108,True,Geo Wshgtn,140-170-3,45.2%,-0.6,-0.4,46-71-0,39.3%,-7.1,-1.4,Old Dominion,137-173-6,44.2%,2.6,-0.5,69-69-1,50.0%,9.0,1.1,Old Dominion,+8.5,−108,48-67-2,41.7%,-6.3,-0.5,Geo Wshgtn,-8.5,−112,56-76-1,42.4%,5.7,-1.4
77,43.7,7:00 PM,Liberty Arena,364,Miss Val St,81,Liberty,Mississippi Valley,Mississippi Valley State,Liberty,Liberty,+35,−110,True,-35,−110,False,Miss Val St,3-4-0,42.9%,-29.0,-2.4,3-4-0,42.9%,-42.6,-2.4,Liberty,6-1-0,85.7%,17.7,7.8,0-0-0,0.0%,46.5,--,Miss Val St,+35,−110,3-4-0,42.9%,-42.6,-2.4,Liberty,-35,−110,2-1-0,66.7%,12.3,4.5,77,43.7,7:00 PM,Liberty Arena,364,Miss Val St,81,Liberty,Mississippi Valley,Mississippi Valley State,Liberty,Liberty,+35,−110,True,-35,−110,False,Miss Val St,125-126-1,49.8%,-9.0,-1.3,78-87-1,47.3%,-16.0,-2.4,Liberty,140-139-5,50.2%,1.9,-0.4,64-55-3,53.8%,9.4,-0.1,Miss Val St,+35,−110,121-119-1,50.4%,-20.1,-1.2,Liberty,-35,−110,97-95-3,50.5%,10.4,-0.4,77,43.7,7:00 PM,Liberty Arena,364,Miss Val St,81,Liberty,Mississippi Valley,Mississippi Valley State,Liberty,Liberty,+35,−110,True,-35,−110,False,Miss Val St,107-103-1,51.0%,-17.1,-1.1,70-76-1,48.0%,-23.0,-2.1,Liberty,120-109-4,52.4%,7.8,0.1,60-45-3,57.1%,15.6,0.7,Miss Val St,+35,−110,105-103-1,50.5%,-20.4,-1.1,Liberty,-35,−110,93-86-3,52.0%,10.9,-0.1
