Rank,Hotness Score,Time,Location,Away Team Rank,Away Team,Home Team Rank,Home Team,Away Team DraftKings,Away Team Covers,Home Team DraftKings,Home Team Covers,Away Team Spread,Away Team Odds,Away Team Underdog,Home Team Spread,Home Team Odds,Home Team Underdog,Away Team Team,Away Team all_games_ATS Record,Away Team all_games_Cover %,Away Team all_games_MOV,Away Team all_games_ATS +/-,Away Team is_away_ATS Record,Away Team is_away_Cover %,Away Team is_away_MOV,Away Team is_away_ATS +/-,Home Team Team,Home Team all_games_ATS Record,Home Team all_games_Cover %,Home Team all_games_MOV,Home Team all_games_ATS +/-,Home Team is_home_ATS Record,Home Team is_home_Cover %,Home Team is_home_MOV,Home Team is_home_ATS +/-,Underdog is_dog Team,Underdog is_dog Spread,Underdog is_dog Odds,Underdog is_dog ATS Record,Underdog is_dog Cover %,Underdog is_dog MOV,Underdog is_dog ATS +/-,Favorite is_fav Team,Favorite is_fav Spread,Favorite is_fav Odds,Favorite is_fav ATS Record,Favorite is_fav Cover %,Favorite is_fav MOV,Favorite is_fav ATS +/-
10,92.1,4:00 PM,CenturyLink Arena Boise,58,Boise St,77,Wash State,Boise State,Boise St.,Washington State,Washington St.,-8.5,−110,False,+8.5,−110,True,Boise St,388-376-13,50.8%,4.6,0.7,178-155-6,53.5%,-1.4,1.2,Wash State,374-406-12,48.0%,-0.4,0.1,193-184-2,51.2%,5.0,0.7,Wash State,+8.5,−110,212-240-10,46.9%,-8.6,-0.3,Boise St,-8.5,−110,216-223-8,49.2%,8.6,0.3
12,89.7,2:00 PM,Dean E. Smith Center,111,Ga Tech,19,N Carolina,Georgia Tech,Georgia Tech,North Carolina,North Carolina,+17.5,−112,True,-17.5,−108,False,Ga Tech,397-382-9,51.0%,1.5,-0.1,157-146-4,51.8%,-5.6,0.7,N Carolina,475-438-18,52.0%,9.3,0.5,213-182-6,53.9%,14.5,0.4,Ga Tech,+17.5,−112,237-214-7,52.6%,-6.6,0.5,N Carolina,-17.5,−108,397-335-14,54.2%,12.2,0.6
13,89.1,2:15 PM,Moody Coliseum,106,Virginia,48,S Methodist,Virginia,Virginia,SMU,Southern Methodist,+10,−112,True,-10,−108,False,Virginia,389-384-17,50.3%,5.2,-0.3,144-146-7,49.7%,-2.7,-0.7,S Methodist,345-360-18,48.9%,3.5,-0.4,162-177-11,47.8%,9.0,0.0,Virginia,+10,−112,125-135-6,48.1%,-8.4,-1.1,S Methodist,-10,−108,200-206-12,49.3%,8.4,-0.2
13,89.1,4:00 PM,CHI Health Center Omaha,108,Unlv,42,Creighton,UNLV,UNLV,Creighton,Creighton,+9.5,−105,True,-9.5,−115,False,Unlv,362-354-14,50.6%,4.5,-0.1,139-124-4,52.9%,-1.8,0.5,Creighton,443-392-16,53.1%,7.2,0.6,207-183-9,53.1%,13.3,1.0,Unlv,+9.5,−105,135-128-6,51.3%,-5.8,0.3,Creighton,-9.5,−115,313-286-12,52.3%,9.4,0.2
15,88.2,12:00 PM,Thomas M. Ryan Center,79,Providence,93,Rhode Island,Providence,Providence,Rhode Island,Rhode Island,-2,−110,False,+2,−110,True,Providence,394-402-15,49.5%,2.6,0.4,161-129-7,55.5%,-3.1,1.4,Rhode Island,365-416-13,46.7%,0.8,-0.5,154-198-5,43.8%,4.8,-1.3,Rhode Island,+2,−110,183-197-5,48.2%,-7.5,-0.2,Providence,-2,−110,183-218-10,45.6%,7.7,-0.7
16,88.1,12:00 PM,Purcell Pavilion at the Joyce Center,97,Syracuse,73,Notre Dame,Syracuse,Syracuse,Notre Dame,Notre Dame,+4.5,−108,True,-4.5,−112,False,Syracuse,425-425-13,50.0%,6.6,0.1,136-127-3,51.7%,-0.1,0.4,Notre Dame,389-400-18,49.3%,5.0,0.0,176-199-11,46.9%,10.8,-0.7,Syracuse,+4.5,−108,126-121-6,51.0%,-4.0,1.4,Notre Dame,-4.5,−112,201-243-13,45.3%,8.1,-1.1
16,88.1,8:00 PM,CU Events Center,87,Colorado St,85,Colorado,Colorado State,Colorado St.,Colorado,Colorado,+2.5,−112,True,-2.5,−108,False,Colorado St,355-379-18,48.4%,2.7,0.2,148-155-7,48.8%,-4.7,-0.3,Colorado,388-411-12,48.6%,2.8,0.0,201-174-9,53.6%,9.6,1.1,Colorado St,+2.5,−112,159-204-9,43.8%,-7.4,-0.5,Colorado,-2.5,−108,220-210-8,51.2%,8.8,0.4
18,87.8,4:30 PM,Wells Fargo Center,57,Villanova,118,Temple,Villanova,Villanova,Temple,Temple,-9.5,−110,False,+9.5,−110,True,Villanova,461-394-12,53.9%,7.0,0.6,156-147-6,51.5%,1.4,0.0,Temple,442-403-19,52.3%,3.1,0.3,186-188-8,49.7%,6.6,-0.3,Temple,+9.5,−110,167-143-8,53.9%,-5.2,1.0,Villanova,-9.5,−110,334-280-7,54.4%,10.2,0.3
19,87.4,2:00 PM,Cassell Coliseum,25,Pittsburgh,128,Va Tech,Pittsburgh,Pittsburgh,Virginia Tech,Virginia Tech,-8.5,−110,False,+8.5,−110,True,Pittsburgh,395-395-21,50.0%,5.4,0.1,141-131-8,51.8%,-2.0,0.9,Va Tech,374-387-10,49.2%,2.3,0.1,187-176-4,51.5%,8.6,0.5,Va Tech,+8.5,−110,185-194-6,48.8%,-7.6,0.2,Pittsburgh,-8.5,−110,239-243-9,49.6%,9.5,-0.3
20,85.9,6:00 PM,Alaska Airlines Arena at Hec Edmundson Pavilion,103,Usc,91,Washington,USC,Southern California,Washington,Washington,+4,−110,True,-4,−110,False,Usc,420-420-10,50.0%,2.5,0.0,164-146-2,52.9%,-3.0,0.3,Washington,412-419-15,49.6%,2.3,-0.1,198-219-9,47.5%,7.6,-0.1,Usc,+4,−110,187-179-2,51.1%,-5.8,0.6,Washington,-4,−110,223-228-7,49.5%,9.4,0.3
21,84.8,4:00 PM,Haas Pavilion,86,Stanford,119,California,Stanford,Stanford,California,California,+2,−105,True,-2,−115,False,Stanford,434-398-20,52.2%,5.2,0.3,154-147-6,51.2%,-0.7,0.2,California,408-417-17,49.5%,0.9,-0.5,213-214-11,49.9%,6.3,-0.2,Stanford,+2,−105,142-145-8,49.5%,-6.2,0.0,California,-2,−115,209-207-12,50.2%,8.0,-0.3
22,83.1,12:00 PM,Bon Secours Wellness Arena,110,Princeton,109,Furman,Princeton,Princeton,Furman,Furman,-1.5,−108,False,+1.5,−112,True,Princeton,332-302-9,52.4%,4.7,0.3,177-133-6,57.1%,0.7,1.0,Furman,321-301-8,51.6%,2.2,0.2,136-110-4,55.3%,9.5,0.6,Furman,+1.5,−112,145-169-3,46.2%,-8.9,-0.3,Princeton,-1.5,−108,207-205-4,50.2%,7.9,-0.2
23,81.8,2:00 PM,Colonial Life Arena,153,E Carolina,65,S Carolina,East Carolina,East Carolina,South Carolina,South Carolina,+10.5,−105,True,-10.5,−115,False,E Carolina,304-356-19,46.1%,-1.9,-0.8,123-158-9,43.8%,-9.6,-1.4,S Carolina,386-396-10,49.4%,1.4,-0.3,169-199-6,45.9%,6.6,-0.9,E Carolina,+10.5,−105,215-240-13,47.3%,-8.9,-0.3,S Carolina,-10.5,−115,176-193-6,47.7%,7.0,-1.0
24,81.3,12:00 PM,Lawrence Joel Veterans Memorial Coliseum,141,Boston Col,90,Wake Forest,Boston College,Boston College,Wake Forest,Wake Forest,+10,−105,True,-10,−115,False,Boston Col,378-374-22,50.3%,0.0,-0.1,156-118-12,56.9%,-5.0,1.8,Wake Forest,372-409-16,47.6%,1.8,-0.2,194-180-13,51.9%,8.1,0.8,Boston Col,+10,−105,232-217-15,51.7%,-7.1,0.7,Wake Forest,-10,−115,189-193-12,49.5%,8.9,0.2
25,80.9,7:00 PM,Wells Fargo Center,139,La Salle,104,St Josephs,La Salle,La Salle,Saint Josephs,Saint Joseph'S,+6.5,−110,True,-6.5,−110,False,La Salle,344-381-20,47.5%,-1.6,-0.3,147-160-6,47.9%,-6.0,-0.4,St Josephs,402-386-20,51.0%,1.6,0.3,156-171-7,47.7%,5.1,-0.4,La Salle,+6.5,−110,208-236-11,46.9%,-7.7,0.0,St Josephs,-6.5,−110,205-200-8,50.6%,7.5,0.0
26,79.2,7:00 PM,Charles Koch Arena,150,E Tenn St,98,Wichita St,ETSU,East Tennesee St.,Wichita State,Wichita St.,+8,−110,True,-8,−110,False,E Tenn St,244-214-10,53.3%,4.0,0.5,114-98-5,53.8%,-2.5,0.9,Wichita St,399-370-22,51.9%,5.9,0.5,175-172-12,50.4%,10.9,0.3,E Tenn St,+8,−110,105-86-4,55.0%,-6.6,1.1,Wichita St,-8,−110,268-241-13,52.7%,9.8,0.6
27,78.2,12:30 PM,Joseph J. Gentile Arena,172,S Florida,75,Loyola-Chi,South Florida,South Florida,Loyola Chicago,Loyola-Chicago,+10,−112,True,-10,−108,False,S Florida,374-384-16,49.3%,-1.4,-0.4,164-142-7,53.6%,-6.4,0.6,Loyola-Chi,370-369-25,50.1%,1.3,0.0,164-165-15,49.9%,7.0,0.0,S Florida,+10,−112,233-233-10,50.0%,-8.2,0.1,Loyola-Chi,-10,−108,183-177-9,50.8%,7.4,-0.2
28,77.9,9:00 PM,Gersten Pavilion,44,Nevada,194,Loyola Mymt,Nevada,Nevada,Loyola Maryland-1,Loyola Marymount,-8,−112,False,N/A,N/A,False,Nevada,394-327-16,54.7%,3.7,0.9,165-128-9,56.3%,-2.2,1.1,Loyola Mymt,348-391-17,47.1%,-4.1,-0.7,149-187-4,44.4%,0.4,-1.6,Loyola Mymt,N/A,N/A,239-249-12,49.0%,-10.0,-0.2,Nevada,-8,−112,259-209-10,55.3%,8.8,0.7
29,76.4,3:30 PM,Curb Event Center,133,Middle Tenn,148,Belmont,Middle Tennessee,Middle Tennessee St.,Belmont,Belmont,+3,−110,True,-3,−110,False,Middle Tenn,360-339-12,51.5%,2.7,0.3,149-157-5,48.7%,-3.4,-0.1,Belmont,220-201-6,52.3%,5.7,0.6,89-67-3,57.1%,12.1,1.4,Middle Tenn,+3,−110,166-165-4,50.2%,-6.9,0.2,Belmont,-3,−110,166-150-4,52.5%,10.8,0.6
30,75.8,2:00 PM,McKale Memorial Center,217,S Utah,22,Arizona,Southern Utah,Southern Utah,Arizona,Arizona,+28,−110,True,-28,−110,False,S Utah,204-215-5,48.7%,-1.9,-0.4,109-100-1,52.2%,-9.0,0.2,Arizona,450-441-14,50.5%,9.5,0.5,206-214-6,49.1%,15.2,0.9,S Utah,+28,−110,135-141-3,48.9%,-10.0,-0.5,Arizona,-28,−110,359-371-13,49.2%,11.9,0.5
31,75.0,4:00 PM,Don Haskins Center,130,Seattle,160,Tx El Paso,Seattle,Seattle,UTEP,Texas-El Paso,+3.5,−112,True,-3.5,−108,False,Seattle,156-151-1,50.8%,1.1,0.6,57-57-0,50.0%,-6.2,0.4,Tx El Paso,376-356-17,51.4%,2.8,-0.1,186-165-8,53.0%,8.7,0.6,Seattle,+3.5,−112,67-76-0,46.9%,-7.6,-0.2,Tx El Paso,-3.5,−108,206-188-8,52.3%,7.4,0.0
32,74.2,7:00 PM,Schar Center,132,Wofford,165,Elon,,Wofford,,Elon University,N/A,N/A,False,N/A,N/A,False,Wofford,342-311-9,52.4%,2.3,0.4,185-158-7,53.9%,-5.3,0.8,Elon,280-295-10,48.7%,-2.6,0.0,102-123-3,45.3%,4.4,-1.0,Elon,N/A,N/A,194-203-6,48.9%,-8.9,0.1,Wofford,N/A,N/A,162-154-6,51.3%,7.1,-0.2
33,74.0,4:00 PM,Atlantic Union Bank Center,170,Utah Valley,122,James Mad,Utah Valley,Utah Valley,James Madison,James Madison,+5.5,−112,True,-5.5,−108,False,Utah Valley,139-121-2,53.5%,3.2,1.3,67-59-2,53.2%,-4.8,1.1,James Mad,352-365-16,49.1%,-0.5,-0.6,140-177-4,44.2%,3.8,-1.7,Utah Valley,+5.5,−112,66-60-1,52.4%,-6.6,1.8,James Mad,-5.5,−108,139-150-6,48.1%,5.6,-0.9
34,73.6,2:00 PM,John J. Lee Amphitheater,189,Vermont,102,Yale,Vermont,Vermont,Yale,Yale,+8,−108,True,-8,−112,False,Vermont,153-140-7,52.2%,6.1,0.8,65-62-3,51.2%,1.6,0.2,Yale,312-250-16,55.5%,2.3,1.1,105-105-3,50.0%,8.6,-0.4,Vermont,+8,−108,37-45-1,45.1%,-7.5,0.2,Yale,-8,−112,165-128-6,56.3%,7.9,0.9
35,73.2,12:00 PM,William D. Mullins Memorial Center,149,Mass Lowell,156,U Mass,UMass Lowell,Massachusetts Lowell,Massachusetts,Massachusetts,+2.5,−105,True,N/A,N/A,False,Mass Lowell,105-104-4,50.2%,0.5,0.1,63-54-0,53.9%,-5.1,0.4,U Mass,372-394-12,48.6%,0.4,-0.4,165-186-6,47.0%,4.6,-0.8,Mass Lowell,+2.5,−105,51-50-1,50.5%,-7.2,0.9,U Mass,N/A,N/A,176-203-8,46.4%,6.0,-1.0
36,71.7,2:00 PM,Trask Coliseum,182,Marshall,131,Nc-Wilmgton,Marshall,Marshall,UNCW,UNC Wilmington,+6.5,−112,True,N/A,N/A,False,Marshall,345-393-16,46.8%,1.4,-0.6,149-186-5,44.5%,-6.0,-1.6,Nc-Wilmgton,384-354-24,52.0%,0.6,0.2,156-139-7,52.9%,7.0,0.3,Marshall,+6.5,−112,156-202-5,43.6%,-8.7,-1.3,Nc-Wilmgton,N/A,N/A,179-159-6,53.0%,6.9,0.2
37,71.1,9:00 PM,The Pit,224,N Mex State,60,New Mexico,New Mexico State,New Mexico St.,New Mexico,New Mexico,+20.5,−112,True,-20.5,−108,False,N Mex State,326-337-18,49.2%,5.4,0.0,143-153-8,48.3%,-1.9,-0.2,New Mexico,408-366-19,52.7%,5.0,0.1,205-170-10,54.7%,11.7,1.0,N Mex State,+20.5,−112,131-150-6,46.6%,-6.6,0.1,New Mexico,-20.5,−108,266-222-11,54.5%,9.4,0.3
38,70.7,2:00 PM,EagleBank Arena,221,Tulane,76,Geo Mason,Tulane,Tulane,George Mason,George Mason,+13.5,−110,True,-13.5,−110,False,Tulane,317-365-13,46.5%,-1.7,-0.9,138-143-8,49.1%,-8.3,-0.2,Geo Mason,390-380-20,50.7%,2.6,0.4,179-171-10,51.1%,7.3,0.5,Tulane,+13.5,−110,206-245-11,45.7%,-9.5,-0.9,Geo Mason,-13.5,−110,214-210-17,50.5%,7.9,0.2
39,68.1,2:00 PM,Bud Walton Arena,256,Utsa,34,Arkansas,UTSA,Texas-San Antonio,Arkansas,Arkansas,+20,−108,True,-20,−112,False,Utsa,169-178-5,48.7%,-1.0,0.1,70-88-1,44.3%,-7.1,-0.9,Arkansas,368-399-15,48.0%,5.1,-0.4,201-167-9,54.6%,12.8,1.1,Utsa,+20,−108,122-126-2,49.2%,-8.5,1.0,Arkansas,-20,−112,225-226-9,49.9%,8.8,-0.1
40,67.6,10:00 PM,LionTree Arena,228,Cs Bakersfld,100,Ucsd,CSU Bakersfield,CSU Bakersfield,,San Diego,+11,−108,True,N/A,N/A,False,Cs Bakersfld,113-122-4,48.1%,-1.1,0.6,61-63-2,49.2%,-7.5,1.1,Ucsd,56-51-2,52.3%,-2.4,0.4,26-19-2,57.8%,8.2,0.2,Cs Bakersfld,+11,−108,71-79-3,47.3%,-7.5,0.7,Ucsd,N/A,N/A,23-18-0,56.1%,4.9,-0.8
41,67.4,3:00 PM,Schoenecker Arena,208,Montana,134,St. Thomas,Montana,Montana,Saint Thomas MN,St. Thomas (MN),+5.5,−108,True,-5.5,−112,False,Montana,322-341-17,48.6%,3.4,-0.1,158-164-9,49.1%,-2.8,0.1,St. Thomas,54-40-2,57.5%,4.6,2.0,20-14-0,58.8%,14.9,2.9,Montana,+5.5,−108,116-132-4,46.8%,-7.4,-0.3,St. Thomas,-5.5,−112,30-17-0,63.8%,7.7,2.0
42,66.7,8:00 PM,University Credit Union Center,121,Ucsb,223,Uc Davis,UC Santa Barbara,UC Santa Barbara,UC Davis,UC Davis,-2,−112,False,+2,−108,True,Ucsb,369-360-19,50.6%,3.1,-0.2,181-173-8,51.1%,-2.2,0.3,Uc Davis,237-237-10,50.0%,-2.1,-0.1,84-100-4,45.7%,3.1,-1.3,Uc Davis,+2,−108,147-136-3,51.9%,-7.4,0.5,Ucsb,-2,−112,219-220-13,49.9%,6.7,-0.5
43,66.2,8:00 PM,Scheels Center,158,N Colorado,199,N Dakota St,Northern Colorado,Northern Colorado,North Dakota State,North Dakota State,+1.5,−110,True,-1.5,−110,False,N Colorado,240-240-11,50.0%,0.3,0.1,132-107-7,55.2%,-6.2,1.4,N Dakota St,211-226-4,48.3%,4.7,0.4,72-83-1,46.5%,13.7,0.3,N Colorado,+1.5,−110,116-105-6,52.5%,-7.0,1.1,N Dakota St,-1.5,−110,130-131-2,49.8%,7.3,0.3
44,66.1,2:00 PM,University of Dayton Arena,258,Lehigh,56,Dayton,Lehigh,Lehigh,Dayton,Dayton,+22.5,−112,True,-22.5,−108,False,Lehigh,128-124-1,50.8%,0.1,0.1,73-58-0,55.7%,-4.8,0.8,Dayton,414-397-17,51.1%,5.4,0.6,205-193-6,51.5%,10.6,0.6,Lehigh,+22.5,−112,71-61-0,53.8%,-7.9,0.6,Dayton,-22.5,−108,280-275-14,50.5%,8.6,0.0
45,65.1,4:30 PM,Dugan Wellness Center,188,Ste F Austin,177,Tx A&M-Cc,SFA,Stephen F. Austin,A&M-Corpus Christi,Texas A&M CC,N/A,N/A,False,-1,−108,False,Ste F Austin,99-119-6,45.4%,6.4,-0.4,39-49-4,44.3%,-0.7,-1.0,Tx A&M-Cc,127-109-5,53.8%,1.5,0.7,44-40-2,52.4%,8.9,0.3,Tx A&M-Cc,-1,−108,72-59-2,55.0%,-7.6,1.6,Ste F Austin,N/A,N/A,69-73-4,48.6%,8.8,0.3
46,64.1,8:00 PM,Great Southern Bank Arena,190,Indiana St,176,Missouri St,Indiana State,Indiana St.,Missouri State,Missouri St.,+4.5,−108,True,-4.5,−112,False,Indiana St,396-384-15,50.8%,0.1,0.2,170-169-6,50.2%,-5.2,-0.2,Missouri St,393-394-18,49.9%,2.8,0.2,182-178-9,50.6%,8.5,0.6,Indiana St,+4.5,−108,215-211-10,50.5%,-6.7,0.4,Missouri St,-4.5,−112,218-225-10,49.2%,7.1,-0.1
46,64.1,2:00 PM,Ford Center,114,W Kentucky,245,Evansville,Western Kentucky,Western Kentucky,Evansville,Evansville,-5.5,−112,False,+5.5,−108,True,W Kentucky,410-394-13,51.0%,3.8,0.1,166-175-4,48.7%,-1.7,0.0,Evansville,371-376-23,49.7%,-1.8,-0.8,178-166-10,51.7%,4.6,0.3,Evansville,+5.5,−108,230-240-12,48.9%,-9.2,-1.2,W Kentucky,-5.5,−112,252-257-10,49.5%,7.1,-0.5
48,63.2,7:00 PM,First Bank & Trust Arena,238,E Washingtn,125,S Dakota St,Eastern Washington,Eastern Washington,South Dakota State,South Dakota State,+10,−110,True,-10,−110,False,E Washingtn,355-323-12,52.4%,1.1,0.7,194-178-7,52.2%,-5.7,0.4,S Dakota St,243-197-6,55.2%,3.8,1.3,98-66-1,59.8%,12.3,3.0,E Washingtn,+10,−110,181-173-7,51.1%,-8.2,0.6,S Dakota St,-10,−110,169-130-3,56.5%,10.3,1.5
49,60.4,9:00 PM,Brick Breeden Fieldhouse,241,Kansas City,140,Montana St,,Kansas City,Montana State,Montana St.,N/A,N/A,False,-8.5,−108,False,Kansas City,169-161-4,51.2%,-1.9,-0.1,82-71-3,53.6%,-8.3,0.0,Montana St,317-328-16,49.2%,0.6,-0.5,123-143-6,46.2%,7.7,-0.7,Montana St,-8.5,−108,179-181-8,49.7%,-7.4,0.1,Kansas City,N/A,N/A,46-57-0,44.7%,2.6,-3.0
50,60.2,7:00 PM,Leavey Center,277,Fresno St,89,Santa Clara,Fresno State,Fresno St.,Santa Clara,Santa Clara,+16,−110,True,-16,−110,False,Fresno St,371-405-14,47.8%,2.3,-0.2,178-162-6,52.4%,-3.6,0.3,Santa Clara,385-372-19,50.9%,0.4,-0.3,177-195-8,47.6%,4.7,-1.1,Fresno St,+16,−110,186-173-7,51.8%,-5.8,1.0,Santa Clara,-16,−110,163-179-6,47.7%,6.6,-1.0
51,59.8,8:00 PM,Mott Athletics Center,159,Cal St Nrdge,236,Cal Poly,CSUN,CSU Northridge,Cal Poly,Cal Poly SLO,-2.5,−105,False,+2.5,−115,True,Cal St Nrdge,329-331-9,49.9%,-0.9,-0.4,172-157-6,52.3%,-5.9,0.5,Cal Poly,320-365-21,46.7%,-3.4,-0.6,127-155-6,45.0%,2.3,-1.2,Cal Poly,+2.5,−115,231-249-16,48.1%,-8.7,0.0,Cal St Nrdge,-2.5,−105,108-114-6,48.7%,4.6,-1.2
52,58.5,5:00 PM,Gill Coliseum,287,Idaho,83,Oregon St,Idaho,Idaho,Oregon State,Oregon St.,+14,−110,True,-14,−110,False,Idaho,344-342-13,50.2%,-2.6,0.1,182-160-8,53.2%,-7.9,1.0,Oregon St,373-385-14,49.2%,-1.3,-0.3,187-187-5,50.0%,3.9,-0.3,Idaho,+14,−110,253-223-10,53.2%,-8.3,0.8,Oregon St,-14,−110,128-139-4,47.9%,6.4,-1.2
53,58.0,2:00 PM,Zidian Family Arena at Beeghly Center,191,Oakland,219,Youngs St,Oakland,Oakland,Youngstown State,Youngstown St.,+1.5,−110,True,-1.5,−110,False,Oakland,249-221-6,53.0%,1.0,-0.1,129-100-3,56.3%,-4.4,0.8,Youngs St,293-309-20,48.7%,-1.3,-0.4,122-130-13,48.4%,5.4,-0.3,Oakland,+1.5,−110,116-87-3,57.1%,-8.0,0.6,Youngs St,-1.5,−110,89-101-7,46.8%,4.6,-0.7
54,57.3,9:00 PM,Dee Glen Smith Spectrum,310,Utah Tech,45,Utah St,Utah Tech,Utah Tech,Utah State,Utah St.,+24,−108,True,-24,−112,False,Utah Tech,59-53-3,52.7%,-3.4,0.0,28-31-3,47.5%,-11.2,-0.9,Utah St,408-364-13,52.9%,7.7,1.2,197-154-9,56.1%,13.9,1.9,Utah Tech,+24,−108,43-46-2,48.3%,-10.2,-0.8,Utah St,-24,−112,299-246-11,54.9%,10.9,1.4
