Rank,Hotness Score,Time,Location,Away Team Rank,Away Team,Home Team Rank,Home Team,Away Team DraftKings,Away Team Covers,Home Team DraftKings,Home Team Covers,Away Team Spread,Away Team Odds,Away Team Underdog,Home Team Spread,Home Team Odds,Home Team Underdog,Away Team Team,Away Team all_games_ATS Record,Away Team all_games_Cover %,Away Team all_games_MOV,Away Team all_games_ATS +/-,Away Team is_away_ATS Record,Away Team is_away_Cover %,Away Team is_away_MOV,Away Team is_away_ATS +/-,Home Team Team,Home Team all_games_ATS Record,Home Team all_games_Cover %,Home Team all_games_MOV,Home Team all_games_ATS +/-,Home Team is_home_ATS Record,Home Team is_home_Cover %,Home Team is_home_MOV,Home Team is_home_ATS +/-,Underdog is_dog Team,Underdog is_dog Spread,Underdog is_dog Odds,Underdog is_dog ATS Record,Underdog is_dog Cover %,Underdog is_dog MOV,Underdog is_dog ATS +/-,Favorite is_fav Team,Favorite is_fav Spread,Favorite is_fav Odds,Favorite is_fav ATS Record,Favorite is_fav Cover %,Favorite is_fav MOV,Favorite is_fav ATS +/-
22,55.1,7:00 PM,Stegeman Coliseum,312,Alab A&M,69,Georgia,Alabama A&M,Alabama A&M,Georgia,Georgia,+25.5,−108,True,-25.5,−112,False,Alab A&M,0-1-0,0.0%,28.3,-1.5,0-1-0,0.0%,-10.0,-1.5,Georgia,2-2-0,50.0%,13.5,-1.5,1-2-0,33.3%,15.3,-4.0,Alab A&M,+25.5,−108,0-1-0,0.0%,-10.0,-1.5,Georgia,-25.5,−112,2-2-0,50.0%,13.5,-1.5
23,54.9,8:00 PM,Pete Maravich Assembly Center,325,Charl South,37,Lsu,,Charleston Southern,LSU,Louisiana State,N/A,N/A,False,-26.5,−110,False,Charl South,1-4-0,20.0%,-2.8,-2.1,0-2-0,0.0%,-25.5,-10.8,Lsu,2-1-0,66.7%,19.7,8.8,1-1-0,50.0%,24.0,+3.3,Lsu,-26.5,−110,1-0-0,100.0%,11.0,20.0,Charl South,N/A,N/A,1-1-0,50.0%,23.5,8.3
24,53.9,7:00 PM,Harry A. Gampel Pavilion,338,Tx A&M-Com,5,Connecticut,Texas A&M-Commerce,Texas A&M Commerce,UConn,Connecticut,N/A,N/A,False,-37.5,−112,False,Tx A&M-Com,3-1-0,75.0%,-15.0,3.6,2-1-0,66.7%,-20.7,3.2,Connecticut,3-0-0,100.0%,38.7,2.2,3-0-0,100.0%,38.7,+2.2,Connecticut,-37.5,−112,0,0,0.0,0.0,Tx A&M-Com,N/A,N/A,0,0,0.0,0.0
25,53.4,7:00 PM,Leo D. Mahoney Arena,157,Drexel,273,Fairfield,Drexel,Drexel,Fairfield,Fairfield,-1,−105,False,+1,−115,True,Drexel,3-0-0,100.0%,14.5,8.3,1-0-0,100.0%,-8.0,3.0,Fairfield,2-1-0,66.7%,1.3,-6.2,0-0-0,0.0%,49.0,--,Fairfield,+1,−115,1-1-0,50.0%,-25.0,-11.5,Drexel,-1,−105,0,0,0.0,0.0
26,52.1,7:00 PM,KFC Yum! Center,331,Bellarmine,63,Louisville,,Bellarmine,Louisville,Louisville,N/A,N/A,False,-25.5,−110,False,Bellarmine,1-3-0,25.0%,-11.8,-7.6,1-1-0,50.0%,-20.0,-4.3,Louisville,1-1-0,50.0%,13.0,0.8,1-1-0,50.0%,13.0,+0.8,Louisville,-25.5,−110,0,0,0.0,0.0,Bellarmine,N/A,N/A,0-2-0,0.0%,-3.5,-11.0
27,50.7,7:00 PM,Xfinity Center,347,Canisius,36,Maryland,Canisius,Canisius,Maryland,Maryland,+30.5,−110,True,-30.5,−110,False,Canisius,1-4-0,20.0%,-17.8,-7.5,1-2-0,33.3%,-20.7,-7.8,Maryland,2-2-0,50.0%,22.8,1.8,2-2-0,50.0%,22.8,+1.8,Canisius,+30.5,−110,1-3-0,25.0%,-19.8,-6.4,Maryland,-30.5,−110,2-2-0,50.0%,22.8,1.8
28,50.3,7:00 PM,Addition Financial Arena,344,Tn Tech,51,Ucf,,Tennessee Tech,UCF,Central Florida,N/A,N/A,False,-25.5,−108,False,Tn Tech,1-3-0,25.0%,-2.2,-1.0,1-0-0,100.0%,-5.0,20.5,Ucf,2-1-0,66.7%,5.3,2.2,2-1-0,66.7%,5.3,+2.2,Ucf,-25.5,−108,1-0-0,100.0%,3.0,9.5,Tn Tech,N/A,N/A,0-2-0,0.0%,2.0,-3.3
29,50.0,9:00 PM,Wintrust Arena,333,E Illinois,93,Depaul,Eastern Illinois,Eastern Illinois,DePaul,DePaul,+18,−110,True,-18,−110,False,E Illinois,1-2-0,33.3%,-13.3,-4.7,1-2-0,33.3%,-29.7,-4.7,Depaul,3-1-0,75.0%,23.0,11.4,3-1-0,75.0%,23.0,+11.4,E Illinois,+18,−110,1-2-0,33.3%,-29.7,-4.7,Depaul,-18,−110,3-1-0,75.0%,23.0,11.4
30,48.7,7:00 PM,Exactech Arena at the Stephen C. O'Connell Center,360,Florida A&M,27,Florida,Florida A&M,Florida A&M,Florida,Florida,+35.5,−110,True,-35.5,−110,False,Florida A&M,2-1-0,66.7%,-35.3,-5.2,2-1-0,66.7%,-35.3,-5.2,Florida,2-2-0,50.0%,18.3,1.6,0-2-0,0.0%,22.5,-2.5,Florida A&M,+35.5,−110,2-1-0,66.7%,-35.3,-5.2,Florida,-35.5,−110,2-2-0,50.0%,18.3,1.6
31,48.0,6:00 PM,Conte Forum,311,Loyola-Md,143,Boston Col,,Loyola MD,Boston College,Boston College,N/A,N/A,False,-12.5,−108,False,Loyola-Md,2-1-0,66.7%,7.5,5.7,1-1-0,50.0%,-4.0,6.8,Boston Col,1-2-0,33.3%,-4.3,-5.7,1-1-0,50.0%,6.0,-1.5,Boston Col,-12.5,−108,1-1-0,50.0%,-11.0,-4.8,Loyola-Md,N/A,N/A,1-0-0,100.0%,18.0,15.5
32,47.9,7:00 PM,Amica Mutual Pavilion,341,Delaware St,88,Providence,Delaware State,Delaware State,Providence,Providence,+21.5,−108,True,-21.5,−112,False,Delaware St,0-2-0,0.0%,3.5,-6.8,0-2-0,0.0%,-22.0,-6.8,Providence,1-3-0,25.0%,13.5,-7.0,1-3-0,25.0%,13.5,-7.0,Delaware St,+21.5,−108,0-2-0,0.0%,-22.0,-6.8,Providence,-21.5,−112,1-3-0,25.0%,13.5,-7.0
33,46.7,8:00 PM,McLeod Center,322,W Illinois,134,N Iowa,Western Illinois,Western Illinois,,Northern Iowa,+15,−112,True,N/A,N/A,False,W Illinois,1-3-0,25.0%,-5.3,-3.6,1-1-0,50.0%,-4.5,3.5,N Iowa,2-1-0,66.7%,8.8,-3.2,1-1-0,50.0%,13.7,-5.5,W Illinois,+15,−112,1-1-0,50.0%,-4.5,3.5,N Iowa,N/A,N/A,1-1-0,50.0%,-0.5,-5.5
34,46.3,8:00 PM,Ed and Rae Schollmaier Arena,363,Alcorn St,57,Tx Christian,Alcorn,Alcorn St.,TCU,Texas Christian,+31,−110,True,-31,−110,False,Alcorn St,0-3-0,0.0%,-33.8,-18.7,0-3-0,0.0%,-33.8,-18.7,Tx Christian,1-3-0,25.0%,13.8,0.5,1-2-0,33.3%,22.3,+2.3,Alcorn St,+31,−110,0-3-0,0.0%,-43.0,-18.7,Tx Christian,-31,−110,1-2-0,33.3%,22.3,2.3
35,44.5,8:00 PM,Bramlage Coliseum,364,Miss Val St,73,Kansas St,Mississippi Valley,Mississippi Valley State,Kansas State,Kansas State,+37.5,−110,True,-37.5,−110,False,Miss Val St,1-2-0,33.3%,-35.0,-11.7,1-2-0,33.3%,-52.3,-11.7,Kansas St,0-3-0,0.0%,8.7,-12.2,0-3-0,0.0%,8.7,-12.2,Miss Val St,+37.5,−110,1-2-0,33.3%,-52.3,-11.7,Kansas St,-37.5,−110,0-3-0,0.0%,8.7,-12.2
36,42.8,7:00 PM,Resch Center,216,Siu Edward,286,Wi-Grn Bay,SIUE,SIU Edwardsville,Green Bay,Green Bay,N/A,N/A,False,-2,−112,False,Siu Edward,4-1-0,80.0%,7.3,9.7,3-1-0,75.0%,-6.8,9.0,Wi-Grn Bay,3-1-0,75.0%,-6.8,2.9,0-1-0,0.0%,-14.0,-10.5,Wi-Grn Bay,-2,−112,3-1-0,75.0%,-6.8,2.9,Siu Edward,N/A,N/A,1-0-0,100.0%,18.0,12.5
37,41.6,7:00 PM,Patrick Gymnasium,340,Buffalo,148,Vermont,Buffalo,Buffalo,Vermont,Vermont,+15,−110,True,-15,−110,False,Buffalo,2-1-0,66.7%,-5.5,3.2,2-0-0,100.0%,-4.0,13.0,Vermont,1-3-0,25.0%,-15.8,-13.0,0,0,0.0,0,Buffalo,+15,−110,2-1-0,66.7%,-10.3,3.2,Vermont,-15,−110,0-2-0,0.0%,-8.5,-14.3
38,41.0,7:00 PM,The Coliseum,133,Troy,352,W Georgia,,Troy,0,0,N/A,N/A,False,N/A,N/A,False,Troy,2-2-0,50.0%,-2.5,-0.6,1-2-0,33.3%,-6.7,-2.2,W Georgia,2-2-0,50.0%,-20.0,-1.4,0,0,0.0,0,W Georgia,N/A,N/A,2-2-0,50.0%,-20.0,-1.4,Troy,N/A,N/A,2-0-0,100.0%,13.5,4.3
39,40.0,6:30 PM,Holmes Convocation Center,306,Queens,210,App State,Queens NC,Queens University Of Charlotte,Appalachian State,Appalachian St.,+9,−112,True,-9,−108,False,Queens,1-2-0,33.3%,-2.8,-4.0,0-2-0,0.0%,-37.5,-10.3,App State,0-2-0,0.0%,3.0,-18.3,0-1-0,0.0%,20.0,-21.0,Queens,+9,−112,0-2-0,0.0%,-37.5,-10.3,App State,-9,−108,0-1-0,0.0%,-14.0,-21.0
40,36.9,6:07 PM,Events Center,198,Longwood,330,Binghamton,Longwood,Longwood,Binghamton,Binghamton,-6.5,−108,False,+6.5,−112,True,Longwood,2-1-0,66.7%,11.3,2.8,0,0,0.0,0.0,Binghamton,2-2-0,50.0%,-6.6,-4.3,1-0-0,100.0%,24.0,+1.5,Binghamton,+6.5,−112,1-2-0,33.3%,-27.0,-6.2,Longwood,-6.5,−108,2-1-0,66.7%,11.3,2.8
41,34.4,7:00 PM,Case Gym,289,Wagner,265,Boston U,Wagner,Wagner,Boston University,Boston U,+5.5,−112,True,-5.5,−108,False,Wagner,1-2-0,33.3%,-7.0,-4.0,1-2-0,33.3%,-23.3,-4.0,Boston U,1-3-0,25.0%,-6.3,-1.1,1-1-0,50.0%,10.0,+6.3,Wagner,+5.5,−112,1-2-0,33.3%,-23.3,-4.0,Boston U,-5.5,−108,1-1-0,50.0%,10.0,6.3
42,33.8,7:00 PM,Stroh Center,324,Niagara,228,Bowling Grn,Niagara,Niagara,Bowling Green,Bowling Green,+9.5,−112,True,-9.5,−108,False,Niagara,0-2-0,0.0%,-2.3,-5.3,0-2-0,0.0%,-21.0,-5.3,Bowling Grn,2-2-0,50.0%,8.8,10.3,1-1-0,50.0%,29.0,+17.5,Niagara,+9.5,−112,0-2-0,0.0%,-21.0,-5.3,Bowling Grn,-9.5,−108,1-0-0,100.0%,64.0,35.5
43,31.9,5:30 PM,Alumni Hall,261,Quinnipiac,307,Navy,Quinnipiac,Quinnipiac,Navy,Navy,-1,−112,False,+1,−108,True,Quinnipiac,0-3-0,0.0%,-5.5,-7.8,0-2-0,0.0%,-24.5,-10.5,Navy,2-2-0,50.0%,-8.3,-7.6,1-2-0,33.3%,-8.7,-13.2,Navy,+1,−108,1-0-0,100.0%,-7.0,9.0,Quinnipiac,-1,−112,0-1-0,0.0%,3.0,-2.5
44,28.9,7:00 PM,Chesapeake Employers Insurance Arena,319,Hampton,264,Maryland Bc,,Hampton,UMBC,UMBC,N/A,N/A,False,-7,−110,False,Hampton,1-2-0,33.3%,2.8,-1.8,1-1-0,50.0%,-18.5,-0.5,Maryland Bc,1-2-0,33.3%,11.2,-6.8,1-1-0,50.0%,26.3,+3.0,Maryland Bc,-7,−110,0-2-0,0.0%,-28.5,-16.3,Hampton,N/A,N/A,0,0,0.0,0.0
45,26.9,7:00 PM,McCann Arena,346,Dartmouth,240,Marist,Dartmouth,Dartmouth,Marist,Marist,+9,−108,True,-9,−112,False,Dartmouth,1-2-0,33.3%,11.3,-12.8,0-1-0,0.0%,-28.0,-23.0,Marist,1-2-0,33.3%,-1.0,0.7,0-1-0,0.0%,3.0,-4.0,Dartmouth,+9,−108,0-1-0,0.0%,-28.0,-23.0,Marist,-9,−112,0-1-0,0.0%,3.0,-4.0
46,25.4,7:00 PM,Emil and Patricia Jones Convocation Center,238,E Kentucky,357,Chicago St,Eastern Kentucky,Eastern Kentucky,Chicago State,Chicago St.,-7.5,−110,False,+7.5,−110,True,E Kentucky,2-0-0,100.0%,6.7,12.5,2-0-0,100.0%,-4.5,12.5,Chicago St,1-3-0,25.0%,-29.8,-8.3,0-1-0,0.0%,-20.0,-14.5,Chicago St,+7.5,−110,1-3-0,25.0%,-29.8,-8.3,E Kentucky,-7.5,−110,0,0,0.0,0.0
47,--,9:00 PM,Idaho Central Credit Union Arena,0,Evergreen State,299,Idaho,0,0,Idaho,Idaho,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Idaho,1-2-0,33.3%,-4.3,-1.7,0-1-0,0.0%,15.0,-2.0,Idaho,N/A,N/A,1-2-0,33.3%,-17.0,-1.7,Evergreen State,N/A,N/A,0,0,0.0,0.0
47,--,2:00 PM,Joseph C. Rolle Activity Center,0,Embry-Riddle (Az),248,N Arizona,0,0,Northern Arizona,Northern Arizona,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,N Arizona,1-1-0,50.0%,19.0,0.3,0-0-0,0.0%,49.5,--,N Arizona,N/A,N/A,1-1-0,50.0%,-11.5,0.3,Embry-Riddle (Az),N/A,N/A,0,0,0.0,0.0
47,--,7:30 PM,Prather Coliseum,0,John Melvin University,301,Nw State,0,0,Northwestern State,Northwestern St.,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Nw State,3-0-0,100.0%,0.5,9.7,0-0-0,0.0%,41.0,--,Nw State,N/A,N/A,3-0-0,100.0%,-13.0,9.7,John Melvin University,N/A,N/A,0,0,0.0,0.0
47,--,7:00 PM,Owen McCormick Court at the Mercyhurst Athletic,0,Mt. Aloysius,350,Mercyhurst,0,0,0,0,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Mercyhurst,3-0-1,100.0%,2.0,6.6,1-0-0,100.0%,18.0,+12.0,Mercyhurst,N/A,N/A,3-0-1,100.0%,-4.0,6.6,Mt. Aloysius,N/A,N/A,0,0,0.0,0.0
47,--,7:00 PM,Gentry Center,0,East-West University,287,Tn State,0,0,Tennessee State,Tennessee St.,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Tn State,2-2-0,50.0%,2.6,2.9,1-0-0,100.0%,20.0,+1.5,Tn State,N/A,N/A,1-2-0,33.3%,-9.0,3.3,East-West University,N/A,N/A,0,0,0.0,0.0
47,--,7:00 PM,G.B. Hodge Center,0,Southern Wesleyan,320,Sc Upstate,0,0,,South Carolina Upstate,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Sc Upstate,3-1-0,75.0%,-5.2,6.8,1-0-0,100.0%,14.5,+5.0,Sc Upstate,N/A,N/A,3-1-0,75.0%,-14.8,6.8,Southern Wesleyan,N/A,N/A,0,0,0.0,0.0
47,--,7:00 PM,Chartway Arena at the Ted Constant Convocation Cen,0,Randolph-Macon,321,Old Dominion,0,0,Old Dominion,Old Dominion,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Old Dominion,0-4-0,0.0%,-17.3,-13.8,0-2-0,0.0%,0.5,-10.5,Old Dominion,N/A,N/A,0-2-0,0.0%,-35.0,-17.0,Randolph-Macon,N/A,N/A,0,0,0.0,0.0
47,--,7:00 PM,Rose Hill Gymnasium,0,Georgian Court,178,Fordham,0,0,Fordham,Fordham,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Fordham,2-2-0,50.0%,-4.5,-2.6,1-0-0,100.0%,15.0,+1.0,Fordham,N/A,N/A,1-1-0,50.0%,-15.5,-0.8,Georgian Court,N/A,N/A,0,0,0.0,0.0
