,Rank_current_season,Hotness Score_current_season,Time_current_season,Location_current_season,Away Team Rank_current_season,Away Team_current_season,Home Team Rank_current_season,Home Team_current_season,Away Team Covers_current_season,Home Team Covers_current_season,Away Team Spread_current_season,Away Team Implied Odds_current_season,Away Team Underdog_current_season,Home Team Spread_current_season,Home Team Implied Odds_current_season,Home Team Underdog_current_season,Away Team all_games_Sample Size_current_season,Away Team all_games_Cover %_current_season,Away Team all_games_MOV_current_season,Away Team all_games_ATS +/-_current_season,Away Team is_away_Sample Size_current_season,Away Team is_away_Cover %_current_season,Away Team is_away_MOV_current_season,Away Team is_away_ATS +/-_current_season,Home Team all_games_Sample Size_current_season,Home Team all_games_Cover %_current_season,Home Team all_games_MOV_current_season,Home Team all_games_ATS +/-_current_season,Home Team is_home_Sample Size_current_season,Home Team is_home_Cover %_current_season,Home Team is_home_MOV_current_season,Home Team is_home_ATS +/-_current_season,Underdog is_dog Team_current_season,Underdog is_dog Spread_current_season,Underdog is_dog Implied Odds_current_season,Underdog is_dog Sample Size_current_season,Underdog is_dog Cover %_current_season,Underdog is_dog MOV_current_season,Underdog is_dog ATS +/-_current_season,Favorite is_fav Team_current_season,Favorite is_fav Spread_current_season,Favorite is_fav Implied Odds_current_season,Favorite is_fav Sample Size_current_season,Favorite is_fav Cover %_current_season,Favorite is_fav MOV_current_season,Favorite is_fav ATS +/-_current_season,Away Team Covers_all_time,Home Team Covers_all_time,Away Team Spread_all_time,Home Team Spread_all_time,Away Team all_games_Sample Size_all_time,Away Team all_games_Cover %_all_time,Away Team all_games_MOV_all_time,Away Team all_games_ATS +/-_all_time,Away Team is_away_Sample Size_all_time,Away Team is_away_Cover %_all_time,Away Team is_away_MOV_all_time,Away Team is_away_ATS +/-_all_time,Home Team all_games_Sample Size_all_time,Home Team all_games_Cover %_all_time,Home Team all_games_MOV_all_time,Home Team all_games_ATS +/-_all_time,Home Team is_home_Sample Size_all_time,Home Team is_home_Cover %_all_time,Home Team is_home_MOV_all_time,Home Team is_home_ATS +/-_all_time,Underdog is_dog Spread_all_time,Underdog is_dog Sample Size_all_time,Underdog is_dog Cover %_all_time,Underdog is_dog MOV_all_time,Underdog is_dog ATS +/-_all_time,Favorite is_fav Spread_all_time,Favorite is_fav Sample Size_all_time,Favorite is_fav Cover %_all_time,Favorite is_fav MOV_all_time,Favorite is_fav ATS +/-_all_time,Away Team Covers_last_10_seasons,Home Team Covers_last_10_seasons,Away Team Spread_last_10_seasons,Home Team Spread_last_10_seasons,Away Team all_games_Sample Size_last_10_seasons,Away Team all_games_Cover %_last_10_seasons,Away Team all_games_MOV_last_10_seasons,Away Team all_games_ATS +/-_last_10_seasons,Away Team is_away_Sample Size_last_10_seasons,Away Team is_away_Cover %_last_10_seasons,Away Team is_away_MOV_last_10_seasons,Away Team is_away_ATS +/-_last_10_seasons,Home Team all_games_Sample Size_last_10_seasons,Home Team all_games_Cover %_last_10_seasons,Home Team all_games_MOV_last_10_seasons,Home Team all_games_ATS +/-_last_10_seasons,Home Team is_home_Sample Size_last_10_seasons,Home Team is_home_Cover %_last_10_seasons,Home Team is_home_MOV_last_10_seasons,Home Team is_home_ATS +/-_last_10_seasons,Underdog is_dog Spread_last_10_seasons,Underdog is_dog Sample Size_last_10_seasons,Underdog is_dog Cover %_last_10_seasons,Underdog is_dog MOV_last_10_seasons,Underdog is_dog ATS +/-_last_10_seasons,Favorite is_fav Spread_last_10_seasons,Favorite is_fav Sample Size_last_10_seasons,Favorite is_fav Cover %_last_10_seasons,Favorite is_fav MOV_last_10_seasons,Favorite is_fav ATS +/-_last_10_seasons,Away Team_current_season_map,Home Team_current_season_map,Favorite is_fav Team_current_season_map,Underdog is_dog Team_current_season_map,Away Team,Home Team,Home Cover
10,16,72.3,9:00 PM,The Pit,225,Grambling St,58,New Mexico,Grambling State,New Mexico,19.0,0.5238,True,-19.0,0.5238,False,0,1.0,8.0,11.8,0,1.0,-13.0,11.8,4,0.5,5.0,-0.5,0,0.0,7.0,-10.5,Grambling St,19.0,0.5238,0,1.0,-13.0,11.8,New Mexico,-19.0,0.5238,0,0.5,13.0,-3.8,Grambling State,New Mexico,19.0,-19.0,0,0.5,-6.8,0.8,0,0.509,-13.6,1.0,788,0.528,5.0,0.1,382,0.548,11.6,1.0,19.0,122,0.504,-10.9,1.7,-19.0,0,0.547,9.4,0.4,Grambling State,New Mexico,19.0,-19.0,0,0.5,-2.4,0.8,0,0.523,-9.3,1.1,306,0.498,2.5,-0.4,141,0.555,9.2,1.0,19.0,110,0.505,-10.4,1.6,-19.0,0,0.521,8.2,-0.3,105.0,209.0,209.0,105.0,Grambling State,New Mexico,False
11,19,69.8,3:30 PM,Ocean Center,164,Jksnville St,166,E Carolina,Jacksonville St.,East Carolina,3.0,0.5283,True,-3.0,0.5192,False,0,0.333,20.3,3.7,0,0.5,6.0,5.8,2,0.5,17.3,-2.0,0,0.5,17.3,-2.0,Jksnville St,3.0,0.5283,0,0.0,-6.0,-4.5,E Carolina,-3.0,0.5192,0,0.0,4.0,-8.5,Jacksonville St.,East Carolina,3.0,-3.0,0,0.521,-0.3,0.1,0,0.584,-5.5,1.1,674,0.461,-1.9,-0.8,319,0.463,3.6,-1.1,3.0,317,0.567,-7.1,1.3,-3.0,0,0.449,3.8,-1.8,Jacksonville St.,East Carolina,3.0,-3.0,0,0.522,2.7,0.6,0,0.563,-3.0,1.2,281,0.493,-3.0,-0.6,145,0.532,2.2,-0.4,3.0,142,0.569,-6.0,2.1,-3.0,0,0.506,5.9,-0.6,132.0,77.0,77.0,132.0,,,
12,20,69.6,12:00 PM,HTC Center,171,Ohio,160,Middle Tenn,Ohio,Middle Tennessee St.,-1.5,0.5238,False,1.5,0.5238,True,0,0.0,-9.5,-8.6,0,0.0,-14.7,-10.3,3,0.667,16.3,3.2,0,0.5,14.0,-8.8,Middle Tenn,1.5,0.5238,0,1.0,23.0,27.0,Ohio,-1.5,0.5238,0,0.0,-2.0,-8.0,Ohio,Middle Tennessee St.,-1.5,1.5,0,0.513,2.7,0.1,0,0.471,-3.8,-1.0,707,0.514,2.6,0.3,303,0.557,9.1,1.0,1.5,331,0.499,-7.0,0.1,-1.5,0,0.517,7.2,0.2,Ohio,Middle Tennessee St.,-1.5,1.5,0,0.488,3.0,-0.3,0,0.423,-4.4,-1.8,314,0.508,1.9,0.2,130,0.581,8.7,1.6,1.5,160,0.456,-7.4,-0.7,-1.5,0,0.509,7.0,-0.2,222.0,174.0,222.0,174.0,Ohio,Middle Tennessee St.,True
13,22,66.3,9:30 PM,Spokane Arena,249,E Washingtn,78,Wash State,Eastern Washington,Washington St.,11.5,0.5238,True,-11.5,0.5238,False,0,0.5,-6.0,3.6,0,0.5,-13.5,4.3,5,0.6,10.4,2.9,0,0.75,15.5,+4.8,E Washingtn,11.5,0.5238,0,0.667,-6.7,7.8,Wash State,-11.5,0.5238,0,0.75,15.5,4.8,Eastern Washington,Washington St.,11.5,-11.5,0,0.526,1.2,0.7,0,0.523,-5.7,0.4,788,0.479,-0.4,0.1,379,0.512,5.0,0.7,11.5,357,0.514,-8.2,0.6,-11.5,0,0.491,8.9,0.6,Eastern Washington,Washington St.,11.5,-11.5,0,0.564,4.5,1.5,0,0.582,-2.6,1.6,322,0.475,-0.6,0.3,163,0.512,5.0,1.3,11.5,132,0.573,-6.8,1.5,-11.5,0,0.475,9.5,0.7,82.0,347.0,347.0,82.0,Eastern Washington,Washington St.,True
14,24,53.5,8:30 PM,Crisler Center,338,Tarleton St,22,Michigan,Tarleton State,Michigan,31.0,0.5283,True,-31.0,0.5192,False,0,0.2,-23.0,-12.8,0,0.0,-39.0,-17.7,4,0.75,21.3,7.9,0,1.0,29.0,+11.8,Tarleton St,31.0,0.5283,0,0.0,-36.5,-19.1,Michigan,-31.0,0.5192,0,0.75,21.3,7.9,Tarleton State,Michigan,31.0,-31.0,0,0.505,3.3,0.7,0,0.492,-7.3,0.3,842,0.514,3.9,0.5,395,0.535,9.6,0.4,31.0,68,0.485,-7.9,0.8,-31.0,0,0.533,9.6,0.4,Tarleton State,Michigan,31.0,-31.0,0,0.505,3.3,0.7,0,0.492,-7.6,0.3,341,0.516,5.9,0.7,161,0.522,11.1,0.1,31.0,68,0.485,-7.9,0.8,-31.0,0,0.535,10.3,0.3,292.0,172.0,172.0,292.0,Tarleton State,Michigan,False
15,26,50.0,10:00 PM,Haas Pavilion,309,Air Force,123,California,Air Force,California,16.5,0.5238,True,-16.5,0.5238,False,0,0.25,-6.8,-10.5,0,0.0,0.0,0.0,4,0.667,5.0,1.6,0,1.0,15.5,+1.8,Air Force,16.5,0.5238,0,0.0,-8.0,-5.0,California,-16.5,0.5238,0,1.0,15.5,1.8,Air Force,California,16.5,-16.5,0,0.502,-1.1,-0.2,0,0.512,-8.4,-0.1,838,0.495,0.9,-0.5,435,0.5,6.3,-0.2,16.5,441,0.505,-9.4,-0.2,-16.5,0,0.504,8.0,-0.3,Air Force,California,16.5,-16.5,0,0.467,-3.9,-1.4,0,0.475,-10.4,-1.5,324,0.477,-3.2,-1.2,172,0.494,2.1,-0.5,16.5,197,0.482,-10.1,-1.2,-16.5,0,0.454,6.9,-1.7,1.0,39.0,39.0,1.0,Air Force,California,False
16,29,48.3,7:00 PM,Memorial Athletic and Convocation Center,321,Niagara,126,Kent St,Niagara,Kent St.,15.5,0.5283,True,-15.5,0.5192,False,0,0.333,-3.8,-3.3,0,0.333,-16.7,-3.3,2,1.0,8.7,1.0,0,0.0,45.0,--,Niagara,15.5,0.5283,0,0.333,-16.7,-3.3,Kent St,-15.5,0.5192,0,1.0,4.0,2.0,Niagara,Kent St.,15.5,-15.5,0,0.507,-0.7,0.0,0,0.534,-4.6,0.4,806,0.526,5.1,0.6,345,0.502,10.9,0.3,15.5,388,0.531,-6.3,0.8,-15.5,0,0.519,7.4,0.1,Niagara,Kent St.,15.5,-15.5,0,0.505,-3.0,-0.1,0,0.53,-6.6,0.2,303,0.512,4.2,0.1,132,0.508,10.6,0.0,15.5,204,0.535,-6.4,0.9,-15.5,0,0.503,5.9,-0.8,211.0,137.0,137.0,211.0,Niagara,Kent St.,False
17,30,48.2,6:00 PM,Newman Arena at Bartels Hall,291,Rob Morris,170,Cornell,Robert Morris,Cornell,9.0,0.5238,True,-9.0,0.5238,False,0,0.8,5.5,1.1,0,0.5,-16.0,-3.3,3,0.333,9.3,-3.3,0,0.5,17.7,+2.0,Rob Morris,9.0,0.5238,0,0.5,-16.0,-3.3,Cornell,-9.0,0.5238,0,0.0,10.0,-0.5,Robert Morris,Cornell,9.0,-9.0,0,0.53,0.1,-0.2,0,0.554,-4.2,0.0,560,0.527,-0.8,0.5,221,0.491,4.7,-0.5,9.0,164,0.537,-8.6,0.0,-9.0,0,0.485,6.1,-0.9,Robert Morris,Cornell,9.0,-9.0,0,0.53,-1.5,-0.3,0,0.548,-6.3,-0.3,226,0.507,-0.3,0.4,90,0.551,7.6,1.5,9.0,141,0.532,-8.4,0.0,-9.0,0,0.479,5.3,-0.6,248.0,61.0,61.0,248.0,Robert Morris,Cornell,False
18,32,44.2,5:30 PM,Ocean Center,333,Stetson,135,Toledo,Stetson,Toledo,13.0,0.5192,True,-13.0,0.5283,False,0,0.333,-6.8,-6.8,0,0.5,-21.5,-6.5,4,0.75,6.0,2.8,0,1.0,9.0,+2.0,Stetson,13.0,0.5192,0,0.5,-21.5,-6.5,Toledo,-13.0,0.5283,0,1.0,11.3,5.0,Stetson,Toledo,13.0,-13.0,0,0.527,-3.7,0.2,0,0.558,-9.9,0.0,790,0.512,2.4,0.3,343,0.515,8.6,1.0,13.0,170,0.549,-9.1,0.7,-13.0,0,0.53,8.2,0.8,Stetson,Toledo,13.0,-13.0,0,0.533,-2.3,0.7,0,0.561,-9.5,0.6,317,0.535,6.3,0.7,138,0.507,11.9,0.9,13.0,150,0.556,-8.3,1.2,-13.0,0,0.517,8.2,0.4,288.0,302.0,302.0,288.0,,,
19,34,33.8,7:00 PM,OU Credit Union O'rena,323,E Michigan,224,Oakland,Eastern Michigan,Oakland,8.0,0.5283,True,-8.0,0.5192,False,0,0.333,0.0,-2.0,0,0.333,-8.3,-2.0,3,0.667,-13.5,-2.8,0,0.0,23.0,--,E Michigan,8.0,0.5283,0,0.333,-8.3,-2.0,Oakland,-8.0,0.5192,0,0.0,0.0,0.0,Eastern Michigan,Oakland,8.0,-8.0,0,0.473,-2.0,-0.8,0,0.452,-9.1,-0.9,473,0.529,1.0,-0.1,184,0.467,7.3,-1.3,8.0,483,0.444,-9.5,-1.1,-8.0,0,0.498,7.2,-0.5,Eastern Michigan,Oakland,8.0,-8.0,0,0.458,-0.5,-0.9,0,0.413,-8.7,-1.7,318,0.541,1.5,-0.1,127,0.5,6.8,-1.5,8.0,175,0.429,-9.3,-1.6,-8.0,0,0.494,6.0,-0.9,80.0,221.0,221.0,80.0,Eastern Michigan,Oakland,False
20,35,30.6,8:00 PM,William H. Pitt Health and Recreation Center,243,Central Conn,326,Sacred Hrt,Central Conn. St.,Sacred Heart,-3.0,0.5283,False,3.0,0.5192,True,0,0.667,8.3,7.7,0,1.0,1.0,19.0,6,0.333,-10.2,-0.4,0,0.0,0.0,0,Sacred Hrt,3.0,0.5192,0,0.25,-17.8,-2.5,Central Conn,-3.0,0.5283,0,0.0,0.0,0.0,Central Conn. St.,Sacred Heart,-3.0,3.0,0,0.461,-2.3,-0.8,0,0.536,-6.1,0.7,223,0.475,-3.3,-0.5,80,0.456,1.6,-1.0,3.0,124,0.463,-8.7,-0.6,-3.0,0,0.404,1.4,-3.4,Central Conn. St.,Sacred Heart,-3.0,3.0,0,0.47,-7.2,-0.8,0,0.535,-10.9,0.6,209,0.473,-1.1,-0.3,77,0.461,4.1,-0.7,3.0,113,0.446,-8.4,-0.6,-3.0,0,0.426,1.4,-3.3,43.0,261.0,43.0,261.0,Central Conn. St.,Sacred Heart,True
