Rank,Hotness Score,Time,Location,Away Team Rank,Away Team,Home Team Rank,Home Team,Away Team DraftKings,Away Team Covers,Home Team DraftKings,Home Team Covers,Away Team Spread,Away Team Odds,Away Team Underdog,Home Team Spread,Home Team Odds,Home Team Underdog,Away Team Team,Away Team all_games_ATS Record,Away Team all_games_Cover %,Away Team all_games_MOV,Away Team all_games_ATS +/-,Away Team is_away_ATS Record,Away Team is_away_Cover %,Away Team is_away_MOV,Away Team is_away_ATS +/-,Home Team Team,Home Team all_games_ATS Record,Home Team all_games_Cover %,Home Team all_games_MOV,Home Team all_games_ATS +/-,Home Team is_home_ATS Record,Home Team is_home_Cover %,Home Team is_home_MOV,Home Team is_home_ATS +/-,Underdog is_dog Team,Underdog is_dog Spread,Underdog is_dog Odds,Underdog is_dog ATS Record,Underdog is_dog Cover %,Underdog is_dog MOV,Underdog is_dog ATS +/-,Favorite is_fav Team,Favorite is_fav Spread,Favorite is_fav Odds,Favorite is_fav ATS Record,Favorite is_fav Cover %,Favorite is_fav MOV,Favorite is_fav ATS +/-
11,84.1,6:30 PM,Simon Skjodt Assembly Hall,151,Nc-Grnsboro,26,Indiana,,UNC Greensboro,Indiana,Indiana,N/A,N/A,False,-17.5,−108,False,Nc-Grnsboro,150-149-6,50.2%,5.4,0.9,71-62-1,53.4%,0.2,1.9,Indiana,164-162-5,50.3%,4.7,-0.1,101-75-0,57.4%,11.5,0.8,Indiana,-17.5,−108,58-65-2,47.2%,-6.2,-0.4,Nc-Grnsboro,N/A,N/A,90-97-3,48.1%,8.8,0.2
12,78.5,11:00 AM,Ocean Center,139,James Mad,122,Il-Chicago,James Madison,James Madison,UIC,Illinois-Chicago,-3.5,−112,False,N/A,N/A,False,James Mad,140-142-6,49.7%,2.9,-0.1,70-56-2,55.6%,-1.5,1.5,Il-Chicago,156-148-6,51.3%,-1.9,0.0,77-65-2,54.2%,3.5,0.4,Il-Chicago,N/A,N/A,102-97-3,51.3%,-7.5,0.4,James Mad,-3.5,−112,69-68-3,50.4%,6.8,-0.5
13,78.4,5:30 PM,HTC Center,92,Bradley,162,Texas St,Bradley,Bradley,Texas State,Texas State,-7,−108,False,+7,−112,True,Bradley,153-154-10,49.8%,1.1,0.5,49-72-4,40.5%,-6.4,-1.6,Texas St,135-139-10,49.3%,3.6,0.4,48-64-2,42.9%,9.5,-1.0,Texas St,+7,−112,57-61-5,48.3%,-5.7,0.7,Bradley,-7,−108,82-68-7,54.7%,8.5,1.5
14,75.6,7:00 PM,Colonial Life Arena,191,Mercer,69,S Carolina,,Mercer,South Carolina,South Carolina,N/A,N/A,False,-18.5,−108,False,Mercer,141-150-5,48.5%,2.5,-0.4,71-66-2,51.8%,-3.5,0.2,S Carolina,161-147-4,52.3%,1.8,0.1,78-74-0,51.3%,6.8,-0.1,S Carolina,-18.5,−108,78-73-2,51.7%,-6.5,0.5,Mercer,N/A,N/A,70-74-3,48.6%,5.7,-0.3
15,75.3,1:00 PM,Ocean Center,127,La Salle,157,Ucsd,La Salle,La Salle,,San Diego,-2,−108,False,N/A,N/A,False,La Salle,137-158-7,46.4%,-2.7,-0.6,56-64-3,46.7%,-7.3,-1.1,Ucsd,52-51-2,50.5%,0.5,-0.2,26-19-2,57.8%,7.0,0.2,Ucsd,N/A,N/A,29-31-2,48.3%,-6.5,0.8,La Salle,-2,−108,52-63-3,45.2%,3.8,-1.8
16,72.3,9:00 PM,The Pit,225,Grambling St,58,New Mexico,Grambling,Grambling State,New Mexico,New Mexico,+19,−110,True,-19,−110,False,Grambling St,95-95-2,50.0%,-2.4,0.8,57-52-1,52.3%,-9.3,1.1,New Mexico,150-151-5,49.8%,2.5,-0.4,76-61-4,55.5%,9.2,1.0,Grambling St,+19,−110,55-54-1,50.5%,-10.4,1.6,New Mexico,-19,−110,86-79-2,52.1%,8.2,-0.3
17,71.8,7:00 PM,Littlejohn Coliseum,232,Radford,46,Clemson,,Radford,Clemson,Clemson,N/A,N/A,False,-19,−112,False,Radford,104-111-5,48.4%,2.1,0.0,58-52-3,52.7%,-3.4,1.2,Clemson,160-148-6,52.0%,4.6,0.7,85-67-3,55.9%,10.0,1.5,Clemson,-19,−112,61-54-4,53.0%,-4.0,0.9,Radford,N/A,N/A,53-68-1,43.8%,3.9,-2.0
18,71.0,8:00 PM,HTC Center,109,Princeton,205,Wright St,Princeton,Princeton,Wright State,Wright St.,N/A,N/A,False,N/A,N/A,False,Princeton,119-114-3,51.1%,6.0,0.9,60-50-3,54.6%,2.3,1.9,Wright St,151-158-4,48.9%,5.2,0.6,65-70-3,48.2%,11.1,1.2,Wright St,N/A,N/A,47-45-1,51.1%,-5.3,1.2,Princeton,N/A,N/A,83-75-1,52.5%,8.3,1.1
19,69.8,3:30 PM,Ocean Center,164,Jksnville St,166,E Carolina,Jacksonville State,Jacksonville St.,East Carolina,East Carolina,+3,−112,True,-3,−108,False,Jksnville St,145-133-7,52.2%,2.7,0.6,81-63-6,56.3%,-3.0,1.2,E Carolina,136-140-5,49.3%,-3.0,-0.6,76-67-2,53.2%,2.2,-0.4,Jksnville St,+3,−112,78-59-5,56.9%,-6.0,2.1,E Carolina,-3,−108,42-41-1,50.6%,5.9,-0.6
20,69.6,12:00 PM,HTC Center,171,Ohio,160,Middle Tenn,Ohio,Ohio,Middle Tennessee,Middle Tennessee St.,-1.5,−110,False,+1.5,−110,True,Ohio,144-151-4,48.8%,3.0,-0.3,52-71-1,42.3%,-4.4,-1.8,Middle Tenn,157-152-5,50.8%,1.9,0.2,75-54-1,58.1%,8.7,1.6,Middle Tenn,+1.5,−110,72-86-2,45.6%,-7.4,-0.7,Ohio,-1.5,−110,88-85-2,50.9%,7.0,-0.2
21,68.1,8:00 PM,The Sandy and John Black Pavilion at Ole Miss,248,Oral Roberts,47,Mississippi,,Oral Roberts,Ole Miss,Mississippi,N/A,N/A,False,-20.5,−112,False,Oral Roberts,133-148-6,47.3%,2.0,0.1,64-84-4,43.2%,-6.0,-0.7,Mississippi,161-160-5,50.2%,1.7,-1.1,78-87-3,47.3%,5.9,-1.5,Mississippi,-20.5,−112,74-65-1,53.2%,-5.2,0.7,Oral Roberts,N/A,N/A,63-63-2,50.0%,8.0,0.7
22,66.3,9:30 PM,Spokane Arena,249,E Washingtn,78,Wash State,Eastern Washington,Eastern Washington,Washington State,Washington St.,+11.5,−110,True,-11.5,−110,False,E Washingtn,171-132-3,56.4%,4.5,1.5,96-69-2,58.2%,-2.6,1.6,Wash State,151-167-4,47.5%,-0.6,0.3,83-79-1,51.2%,5.0,1.3,E Washingtn,+11.5,−110,75-56-1,57.3%,-6.8,1.5,Wash State,-11.5,−110,65-72-1,47.5%,9.5,0.7
23,53.7,7:30 PM,William R. Johnson Coliseum,257,Presbyterian,179,Ste F Austin,Presbyterian,Presbyterian,SFA,Stephen F. Austin,+9,−112,True,N/A,N/A,False,Presbyterian,99-91-6,52.1%,-3.5,-0.4,54-52-2,50.9%,-11.0,-0.6,Ste F Austin,84-109-5,43.5%,8.1,-0.6,32-43-1,42.7%,15.7,-0.3,Presbyterian,+9,−112,79-67-3,54.1%,-8.9,-0.1,Ste F Austin,N/A,N/A,59-69-3,46.1%,8.5,-0.1
24,53.5,8:30 PM,Crisler Center,338,Tarleton St,22,Michigan,Tarleton State,Tarleton State,Michigan,Michigan,+31,−112,True,-31,−108,False,Tarleton St,55-54-1,50.5%,3.3,0.7,29-30-0,49.2%,-7.6,0.3,Michigan,175-164-2,51.6%,5.9,0.7,83-76-2,52.2%,11.1,0.1,Tarleton St,+31,−112,33-35-0,48.5%,-7.9,0.8,Michigan,-31,−108,123-107-1,53.5%,10.3,0.3
25,51.0,8:00 PM,Lloyd Noble Center,342,Tx A&M-Com,49,Oklahoma,Texas A&M-Commerce,Texas A&M Commerce,Oklahoma,Oklahoma,N/A,N/A,False,-27.5,−110,False,Tx A&M-Com,32-33-2,49.2%,-4.1,-0.9,19-19-2,50.0%,-11.4,0.0,Oklahoma,153-166-6,48.0%,4.4,0.1,78-74-2,51.3%,11.0,0.8,Oklahoma,-27.5,−110,67-62-4,51.9%,-4.2,0.9,Tx A&M-Com,N/A,N/A,5-12-0,29.4%,1.5,-4.1
26,50.0,10:00 PM,Haas Pavilion,309,Air Force,123,California,Air Force,Air Force,California,California,+16.5,−110,True,-16.5,−110,False,Air Force,133-152-4,46.7%,-3.9,-1.4,57-63-4,47.5%,-10.4,-1.5,California,152-167-5,47.7%,-3.2,-1.2,83-85-4,49.4%,2.1,-0.5,Air Force,+16.5,−110,93-100-4,48.2%,-10.1,-1.2,California,-16.5,−110,54-65-4,45.4%,6.9,-1.7
27,48.8,5:00 PM,William R. Johnson Coliseum,276,Monmouth,188,Youngs St,,Monmouth-NJ,Youngstown State,Youngstown St.,N/A,N/A,False,N/A,N/A,False,Monmouth,159-148-6,51.8%,-0.4,0.0,79-73-3,52.0%,-4.1,-0.1,Youngs St,142-145-4,49.5%,-0.2,-0.2,57-63-3,47.5%,6.9,0.1,Youngs St,N/A,N/A,87-85-2,50.6%,-8.9,-0.4,Monmouth,N/A,N/A,80-79-4,50.3%,6.0,-0.4
28,48.4,2:30 PM,HTC Center,145,S Florida,311,Portland,South Florida,South Florida,,Portland,-9,−112,False,N/A,N/A,False,S Florida,153-145-8,51.3%,-3.0,0.0,64-45-5,58.7%,-8.0,1.0,Portland,135-151-7,47.2%,-4.0,-1.3,55-73-4,43.0%,1.2,-2.7,Portland,N/A,N/A,89-107-5,45.4%,-12.0,-1.4,S Florida,-9,−112,47-51-3,48.0%,6.0,-1.2
29,48.3,7:00 PM,Memorial Athletic and Convocation Center,321,Niagara,126,Kent St,Niagara,Niagara,Kent State,Kent St.,+15.5,−112,True,-15.5,−108,False,Niagara,149-146-2,50.5%,-3.0,-0.1,79-70-1,53.0%,-6.6,0.2,Kent St,148-141-14,51.2%,4.2,0.1,64-62-6,50.8%,10.6,0.0,Niagara,+15.5,−112,108-94-2,53.5%,-6.4,0.9,Kent St,-15.5,−108,90-89-10,50.3%,5.9,-0.8
30,48.2,6:00 PM,Newman Arena at Bartels Hall,291,Rob Morris,170,Cornell,Robert Morris,Robert Morris,Cornell,Cornell,+9,−110,True,-9,−110,False,Rob Morris,116-103-2,53.0%,-1.5,-0.3,69-57-0,54.8%,-6.3,-0.3,Cornell,113-110-3,50.7%,-0.3,0.4,49-40-1,55.1%,7.6,1.5,Rob Morris,+9,−110,74-65-2,53.2%,-8.4,0.0,Cornell,-9,−110,34-37-0,47.9%,5.3,-0.6
31,45.3,8:00 PM,Dugan Wellness Center,293,Tn Martin,194,Tx A&M-Cc,,Tenn-Martin,A&M-Corpus Christi,Texas A&M CC,N/A,N/A,False,-9.5,−108,False,Tn Martin,135-143-1,48.6%,-0.6,-0.4,71-83-1,46.1%,-7.2,-0.5,Tx A&M-Cc,113-94-1,54.6%,2.3,0.9,39-35-0,52.7%,9.2,0.4,Tx A&M-Cc,-9.5,−108,64-51-0,55.7%,-7.5,1.7,Tn Martin,N/A,N/A,50-43-1,53.8%,4.3,-0.5
32,44.2,5:30 PM,Ocean Center,333,Stetson,135,Toledo,Stetson,Stetson,Toledo,Toledo,+13,−108,True,-13,−112,False,Stetson,106-93-7,53.3%,-2.3,0.7,60-47-5,56.1%,-9.5,0.6,Toledo,169-147-1,53.5%,6.3,0.7,70-68-0,50.7%,11.9,0.9,Stetson,+13,−108,80-64-6,55.6%,-8.3,1.2,Toledo,-13,−112,120-112-0,51.7%,8.2,0.4
33,40.5,7:00 PM,Merkert Gymnasium,149,Bryant,348,Stonehill,Bryant,Bryant,,Stonehill,-12,−105,False,N/A,N/A,False,Bryant,94-111-3,45.9%,-1.3,-0.6,48-62-2,43.6%,-6.9,-0.7,Stonehill,27-38-0,41.5%,-7.3,-1.3,10-11-0,47.6%,1.0,-1.9,Stonehill,N/A,N/A,20-31-0,39.2%,-12.2,-1.2,Bryant,-12,−105,53-52-1,50.5%,6.8,-0.1
34,33.8,7:00 PM,OU Credit Union O'rena,323,E Michigan,224,Oakland,Eastern Michigan,Eastern Michigan,Oakland,Oakland,+8,−112,True,-8,−108,False,E Michigan,126-149-1,45.8%,-0.5,-0.9,59-84-0,41.3%,-8.7,-1.7,Oakland,170-144-4,54.1%,1.5,-0.1,63-63-1,50.0%,6.8,-1.5,E Michigan,+8,−112,75-100-0,42.9%,-9.3,-1.6,Oakland,-8,−108,87-89-2,49.4%,6.0,-0.9
35,30.6,8:00 PM,William H. Pitt Health and Recreation Center,243,Central Conn,326,Sacred Hrt,Central Connecticut State,Central Conn. St.,Sacred Heart,Sacred Heart,-3,−112,False,+3,−108,True,Central Conn,100-113-2,47.0%,-7.2,-0.8,62-54-1,53.5%,-10.9,0.6,Sacred Hrt,98-109-2,47.3%,-1.1,-0.3,35-41-1,46.1%,4.1,-0.7,Sacred Hrt,+3,−108,50-62-1,44.6%,-8.4,-0.6,Central Conn,-3,−112,23-31-0,42.6%,1.4,-3.3
36,25.7,7:00 PM,Sojka Pavilion,359,Njit,228,Bucknell,,NJIT,Bucknell,Bucknell,N/A,N/A,False,N/A,N/A,False,Njit,103-108-4,48.8%,-2.1,-1.1,61-51-2,54.5%,-7.3,0.3,Bucknell,116-111-1,51.1%,1.0,0.1,45-49-0,47.9%,6.0,-0.9,Bucknell,N/A,N/A,59-57-1,50.9%,-7.9,0.3,Njit,N/A,N/A,33-41-1,44.6%,2.0,-3.2
36,25.7,8:00 PM,Athletics-Recreation Center,351,Lindenwood,246,Valparaiso,,Lindenwood,Valparaiso,Valparaiso,N/A,N/A,False,-10.5,−112,False,Lindenwood,27-33-1,45.0%,-6.3,-1.2,12-20-1,37.5%,-16.4,-1.7,Valparaiso,153-148-7,50.8%,2.1,-0.2,63-67-2,48.5%,7.5,-0.6,Valparaiso,-10.5,−112,73-77-5,48.7%,-8.1,-0.6,Lindenwood,N/A,N/A,2-3-0,40.0%,-1.0,-3.0
38,15.5,7:30 PM,Farris Center,315,Se Missouri,344,Central Ark,,SE Missouri St.,,Central Arkansas,N/A,N/A,False,N/A,N/A,False,Se Missouri,134-144-7,48.2%,-3.2,-0.2,65-77-5,45.8%,-9.0,-0.4,Central Ark,94-95-6,49.7%,-7.3,-1.2,36-29-2,55.4%,2.3,-0.3,Central Ark,N/A,N/A,80-79-4,50.3%,-13.2,-1.1,Se Missouri,N/A,N/A,34-32-1,51.5%,4.6,0.3
39,--,8:00 PM,Scheels Center,0,Minnesota-Crookston,230,N Dakota St,0,0,North Dakota State,North Dakota State,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,N Dakota St,134-160-4,45.6%,3.1,-0.2,48-58-1,45.3%,11.4,-0.4,N Dakota St,N/A,N/A,45-70-2,39.1%,-9.1,-1.4,Minnesota-Crookston,N/A,N/A,0,0,0.0,0.0
39,--,8:00 PM,LeRoy A. Ufkes Court at Western Hall,0,Monmouth (Il),330,W Illinois,0,0,Western Illinois,Western Illinois,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,W Illinois,116-139-5,45.5%,-2.4,-1.3,47-61-2,43.5%,5.7,-1.1,W Illinois,N/A,N/A,85-97-3,46.7%,-9.8,-1.0,Monmouth (Il),N/A,N/A,0,0,0.0,0.0
39,--,8:00 PM,UNT Coliseum,0,Texas Wesleyan,87,North Texas,0,0,North Texas,North Texas,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,North Texas,157-132-5,54.3%,3.9,0.8,70-60-1,53.9%,9.8,1.0,North Texas,N/A,N/A,69-61-2,53.1%,-6.6,1.0,Texas Wesleyan,N/A,N/A,0,0,0.0,0.0
39,--,7:30 PM,Bernard G. Johnson Coliseum,0,Trinity (Tx),117,Sam Hous St,0,0,Sam Houston,Sam Houston St.,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Sam Hous St,118-87-5,57.6%,6.4,1.5,41-26-1,61.2%,16.2,2.3,Sam Hous St,N/A,N/A,50-46-2,52.1%,-7.8,0.3,Trinity (Tx),N/A,N/A,0,0,0.0,0.0
39,--,7:00 PM,UNF Arena,0,Edward Waters,175,N Florida,0,0,North Florida,North Florida,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,N Florida,123-99-2,55.4%,0.4,1.2,55-33-1,62.5%,11.5,3.3,N Florida,N/A,N/A,75-55-2,57.7%,-9.4,1.9,Edward Waters,N/A,N/A,0,0,0.0,0.0
39,--,7:00 PM,McKenzie Arena,0,Johnson University,184,Chattanooga,0,0,Chattanooga,Chattanooga,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Chattanooga,146-146-6,50.0%,4.1,0.1,54-62-4,46.6%,10.4,-0.8,Chattanooga,N/A,N/A,67-59-0,53.2%,-6.7,0.8,Johnson University,N/A,N/A,0,0,0.0,0.0
