Rank,Hotness Score,Time,Location,Away Team Rank,Away Team,Home Team Rank,Home Team,Away Team DraftKings,Away Team Covers,Home Team DraftKings,Home Team Covers,Away Team Spread,Away Team Odds,Away Team Underdog,Home Team Spread,Home Team Odds,Home Team Underdog,Away Team Team,Away Team all_games_ATS Record,Away Team all_games_Cover %,Away Team all_games_MOV,Away Team all_games_ATS +/-,Away Team is_away_ATS Record,Away Team is_away_Cover %,Away Team is_away_MOV,Away Team is_away_ATS +/-,Home Team Team,Home Team all_games_ATS Record,Home Team all_games_Cover %,Home Team all_games_MOV,Home Team all_games_ATS +/-,Home Team is_home_ATS Record,Home Team is_home_Cover %,Home Team is_home_MOV,Home Team is_home_ATS +/-,Underdog is_dog Team,Underdog is_dog Spread,Underdog is_dog Odds,Underdog is_dog ATS Record,Underdog is_dog Cover %,Underdog is_dog MOV,Underdog is_dog ATS +/-,Favorite is_fav Team,Favorite is_fav Spread,Favorite is_fav Odds,Favorite is_fav ATS Record,Favorite is_fav Cover %,Favorite is_fav MOV,Favorite is_fav ATS +/-
11,79.3,7:00 PM,CHI Health Center Omaha,186,Kansas City,34,Creighton,,Kansas City,Creighton,Creighton,N/A,N/A,False,N/A,N/A,False,Kansas City,116-103-4,53.0%,0.2,0.6,54-47-3,53.5%,-7.9,0.3,Creighton,178-156-4,53.3%,7.0,1.0,89-75-2,54.3%,13.7,1.7,Creighton,N/A,N/A,51-52-2,49.5%,-4.4,0.9,Kansas City,N/A,N/A,39-38-0,50.7%,4.1,-1.6
12,78.6,4:00 PM,Williams Arena at Minges Coliseum,88,Geo Mason,166,E Carolina,George Mason,George Mason,East Carolina,East Carolina,N/A,N/A,False,N/A,N/A,False,Geo Mason,145-153-5,48.7%,-0.1,0.0,60-52-2,53.6%,-4.0,1.8,E Carolina,135-140-5,49.1%,-3.0,-0.6,75-67-2,52.8%,2.2,-0.4,E Carolina,N/A,N/A,93-97-4,49.0%,-9.5,-0.5,Geo Mason,N/A,N/A,65-74-3,46.8%,5.7,-0.8
13,76.5,8:00 PM,TU Arena,148,James Mad,129,Towson,James Madison,James Madison,Towson,Towson,N/A,N/A,False,N/A,N/A,False,James Mad,140-141-6,49.8%,2.9,-0.1,70-55-2,56.0%,-1.5,1.5,Towson,142-136-7,51.1%,2.9,0.4,56-53-2,51.4%,8.5,0.3,Towson,N/A,N/A,70-61-4,53.4%,-5.0,0.8,James Mad,N/A,N/A,69-68-3,50.4%,6.8,-0.5
14,75.8,2:00 PM,Daskalakis Athletic Center,132,La Salle,153,Drexel,La Salle,La Salle,Drexel,Drexel,N/A,N/A,False,N/A,N/A,False,La Salle,137-157-7,46.6%,-2.7,-0.6,56-63-3,47.1%,-7.4,-1.1,Drexel,138-146-8,48.6%,-0.6,0.1,59-58-4,50.4%,4.8,0.5,Drexel,N/A,N/A,85-95-4,47.2%,-6.3,0.0,La Salle,N/A,N/A,52-62-3,45.6%,3.8,-1.8
15,75.7,8:00 PM,Chaifetz Arena,158,Loyola Mymt,127,Saint Louis,Loyola Maryland-1,Loyola Marymount,Saint Louis,Saint Louis,N/A,N/A,False,N/A,N/A,False,Loyola Mymt,143-142-9,50.2%,-1.5,-0.4,64-51-6,55.7%,-6.1,0.8,Saint Louis,152-151-2,50.2%,0.6,-0.7,83-73-2,53.2%,5.8,-0.2,Saint Louis,N/A,N/A,74-75-0,49.7%,-8.0,-0.1,Loyola Mymt,N/A,N/A,56-65-2,46.3%,6.4,-0.7
16,75.1,3:00 PM,First National Bank Arena,177,Ste F Austin,102,Arkansas St,SFA,Stephen F. Austin,Arkansas State,Arkansas St.,N/A,N/A,False,N/A,N/A,False,Ste F Austin,84-108-5,43.8%,8.2,-0.6,34-47-4,42.0%,0.9,-1.3,Arkansas St,147-135-6,52.1%,-0.7,-0.1,68-54-2,55.7%,5.6,0.3,Arkansas St,N/A,N/A,96-82-4,53.9%,-6.6,0.7,Ste F Austin,N/A,N/A,59-69-3,46.1%,8.5,-0.1
17,74.7,1:00 PM,JMA Wireless Dome,187,Youngs St,98,Syracuse,Youngstown State,Youngstown St.,Syracuse,Syracuse,N/A,N/A,False,N/A,N/A,False,Youngs St,141-145-4,49.3%,-0.1,-0.2,74-72-1,50.7%,-6.8,-0.5,Syracuse,153-164-5,48.3%,3.5,0.2,81-84-3,49.1%,8.8,0.1,Syracuse,N/A,N/A,60-66-4,47.6%,-5.4,0.8,Youngs St,N/A,N/A,53-59-2,47.3%,5.9,-0.3
18,73.8,6:00 PM,Allen Fieldhouse,228,Oakland,6,Kansas,Oakland,Oakland,Kansas,Kansas,N/A,N/A,False,N/A,N/A,False,Oakland,169-144-4,54.0%,1.6,-0.1,86-67-3,56.2%,-2.9,0.8,Kansas,179-169-5,51.4%,9.1,-0.1,75-75-4,50.0%,14.7,0.2,Kansas,N/A,N/A,22-27-1,44.9%,-6.7,-3.4,Oakland,N/A,N/A,87-89-2,49.4%,6.0,-0.9
19,72.0,10:00 PM,LionTree Arena,173,Seattle,131,Ucsd,Seattle,Seattle,,San Diego,N/A,N/A,False,N/A,N/A,False,Seattle,127-128-1,49.8%,2.9,0.5,43-53-0,44.8%,-5.9,-0.9,Ucsd,52-50-2,51.0%,0.6,0.0,26-18-2,59.1%,7.4,0.7,Ucsd,N/A,N/A,29-31-2,48.3%,-6.5,0.8,Seattle,N/A,N/A,79-64-1,55.2%,9.8,1.8
20,70.9,6:00 PM,Jack Breslin Student Events Center,240,Bowling Grn,26,Michigan St,Bowling Green,Bowling Green,Michigan State,Michigan St.,N/A,N/A,False,N/A,N/A,False,Bowling Grn,137-152-6,47.4%,0.8,-1.2,70-65-1,51.9%,-3.8,-0.2,Michigan St,185-160-3,53.6%,8.0,0.4,96-61-1,61.2%,15.3,1.4,Michigan St,N/A,N/A,38-45-1,45.8%,-5.0,-0.3,Bowling Grn,N/A,N/A,59-75-5,44.0%,3.8,-2.3
21,69.0,8:00 PM,Knapp Center,206,Fla Gulf Cst,113,Drake,FGCU,Florida Gulf Coast,Drake,Drake,N/A,N/A,False,N/A,N/A,False,Fla Gulf Cst,103-111-1,48.1%,3.2,-0.3,44-51-0,46.3%,-3.1,-0.1,Drake,157-149-6,51.3%,3.3,0.7,76-55-1,58.0%,10.7,2.1,Drake,N/A,N/A,68-74-3,47.9%,-7.0,0.0,Fla Gulf Cst,N/A,N/A,53-57-1,48.2%,4.8,-1.4
22,68.1,2:00 PM,Great Southern Bank Arena,157,Tulsa,185,Missouri St,Tulsa,Tulsa,Missouri State,Missouri St.,N/A,N/A,False,N/A,N/A,False,Tulsa,138-154-8,47.3%,0.3,-0.5,45-66-1,40.5%,-7.1,-2.3,Missouri St,143-153-10,48.3%,2.0,-0.4,64-68-4,48.5%,7.3,-0.6,Missouri St,N/A,N/A,65-68-5,48.9%,-6.7,-0.4,Tulsa,N/A,N/A,68-63-5,51.9%,8.2,-0.2
23,67.7,10:00 PM,Bren Events Center,242,Pepperdine,66,Uc Irvine,Pepperdine,Pepperdine,UC Irvine,UC Irvine,N/A,N/A,False,N/A,N/A,False,Pepperdine,144-156-6,48.0%,-2.6,-0.8,57-66-2,46.3%,-8.8,-1.5,Uc Irvine,162-142-11,53.3%,6.8,0.8,59-47-4,55.7%,15.4,1.2,Uc Irvine,N/A,N/A,45-41-2,52.3%,-5.0,1.2,Pepperdine,N/A,N/A,64-66-3,49.2%,5.4,-1.1
24,67.4,5:00 PM,McKillop Court at John M. Belk Arena,215,E Tenn St,122,Davidson,ETSU,East Tennesee St.,Davidson,Davidson,N/A,N/A,False,N/A,N/A,False,E Tenn St,152-140-6,52.1%,5.6,0.4,70-60-3,53.9%,-0.5,1.1,Davidson,160-140-3,53.3%,5.3,0.5,67-60-1,52.8%,12.0,1.2,Davidson,N/A,N/A,44-49-2,47.3%,-6.4,-0.8,E Tenn St,N/A,N/A,89-89-4,50.0%,8.2,-0.2
25,65.4,5:00 PM,Rock Hill Sports & Event Center,220,Ga Southern,136,Winthrop,Georgia Southern,Georgia Southern,,Winthrop,N/A,N/A,False,N/A,N/A,False,Ga Southern,141-135-9,51.1%,3.0,0.4,71-72-1,49.7%,-4.1,0.1,Winthrop,101-114-3,47.0%,6.6,0.0,39-47-3,45.4%,13.3,-0.3,Winthrop,N/A,N/A,32-35-1,47.8%,-7.1,0.7,Ga Southern,N/A,N/A,64-62-8,50.8%,5.5,0.1
26,64.0,6:00 PM,Avenir Centre,208,Central Conn,159,Northeastrn,Central Connecticut State,Central Conn. St.,,Northeastern,N/A,N/A,False,N/A,N/A,False,Central Conn,100-112-2,47.2%,-7.1,-0.7,62-54-1,53.5%,-10.9,0.6,Northeastrn,140-155-8,47.5%,0.8,-0.3,54-61-3,47.0%,4.8,-0.5,Northeastrn,N/A,N/A,57-68-5,45.6%,-6.9,-0.9,Central Conn,N/A,N/A,23-31-0,42.6%,1.4,-3.3
27,62.8,3:30 PM,Moody Coliseum,145,Texas St,225,Abl Christian,Texas State,Texas State,Abilene Christian,Abilene Christian,N/A,N/A,False,N/A,N/A,False,Texas St,135-138-10,49.5%,3.6,0.4,67-62-6,51.9%,-2.6,0.5,Abl Christian,96-89-3,51.9%,4.1,0.6,38-31-2,55.1%,13.8,1.6,Abl Christian,N/A,N/A,37-40-1,48.1%,-7.6,-0.2,Texas St,N/A,N/A,76-73-5,51.0%,5.7,0.2
28,61.7,4:00 PM,Mitchell Center,167,Mercer,212,S Alabama,,Mercer,South Alabama,South Alabama,N/A,N/A,False,N/A,N/A,False,Mercer,141-149-5,48.6%,2.5,-0.3,71-65-2,52.2%,-3.4,0.3,S Alabama,162-130-4,55.5%,0.9,0.6,73-59-0,55.3%,7.0,1.6,S Alabama,N/A,N/A,99-69-2,58.9%,-5.1,1.8,Mercer,N/A,N/A,70-74-3,48.6%,5.7,-0.3
29,59.6,3:00 PM,Marriott Center,305,Idaho,27,Byu,Idaho,Idaho,BYU,Brigham Young,N/A,N/A,False,N/A,N/A,False,Idaho,136-145-3,48.4%,-2.3,-0.2,66-69-0,48.9%,-7.2,0.8,Byu,165-149-9,52.6%,8.3,1.0,83-65-6,56.1%,13.6,1.2,Byu,N/A,N/A,33-40-4,45.2%,-5.9,0.7,Idaho,N/A,N/A,32-38-0,45.7%,4.3,-0.8
30,59.4,8:00 PM,Carver Arena,283,N Illinois,85,Bradley,Northern Illinois,Northern Illinois,Bradley,Bradley,N/A,N/A,False,N/A,N/A,False,N Illinois,140-139-5,50.2%,-1.2,-0.1,78-67-2,53.8%,-6.9,0.6,Bradley,153-153-10,50.0%,1.1,0.6,80-56-5,58.8%,8.2,2.6,Bradley,N/A,N/A,69-84-3,45.1%,-8.6,-0.5,N Illinois,N/A,N/A,41-48-0,46.1%,4.0,-1.1
31,58.6,5:00 PM,Amica Mutual Pavilion,292,Wi-Grn Bay,81,Providence,Green Bay,Green Bay,Providence,Providence,N/A,N/A,False,N/A,N/A,False,Wi-Grn Bay,155-148-5,51.2%,-1.0,0.1,79-78-2,50.3%,-7.4,0.1,Providence,172-153-5,52.9%,3.6,0.8,84-82-2,50.6%,8.4,0.4,Providence,N/A,N/A,87-57-2,60.4%,-2.8,2.6,Wi-Grn Bay,N/A,N/A,63-45-2,58.3%,7.3,0.9
32,58.2,12:00 PM,Prudential Center,276,Wagner,111,Seton Hall,Wagner,Wagner,Seton Hall,Seton Hall,N/A,N/A,False,N/A,N/A,False,Wagner,93-107-2,46.5%,1.2,-0.8,48-65-1,42.5%,-4.3,-0.7,Seton Hall,167-151-5,52.5%,3.8,0.4,74-76-2,49.3%,9.2,0.5,Seton Hall,N/A,N/A,78-54-0,59.1%,-4.1,1.1,Wagner,N/A,N/A,47-49-1,49.0%,5.2,-1.6
33,58.1,7:00 PM,Stuart C. Siegel Center,306,Loyola-Md,44,Vcu,,Loyola MD,VCU,VCU,N/A,N/A,False,N/A,N/A,False,Loyola-Md,85-108-4,44.0%,-3.6,-0.8,51-63-1,44.7%,-7.9,-0.5,Vcu,171-155-6,52.5%,6.5,0.5,81-81-4,50.0%,11.2,0.6,Vcu,N/A,N/A,39-46-1,45.9%,-4.8,-0.5,Loyola-Md,N/A,N/A,24-35-2,40.7%,4.8,-0.5
34,55.3,12:00 PM,Sojka Pavilion,195,Richmond,227,Bucknell,Richmond,Richmond,Bucknell,Bucknell,N/A,N/A,False,N/A,N/A,False,Richmond,152-155-7,49.5%,2.8,0.2,60-58-1,50.9%,-1.5,0.6,Bucknell,115-111-1,50.9%,1.0,0.0,44-49-0,47.3%,6.0,-1.0,Bucknell,N/A,N/A,58-57-1,50.4%,-8.1,0.2,Richmond,N/A,N/A,87-90-5,49.2%,6.9,-0.3
34,55.3,2:00 PM,Chesapeake Employers Insurance Arena,181,St Peters,247,Maryland Bc,Saint Peters,Saint Peter'S,UMBC,UMBC,N/A,N/A,False,N/A,N/A,False,St Peters,167-135-2,55.3%,0.5,1.0,83-65-1,56.1%,-3.6,1.1,Maryland Bc,111-97-2,53.4%,0.2,1.4,48-42-0,53.3%,5.6,1.1,Maryland Bc,N/A,N/A,58-49-1,54.2%,-6.2,2.2,St Peters,N/A,N/A,74-76-1,49.3%,4.9,-0.2
36,53.5,7:00 PM,Allen County War Memorial Coliseum,297,S Indiana,114,Ipfw,Southern Indiana,Southern Indiana,Purdue Fort Wayne,Purdue Fort Wayne,N/A,N/A,False,N/A,N/A,False,S Indiana,24-37-2,39.3%,-1.6,-1.1,16-18-1,47.1%,-7.0,0.6,Ipfw,148-140-4,51.4%,4.1,0.3,62-59-2,51.2%,12.2,0.7,Ipfw,N/A,N/A,75-61-3,55.2%,-5.4,0.9,S Indiana,N/A,N/A,3-16-1,15.8%,-1.4,-7.4
37,52.3,2:00 PM,Worthen Arena,231,Indiana St,219,Ball St,Indiana State,Indiana St.,Ball State,Ball St.,N/A,N/A,False,N/A,N/A,False,Indiana St,153-143-9,51.7%,1.8,0.2,60-62-3,49.2%,-3.5,-0.4,Ball St,133-157-1,45.9%,2.1,-0.1,57-74-0,43.5%,7.9,-0.4,Ball St,N/A,N/A,70-71-0,49.7%,-5.1,1.2,Indiana St,N/A,N/A,85-71-4,54.5%,7.7,0.6
38,52.1,11:00 AM,KSU Convocation Center,226,Presbyterian,224,Kennesaw St,Presbyterian,Presbyterian,Kennesaw State,Kennesaw St.,N/A,N/A,False,N/A,N/A,False,Presbyterian,99-90-6,52.4%,-3.5,-0.3,54-51-2,51.4%,-11.0,-0.5,Kennesaw St,91-112-4,44.8%,-4.3,-1.1,37-46-2,44.6%,4.4,-0.5,Kennesaw St,N/A,N/A,63-85-1,42.6%,-13.6,-1.7,Presbyterian,N/A,N/A,20-23-3,46.5%,4.8,-1.1
39,51.6,2:00 PM,Lloyd Noble Center,340,Stetson,47,Oklahoma,Stetson,Stetson,Oklahoma,Oklahoma,N/A,N/A,False,N/A,N/A,False,Stetson,105-93-7,53.0%,-2.3,0.7,59-47-5,55.7%,-9.4,0.5,Oklahoma,153-165-6,48.1%,4.3,0.1,78-73-2,51.7%,10.9,0.9,Oklahoma,N/A,N/A,67-62-4,51.9%,-4.2,0.9,Stetson,N/A,N/A,26-27-1,49.1%,4.9,-0.3
40,48.2,9:30 PM,Icardo Center,245,Fresno St,230,Cs Bakersfld,Fresno State,Fresno St.,CSU Bakersfield,CSU Bakersfield,N/A,N/A,False,N/A,N/A,False,Fresno St,144-151-5,48.8%,2.3,0.1,66-60-2,52.4%,-2.5,1.0,Cs Bakersfld,101-112-4,47.4%,1.7,0.5,31-40-2,43.7%,9.9,0.0,Cs Bakersfld,N/A,N/A,63-71-3,47.0%,-7.4,0.7,Fresno St,N/A,N/A,71-78-3,47.7%,7.9,-0.4
40,48.2,5:00 PM,Moody Center,364,Miss Val St,21,Texas,Mississippi Valley,Mississippi Valley State,Texas,Texas,N/A,N/A,False,N/A,N/A,False,Miss Val St,105-100-1,51.2%,-16.9,-1.2,68-73-1,48.2%,-22.7,-2.3,Texas,158-171-3,48.0%,5.1,0.1,76-93-2,45.0%,10.8,0.1,Texas,N/A,N/A,68-55-1,55.3%,-3.6,1.8,Miss Val St,N/A,N/A,1-0-0,100.0%,9.0,7.5
42,47.9,3:00 PM,Memorial Gymnasium,338,Jackson St,93,Vanderbilt,Jackson State,Jackson State,Vanderbilt,Vanderbilt,N/A,N/A,False,N/A,N/A,False,Jackson St,101-96-3,51.3%,-2.9,0.0,70-55-2,56.0%,-8.3,0.6,Vanderbilt,164-155-7,51.4%,0.7,0.3,82-88-4,48.2%,5.4,0.0,Vanderbilt,N/A,N/A,96-86-5,52.8%,-6.9,0.2,Jackson St,N/A,N/A,34-43-0,44.2%,5.7,-0.9
43,47.7,4:00 PM,Reilly Center,332,Le Moyne,107,St Bonavent,Le Moyne,Le Moyne,Saint Bonaventure,St. Bonaventure,N/A,N/A,False,N/A,N/A,False,Le Moyne,18-13-1,58.1%,0.2,3.6,11-9-1,55.0%,-10.3,2.6,St Bonavent,155-138-10,52.9%,3.9,0.6,73-58-1,55.7%,8.7,1.2,St Bonavent,N/A,N/A,50-50-4,50.0%,-4.9,0.0,Le Moyne,N/A,N/A,6-3-0,66.7%,13.1,8.4
44,47.2,10:00 PM,War Memorial at the Sobrato Center,355,Chicago St,63,San Francisco,Chicago State,Chicago St.,San Francisco,San Francisco,N/A,N/A,False,N/A,N/A,False,Chicago St,94-111-3,45.9%,-12.9,-2.0,54-63-2,46.2%,-20.0,-2.2,San Francisco,147-162-6,47.6%,4.6,0.4,64-86-2,42.7%,8.8,-0.6,San Francisco,N/A,N/A,52-54-2,49.1%,-7.6,0.2,Chicago St,N/A,N/A,5-8-1,38.5%,2.5,-7.0
45,46.8,8:00 PM,The Nest,207,Cal St Nrdge,274,Sac State,CSUN,CSU Northridge,Sacramento State,Sacramento State,N/A,N/A,False,N/A,N/A,False,Cal St Nrdge,140-147-5,48.8%,-4.1,-1.0,76-63-4,54.7%,-8.3,0.5,Sac State,137-136-8,50.2%,-1.1,-0.3,51-60-1,46.0%,5.5,-0.8,Sac State,N/A,N/A,97-86-5,53.0%,-7.1,0.2,Cal St Nrdge,N/A,N/A,35-34-3,50.7%,3.3,-1.8
46,46.5,12:00 PM,Newman Arena at Bartels Hall,298,Lafayette,168,Cornell,Lafayette,UL Lafayette,Cornell,Cornell,N/A,N/A,False,N/A,N/A,False,Lafayette,100-98-2,50.5%,-3.9,-0.5,62-48-1,56.4%,-6.7,1.4,Cornell,113-109-3,50.9%,-0.4,0.4,49-39-1,55.7%,7.6,1.6,Cornell,N/A,N/A,78-73-3,51.7%,-7.0,0.9,Lafayette,N/A,N/A,31-33-0,48.4%,2.3,-1.8
47,46.4,7:30 PM,Rock Hill Sports & Event Center,275,Nc Central,204,Wm & Mary,North Carolina Central,North Carolina Central,,William & Mary,N/A,N/A,False,N/A,N/A,False,Nc Central,112-81-4,58.0%,5.7,1.0,54-43-2,55.7%,-5.4,0.1,Wm & Mary,140-133-6,51.3%,0.1,-0.3,60-49-3,55.1%,7.8,0.0,Wm & Mary,N/A,N/A,75-78-3,49.0%,-8.4,-0.1,Nc Central,N/A,N/A,61-41-2,59.8%,8.8,1.8
48,45.0,8:30 PM,America First Events Center,278,Neb Omaha,214,S Utah,Omaha,Nebraska Omaha,Southern Utah,Southern Utah,N/A,N/A,False,N/A,N/A,False,Neb Omaha,147-143-2,50.7%,-3.4,-0.6,79-79-2,50.0%,-10.1,-1.2,S Utah,144-143-4,50.2%,0.5,-0.2,52-63-1,45.2%,7.9,-1.3,S Utah,N/A,N/A,90-80-3,52.9%,-8.8,0.0,Neb Omaha,N/A,N/A,45-53-0,45.9%,4.0,-0.8
49,44.3,1:00 PM,Joan Perry Brock Center,307,Tn Martin,182,Longwood,,Tenn-Martin,Longwood,Longwood,N/A,N/A,False,N/A,N/A,False,Tn Martin,134-143-1,48.4%,-0.6,-0.5,70-83-1,45.8%,-7.2,-0.6,Longwood,109-93-3,54.0%,-1.0,1.1,47-29-2,61.8%,6.1,2.3,Longwood,N/A,N/A,53-48-2,52.5%,-7.2,2.2,Tn Martin,N/A,N/A,50-43-1,53.8%,4.3,-0.5
50,44.1,4:00 PM,Calihan Hall,144,Toledo,331,Detroit,Toledo,Toledo,Detroit Mercy,Detroit Mercy,N/A,N/A,False,N/A,N/A,False,Toledo,168-147-1,53.3%,6.3,0.7,80-60-1,57.1%,1.8,1.2,Detroit,140-155-4,47.5%,-3.9,-0.8,63-62-2,50.4%,3.5,0.5,Detroit,N/A,N/A,96-108-3,47.1%,-10.1,-1.3,Toledo,N/A,N/A,119-112-0,51.5%,8.1,0.4
51,42.1,3:00 PM,Tudor Fieldhouse,311,Nw State,188,Rice,Northwestern State,Northwestern St.,Rice,Rice,N/A,N/A,False,N/A,N/A,False,Nw State,100-85-5,54.1%,-4.5,0.7,62-44-3,58.5%,-11.0,0.8,Rice,136-145-8,48.4%,-1.3,-0.1,60-64-6,48.4%,3.9,-0.1,Rice,N/A,N/A,88-96-5,47.8%,-8.0,0.0,Nw State,N/A,N/A,25-21-3,54.4%,6.4,1.5
52,41.6,8:00 PM,Hampton Convocation Center,196,Norfolk St,310,Hampton,Norfolk State,Norfolk State,,Hampton,N/A,N/A,False,N/A,N/A,False,Norfolk St,109-96-4,53.2%,4.1,1.1,52-51-1,50.5%,-4.4,-0.1,Hampton,110-99-2,52.6%,-1.7,0.5,41-34-1,54.7%,6.1,0.6,Hampton,N/A,N/A,81-80-1,50.3%,-8.6,0.0,Norfolk St,N/A,N/A,60-53-4,53.1%,9.6,2.0
53,41.1,2:00 PM,Ford Center,267,Radford,249,Evansville,,Radford,Evansville,Evansville,N/A,N/A,False,N/A,N/A,False,Radford,103-111-5,48.1%,1.9,-0.1,57-52-3,52.3%,-3.5,1.1,Evansville,140-155-6,47.5%,-2.2,-1.0,66-64-2,50.8%,4.7,0.5,Evansville,N/A,N/A,90-101-3,47.1%,-9.7,-1.5,Radford,N/A,N/A,53-68-1,43.8%,3.9,-2.0
