Rank,Hotness Score,Time,Location,Away Team Rank,Away Team,Home Team Rank,Home Team,Away Team DraftKings,Away Team Covers,Home Team DraftKings,Home Team Covers,Away Team Spread,Away Team Odds,Away Team Underdog,Home Team Spread,Home Team Odds,Home Team Underdog,Away Team Team,Away Team all_games_ATS Record,Away Team all_games_Cover %,Away Team all_games_MOV,Away Team all_games_ATS +/-,Away Team is_away_ATS Record,Away Team is_away_Cover %,Away Team is_away_MOV,Away Team is_away_ATS +/-,Home Team Team,Home Team all_games_ATS Record,Home Team all_games_Cover %,Home Team all_games_MOV,Home Team all_games_ATS +/-,Home Team is_home_ATS Record,Home Team is_home_Cover %,Home Team is_home_MOV,Home Team is_home_ATS +/-,Underdog is_dog Team,Underdog is_dog Spread,Underdog is_dog Odds,Underdog is_dog ATS Record,Underdog is_dog Cover %,Underdog is_dog MOV,Underdog is_dog ATS +/-,Favorite is_fav Team,Favorite is_fav Spread,Favorite is_fav Odds,Favorite is_fav ATS Record,Favorite is_fav Cover %,Favorite is_fav MOV,Favorite is_fav ATS +/-
54,38.3,7:00 PM,Cam Henderson Center,322,Bellarmine,198,Marshall,,Bellarmine,Marshall,Marshall,N/A,N/A,False,N/A,N/A,False,Bellarmine,52-55-3,48.6%,-0.2,-0.7,34-27-1,55.7%,-6.8,1.0,Marshall,343-391-15,46.7%,1.4,-0.6,165-170-10,49.3%,8.2,0.3,Marshall,N/A,N/A,156-201-4,43.7%,-8.6,-1.2,Bellarmine,N/A,N/A,18-23-2,43.9%,2.0,-2.9
55,37.5,4:00 PM,Convocation Center,287,Ar Lit Rock,248,Utsa,Little Rock,Little Rock,UTSA,Texas-San Antonio,N/A,N/A,False,N/A,N/A,False,Ar Lit Rock,332-358-17,48.1%,0.1,-0.2,156-183-4,46.0%,-6.7,-0.7,Utsa,167-175-5,48.8%,-0.9,0.2,74-66-3,52.9%,5.3,1.3,Utsa,N/A,N/A,121-125-2,49.2%,-8.5,0.9,Ar Lit Rock,N/A,N/A,136-142-9,48.9%,6.0,0.3
56,37.2,12:00 PM,Schiller Court in Francis S. Levien Gymnasium,349,Mercyhurst,171,Columbia,0,0,,Columbia,N/A,N/A,False,N/A,N/A,False,Mercyhurst,3-0-0,100.0%,-2.5,8.8,2-0-0,100.0%,-9.7,7.3,Columbia,261-264-6,49.7%,-1.5,-0.5,104-135-2,43.5%,3.8,-1.7,Columbia,N/A,N/A,172-161-4,51.7%,-9.5,-0.2,Mercyhurst,N/A,N/A,0,0,0.0,0.0
57,35.7,7:00 PM,Pizzitola Sports Center,329,Holy Cross,209,Brown,Holy Cross,Holy Cross,Brown,Brown,N/A,N/A,False,N/A,N/A,False,Holy Cross,120-145-1,45.3%,-1.1,-0.6,67-62-0,51.9%,-4.6,0.7,Brown,273-272-12,50.1%,-2.2,0.2,107-125-8,46.1%,2.4,-1.0,Brown,N/A,N/A,183-177-5,50.8%,-8.2,0.7,Holy Cross,N/A,N/A,22-38-0,36.7%,2.5,-2.5
58,34.8,7:00 PM,Broadview Center,296,Siena,258,Albany,Siena,Siena,Albany NY,Albany,N/A,N/A,False,N/A,N/A,False,Siena,342-340-21,50.2%,0.6,0.2,163-157-3,50.9%,-2.7,0.5,Albany,121-122-5,49.8%,-0.5,0.2,33-55-0,37.5%,3.9,-2.1,Albany,N/A,N/A,78-72-3,52.0%,-7.2,1.1,Siena,N/A,N/A,149-169-15,46.9%,6.2,-0.6
58,34.8,3:00 PM,Jenny Craig Pavilion,262,Idaho St,290,San Diego,Idaho State,Idaho State,UC San Diego,UC San Diego,N/A,N/A,False,N/A,N/A,False,Idaho St,278-326-11,46.0%,-4.0,-0.5,163-169-4,49.1%,-10.2,-0.2,San Diego,356-371-11,49.0%,-0.6,0.2,146-181-6,44.7%,3.6,-0.8,San Diego,N/A,N/A,218-206-6,51.4%,-7.9,0.9,Idaho St,N/A,N/A,51-85-3,37.5%,2.7,-1.5
60,33.8,9:00 PM,Arena-Auditorium,324,Utah Tech,222,Wyoming,Utah Tech,Utah Tech,Wyoming,Wyoming,N/A,N/A,False,N/A,N/A,False,Utah Tech,55-50-3,52.4%,-3.0,-0.1,25-29-3,46.3%,-10.9,-1.0,Wyoming,352-376-17,48.4%,0.9,-0.3,174-172-9,50.3%,7.2,0.4,Wyoming,N/A,N/A,196-201-8,49.4%,-7.9,-0.3,Utah Tech,N/A,N/A,15-5-1,75.0%,8.0,3.4
61,33.6,2:00 PM,Moore Gymnasium,284,S Car State,272,Beth-Cook,South Carolina State,South Carolina State,Bethune-Cookman,Bethune-Cookman,N/A,N/A,False,N/A,N/A,False,S Car State,121-108-5,52.8%,-3.7,0.5,68-69-0,49.6%,-10.2,-0.6,Beth-Cook,92-101-6,47.7%,-3.6,-0.6,34-23-1,59.7%,4.5,1.5,Beth-Cook,N/A,N/A,60-68-4,46.9%,-11.0,-0.7,S Car State,N/A,N/A,22-29-0,43.1%,4.5,-0.9
62,32.2,3:00 PM,University Arena in Read Fieldhouse,317,Canisius,243,Siu Edward,Canisius,Canisius,SIUE,SIU Edwardsville,N/A,N/A,False,N/A,N/A,False,Canisius,328-321-21,50.5%,-2.0,-0.5,172-143-15,54.6%,-5.4,0.2,Siu Edward,167-182-5,47.9%,-5.8,-0.3,71-72-1,49.7%,1.2,-0.2,Siu Edward,N/A,N/A,133-135-4,49.6%,-9.4,0.2,Canisius,N/A,N/A,112-141-3,44.3%,2.8,-2.5
63,30.1,3:00 PM,Wolstein Center,323,E Michigan,251,Cleveland St,Eastern Michigan,Eastern Michigan,Cleveland State,Cleveland St.,N/A,N/A,False,N/A,N/A,False,E Michigan,337-375-8,47.3%,-2.0,-0.8,161-194-2,45.4%,-9.1,-0.9,Cleveland St,357-383-20,48.2%,-0.5,-0.4,158-168-9,48.5%,5.6,-0.3,Cleveland St,N/A,N/A,208-227-9,47.8%,-8.4,-0.4,E Michigan,N/A,N/A,120-103-3,53.8%,5.8,0.1
64,26.3,5:00 PM,The Walter Pyramid,327,Portland,266,Lg Beach St,,Portland,Long Beach State,Long Beach St.,N/A,N/A,False,N/A,N/A,False,Portland,347-380-16,47.7%,-3.3,-0.7,157-169-4,48.2%,-9.3,-0.5,Lg Beach St,386-368-17,51.2%,-1.0,0.0,142-152-10,48.3%,5.8,-0.1,Lg Beach St,N/A,N/A,225-203-11,52.6%,-8.8,0.0,Portland,N/A,N/A,123-116-7,51.5%,5.9,-0.2
65,25.4,8:00 PM,Gentry Center,304,Alab A&M,300,Tn State,Alabama A&M,Alabama A&M,Tennessee State,Tennessee St.,N/A,N/A,False,N/A,N/A,False,Alab A&M,103-111-3,48.1%,-4.5,-0.6,47-62-1,43.1%,-11.4,-2.3,Tn State,314-315-11,49.9%,-2.7,-0.3,117-130-2,47.4%,4.0,-0.6,Tn State,N/A,N/A,200-190-9,51.3%,-9.8,0.0,Alab A&M,N/A,N/A,21-19-0,52.5%,7.1,0.3
66,23.7,7:00 PM,Knott Arena,343,St Fran (Pa),263,Mt St Marys,Saint Francis PA,St. Francis (PA),,Mount St. Mary's,N/A,N/A,False,N/A,N/A,False,St Fran (Pa),104-109-3,48.8%,-4.0,-0.7,65-68-1,48.9%,-9.2,-0.4,Mt St Marys,114-129-3,46.9%,-2.6,-0.2,40-46-1,46.5%,3.3,0.1,Mt St Marys,N/A,N/A,71-76-2,48.3%,-7.9,0.6,St Fran (Pa),N/A,N/A,40-32-2,55.6%,4.6,-0.6
67,22.0,1:00 PM,Case Gym,326,Dartmouth,295,Boston U,Dartmouth,Dartmouth,Boston University,Boston U,N/A,N/A,False,N/A,N/A,False,Dartmouth,230-262-19,46.8%,-4.7,-0.6,134-137-9,49.5%,-9.3,0.2,Boston U,147-145-6,50.3%,1.1,-0.1,48-65-0,42.5%,5.1,-2.8,Boston U,N/A,N/A,73-72-3,50.3%,-6.9,1.0,Dartmouth,N/A,N/A,41-59-4,41.0%,2.4,-1.8
68,17.4,4:00 PM,Alice P. McDermott Convocation Center,361,Ark Pine Bl,282,Incar Word,Arkansas-Pine Bluff,Arkansas-Pine Bluff,UIW,Incarnate Word,N/A,N/A,False,N/A,N/A,False,Ark Pine Bl,102-126-3,44.7%,-9.9,-0.5,63-84-2,42.9%,-16.0,-0.7,Incar Word,79-89-1,47.0%,-3.4,-1.1,28-39-1,41.8%,4.1,-2.5,Incar Word,N/A,N/A,74-75-1,49.7%,-11.0,-0.4,Ark Pine Bl,N/A,N/A,20-19-0,51.3%,7.9,2.8
69,14.7,2:00 PM,LeRoy A. Ufkes Court at Western Hall,342,Central Ark,320,W Illinois,,Central Arkansas,Western Illinois,Western Illinois,N/A,N/A,False,N/A,N/A,False,Central Ark,96-101-7,48.7%,-6.5,-1.2,52-64-4,44.8%,-14.4,-2.1,W Illinois,170-198-5,46.2%,-3.3,-0.9,69-86-2,44.5%,4.0,-1.0,W Illinois,N/A,N/A,119-134-3,47.0%,-9.3,-0.5,Central Ark,N/A,N/A,15-17-2,46.9%,2.6,-1.2
70,11.3,4:30 PM,Pizzitola Sports Center,346,N Hampshire,334,Sacred Hrt,New Hampshire,New Hampshire,Sacred Heart,Sacred Heart,N/A,N/A,False,N/A,N/A,False,N Hampshire,108-110-4,49.5%,-3.4,-0.5,60-57-1,51.3%,-8.5,-0.4,Sacred Hrt,104-115-2,47.5%,-3.3,-0.6,36-43-1,45.6%,1.6,-1.0,Sacred Hrt,N/A,N/A,57-65-1,46.7%,-8.6,-0.6,N Hampshire,N/A,N/A,41-45-3,47.7%,3.6,-2.0
71,5.1,11:00 AM,Talmadge L. Hill Field House,357,Njit,350,Morgan St,,NJIT,Morgan State,Morgan St.,N/A,N/A,False,N/A,N/A,False,Njit,104-110-4,48.6%,-3.7,-1.2,61-52-2,54.0%,-10.3,0.4,Morgan St,108-130-2,45.4%,-2.8,-1.5,30-34-1,46.9%,5.4,-0.4,Morgan St,N/A,N/A,67-78-1,46.2%,-11.2,-1.7,Njit,N/A,N/A,33-42-1,44.0%,1.9,-3.5
72,--,1:00 PM,Michael B. Fleming Gymnasium,0,North Carolina Wesleyan,156,Nc-Grnsboro,0,0,,UNC Greensboro,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Nc-Grnsboro,315-345-18,47.7%,0.0,0.3,126-149-10,45.8%,6.0,-0.1,Nc-Grnsboro,N/A,N/A,165-189-13,46.6%,-8.5,0.6,North Carolina Wesleyan,N/A,N/A,0,0,0.0,0.0
72,--,6:30 PM,Island Federal Credit Union Arena,0,St. Joe'S (Brooklyn),316,Stony Brook,0,0,Stony Brook,Stony Brook,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Stony Brook,135-125-7,51.9%,0.0,-0.1,46-48-5,48.9%,5.4,-0.6,Stony Brook,N/A,N/A,67-62-1,51.9%,-7.8,0.7,St. Joe'S (Brooklyn),N/A,N/A,0,0,0.0,0.0
72,--,1:00 PM,Credit Union 1 Arena,0,St. Mary'S (Mn),130,Il-Chicago,0,0,UIC,Illinois-Chicago,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Il-Chicago,407-361-17,53.0%,-1.3,-0.1,189-152-8,55.4%,4.0,0.2,Il-Chicago,N/A,N/A,247-231-9,51.7%,-7.7,0.0,St. Mary'S (Mn),N/A,N/A,0,0,0.0,0.0
72,--,7:00 PM,University of Dayton Arena,0,Capital,57,Dayton,0,0,Dayton,Dayton,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Dayton,410-396-17,50.9%,5.4,0.5,204-192-6,51.5%,10.5,0.6,Dayton,N/A,N/A,126-118-3,51.6%,-4.0,1.5,Capital,N/A,N/A,0,0,0.0,0.0
72,--,8:00 PM,Mabee Center,0,Haskell Indian Nations,241,Oral Roberts,0,0,,Oral Roberts,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Oral Roberts,189-217-9,46.6%,3.5,0.1,68-73-4,48.2%,11.3,0.7,Oral Roberts,N/A,N/A,91-108-5,45.7%,-8.3,-0.1,Haskell Indian Nations,N/A,N/A,0,0,0.0,0.0
72,--,2:00 PM,Events Center,0,Misericordia,333,Binghamton,0,0,Binghamton,Binghamton,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Binghamton,110-111-4,49.8%,-4.7,0.2,38-49-1,43.7%,0.3,-0.9,Binghamton,N/A,N/A,87-91-4,48.9%,-10.4,0.2,Misericordia,N/A,N/A,0,0,0.0,0.0
72,--,7:00 PM,Nutter Center,0,Central State (Oh),201,Wright St,0,0,Wright State,Wright St.,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Wright St,378-364-20,50.9%,2.4,0.3,175-163-7,51.8%,8.4,0.8,Wright St,N/A,N/A,171-154-8,52.6%,-6.4,0.6,Central State (Oh),N/A,N/A,0,0,0.0,0.0
72,--,4:30 PM,Sharp Gymnasium,0,Rockford,347,Hsn Christian,0,0,Houston Christian,Houston Christian,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Hsn Christian,98-104-3,48.5%,-6.5,-1.2,31-40-2,43.7%,4.7,-1.4,Hsn Christian,N/A,N/A,80-86-3,48.2%,-14.0,-1.1,Rockford,N/A,N/A,0,0,0.0,0.0
72,--,4:00 PM,Memorial Hall/Bayhealth Court,0,Cheyney,348,Delaware St,0,0,Delaware State,Delaware State,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Delaware St,101-121-1,45.5%,-5.0,-1.4,32-30-1,51.6%,3.7,-0.5,Delaware St,N/A,N/A,91-98-1,48.2%,-14.2,-0.9,Cheyney,N/A,N/A,0,0,0.0,0.0
