Rank,Hotness Score,Time,Location,Away Team Rank,Away Team,Home Team Rank,Home Team,Away Team DraftKings,Away Team Covers,Home Team DraftKings,Home Team Covers,Away Team Spread,Away Team Odds,Away Team Underdog,Home Team Spread,Home Team Odds,Home Team Underdog,Away Team Team,Away Team all_games_ATS Record,Away Team all_games_Cover %,Away Team all_games_MOV,Away Team all_games_ATS +/-,Away Team is_away_ATS Record,Away Team is_away_Cover %,Away Team is_away_MOV,Away Team is_away_ATS +/-,Home Team Team,Home Team all_games_ATS Record,Home Team all_games_Cover %,Home Team all_games_MOV,Home Team all_games_ATS +/-,Home Team is_home_ATS Record,Home Team is_home_Cover %,Home Team is_home_MOV,Home Team is_home_ATS +/-,Underdog is_dog Team,Underdog is_dog Spread,Underdog is_dog Odds,Underdog is_dog ATS Record,Underdog is_dog Cover %,Underdog is_dog MOV,Underdog is_dog ATS +/-,Favorite is_fav Team,Favorite is_fav Spread,Favorite is_fav Odds,Favorite is_fav ATS Record,Favorite is_fav Cover %,Favorite is_fav MOV,Favorite is_fav ATS +/-
54,21.4,8:00 PM,Alice P. McDermott Convocation Center,356,Prairie View,265,Incar Word,Prairie View,Prairie View A&M,UIW,Incarnate Word,N/A,N/A,False,N/A,N/A,False,Prairie View,113-106-8,51.6%,-5.4,0.5,60-62-2,49.2%,-12.7,0.0,Incar Word,79-88-1,47.3%,-3.4,-1.1,28-38-1,42.4%,4.1,-2.4,Incar Word,N/A,N/A,74-75-1,49.7%,-11.0,-0.4,Prairie View,N/A,N/A,45-48-5,48.4%,7.4,-0.2
55,11.6,7:00 PM,Joel & Diane Bloom Wellness and Events Center,330,Loyola-Md,348,Njit,,Loyola MD,,NJIT,N/A,N/A,False,N/A,N/A,False,Loyola-Md,253-272-7,48.2%,-3.8,-0.4,155-125-4,55.4%,-7.4,0.8,Njit,104-109-4,48.8%,-3.7,-1.1,42-53-2,44.2%,3.8,-2.5,Njit,N/A,N/A,70-66-3,51.5%,-9.2,0.1,Loyola-Md,N/A,N/A,74-101-2,42.3%,4.2,-1.6
56,9.8,7:00 PM,Hooper Eblen Center,353,W Georgia,326,Tn Tech,0,0,,Tennessee Tech,N/A,N/A,False,N/A,N/A,False,W Georgia,1-1-0,50.0%,-18.8,-4.3,1-1-0,50.0%,-18.8,-4.3,Tn Tech,308-314-19,49.5%,0.2,-0.5,130-126-8,50.8%,8.4,-0.2,Tn Tech,N/A,N/A,179-197-12,47.6%,-9.4,-0.6,W Georgia,N/A,N/A,0,0,0.0,0.0
57,--,8:00 PM,Reed Green Coliseum,0,Loyola (La),216,S Mississippi,0,0,Southern Mississippi,Southern Miss,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,S Mississippi,357-348-16,50.6%,1.0,-0.3,158-133-6,54.3%,8.1,+0.5,S Mississippi,N/A,N/A,187-216-8,46.4%,-8.9,-0.7,Loyola (La),N/A,N/A,0,0,0.0,0.0
57,--,7:00 PM,Memorial Hall/Bayhealth Court,0,Gwynedd-Mercy,341,Delaware St,0,0,Delaware State,Delaware State,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Delaware St,101-121-1,45.5%,-5.0,-1.4,32-30-1,51.6%,3.7,-0.5,Delaware St,N/A,N/A,91-98-1,48.2%,-14.2,-0.9,Gwynedd-Mercy,N/A,N/A,0,0,0.0,0.0
57,--,11:00 PM,Gill Coliseum,0,Western Oregon,101,Oregon St,0,0,Oregon State,Oregon St.,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Oregon St,369-385-14,48.9%,-1.4,-0.3,184-187-5,49.6%,3.8,-0.3,Oregon St,N/A,N/A,237-242-10,49.5%,-8.5,0.2,Western Oregon,N/A,N/A,0,0,0.0,0.0
57,--,6:00 PM,Betty Engelstad Sioux Center,0,Dickinson State,293,North Dakota,0,0,North Dakota,North Dakota,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,North Dakota,169-187-6,47.5%,-1.8,-0.2,62-67-4,48.1%,6.3,-0.7,North Dakota,N/A,N/A,119-124-4,49.0%,-8.4,-0.1,Dickinson State,N/A,N/A,0,0,0.0,0.0
57,--,6:00 PM,Talmadge L. Hill Field House,0,District Of Columbia,351,Morgan St,0,0,Morgan State,Morgan St.,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Morgan St,108-130-2,45.4%,-2.9,-1.5,30-34-1,46.9%,5.3,-0.4,Morgan St,N/A,N/A,67-78-1,46.2%,-11.2,-1.7,District Of Columbia,N/A,N/A,0,0,0.0,0.0
57,--,6:30 PM,Indiana Farmers Coliseum,0,Goshen,349,Iu Indy,0,0,0,0,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Iu Indy,195-234-6,45.5%,-2.1,-1.2,67-93-1,41.9%,4.0,-1.7,Iu Indy,N/A,N/A,149-158-4,48.5%,-11.0,-0.9,Goshen,N/A,N/A,0,0,0.0,0.0
57,--,7:00 PM,Cameron Hall,0,Christendom,345,Vmi,0,0,,VMI,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Vmi,173-196-7,46.9%,-2.5,-1.1,73-71-0,50.7%,6.6,-0.7,Vmi,N/A,N/A,136-151-7,47.4%,-11.5,-0.9,Christendom,N/A,N/A,0,0,0.0,0.0
57,--,7:00 PM,Draddy Gymnasium,0,Mercy College,340,Manhattan,0,0,Manhattan,Manhattan,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Manhattan,343-326-15,51.3%,-0.6,-0.3,138-146-6,48.6%,3.4,-0.9,Manhattan,N/A,N/A,196-171-7,53.4%,-6.9,0.1,Mercy College,N/A,N/A,0,0,0.0,0.0
57,--,10:00 PM,Viejas Arena,0,Occidental,67,San Diego St,0,0,San Diego State,San Diego St.,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,San Diego St,412-372-20,52.6%,5.4,0.5,190-166-9,53.4%,10.8,+0.5,San Diego St,N/A,N/A,130-129-8,50.2%,-6.6,0.2,Occidental,N/A,N/A,0,0,0.0,0.0
57,--,7:00 PM,Atlantic Union Bank Center,0,Mary Baldwin,147,James Mad,0,0,James Madison,James Madison,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,James Mad,349-362-16,49.1%,-0.6,-0.6,139-176-4,44.1%,3.6,-1.8,James Mad,N/A,N/A,204-207-10,49.6%,-7.6,-0.3,Mary Baldwin,N/A,N/A,0,0,0.0,0.0
57,--,7:00 PM,Liberty Arena,0,Piedmont International,113,Liberty,0,0,Liberty,Liberty,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Liberty,136-138-5,49.6%,1.7,-0.5,64-55-3,53.8%,9.2,-0.1,Liberty,N/A,N/A,38-44-2,46.3%,-9.9,-1.2,Piedmont International,N/A,N/A,0,0,0.0,0.0
57,--,9:00 PM,ExtraMile Arena,0,Corban University,42,Boise St,0,0,Boise State,Boise St.,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Boise St,387-372-13,51.0%,4.5,0.7,171-174-6,49.6%,10.6,+0.4,Boise St,N/A,N/A,161-147-5,52.3%,-5.2,1.0,Corban University,N/A,N/A,0,0,0.0,0.0
57,--,9:00 PM,Don Haskins Center,0,Texas-Permian Basin,199,Tx El Paso,0,0,UTEP,Texas-El Paso,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Tx El Paso,373-355-17,51.2%,2.8,-0.1,186-165-8,53.0%,8.7,+0.6,Tx El Paso,N/A,N/A,166-162-9,50.6%,-6.9,-0.1,Texas-Permian Basin,N/A,N/A,0,0,0.0,0.0
57,--,8:00 PM,Bank of Colorado Arena,0,Colorado Christian,193,N Colorado,0,0,Northern Colorado,Northern Colorado,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,N Colorado,238-236-11,50.2%,0.2,0.1,85-107-4,44.3%,7.2,-1.5,N Colorado,N/A,N/A,114-103-6,52.5%,-7.1,1.0,Colorado Christian,N/A,N/A,0,0,0.0,0.0
57,--,7:00 PM,Thomas M. Ryan Center,0,Franklin Pierce College,107,Rhode Island,0,0,Rhode Island,Rhode Island,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Rhode Island,363-413-13,46.8%,0.6,-0.5,152-197-5,43.6%,4.6,-1.4,Rhode Island,N/A,N/A,183-197-5,48.2%,-7.5,-0.2,Franklin Pierce College,N/A,N/A,0,0,0.0,0.0
57,--,9:00 PM,University Credit Union Center,0,Menlo College,165,Uc Davis,0,0,UC Davis,UC Davis,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Uc Davis,235-234-10,50.1%,-2.1,-0.1,83-99-4,45.6%,3.1,-1.2,Uc Davis,N/A,N/A,146-134-3,52.1%,-7.3,0.5,Menlo College,N/A,N/A,0,0,0.0,0.0
57,--,8:30 PM,America First Events Center,0,Bethesda University,227,S Utah,0,0,Southern Utah,Southern Utah,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,S Utah,200-213-5,48.4%,-2.0,-0.4,75-94-2,44.4%,5.5,-1.4,S Utah,N/A,N/A,134-140-3,48.9%,-9.9,-0.5,Bethesda University,N/A,N/A,0,0,0.0,0.0
57,--,7:00 PM,Williams Arena at Minges Coliseum,0,Mount Olive,170,E Carolina,0,0,East Carolina,East Carolina,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,E Carolina,301-353-19,46.0%,-2.0,-0.8,143-167-8,46.1%,3.5,-1.1,E Carolina,N/A,N/A,214-240-13,47.1%,-8.9,-0.3,Mount Olive,N/A,N/A,0,0,0.0,0.0
57,--,7:30 PM,William R. Johnson Coliseum,0,Le Tourneau,162,Ste F Austin,0,0,SFA,Stephen F. Austin,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Ste F Austin,96-117-5,45.1%,6.4,-0.4,33-43-1,43.4%,13.4,-0.2,Ste F Austin,N/A,N/A,27-44-2,38.0%,-8.5,-1.8,Le Tourneau,N/A,N/A,0,0,0.0,0.0
57,--,7:30 PM,Pete Hanna Center,0,Rhodes,128,Samford,0,0,Samford,Samford,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Samford,274-288-10,48.8%,0.5,-0.5,105-121-2,46.5%,7.5,-0.1,Samford,N/A,N/A,157-162-10,49.2%,-8.7,-0.4,Rhodes,N/A,N/A,0,0,0.0,0.0
57,--,8:00 PM,E.A. Diddle Arena,0,Campbellsville,111,W Kentucky,0,0,Western Kentucky,Western Kentucky,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,W Kentucky,408-394-11,50.9%,3.8,0.1,170-171-5,49.9%,9.3,-0.4,W Kentucky,N/A,N/A,154-132-3,53.9%,-5.5,1.1,Campbellsville,N/A,N/A,0,0,0.0,0.0
57,--,8:00 PM,Moody Coliseum,0,Mcmurry,240,Abl Christian,0,0,Abilene Christian,Abilene Christian,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Abl Christian,97-92-3,51.3%,3.4,0.4,38-31-2,55.1%,13.8,+1.6,Abl Christian,N/A,N/A,38-43-1,46.9%,-8.3,-0.5,Mcmurry,N/A,N/A,0,0,0.0,0.0
57,--,11:00 AM,Christl Arena,0,Mount Saint Mary College,299,Army,0,0,Army West Point,Army,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Army,116-118-5,49.6%,-3.6,-1.0,45-52-3,46.4%,1.0,-2.0,Army,N/A,N/A,67-58-3,53.6%,-6.5,0.7,Mount Saint Mary College,N/A,N/A,0,0,0.0,0.0
