Rank,Hotness Score,Time,Location,Away Team Rank,Away Team,Home Team Rank,Home Team,Away Team DraftKings,Away Team Covers,Home Team DraftKings,Home Team Covers,Away Team Spread,Away Team Odds,Away Team Underdog,Home Team Spread,Home Team Odds,Home Team Underdog,Away Team Team,Away Team all_games_ATS Record,Away Team all_games_Cover %,Away Team all_games_MOV,Away Team all_games_ATS +/-,Away Team is_away_ATS Record,Away Team is_away_Cover %,Away Team is_away_MOV,Away Team is_away_ATS +/-,Home Team Team,Home Team all_games_ATS Record,Home Team all_games_Cover %,Home Team all_games_MOV,Home Team all_games_ATS +/-,Home Team is_home_ATS Record,Home Team is_home_Cover %,Home Team is_home_MOV,Home Team is_home_ATS +/-,Underdog is_dog Team,Underdog is_dog Spread,Underdog is_dog Odds,Underdog is_dog ATS Record,Underdog is_dog Cover %,Underdog is_dog MOV,Underdog is_dog ATS +/-,Favorite is_fav Team,Favorite is_fav Spread,Favorite is_fav Odds,Favorite is_fav ATS Record,Favorite is_fav Cover %,Favorite is_fav MOV,Favorite is_fav ATS +/-
11,78.4,9:00 PM,Dollar Loan Center,180,Tx A&M-Cc,59,New Mexico,A&M-Corpus Christi,Texas A&M CC,New Mexico,New Mexico,N/A,N/A,False,N/A,N/A,False,Tx A&M-Cc,112-93-1,54.6%,2.4,0.9,58-44-1,56.9%,-3.6,1.8,New Mexico,149-150-5,49.8%,2.5,-0.4,76-61-4,55.5%,9.2,+1.0,New Mexico,N/A,N/A,63-70-3,47.4%,-7.2,-0.5,Tx A&M-Cc,N/A,N/A,49-42-1,53.9%,6.2,-0.1
12,77.3,7:00 PM,The Liacouras Center,154,Drexel,118,Temple,Drexel,Drexel,Temple,Temple,N/A,N/A,False,N/A,N/A,False,Drexel,137-146-8,48.4%,-0.6,0.1,60-70-1,46.2%,-5.5,-0.5,Temple,156-143-9,52.2%,0.7,0.0,67-68-4,49.6%,4.4,-0.2,Temple,N/A,N/A,80-58-5,58.0%,-5.5,1.3,Drexel,N/A,N/A,49-49-4,50.0%,6.0,0.0
13,74.1,6:30 PM,John Glaser Arena,155,Cornell,144,La Salle,Cornell,Cornell,La Salle,La Salle,N/A,N/A,False,N/A,N/A,False,Cornell,113-108-3,51.1%,-0.3,0.5,58-64-2,47.5%,-6.5,-0.2,La Salle,136-157-7,46.4%,-2.8,-0.7,63-72-4,46.7%,1.9,-0.5,La Salle,N/A,N/A,84-94-4,47.2%,-7.8,0.2,Cornell,N/A,N/A,34-36-0,48.6%,5.2,-0.6
14,72.3,7:00 PM,JMA Wireless Dome,210,Colgate,85,Syracuse,Colgate,Colgate,Syracuse,Syracuse,N/A,N/A,False,N/A,N/A,False,Colgate,121-98-3,55.3%,4.8,1.3,62-52-2,54.4%,-0.4,0.9,Syracuse,153-163-5,48.4%,3.5,0.2,81-83-3,49.4%,8.9,+0.2,Syracuse,N/A,N/A,60-66-4,47.6%,-5.4,0.8,Colgate,N/A,N/A,87-73-1,54.4%,10.0,1.0
15,71.9,10:00 PM,Dale E. and Sarah Ann Fowler Events Center,146,Uc Riverside,166,Cal Baptist,UC Riverside,UC Riverside,California Baptist,California Baptist,N/A,N/A,False,N/A,N/A,False,Uc Riverside,139-133-8,51.1%,-0.2,0.4,71-68-5,51.1%,-6.2,0.0,Cal Baptist,77-87-3,47.0%,4.8,-0.3,41-46-0,47.1%,12.1,-0.1,Cal Baptist,N/A,N/A,35-34-3,50.7%,-7.2,-0.2,Uc Riverside,N/A,N/A,48-49-0,49.5%,4.7,-0.8
16,71.7,9:00 PM,Carver-Hawkeye Arena,228,South Dakota,50,Iowa,,South Dakota,Iowa,Iowa,N/A,N/A,False,N/A,N/A,False,South Dakota,147-136-4,51.9%,2.1,0.0,67-61-1,52.3%,-5.0,-0.2,Iowa,161-158-9,50.5%,6.2,0.7,93-67-5,58.1%,13.2,+1.4,Iowa,N/A,N/A,51-64-4,44.4%,-4.7,0.5,South Dakota,N/A,N/A,74-60-2,55.2%,6.8,0.5
17,71.5,8:00 PM,C.M. 'Tad' Smith Coliseum,233,S Alabama,47,Mississippi,South Alabama,South Alabama,Ole Miss,Mississippi,N/A,N/A,False,N/A,N/A,False,S Alabama,161-130-4,55.3%,0.9,0.6,73-59-4,55.3%,-6.3,-0.5,Mississippi,160-159-5,50.2%,1.6,-1.1,78-86-3,47.6%,5.9,-1.5,Mississippi,N/A,N/A,74-65-1,53.2%,-5.2,0.7,S Alabama,N/A,N/A,60-61-2,49.6%,4.0,-1.1
18,70.9,8:00 PM,Allen Arena,187,Belmont,130,Lipscomb,Belmont,Belmont,Lipscomb,Lipscomb,N/A,N/A,False,N/A,N/A,False,Belmont,161-143-6,53.0%,7.7,0.3,72-73-3,49.7%,3.2,-0.1,Lipscomb,128-112-2,53.3%,3.1,0.3,51-54-1,48.6%,10.3,-0.9,Lipscomb,N/A,N/A,64-39-1,62.1%,-5.9,2.7,Belmont,N/A,N/A,128-110-4,53.8%,10.6,0.5
19,69.3,7:00 PM,Littlejohn Coliseum,251,E Kentucky,34,Clemson,Eastern Kentucky,Eastern Kentucky,Clemson,Clemson,N/A,N/A,False,N/A,N/A,False,E Kentucky,138-141-6,49.5%,2.3,-0.4,71-71-2,50.0%,-5.8,-0.4,Clemson,160-146-6,52.3%,4.6,0.8,85-66-3,56.3%,10.0,+1.5,Clemson,N/A,N/A,61-53-4,53.5%,-3.9,1.0,E Kentucky,N/A,N/A,61-76-4,44.5%,4.1,-1.8
20,68.5,10:00 PM,Maples Pavilion,235,N Arizona,68,Stanford,Northern Arizona,Northern Arizona,Stanford,Stanford,N/A,N/A,False,N/A,N/A,False,N Arizona,145-144-6,50.2%,-5.3,-0.8,81-67-3,54.7%,-10.7,-0.4,Stanford,152-158-9,49.0%,1.4,-0.3,83-70-3,54.3%,7.6,+1.2,Stanford,N/A,N/A,63-77-6,45.0%,-7.4,-0.6,N Arizona,N/A,N/A,26-41-1,38.8%,1.7,-2.3
21,67.5,8:00 PM,CEFCU Arena - Home of the Redbirds,152,Ohio,195,Illinois St,Ohio,Ohio,Illinois State,Illinois St.,N/A,N/A,False,N/A,N/A,False,Ohio,144-149-4,49.2%,3.1,-0.2,52-69-1,43.0%,-4.2,-1.7,Illinois St,139-166-6,45.6%,0.1,0.0,67-71-4,48.6%,5.5,+0.5,Illinois St,N/A,N/A,71-85-4,45.5%,-6.7,0.3,Ohio,N/A,N/A,88-84-2,51.2%,7.1,-0.1
22,66.8,9:00 PM,Jon M. Huntsman Center,257,Queens,46,Utah,Queens NC,Queens University Of Charlotte,Utah,Utah,N/A,N/A,False,N/A,N/A,False,Queens,32-27-3,54.2%,1.6,0.0,14-19-2,42.4%,-7.3,-1.5,Utah,158-153-11,50.8%,5.5,0.4,89-66-7,57.4%,13.8,+3.1,Utah,N/A,N/A,47-69-6,40.5%,-7.9,-2.7,Queens,N/A,N/A,15-8-2,65.2%,5.2,1.2
23,65.5,8:00 PM,Carver Arena,248,Utsa,88,Bradley,UTSA,Texas-San Antonio,Bradley,Bradley,N/A,N/A,False,N/A,N/A,False,Utsa,133-139-4,48.9%,-2.0,-0.1,57-71-1,44.5%,-9.9,-1.4,Bradley,152-153-10,49.8%,1.1,0.6,79-56-5,58.5%,8.2,+2.7,Bradley,N/A,N/A,69-84-3,45.1%,-8.6,-0.5,Utsa,N/A,N/A,38-41-2,48.1%,3.4,-1.4
24,65.3,7:30 PM,Humphrey Coliseum,273,Se Louisiana,25,Miss State,Southeastern Louisiana,Southeastern Louisiana,Mississippi State,Mississippi State,N/A,N/A,False,N/A,N/A,False,Se Louisiana,106-88-2,54.6%,-1.8,-0.3,61-47-0,56.5%,-8.4,0.2,Miss State,168-148-6,53.2%,3.8,0.7,88-66-3,57.1%,9.4,+1.4,Miss State,N/A,N/A,69-63-2,52.3%,-5.1,0.8,Se Louisiana,N/A,N/A,35-38-2,48.0%,4.3,-0.9
25,62.1,7:30 PM,McCamish Pavilion,252,Tx Southern,115,Ga Tech,Texas Southern,Texas Southern,Georgia Tech,Georgia Tech,N/A,N/A,False,N/A,N/A,False,Tx Southern,118-118-9,50.0%,0.4,0.3,67-64-2,51.2%,-6.3,0.8,Ga Tech,164-141-4,53.8%,-0.2,0.4,82-74-2,52.6%,4.1,-0.3,Ga Tech,N/A,N/A,107-91-3,54.0%,-6.3,0.8,Tx Southern,N/A,N/A,57-72-6,44.2%,7.0,-1.2
26,62.0,7:00 PM,Nido and Mariana Qubein Arena,262,Nc Central,97,High Point,North Carolina Central,North Carolina Central,High Point,High Point,N/A,N/A,False,N/A,N/A,False,Nc Central,111-81-3,57.8%,5.8,1.0,53-43-2,55.2%,-5.3,0.1,High Point,107-103-2,51.0%,1.5,-1.0,49-45-0,52.1%,8.7,-0.1,High Point,N/A,N/A,59-54-2,52.2%,-8.6,-0.8,Nc Central,N/A,N/A,61-41-2,59.8%,8.8,1.8
27,60.3,7:00 PM,Allen County War Memorial Coliseum,256,Beth-Cook,126,Ipfw,Bethune-Cookman,Bethune-Cookman,Purdue Fort Wayne,Purdue Fort Wayne,N/A,N/A,False,N/A,N/A,False,Beth-Cook,79-89-4,47.0%,-2.2,-0.6,36-57-3,38.7%,-9.8,-2.0,Ipfw,147-140-4,51.2%,4.0,0.3,61-59-2,50.8%,12.2,+0.6,Ipfw,N/A,N/A,75-61-3,55.2%,-5.4,0.9,Beth-Cook,N/A,N/A,26-32-1,44.8%,2.9,-1.2
28,58.7,8:00 PM,First National Bank Arena,277,Ar Lit Rock,106,Arkansas St,Little Rock,Little Rock,Arkansas State,Arkansas St.,N/A,N/A,False,N/A,N/A,False,Ar Lit Rock,134-146-5,47.9%,0.2,0.2,60-74-1,44.8%,-5.8,-0.3,Arkansas St,146-135-6,52.0%,-0.8,-0.1,67-54-2,55.4%,5.6,+0.3,Arkansas St,N/A,N/A,96-82-4,53.9%,-6.6,0.7,Ar Lit Rock,N/A,N/A,56-59-3,48.7%,6.0,0.0
29,56.1,7:00 PM,Kaplan Arena,178,Norfolk St,238,Wm & Mary,Norfolk State,Norfolk State,,William & Mary,N/A,N/A,False,N/A,N/A,False,Norfolk St,109-95-4,53.4%,4.2,1.2,52-50-1,51.0%,-4.4,0.0,Wm & Mary,138-133-6,50.9%,0.1,-0.4,59-49-3,54.6%,7.8,0.0,Wm & Mary,N/A,N/A,74-78-3,48.7%,-8.4,-0.1,Norfolk St,N/A,N/A,60-53-4,53.1%,9.6,2.0
30,55.9,7:00 PM,Charles E. Smith Center,281,Nc A&T,120,Geo Wshgtn,,North Carolina A&T,George Washington,George Washington,N/A,N/A,False,N/A,N/A,False,Nc A&T,95-100-2,48.7%,-4.3,-0.4,48-53-1,47.5%,-11.7,-1.1,Geo Wshgtn,138-165-3,45.5%,-0.7,-0.4,75-71-1,51.4%,4.4,+0.4,Geo Wshgtn,N/A,N/A,83-89-2,48.3%,-6.5,0.7,Nc A&T,N/A,N/A,24-37-0,39.3%,4.4,-2.0
31,55.0,10:00 PM,LionTree Arena,278,Sac State,132,Ucsd,Sacramento State,Sacramento State,,San Diego,N/A,N/A,False,N/A,N/A,False,Sac State,136-136-8,50.0%,-1.1,-0.4,71-63-5,53.0%,-7.1,-0.1,Ucsd,52-49-2,51.5%,0.5,0.0,26-17-2,60.5%,7.3,+0.8,Ucsd,N/A,N/A,29-31-2,48.3%,-6.5,0.8,Sac State,N/A,N/A,40-47-3,46.0%,3.3,-1.5
32,54.5,8:30 PM,Cintas Center,322,Jackson St,60,Xavier,Jackson State,Jackson State,Xavier,Xavier,N/A,N/A,False,N/A,N/A,False,Jackson St,101-95-3,51.5%,-2.8,0.1,70-54-2,56.5%,-8.2,0.7,Xavier,167-166-7,50.2%,5.2,0.2,82-86-3,48.8%,10.1,+0.3,Xavier,N/A,N/A,56-49-4,53.3%,-3.4,1.4,Jackson St,N/A,N/A,34-43-0,44.2%,5.7,-0.9
33,53.5,7:00 PM,Donald L. Tucker Center,312,Tarleton St,91,Florida St,Tarleton State,Tarleton State,Florida State,Florida State,N/A,N/A,False,N/A,N/A,False,Tarleton St,54-52-1,50.9%,3.8,0.9,29-28-0,50.9%,-6.4,0.9,Florida St,156-162-7,49.1%,3.9,-0.4,84-69-4,54.9%,9.8,+1.1,Florida St,N/A,N/A,56-54-0,50.9%,-5.2,0.9,Tarleton St,N/A,N/A,21-19-1,52.5%,6.2,0.2
34,53.2,8:00 PM,Moody Center,338,Chicago St,29,Texas,Chicago State,Chicago St.,Texas,Texas,N/A,N/A,False,N/A,N/A,False,Chicago St,94-110-3,46.1%,-12.8,-1.9,54-62-2,46.6%,-19.8,-2.1,Texas,157-171-3,47.9%,4.9,0.0,75-93-2,44.6%,10.6,0.0,Texas,N/A,N/A,68-55-1,55.3%,-3.6,1.8,Chicago St,N/A,N/A,5-8-1,38.5%,2.5,-7.0
35,52.9,9:00 PM,Moby Arena,325,Denver,72,Colorado St,Denver,Denver,Colorado State,Colorado St.,N/A,N/A,False,N/A,N/A,False,Denver,130-148-5,46.8%,-2.7,-0.9,59-76-1,43.7%,-9.2,-1.5,Colorado St,144-157-5,47.8%,3.5,0.2,63-75-4,45.7%,8.5,0.0,Colorado St,N/A,N/A,54-73-2,42.5%,-7.0,-0.6,Denver,N/A,N/A,42-51-2,45.2%,3.5,-1.7
36,52.4,7:00 PM,Bryce Jordan Center,344,St Fran (Pa),21,Penn St,Saint Francis PA,St. Francis (PA),Penn State,Penn St.,N/A,N/A,False,N/A,N/A,False,St Fran (Pa),99-103-3,49.0%,-0.9,-0.7,60-63-1,48.8%,-6.7,-0.4,Penn St,172-140-7,55.1%,2.1,1.1,80-69-1,53.7%,7.6,+1.0,Penn St,N/A,N/A,98-64-2,60.5%,-4.4,2.1,St Fran (Pa),N/A,N/A,40-32-2,55.6%,4.6,-0.6
37,51.4,11:00 PM,Matthew Knight Arena,346,Portland,28,Oregon,,Portland,Oregon,Oregon,N/A,N/A,False,N/A,N/A,False,Portland,133-151-7,46.8%,-4.0,-1.3,57-58-2,49.6%,-10.0,-0.5,Oregon,185-161-3,53.5%,6.9,0.6,96-73-1,56.8%,13.5,+2.2,Oregon,N/A,N/A,47-41-1,53.4%,-3.8,0.9,Portland,N/A,N/A,44-42-2,51.2%,5.1,-1.0
38,51.3,6:30 PM,Amica Mutual Pavilion,327,Hampton,80,Providence,,Hampton,Providence,Providence,N/A,N/A,False,N/A,N/A,False,Hampton,109-99-2,52.4%,-1.7,0.4,51-50-0,50.5%,-8.2,-0.1,Providence,172-152-5,53.1%,3.5,0.8,84-81-2,50.9%,8.4,+0.4,Providence,N/A,N/A,87-57-2,60.4%,-2.8,2.6,Hampton,N/A,N/A,28-19-1,59.6%,6.2,1.7
39,49.6,7:00 PM,Schiller Court in Francis S. Levien Gymnasium,290,Lehigh,160,Columbia,Lehigh,Lehigh,,Columbia,N/A,N/A,False,N/A,N/A,False,Lehigh,100-100-1,50.0%,-0.1,-0.5,62-49-0,55.9%,-3.9,0.9,Columbia,98-121-5,44.8%,-1.0,-1.0,40-65-2,38.1%,4.7,-1.8,Columbia,N/A,N/A,64-78-3,45.1%,-10.0,-1.4,Lehigh,N/A,N/A,41-47-1,46.6%,3.9,-1.5
40,48.8,7:00 PM,Hynes Athletics Center,258,Delaware,208,Iona,Delaware,Delaware,Iona,Iona,N/A,N/A,False,N/A,N/A,False,Delaware,134-145-7,48.0%,-1.6,-0.9,59-66-4,47.2%,-5.6,-1.0,Iona,147-159-6,48.0%,4.1,0.1,45-62-4,42.1%,8.3,-0.4,Iona,N/A,N/A,37-38-1,49.3%,-5.7,1.2,Delaware,N/A,N/A,50-63-4,44.3%,4.4,-1.5
41,45.6,8:00 PM,Athletics-Recreation Center,270,Cleveland St,218,Valparaiso,Cleveland State,Cleveland St.,Valparaiso,Valparaiso,N/A,N/A,False,N/A,N/A,False,Cleveland St,150-151-8,49.8%,-1.3,-0.1,74-74-3,50.0%,-7.4,-0.3,Valparaiso,153-147-7,51.0%,2.1,-0.2,63-66-2,48.8%,7.6,-0.5,Valparaiso,N/A,N/A,73-77-5,48.7%,-8.1,-0.6,Cleveland St,N/A,N/A,52-63-4,45.2%,5.7,-0.6
42,44.8,10:00 PM,Jenny Craig Pavilion,220,Portland St,274,San Diego,Portland State,Portland St.,UC San Diego,UC San Diego,N/A,N/A,False,N/A,N/A,False,Portland St,134-134-8,50.0%,2.4,-0.1,74-63-5,54.0%,-4.4,0.5,San Diego,131-152-4,46.3%,-2.6,-0.6,54-76-3,41.5%,1.0,-1.7,San Diego,N/A,N/A,84-91-1,48.0%,-9.5,-0.2,Portland St,N/A,N/A,49-63-2,43.8%,3.3,-2.0
43,43.1,7:00 PM,Alumni Hall,260,Rider,246,Navy,Rider,Rider,Navy,Navy,N/A,N/A,False,N/A,N/A,False,Rider,140-149-4,48.4%,0.3,0.0,74-74-3,50.0%,-3.1,0.2,Navy,109-102-3,51.7%,0.8,0.2,48-49-1,49.5%,3.6,-0.9,Navy,N/A,N/A,48-56-1,46.2%,-7.0,0.5,Rider,N/A,N/A,73-76-2,49.0%,5.7,0.1
44,42.0,7:00 PM,Hulman Center,294,Siu Edward,206,Indiana St,SIUE,SIU Edwardsville,Indiana State,Indiana St.,N/A,N/A,False,N/A,N/A,False,Siu Edward,127-147-5,46.4%,-4.1,-1.0,62-81-3,43.4%,-10.3,-1.6,Indiana St,153-142-9,51.9%,1.8,0.2,73-52-5,58.4%,7.7,+1.7,Indiana St,N/A,N/A,66-69-5,48.9%,-6.7,-0.1,Siu Edward,N/A,N/A,31-38-1,44.9%,3.4,-1.4
45,40.4,7:00 PM,Rose Hill Gymnasium,332,Binghamton,169,Fordham,Binghamton,Binghamton,Fordham,Fordham,N/A,N/A,False,N/A,N/A,False,Binghamton,90-96-4,48.4%,-4.5,-0.1,54-48-2,52.9%,-10.0,0.7,Fordham,134-148-5,47.5%,-2.3,-0.1,67-82-0,45.0%,2.0,-0.9,Fordham,N/A,N/A,92-97-4,48.7%,-7.8,0.3,Binghamton,N/A,N/A,18-19-0,48.7%,3.4,-1.2
46,39.2,8:00 PM,Tudor Fieldhouse,314,Ul Monroe,204,Rice,ULM,UL Monroe,Rice,Rice,N/A,N/A,False,N/A,N/A,False,Ul Monroe,144-138-5,51.1%,-0.5,0.4,73-71-3,50.7%,-8.5,-0.2,Rice,135-145-8,48.2%,-1.3,-0.1,59-64-6,48.0%,3.8,-0.1,Rice,N/A,N/A,88-96-5,47.8%,-8.0,0.0,Ul Monroe,N/A,N/A,43-43-1,50.0%,5.1,0.1
47,39.1,7:00 PM,Kirby Sports Center,231,U Penn,296,Lafayette,,Pensylvania,Lafayette,UL Lafayette,N/A,N/A,False,N/A,N/A,False,U Penn,120-116-4,50.9%,0.7,-0.4,55-57-3,49.1%,-3.4,-0.7,Lafayette,99-98-2,50.3%,-3.9,-0.5,36-46-1,43.9%,-0.2,-2.6,Lafayette,N/A,N/A,68-65-2,51.1%,-8.1,0.1,U Penn,N/A,N/A,64-51-1,55.7%,6.4,-0.1
48,37.9,7:00 PM,Yuengling Center,362,Ark Pine Bl,140,S Florida,Arkansas-Pine Bluff,Arkansas-Pine Bluff,South Florida,South Florida,N/A,N/A,False,N/A,N/A,False,Ark Pine Bl,87-108-3,44.6%,-8.7,-0.7,58-76-2,43.3%,-15.6,-0.8,S Florida,152-144-8,51.4%,-3.1,0.0,71-86-3,45.2%,0.4,-0.9,S Florida,N/A,N/A,105-94-5,52.8%,-8.3,0.6,Ark Pine Bl,N/A,N/A,18-16-0,52.9%,7.8,2.8
49,35.7,7:00 PM,MVP Arena,236,American,310,Siena,American,American U.,Siena,Siena,N/A,N/A,False,N/A,N/A,False,American,102-108-1,48.6%,-2.8,-0.1,62-53-1,53.9%,-6.0,0.9,Siena,135-142-7,48.7%,-1.7,-0.5,60-64-4,48.4%,1.2,-1.0,Siena,N/A,N/A,77-70-3,52.4%,-6.5,0.2,American,N/A,N/A,38-51-0,42.7%,3.9,-1.4
50,30.8,7:00 PM,NIU Convocation Center,271,Monmouth,305,N Illinois,,Monmouth-NJ,Northern Illinois,Northern Illinois,N/A,N/A,False,N/A,N/A,False,Monmouth,157-147-6,51.6%,-0.3,0.0,77-72-3,51.7%,-3.9,-0.1,N Illinois,139-139-5,50.0%,-1.3,-0.2,57-62-3,47.9%,4.8,-0.7,N Illinois,N/A,N/A,92-88-5,51.1%,-8.1,0.1,Monmouth,N/A,N/A,80-78-4,50.6%,6.1,-0.3
51,28.1,7:00 PM,Carilion Clinic Court at the Dedmon Center,304,Old Dominion,282,Radford,Old Dominion,Old Dominion,,Radford,N/A,N/A,False,N/A,N/A,False,Old Dominion,135-169-6,44.4%,2.8,-0.4,50-70-5,41.7%,-2.6,-1.3,Radford,102-111-5,47.9%,1.9,-0.1,29-49-1,37.2%,7.7,-2.7,Radford,N/A,N/A,48-43-4,52.8%,-6.3,2.1,Old Dominion,N/A,N/A,88-105-4,45.6%,6.4,-0.6
51,28.1,7:00 PM,Millett Hall,359,Maryland Es,217,Miami (Oh),UMES,Maryland-Eastern Shore,Miami OH,Miami (OH),N/A,N/A,False,N/A,N/A,False,Maryland Es,85-78-4,52.2%,-6.4,-0.6,53-50-2,51.5%,-13.8,-0.4,Miami (Oh),136-149-6,47.7%,-0.8,-0.1,65-68-2,48.9%,5.4,-0.3,Miami (Oh),N/A,N/A,100-99-4,50.3%,-6.7,0.6,Maryland Es,N/A,N/A,16-10-1,61.5%,6.1,1.1
53,23.0,7:00 PM,Lundholm Gymnasium,284,Fairfield,334,N Hampshire,Fairfield,Fairfield,New Hampshire,New Hampshire,N/A,N/A,False,N/A,N/A,False,Fairfield,145-152-6,48.8%,-1.6,-0.5,72-67-2,51.8%,-4.8,-0.2,N Hampshire,98-99-4,49.8%,1.0,-0.3,43-49-3,46.7%,8.3,-0.7,N Hampshire,N/A,N/A,57-54-1,51.4%,-8.3,1.0,Fairfield,N/A,N/A,55-68-3,44.7%,3.0,-1.3
