Team,all_games_ATS Record,all_games_Cover %,all_games_MOV,all_games_ATS +/-,equal_rest_ATS Record,equal_rest_Cover %,equal_rest_MOV,equal_rest_ATS +/-,four_plus_days_off_ATS Record,four_plus_days_off_Cover %,four_plus_days_off_MOV,four_plus_days_off_ATS +/-,is_after_loss_ATS Record,is_after_loss_Cover %,is_after_loss_MOV,is_after_loss_ATS +/-,is_after_win_ATS Record,is_after_win_Cover %,is_after_win_MOV,is_after_win_ATS +/-,is_away_ATS Record,is_away_Cover %,is_away_MOV,is_away_ATS +/-,is_dog_ATS Record,is_dog_Cover %,is_dog_MOV,is_dog_ATS +/-,is_fav_ATS Record,is_fav_Cover %,is_fav_MOV,is_fav_ATS +/-,is_home_ATS Record,is_home_Cover %,is_home_MOV,is_home_ATS +/-,no_rest_ATS Record,no_rest_Cover %,no_rest_MOV,no_rest_ATS +/-,one_day_off_ATS Record,one_day_off_Cover %,one_day_off_MOV,one_day_off_ATS +/-,rest_advantage_ATS Record,rest_advantage_Cover %,rest_advantage_MOV,rest_advantage_ATS +/-,rest_disadvantage_ATS Record,rest_disadvantage_Cover %,rest_disadvantage_MOV,rest_disadvantage_ATS +/-,two_three_days_off_ATS Record,two_three_days_off_Cover %,two_three_days_off_MOV,two_three_days_off_ATS +/-
Creighton,180-159-5,53.1%,6.9,0.9,81-63-3,56.3%,5.9,1.1,42-42-0,50.0%,8.0,-0.1,64-49-1,56.6%,5.5,1.6,114-103-4,52.5%,7.0,0.9,57-56-2,50.4%,-1.0,0.4,52-52-3,50.0%,-4.3,1.0,126-107-2,54.1%,11.4,0.8,91-76-2,54.5%,13.6,1.7,10-8-1,55.6%,-0.6,-1.2,14-10-1,58.3%,12.7,2.0,59-53-0,52.7%,8.9,1.1,40-43-2,48.2%,6.0,0.4,114-99-3,53.5%,6.4,1.4
Boise St,165-146-6,53.1%,7.3,1.3,78-74-3,51.3%,4.6,0.5,41-44-1,48.2%,7.6,-0.1,56-42-2,57.1%,7.8,1.8,105-101-4,51.0%,6.4,1.1,69-54-2,56.1%,1.2,1.4,57-42-2,57.6%,-3.0,1.9,106-102-4,51.0%,10.0,1.0,72-62-3,53.7%,14.7,2.0,10-8-1,55.6%,2.7,1.2,15-11-0,57.7%,8.6,1.7,45-44-0,50.6%,10.1,0.5,42-28-3,60.0%,9.2,3.9,99-83-4,54.4%,7.5,1.9
Buffalo,160-142-7,53.0%,4.1,0.7,93-88-3,51.4%,2.6,0.3,43-31-2,58.1%,4.8,1.2,61-47-2,56.5%,1.5,0.3,94-90-5,51.1%,5.4,1.0,75-55-3,57.7%,-0.2,2.3,65-53-3,55.1%,-6.9,1.0,94-89-4,51.4%,8.3,0.5,56-68-2,45.2%,9.0,-0.8,12-7-1,63.2%,2.0,-1.0,8-9-0,47.1%,2.6,-0.2,45-29-2,60.8%,9.5,2.6,22-25-2,46.8%,-0.5,-0.8,97-95-4,50.5%,4.1,0.8
Stony Brook,117-104-7,52.9%,1.8,-0.2,74-56-4,56.9%,0.9,0.6,36-30-1,54.6%,1.1,0.5,54-39-3,58.1%,2.3,1.2,61-60-4,50.4%,2.0,-0.9,66-53-2,55.5%,-3.1,0.0,60-55-1,52.2%,-8.4,0.3,54-47-6,53.5%,5.9,-0.8,42-46-5,47.7%,7.5,-0.7,11-5-0,68.8%,1.7,4.3,15-17-0,46.9%,0.8,-0.7,19-24-0,44.2%,4.0,-2.8,24-24-3,50.0%,1.9,0.0,55-52-6,51.4%,2.4,-1.1
Auburn,172-153-8,52.9%,5.4,0.9,98-90-3,52.1%,2.9,-0.1,38-32-1,54.3%,11.1,2.5,57-49-4,53.8%,2.3,1.2,110-100-4,52.4%,6.3,0.6,50-61-1,45.1%,-2.6,-0.7,49-58-1,45.8%,-7.5,-0.5,122-93-7,56.7%,11.3,1.7,85-64-5,57.1%,11.7,2.2,13-8-0,61.9%,3.0,3.0,5-7-1,41.7%,-2.1,-3.8,35-32-1,52.2%,9.5,2.4,39-31-4,55.7%,7.9,2.3,116-106-6,52.3%,4.1,0.5
Gard-Webb,118-105-2,52.9%,2.6,0.8,73-66-2,52.5%,-0.3,0.4,36-28-1,56.3%,1.8,1.3,48-47-1,50.5%,2.4,-0.1,63-57-1,52.5%,3.5,1.2,72-45-2,61.5%,-3.9,1.8,67-43-0,60.9%,-6.8,2.1,51-62-2,45.1%,5.8,-0.4,28-44-0,38.9%,11.4,-0.9,14-13-0,51.9%,2.3,2.4,20-11-0,64.5%,6.0,4.2,17-23-0,42.5%,11.5,-0.5,28-16-0,63.6%,0.3,3.3,48-53-1,47.5%,2.1,-0.9
Virginia,174-155-7,52.9%,8.8,-0.2,90-74-5,54.9%,8.2,-0.5,48-55-1,46.6%,10.5,-0.4,36-31-3,53.7%,7.0,-1.4,132-120-4,52.4%,8.8,0.0,65-45-3,59.1%,3.3,0.3,26-28-1,48.2%,-6.1,-1.9,148-127-6,53.8%,11.2,0.1,78-75-4,51.0%,14.0,-0.1,8-12-0,40.0%,3.0,-1.6,23-18-1,56.1%,7.8,0.2,42-50-2,45.7%,10.0,-0.8,42-31-0,57.5%,8.6,1.1,95-70-5,57.6%,8.7,-0.1
LA Tech,156-139-2,52.9%,7.2,-0.1,109-88-0,55.3%,5.2,0.1,75-52-2,59.1%,8.2,1.2,45-45-0,50.0%,8.0,-0.4,107-92-2,53.8%,6.5,-0.2,68-67-0,50.4%,-0.3,-0.6,47-42-0,52.8%,-5.1,0.5,108-95-2,53.2%,8.6,-0.4,72-57-1,55.8%,14.7,0.8,15-9-0,62.5%,4.6,0.5,27-41-0,39.7%,3.6,-2.9,20-22-2,47.6%,15.9,-0.2,27-29-0,48.2%,3.4,-0.8,39-37-0,51.3%,9.0,-0.1
Longwood,110-98-3,52.9%,-0.8,1.0,64-61-3,51.2%,-3.5,0.8,33-28-1,54.1%,-0.5,1.0,40-47-2,46.0%,-4.0,0.4,68-49-1,58.1%,2.8,1.4,50-57-1,46.7%,-7.2,0.1,54-50-2,51.9%,-7.2,2.1,56-46-1,54.9%,6.7,0.0,47-31-2,60.3%,6.4,2.0,14-12-0,53.9%,0.1,2.0,18-16-1,52.9%,-1.6,0.1,24-20-0,54.6%,5.8,1.0,22-17-0,56.4%,-2.1,1.4,45-42-1,51.7%,-0.9,1.0
Providence,175-156-5,52.9%,3.6,0.8,75-70-3,51.7%,2.6,0.2,43-42-2,50.6%,4.1,0.9,54-60-2,47.4%,2.1,-0.4,117-91-2,56.3%,3.7,1.4,63-43-2,59.4%,-1.7,1.9,89-58-2,60.5%,-2.8,2.6,85-97-3,46.7%,8.6,-0.6,86-83-2,50.9%,8.6,0.5,9-10-1,47.4%,-6.6,-3.2,12-11-1,52.2%,9.4,4.5,45-40-1,52.9%,4.2,0.4,55-46-1,54.5%,4.5,1.9,111-93-1,54.4%,3.7,0.7
Gonzaga,184-164-9,52.9%,18.1,1.6,111-106-7,51.2%,17.2,1.8,81-67-5,54.7%,19.8,2.4,19-15-1,55.9%,20.0,1.2,158-146-8,52.0%,17.4,1.4,48-46-3,51.1%,15.1,2.7,8-12-0,40.0%,-6.1,-2.6,176-152-9,53.7%,18.9,1.8,85-63-4,57.4%,25.9,2.1,16-10-1,61.5%,9.7,0.3,51-58-1,46.8%,16.6,1.2,39-32-0,54.9%,20.6,1.5,34-26-2,56.7%,18.3,0.8,36-29-2,55.4%,19.7,0.6
Iowa St,170-152-5,52.8%,5.0,0.8,92-90-3,50.6%,3.1,0.9,55-41-1,57.3%,11.3,1.2,64-63-2,50.4%,0.3,0.0,103-82-3,55.7%,7.0,1.5,48-56-2,46.2%,-5.7,-0.9,71-66-3,51.8%,-5.6,0.8,99-84-2,54.1%,12.0,1.0,82-70-2,54.0%,11.9,1.3,15-6-0,71.4%,8.6,6.9,14-18-2,43.8%,-0.2,0.2,45-33-1,57.7%,10.4,1.0,33-29-1,53.2%,3.9,0.4,86-87-2,49.7%,2.0,0.0
Maryland BC,113-101-2,52.8%,0.2,1.4,65-55-2,54.2%,-1.7,1.3,31-29-0,51.7%,0.6,2.4,47-40-2,54.0%,-0.4,1.7,63-58-0,52.1%,0.4,1.1,57-53-2,51.8%,-5.1,1.4,59-51-1,53.6%,-6.1,2.2,52-49-1,51.5%,6.2,0.4,50-45-0,52.6%,5.5,1.1,7-3-0,70.0%,3.6,1.0,18-13-1,58.1%,0.2,3.7,27-27-0,50.0%,5.7,2.3,21-19-0,52.5%,-2.9,0.3,57-56-1,50.4%,-0.3,0.3
Merrimack,77-69-3,52.7%,0.4,0.2,41-44-0,48.2%,0.1,-0.4,26-24-0,52.0%,0.4,-0.2,31-31-1,50.0%,-0.8,-1.0,42-36-2,53.9%,1.3,1.0,43-34-3,55.8%,-4.3,1.1,34-34-3,50.0%,-8.4,0.3,43-35-0,55.1%,5.5,0.1,32-30-0,51.6%,6.1,-0.8,6-8-0,42.9%,-1.9,-1.1,28-18-1,60.9%,2.7,2.6,10-13-1,43.5%,3.8,-1.4,26-12-2,68.4%,-1.7,2.4,17-19-2,47.2%,-1.6,-1.7
Utah Tech,59-53-3,52.7%,-3.1,0.0,30-31-3,49.2%,-8.3,-0.7,24-29-1,45.3%,-6.9,-1.9,35-32-2,52.2%,-4.2,0.6,21-19-1,52.5%,-0.1,-1.2,28-31-3,47.5%,-10.8,-0.9,43-46-2,48.3%,-10.2,-0.8,16-5-1,76.2%,8.2,3.8,27-20-0,57.5%,5.0,0.7,8-3-0,72.7%,0.3,2.8,10-17-1,37.0%,-6.5,-1.8,10-12-0,45.5%,8.0,-1.1,19-10-0,65.5%,-4.0,2.3,17-4-1,81.0%,7.1,5.5
Wofford,157-141-3,52.7%,5.2,0.9,101-92-2,52.3%,3.0,0.9,49-35-1,58.3%,7.5,2.0,65-43-0,60.2%,5.7,2.5,92-93-3,49.7%,4.3,0.3,76-70-2,52.1%,-2.1,0.5,66-61-0,52.0%,-6.3,1.0,91-79-3,53.5%,8.8,0.9,61-55-1,52.6%,13.6,1.6,9-10-0,47.4%,-1.1,-2.0,27-24-0,52.9%,9.8,2.7,32-21-1,60.4%,13.8,1.7,24-28-0,46.2%,0.2,0.4,72-72-2,50.0%,2.9,0.1
VCU,174-157-6,52.6%,6.7,0.6,85-78-6,52.2%,5.0,0.2,37-54-2,40.7%,7.9,-1.6,45-48-2,48.4%,4.5,-0.1,126-101-4,55.5%,7.2,1.0,58-51-0,53.2%,1.7,0.1,39-47-1,45.4%,-4.8,-0.5,134-109-5,55.1%,10.3,0.9,83-81-4,50.6%,11.6,0.7,15-9-2,62.5%,3.0,3.5,8-2-0,80.0%,14.2,3.4,49-49-0,50.0%,9.4,0.6,40-30-0,57.1%,6.8,1.4,114-92-2,55.3%,6.2,1.1
Rob Morris,117-106-2,52.5%,-1.5,-0.4,81-65-2,55.5%,-1.8,0.2,40-37-0,52.0%,-1.8,-1.2,63-56-2,52.9%,-1.6,-0.2,51-47-0,52.0%,-0.3,-0.4,70-58-0,54.7%,-6.3,-0.2,75-66-2,53.2%,-8.3,0.0,42-40-0,51.2%,4.4,-1.0,43-46-1,48.3%,3.8,-0.9,3-8-1,27.3%,-3.5,-1.8,38-26-0,59.4%,-1.0,0.5,10-21-0,32.3%,4.5,-3.3,26-20-0,56.5%,-5.7,-0.1,36-35-1,50.7%,-1.3,0.0
Seton Hall,170-154-5,52.5%,3.8,0.3,70-70-2,50.0%,3.4,-0.7,52-41-3,55.9%,5.1,0.8,53-62-2,46.1%,1.8,-1.1,110-89-3,55.3%,4.0,0.9,64-49-2,56.6%,-1.9,1.0,80-55-0,59.3%,-4.1,1.1,90-97-5,48.1%,8.9,-0.1,75-78-2,49.0%,9.2,0.4,11-7-0,61.1%,1.4,-0.4,9-12-0,42.9%,-0.6,-3.8,44-41-2,51.8%,3.8,1.0,56-43-1,56.6%,4.4,1.3,98-94-2,51.0%,3.8,0.6
UCF,161-146-3,52.4%,2.0,0.7,82-60-1,57.8%,3.3,2.2,51-37-2,58.0%,3.6,0.5,65-63-1,50.8%,-0.2,0.2,90-79-2,53.3%,3.2,0.9,57-58-0,49.6%,-5.1,-0.7,74-75-0,49.7%,-6.6,0.1,87-70-3,55.4%,9.3,1.2,83-73-3,53.2%,6.8,1.1,4-7-0,36.4%,-5.8,-1.3,11-11-0,50.0%,-1.9,-0.5,45-37-2,54.9%,2.2,-0.5,34-49-0,41.0%,-0.5,-0.8,95-91-1,51.1%,2.0,1.0
South Dakota,151-137-4,52.4%,2.2,0.0,67-72-2,48.2%,-1.8,-1.0,52-47-2,52.5%,1.5,0.5,62-61-1,50.4%,2.9,0.5,86-72-3,54.4%,1.5,-0.4,70-62-1,53.0%,-5.1,-0.3,74-74-2,50.0%,-7.5,-0.2,76-61-2,55.5%,6.7,0.5,63-47-2,57.3%,10.7,1.2,9-16-0,36.0%,-1.6,-2.8,38-24-1,61.3%,2.5,1.2,40-33-0,54.8%,9.5,0.3,44-32-2,57.9%,0.3,1.6,52-50-1,51.0%,3.4,-0.5
Clemson,164-149-6,52.4%,4.7,0.8,66-75-5,46.8%,5.0,-0.1,51-40-0,56.0%,7.1,0.9,57-60-2,48.7%,3.1,-0.2,102-85-4,54.6%,5.0,1.5,44-58-2,43.1%,-3.6,-1.0,62-54-4,53.5%,-4.0,0.9,100-93-2,51.8%,9.2,0.7,87-68-3,56.1%,10.2,1.5,7-5-1,58.3%,1.7,1.2,10-14-0,41.7%,4.1,-0.6,54-43-0,55.7%,4.3,1.6,44-31-1,58.7%,4.9,1.4,96-90-5,51.6%,3.9,0.9
Liberty,120-109-4,52.4%,7.8,0.1,63-64-4,49.6%,4.4,-0.1,37-39-2,48.7%,10.4,-0.4,35-30-0,53.9%,4.1,0.3,84-78-3,51.9%,8.6,0.0,34-41-1,45.3%,-0.1,-0.7,25-23-1,52.1%,-7.0,0.3,93-86-3,52.0%,10.9,-0.1,60-45-3,57.1%,15.6,0.7,18-6-0,75.0%,10.3,3.1,25-20-1,55.6%,6.2,-0.3,33-28-0,54.1%,15.8,0.2,24-17-0,58.5%,3.6,0.5,40-44-1,47.6%,6.0,-0.1
Abl Christian,100-91-3,52.4%,4.1,0.7,50-56-3,47.2%,-0.3,-0.4,37-26-0,58.7%,4.4,0.8,32-34-2,48.5%,2.0,-0.2,66-55-1,54.6%,4.4,1.0,42-48-1,46.7%,-5.7,-0.6,38-42-1,47.5%,-7.6,-0.3,61-48-2,56.0%,9.1,1.3,39-31-2,55.7%,13.8,1.8,8-9-0,47.1%,-2.6,-1.8,12-13-2,48.0%,0.0,-0.9,24-19-0,55.8%,13.9,1.4,26-16-0,61.9%,-1.0,2.6,43-43-1,50.0%,6.0,1.5
UCSD,56-51-2,52.3%,1.6,0.4,31-27-0,53.5%,-0.8,0.7,27-23-1,54.0%,1.5,0.1,28-24-1,53.9%,0.6,0.7,25-25-1,50.0%,3.0,0.1,27-27-0,50.0%,-5.0,0.6,33-31-2,51.6%,-5.3,1.7,23-18-0,56.1%,4.9,-0.8,26-19-2,57.8%,8.2,0.2,5-5-0,50.0%,0.1,1.2,14-14-0,50.0%,-0.1,-0.3,8-9-1,47.1%,12.0,-1.2,17-15-1,53.1%,-3.1,0.8,10-8-1,55.6%,6.5,3.2
Jksnville St,147-134-7,52.3%,2.7,0.6,94-86-5,52.2%,0.3,0.7,53-53-2,50.0%,4.4,-0.3,61-67-2,47.7%,0.6,0.2,82-64-5,56.2%,3.8,1.1,81-63-6,56.3%,-3.0,1.2,80-60-5,57.1%,-5.8,2.1,65-73-2,47.1%,5.7,-1.0,49-59-0,45.4%,8.9,-0.7,9-3-1,75.0%,4.1,3.4,38-42-2,47.5%,0.8,-0.6,24-23-2,51.1%,11.3,-0.1,29-25-0,53.7%,-0.7,1.1,47-36-2,56.6%,2.0,2.6
UC Davis,147-134-6,52.3%,1.5,0.5,77-78-4,49.7%,0.5,0.3,63-65-1,49.2%,0.6,0.2,66-49-2,57.4%,2.7,1.2,76-80-4,48.7%,0.9,0.0,81-58-1,58.3%,-2.3,2.4,79-65-0,54.9%,-4.8,1.9,67-69-6,49.3%,4.4,-0.9,53-53-3,50.0%,6.9,-0.6,9-11-2,45.0%,0.2,-0.1,41-29-0,58.6%,1.7,1.5,34-28-2,54.8%,5.9,0.3,36-28-0,56.3%,-1.5,1.5,34-29-3,54.0%,3.4,0.5
Presbyterian,102-93-6,52.3%,-3.4,-0.2,64-49-4,56.6%,-6.6,0.4,30-16-2,65.2%,-2.1,1.3,65-50-4,56.5%,-3.0,0.8,33-40-2,45.2%,-3.1,-1.6,55-54-2,50.5%,-10.9,-0.7,81-67-3,54.7%,-8.6,0.2,21-25-3,45.7%,4.4,-1.3,37-30-3,55.2%,4.9,0.3,9-9-1,50.0%,-2.8,1.6,12-14-0,46.2%,-2.8,0.4,23-17-2,57.5%,8.2,-0.4,15-27-0,35.7%,-11.1,-1.8,51-54-3,48.6%,-4.4,-1.4
W Kentucky,163-149-4,52.2%,3.5,-0.1,105-107-2,49.5%,1.4,-0.9,66-60-2,52.4%,3.9,0.2,68-48-2,58.6%,4.0,1.1,94-94-2,50.0%,3.1,-0.6,67-61-0,52.3%,-2.4,-0.6,67-48-1,58.3%,-4.7,1.6,96-100-3,49.0%,6.2,-1.1,67-65-4,50.8%,9.2,-0.3,17-14-0,54.8%,3.4,2.6,33-36-0,47.8%,2.7,-1.8,25-21-1,54.4%,10.5,1.9,33-21-1,61.1%,3.6,1.4,47-39-2,54.7%,3.7,-0.2
S Carolina,163-149-4,52.2%,1.9,0.1,92-81-1,53.2%,0.9,0.4,34-30-2,53.1%,6.8,-0.4,66-62-0,51.6%,1.3,1.1,93-81-4,53.5%,1.7,-0.4,60-51-1,54.1%,-4.3,0.7,78-74-2,51.3%,-6.5,0.4,83-75-2,52.5%,7.9,-0.4,78-75-0,51.0%,6.8,-0.1,5-5-1,50.0%,1.4,0.5,12-4-0,75.0%,12.9,6.1,32-36-2,47.1%,3.9,-1.4,39-32-1,54.9%,2.3,0.7,112-110-1,50.5%,-0.5,-0.2
Purdue,175-160-11,52.2%,9.9,1.0,72-78-5,48.0%,9.9,1.0,63-44-3,58.9%,12.3,1.1,42-35-4,54.6%,9.0,1.3,126-123-7,50.6%,9.3,0.7,44-58-5,43.1%,1.2,-1.1,31-31-2,50.0%,-3.2,0.7,143-129-9,52.6%,12.4,1.1,85-66-5,56.3%,17.5,2.8,12-11-1,52.2%,5.3,1.7,15-8-0,65.2%,16.7,4.9,56-44-3,56.0%,10.2,0.8,47-38-3,55.3%,9.7,1.3,85-97-7,46.7%,8.2,0.4
Duke,183-168-8,52.1%,12.1,0.3,88-83-4,51.5%,12.2,0.4,52-39-1,57.1%,14.9,2.1,40-33-2,54.8%,12.7,1.7,134-133-6,50.2%,11.2,-0.5,48-52-3,48.0%,4.8,-0.2,18-16-2,52.9%,-0.4,3.2,163-150-6,52.1%,13.5,0.0,87-77-4,53.1%,18.6,0.4,13-10-0,56.5%,9.7,-1.0,25-25-1,50.0%,6.9,-2.3,50-46-1,52.1%,13.0,0.9,45-39-3,53.6%,10.8,-0.7,93-94-6,49.7%,12.4,0.3
N Carolina,187-172-11,52.1%,8.7,0.6,91-80-8,53.2%,8.3,0.5,60-57-2,51.3%,10.1,0.6,52-42-5,55.3%,8.2,1.2,130-124-6,51.2%,8.5,0.4,53-56-3,48.6%,3.1,0.1,26-34-2,43.3%,-4.4,0.3,160-137-9,53.9%,11.4,0.6,79-71-4,52.7%,13.5,0.2,16-17-1,48.5%,2.8,0.0,26-22-4,54.2%,8.2,0.3,57-45-2,55.9%,10.8,1.7,39-47-1,45.4%,6.8,-0.7,85-76-4,52.8%,8.9,0.8
Maryland ES,89-82-4,52.1%,-6.8,-0.7,39-45-3,46.4%,-8.1,-0.8,39-32-3,54.9%,-4.6,-0.3,58-51-2,53.2%,-8.2,-0.5,29-27-2,51.8%,-3.5,-1.4,57-54-2,51.4%,-14.5,-0.6,73-72-3,50.3%,-15.6,-1.1,16-10-1,61.5%,6.1,1.1,23-20-2,53.5%,6.3,-0.3,3-3-0,50.0%,-22.7,-6.2,19-32-0,37.3%,-10.6,-2.9,22-11-1,66.7%,3.6,0.8,28-26-0,51.9%,-15.5,-1.5,28-15-1,65.1%,-4.6,1.9
BYU,166-153-9,52.0%,8.3,0.9,104-99-7,51.2%,6.6,0.8,68-53-6,56.2%,10.2,1.6,56-39-3,59.0%,8.4,2.3,105-110-6,48.8%,7.7,0.3,54-52-2,50.9%,2.4,0.9,33-40-4,45.2%,-5.9,0.7,132-113-5,53.9%,11.5,0.9,83-67-6,55.3%,13.8,1.1,10-9-0,52.6%,5.2,1.7,39-45-1,46.4%,6.7,0.7,26-20-2,56.5%,14.9,2.8,36-34-0,51.4%,8.0,-0.3,49-46-2,51.6%,7.9,-0.2
USC,179-165-0,52.0%,4.2,0.0,106-87-0,54.9%,4.3,1.0,66-52-0,55.9%,5.5,0.8,64-56-0,53.3%,2.6,0.5,107-106-0,50.2%,4.3,-0.4,60-49-0,55.1%,-2.0,-0.3,60-62-0,49.2%,-6.0,-0.4,119-102-0,53.9%,9.9,0.3,86-86-0,50.0%,9.3,0.0,7-13-0,35.0%,-4.0,-1.3,40-27-0,59.7%,4.7,1.2,42-39-0,51.9%,4.0,-1.5,31-39-0,44.3%,4.0,-1.1,66-73-0,47.5%,4.0,-1.1
E Tenn St,155-143-6,52.0%,5.6,0.5,97-93-3,51.1%,3.1,-0.1,40-43-3,48.2%,6.8,0.1,54-45-3,54.6%,5.8,0.4,98-95-3,50.8%,5.3,0.6,71-62-3,53.4%,-0.4,1.2,62-51-2,54.9%,-4.8,1.7,91-90-4,50.3%,8.3,-0.1,59-68-1,46.5%,11.3,-0.8,16-6-1,72.7%,4.4,3.5,28-27-0,50.9%,7.9,0.3,25-27-3,48.1%,12.0,0.4,33-23-0,58.9%,5.3,3.0,71-67-2,51.5%,4.0,0.4
Indiana St,157-145-9,52.0%,1.9,0.3,86-82-7,51.2%,0.6,-0.1,33-31-0,51.6%,0.9,-1.5,61-70-4,46.6%,0.0,-0.6,90-72-5,55.6%,3.3,1.0,61-63-3,49.2%,-3.4,-0.4,68-69-5,49.6%,-6.5,0.0,87-73-4,54.4%,7.8,0.7,74-53-5,58.3%,7.8,1.7,12-13-1,48.0%,-1.4,-0.6,2-11-2,15.4%,0.6,-3.1,34-38-1,47.2%,4.6,0.6,37-25-1,59.7%,1.7,1.0,110-90-6,55.0%,2.8,1.2
Michigan,178-165-2,51.9%,6.0,0.7,83-65-1,56.1%,6.4,2.2,45-49-0,47.9%,6.5,0.5,60-57-0,51.3%,4.7,0.5,114-105-2,52.1%,6.0,0.8,49-58-0,45.8%,-2.4,-0.2,51-55-1,48.1%,-4.3,1.3,125-108-1,53.7%,10.4,0.4,83-77-2,51.9%,11.1,0.1,18-6-0,75.0%,8.1,6.7,10-13-0,43.5%,5.5,0.0,41-49-1,45.6%,4.5,-0.6,54-51-0,51.4%,6.9,-0.1,105-97-2,52.0%,5.7,0.3
San Diego St,166-154-11,51.9%,8.5,0.7,94-80-7,54.0%,7.2,0.8,46-43-2,51.7%,10.3,0.6,40-32-5,55.6%,11.5,2.6,120-119-5,50.2%,7.0,0.0,50-56-5,47.2%,2.9,-0.3,29-33-2,46.8%,-4.5,0.3,135-121-9,52.7%,10.3,0.8,77-64-5,54.6%,14.4,1.1,18-14-0,56.3%,2.8,0.5,16-13-0,55.2%,12.6,2.1,36-42-0,46.2%,10.5,0.3,36-32-4,52.9%,9.2,0.8,86-84-9,50.6%,7.8,0.5
Kansas St,168-156-5,51.9%,2.1,0.1,93-79-2,54.1%,1.0,0.3,33-44-1,42.9%,6.6,-1.4,66-72-4,47.8%,-1.0,-0.8,98-79-1,55.4%,3.7,0.9,62-47-1,56.9%,-5.3,0.5,86-67-1,56.2%,-5.8,1.2,82-89-4,48.0%,8.0,-0.9,73-81-4,47.4%,7.1,-0.4,9-7-0,56.3%,-4.0,-1.5,12-14-0,46.2%,2.6,-0.7,32-42-2,43.2%,4.1,-1.8,43-35-1,55.1%,2.6,1.4,114-91-4,55.6%,0.8,0.8
Marquette,171-159-5,51.8%,4.8,0.4,80-62-2,56.3%,6.8,2.1,44-37-0,54.3%,8.6,0.6,55-59-1,48.3%,3.2,-0.2,111-95-4,53.9%,4.8,0.6,60-48-2,55.6%,-1.7,0.9,62-59-3,51.2%,-5.5,0.2,107-97-2,52.5%,10.9,0.5,88-86-1,50.6%,10.3,0.4,9-7-1,56.3%,-2.2,1.7,6-11-0,35.3%,6.8,-1.6,51-53-1,49.0%,3.7,-0.8,40-44-2,47.6%,2.9,-1.0,112-104-4,51.9%,3.8,0.4
Kansas City,116-108-4,51.8%,0.4,0.3,67-67-3,50.0%,-3.5,0.0,49-42-3,53.9%,1.1,-0.3,59-63-2,48.4%,-0.4,0.3,56-43-2,56.6%,0.9,0.3,54-49-3,52.4%,-8.1,0.1,74-66-4,52.9%,-7.3,1.5,39-42-0,48.2%,3.5,-2.1,48-39-1,55.2%,10.4,1.3,12-14-0,46.2%,-1.1,-0.1,26-26-0,50.0%,0.9,0.4,19-14-0,57.6%,15.3,-0.1,30-27-1,52.6%,-4.9,1.4,29-26-1,52.7%,-1.3,1.6
Southern,103-96-3,51.8%,0.5,0.6,62-55-1,53.0%,0.5,1.0,40-43-2,48.2%,0.5,0.1,44-51-2,46.3%,-1.0,-0.1,56-42-1,57.1%,3.1,1.4,54-59-3,47.8%,-7.9,-0.1,51-47-3,52.0%,-12.0,0.7,51-48-0,51.5%,6.6,0.6,42-20-0,67.7%,13.4,3.8,5-6-0,45.5%,-5.3,-3.2,37-26-1,58.7%,3.5,3.1,14-20-2,41.2%,6.1,-1.1,27-21-0,56.3%,-6.3,1.2,21-21-0,50.0%,-3.1,-1.0
SC Upstate,106-99-6,51.7%,-2.6,0.0,61-60-4,50.4%,-5.9,-0.1,24-31-2,43.6%,-4.6,-1.1,57-63-3,47.5%,-2.4,-0.3,47-34-2,58.0%,-1.9,0.6,61-55-5,52.6%,-9.7,0.5,90-77-2,53.9%,-9.2,0.5,15-22-4,40.5%,2.1,-2.4,39-39-1,50.0%,5.6,-0.2,6-8-0,42.9%,-7.0,-5.2,17-10-0,63.0%,-1.8,1.2,21-23-1,47.7%,6.7,0.2,24-16-1,60.0%,-6.7,0.3,59-50-4,54.1%,-1.2,1.0
Loyola-Chi,166-155-4,51.7%,5.9,0.5,88-91-2,49.2%,4.7,-0.1,35-39-2,47.3%,7.8,0.6,52-53-2,49.5%,3.8,0.2,111-97-2,53.4%,6.2,0.6,62-52-4,54.4%,-0.5,0.1,56-43-1,56.6%,-4.6,1.3,110-108-3,50.5%,9.3,0.3,73-76-0,49.0%,11.7,0.4,17-10-1,63.0%,9.7,2.5,9-10-0,47.4%,11.0,2.1,43-39-1,52.4%,7.6,0.5,35-25-1,58.3%,6.6,2.0,105-96-1,52.2%,4.1,0.0
IPFW,152-142-4,51.7%,4.0,0.3,82-76-2,51.9%,0.5,0.3,47-53-1,47.0%,0.4,-1.1,59-59-1,50.0%,4.4,-0.7,90-78-3,53.6%,3.8,1.0,80-71-1,53.0%,-3.3,0.2,76-61-3,55.5%,-5.5,0.9,73-79-1,48.0%,5.7,-0.7,63-59-2,51.6%,12.3,0.7,10-10-0,50.0%,-2.7,-0.6,28-31-0,47.5%,9.9,-0.5,28-34-2,45.2%,12.6,-0.9,42-32-0,56.8%,1.5,1.3,67-48-3,58.3%,4.9,2.0
