,Rank_current_season,Hotness Score_current_season,Time_current_season,Location_current_season,Away Team Rank_current_season,Away Team_current_season,Home Team Rank_current_season,Home Team_current_season,Away Team Covers_current_season,Home Team Covers_current_season,Away Team Spread_current_season,Away Team Implied Odds_current_season,Away Team Underdog_current_season,Home Team Spread_current_season,Home Team Implied Odds_current_season,Home Team Underdog_current_season,Away Team all_games_Sample Size_current_season,Away Team all_games_Cover %_current_season,Away Team all_games_MOV_current_season,Away Team all_games_ATS +/-_current_season,Away Team is_away_Sample Size_current_season,Away Team is_away_Cover %_current_season,Away Team is_away_MOV_current_season,Away Team is_away_ATS +/-_current_season,Home Team all_games_Sample Size_current_season,Home Team all_games_Cover %_current_season,Home Team all_games_MOV_current_season,Home Team all_games_ATS +/-_current_season,Home Team is_home_Sample Size_current_season,Home Team is_home_Cover %_current_season,Home Team is_home_MOV_current_season,Home Team is_home_ATS +/-_current_season,Underdog is_dog Team_current_season,Underdog is_dog Spread_current_season,Underdog is_dog Implied Odds_current_season,Underdog is_dog Sample Size_current_season,Underdog is_dog Cover %_current_season,Underdog is_dog MOV_current_season,Underdog is_dog ATS +/-_current_season,Favorite is_fav Team_current_season,Favorite is_fav Spread_current_season,Favorite is_fav Implied Odds_current_season,Favorite is_fav Sample Size_current_season,Favorite is_fav Cover %_current_season,Favorite is_fav MOV_current_season,Favorite is_fav ATS +/-_current_season,Away Team Covers_all_time,Home Team Covers_all_time,Away Team Spread_all_time,Home Team Spread_all_time,Away Team all_games_Sample Size_all_time,Away Team all_games_Cover %_all_time,Away Team all_games_MOV_all_time,Away Team all_games_ATS +/-_all_time,Away Team is_away_Sample Size_all_time,Away Team is_away_Cover %_all_time,Away Team is_away_MOV_all_time,Away Team is_away_ATS +/-_all_time,Home Team all_games_Sample Size_all_time,Home Team all_games_Cover %_all_time,Home Team all_games_MOV_all_time,Home Team all_games_ATS +/-_all_time,Home Team is_home_Sample Size_all_time,Home Team is_home_Cover %_all_time,Home Team is_home_MOV_all_time,Home Team is_home_ATS +/-_all_time,Underdog is_dog Spread_all_time,Underdog is_dog Sample Size_all_time,Underdog is_dog Cover %_all_time,Underdog is_dog MOV_all_time,Underdog is_dog ATS +/-_all_time,Favorite is_fav Spread_all_time,Favorite is_fav Sample Size_all_time,Favorite is_fav Cover %_all_time,Favorite is_fav MOV_all_time,Favorite is_fav ATS +/-_all_time,Away Team Covers_last_10_seasons,Home Team Covers_last_10_seasons,Away Team Spread_last_10_seasons,Home Team Spread_last_10_seasons,Away Team all_games_Sample Size_last_10_seasons,Away Team all_games_Cover %_last_10_seasons,Away Team all_games_MOV_last_10_seasons,Away Team all_games_ATS +/-_last_10_seasons,Away Team is_away_Sample Size_last_10_seasons,Away Team is_away_Cover %_last_10_seasons,Away Team is_away_MOV_last_10_seasons,Away Team is_away_ATS +/-_last_10_seasons,Home Team all_games_Sample Size_last_10_seasons,Home Team all_games_Cover %_last_10_seasons,Home Team all_games_MOV_last_10_seasons,Home Team all_games_ATS +/-_last_10_seasons,Home Team is_home_Sample Size_last_10_seasons,Home Team is_home_Cover %_last_10_seasons,Home Team is_home_MOV_last_10_seasons,Home Team is_home_ATS +/-_last_10_seasons,Underdog is_dog Spread_last_10_seasons,Underdog is_dog Sample Size_last_10_seasons,Underdog is_dog Cover %_last_10_seasons,Underdog is_dog MOV_last_10_seasons,Underdog is_dog ATS +/-_last_10_seasons,Favorite is_fav Spread_last_10_seasons,Favorite is_fav Sample Size_last_10_seasons,Favorite is_fav Cover %_last_10_seasons,Favorite is_fav MOV_last_10_seasons,Favorite is_fav ATS +/-_last_10_seasons,Away Team_current_season_map,Home Team_current_season_map,Favorite is_fav Team_current_season_map,Underdog is_dog Team_current_season_map,Away Team,Home Team,Home Cover
18,29,62.2,9:00 PM,Dee Events Center,212,N Dakota St,170,Weber St,North Dakota State,Weber St.,4.5,0.5349,True,-4.5,0.5122,False,0,0.571,4.4,3.8,0,0.5,-6.8,2.4,6,0.6,10.0,-3.9,1,1.0,41.7,+1.0,N Dakota St,4.5,0.5349,0,0.6,-1.4,7.1,Weber St,-4.5,0.5122,0,1.0,9.0,5.5,North Dakota State,Weber St.,4.5,-4.5,0,0.482,4.7,0.4,0,0.467,-2.9,0.0,663,0.525,4.5,0.3,271,0.542,12.3,0.6,4.5,169,0.455,-7.2,0.5,-4.5,0,0.522,7.8,0.4,North Dakota State,Weber St.,4.5,-4.5,0,0.461,3.2,-0.1,0,0.451,-3.9,-0.2,294,0.476,5.1,-1.0,111,0.459,14.3,-1.1,4.5,119,0.402,-8.8,-1.1,-4.5,0,0.467,6.1,-0.9,192.0,349.0,349.0,192.0,North Dakota State,Weber St.,False
19,30,59.1,10:00 PM,Redhawk Center,257,Portland St,132,Seattle,Portland St.,Seattle,8.0,0.5192,True,-8.0,0.5283,False,0,0.5,1.9,-2.6,0,0.667,-5.3,0.5,6,0.333,0.1,-0.8,1,0.0,13.0,-3.0,Portland St,8.0,0.5192,0,0.5,-11.5,-4.8,Seattle,-8.0,0.5283,0,0.0,-4.3,-8.8,Portland St.,Seattle,8.0,-8.0,0,0.494,1.1,-0.1,0,0.491,-6.2,0.1,307,0.507,1.0,0.6,157,0.5,7.2,0.4,8.0,369,0.515,-7.1,0.7,-8.0,0,0.54,9.2,1.3,Portland St.,Seattle,8.0,-8.0,0,0.498,2.2,-0.2,0,0.54,-4.4,0.4,259,0.5,3.0,0.6,130,0.519,9.4,1.0,8.0,161,0.555,-5.6,1.1,-8.0,0,0.552,9.8,1.8,235.0,273.0,273.0,235.0,Portland St.,Seattle,True
20,32,58.5,7:00 PM,Cotterell Court,183,Cornell,226,Colgate,Cornell,Colgate,-2.0,0.5238,False,2.0,0.5238,True,0,0.333,4.7,-2.6,0,0.333,-3.3,0.0,8,0.5,-4.1,-3.3,1,1.0,33.0,+4.5,Colgate,2.0,0.5238,0,0.6,-7.6,0.4,Cornell,-2.0,0.5238,0,0.333,5.3,-1.8,Cornell,Colgate,-2.0,2.0,0,0.526,-0.8,0.5,0,0.55,-5.7,1.0,250,0.553,0.2,1.3,99,0.571,6.7,2.3,2.0,78,0.573,-8.1,1.8,-2.0,0,0.485,6.0,-0.9,Cornell,Colgate,-2.0,2.0,0,0.504,-0.3,0.4,0,0.472,-6.5,-0.2,228,0.551,4.6,1.2,94,0.581,11.4,2.3,2.0,61,0.559,-7.2,1.7,-2.0,0,0.48,5.2,-0.7,61.0,55.0,61.0,55.0,Cornell,Colgate,False
21,33,57.9,7:00 PM,Bender Arena,127,Geo Wshgtn,271,American,George Washington,American U.,-4.5,0.5238,False,4.5,0.5238,True,0,0.375,11.0,-0.2,0,0.0,0.0,0.0,7,0.571,0.2,-1.8,1,1.0,28.5,+13.5,American,4.5,0.5238,0,0.667,-8.7,-0.4,Geo Wshgtn,-4.5,0.5238,0,0.429,14.3,0.3,George Washington,American U.,-4.5,4.5,0,0.483,1.0,-0.2,0,0.456,-4.5,-0.6,322,0.492,-1.1,-0.3,134,0.436,3.6,-1.3,4.5,200,0.508,-8.3,-0.2,-4.5,0,0.497,7.3,-0.2,George Washington,American U.,-4.5,4.5,0,0.453,-0.6,-0.4,0,0.397,-7.0,-1.3,216,0.488,-2.8,-0.2,92,0.413,1.4,-1.6,4.5,122,0.537,-6.7,0.7,-4.5,0,0.428,5.8,-1.3,100.0,8.0,100.0,8.0,George Washington,American U.,True
22,34,57.1,9:00 PM,Pan American Center,208,Abl Christian,211,N Mex State,Abilene Christian,New Mexico St.,2.0,0.5238,True,-2.0,0.5238,False,0,0.5,7.5,-3.2,0,0.333,-5.3,-2.3,6,0.333,1.1,-2.8,1,0.0,18.5,-3.5,Abl Christian,2.0,0.5238,0,0.0,-16.0,-10.8,N Mex State,-2.0,0.5238,0,0.25,0.0,-4.1,Abilene Christian,New Mexico St.,2.0,-2.0,0,0.516,3.5,0.5,0,0.457,-7.2,-0.9,680,0.492,5.4,0.0,285,0.48,12.1,0.0,2.0,84,0.458,-8.4,-0.7,-2.0,0,0.509,8.6,0.0,Abilene Christian,New Mexico St.,2.0,-2.0,0,0.521,4.0,0.6,0,0.461,-5.8,-0.7,230,0.504,7.7,-0.1,81,0.519,15.3,0.9,2.0,80,0.468,-7.8,-0.4,-2.0,0,0.514,9.0,0.2,0.0,198.0,198.0,0.0,Abilene Christian,New Mexico St.,False
23,37,48.5,8:00 PM,Baxter Arena,147,Montana St,308,Neb Omaha,Montana St.,Nebraska Omaha,-5.0,0.5283,False,5.0,0.5192,True,0,0.571,8.1,3.7,0,0.5,-9.0,0.3,8,0.75,-4.2,1.0,1,0.0,0.0,-14.5,Neb Omaha,5.0,0.5192,0,0.714,-8.6,0.6,Montana St,-5.0,0.5283,0,0.5,10.5,4.9,Montana St.,Nebraska Omaha,-5.0,5.0,0,0.491,0.5,-0.5,0,0.519,-6.4,-0.4,345,0.51,-3.4,-0.5,125,0.472,5.2,-0.4,5.0,231,0.524,-10.3,-0.5,-5.0,0,0.487,5.2,-1.0,Montana St.,Nebraska Omaha,-5.0,5.0,0,0.497,0.8,-0.1,0,0.542,-5.4,-0.1,297,0.509,-3.4,-0.6,106,0.481,4.7,-0.4,5.0,194,0.521,-10.1,-0.8,-5.0,0,0.477,5.7,-0.3,183.0,206.0,183.0,206.0,Montana St.,Nebraska Omaha,False
24,38,45.8,7:00 PM,Cam Henderson Center,302,Morehead St,173,Marshall,Morehead St.,Marshall,10.5,0.5238,True,-10.5,0.5238,False,0,0.5,-7.1,-5.0,0,0.5,-21.8,-4.8,6,0.6,6.3,1.8,4,0.75,17.4,+6.4,Morehead St,10.5,0.5238,0,0.5,-21.8,-4.8,Marshall,-10.5,0.5238,0,1.0,21.3,11.5,Morehead St.,Marshall,10.5,-10.5,0,0.503,1.0,0.2,0,0.499,-6.2,0.2,753,0.468,1.4,-0.6,347,0.496,8.3,0.4,10.5,355,0.504,-9.2,0.2,-10.5,0,0.496,6.8,0.0,Morehead St.,Marshall,10.5,-10.5,0,0.536,2.8,0.4,0,0.532,-4.7,0.6,316,0.498,1.7,-0.3,149,0.521,7.8,0.5,10.5,149,0.542,-8.2,0.8,-10.5,0,0.558,7.9,0.9,184.0,161.0,161.0,184.0,Morehead St.,Marshall,False
25,39,44.2,7:00 PM,UPMC Events Center,232,Youngs St,261,Rob Morris,Youngstown St.,Robert Morris,2.0,0.5349,True,-2.0,0.5122,False,0,0.429,1.5,-6.8,0,0.5,-7.5,-0.4,8,0.625,3.9,1.7,4,0.75,14.6,+1.8,Youngs St,2.0,0.5349,0,0.333,-16.7,-5.3,Rob Morris,-2.0,0.5122,0,0.75,11.3,1.8,Youngstown St.,Robert Morris,2.0,-2.0,0,0.486,-1.4,-0.4,0,0.489,-7.8,-0.4,273,0.528,0.1,-0.1,106,0.476,5.4,-0.8,2.0,420,0.494,-9.2,-0.3,-2.0,0,0.519,5.5,-0.5,Youngstown St.,Robert Morris,2.0,-2.0,0,0.491,-0.1,-0.4,0,0.507,-6.8,-0.5,224,0.527,-1.5,-0.3,89,0.489,4.0,-0.8,2.0,175,0.503,-8.9,-0.5,-2.0,0,0.519,4.7,-0.9,361.0,248.0,248.0,361.0,Youngstown St.,Robert Morris,False
26,40,43.1,7:30 PM,Charles Koch Arena,359,Alcorn St,98,Wichita St,Alcorn St.,Wichita St.,25.5,0.5192,True,-25.5,0.5283,False,0,0.429,-26.6,-4.0,0,0.429,-26.6,-4.0,7,0.5,3.9,-0.5,3,0.333,10.0,-1.5,Alcorn St,25.5,0.5192,0,0.429,-29.1,-4.0,Wichita St,-25.5,0.5283,0,0.6,10.7,3.9,Alcorn St.,Wichita St.,25.5,-25.5,0,0.476,-5.7,-1.0,0,0.48,-12.9,-1.6,790,0.519,5.9,0.5,358,0.504,10.8,0.3,25.5,163,0.463,-17.3,-1.7,-25.5,0,0.527,9.8,0.6,Alcorn St.,Wichita St.,25.5,-25.5,0,0.5,-4.9,-0.5,0,0.512,-13.0,-0.6,320,0.516,7.7,0.2,150,0.51,12.6,0.4,25.5,128,0.492,-16.2,-1.2,-25.5,0,0.509,11.2,0.3,7.0,352.0,352.0,7.0,,,
27,46,36.7,9:00 PM,Reese Court,295,North Dakota,242,E Washingtn,North Dakota,Eastern Washington,6.5,0.5238,True,-6.5,0.5238,False,0,0.5,-4.3,-2.3,0,0.667,-13.0,2.3,8,0.375,-9.3,2.4,2,0.5,1.5,+3.0,North Dakota,6.5,0.5238,0,0.75,-8.3,4.6,E Washingtn,-6.5,0.5238,0,0.0,-4.0,-9.0,North Dakota,Eastern Washington,6.5,-6.5,0,0.477,-1.8,-0.3,0,0.455,-9.1,-0.3,689,0.524,1.1,0.7,258,0.52,9.6,0.9,6.5,250,0.496,-8.3,0.0,-6.5,0,0.534,7.2,0.7,North Dakota,Eastern Washington,6.5,-6.5,0,0.479,-1.3,-0.1,0,0.453,-8.3,-0.1,310,0.56,4.3,1.5,108,0.542,13.7,1.9,6.5,204,0.498,-8.2,0.1,-6.5,0,0.55,8.2,1.3,215.0,82.0,82.0,215.0,North Dakota,Eastern Washington,False
28,52,29.7,6:00 PM,Hart Center,260,Harvard,318,Holy Cross,Harvard,Holy Cross,-3.0,0.5349,False,3.0,0.5122,True,0,0.375,-7.3,-1.7,0,0.2,-14.8,-6.2,7,0.429,-4.1,-0.3,0,0.0,39.0,--,Holy Cross,3.0,0.5122,0,0.5,-12.3,0.2,Harvard,-3.0,0.5349,0,0.5,0.5,-1.8,Harvard,Holy Cross,-3.0,3.0,0,0.474,1.6,-0.3,0,0.474,-2.5,-0.1,270,0.45,-1.1,-0.7,106,0.377,3.5,-2.4,3.0,207,0.481,-8.9,-0.1,-3.0,0,0.442,6.5,-1.1,Harvard,Holy Cross,-3.0,3.0,0,0.477,2.6,-0.4,0,0.483,-1.6,-0.5,227,0.436,-5.3,-1.0,97,0.381,-1.5,-2.4,3.0,179,0.464,-9.0,-0.3,-3.0,0,0.421,5.3,-1.6,108.0,112.0,108.0,112.0,Harvard,Holy Cross,True
29,55,19.6,9:00 PM,Hamilton Gymnasium,289,Sac State,347,Denver,Sacramento State,Denver,2.5,0.5283,True,-2.5,0.5192,False,0,0.667,3.6,5.8,0,1.0,-5.3,4.9,8,0.5,-6.1,-2.2,2,1.0,13.7,+6.0,Sac State,2.5,0.5283,0,0.75,-6.2,2.7,Denver,-2.5,0.5192,0,1.0,17.0,6.5,Sacramento State,Denver,2.5,-2.5,0,0.485,-4.5,-0.6,0,0.495,-11.2,-0.6,690,0.491,-1.6,-0.4,303,0.539,5.2,0.9,2.5,457,0.488,-9.7,-0.4,-2.5,0,0.528,6.5,0.0,Sacramento State,Denver,2.5,-2.5,0,0.502,-1.2,-0.3,0,0.54,-7.0,0.0,289,0.468,-2.8,-0.9,121,0.483,3.4,-0.4,2.5,191,0.532,-7.1,0.3,-2.5,0,0.452,3.5,-1.7,260.0,70.0,70.0,260.0,Sacramento State,Denver,True
30,56,13.7,7:00 PM,Spiro Sports Center,362,Coppin St,297,Wagner,Coppin St.,Wagner,12.5,0.5238,True,-12.5,0.5238,False,0,0.444,-24.2,-1.1,0,0.571,-28.0,-0.6,5,0.4,-2.3,-3.1,0,0.0,38.5,--,Coppin St,12.5,0.5238,0,0.444,-24.2,-1.1,Wagner,-12.5,0.5238,0,0.0,0.0,0.0,Coppin St.,Wagner,12.5,-12.5,0,0.476,-6.2,-0.9,0,0.527,-11.5,-0.5,231,0.474,0.4,-0.8,94,0.522,6.0,-0.7,12.5,212,0.488,-13.8,-0.5,-12.5,0,0.495,5.3,-1.5,Coppin St.,Wagner,12.5,-12.5,0,0.498,-10.9,-0.8,0,0.537,-15.4,-0.4,205,0.463,1.2,-0.8,86,0.518,8.0,-0.9,12.5,185,0.495,-14.1,-0.4,-12.5,0,0.49,5.2,-1.6,60.0,345.0,345.0,60.0,Coppin St.,Wagner,True
