Rank,Hotness Score,Time,Location,Away Team Rank,Away Team,Home Team Rank,Home Team,Away Team DraftKings,Away Team Covers,Home Team DraftKings,Home Team Covers,Away Team Spread,Away Team Odds,Away Team Underdog,Home Team Spread,Home Team Odds,Home Team Underdog,Away Team Team,Away Team all_games_ATS Record,Away Team all_games_Cover %,Away Team all_games_MOV,Away Team all_games_ATS +/-,Away Team is_away_ATS Record,Away Team is_away_Cover %,Away Team is_away_MOV,Away Team is_away_ATS +/-,Home Team Team,Home Team all_games_ATS Record,Home Team all_games_Cover %,Home Team all_games_MOV,Home Team all_games_ATS +/-,Home Team is_home_ATS Record,Home Team is_home_Cover %,Home Team is_home_MOV,Home Team is_home_ATS +/-,Underdog is_dog Team,Underdog is_dog Spread,Underdog is_dog Odds,Underdog is_dog ATS Record,Underdog is_dog Cover %,Underdog is_dog MOV,Underdog is_dog ATS +/-,Favorite is_fav Team,Favorite is_fav Spread,Favorite is_fav Odds,Favorite is_fav ATS Record,Favorite is_fav Cover %,Favorite is_fav MOV,Favorite is_fav ATS +/-
55,19.6,9:00 PM,Hamilton Gymnasium,289,Sac State,347,Denver,Sacramento State,Sacramento State,Denver,Denver,+2.5,−112,True,-2.5,−108,False,Sac State,139-138-8,50.2%,-1.2,-0.3,74-63-5,54.0%,-7.0,0.0,Denver,133-151-5,46.8%,-2.8,-0.9,58-62-1,48.3%,3.4,-0.4,Sac State,+2.5,−112,99-87-5,53.2%,-7.1,0.3,Denver,-2.5,−108,42-51-2,45.2%,3.5,-1.7
56,13.7,7:00 PM,Spiro Sports Center,362,Coppin St,297,Wagner,Coppin State,Coppin St.,Wagner,Wagner,+12.5,−110,True,-12.5,−110,False,Coppin St,106-107-4,49.8%,-10.9,-0.8,72-62-4,53.7%,-15.4,-0.4,Wagner,94-109-2,46.3%,1.2,-0.8,44-41-1,51.8%,8.0,-0.9,Coppin St,+12.5,−110,90-92-3,49.5%,-14.1,-0.4,Wagner,-12.5,−110,47-49-1,49.0%,5.2,-1.6
57,--,9:00 PM,Firestone Fieldhouse,0,Life Pacific,263,Pepperdine,0,0,Pepperdine,Pepperdine,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Pepperdine,145-160-7,47.5%,-2.7,-0.9,64-72-2,47.1%,2.1,-1.3,Pepperdine,N/A,N/A,79-92-4,46.2%,-10.7,-0.8,Life Pacific,N/A,N/A,0,0,0.0,0.0
57,--,6:00 PM,Talmadge L. Hill Field House,0,Cheyney,341,Morgan St,0,0,Morgan State,Morgan St.,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Morgan St,81-103-1,44.0%,-1.8,-1.5,25-32-0,43.9%,8.4,-0.7,Morgan St,N/A,N/A,58-62-1,48.3%,-10.2,-1.0,Cheyney,N/A,N/A,0,0,0.0,0.0
57,--,7:00 PM,Robert F. Hyland Arena,0,East-West University,345,Lindenwood,0,0,,Lindenwood,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Lindenwood,28-34-1,45.2%,-6.5,-1.0,11-10-0,52.4%,5.4,-1.6,Lindenwood,N/A,N/A,25-31-1,44.6%,-11.4,-0.9,East-West University,N/A,N/A,0,0,0.0,0.0
57,--,7:00 PM,DeGol Arena,0,Penn State Shenango,328,St Fran (Pa),0,0,Saint Francis PA,St. Francis (PA),N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,St Fran (Pa),102-105-3,49.3%,-0.9,-0.6,39-41-2,48.8%,6.5,-1.0,St Fran (Pa),N/A,N/A,61-71-1,46.2%,-9.6,-0.5,Penn State Shenango,N/A,N/A,0,0,0.0,0.0
57,--,7:00 PM,G.B. Hodge Center,0,Brevard,351,Sc Upstate,0,0,,South Carolina Upstate,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Sc Upstate,106-99-6,51.7%,-2.7,0.0,39-39-1,50.0%,5.4,-0.2,Sc Upstate,N/A,N/A,90-77-2,53.9%,-9.2,0.5,Brevard,N/A,N/A,0,0,0.0,0.0
57,--,7:00 PM,Steinberg Wellness Center,0,York College,324,Liu,0,0,LIU,LIU,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Liu,65-75-3,46.4%,-4.6,-0.6,27-26-1,50.9%,5.1,0.4,Liu,N/A,N/A,42-52-2,44.7%,-12.0,-0.7,York College,N/A,N/A,0,0,0.0,0.0
57,--,8:00 PM,Strahan Arena at the University Events Center,0,Arlington Baptist College,134,Texas St,0,0,Texas State,Texas State,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Texas St,138-140-10,49.6%,3.6,0.4,48-64-2,42.9%,9.5,-1.0,Texas St,N/A,N/A,59-62-5,48.8%,-5.5,0.8,Arlington Baptist College,N/A,N/A,0,0,0.0,0.0
57,--,7:00 PM,Dale F. Halton Arena,0,Livingstone,205,Charlotte,0,0,Charlotte,Charlotte,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Charlotte,142-153-5,48.1%,-1.4,-0.5,78-60-3,56.5%,4.3,1.2,Charlotte,N/A,N/A,78-84-3,48.2%,-8.0,-0.7,Livingstone,N/A,N/A,0,0,0.0,0.0
57,--,7:00 PM,Kaplan Arena,0,Virginia-Lynchburg,210,Wm & Mary,0,0,,William & Mary,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Wm & Mary,142-136-6,51.1%,0.1,-0.4,60-49-3,55.1%,7.8,0.0,Wm & Mary,N/A,N/A,77-79-3,49.4%,-8.3,0.0,Virginia-Lynchburg,N/A,N/A,0,0,0.0,0.0
57,--,7:30 PM,Murphy Center,0,Rhodes,131,Middle Tenn,0,0,Middle Tennessee,Middle Tennessee St.,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Middle Tenn,160-153-5,51.1%,1.9,0.2,75-54-1,58.1%,8.7,1.6,Middle Tenn,N/A,N/A,75-87-2,46.3%,-7.2,-0.6,Rhodes,N/A,N/A,0,0,0.0,0.0
57,--,8:00 PM,LeRoy A. Ufkes Court at Western Hall,0,St. Ambrose,326,W Illinois,0,0,Western Illinois,Western Illinois,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,W Illinois,117-140-5,45.5%,-2.3,-1.3,47-61-2,43.5%,5.8,-1.1,W Illinois,N/A,N/A,86-98-3,46.7%,-9.7,-1.0,St. Ambrose,N/A,N/A,0,0,0.0,0.0
