Rank,Hotness Score,Time,Location,Away Team Rank,Away Team,Home Team Rank,Home Team,Away Team DraftKings,Away Team Covers,Home Team DraftKings,Home Team Covers,Away Team Spread,Away Team Odds,Away Team Underdog,Home Team Spread,Home Team Odds,Home Team Underdog,Away Team Team,Away Team all_games_ATS Record,Away Team all_games_Cover %,Away Team all_games_MOV,Away Team all_games_ATS +/-,Away Team is_away_ATS Record,Away Team is_away_Cover %,Away Team is_away_MOV,Away Team is_away_ATS +/-,Home Team Team,Home Team all_games_ATS Record,Home Team all_games_Cover %,Home Team all_games_MOV,Home Team all_games_ATS +/-,Home Team is_home_ATS Record,Home Team is_home_Cover %,Home Team is_home_MOV,Home Team is_home_ATS +/-,Underdog is_dog Team,Underdog is_dog Spread,Underdog is_dog Odds,Underdog is_dog ATS Record,Underdog is_dog Cover %,Underdog is_dog MOV,Underdog is_dog ATS +/-,Favorite is_fav Team,Favorite is_fav Spread,Favorite is_fav Odds,Favorite is_fav ATS Record,Favorite is_fav Cover %,Favorite is_fav MOV,Favorite is_fav ATS +/-
12,90.0,7:15 PM,Exactech Arena at the Stephen C. O'Connell Center,106,Virginia,14,Florida,Virginia,Virginia,Florida,Florida,+16.5,−110,True,-16.5,−110,False,Virginia,2-5-0,28.6%,3.4,-3.1,0,0,0.0,0.0,Florida,5-3-0,62.5%,22.0,4.6,1-3-0,25.0%,23.5,-2.8,Virginia,+16.5,−110,1-2-0,33.3%,-12.3,-3.3,Florida,-16.5,−110,5-3-0,62.5%,22.0,4.6
13,87.3,8:00 PM,FedExForum,125,La Tech,34,Memphis,Louisiana Tech,Louisiana Tech,Memphis,Memphis,+12.5,−115,True,-12.5,−105,False,La Tech,3-2-1,60.0%,13.1,0.5,1-0-0,100.0%,15.0,16.5,Memphis,6-1-0,85.7%,5.4,6.5,2-0-0,100.0%,16.0,+8.0,La Tech,+12.5,−115,1-0-0,100.0%,15.0,16.5,Memphis,-12.5,−105,2-0-0,100.0%,16.0,8.0
14,85.2,9:15 PM,Cassell Coliseum,79,Vanderbilt,117,Va Tech,Vanderbilt,Vanderbilt,Virginia Tech,Virginia Tech,-5.5,−108,False,+5.5,−112,True,Vanderbilt,5-3-0,62.5%,14.4,-0.9,0,0,0.0,0.0,Va Tech,1-6-0,14.3%,-0.9,-6.9,1-3-0,25.0%,9.5,-6.8,Va Tech,+5.5,−112,0-3-0,0.0%,-14.7,-7.0,Vanderbilt,-5.5,−108,4-3-0,57.1%,16.1,-1.7
15,77.7,9:00 PM,Moby Arena,162,Loyola Mymt,103,Colorado St,Loyola Maryland-1,Loyola Marymount,Colorado State,Colorado St.,N/A,N/A,False,-8,−112,False,Loyola Mymt,2-3-0,40.0%,5.8,-2.4,1-0-0,100.0%,-6.0,0.5,Colorado St,2-5-0,28.6%,3.4,-5.3,1-3-0,25.0%,10.3,-8.0,Colorado St,-8,−112,1-2-0,33.3%,-5.7,-1.7,Loyola Mymt,N/A,N/A,0-2-0,0.0%,-0.5,-7.5
16,76.0,7:00 PM,Alico Arena,110,Furman,168,Fla Gulf Cst,Furman,Furman,FGCU,Florida Gulf Coast,-2,−112,False,N/A,N/A,False,Furman,5-1-0,83.3%,18.0,1.7,2-1-0,66.7%,-4.0,0.8,Fla Gulf Cst,4-4-0,50.0%,-2.1,2.6,1-3-0,25.0%,2.0,-0.5,Fla Gulf Cst,N/A,N/A,3-2-0,60.0%,-6.8,3.3,Furman,-2,−112,4-0-0,100.0%,10.8,4.9
17,74.1,8:00 PM,Bank of Colorado Arena,148,St. Thomas,144,N Colorado,Saint Thomas MN,St. Thomas (MN),Northern Colorado,Northern Colorado,+4.5,−108,True,-4.5,−112,False,St. Thomas,4-3-0,57.1%,11.0,4.2,2-2-0,50.0%,-3.5,2.5,N Colorado,3-3-0,50.0%,12.7,5.0,0-1-0,0.0%,33.8,-3.5,St. Thomas,+4.5,−108,1-3-0,25.0%,-9.0,-1.6,N Colorado,-4.5,−112,0-1-0,0.0%,16.0,-3.5
18,73.9,8:00 PM,Credit Union 1 Arena,136,N Iowa,164,Il-Chicago,,Northern Iowa,UIC,Illinois-Chicago,N/A,N/A,False,N/A,N/A,False,N Iowa,3-3-0,50.0%,4.1,-4.3,1-0-0,100.0%,-6.0,1.5,Il-Chicago,3-2-0,60.0%,12.8,1.7,1-0-0,100.0%,33.3,+18.0,Il-Chicago,N/A,N/A,3-2-0,60.0%,-3.8,1.7,N Iowa,N/A,N/A,2-1-0,66.7%,8.3,0.0
19,73.8,9:00 PM,Dee Glen Smith Spectrum,217,Wyoming,38,Utah St,Wyoming,Wyoming,Utah State,Utah St.,+19,−112,True,-19,−108,False,Wyoming,4-2-0,66.7%,1.3,-3.7,0-1-0,0.0%,-47.0,-28.5,Utah St,3-3-0,50.0%,25.3,7.8,2-1-0,66.7%,40.0,+12.7,Wyoming,+19,−112,2-1-0,66.7%,-16.3,-8.2,Utah St,-19,−108,2-3-0,40.0%,21.0,7.2
20,71.1,7:00 PM,Curb Event Center,175,Illinois St,142,Belmont,Illinois State,Illinois St.,Belmont,Belmont,+6,−110,True,-6,−110,False,Illinois St,4-2-0,66.7%,8.1,2.5,1-0-0,100.0%,9.0,12.5,Belmont,5-2-0,71.4%,7.3,2.6,2-1-0,66.7%,10.0,-0.8,Illinois St,+6,−110,4-1-0,80.0%,0.8,6.0,Belmont,-6,−110,3-2-0,60.0%,2.2,-2.8
21,69.7,9:00 PM,The Pit,237,San Jose St,52,New Mexico,San Jose State,San Jose St.,New Mexico,New Mexico,+20,−112,True,-20,−108,False,San Jose St,5-3-0,62.5%,1.9,-0.3,1-1-0,50.0%,-12.5,-1.8,New Mexico,4-4-0,50.0%,10.0,-0.1,1-2-0,33.3%,20.0,-2.0,San Jose St,+20,−112,4-1-0,80.0%,-3.8,3.5,New Mexico,-20,−108,3-3-0,50.0%,14.3,-1.0
22,69.6,7:00 PM,Jerry Richardson Indoor Stadium,182,Gard-Webb,149,Wofford,,Gardner-Webb,,Wofford,N/A,N/A,False,N/A,N/A,False,Gard-Webb,6-2-0,75.0%,-3.0,3.8,4-1-0,80.0%,-8.8,4.0,Wofford,3-4-0,42.9%,1.5,-3.4,1-0-0,100.0%,37.0,+15.5,Wofford,N/A,N/A,1-2-0,33.3%,-20.7,-9.0,Gard-Webb,N/A,N/A,2-1-0,66.7%,6.7,3.3
23,69.1,7:00 PM,Stuart C. Siegel Center,241,Ga Southern,58,Vcu,Georgia Southern,Georgia Southern,VCU,VCU,+19,−112,True,-19,−108,False,Ga Southern,3-4-1,42.9%,0.6,-2.3,1-1-0,50.0%,-11.0,-1.0,Vcu,4-3-0,57.1%,17.1,1.6,2-1-0,66.7%,27.8,+1.8,Ga Southern,+19,−112,2-1-0,66.7%,-6.7,1.5,Vcu,-19,−108,4-2-0,66.7%,15.8,2.2
24,68.7,8:00 PM,Reynolds Center,95,Oklahoma St,229,Tulsa,Oklahoma State,Oklahoma State,Tulsa,Tulsa,-6,−110,False,+6,−110,True,Oklahoma St,1-5-0,16.7%,2.5,-2.6,0,0,0.0,0.0,Tulsa,2-5-0,28.6%,0.9,-8.5,1-2-0,33.3%,8.0,-8.7,Tulsa,+6,−110,0-1-0,0.0%,-36.0,-26.5,Oklahoma St,-6,−110,0-3-0,0.0%,9.7,-4.3
25,67.7,9:00 PM,Dahlberg Arena/Robin Selvig Court,126,S Dakota St,215,Montana,South Dakota State,South Dakota State,Montana,Montana,-2.5,−110,False,+2.5,−110,True,S Dakota St,5-2-0,71.4%,13.1,7.6,0,0,0.0,0.0,Montana,2-4-0,33.3%,3.0,-2.8,1-2-0,33.3%,20.4,+0.2,Montana,+2.5,−110,2-2-0,50.0%,-17.5,-2.1,S Dakota St,-2.5,−110,3-2-0,60.0%,9.6,4.7
26,66.4,6:30 PM,Ocean Bank Convocation Center (FIU),93,Fla Atlantic,244,Florida Intl,Florida Atlantic,Florida Atlantic,FIU,Florida International,-9,−112,False,+9,−108,True,Fla Atlantic,3-5-0,37.5%,7.7,-0.1,0-2-0,0.0%,-4.5,-1.3,Florida Intl,5-2-0,71.4%,5.4,5.8,1-1-0,50.0%,25.0,+15.8,Florida Intl,+9,−108,3-1-0,75.0%,-3.8,1.8,Fla Atlantic,-9,−112,2-3-0,40.0%,5.0,-0.7
27,66.2,10:30 PM,Save Mart Center,48,San Diego St,262,Fresno St,San Diego State,San Diego St.,Fresno State,Fresno St.,-14.5,−105,False,+14.5,−115,True,San Diego St,2-3-0,40.0%,9.0,5.0,0,0,0.0,0.0,Fresno St,4-2-1,66.7%,-2.6,-0.6,0-1-1,0.0%,9.0,-1.5,Fresno St,+14.5,−115,4-1-0,80.0%,-7.2,-0.2,San Diego St,-14.5,−105,0-1-0,0.0%,5.0,-5.5
28,64.5,7:00 PM,Sojka Pavilion,99,St Bonavent,246,Bucknell,Saint Bonaventure,St. Bonaventure,Bucknell,Bucknell,-7,−112,False,+7,−108,True,St Bonavent,7-0-0,100.0%,11.9,4.9,2-0-0,100.0%,9.0,3.8,Bucknell,6-3-0,66.7%,-3.8,-0.5,2-2-0,50.0%,3.3,-1.8,Bucknell,+7,−108,4-0-0,100.0%,-9.0,6.0,St Bonavent,-7,−112,6-0-0,100.0%,13.0,5.4
29,62.2,9:00 PM,Dee Events Center,212,N Dakota St,170,Weber St,North Dakota State,North Dakota State,Weber State,Weber St.,+4.5,−115,True,-4.5,−105,False,N Dakota St,4-3-0,57.1%,4.4,3.8,2-2-0,50.0%,-6.8,2.4,Weber St,3-2-1,60.0%,10.0,-3.9,1-0-0,100.0%,41.7,+1.0,N Dakota St,+4.5,−115,3-2-0,60.0%,-1.4,7.1,Weber St,-4.5,−105,1-0-1,100.0%,9.0,5.5
30,59.1,10:00 PM,Redhawk Center,257,Portland St,132,Seattle,Portland State,Portland St.,Seattle,Seattle,+8,−108,True,-8,−112,False,Portland St,3-3-0,50.0%,1.9,-2.6,2-1-0,66.7%,-5.3,0.5,Seattle,2-4-0,33.3%,0.1,-0.8,0-1-0,0.0%,13.0,-3.0,Portland St,+8,−108,2-2-0,50.0%,-11.5,-4.8,Seattle,-8,−112,0-3-0,0.0%,-4.3,-8.8
31,58.9,7:00 PM,William D. Mullins Memorial Center,248,Central Conn,152,U Mass,Central Connecticut State,Central Conn. St.,Massachusetts,Massachusetts,+10,−112,True,N/A,N/A,False,Central Conn,4-2-0,66.7%,4.3,2.9,2-1-0,66.7%,-3.7,7.8,U Mass,3-5-0,37.5%,-1.4,-5.2,1-2-0,33.3%,12.3,-1.5,Central Conn,+10,−112,3-1-0,75.0%,-3.5,7.3,U Mass,N/A,N/A,2-3-0,40.0%,7.6,-1.7
32,58.5,7:00 PM,Cotterell Court,183,Cornell,226,Colgate,Cornell,Cornell,Colgate,Colgate,-2,−110,False,+2,−110,True,Cornell,2-4-0,33.3%,4.7,-2.6,1-2-0,33.3%,-3.3,0.0,Colgate,4-4-0,50.0%,-4.1,-3.3,1-0-0,100.0%,33.0,+4.5,Colgate,+2,−110,3-2-0,60.0%,-7.6,0.4,Cornell,-2,−110,1-2-0,33.3%,5.3,-1.8
33,57.9,7:00 PM,Bender Arena,127,Geo Wshgtn,271,American,George Washington,George Washington,American,American U.,-4.5,−110,False,+4.5,−110,True,Geo Wshgtn,3-5-0,37.5%,11.0,-0.2,0,0,0.0,0.0,American,4-3-0,57.1%,0.2,-1.8,1-0-0,100.0%,28.5,+13.5,American,+4.5,−110,4-2-0,66.7%,-8.7,-0.4,Geo Wshgtn,-4.5,−110,3-4-0,42.9%,14.3,0.3
34,57.1,9:00 PM,Pan American Center,208,Abl Christian,211,N Mex State,Abilene Christian,Abilene Christian,New Mexico State,New Mexico St.,+2,−110,True,-2,−110,False,Abl Christian,3-3-0,50.0%,7.5,-3.2,1-2-0,33.3%,-5.3,-2.3,N Mex State,2-4-0,33.3%,1.1,-2.8,0-1-0,0.0%,18.5,-3.5,Abl Christian,+2,−110,0-2-0,0.0%,-16.0,-10.8,N Mex State,-2,−110,1-3-0,25.0%,0.0,-4.1
35,54.3,6:30 PM,Broadview Center,150,Columbia,274,Albany,,Columbia,Albany NY,Albany,N/A,N/A,False,+5,−108,True,Columbia,4-3-1,57.1%,12.8,5.1,1-2-0,33.3%,7.0,7.3,Albany,3-3-0,50.0%,5.6,-0.3,1-0-0,100.0%,15.0,+6.0,Albany,+5,−108,2-2-0,50.0%,-6.0,-0.6,Columbia,N/A,N/A,3-3-1,50.0%,13.1,1.9
36,53.7,8:00 PM,Sanford Coyote Sports Center,220,Idaho St,221,South Dakota,Idaho State,Idaho State,,South Dakota,+4,−108,True,N/A,N/A,False,Idaho St,5-0-0,100.0%,8.4,11.2,5-0-0,100.0%,-3.2,11.2,South Dakota,4-2-0,66.7%,10.7,0.8,1-1-0,50.0%,27.4,+4.5,Idaho St,+4,−108,5-0-0,100.0%,-3.2,11.2,South Dakota,N/A,N/A,2-2-0,50.0%,4.3,-0.3
37,48.5,8:00 PM,Baxter Arena,147,Montana St,308,Neb Omaha,Montana State,Montana St.,Omaha,Nebraska Omaha,-5,−112,False,+5,−108,True,Montana St,4-3-0,57.1%,8.1,3.7,2-2-0,50.0%,-9.0,0.3,Neb Omaha,6-2-0,75.0%,-4.2,1.0,0-1-0,0.0%,0.0,-14.5,Neb Omaha,+5,−108,5-2-0,71.4%,-8.6,0.6,Montana St,-5,−112,2-2-0,50.0%,10.5,4.9
38,45.8,7:00 PM,Cam Henderson Center,302,Morehead St,173,Marshall,Morehead State,Morehead St.,Marshall,Marshall,+10.5,−110,True,-10.5,−110,False,Morehead St,3-3-0,50.0%,-7.1,-5.0,2-2-0,50.0%,-21.8,-4.8,Marshall,3-2-1,60.0%,6.3,1.8,3-1-0,75.0%,17.4,+6.4,Morehead St,+10.5,−110,2-2-0,50.0%,-21.8,-4.8,Marshall,-10.5,−110,3-0-0,100.0%,21.3,11.5
39,44.2,7:00 PM,UPMC Events Center,232,Youngs St,261,Rob Morris,Youngstown State,Youngstown St.,Robert Morris,Robert Morris,+2,−115,True,-2,−105,False,Youngs St,3-4-0,42.9%,1.5,-6.8,2-2-0,50.0%,-7.5,-0.4,Rob Morris,5-3-0,62.5%,3.9,1.7,3-1-0,75.0%,14.6,+1.8,Youngs St,+2,−115,1-2-0,33.3%,-16.7,-5.3,Rob Morris,-2,−105,3-1-0,75.0%,11.3,1.8
40,43.1,7:30 PM,Charles Koch Arena,359,Alcorn St,98,Wichita St,Alcorn,Alcorn St.,Wichita State,Wichita St.,+25.5,−108,True,-25.5,−112,False,Alcorn St,3-4-1,42.9%,-26.6,-4.0,3-4-1,42.9%,-26.6,-4.0,Wichita St,3-3-1,50.0%,3.9,-0.5,1-2-0,33.3%,10.0,-1.5,Alcorn St,+25.5,−108,3-4-1,42.9%,-29.1,-4.0,Wichita St,-25.5,−112,3-2-1,60.0%,10.7,3.9
41,42.1,8:30 PM,Prudential Center,354,Njit,121,Seton Hall,,NJIT,Seton Hall,Seton Hall,N/A,N/A,False,N/A,N/A,False,Njit,5-4-0,55.6%,-12.3,0.0,3-3-0,50.0%,-16.8,-1.3,Seton Hall,3-5-0,37.5%,0.6,-4.6,1-3-0,25.0%,4.3,-8.8,Seton Hall,N/A,N/A,2-1-0,66.7%,-3.7,1.3,Njit,N/A,N/A,0,0,0.0,0.0
42,37.3,8:00 PM,Swinney Recreation Center,300,Idaho,238,Kansas City,Idaho,Idaho,,Kansas City,+3,−105,True,N/A,N/A,False,Idaho,2-4-0,33.3%,2.0,-0.8,1-2-0,33.3%,-18.0,-2.0,Kansas City,1-4-0,20.0%,18.7,-7.1,0-0-0,0.0%,70.3,--,Idaho,+3,−105,2-4-0,33.3%,-10.2,-0.8,Kansas City,N/A,N/A,0-3-0,0.0%,-9.0,-12.0
43,37.1,7:00 PM,Gore Arena/Pope Convocation Center,277,Coastal Car,258,Campbell,Coastal Carolina,Coastal Carolina,,Campbell,+5,−112,True,N/A,N/A,False,Coastal Car,4-2-1,66.7%,-0.1,2.0,2-1-0,66.7%,-7.7,1.2,Campbell,3-3-0,50.0%,6.1,1.2,0-1-0,0.0%,29.7,-9.0,Coastal Car,+5,−112,2-1-0,66.7%,-11.3,-0.8,Campbell,N/A,N/A,0-1-0,0.0%,-1.0,-9.0
44,37.0,7:00 PM,Leo D. Mahoney Arena,254,Rider,287,Fairfield,Rider,Rider,Fairfield,Fairfield,N/A,N/A,False,N/A,N/A,False,Rider,4-4-0,50.0%,-7.9,0.3,4-3-0,57.1%,-8.1,1.4,Fairfield,3-4-0,42.9%,-2.6,-4.8,0-2-0,0.0%,15.7,-5.5,Fairfield,N/A,N/A,2-2-0,50.0%,-18.5,-6.8,Rider,N/A,N/A,1-1-0,50.0%,2.5,-2.8
45,36.9,7:00 PM,CB&S Bank Arena at Flowers Hall,315,Tn Tech,222,N Alabama,,Tennessee Tech,North Alabama,North Alabama,N/A,N/A,False,-9.5,−110,False,Tn Tech,3-4-0,42.9%,-4.8,2.6,2-1-0,66.7%,-15.7,8.7,N Alabama,5-4-0,55.6%,5.1,0.6,3-1-0,75.0%,21.0,+5.6,N Alabama,-9.5,−110,2-2-0,50.0%,-9.5,0.4,Tn Tech,N/A,N/A,0-2-0,0.0%,2.0,-3.3
46,36.7,9:00 PM,Reese Court,295,North Dakota,242,E Washingtn,North Dakota,North Dakota,Eastern Washington,Eastern Washington,+6.5,−110,True,-6.5,−110,False,North Dakota,3-3-0,50.0%,-4.3,-2.3,2-1-0,66.7%,-13.0,2.3,E Washingtn,3-5-0,37.5%,-9.3,2.4,1-1-0,50.0%,1.5,+3.0,North Dakota,+6.5,−110,3-1-0,75.0%,-8.3,4.6,E Washingtn,-6.5,−110,0-1-0,0.0%,-4.0,-9.0
47,34.6,7:00 PM,Rose Hill Gymnasium,340,F Dickinson,201,Fordham,Fairleigh Dickinson,Fairleigh Dickinson,Fordham,Fordham,N/A,N/A,False,N/A,N/A,False,F Dickinson,5-2-0,71.4%,-2.3,0.6,3-2-0,60.0%,-22.2,-1.0,Fordham,3-5-0,37.5%,0.2,-3.2,2-1-0,66.7%,18.8,-0.3,Fordham,N/A,N/A,1-3-0,25.0%,-17.8,-3.6,F Dickinson,N/A,N/A,0,0,0.0,0.0
48,34.1,7:00 PM,Stabler Arena,259,Monmouth,294,Lehigh,,Monmouth-NJ,Lehigh,Lehigh,N/A,N/A,False,N/A,N/A,False,Monmouth,3-5-1,37.5%,-11.1,-1.4,3-2-1,60.0%,-8.5,3.9,Lehigh,3-3-0,50.0%,-7.3,-7.0,1-0-0,100.0%,26.0,+4.0,Lehigh,N/A,N/A,2-2-0,50.0%,-23.3,-7.9,Monmouth,N/A,N/A,0-1-0,0.0%,-13.0,-15.5
49,33.5,8:00 PM,Mabee Center,269,N Arizona,292,Oral Roberts,Northern Arizona,Northern Arizona,,Oral Roberts,+4,−115,True,N/A,N/A,False,N Arizona,1-4-0,20.0%,13.9,-2.2,1-2-0,33.3%,-6.7,0.0,Oral Roberts,1-4-0,20.0%,1.4,-4.0,0-1-0,0.0%,21.3,-3.0,N Arizona,+4,−115,1-1-0,50.0%,-11.5,0.3,Oral Roberts,N/A,N/A,0,0,0.0,0.0
50,31.7,11:00 AM,Hawkins Arena,352,W Georgia,203,Mercer,0,0,,Mercer,N/A,N/A,False,N/A,N/A,False,W Georgia,4-5-0,44.4%,-16.1,0.1,3-3-0,50.0%,-18.5,-0.5,Mercer,3-2-0,60.0%,10.7,-2.7,0-0-0,0.0%,64.5,--,Mercer,N/A,N/A,3-2-0,60.0%,-10.8,-2.7,W Georgia,N/A,N/A,0,0,0.0,0.0
51,30.2,8:00 PM,Jack Stephens Center,335,Central Ark,235,Ar Lit Rock,,Central Arkansas,Little Rock,Little Rock,N/A,N/A,False,-10,−105,False,Central Ark,3-3-0,50.0%,-4.3,1.6,2-2-0,50.0%,-23.5,-0.4,Ar Lit Rock,4-3-0,57.1%,-4.0,3.3,1-0-0,100.0%,19.5,+1.0,Ar Lit Rock,-10,−105,3-3-0,50.0%,-11.8,3.7,Central Ark,N/A,N/A,0-1-0,0.0%,-4.0,-5.5
52,29.7,6:00 PM,Hart Center,260,Harvard,318,Holy Cross,Harvard,Harvard,Holy Cross,Holy Cross,-3,−115,False,+3,−105,True,Harvard,3-5-0,37.5%,-7.3,-1.7,1-4-0,20.0%,-14.8,-6.2,Holy Cross,3-4-0,42.9%,-4.1,-0.3,0-0-0,0.0%,39.0,--,Holy Cross,+3,−105,3-3-0,50.0%,-12.3,0.2,Harvard,-3,−115,1-1-0,50.0%,0.5,-1.8
53,22.7,7:00 PM,Ramsey Center,314,Bellarmine,307,W Carolina,,Bellarmine,,Western Carolina,N/A,N/A,False,N/A,N/A,False,Bellarmine,2-5-0,28.6%,-5.3,-3.1,1-3-0,25.0%,-22.0,-4.0,W Carolina,1-2-1,33.3%,-3.0,-3.0,0-0-0,0.0%,37.0,--,W Carolina,N/A,N/A,1-2-1,33.3%,-23.0,-3.0,Bellarmine,N/A,N/A,0-2-0,0.0%,-3.5,-11.0
54,20.2,6:30 PM,Corteva Coliseum,288,Wi-Grn Bay,342,Iu Indy,Green Bay,Green Bay,0,0,-4,−112,False,N/A,N/A,False,Wi-Grn Bay,4-4-0,50.0%,-7.3,-0.4,3-2-0,60.0%,-12.6,-0.7,Iu Indy,3-4-0,42.9%,9.3,5.9,1-1-0,50.0%,38.0,+16.0,Iu Indy,N/A,N/A,2-3-0,40.0%,-13.6,1.9,Wi-Grn Bay,-4,−112,1-2-0,33.3%,0.7,-2.5
