Rank_current_season,Hotness Score_current_season,Time_current_season,Location_current_season,Away Team Rank_current_season,Away Team_current_season,Home Team Rank_current_season,Home Team_current_season,Away Team DraftKings_current_season,Away Team Covers_current_season,Home Team DraftKings_current_season,Home Team Covers_current_season,Away Team Spread_current_season,Away Team Odds_current_season,Away Team Underdog_current_season,Home Team Spread_current_season,Home Team Odds_current_season,Home Team Underdog_current_season,Away Team Team_current_season,Away Team all_games_ATS Record_current_season,Away Team all_games_Cover %_current_season,Away Team all_games_MOV_current_season,Away Team all_games_ATS +/-_current_season,Away Team is_away_ATS Record_current_season,Away Team is_away_Cover %_current_season,Away Team is_away_MOV_current_season,Away Team is_away_ATS +/-_current_season,Home Team Team_current_season,Home Team all_games_ATS Record_current_season,Home Team all_games_Cover %_current_season,Home Team all_games_MOV_current_season,Home Team all_games_ATS +/-_current_season,Home Team is_home_ATS Record_current_season,Home Team is_home_Cover %_current_season,Home Team is_home_MOV_current_season,Home Team is_home_ATS +/-_current_season,Underdog is_dog Team_current_season,Underdog is_dog Spread_current_season,Underdog is_dog Odds_current_season,Underdog is_dog ATS Record_current_season,Underdog is_dog Cover %_current_season,Underdog is_dog MOV_current_season,Underdog is_dog ATS +/-_current_season,Favorite is_fav Team_current_season,Favorite is_fav Spread_current_season,Favorite is_fav Odds_current_season,Favorite is_fav ATS Record_current_season,Favorite is_fav Cover %_current_season,Favorite is_fav MOV_current_season,Favorite is_fav ATS +/-_current_season,Rank_all_time,Hotness Score_all_time,Time_all_time,Location_all_time,Away Team Rank_all_time,Away Team_all_time,Home Team Rank_all_time,Home Team_all_time,Away Team DraftKings_all_time,Away Team Covers_all_time,Home Team DraftKings_all_time,Home Team Covers_all_time,Away Team Spread_all_time,Away Team Odds_all_time,Away Team Underdog_all_time,Home Team Spread_all_time,Home Team Odds_all_time,Home Team Underdog_all_time,Away Team Team_all_time,Away Team all_games_ATS Record_all_time,Away Team all_games_Cover %_all_time,Away Team all_games_MOV_all_time,Away Team all_games_ATS +/-_all_time,Away Team is_away_ATS Record_all_time,Away Team is_away_Cover %_all_time,Away Team is_away_MOV_all_time,Away Team is_away_ATS +/-_all_time,Home Team Team_all_time,Home Team all_games_ATS Record_all_time,Home Team all_games_Cover %_all_time,Home Team all_games_MOV_all_time,Home Team all_games_ATS +/-_all_time,Home Team is_home_ATS Record_all_time,Home Team is_home_Cover %_all_time,Home Team is_home_MOV_all_time,Home Team is_home_ATS +/-_all_time,Underdog is_dog Team_all_time,Underdog is_dog Spread_all_time,Underdog is_dog Odds_all_time,Underdog is_dog ATS Record_all_time,Underdog is_dog Cover %_all_time,Underdog is_dog MOV_all_time,Underdog is_dog ATS +/-_all_time,Favorite is_fav Team_all_time,Favorite is_fav Spread_all_time,Favorite is_fav Odds_all_time,Favorite is_fav ATS Record_all_time,Favorite is_fav Cover %_all_time,Favorite is_fav MOV_all_time,Favorite is_fav ATS +/-_all_time,Rank_last_10_seasons,Hotness Score_last_10_seasons,Time_last_10_seasons,Location_last_10_seasons,Away Team Rank_last_10_seasons,Away Team_last_10_seasons,Home Team Rank_last_10_seasons,Home Team_last_10_seasons,Away Team DraftKings_last_10_seasons,Away Team Covers_last_10_seasons,Home Team DraftKings_last_10_seasons,Home Team Covers_last_10_seasons,Away Team Spread_last_10_seasons,Away Team Odds_last_10_seasons,Away Team Underdog_last_10_seasons,Home Team Spread_last_10_seasons,Home Team Odds_last_10_seasons,Home Team Underdog_last_10_seasons,Away Team Team_last_10_seasons,Away Team all_games_ATS Record_last_10_seasons,Away Team all_games_Cover %_last_10_seasons,Away Team all_games_MOV_last_10_seasons,Away Team all_games_ATS +/-_last_10_seasons,Away Team is_away_ATS Record_last_10_seasons,Away Team is_away_Cover %_last_10_seasons,Away Team is_away_MOV_last_10_seasons,Away Team is_away_ATS +/-_last_10_seasons,Home Team Team_last_10_seasons,Home Team all_games_ATS Record_last_10_seasons,Home Team all_games_Cover %_last_10_seasons,Home Team all_games_MOV_last_10_seasons,Home Team all_games_ATS +/-_last_10_seasons,Home Team is_home_ATS Record_last_10_seasons,Home Team is_home_Cover %_last_10_seasons,Home Team is_home_MOV_last_10_seasons,Home Team is_home_ATS +/-_last_10_seasons,Underdog is_dog Team_last_10_seasons,Underdog is_dog Spread_last_10_seasons,Underdog is_dog Odds_last_10_seasons,Underdog is_dog ATS Record_last_10_seasons,Underdog is_dog Cover %_last_10_seasons,Underdog is_dog MOV_last_10_seasons,Underdog is_dog ATS +/-_last_10_seasons,Favorite is_fav Team_last_10_seasons,Favorite is_fav Spread_last_10_seasons,Favorite is_fav Odds_last_10_seasons,Favorite is_fav ATS Record_last_10_seasons,Favorite is_fav Cover %_last_10_seasons,Favorite is_fav MOV_last_10_seasons,Favorite is_fav ATS +/-_last_10_seasons
11,90.5,10:30 PM,Galen Center,27,Oregon,101,Usc,Oregon,Oregon,USC,Southern California,-6,−108,False,+6,−112,True,Oregon,5-3-0,62.5%,12.8,3.5,0-1-0,0.0%,3.0,-3.5,Usc,1-7-0,12.5%,1.3,-10.0,1-5-0,16.7%,9.2,-7.6,Usc,+6,−112,0-2-0,0.0%,-22.5,-17.3,Oregon,-6,−108,3-3-0,50.0%,15.0,0.9,11,90.5,10:30 PM,Galen Center,27,Oregon,101,Usc,Oregon,Oregon,USC,Southern California,-6,−108,False,+6,−112,True,Oregon,438-411-17,51.6%,5.1,0.5,148-149-5,49.8%,-2.6,-0.4,Usc,420-419-10,50.1%,2.6,0.0,192-216-8,47.1%,7.0,-0.4,Usc,+6,−112,187-178-2,51.2%,-5.8,0.6,Oregon,-6,−108,278-267-13,51.0%,9.4,0.2,11,90.5,10:30 PM,Galen Center,27,Oregon,101,Usc,Oregon,Oregon,USC,Southern California,-6,−108,False,+6,−112,True,Oregon,189-163-3,53.7%,6.9,0.6,50-54-1,48.1%,-1.0,-1.4,Usc,179-164-0,52.2%,4.2,0.0,86-85-0,50.3%,9.4,0.1,Usc,+6,−112,60-61-0,49.6%,-6.0,-0.4,Oregon,-6,−108,138-122-2,53.1%,10.1,0.4
12,90.0,7:15 PM,Exactech Arena at the Stephen C. O'Connell Center,106,Virginia,14,Florida,Virginia,Virginia,Florida,Florida,+16.5,−110,True,-16.5,−110,False,Virginia,2-5-0,28.6%,3.4,-3.1,0,0,0.0,0.0,Florida,5-3-0,62.5%,22.0,4.6,1-3-0,25.0%,23.5,-2.8,Virginia,+16.5,−110,1-2-0,33.3%,-12.3,-3.3,Florida,-16.5,−110,5-3-0,62.5%,22.0,4.6,12,90.0,7:15 PM,Exactech Arena at the Stephen C. O'Connell Center,106,Virginia,14,Florida,Virginia,Virginia,Florida,Florida,+16.5,−110,True,-16.5,−110,False,Virginia,389-383-17,50.4%,5.2,-0.3,144-145-7,49.8%,-2.6,-0.7,Florida,421-407-17,50.9%,9.4,0.6,177-185-2,48.9%,16.0,0.7,Virginia,+16.5,−110,125-134-6,48.3%,-8.4,-1.1,Florida,-16.5,−110,327-312-12,51.2%,10.4,0.5,12,90.0,7:15 PM,Exactech Arena at the Stephen C. O'Connell Center,106,Virginia,14,Florida,Virginia,Virginia,Florida,Florida,+16.5,−110,True,-16.5,−110,False,Virginia,174-154-7,53.1%,8.9,-0.2,65-44-3,59.6%,3.4,0.3,Florida,159-176-5,47.5%,5.9,0.0,66-83-1,44.3%,10.6,-0.4,Virginia,+16.5,−110,26-27-1,49.1%,-5.8,-1.9,Florida,-16.5,−110,121-119-4,50.4%,9.9,0.1
13,87.3,8:00 PM,FedExForum,125,La Tech,34,Memphis,Louisiana Tech,Louisiana Tech,Memphis,Memphis,+12.5,−115,True,-12.5,−105,False,La Tech,3-2-1,60.0%,13.1,0.5,1-0-0,100.0%,15.0,16.5,Memphis,6-1-0,85.7%,5.4,6.5,2-0-0,100.0%,16.0,+8.0,La Tech,+12.5,−115,1-0-0,100.0%,15.0,16.5,Memphis,-12.5,−105,2-0-0,100.0%,16.0,8.0,13,87.3,8:00 PM,FedExForum,125,La Tech,34,Memphis,Louisiana Tech,Louisiana Tech,Memphis,Memphis,+12.5,−115,True,-12.5,−105,False,La Tech,377-338-11,52.7%,4.1,0.2,180-164-7,52.3%,-2.8,-0.1,Memphis,444-393-20,53.1%,7.8,0.7,219-194-13,53.0%,13.4,1.1,La Tech,+12.5,−115,163-145-6,52.9%,-6.9,0.2,Memphis,-12.5,−105,312-283-16,52.4%,11.4,0.5,13,87.3,8:00 PM,FedExForum,125,La Tech,34,Memphis,Louisiana Tech,Louisiana Tech,Memphis,Memphis,+12.5,−115,True,-12.5,−105,False,La Tech,155-139-2,52.7%,7.3,-0.1,67-67-0,50.0%,-0.2,-0.7,Memphis,162-155-4,51.1%,5.4,0.5,80-77-2,51.0%,11.0,1.0,La Tech,+12.5,−115,46-42-0,52.3%,-5.0,0.5,Memphis,-12.5,−105,105-102-4,50.7%,9.9,0.3
14,85.2,9:15 PM,Cassell Coliseum,79,Vanderbilt,117,Va Tech,Vanderbilt,Vanderbilt,Virginia Tech,Virginia Tech,-5.5,−108,False,+5.5,−112,True,Vanderbilt,5-3-0,62.5%,14.4,-0.9,0,0,0.0,0.0,Va Tech,1-6-0,14.3%,-0.9,-6.9,1-3-0,25.0%,9.5,-6.8,Va Tech,+5.5,−112,0-3-0,0.0%,-14.7,-7.0,Vanderbilt,-5.5,−108,4-3-0,57.1%,16.1,-1.7,14,85.2,9:15 PM,Cassell Coliseum,79,Vanderbilt,117,Va Tech,Vanderbilt,Vanderbilt,Virginia Tech,Virginia Tech,-5.5,−108,False,+5.5,−112,True,Vanderbilt,410-391-17,51.2%,2.7,0.2,155-130-8,54.4%,-4.8,1.0,Va Tech,374-386-10,49.2%,2.3,0.1,187-175-4,51.7%,8.6,0.6,Va Tech,+5.5,−112,185-193-6,48.9%,-7.6,0.2,Vanderbilt,-5.5,−108,194-189-7,50.7%,9.3,0.0,14,85.2,9:15 PM,Cassell Coliseum,79,Vanderbilt,117,Va Tech,Vanderbilt,Vanderbilt,Virginia Tech,Virginia Tech,-5.5,−108,False,+5.5,−112,True,Vanderbilt,167-157-7,51.5%,0.8,0.3,64-45-3,58.7%,-5.8,1.2,Va Tech,159-154-1,50.8%,4.5,0.4,89-63-0,58.6%,11.8,1.8,Va Tech,+5.5,−112,63-69-0,47.7%,-6.6,0.1,Vanderbilt,-5.5,−108,70-68-2,50.7%,10.6,0.5
15,77.7,9:00 PM,Moby Arena,162,Loyola Mymt,103,Colorado St,Loyola Maryland-1,Loyola Marymount,Colorado State,Colorado St.,N/A,N/A,False,-8,−112,False,Loyola Mymt,2-3-0,40.0%,5.8,-2.4,1-0-0,100.0%,-6.0,0.5,Colorado St,2-5-0,28.6%,3.4,-5.3,1-3-0,25.0%,10.3,-8.0,Colorado St,-8,−112,1-2-0,33.3%,-5.7,-1.7,Loyola Mymt,N/A,N/A,0-2-0,0.0%,-0.5,-7.5,15,77.7,9:00 PM,Moby Arena,162,Loyola Mymt,103,Colorado St,Loyola Maryland-1,Loyola Marymount,Colorado State,Colorado St.,N/A,N/A,False,-8,−112,False,Loyola Mymt,348-390-17,47.2%,-4.1,-0.6,165-161-11,50.6%,-8.7,0.5,Colorado St,354-379-18,48.3%,2.6,0.2,157-170-10,48.0%,8.5,0.2,Colorado St,-8,−112,159-204-9,43.8%,-7.4,-0.5,Loyola Mymt,N/A,N/A,106-138-5,43.4%,4.8,-1.6,15,77.7,9:00 PM,Moby Arena,162,Loyola Mymt,103,Colorado St,Loyola Maryland-1,Loyola Marymount,Colorado State,Colorado St.,N/A,N/A,False,-8,−112,False,Loyola Mymt,145-144-9,50.2%,-1.5,-0.4,65-51-6,56.0%,-6.1,0.8,Colorado St,145-161-5,47.4%,3.5,0.1,63-77-4,45.0%,8.4,-0.1,Colorado St,-8,−112,55-75-2,42.3%,-7.0,-0.6,Loyola Mymt,N/A,N/A,56-67-2,45.5%,6.3,-0.8
16,76.0,7:00 PM,Alico Arena,110,Furman,168,Fla Gulf Cst,Furman,Furman,FGCU,Florida Gulf Coast,-2,−112,False,N/A,N/A,False,Furman,5-1-0,83.3%,18.0,1.7,2-1-0,66.7%,-4.0,0.8,Fla Gulf Cst,4-4-0,50.0%,-2.1,2.6,1-3-0,25.0%,2.0,-0.5,Fla Gulf Cst,N/A,N/A,3-2-0,60.0%,-6.8,3.3,Furman,-2,−112,4-0-0,100.0%,10.8,4.9,16,76.0,7:00 PM,Alico Arena,110,Furman,168,Fla Gulf Cst,Furman,Furman,FGCU,Florida Gulf Coast,-2,−112,False,N/A,N/A,False,Furman,320-301-8,51.5%,2.2,0.2,155-158-4,49.5%,-4.7,0.2,Fla Gulf Cst,125-127-2,49.6%,0.9,0.1,55-54-1,50.5%,7.2,-0.1,Fla Gulf Cst,N/A,N/A,62-62-1,50.0%,-7.0,1.3,Furman,-2,−112,171-129-5,57.0%,8.7,0.8,16,76.0,7:00 PM,Alico Arena,110,Furman,168,Fla Gulf Cst,Furman,Furman,FGCU,Florida Gulf Coast,-2,−112,False,N/A,N/A,False,Furman,163-124-5,56.8%,7.5,1.3,74-63-3,54.0%,1.0,1.2,Fla Gulf Cst,106-113-1,48.4%,3.2,-0.1,49-50-1,49.5%,8.9,-0.3,Fla Gulf Cst,N/A,N/A,50-54-0,48.1%,-7.1,0.9,Furman,-2,−112,116-83-3,58.3%,10.5,1.6
17,74.1,8:00 PM,Bank of Colorado Arena,148,St. Thomas,144,N Colorado,Saint Thomas MN,St. Thomas (MN),Northern Colorado,Northern Colorado,+4.5,−108,True,-4.5,−112,False,St. Thomas,4-3-0,57.1%,11.0,4.2,2-2-0,50.0%,-3.5,2.5,N Colorado,3-3-0,50.0%,12.7,5.0,0-1-0,0.0%,33.8,-3.5,St. Thomas,+4.5,−108,1-3-0,25.0%,-9.0,-1.6,N Colorado,-4.5,−112,0-1-0,0.0%,16.0,-3.5,17,74.1,8:00 PM,Bank of Colorado Arena,148,St. Thomas,144,N Colorado,Saint Thomas MN,St. Thomas (MN),Northern Colorado,Northern Colorado,+4.5,−108,True,-4.5,−112,False,St. Thomas,53-40-2,57.0%,4.5,1.8,24-23-2,51.1%,-4.9,0.0,N Colorado,240-239-11,50.1%,0.4,0.2,85-108-4,44.0%,7.5,-1.5,St. Thomas,+4.5,−108,23-23-2,50.0%,-6.1,1.7,N Colorado,-4.5,−112,121-131-5,48.0%,5.6,-0.6,17,74.1,8:00 PM,Bank of Colorado Arena,148,St. Thomas,144,N Colorado,Saint Thomas MN,St. Thomas (MN),Northern Colorado,Northern Colorado,+4.5,−108,True,-4.5,−112,False,St. Thomas,53-40-2,57.0%,4.5,1.8,24-23-2,51.1%,-4.9,0.0,N Colorado,144-144-7,50.0%,2.4,0.0,46-67-3,40.7%,8.5,-2.4,St. Thomas,+4.5,−108,23-23-2,50.0%,-6.1,1.7,N Colorado,-4.5,−112,76-79-3,49.0%,5.8,-0.5
18,73.9,8:00 PM,Credit Union 1 Arena,136,N Iowa,164,Il-Chicago,,Northern Iowa,UIC,Illinois-Chicago,N/A,N/A,False,N/A,N/A,False,N Iowa,3-3-0,50.0%,4.1,-4.3,1-0-0,100.0%,-6.0,1.5,Il-Chicago,3-2-0,60.0%,12.8,1.7,1-0-0,100.0%,33.3,+18.0,Il-Chicago,N/A,N/A,3-2-0,60.0%,-3.8,1.7,N Iowa,N/A,N/A,2-1-0,66.7%,8.3,0.0,18,73.9,8:00 PM,Credit Union 1 Arena,136,N Iowa,164,Il-Chicago,,Northern Iowa,UIC,Illinois-Chicago,N/A,N/A,False,N/A,N/A,False,N Iowa,388-385-18,50.2%,2.5,-0.1,158-165-7,48.9%,-2.9,-0.2,Il-Chicago,408-363-17,52.9%,-1.2,-0.1,189-152-8,55.4%,4.2,0.2,Il-Chicago,N/A,N/A,248-233-9,51.6%,-7.7,0.0,N Iowa,N/A,N/A,202-217-12,48.2%,5.9,-1.0,18,73.9,8:00 PM,Credit Union 1 Arena,136,N Iowa,164,Il-Chicago,,Northern Iowa,UIC,Illinois-Chicago,N/A,N/A,False,N/A,N/A,False,N Iowa,146-153-11,48.8%,3.1,-0.6,52-66-4,44.1%,-1.7,-0.7,Il-Chicago,157-150-6,51.1%,-1.9,0.0,77-65-2,54.2%,3.6,0.4,Il-Chicago,N/A,N/A,103-99-3,51.0%,-7.5,0.3,N Iowa,N/A,N/A,89-85-9,51.2%,6.3,-0.7
19,73.8,9:00 PM,Dee Glen Smith Spectrum,217,Wyoming,38,Utah St,Wyoming,Wyoming,Utah State,Utah St.,+19,−112,True,-19,−108,False,Wyoming,4-2-0,66.7%,1.3,-3.7,0-1-0,0.0%,-47.0,-28.5,Utah St,3-3-0,50.0%,25.3,7.8,2-1-0,66.7%,40.0,+12.7,Wyoming,+19,−112,2-1-0,66.7%,-16.3,-8.2,Utah St,-19,−108,2-3-0,40.0%,21.0,7.2,19,73.8,9:00 PM,Dee Glen Smith Spectrum,217,Wyoming,38,Utah St,Wyoming,Wyoming,Utah State,Utah St.,+19,−112,True,-19,−108,False,Wyoming,355-377-17,48.5%,0.9,-0.3,141-160-6,46.8%,-6.9,-1.2,Utah St,408-363-13,52.9%,7.7,1.2,197-153-9,56.3%,14.0,1.9,Wyoming,+19,−112,198-201-8,49.6%,-7.9,-0.3,Utah St,-19,−108,299-245-11,55.0%,10.9,1.5,19,73.8,9:00 PM,Dee Glen Smith Spectrum,217,Wyoming,38,Utah St,Wyoming,Wyoming,Utah State,Utah St.,+19,−112,True,-19,−108,False,Wyoming,148-157-7,48.5%,-0.2,-0.2,58-58-2,50.0%,-6.9,-0.8,Utah St,161-150-5,51.8%,6.9,1.3,81-55-2,59.6%,13.8,2.5,Wyoming,+19,−112,92-86-4,51.7%,-7.5,0.2,Utah St,-19,−108,117-86-3,57.6%,11.2,2.0
20,71.1,7:00 PM,Curb Event Center,175,Illinois St,142,Belmont,Illinois State,Illinois St.,Belmont,Belmont,+6,−110,True,-6,−110,False,Illinois St,4-2-0,66.7%,8.1,2.5,1-0-0,100.0%,9.0,12.5,Belmont,5-2-0,71.4%,7.3,2.6,2-1-0,66.7%,10.0,-0.8,Illinois St,+6,−110,4-1-0,80.0%,0.8,6.0,Belmont,-6,−110,3-2-0,60.0%,2.2,-2.8,20,71.1,7:00 PM,Curb Event Center,175,Illinois St,142,Belmont,Illinois State,Illinois St.,Belmont,Belmont,+6,−110,True,-6,−110,False,Illinois St,365-412-19,47.0%,1.2,-0.2,153-171-11,47.2%,-4.9,-0.4,Belmont,220-200-6,52.4%,5.7,0.6,89-66-3,57.4%,12.1,1.4,Illinois St,+6,−110,177-201-11,46.8%,-6.7,0.0,Belmont,-6,−110,166-149-4,52.7%,10.8,0.6,20,71.1,7:00 PM,Curb Event Center,175,Illinois St,142,Belmont,Illinois State,Illinois St.,Belmont,Belmont,+6,−110,True,-6,−110,False,Illinois St,142-167-6,46.0%,0.3,0.0,53-70-2,43.1%,-5.1,-0.1,Belmont,166-144-6,53.6%,7.7,0.4,74-53-3,58.3%,13.7,1.3,Illinois St,+6,−110,74-86-4,46.3%,-6.5,0.4,Belmont,-6,−110,131-111-4,54.1%,10.5,0.5
21,69.7,9:00 PM,The Pit,237,San Jose St,52,New Mexico,San Jose State,San Jose St.,New Mexico,New Mexico,+20,−112,True,-20,−108,False,San Jose St,5-3-0,62.5%,1.9,-0.3,1-1-0,50.0%,-12.5,-1.8,New Mexico,4-4-0,50.0%,10.0,-0.1,1-2-0,33.3%,20.0,-2.0,San Jose St,+20,−112,4-1-0,80.0%,-3.8,3.5,New Mexico,-20,−108,3-3-0,50.0%,14.3,-1.0,21,69.7,9:00 PM,The Pit,237,San Jose St,52,New Mexico,San Jose State,San Jose St.,New Mexico,New Mexico,+20,−112,True,-20,−108,False,San Jose St,341-391-11,46.6%,-6.2,-0.9,167-180-2,48.1%,-11.8,-0.7,New Mexico,408-365-19,52.8%,5.0,0.1,205-169-10,54.8%,11.7,1.0,San Jose St,+20,−112,279-308-8,47.5%,-11.1,-0.7,New Mexico,-20,−108,266-221-11,54.6%,9.4,0.4,21,69.7,9:00 PM,The Pit,237,San Jose St,52,New Mexico,San Jose State,San Jose St.,New Mexico,New Mexico,+20,−112,True,-20,−108,False,San Jose St,140-153-4,47.8%,-7.9,-0.9,59-69-1,46.1%,-14.7,-1.4,New Mexico,152-153-5,49.8%,2.6,-0.4,77-62-4,55.4%,9.5,1.0,San Jose St,+20,−112,115-129-3,47.1%,-12.7,-1.1,New Mexico,-20,−108,88-81-2,52.1%,8.3,-0.3
22,69.6,7:00 PM,Jerry Richardson Indoor Stadium,182,Gard-Webb,149,Wofford,,Gardner-Webb,,Wofford,N/A,N/A,False,N/A,N/A,False,Gard-Webb,6-2-0,75.0%,-3.0,3.8,4-1-0,80.0%,-8.8,4.0,Wofford,3-4-0,42.9%,1.5,-3.4,1-0-0,100.0%,37.0,+15.5,Wofford,N/A,N/A,1-2-0,33.3%,-20.7,-9.0,Gard-Webb,N/A,N/A,2-1-0,66.7%,6.7,3.3,22,69.6,7:00 PM,Jerry Richardson Indoor Stadium,182,Gard-Webb,149,Wofford,,Gardner-Webb,,Wofford,N/A,N/A,False,N/A,N/A,False,Gard-Webb,137-117-2,53.9%,0.4,1.1,81-50-2,61.8%,-6.1,2.2,Wofford,341-311-9,52.3%,2.3,0.3,122-125-1,49.4%,11.1,0.0,Wofford,N/A,N/A,176-155-3,53.2%,-7.9,0.8,Gard-Webb,N/A,N/A,57-66-2,46.3%,5.8,-0.4,22,69.6,7:00 PM,Jerry Richardson Indoor Stadium,182,Gard-Webb,149,Wofford,,Gardner-Webb,,Wofford,N/A,N/A,False,N/A,N/A,False,Gard-Webb,118-104-2,53.2%,2.7,0.9,72-44-2,62.1%,-3.8,2.0,Wofford,156-141-3,52.5%,5.1,0.9,60-55-1,52.2%,13.5,1.5,Wofford,N/A,N/A,66-61-0,52.0%,-6.3,1.0,Gard-Webb,N/A,N/A,51-62-2,45.1%,5.8,-0.4
23,69.1,7:00 PM,Stuart C. Siegel Center,241,Ga Southern,58,Vcu,Georgia Southern,Georgia Southern,VCU,VCU,+19,−112,True,-19,−108,False,Ga Southern,3-4-1,42.9%,0.6,-2.3,1-1-0,50.0%,-11.0,-1.0,Vcu,4-3-0,57.1%,17.1,1.6,2-1-0,66.7%,27.8,+1.8,Ga Southern,+19,−112,2-1-0,66.7%,-6.7,1.5,Vcu,-19,−108,4-2-0,66.7%,15.8,2.2,23,69.1,7:00 PM,Stuart C. Siegel Center,241,Ga Southern,58,Vcu,Georgia Southern,Georgia Southern,VCU,VCU,+19,−112,True,-19,−108,False,Ga Southern,310-316-15,49.5%,0.8,-0.2,159-164-6,49.2%,-6.2,-0.6,Vcu,420-390-20,51.9%,6.0,0.7,191-194-11,49.6%,10.4,0.3,Ga Southern,+19,−112,180-183-5,49.6%,-7.9,0.1,Vcu,-19,−108,295-268-15,52.4%,9.6,0.7,23,69.1,7:00 PM,Stuart C. Siegel Center,241,Ga Southern,58,Vcu,Georgia Southern,Georgia Southern,VCU,VCU,+19,−112,True,-19,−108,False,Ga Southern,143-137-9,51.1%,2.9,0.3,72-72-1,50.0%,-4.1,0.1,Vcu,173-157-6,52.4%,6.6,0.5,82-81-4,50.3%,11.5,0.6,Ga Southern,+19,−112,77-72-1,51.7%,-5.9,0.8,Vcu,-19,−108,133-109-5,55.0%,10.2,0.8
24,68.7,8:00 PM,Reynolds Center,95,Oklahoma St,229,Tulsa,Oklahoma State,Oklahoma State,Tulsa,Tulsa,-6,−110,False,+6,−110,True,Oklahoma St,1-5-0,16.7%,2.5,-2.6,0,0,0.0,0.0,Tulsa,2-5-0,28.6%,0.9,-8.5,1-2-0,33.3%,8.0,-8.7,Tulsa,+6,−110,0-1-0,0.0%,-36.0,-26.5,Oklahoma St,-6,−110,0-3-0,0.0%,9.7,-4.3,24,68.7,8:00 PM,Reynolds Center,95,Oklahoma St,229,Tulsa,Oklahoma State,Oklahoma State,Tulsa,Tulsa,-6,−110,False,+6,−110,True,Oklahoma St,393-394-15,49.9%,5.4,0.4,130-151-6,46.3%,-2.7,-0.3,Tulsa,390-370-18,51.3%,3.2,0.1,191-162-9,54.1%,9.0,0.5,Tulsa,+6,−110,161-169-9,48.8%,-6.7,0.1,Oklahoma St,-6,−110,247-217-10,53.2%,9.9,0.8,24,68.7,8:00 PM,Reynolds Center,95,Oklahoma St,229,Tulsa,Oklahoma State,Oklahoma State,Tulsa,Tulsa,-6,−110,False,+6,−110,True,Oklahoma St,150-166-6,47.5%,2.0,0.1,54-56-3,49.1%,-4.2,1.1,Tulsa,139-158-8,46.8%,0.2,-0.7,82-63-6,56.6%,6.6,1.1,Tulsa,+6,−110,68-89-3,43.3%,-7.9,-0.9,Oklahoma St,-6,−110,73-83-4,46.8%,8.2,-0.8
25,67.7,9:00 PM,Dahlberg Arena/Robin Selvig Court,126,S Dakota St,215,Montana,South Dakota State,South Dakota State,Montana,Montana,-2.5,−110,False,+2.5,−110,True,S Dakota St,5-2-0,71.4%,13.1,7.6,0,0,0.0,0.0,Montana,2-4-0,33.3%,3.0,-2.8,1-2-0,33.3%,20.4,+0.2,Montana,+2.5,−110,2-2-0,50.0%,-17.5,-2.1,S Dakota St,-2.5,−110,3-2-0,60.0%,9.6,4.7,25,67.7,9:00 PM,Dahlberg Arena/Robin Selvig Court,126,S Dakota St,215,Montana,South Dakota State,South Dakota State,Montana,Montana,-2.5,−110,False,+2.5,−110,True,S Dakota St,243-196-6,55.4%,3.8,1.3,105-86-2,55.0%,-4.0,0.5,Montana,321-341-17,48.5%,3.4,-0.1,139-139-8,50.0%,10.0,0.1,Montana,+2.5,−110,115-132-4,46.6%,-7.5,-0.3,S Dakota St,-2.5,−110,169-129-3,56.7%,10.3,1.5,25,67.7,9:00 PM,Dahlberg Arena/Robin Selvig Court,126,S Dakota St,215,Montana,South Dakota State,South Dakota State,Montana,Montana,-2.5,−110,False,+2.5,−110,True,S Dakota St,171-136-4,55.7%,7.3,1.4,70-58-1,54.7%,-0.7,0.0,Montana,143-154-11,48.2%,4.5,-0.1,59-58-6,50.4%,12.2,0.5,Montana,+2.5,−110,39-54-2,41.9%,-9.1,-1.3,S Dakota St,-2.5,−110,120-98-2,55.1%,10.2,1.4
26,66.4,6:30 PM,Ocean Bank Convocation Center (FIU),93,Fla Atlantic,244,Florida Intl,Florida Atlantic,Florida Atlantic,FIU,Florida International,-9,−112,False,+9,−108,True,Fla Atlantic,3-5-0,37.5%,7.7,-0.1,0-2-0,0.0%,-4.5,-1.3,Florida Intl,5-2-0,71.4%,5.4,5.8,1-1-0,50.0%,25.0,+15.8,Florida Intl,+9,−108,3-1-0,75.0%,-3.8,1.8,Fla Atlantic,-9,−112,2-3-0,40.0%,5.0,-0.7,26,66.4,6:30 PM,Ocean Bank Convocation Center (FIU),93,Fla Atlantic,244,Florida Intl,Florida Atlantic,Florida Atlantic,FIU,Florida International,-9,−112,False,+9,−108,True,Fla Atlantic,243-259-10,48.4%,-1.7,0.2,110-127-8,46.4%,-7.8,-0.4,Florida Intl,317-342-14,48.1%,-2.5,-0.6,133-154-8,46.3%,3.1,-0.8,Florida Intl,+9,−108,226-225-13,50.1%,-8.8,-0.1,Fla Atlantic,-9,−112,99-116-4,46.1%,6.3,-0.2,26,66.4,6:30 PM,Ocean Bank Convocation Center (FIU),93,Fla Atlantic,244,Florida Intl,Florida Atlantic,Florida Atlantic,FIU,Florida International,-9,−112,False,+9,−108,True,Fla Atlantic,147-145-5,50.3%,2.9,0.8,59-70-4,45.7%,-4.5,-0.5,Florida Intl,137-139-7,49.6%,-0.6,-0.6,60-61-4,49.6%,5.4,-0.3,Florida Intl,+9,−108,89-79-6,53.0%,-7.4,0.1,Fla Atlantic,-9,−112,71-72-2,49.7%,7.9,0.7
