Team,all_games_ATS Record,all_games_Cover %,all_games_MOV,all_games_ATS +/-,equal_rest_ATS Record,equal_rest_Cover %,equal_rest_MOV,equal_rest_ATS +/-,four_plus_days_off_ATS Record,four_plus_days_off_Cover %,four_plus_days_off_MOV,four_plus_days_off_ATS +/-,is_after_loss_ATS Record,is_after_loss_Cover %,is_after_loss_MOV,is_after_loss_ATS +/-,is_after_win_ATS Record,is_after_win_Cover %,is_after_win_MOV,is_after_win_ATS +/-,is_away_ATS Record,is_away_Cover %,is_away_MOV,is_away_ATS +/-,is_dog_ATS Record,is_dog_Cover %,is_dog_MOV,is_dog_ATS +/-,is_fav_ATS Record,is_fav_Cover %,is_fav_MOV,is_fav_ATS +/-,is_home_ATS Record,is_home_Cover %,is_home_MOV,is_home_ATS +/-,no_rest_ATS Record,no_rest_Cover %,no_rest_MOV,no_rest_ATS +/-,one_day_off_ATS Record,one_day_off_Cover %,one_day_off_MOV,one_day_off_ATS +/-,rest_advantage_ATS Record,rest_advantage_Cover %,rest_advantage_MOV,rest_advantage_ATS +/-,rest_disadvantage_ATS Record,rest_disadvantage_Cover %,rest_disadvantage_MOV,rest_disadvantage_ATS +/-,two_three_days_off_ATS Record,two_three_days_off_Cover %,two_three_days_off_MOV,two_three_days_off_ATS +/-
St Josephs,156-146-7,51.7%,-1.1,0.0,73-81-4,47.4%,-2.8,-1.6,35-35-0,50.0%,0.4,-0.1,78-75-6,51.0%,-2.1,0.0,74-65-1,53.2%,0.0,0.1,62-59-5,51.2%,-5.4,0.3,91-78-6,53.9%,-6.8,0.6,63-62-1,50.4%,6.0,-0.8,68-66-2,50.8%,3.1,-0.4,9-7-0,56.3%,-5.6,-1.1,12-10-0,54.6%,-2.5,-1.3,40-35-0,53.3%,1.9,+1.4,43-30-3,58.9%,-0.5,1.8,100-94-7,51.6%,-1.1,0.2
Monmouth,158-148-6,51.6%,-0.4,-0.1,78-75-3,51.0%,-0.9,0.1,53-46-2,53.5%,0.4,0.8,66-65-4,50.4%,-2.8,-0.6,88-78-1,53.0%,2.0,0.4,78-73-3,51.7%,-4.1,-0.2,76-67-2,53.2%,-7.9,0.3,80-79-4,50.3%,6.0,-0.4,61-61-3,50.0%,3.9,-0.1,7-17-1,29.2%,-3.1,-4.2,44-34-1,56.4%,-0.4,-0.8,43-28-2,60.6%,2.9,+1.6,37-45-1,45.1%,-2.3,-1.9,54-51-2,51.4%,-0.5,0.6
Texas A&M,163-153-3,51.6%,4.0,-0.1,93-81-2,53.5%,2.4,0.3,35-42-1,45.5%,6.3,-1.6,59-57-2,50.9%,1.1,-1.2,97-93-1,51.1%,4.6,0.3,55-43-2,56.1%,-1.5,1.8,65-61-1,51.6%,-5.0,1.0,97-91-2,51.6%,8.7,-0.6,74-79-1,48.4%,8.8,-1.1,11-9-0,55.0%,-1.0,-0.4,9-11-0,45.0%,9.2,2.0,38-40-1,48.7%,6.5,-0.5,32-32-0,50.0%,5.0,-0.5,108-91-2,54.3%,3.0,0.4
Loyola-Chi,164-154-4,51.6%,5.7,0.4,88-91-2,49.2%,4.7,-0.1,34-39-2,46.6%,7.6,0.6,52-53-2,49.5%,3.8,0.2,109-96-2,53.2%,6.0,0.5,62-52-4,54.4%,-0.5,0.1,56-43-1,56.6%,-4.6,1.3,108-107-3,50.2%,9.1,0.2,71-75-0,48.6%,11.6,0.3,17-10-1,63.0%,9.7,2.5,9-10-0,47.4%,11.0,2.1,41-38-1,51.9%,7.2,+0.3,35-25-1,58.3%,6.6,2.0,104-95-1,52.3%,3.9,-0.1
Liberty,116-109-4,51.6%,7.6,-0.1,61-64-4,48.8%,4.4,-0.1,36-39-2,48.0%,10.4,-0.5,34-30-0,53.1%,4.0,-0.1,81-78-3,50.9%,8.3,-0.1,33-41-1,44.6%,-0.3,-1.0,22-23-1,48.9%,-8.0,-0.5,92-86-3,51.7%,10.9,-0.2,60-45-3,57.1%,15.4,0.7,16-6-0,72.7%,10.1,1.9,24-20-1,54.6%,6.3,-0.4,32-28-0,53.3%,15.4,0.0,23-17-0,57.5%,3.3,-0.1,40-44-1,47.6%,5.7,-0.1
IPFW,149-140-4,51.6%,4.1,0.3,82-74-2,52.6%,0.6,0.5,46-52-1,46.9%,0.4,-1.1,57-59-1,49.1%,4.3,-0.9,89-76-3,53.9%,4.0,1.2,78-70-1,52.7%,-3.4,0.2,75-61-3,55.2%,-5.4,0.9,71-77-1,48.0%,5.8,-0.6,63-59-2,51.6%,12.3,0.7,10-9-0,52.6%,-2.2,0.4,28-31-0,47.5%,9.9,-0.5,27-34-2,44.3%,12.6,-1.0,40-32-0,55.6%,1.5,1.1,65-48-3,57.5%,4.9,1.9
Marquette,168-158-4,51.5%,4.7,0.4,78-62-2,55.7%,6.7,2.0,44-37-0,54.3%,8.6,0.6,55-59-1,48.3%,3.2,-0.2,108-94-3,53.5%,4.5,0.6,60-47-2,56.1%,-1.6,1.0,62-58-3,51.7%,-5.4,0.3,104-97-1,51.7%,10.6,0.4,86-86-0,50.0%,10.0,0.3,9-7-1,56.3%,-2.2,1.7,6-11-0,35.3%,6.8,-1.6,50-53-1,48.5%,3.4,-0.8,40-43-1,48.2%,2.7,-1.0,109-103-3,51.4%,3.5,0.4
Jackson St,102-96-3,51.5%,-2.9,0.1,66-51-1,56.4%,-1.7,0.9,41-38-2,51.9%,-1.4,-0.2,54-53-1,50.5%,-4.7,-0.5,45-39-2,53.6%,0.3,1.1,71-55-2,56.4%,-8.4,0.7,67-51-3,56.8%,-11.6,1.0,34-43-0,44.2%,5.7,-0.9,23-31-0,42.6%,6.7,-0.9,3-4-0,42.9%,-1.1,1.7,34-37-0,47.9%,-3.1,-0.7,16-19-2,45.7%,-0.2,+0.6,20-26-0,43.5%,-8.3,-2.4,24-17-1,58.5%,-5.5,1.9
Michigan,174-164-2,51.5%,5.9,0.7,82-65-1,55.8%,6.3,2.0,44-49-0,47.3%,6.5,0.4,60-57-0,51.3%,4.7,0.5,110-104-2,51.4%,5.8,0.7,48-58-0,45.3%,-2.5,-0.3,50-55-1,47.6%,-4.4,1.3,122-107-1,53.3%,10.2,0.3,82-76-2,51.9%,11.0,0.1,18-6-0,75.0%,8.1,6.7,9-13-0,40.9%,4.6,-1.0,40-49-1,44.9%,4.5,-0.7,52-50-0,51.0%,6.5,-0.1,103-96-2,51.8%,5.4,0.3
UAB,159-150-8,51.5%,6.1,0.0,103-97-5,51.5%,4.9,0.2,66-54-4,55.0%,6.0,1.2,54-41-2,56.8%,6.4,1.3,101-104-6,49.3%,5.6,-0.6,51-63-3,44.7%,-0.3,-0.7,52-43-3,54.7%,-3.9,2.2,103-105-5,49.5%,7.9,-1.1,80-62-5,56.3%,12.6,0.7,17-14-0,54.8%,-1.1,-1.1,28-32-2,46.7%,7.4,-0.2,27-25-1,51.9%,11.2,-0.7,29-28-2,50.9%,4.0,0.2,48-50-2,49.0%,7.4,-0.9
UC Riverside,141-133-8,51.5%,-0.1,0.4,76-73-3,51.0%,-2.3,0.5,50-65-3,43.5%,-2.4,-1.2,69-65-4,51.5%,0.9,0.5,67-64-3,51.2%,-1.3,0.1,72-68-5,51.4%,-6.2,0.0,91-83-8,52.3%,-6.5,1.0,49-49-0,50.0%,4.9,-0.7,59-57-2,50.9%,6.6,0.6,7-8-0,46.7%,0.7,0.5,36-30-4,54.6%,1.8,1.7,31-33-1,48.4%,6.0,+0.9,34-27-4,55.7%,-2.6,-0.4,48-30-1,61.5%,1.2,1.6
Campbell,106-100-3,51.5%,2.0,0.4,74-63-1,54.0%,-0.7,0.6,31-32-0,49.2%,2.0,-0.2,51-40-1,56.0%,3.2,1.5,52-60-2,46.4%,-0.1,-0.7,54-41-3,56.8%,-4.2,1.0,60-50-2,54.6%,-5.5,1.3,43-50-1,46.2%,4.5,-0.9,44-46-0,48.9%,8.0,-0.3,13-10-0,56.5%,3.2,1.4,15-15-1,50.0%,-0.2,-0.4,15-21-1,41.7%,11.0,-1.2,17-16-1,51.5%,-3.0,1.0,47-43-2,52.2%,2.7,0.8
UCSB,143-135-7,51.4%,4.8,-0.2,92-78-0,54.1%,3.1,0.3,64-66-2,49.2%,3.8,-0.4,43-52-2,45.3%,2.4,-1.6,95-81-5,54.0%,5.5,0.4,74-59-2,55.6%,-0.3,0.9,46-44-1,51.1%,-5.8,0.4,96-90-6,51.6%,7.0,-0.5,50-62-4,44.6%,10.1,-2.1,13-12-0,52.0%,3.9,-0.5,36-24-3,60.0%,7.6,2.1,34-32-4,51.5%,10.9,-0.4,17-25-3,40.5%,-0.8,-1.9,30-33-2,47.6%,4.5,-2.1
Navy,109-103-3,51.4%,0.8,0.2,77-68-3,53.1%,0.4,0.4,28-20-0,58.3%,1.3,1.8,43-50-2,46.2%,-0.4,-0.1,59-49-1,54.6%,2.1,0.0,57-49-1,53.8%,-2.0,1.3,48-56-1,46.2%,-7.0,0.5,61-46-2,57.0%,5.2,0.0,48-50-1,49.0%,3.5,-1.0,8-4-1,66.7%,3.8,2.2,4-10-0,28.6%,-6.1,-4.4,19-17-0,52.8%,4.9,+1.0,13-18-0,41.9%,-3.3,-2.1,69-69-2,50.0%,1.2,-0.1
Santa Clara,150-142-8,51.4%,0.2,0.0,94-78-6,54.7%,-1.6,0.4,61-59-4,50.8%,0.2,0.0,63-63-5,50.0%,-0.6,0.0,83-75-2,52.5%,-0.1,0.2,58-45-3,56.3%,-4.9,1.0,83-70-6,54.3%,-8.3,0.2,64-72-2,47.1%,7.5,-0.4,68-80-3,46.0%,3.9,-1.4,4-10-1,28.6%,-5.8,-5.4,54-32-1,62.8%,-0.2,1.8,19-34-0,35.9%,3.9,-2.8,37-30-2,55.2%,1.3,1.0,31-41-2,43.1%,1.8,-1.1
S Florida,153-145-8,51.3%,-3.0,0.0,52-63-2,45.2%,-3.4,-0.5,36-42-2,46.2%,-1.9,-0.4,82-89-2,48.0%,-5.3,-0.7,66-52-6,55.9%,-0.9,0.7,64-45-5,58.7%,-8.0,1.0,105-94-5,52.8%,-8.3,0.6,47-51-3,48.0%,6.0,-1.2,72-87-3,45.3%,0.6,-0.9,3-5-0,37.5%,-6.6,-2.5,11-13-0,45.8%,-3.1,0.2,50-47-2,51.6%,-2.0,-0.6,51-35-4,59.3%,-3.5,1.4,103-85-6,54.8%,-3.2,0.3
WI-Grn Bay,156-148-5,51.3%,-1.0,0.1,82-87-4,48.5%,-3.3,-0.1,58-53-2,52.3%,-0.7,-0.3,80-71-5,53.0%,-1.9,0.7,73-72-0,50.3%,0.2,-0.2,80-78-2,50.6%,-7.5,0.1,93-97-3,49.0%,-8.9,0.1,63-45-2,58.3%,7.3,0.9,61-60-3,50.4%,6.1,-0.2,16-8-0,66.7%,1.4,4.6,37-43-3,46.3%,-4.1,-0.9,33-33-0,50.0%,5.1,-1.2,41-28-1,59.4%,-2.6,1.9,45-44-0,50.6%,0.7,0.4
IL-Chicago,156-148-6,51.3%,-1.9,0.0,86-85-5,50.3%,-3.4,-0.2,52-44-0,54.2%,0.0,0.7,82-86-3,48.8%,-3.3,-0.7,69-59-3,53.9%,-0.6,0.9,68-71-4,48.9%,-7.7,-0.9,102-97-3,51.3%,-7.5,0.4,53-46-3,53.5%,5.8,0.1,77-65-2,54.2%,3.5,0.4,7-13-0,35.0%,-6.3,-3.0,36-26-1,58.1%,-0.7,0.4,36-33-0,52.2%,3.3,+1.0,34-30-1,53.1%,-4.2,-0.3,61-65-5,48.4%,-3.2,-0.2
VA Tech,159-151-1,51.3%,4.6,0.5,75-66-0,53.2%,4.4,0.6,39-43-0,47.6%,5.6,-0.3,58-63-0,47.9%,0.9,0.3,94-87-1,51.9%,6.0,0.3,42-62-1,40.4%,-5.0,-1.6,63-67-0,48.5%,-6.6,0.2,93-83-1,52.8%,11.2,0.7,89-62-0,58.9%,11.9,1.9,12-6-0,66.7%,2.7,3.9,19-11-0,63.3%,3.3,1.9,42-51-0,45.2%,6.3,-0.5,42-34-1,55.3%,3.0,1.6,89-91-1,49.4%,4.6,0.3
Kansas,179-170-5,51.3%,9.2,-0.1,97-92-3,51.3%,8.6,0.3,62-54-1,53.5%,11.4,0.9,39-25-2,60.9%,10.0,1.9,134-140-3,48.9%,8.7,-0.6,54-52-1,50.9%,2.1,-0.7,22-27-1,44.9%,-6.7,-3.4,156-142-4,52.4%,11.3,0.5,75-76-4,49.7%,14.7,0.2,15-9-0,62.5%,5.8,-0.1,27-31-0,46.6%,5.1,-1.2,42-53-1,44.2%,9.2,-1.7,40-25-1,61.5%,10.8,1.2,75-76-4,49.7%,9.5,-0.4
Southern,101-96-3,51.3%,0.1,0.5,62-55-1,53.0%,0.5,1.0,39-43-2,47.6%,0.0,-0.1,44-51-2,46.3%,-2.0,-0.1,54-42-1,56.3%,3.2,1.1,52-59-3,46.9%,-7.9,-0.3,49-47-3,51.0%,-12.1,0.4,51-48-0,51.5%,6.6,0.6,42-20-0,67.7%,12.4,3.8,5-6-0,45.5%,-5.3,-3.2,37-26-1,58.7%,3.5,3.1,13-20-2,39.4%,4.3,-1.7,26-21-0,55.3%,-6.2,1.0,20-21-0,48.8%,-4.3,-1.2
GA Southern,142-135-9,51.3%,3.0,0.4,98-83-6,54.1%,0.9,1.0,63-60-3,51.2%,1.8,-0.1,58-61-6,48.7%,2.1,-0.1,78-72-3,52.0%,3.0,0.7,71-72-1,49.7%,-4.1,0.1,76-72-1,51.4%,-5.8,0.8,64-62-8,50.8%,5.5,0.1,56-49-7,53.3%,11.1,1.1,12-10-0,54.6%,2.7,-0.7,42-41-2,50.6%,1.8,0.9,24-27-2,47.1%,12.2,-0.4,20-25-1,44.4%,-3.6,-0.9,25-24-4,51.0%,7.2,1.3
Vanderbilt,164-156-7,51.3%,0.7,0.3,94-90-5,51.1%,-0.8,0.0,35-30-2,53.9%,6.3,0.4,84-79-5,51.5%,-1.6,0.2,76-72-1,51.4%,2.4,0.6,64-45-3,58.7%,-5.8,1.2,96-86-5,52.8%,-6.9,0.2,68-67-2,50.4%,10.6,0.5,82-89-4,48.0%,5.5,-0.1,10-5-0,66.7%,0.3,2.8,9-5-0,64.3%,9.7,3.3,32-36-1,47.1%,2.1,-0.3,38-30-1,55.9%,3.5,1.5,110-116-5,48.7%,-1.4,-0.1
Towson,143-136-7,51.3%,2.9,0.4,107-93-6,53.5%,1.8,0.6,54-56-3,49.1%,1.8,0.5,56-65-4,46.3%,2.4,-0.2,81-66-3,55.1%,3.9,0.9,68-50-4,57.6%,-0.2,1.5,70-61-4,53.4%,-5.0,0.8,72-73-3,49.7%,6.2,0.0,57-53-2,51.8%,8.5,0.3,14-14-0,50.0%,-1.6,0.1,41-34-1,54.7%,1.8,0.3,18-25-1,41.9%,8.8,-0.8,18-18-0,50.0%,-0.4,0.2,34-32-3,51.5%,6.6,0.3
Kent St,148-141-14,51.2%,4.2,0.1,86-83-9,50.9%,2.0,-0.1,32-29-3,52.5%,5.4,0.3,50-50-5,50.0%,4.2,0.1,93-88-9,51.4%,3.6,-0.2,63-63-6,50.0%,-2.1,-0.1,56-51-4,52.3%,-4.7,1.4,90-89-10,50.3%,5.9,-0.8,64-62-6,50.8%,10.6,0.0,12-8-1,60.0%,1.1,0.3,6-3-1,66.7%,14.2,2.3,39-38-4,50.7%,9.1,+0.7,23-20-1,53.5%,2.1,-0.4,98-101-9,49.3%,3.5,-0.1
Arkansas,171-163-4,51.2%,5.3,0.1,103-95-1,52.0%,5.1,0.9,39-40-3,49.4%,8.5,0.5,52-57-1,47.7%,2.6,-0.7,114-101-3,53.0%,5.7,0.1,55-51-0,51.9%,-2.9,-0.1,54-58-0,48.2%,-6.6,-1.1,115-105-4,52.3%,10.5,0.7,90-77-3,53.9%,11.9,0.8,5-12-0,29.4%,-5.7,-3.9,10-7-0,58.8%,11.4,4.0,33-38-2,46.5%,4.7,-1.9,35-30-1,53.9%,6.8,0.0,117-104-1,52.9%,4.5,0.0
Drake,157-150-6,51.1%,3.3,0.7,94-77-5,55.0%,1.2,0.8,36-38-1,48.7%,5.7,1.3,59-60-3,49.6%,-0.7,0.0,94-87-3,51.9%,4.8,1.0,48-69-2,41.0%,-4.5,-1.5,68-74-3,47.9%,-7.0,0.0,88-75-3,54.0%,9.3,1.2,76-56-1,57.6%,10.6,2.0,20-11-2,64.5%,4.8,2.8,9-6-1,60.0%,9.0,2.5,33-42-1,44.0%,8.5,+0.8,30-31-0,49.2%,1.3,0.1,92-95-2,49.2%,1.5,-0.1
Bucknell,116-111-1,51.1%,1.0,0.1,78-74-0,51.3%,1.3,0.3,26-23-0,53.1%,2.5,1.4,59-56-0,51.3%,-1.1,0.1,54-52-1,50.9%,2.4,-0.1,64-56-1,53.3%,-3.4,0.6,59-57-1,50.9%,-7.9,0.3,56-52-0,51.9%,5.8,0.0,45-49-0,47.9%,6.0,-0.9,3-7-0,30.0%,-0.1,-0.4,11-13-0,45.8%,-0.8,0.0,18-19-0,48.7%,1.2,-0.6,20-18-1,52.6%,-0.2,-0.1,76-68-1,52.8%,0.9,-0.3
Wm & Mary,140-134-6,51.1%,0.1,-0.4,104-87-4,54.5%,-0.9,0.6,47-49-1,49.0%,2.2,-0.5,68-62-5,52.3%,0.3,0.0,68-69-1,49.6%,-0.7,-0.9,69-72-3,48.9%,-6.2,-0.5,75-78-3,49.0%,-8.4,-0.1,65-55-3,54.2%,4.5,-0.6,60-49-3,55.1%,7.8,0.0,5-8-0,38.5%,-9.2,-4.0,44-35-3,55.7%,-1.6,-0.5,19-21-1,47.5%,8.5,-1.3,17-26-1,39.5%,-6.0,-3.6,44-42-2,51.2%,0.6,0.4
N Kentucky,140-134-2,51.1%,4.1,0.5,86-81-2,51.5%,1.9,-0.1,48-55-0,46.6%,2.6,-0.6,54-45-0,54.6%,4.8,1.6,84-84-2,50.0%,3.6,0.2,67-61-1,52.3%,-2.1,0.7,55-49-0,52.9%,-6.3,1.3,80-84-2,48.8%,7.4,-0.2,59-61-1,49.2%,10.8,0.4,12-12-0,50.0%,3.1,1.1,36-28-1,56.3%,4.7,0.1,27-31-0,46.6%,10.3,+0.8,27-22-0,55.1%,2.4,2.6,44-39-1,53.0%,5.9,2.1
UL Monroe,145-139-5,51.1%,-0.4,0.6,102-89-5,53.4%,-4.0,0.8,65-54-0,54.6%,0.7,1.4,73-80-4,47.7%,-1.7,0.3,69-55-1,55.7%,1.2,1.3,73-72-3,50.3%,-8.6,-0.2,98-94-4,51.0%,-8.0,0.4,44-43-1,50.6%,5.8,0.6,64-56-2,53.3%,8.1,1.8,7-6-1,53.9%,-9.8,-4.7,45-49-1,47.9%,-2.2,0.1,14-25-0,35.9%,12.1,+0.7,29-25-0,53.7%,-1.9,-0.4,28-30-3,48.3%,2.0,1.0
Akron,152-146-5,51.0%,6.0,0.7,89-83-3,51.7%,3.3,0.3,33-23-1,58.9%,10.8,3.4,51-42-0,54.8%,6.1,0.1,96-102-5,48.5%,5.7,0.9,58-61-2,48.7%,-0.7,0.1,52-46-2,53.1%,-5.0,0.7,100-99-3,50.3%,8.2,0.7,69-57-1,54.8%,13.3,1.4,7-17-1,29.2%,-1.6,-2.7,12-6-0,66.7%,11.9,4.2,31-41-1,43.1%,11.3,0.0,32-22-1,59.3%,5.3,2.8,100-100-3,50.0%,4.7,0.0
Jacksonville,101-97-3,51.0%,-0.2,0.4,66-61-2,52.0%,-3.4,0.4,24-37-1,39.3%,-1.1,-1.8,48-53-2,47.5%,2.0,0.8,52-42-1,55.3%,-2.8,0.3,58-55-1,51.3%,-7.8,-0.6,61-60-1,50.4%,-9.1,-0.1,40-37-2,52.0%,7.4,1.1,39-38-2,50.7%,8.3,1.3,9-6-1,60.0%,-1.8,3.0,20-20-0,50.0%,-4.2,-1.1,13-18-1,41.9%,11.2,-0.6,22-18-0,55.0%,-4.9,1.3,48-34-1,58.5%,3.1,2.2
Lg Beach St,152-146-6,51.0%,-1.3,-0.3,80-86-5,48.2%,-2.0,-0.5,57-54-1,51.4%,2.0,0.3,73-69-2,51.4%,-1.6,-0.3,74-74-4,50.0%,-1.8,-0.6,74-75-1,49.7%,-7.4,-0.4,91-77-3,54.2%,-8.8,0.1,57-69-3,45.2%,4.4,-1.1,54-54-3,50.0%,6.7,-0.4,15-11-1,57.7%,-3.6,0.6,35-44-1,44.3%,-3.7,-1.0,27-26-1,50.9%,5.0,-0.5,45-34-0,57.0%,-5.7,0.3,45-37-3,54.9%,-3.0,-0.7
Northwestern,156-150-9,51.0%,2.4,0.5,63-60-3,51.2%,0.4,-0.2,49-38-0,56.3%,7.4,2.5,70-67-7,51.1%,-0.3,0.6,79-81-2,49.4%,3.5,0.1,59-48-3,55.1%,-5.0,1.0,79-78-6,50.3%,-6.5,0.3,76-72-3,51.4%,10.9,0.6,77-83-5,48.1%,8.0,0.3,4-7-0,36.4%,-7.9,-6.7,9-9-0,50.0%,5.0,0.3,53-51-2,51.0%,4.8,+1.4,40-39-4,50.6%,2.3,0.3,94-96-9,49.5%,0.5,0.0
Oregon St,157-151-6,51.0%,-0.9,0.3,92-84-4,52.3%,-2.7,0.2,63-51-1,55.3%,-0.5,0.6,83-81-3,50.6%,-4.5,-0.3,69-67-3,50.7%,2.0,0.9,48-60-2,44.4%,-8.9,-1.4,96-86-5,52.8%,-7.6,0.8,58-64-1,47.5%,7.6,-0.7,86-72-1,54.4%,4.7,1.3,5-3-1,62.5%,-2.2,1.4,35-39-3,47.3%,-3.8,0.2,37-39-0,48.7%,3.5,+1.0,28-28-2,50.0%,-1.6,-0.4,54-58-1,48.2%,0.7,-0.1
Miss Val St,105-101-1,51.0%,-17.0,-1.2,60-58-1,50.9%,-15.0,-1.6,42-51-0,45.2%,-17.3,-2.7,92-81-1,53.2%,-16.6,-0.1,12-11-0,52.2%,-11.3,-2.8,68-74-1,47.9%,-22.8,-2.3,103-101-1,50.5%,-20.1,-1.2,1-0-0,100.0%,9.0,7.5,32-25-0,56.1%,-5.6,1.0,2-2-0,50.0%,-19.3,-0.5,42-29-0,59.2%,-13.4,1.6,23-24-0,48.9%,-18.7,-0.8,22-19-0,53.7%,-20.9,-0.4,19-19-1,50.0%,-23.4,-2.6
Utah,159-153-11,51.0%,5.5,0.4,89-84-8,51.5%,3.8,0.3,63-60-3,51.2%,5.4,0.1,56-62-6,47.5%,3.3,0.1,97-88-5,52.4%,6.0,0.4,46-60-3,43.4%,-4.0,-1.8,47-69-6,40.5%,-7.9,-2.7,110-84-5,56.7%,13.0,2.2,90-66-7,57.7%,13.9,3.1,7-5-0,58.3%,-0.2,-2.8,27-37-3,42.2%,0.4,-2.7,39-42-1,48.2%,9.1,0.0,31-27-2,53.5%,5.6,1.2,62-51-5,54.9%,9.2,2.8
High Point,108-104-2,50.9%,1.6,-1.0,66-63-0,51.2%,-1.9,-1.7,31-29-1,51.7%,4.5,0.6,52-48-1,52.0%,1.6,-0.4,54-54-1,50.0%,0.4,-1.7,49-46-2,51.6%,-5.6,-1.7,59-54-2,52.2%,-8.6,-0.8,48-48-0,50.0%,5.9,-0.8,50-46-0,52.1%,8.8,-0.1,6-11-0,35.3%,-5.4,-6.1,15-13-0,53.6%,-0.9,-1.6,20-18-0,52.6%,11.4,+1.1,22-23-2,48.9%,0.1,-0.7,56-51-1,52.3%,1.4,-0.9
Tarleton St,55-53-1,50.9%,3.8,1.0,34-32-1,51.5%,-1.7,0.8,22-27-1,44.9%,1.4,-0.3,24-23-0,51.1%,2.9,0.3,29-28-1,50.9%,5.2,1.9,29-29-0,50.0%,-6.6,0.8,33-34-0,49.3%,-7.1,1.3,22-19-1,53.7%,6.8,0.5,22-19-1,53.7%,14.6,0.6,4-5-0,44.4%,0.6,4.8,16-10-0,61.5%,2.8,1.8,15-11-0,57.7%,18.7,+3.9,6-10-0,37.5%,-10.9,-3.1,13-11-0,54.2%,9.8,1.4
Central Mich,140-135-11,50.9%,0.4,0.1,89-80-7,52.7%,-1.6,0.6,27-24-2,52.9%,2.5,0.2,67-68-6,49.6%,-2.9,-0.6,71-64-4,52.6%,2.4,0.7,69-66-7,51.1%,-6.8,0.2,78-82-8,48.8%,-8.9,-0.2,57-53-3,51.8%,4.9,-0.1,59-56-3,51.3%,8.0,0.0,2-7-1,22.2%,-11.0,-6.8,11-11-1,50.0%,5.5,0.5,28-25-2,52.8%,8.6,-0.3,23-30-2,43.4%,-5.6,-1.4,100-93-7,51.8%,-0.5,0.3
N Mex State,113-109-4,50.9%,7.9,0.0,74-68-3,52.1%,6.5,0.1,43-47-0,47.8%,9.2,-1.1,32-32-3,50.0%,4.9,-0.5,78-75-1,51.0%,8.6,0.3,46-51-2,47.4%,0.8,-1.2,37-39-0,48.7%,-7.0,-0.5,75-69-4,52.1%,9.3,0.3,41-38-2,51.9%,15.3,0.9,12-14-0,46.2%,5.1,0.2,26-18-1,59.1%,10.2,0.7,19-21-0,47.5%,14.6,-1.9,20-20-1,50.0%,3.1,1.5,32-30-3,51.6%,5.2,0.9
S Illinois,147-142-11,50.9%,1.3,-0.1,77-92-5,45.6%,-0.5,-0.9,28-27-4,50.9%,2.2,0.4,63-61-5,50.8%,0.8,-0.4,80-77-6,51.0%,1.4,0.1,63-62-3,50.4%,-4.1,-0.2,64-72-5,47.1%,-7.2,-0.8,81-69-6,54.0%,6.9,0.5,71-63-4,53.0%,6.7,0.2,12-11-0,52.2%,-2.9,-0.4,4-3-1,57.1%,11.0,-0.7,33-27-6,55.0%,4.5,+1.4,37-23-0,61.7%,2.5,0.5,103-101-6,50.5%,1.0,-0.2
Princeton,118-114-3,50.9%,6.0,0.8,83-70-3,54.3%,4.6,1.1,53-51-1,51.0%,7.3,1.0,33-36-1,47.8%,2.1,-1.2,83-72-2,53.6%,7.8,2.0,59-50-3,54.1%,2.2,1.8,34-39-2,46.6%,-5.9,0.0,82-75-1,52.2%,8.3,1.1,44-50-0,46.8%,11.6,-0.3,27-24-1,52.9%,5.2,0.3,6-8-0,42.9%,5.9,1.3,16-21-0,43.2%,12.4,+0.5,19-23-0,45.2%,3.6,0.3,32-31-1,50.8%,4.6,0.9
Neb Omaha,148-143-2,50.9%,-3.4,-0.6,86-60-2,58.9%,-3.0,0.7,49-55-0,47.1%,-4.6,-1.6,79-83-2,48.8%,-4.2,-1.0,65-57-0,53.3%,-2.7,-0.1,80-79-2,50.3%,-10.1,-1.2,99-90-2,52.4%,-10.1,-0.6,45-53-0,45.9%,4.0,-0.8,51-54-0,48.6%,4.9,-0.2,10-11-0,47.6%,-3.2,0.7,34-34-0,50.0%,-5.0,-1.0,29-39-0,42.7%,0.9,-2.8,33-44-0,42.9%,-8.7,-1.1,55-43-2,56.1%,-1.2,0.6
Valparaiso,153-148-7,50.8%,2.1,-0.2,86-81-2,51.5%,-0.1,0.4,31-41-3,43.1%,4.2,0.0,77-58-2,57.0%,0.7,0.6,74-85-4,46.5%,2.6,-0.8,68-64-5,51.5%,-3.9,-0.5,73-77-5,48.7%,-8.1,-0.6,77-68-2,53.1%,7.9,0.2,63-67-2,48.5%,7.5,-0.6,12-7-0,63.2%,7.1,4.9,26-20-0,56.5%,8.8,0.1,34-38-1,47.2%,7.0,-1.0,33-29-4,53.2%,0.5,-1.0,84-80-4,51.2%,-1.7,-1.0
Middle Tenn,157-152-5,50.8%,1.9,0.2,109-103-2,51.4%,0.8,0.4,59-60-3,49.6%,2.2,-0.2,62-67-2,48.1%,-1.7,-0.6,94-83-3,53.1%,2.9,0.7,55-70-4,44.0%,-4.5,-1.3,72-86-2,45.6%,-7.4,-0.7,84-66-3,56.0%,7.9,1.0,75-54-1,58.1%,8.7,1.6,17-16-0,51.5%,-0.4,2.3,38-31-1,55.1%,3.3,0.9,27-29-2,48.2%,7.0,0.0,21-20-1,51.2%,-2.1,-0.9,43-45-1,48.9%,1.1,-0.7
