Rank,Hotness Score,Time,Location,Away Team Rank,Away Team,Home Team Rank,Home Team,Away Team DraftKings,Away Team Covers,Home Team DraftKings,Home Team Covers,Away Team Spread,Away Team Odds,Away Team Underdog,Home Team Spread,Home Team Odds,Home Team Underdog,Away Team Team,Away Team all_games_ATS Record,Away Team all_games_Cover %,Away Team all_games_MOV,Away Team all_games_ATS +/-,Away Team is_away_ATS Record,Away Team is_away_Cover %,Away Team is_away_MOV,Away Team is_away_ATS +/-,Home Team Team,Home Team all_games_ATS Record,Home Team all_games_Cover %,Home Team all_games_MOV,Home Team all_games_ATS +/-,Home Team is_home_ATS Record,Home Team is_home_Cover %,Home Team is_home_MOV,Home Team is_home_ATS +/-,Underdog is_dog Team,Underdog is_dog Spread,Underdog is_dog Odds,Underdog is_dog ATS Record,Underdog is_dog Cover %,Underdog is_dog MOV,Underdog is_dog ATS +/-,Favorite is_fav Team,Favorite is_fav Spread,Favorite is_fav Odds,Favorite is_fav ATS Record,Favorite is_fav Cover %,Favorite is_fav MOV,Favorite is_fav ATS +/-
11,52.3,2:00 PM,Baha Mar Convention Center,278,Iona,159,Rice,Iona,Iona,Rice,Rice,+5.5,−110,True,-5.5,−110,False,Iona,337-368-15,47.8%,3.2,0.2,152-165-2,48.0%,-0.3,0.2,Rice,330-369-16,47.2%,-2.1,-0.3,143-166-10,46.3%,3.6,-0.3,Iona,+5.5,−110,113-125-3,47.5%,-6.1,0.7,Rice,-5.5,−110,102-107-5,48.8%,6.0,-0.1
12,50.7,5:00 PM,H&PE Arena,152,Texas St,293,Tx Southern,Texas State,Texas State,Texas Southern,Texas Southern,-5,−115,False,+5,−105,True,Texas St,170-175-10,49.3%,1.0,0.3,83-76-6,52.2%,-5.7,0.6,Tx Southern,129-143-9,47.4%,-1.8,-0.2,32-46-5,41.0%,7.8,-1.5,Tx Southern,+5,−105,63-57-3,52.5%,-12.9,1.3,Texas St,-5,−115,85-80-5,51.5%,5.4,0.1
13,49.0,12:00 PM,Xfinity Center,359,Alcorn St,24,Maryland,Alcorn,Alcorn St.,Maryland,Maryland,+37.5,−115,True,-37.5,−115,False,Alcorn St,109-119-5,47.8%,-5.6,-1.0,71-76-2,48.3%,-12.9,-1.6,Maryland,408-393-17,50.9%,7.2,0.1,199-184-9,52.0%,13.6,0.1,Alcorn St,+37.5,−115,74-85-3,46.5%,-17.1,-1.7,Maryland,-37.5,−115,269-253-11,51.5%,9.9,-0.2
14,48.0,7:00 PM,War Memorial at the Sobrato Center,352,Mercyhurst,62,San Francisco,0,0,San Francisco,San Francisco,N/A,N/A,False,-31,−110,False,Mercyhurst,4-2-1,66.7%,-2.7,1.6,3-2-1,60.0%,-13.9,-0.2,San Francisco,372-382-16,49.3%,1.8,0.2,157-193-4,44.9%,6.8,-0.5,San Francisco,-31,−110,179-174-9,50.7%,-7.9,0.2,Mercyhurst,N/A,N/A,0,0,0.0,0.0
15,47.0,4:00 PM,Mabee Center,180,Missouri St,291,Oral Roberts,Missouri State,Missouri St.,,Oral Roberts,-2,−112,False,N/A,N/A,False,Missouri St,392-394-18,49.9%,2.8,0.2,162-166-8,49.4%,-3.2,-0.4,Oral Roberts,189-219-9,46.3%,3.5,0.0,68-73-4,48.2%,11.3,0.7,Oral Roberts,N/A,N/A,91-110-5,45.3%,-8.4,-0.2,Missouri St,-2,−112,217-225-10,49.1%,7.1,-0.1
16,45.8,2:30 PM,The Palestra,185,Elon,294,U Penn,,Elon University,,Pensylvania,N/A,N/A,False,N/A,N/A,False,Elon,279-295-10,48.6%,-2.6,0.0,153-139-3,52.4%,-8.9,0.8,U Penn,322-331-16,49.3%,1.5,-0.1,140-164-9,46.1%,5.1,-0.7,U Penn,N/A,N/A,147-158-5,48.2%,-8.7,-0.3,Elon,N/A,N/A,83-89-4,48.3%,4.8,-0.2
17,44.7,2:00 PM,Bramlage Coliseum,363,Ark Pine Bl,72,Kansas St,Arkansas-Pine Bluff,Arkansas-Pine Bluff,Kansas State,Kansas State,+34.5,−108,True,-34.5,−112,False,Ark Pine Bl,104-128-3,44.8%,-10.0,-0.6,65-86-2,43.1%,-16.1,-0.7,Kansas St,388-374-16,50.9%,3.5,0.4,185-171-6,52.0%,10.0,0.8,Ark Pine Bl,+34.5,−108,81-109-3,42.6%,-16.2,-1.4,Kansas St,-34.5,−112,205-197-9,51.0%,8.4,0.1
18,42.3,2:00 PM,Gentry Center,216,Nc-Asheville,287,Tn State,UNC Asheville,UNC Asheville,Tennessee State,Tennessee St.,-1,−110,False,+1,−110,True,Nc-Asheville,124-119-5,51.0%,0.0,-0.3,53-60-2,46.9%,-7.8,-1.5,Tn State,316-316-11,50.0%,-2.6,-0.3,118-130-2,47.6%,4.2,-0.6,Tn State,+1,−110,201-191-9,51.3%,-9.8,0.0,Nc-Asheville,-1,−110,58-54-3,51.8%,5.3,-0.5
19,42.2,1:00 PM,Island Federal Credit Union Arena,164,Norfolk St,328,Stony Brook,Norfolk State,Norfolk State,Stony Brook,Stony Brook,-5.5,−112,False,+5.5,−108,True,Norfolk St,139-118-5,54.1%,-0.2,1.2,67-54-1,55.4%,-6.2,0.7,Stony Brook,135-128-7,51.3%,0.0,-0.2,46-49-5,48.4%,5.5,-0.7,Stony Brook,+5.5,−108,67-65-1,50.8%,-8.1,0.5,Norfolk St,-5.5,−112,70-61-4,53.4%,9.2,1.7
20,41.1,12:00 PM,The Palestra,299,Navy,211,Maine,Navy,Navy,Maine,Maine,+1.5,−120,True,-1.5,−110,False,Navy,125-122-3,50.6%,-0.5,0.2,67-60-1,52.8%,-4.9,1.3,Maine,111-105-4,51.4%,-3.1,-0.4,32-34-2,48.5%,3.4,0.1,Navy,+1.5,−120,62-74-1,45.6%,-7.8,0.6,Maine,-1.5,−110,18-20-0,47.4%,1.4,-3.0
21,39.8,12:00 PM,William D. Mullins Memorial Center,354,Njit,141,U Mass,,NJIT,Massachusetts,Massachusetts,N/A,N/A,False,N/A,N/A,False,Njit,107-112-4,48.9%,-3.8,-1.1,63-54-2,53.9%,-10.3,0.3,U Mass,372-392-12,48.7%,0.3,-0.4,165-184-6,47.3%,4.6,-0.7,U Mass,N/A,N/A,192-187-4,50.7%,-6.4,0.3,Njit,N/A,N/A,33-42-1,44.0%,1.9,-3.5
22,38.4,7:00 PM,Baha Mar Convention Center,201,Indiana St,323,Tarleton St,Indiana State,Indiana St.,Tarleton State,Tarleton State,-8,−105,False,+8,−115,True,Indiana St,395-384-15,50.7%,0.0,0.2,170-169-6,50.2%,-5.2,-0.2,Tarleton St,57-55-1,50.9%,3.0,0.8,22-19-1,53.7%,14.6,0.6,Tarleton St,+8,−115,35-36-0,49.3%,-8.0,1.0,Indiana St,-8,−105,172-166-5,50.9%,6.5,0.0
23,37.4,2:00 PM,DeGol Arena,208,Radford,321,St Fran (Pa),,Radford,Saint Francis PA,St. Francis (PA),N/A,N/A,False,+7,−112,True,Radford,118-127-5,48.2%,0.1,-0.1,65-59-3,52.4%,-6.2,1.0,St Fran (Pa),106-110-3,49.1%,-3.9,-0.6,39-40-2,49.4%,2.5,-1.0,St Fran (Pa),+7,−112,65-76-1,46.1%,-10.1,-0.6,Radford,N/A,N/A,58-74-1,43.9%,3.9,-2.0
24,32.8,4:00 PM,Case Gym,315,Sacred Hrt,247,Boston U,Sacred Heart,Sacred Heart,Boston University,Boston U,+5.5,−115,True,-5.5,−105,False,Sacred Hrt,106-116-2,47.8%,-3.3,-0.5,62-65-1,48.8%,-7.1,-0.6,Boston U,150-146-6,50.7%,1.1,0.0,49-66-0,42.6%,5.1,-2.6,Sacred Hrt,+5.5,−115,58-66-1,46.8%,-8.6,-0.5,Boston U,-5.5,−105,72-71-3,50.4%,4.6,-0.9
25,29.0,2:00 PM,Rose Hill Gymnasium,357,N Hampshire,213,Fordham,New Hampshire,New Hampshire,Fordham,Fordham,+15,−108,True,-15,−112,False,N Hampshire,110-112-4,49.6%,-3.4,-0.5,61-58-1,51.3%,-8.5,-0.4,Fordham,320-380-15,45.7%,-5.1,-0.8,154-176-3,46.7%,0.2,-0.8,N Hampshire,+15,−108,67-65-1,50.8%,-8.6,0.5,Fordham,-15,−112,83-100-1,45.4%,4.9,-1.3
26,28.7,4:00 PM,Merkert Gymnasium,243,Quinnipiac,341,Stonehill,Quinnipiac,Quinnipiac,,Stonehill,-7,−112,False,N/A,N/A,False,Quinnipiac,154-172-9,47.2%,-0.4,-0.3,73-71-6,50.7%,-3.9,-0.3,Stonehill,28-40-0,41.2%,-7.7,-1.0,11-12-0,47.8%,1.0,-1.2,Stonehill,N/A,N/A,21-32-0,39.6%,-12.4,-0.9,Quinnipiac,-7,−112,65-85-5,43.3%,3.6,-1.5
27,28.2,2:30 PM,Kirby Sports Center,332,Binghamton,252,Lafayette,Binghamton,Binghamton,Lafayette,UL Lafayette,+6.5,−108,True,-6.5,−112,False,Binghamton,112-113-4,49.8%,-4.6,0.2,61-57-2,51.7%,-9.3,0.6,Lafayette,117-115-2,50.4%,-1.7,-0.7,42-52-1,44.7%,3.5,-2.5,Binghamton,+6.5,−108,89-93-4,48.9%,-10.2,0.2,Lafayette,-6.5,−112,37-39-0,48.7%,3.2,-1.7
28,21.4,2:00 PM,Leo D. Mahoney Arena,342,F Dickinson,281,Fairfield,Fairleigh Dickinson,Fairleigh Dickinson,Fairfield,Fairfield,+9,−112,True,-9,−108,False,F Dickinson,116-123-1,48.5%,-3.2,0.1,71-62-0,53.4%,-7.3,0.6,Fairfield,335-352-18,48.8%,-0.8,-0.5,131-155-5,45.8%,2.8,-1.5,F Dickinson,+9,−112,78-77-0,50.3%,-9.0,0.7,Fairfield,-9,−108,149-168-9,47.0%,4.3,-1.3
29,21.2,12:00 PM,Kirby Sports Center,320,Liu,309,Niagara,LIU,LIU,Niagara,Niagara,+3.5,−125,True,-3.5,−105,False,Liu,65-74-3,46.8%,-4.6,-0.6,34-46-2,42.5%,-11.6,-1.6,Niagara,352-342-11,50.7%,-0.7,0.0,135-151-5,47.2%,3.4,-0.3,Liu,+3.5,−125,42-51-2,45.2%,-12.1,-0.6,Niagara,-3.5,−105,144-153-7,48.5%,5.3,-0.8
30,14.1,5:00 PM,Chiles Center,339,Denver,327,Portland,Denver,Denver,,Portland,+7,−108,True,N/A,N/A,False,Denver,331-342-16,49.2%,-1.6,-0.4,142-177-7,44.5%,-8.5,-1.5,Portland,349-382-16,47.7%,-3.3,-0.7,150-174-11,46.3%,2.3,-1.2,Denver,+7,−108,187-213-11,46.8%,-8.4,-0.6,Portland,N/A,N/A,123-116-7,51.5%,5.9,-0.2
31,--,4:00 PM,Bender Arena,0,Notre Dame (Md),277,American,0,0,American,American U.,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,American,157-162-3,49.2%,-1.1,-0.3,58-75-1,43.6%,3.5,-1.3,American,N/A,N/A,100-97-3,50.8%,-8.3,-0.2,Notre Dame (Md),N/A,N/A,0,0,0.0,0.0
31,--,2:00 PM,Talmadge L. Hill Field House,0,Central Pennsylvania College,348,Morgan St,0,0,Morgan State,Morgan St.,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Morgan St,111-132-2,45.7%,-2.9,-1.5,32-34-1,48.5%,5.4,-0.3,Morgan St,N/A,N/A,69-80-1,46.3%,-11.2,-1.8,Central Pennsylvania College,N/A,N/A,0,0,0.0,0.0
31,--,2:00 PM,McGuirk Arena,0,Purdue Northwest,192,Central Mich,0,0,Central Michigan,Central Michigan,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Central Mich,345-376-29,47.9%,-2.2,-0.5,148-158-10,48.4%,4.7,-0.6,Central Mich,N/A,N/A,223-251-22,47.1%,-9.1,-0.4,Purdue Northwest,N/A,N/A,0,0,0.0,0.0
31,--,1:00 PM,Joan Perry Brock Center,0,Regent University,195,Longwood,0,0,Longwood,Longwood,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Longwood,115-104-3,52.5%,-4.6,1.2,47-32-2,59.5%,4.7,2.0,Longwood,N/A,N/A,59-57-2,50.9%,-7.4,2.3,Regent University,N/A,N/A,0,0,0.0,0.0
