Rank,Hotness Score,Time,Location,Away Team Rank,Away Team,Home Team Rank,Home Team,Away Team DraftKings,Away Team Covers,Home Team DraftKings,Home Team Covers,Away Team Spread,Away Team Odds,Away Team Underdog,Home Team Spread,Home Team Odds,Home Team Underdog,Away Team Team,Away Team all_games_ATS Record,Away Team all_games_Cover %,Away Team all_games_MOV,Away Team all_games_ATS +/-,Away Team is_away_ATS Record,Away Team is_away_Cover %,Away Team is_away_MOV,Away Team is_away_ATS +/-,Home Team Team,Home Team all_games_ATS Record,Home Team all_games_Cover %,Home Team all_games_MOV,Home Team all_games_ATS +/-,Home Team is_home_ATS Record,Home Team is_home_Cover %,Home Team is_home_MOV,Home Team is_home_ATS +/-,Underdog is_dog Team,Underdog is_dog Spread,Underdog is_dog Odds,Underdog is_dog ATS Record,Underdog is_dog Cover %,Underdog is_dog MOV,Underdog is_dog ATS +/-,Favorite is_fav Team,Favorite is_fav Spread,Favorite is_fav Odds,Favorite is_fav ATS Record,Favorite is_fav Cover %,Favorite is_fav MOV,Favorite is_fav ATS +/-
19,78.1,8:00 PM,Banterra Center,73,Bradley,178,S Illinois,Bradley,Bradley,Southern Illinois,Southern Illinois,-3.5,−115,False,+3.5,−105,True,Bradley,155-155-10,50.0%,1.4,0.6,49-72-4,40.5%,-6.4,-1.6,S Illinois,149-144-12,50.9%,1.3,-0.1,72-63-4,53.3%,6.8,0.3,S Illinois,+3.5,−105,64-73-6,46.7%,-7.3,-0.8,Bradley,-3.5,−115,84-69-7,54.9%,8.6,1.5
20,78.0,7:00 PM,Atlantic Union Bank Center,142,E Tenn St,126,James Mad,ETSU,East Tennesee St.,James Madison,James Madison,+3.5,−115,True,-3.5,−105,False,E Tenn St,155-142-6,52.2%,5.7,0.6,71-61-3,53.8%,-0.4,1.3,James Mad,142-144-6,49.7%,2.9,0.0,60-72-1,45.5%,7.1,-1.2,E Tenn St,+3.5,−115,62-50-2,55.4%,-4.8,1.7,James Mad,-3.5,−105,71-69-3,50.7%,6.8,-0.4
21,77.5,10:00 PM,Maples Pavilion,169,Utah Valley,89,Stanford,Utah Valley,Utah Valley,Stanford,Stanford,+11,−110,True,-11,−110,False,Utah Valley,126-105-2,54.6%,3.1,1.6,64-50-2,56.1%,-3.5,1.6,Stanford,155-161-9,49.1%,1.5,-0.4,85-72-3,54.1%,7.7,1.0,Utah Valley,+11,−110,61-52-1,54.0%,-5.9,2.0,Stanford,-11,−110,88-81-3,52.1%,8.3,-0.3
22,77.2,7:00 PM,Michael B. Fleming Gymnasium,131,High Point,143,Nc-Grnsboro,High Point,High Point,,UNC Greensboro,-1.5,−110,False,N/A,N/A,False,High Point,108-108-2,50.0%,1.7,-1.1,49-46-2,51.6%,-5.6,-1.7,Nc-Grnsboro,152-151-6,50.2%,5.3,0.9,63-66-3,48.8%,11.4,0.7,Nc-Grnsboro,N/A,N/A,58-51-3,53.2%,-5.1,1.9,High Point,-1.5,−110,48-52-0,48.0%,5.8,-1.2
23,76.4,7:00 PM,Williams Arena at Minges Coliseum,139,Nc-Wilmgton,137,E Carolina,UNCW,UNC Wilmington,East Carolina,East Carolina,N/A,N/A,False,-6.5,−108,False,Nc-Wilmgton,146-140-9,51.1%,2.7,0.3,65-64-6,50.4%,-3.6,-0.1,E Carolina,138-142-5,49.3%,-2.9,-0.6,77-67-2,53.5%,2.3,-0.3,E Carolina,-6.5,−108,94-97-4,49.2%,-9.5,-0.5,Nc-Wilmgton,N/A,N/A,71-75-3,48.6%,6.4,0.0
23,76.4,7:00 PM,EagleBank Arena,189,Nc-Asheville,77,Geo Mason,UNC Asheville,UNC Asheville,George Mason,George Mason,+14,−112,True,-14,−108,False,Nc-Asheville,105-104-3,50.2%,2.4,-0.2,50-54-2,48.1%,-5.2,-1.3,Geo Mason,148-154-5,49.0%,0.2,0.1,69-76-3,47.6%,4.7,-0.2,Nc-Asheville,+14,−112,54-54-1,50.0%,-9.5,0.0,Geo Mason,-14,−108,68-75-3,47.6%,6.2,-0.6
25,75.7,7:00 PM,Matthews Arena,130,La Salle,156,Northeastrn,La Salle,La Salle,,Northeastern,+1.5,−112,True,N/A,N/A,False,La Salle,139-160-7,46.5%,-2.6,-0.7,56-64-3,46.7%,-7.3,-1.1,Northeastrn,143-157-8,47.7%,0.8,-0.3,54-61-3,47.0%,4.8,-0.5,La Salle,+1.5,−112,84-94-4,47.2%,-7.8,0.2,Northeastrn,N/A,N/A,82-85-3,49.1%,6.4,0.3
26,73.8,9:00 PM,Global Credit Union Arena at GCU,200,Hawaii,87,Grd Canyon,Hawaii,Hawaii,Grand Canyon,Grand Canyon,+15,−110,True,-15,−110,False,Hawaii,140-142-3,49.7%,3.9,0.2,45-44-2,50.6%,-0.9,0.6,Grd Canyon,119-111-3,51.7%,6.8,0.7,56-55-2,50.5%,12.6,1.1,Hawaii,+15,−110,53-59-2,47.3%,-4.7,0.9,Grd Canyon,-15,−110,81-74-3,52.3%,11.2,1.0
27,71.6,7:00 PM,McKenzie Arena,118,Lipscomb,195,Chattanooga,Lipscomb,Lipscomb,Chattanooga,Chattanooga,+1,−108,True,-1,−112,False,Lipscomb,130-114-3,53.3%,3.1,0.4,70-52-2,57.4%,-2.8,1.7,Chattanooga,147-147-6,50.0%,4.2,0.1,55-63-4,46.6%,10.4,-0.8,Lipscomb,+1,−108,64-40-2,61.5%,-6.1,2.5,Chattanooga,-1,−112,80-86-6,48.2%,7.2,-0.2
28,69.0,8:00 PM,Moody Coliseum,241,Alabama St,55,S Methodist,Alabama State,Alabama St.,SMU,Southern Methodist,+22,−112,True,-22,−108,False,Alabama St,97-96-4,50.3%,-5.3,-0.9,57-51-3,52.8%,-11.8,-1.3,S Methodist,142-152-8,48.3%,6.8,-0.2,75-75-5,50.0%,13.0,0.8,Alabama St,+22,−112,69-65-4,51.5%,-13.7,-0.8,S Methodist,-22,−108,108-108-6,50.0%,10.7,0.5
29,66.2,7:00 PM,James A. Rhodes Arena,205,N Kentucky,145,Akron,Northern Kentucky,Northern Kentucky,Akron,Akron,+6,−108,True,-6,−112,False,N Kentucky,142-136-2,51.1%,4.1,0.5,67-62-1,51.9%,-2.2,0.7,Akron,153-148-5,50.8%,6.0,0.7,70-59-1,54.3%,13.2,1.4,N Kentucky,+6,−108,55-51-0,51.9%,-6.4,1.2,Akron,-6,−112,101-101-3,50.0%,8.2,0.7
30,63.9,8:00 PM,CFSB Center,258,Evansville,86,Murray St,Evansville,Evansville,Murray State,Murray St.,+13.5,−115,True,-13.5,−105,False,Evansville,142-157-6,47.5%,-2.2,-1.0,60-72-1,45.5%,-10.2,-2.6,Murray St,149-147-5,50.3%,8.2,0.5,68-57-1,54.4%,15.7,1.2,Evansville,+13.5,−115,91-102-3,47.2%,-9.8,-1.5,Murray St,-13.5,−105,106-106-2,50.0%,9.3,0.2
31,63.7,7:00 PM,UPMC Cooper Fieldhouse,168,St Peters,206,Duquesne,Saint Peters,Saint Peter'S,Duquesne,Duquesne,N/A,N/A,False,N/A,N/A,False,St Peters,168-136-2,55.3%,0.7,1.0,84-66-1,56.0%,-3.5,1.1,Duquesne,142-155-3,47.8%,0.1,-0.8,68-80-1,46.0%,4.2,-1.1,Duquesne,N/A,N/A,67-70-2,48.9%,-6.8,0.2,St Peters,N/A,N/A,75-77-1,49.3%,4.9,-0.2
32,61.9,10:00 PM,University Credit Union Pavilion,284,Utsa,47,St Marys,UTSA,Texas-San Antonio,Saint Marys,Saint Mary'S,+23.5,−108,True,-23.5,−112,False,Utsa,134-143-4,48.4%,-2.1,-0.2,57-73-1,43.9%,-10.0,-1.4,St Marys,171-148-7,53.6%,10.2,1.1,89-74-4,54.6%,15.3,1.5,Utsa,+23.5,−108,94-98-2,49.0%,-8.5,0.5,St Marys,-23.5,−112,145-116-6,55.6%,12.9,1.5
33,60.0,7:00 PM,University of Dayton Arena,294,W Michigan,49,Dayton,Western Michigan,Western Michigan,Dayton,Dayton,+24,−108,True,-24,−112,False,W Michigan,134-150-7,47.2%,-2.8,-0.9,67-72-4,48.2%,-9.2,-0.4,Dayton,162-159-6,50.5%,7.2,0.9,81-76-3,51.6%,12.5,1.2,W Michigan,+24,−108,97-102-5,48.7%,-8.3,-0.1,Dayton,-24,−112,121-122-4,49.8%,10.1,0.5
34,59.8,7:00 PM,Patrick Gymnasium,215,Brown,183,Vermont,Brown,Brown,Vermont,Vermont,+5.5,−112,True,-5.5,−108,False,Brown,113-116-6,49.3%,-0.5,0.1,62-54-3,53.5%,-4.6,1.4,Vermont,118-110-6,51.8%,8.9,0.4,54-45-3,54.6%,15.5,1.5,Brown,+5.5,−112,73-68-2,51.8%,-6.4,1.3,Vermont,-5.5,−108,96-83-5,53.6%,11.7,0.8
35,56.2,9:00 PM,ExtraMile Arena,312,Utah Tech,57,Boise St,Utah Tech,Utah Tech,Boise State,Boise St.,+23.5,−108,True,-23.5,−112,False,Utah Tech,58-53-3,52.3%,-2.9,-0.1,27-31-3,46.6%,-10.6,-1.0,Boise St,165-145-6,53.2%,7.3,1.3,72-61-3,54.1%,14.6,2.0,Utah Tech,+23.5,−108,42-46-2,47.7%,-10.1,-0.8,Boise St,-23.5,−112,106-101-4,51.2%,9.9,1.0
36,55.2,8:30 PM,Joseph J. Gentile Arena,311,E Michigan,74,Loyola-Chi,Eastern Michigan,Eastern Michigan,Loyola Chicago,Loyola-Chicago,+18.5,−108,True,-18.5,−112,False,E Michigan,128-151-1,45.9%,-0.4,-0.9,60-85-0,41.4%,-8.5,-1.6,Loyola-Chi,165-155-4,51.6%,5.8,0.5,72-76-0,48.7%,11.7,0.4,E Michigan,+18.5,−108,77-100-0,43.5%,-9.1,-1.5,Loyola-Chi,-18.5,−112,109-108-3,50.2%,9.2,0.3
37,54.8,9:00 PM,Desert Financial Arena,315,San Diego,65,Arizona St,UC San Diego,UC San Diego,Arizona State,Arizona State,N/A,N/A,False,-20,−110,False,San Diego,132-155-4,46.0%,-2.6,-0.7,62-56-1,52.5%,-7.1,0.7,Arizona St,148-168-10,46.8%,1.0,-0.5,75-80-4,48.4%,7.1,0.4,Arizona St,-20,−110,75-72-6,51.0%,-6.6,0.0,San Diego,N/A,N/A,45-61-3,42.5%,4.5,-1.6
38,54.3,7:00 PM,Curry Arena,135,Winthrop,288,Queens,,Winthrop,Queens NC,Queens University Of Charlotte,N/A,N/A,False,+5,−110,True,Winthrop,103-116-3,47.0%,6.7,0.0,53-52-0,50.5%,0.8,0.6,Queens,33-31-3,51.6%,0.5,-0.1,14-8-1,63.6%,11.4,1.3,Queens,+5,−110,17-23-1,42.5%,-9.2,-1.5,Winthrop,N/A,N/A,69-78-2,46.9%,8.5,-0.3
39,52.0,6:30 PM,Hinkle Fieldhouse,333,E Illinois,58,Butler,Eastern Illinois,Eastern Illinois,Butler,Butler,+22,−112,True,-22,−108,False,E Illinois,135-158-3,46.1%,-2.6,-0.6,80-75-2,51.6%,-8.2,0.8,Butler,165-157-5,51.2%,3.5,0.2,84-75-3,52.8%,10.1,1.0,E Illinois,+22,−112,98-104-3,48.5%,-9.4,-0.1,Butler,-22,−108,100-84-3,54.4%,11.1,1.4
40,38.9,7:00 PM,Yuengling Center,346,Stetson,157,S Florida,Stetson,Stetson,South Florida,South Florida,+14.5,−105,True,-14.5,−115,False,Stetson,107-95-7,53.0%,-2.5,0.6,60-47-5,56.1%,-9.5,0.6,S Florida,153-148-8,50.8%,-3.0,0.0,72-87-3,45.3%,0.6,-0.9,Stetson,+14.5,−105,81-66-6,55.1%,-8.4,1.1,S Florida,-14.5,−115,47-54-3,46.5%,5.8,-1.3
41,33.6,6:30 PM,Bob Carpenter Center,336,Delaware St,209,Delaware,Delaware State,Delaware State,Delaware,Delaware,+13,−110,True,-13,−110,False,Delaware St,89-105-1,45.9%,-8.6,-1.5,44-66-0,40.0%,-16.2,-2.6,Delaware,139-145-7,48.9%,-1.5,-0.7,54-65-3,45.4%,2.0,-1.5,Delaware St,+13,−110,84-90-1,48.3%,-14.7,-1.0,Delaware,-13,−110,50-63-4,44.3%,4.4,-1.5
42,33.4,7:00 PM,Hampton Convocation Center,296,Nc A&T,263,Hampton,,North Carolina A&T,,Hampton,N/A,N/A,False,N/A,N/A,False,Nc A&T,98-102-2,49.0%,-4.3,-0.4,51-54-1,48.6%,-11.5,-0.9,Hampton,114-100-2,53.3%,-1.7,0.6,41-35-1,54.0%,6.0,0.6,Hampton,N/A,N/A,85-81-1,51.2%,-8.5,0.3,Nc A&T,N/A,N/A,24-38-0,38.7%,4.4,-2.0
43,31.7,7:00 PM,Ted Grant Court,252,Army,317,Le Moyne,Army West Point,Army,Le Moyne,Le Moyne,N/A,N/A,False,+1.5,−110,True,Army,108-107-5,50.2%,0.2,-0.7,59-51-2,53.6%,-4.6,-0.1,Le Moyne,20-16-1,55.6%,-0.9,3.3,7-4-0,63.6%,15.5,5.7,Le Moyne,+1.5,−110,14-13-1,51.9%,-9.8,1.7,Army,N/A,N/A,46-56-2,45.1%,2.6,-2.2
44,28.1,7:00 PM,Alfred Lawson Jr. Multipurpose Center,223,Presbyterian,354,Florida A&M,Presbyterian,Presbyterian,Florida A&M,Florida A&M,-4.5,−112,False,+4.5,−108,True,Presbyterian,102-92-6,52.6%,-3.4,-0.2,55-53-2,50.9%,-10.9,-0.6,Florida A&M,107-87-0,55.2%,-8.6,0.9,35-32-0,52.2%,0.2,0.8,Florida A&M,+4.5,−108,89-62-0,58.9%,-11.7,1.9,Presbyterian,-4.5,−112,21-24-3,46.7%,4.5,-1.2
45,22.6,7:30 PM,Buccaneer Field House,313,Tn Martin,308,Charl South,,Tenn-Martin,,Charleston Southern,N/A,N/A,False,N/A,N/A,False,Tn Martin,136-145-1,48.4%,-0.8,-0.5,72-84-1,46.2%,-7.4,-0.5,Charl South,87-108-4,44.6%,-1.6,-0.7,29-44-1,39.7%,8.0,-0.8,Charl South,N/A,N/A,65-83-4,43.9%,-11.3,-1.0,Tn Martin,N/A,N/A,50-44-1,53.2%,4.1,-0.7
46,11.0,7:00 PM,Lundholm Gymnasium,323,Dartmouth,357,N Hampshire,Dartmouth,Dartmouth,New Hampshire,New Hampshire,-3.5,−108,False,+3.5,−112,True,Dartmouth,96-112-11,46.2%,-2.0,-0.4,54-62-7,46.6%,-7.4,-0.3,N Hampshire,100-104-4,49.0%,0.7,-0.5,43-50-3,46.2%,8.3,-0.7,N Hampshire,+3.5,−112,59-58-1,50.4%,-8.5,0.8,Dartmouth,-3.5,−108,22-33-1,40.0%,2.9,-1.8
47,--,7:00 PM,Alumni Arena,0,Pittsburgh-Bradford,331,Buffalo,0,0,Buffalo,Buffalo,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Buffalo,160-142-7,53.0%,4.0,0.7,56-68-2,45.2%,8.9,-0.8,Buffalo,N/A,N/A,65-53-3,55.1%,-6.9,1.0,Pittsburgh-Bradford,N/A,N/A,0,0,0.0,0.0
47,--,6:30 PM,Holmes Convocation Center,0,Mid-Atlantic Christian,172,App State,0,0,Appalachian State,Appalachian St.,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,App State,146-144-8,50.3%,1.7,0.1,59-62-1,48.8%,10.0,0.0,App State,N/A,N/A,92-79-6,53.8%,-6.0,1.2,Mid-Atlantic Christian,N/A,N/A,0,0,0.0,0.0
47,--,6:00 PM,Memorial Gym,0,Maine-Augusta,214,Maine,0,0,Maine,Maine,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Maine,104-87-4,54.5%,-7.4,0.0,31-30-2,50.8%,-0.2,0.6,Maine,N/A,N/A,86-71-4,54.8%,-10.7,0.4,Maine-Augusta,N/A,N/A,0,0,0.0,0.0
47,--,7:00 PM,TD Arena,0,Tusculum,132,Col Charlestn,0,0,Charleston,Charleston,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Col Charlestn,146-159-7,47.9%,4.0,0.0,66-74-3,47.1%,7.8,-0.1,Col Charlestn,N/A,N/A,47-54-2,46.5%,-5.6,0.6,Tusculum,N/A,N/A,0,0,0.0,0.0
47,--,7:00 PM,NIU Convocation Center,0,Benedictine University,339,N Illinois,0,0,Northern Illinois,Northern Illinois,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,N Illinois,142-142-5,50.0%,-1.6,-0.3,58-63-3,47.9%,4.7,-0.7,N Illinois,N/A,N/A,95-91-5,51.1%,-8.4,-0.1,Benedictine University,N/A,N/A,0,0,0.0,0.0
47,--,7:00 PM,Willis Reed Court at the Fredrick C. Hobdy Center,0,Arkansas Baptist,221,Grambling St,0,0,Grambling,Grambling State,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Grambling St,98-95-2,50.8%,-2.5,0.9,25-30-1,45.5%,7.9,0.3,Grambling St,N/A,N/A,58-54-1,51.8%,-10.5,1.7,Arkansas Baptist,N/A,N/A,0,0,0.0,0.0
47,--,7:00 PM,McAlister Field House,0,Toccoa Falls,332,Citadel,0,0,,The Citadel,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Citadel,126-133-9,48.7%,-3.3,-0.8,46-64-3,41.8%,4.3,-1.8,Citadel,N/A,N/A,108-109-8,49.8%,-10.6,-0.4,Toccoa Falls,N/A,N/A,0,0,0.0,0.0
47,--,8:30 PM,America First Events Center,0,Park University,210,S Utah,0,0,Southern Utah,Southern Utah,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,S Utah,148-145-4,50.5%,0.4,-0.1,53-64-1,45.3%,7.9,-1.2,S Utah,N/A,N/A,91-81-3,52.9%,-8.9,0.0,Park University,N/A,N/A,0,0,0.0,0.0
47,--,8:00 PM,Wisdom Gym,0,Dallas Christian,328,Tarleton St,0,0,Tarleton State,Tarleton State,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Tarleton St,57-56-1,50.4%,2.8,0.7,22-19-1,53.7%,14.6,0.6,Tarleton St,N/A,N/A,35-37-0,48.6%,-8.1,0.9,Dallas Christian,N/A,N/A,0,0,0.0,0.0
