Rank,Hotness Score,Time,Location,Away Team Rank,Away Team,Home Team Rank,Home Team,Away Team DraftKings,Away Team Covers,Home Team DraftKings,Home Team Covers,Away Team Spread,Away Team Odds,Away Team Underdog,Home Team Spread,Home Team Odds,Home Team Underdog,Away Team Team,Away Team all_games_ATS Record,Away Team all_games_Cover %,Away Team all_games_MOV,Away Team all_games_ATS +/-,Away Team is_away_ATS Record,Away Team is_away_Cover %,Away Team is_away_MOV,Away Team is_away_ATS +/-,Home Team Team,Home Team all_games_ATS Record,Home Team all_games_Cover %,Home Team all_games_MOV,Home Team all_games_ATS +/-,Home Team is_home_ATS Record,Home Team is_home_Cover %,Home Team is_home_MOV,Home Team is_home_ATS +/-,Underdog is_dog Team,Underdog is_dog Spread,Underdog is_dog Odds,Underdog is_dog ATS Record,Underdog is_dog Cover %,Underdog is_dog MOV,Underdog is_dog ATS +/-,Favorite is_fav Team,Favorite is_fav Spread,Favorite is_fav Odds,Favorite is_fav ATS Record,Favorite is_fav Cover %,Favorite is_fav MOV,Favorite is_fav ATS +/-
11,91.7,10:30 PM,Pauley Pavilion presented by Wescom,96,Washington,16,Ucla,Washington,Washington,UCLA,UCLA,+11.5,−112,True,-11.5,−108,False,Washington,2-4-0,33.3%,6.6,-2.6,0-1-0,0.0%,-10.0,-3.5,Ucla,5-2-0,71.4%,27.1,5.6,5-1-0,83.3%,33.0,+8.7,Washington,+11.5,−112,1-1-0,50.0%,-1.5,3.0,Ucla,-11.5,−108,5-2-0,71.4%,27.1,5.6
11,91.7,9:00 PM,Reed Arena,88,Wake Forest,32,Texas A&M,Wake Forest,Wake Forest,Texas A&M,Texas A&M-CC,+8,−110,True,-8,−110,False,Wake Forest,2-7-0,22.2%,3.9,-9.8,0-1-0,0.0%,-15.0,-7.5,Texas A&M,3-4-1,42.9%,10.5,-2.9,3-1-0,75.0%,22.3,+0.5,Wake Forest,+8,−110,1-2-0,33.3%,-10.0,-4.2,Texas A&M,-8,−110,3-4-1,42.9%,10.5,-2.9
13,88.7,9:00 PM,Lloyd Noble Center,108,Ga Tech,40,Oklahoma,Georgia Tech,Georgia Tech,Oklahoma,Oklahoma,+12,−112,True,-12,−108,False,Ga Tech,2-5-0,28.6%,6.0,-6.3,0,0,0.0,0.0,Oklahoma,4-3-0,57.1%,15.7,1.8,2-2-0,50.0%,24.5,-1.6,Ga Tech,+12,−112,0-2-0,0.0%,-15.5,-11.0,Oklahoma,-12,−108,2-3-0,40.0%,20.0,-1.5
14,87.7,7:00 PM,Mizzou Arena,124,California,46,Missouri,California,California,Missouri,Missouri,+9,−108,True,-9,−112,False,California,3-3-1,50.0%,8.7,-0.6,1-1-0,50.0%,-5.5,1.5,Missouri,3-4-0,42.9%,27.1,5.2,3-3-0,50.0%,33.0,+6.8,California,+9,−108,1-1-0,50.0%,-5.5,1.5,Missouri,-9,−112,3-3-0,50.0%,33.0,6.8
15,86.5,7:00 PM,Legacy Center,100,Santa Clara,83,Mcneese St,Santa Clara,Santa Clara,McNeese,McNeese St.,+6.5,−110,True,-6.5,−110,False,Santa Clara,3-5-0,37.5%,2.0,-0.9,0-1-0,0.0%,-26.0,-18.5,Mcneese St,3-3-0,50.0%,9.3,-0.9,1-0-0,100.0%,30.5,+4.0,Santa Clara,+6.5,−110,1-1-0,50.0%,-4.5,1.8,Mcneese St,-6.5,−110,2-3-0,40.0%,3.8,-3.0
16,85.5,7:00 PM,Conte Forum,71,S Carolina,128,Boston Col,South Carolina,South Carolina,Boston College,Boston College,-4.5,−105,False,+4.5,−115,True,S Carolina,3-4-0,42.9%,6.0,-2.1,0-1-0,0.0%,-16.0,-8.0,Boston Col,4-4-0,50.0%,4.6,-0.1,2-2-0,50.0%,7.0,-4.1,Boston Col,+4.5,−115,2-1-0,66.7%,-6.7,0.7,S Carolina,-4.5,−105,3-2-0,60.0%,13.4,-0.5
17,85.3,7:30 PM,Simon Skjodt Assembly Hall,136,Sam Hous St,43,Indiana,Sam Houston,Sam Houston St.,Indiana,Indiana,+13.5,−112,True,-13.5,−108,False,Sam Hous St,2-5-0,28.6%,1.0,-2.8,2-3-0,40.0%,-4.0,-1.4,Indiana,3-4-0,42.9%,7.6,-3.6,2-2-0,50.0%,20.3,+0.4,Sam Hous St,+13.5,−112,0-2-0,0.0%,-26.5,-13.3,Indiana,-13.5,−108,3-3-0,50.0%,11.5,-3.2
18,83.2,7:00 PM,Michael J. Hagan Arena,123,Princeton,98,St Josephs,Princeton,Princeton,Saint Josephs,Saint Joseph'S,N/A,N/A,False,N/A,N/A,False,Princeton,4-5-0,44.4%,6.6,-2.6,1-1-0,50.0%,7.0,0.5,St Josephs,3-4-0,42.9%,6.6,-0.3,1-3-0,25.0%,9.3,-5.5,St Josephs,N/A,N/A,2-1-0,66.7%,-0.3,6.8,Princeton,N/A,N/A,4-5-0,44.4%,6.6,-2.6
19,78.1,8:00 PM,Banterra Center,73,Bradley,178,S Illinois,Bradley,Bradley,Southern Illinois,Southern Illinois,-3.5,−115,False,+3.5,−105,True,Bradley,4-3-0,57.1%,16.8,0.0,0-1-0,0.0%,-17.0,-15.5,S Illinois,3-3-1,50.0%,2.6,1.2,1-0-0,100.0%,23.5,+18.0,S Illinois,+3.5,−105,1-2-1,33.3%,-12.0,-1.8,Bradley,-3.5,−115,4-2-0,66.7%,14.2,2.6
20,78.0,7:00 PM,Atlantic Union Bank Center,142,E Tenn St,126,James Mad,ETSU,East Tennesee St.,James Madison,James Madison,+3.5,−115,True,-3.5,−105,False,E Tenn St,3-3-0,50.0%,13.4,4.3,1-1-0,50.0%,7.0,11.3,James Mad,3-4-0,42.9%,6.6,-1.1,1-1-0,50.0%,17.7,+1.8,E Tenn St,+3.5,−115,1-1-0,50.0%,7.0,11.3,James Mad,-3.5,−105,3-2-0,60.0%,2.8,-0.4
21,77.5,10:00 PM,Maples Pavilion,169,Utah Valley,89,Stanford,Utah Valley,Utah Valley,Stanford,Stanford,+11,−110,True,-11,−110,False,Utah Valley,2-4-0,33.3%,5.0,-2.6,1-2-0,33.3%,-4.0,-1.8,Stanford,5-3-0,62.5%,10.6,-1.9,4-2-0,66.7%,15.0,-1.8,Utah Valley,+11,−110,1-1-0,50.0%,-3.0,3.0,Stanford,-11,−110,4-3-0,57.1%,11.9,-2.7
22,77.2,7:00 PM,Michael B. Fleming Gymnasium,131,High Point,143,Nc-Grnsboro,High Point,High Point,,UNC Greensboro,-1.5,−110,False,N/A,N/A,False,High Point,2-6-0,25.0%,11.9,-4.8,0,0,0.0,0.0,Nc-Grnsboro,4-2-0,66.7%,6.0,1.7,1-0-0,100.0%,27.0,+3.5,Nc-Grnsboro,N/A,N/A,2-0-0,100.0%,-12.0,3.8,High Point,-1.5,−110,2-6-0,25.0%,9.5,-4.8
23,76.4,7:00 PM,Williams Arena at Minges Coliseum,139,Nc-Wilmgton,137,E Carolina,UNCW,UNC Wilmington,East Carolina,East Carolina,N/A,N/A,False,-6.5,−108,False,Nc-Wilmgton,4-2-0,66.7%,8.1,0.8,1-1-0,50.0%,-7.0,0.8,E Carolina,3-3-0,50.0%,13.6,0.8,2-1-0,66.7%,18.6,+2.3,E Carolina,-6.5,−108,1-0-0,100.0%,1.0,4.5,Nc-Wilmgton,N/A,N/A,2-2-0,50.0%,3.5,-3.0
23,76.4,7:00 PM,EagleBank Arena,189,Nc-Asheville,77,Geo Mason,UNC Asheville,UNC Asheville,George Mason,George Mason,+14,−112,True,-14,−108,False,Nc-Asheville,3-3-0,50.0%,-5.2,-0.8,3-2-0,60.0%,-7.8,-0.9,Geo Mason,5-3-0,62.5%,15.3,4.7,4-1-0,80.0%,27.4,+8.8,Nc-Asheville,+14,−112,2-1-0,66.7%,-16.0,-1.5,Geo Mason,-14,−108,5-2-0,71.4%,20.1,6.1
25,75.7,7:00 PM,Matthews Arena,130,La Salle,156,Northeastrn,La Salle,La Salle,,Northeastern,+1.5,−112,True,N/A,N/A,False,La Salle,5-3-0,62.5%,7.3,3.1,0-1-0,0.0%,3.0,-1.5,Northeastrn,6-2-0,75.0%,4.9,5.1,2-0-0,100.0%,9.5,+12.3,La Salle,+1.5,−112,0,0,0.0,0.0,Northeastrn,N/A,N/A,2-2-0,50.0%,8.5,4.8
26,73.8,9:00 PM,Global Credit Union Arena at GCU,200,Hawaii,87,Grd Canyon,Hawaii,Hawaii,Grand Canyon,Grand Canyon,+15,−110,True,-15,−110,False,Hawaii,2-3-0,40.0%,7.8,-2.8,0,0,0.0,0.0,Grd Canyon,1-5-0,16.7%,3.2,-8.8,0-4-0,0.0%,5.8,-10.9,Hawaii,+15,−110,0-1-0,0.0%,-18.0,-2.0,Grd Canyon,-15,−110,0-5-0,0.0%,2.4,-12.1
27,71.6,7:00 PM,McKenzie Arena,118,Lipscomb,195,Chattanooga,Lipscomb,Lipscomb,Chattanooga,Chattanooga,+1,−108,True,-1,−112,False,Lipscomb,5-2-1,71.4%,3.1,4.0,3-1-1,75.0%,-1.4,5.6,Chattanooga,3-4-0,42.9%,1.3,-2.4,2-1-0,66.7%,12.3,+0.5,Lipscomb,+1,−108,2-1-1,66.7%,-11.3,0.4,Chattanooga,-1,−112,2-3-0,40.0%,5.6,-2.1
28,69.0,8:00 PM,Moody Coliseum,241,Alabama St,55,S Methodist,Alabama State,Alabama St.,SMU,Southern Methodist,+22,−112,True,-22,−108,False,Alabama St,4-1-1,80.0%,1.0,3.9,2-1-1,66.7%,-16.0,1.5,S Methodist,3-5-0,37.5%,15.0,1.6,2-3-0,40.0%,22.4,+4.2,Alabama St,+22,−112,2-1-1,66.7%,-16.0,1.5,S Methodist,-22,−108,3-4-0,42.9%,17.9,2.3
29,66.2,7:00 PM,James A. Rhodes Arena,205,N Kentucky,145,Akron,Northern Kentucky,Northern Kentucky,Akron,Akron,+6,−108,True,-6,−112,False,N Kentucky,2-5-0,28.6%,-3.6,-1.6,0-3-0,0.0%,-16.3,-4.8,Akron,2-3-0,40.0%,6.8,0.0,1-2-0,33.3%,16.3,+1.3,N Kentucky,+6,−108,0-4-0,0.0%,-16.3,-4.3,Akron,-6,−112,1-2-0,33.3%,11.3,1.3
30,63.9,8:00 PM,CFSB Center,258,Evansville,86,Murray St,Evansville,Evansville,Murray State,Murray St.,+13.5,−115,True,-13.5,−105,False,Evansville,2-4-0,33.3%,-2.6,-3.8,0-3-0,0.0%,-28.0,-11.7,Murray St,2-3-0,40.0%,18.5,2.6,0-2-0,0.0%,30.7,-8.0,Evansville,+13.5,−115,1-3-0,25.0%,-16.8,-4.3,Murray St,-13.5,−105,1-2-0,33.3%,9.7,-2.8
31,63.7,7:00 PM,UPMC Cooper Fieldhouse,168,St Peters,206,Duquesne,Saint Peters,Saint Peter'S,Duquesne,Duquesne,N/A,N/A,False,N/A,N/A,False,St Peters,4-1-0,80.0%,9.0,4.0,4-1-0,80.0%,-2.2,4.0,Duquesne,1-6-0,14.3%,-6.7,-8.6,0-2-0,0.0%,-5.5,-10.8,Duquesne,N/A,N/A,0-3-0,0.0%,-14.7,-10.2,St Peters,N/A,N/A,1-1-0,50.0%,5.0,0.3
32,61.9,10:00 PM,University Credit Union Pavilion,284,Utsa,47,St Marys,UTSA,Texas-San Antonio,Saint Marys,Saint Mary'S,+23.5,−108,True,-23.5,−112,False,Utsa,1-4-0,20.0%,-1.5,-7.3,0-2-0,0.0%,-13.5,-2.3,St Marys,2-5-0,28.6%,15.8,1.3,1-3-0,25.0%,18.4,-2.6,Utsa,+23.5,−108,0-2-0,0.0%,-13.5,-2.3,St Marys,-23.5,−112,2-5-0,28.6%,12.3,1.3
33,60.0,7:00 PM,University of Dayton Arena,294,W Michigan,49,Dayton,Western Michigan,Western Michigan,Dayton,Dayton,+24,−108,True,-24,−112,False,W Michigan,2-3-1,40.0%,3.9,2.0,1-1-1,50.0%,-4.3,6.0,Dayton,6-1-0,85.7%,12.0,6.0,3-1-0,75.0%,17.0,+1.4,W Michigan,+24,−108,1-2-1,33.3%,-4.3,4.1,Dayton,-24,−112,3-1-0,75.0%,16.0,1.4
34,59.8,7:00 PM,Patrick Gymnasium,215,Brown,183,Vermont,Brown,Brown,Vermont,Vermont,+5.5,−112,True,-5.5,−108,False,Brown,3-4-0,42.9%,8.0,1.1,0-2-0,0.0%,3.0,-2.3,Vermont,2-7-0,22.2%,-2.4,-5.2,1-2-0,33.3%,12.7,+6.0,Brown,+5.5,−112,0,0,0.0,0.0,Vermont,-5.5,−108,0-6-0,0.0%,0.2,-7.9
35,56.2,9:00 PM,ExtraMile Arena,312,Utah Tech,57,Boise St,Utah Tech,Utah Tech,Boise State,Boise St.,+23.5,−108,True,-23.5,−112,False,Utah Tech,3-5-0,37.5%,-6.0,-1.7,2-3-0,40.0%,-15.4,-3.0,Boise St,2-4-0,33.3%,13.4,-1.5,2-0-0,100.0%,30.7,+18.3,Utah Tech,+23.5,−108,2-5-0,28.6%,-14.1,-3.6,Boise St,-23.5,−112,2-4-0,33.3%,9.8,-1.5
36,55.2,8:30 PM,Joseph J. Gentile Arena,311,E Michigan,74,Loyola-Chi,Eastern Michigan,Eastern Michigan,Loyola Chicago,Loyola-Chicago,+18.5,−108,True,-18.5,−112,False,E Michigan,3-4-0,42.9%,0.0,-0.9,2-3-0,40.0%,-4.0,0.7,Loyola-Chi,2-3-0,40.0%,21.0,1.2,1-3-0,25.0%,24.2,-0.3,E Michigan,+18.5,−108,3-2-0,60.0%,-3.4,2.5,Loyola-Chi,-18.5,−112,1-3-0,25.0%,17.3,-0.3
37,54.8,9:00 PM,Desert Financial Arena,315,San Diego,65,Arizona St,UC San Diego,UC San Diego,Arizona State,Arizona State,N/A,N/A,False,-20,−110,False,San Diego,2-4-0,33.3%,-0.1,-2.6,0,0,0.0,0.0,Arizona St,6-2-0,75.0%,5.4,4.9,1-2-0,33.3%,8.7,-7.0,Arizona St,-20,−110,5-0-0,100.0%,3.4,12.0,San Diego,N/A,N/A,2-2-0,50.0%,2.0,-1.3
38,54.3,7:00 PM,Curry Arena,135,Winthrop,288,Queens,,Winthrop,Queens NC,Queens University Of Charlotte,N/A,N/A,False,+5,−110,True,Winthrop,4-3-0,57.1%,13.3,0.3,2-0-0,100.0%,-10.5,4.5,Queens,2-4-0,33.3%,-2.0,-0.3,1-0-0,100.0%,32.0,+8.5,Queens,+5,−110,0-4-0,0.0%,-25.5,-7.6,Winthrop,N/A,N/A,2-3-0,40.0%,7.6,-1.4
39,52.0,6:30 PM,Hinkle Fieldhouse,333,E Illinois,58,Butler,Eastern Illinois,Eastern Illinois,Butler,Butler,+22,−112,True,-22,−108,False,E Illinois,3-3-0,50.0%,-11.0,-2.7,2-3-0,40.0%,-25.2,-5.2,Butler,5-2-0,71.4%,12.4,5.1,3-2-0,60.0%,15.0,+2.5,E Illinois,+22,−112,2-3-0,40.0%,-25.2,-5.2,Butler,-22,−108,2-2-0,50.0%,16.0,0.0
40,38.9,7:00 PM,Yuengling Center,346,Stetson,157,S Florida,Stetson,Stetson,South Florida,South Florida,+14.5,−105,True,-14.5,−115,False,Stetson,2-4-0,33.3%,-10.6,-5.1,1-1-0,50.0%,-21.5,-6.5,S Florida,1-6-0,14.3%,0.7,-4.6,1-1-0,50.0%,17.5,-4.0,Stetson,+14.5,−105,2-3-0,40.0%,-18.0,-4.6,S Florida,-14.5,−115,1-4-0,20.0%,7.0,-3.7
41,33.6,6:30 PM,Bob Carpenter Center,336,Delaware St,209,Delaware,Delaware State,Delaware State,Delaware,Delaware,+13,−110,True,-13,−110,False,Delaware St,1-4-0,20.0%,2.5,-1.9,1-4-0,20.0%,-21.2,-1.9,Delaware,5-2-0,71.4%,0.7,3.2,1-2-0,33.3%,-3.0,-5.2,Delaware St,+13,−110,1-4-0,20.0%,-21.2,-1.9,Delaware,-13,−110,0-2-0,0.0%,-4.0,-9.0
42,33.4,7:00 PM,Hampton Convocation Center,296,Nc A&T,263,Hampton,,North Carolina A&T,,Hampton,N/A,N/A,False,N/A,N/A,False,Nc A&T,4-2-0,66.7%,2.6,3.3,4-1-0,80.0%,-7.4,4.7,Hampton,5-2-0,71.4%,1.1,5.6,0-1-0,0.0%,24.0,-4.5,Hampton,N/A,N/A,5-2-0,71.4%,-6.9,5.6,Nc A&T,N/A,N/A,0-1-0,0.0%,3.0,-3.5
43,31.7,7:00 PM,Ted Grant Court,252,Army,317,Le Moyne,Army West Point,Army,Le Moyne,Le Moyne,N/A,N/A,False,+1.5,−110,True,Army,3-2-0,60.0%,9.7,1.6,1-2-0,33.3%,-15.3,-2.0,Le Moyne,3-5-0,37.5%,-8.6,0.3,0-1-0,0.0%,6.0,-19.5,Le Moyne,+1.5,−110,3-5-0,37.5%,-13.9,0.3,Army,N/A,N/A,2-1-0,66.7%,7.0,4.0
44,28.1,7:00 PM,Alfred Lawson Jr. Multipurpose Center,223,Presbyterian,354,Florida A&M,Presbyterian,Presbyterian,Florida A&M,Florida A&M,-4.5,−112,False,+4.5,−108,True,Presbyterian,6-2-0,75.0%,7.2,5.4,3-2-0,60.0%,-9.6,-0.7,Florida A&M,5-1-0,83.3%,-19.3,0.8,1-0-0,100.0%,42.0,+3.5,Florida A&M,+4.5,−108,4-1-0,80.0%,-31.6,0.2,Presbyterian,-4.5,−112,1-1-0,50.0%,-2.5,-4.5
45,22.6,7:30 PM,Buccaneer Field House,313,Tn Martin,308,Charl South,,Tenn-Martin,,Charleston Southern,N/A,N/A,False,N/A,N/A,False,Tn Martin,3-3-0,50.0%,-3.4,0.6,3-2-0,60.0%,-13.0,3.7,Charl South,3-6-0,33.3%,-7.1,2.1,1-1-0,50.0%,18.5,+9.3,Charl South,N/A,N/A,2-5-0,28.6%,-15.9,0.3,Tn Martin,N/A,N/A,0-1-0,0.0%,-12.0,-15.0
46,11.0,7:00 PM,Lundholm Gymnasium,323,Dartmouth,357,N Hampshire,Dartmouth,Dartmouth,New Hampshire,New Hampshire,-3.5,−108,False,+3.5,−112,True,Dartmouth,2-3-0,40.0%,6.2,-4.1,1-2-0,33.3%,-12.0,-1.7,N Hampshire,2-7-0,22.2%,-10.9,-5.7,0-1-0,0.0%,12.7,-4.5,N Hampshire,+3.5,−112,2-6-0,25.0%,-18.4,-4.3,Dartmouth,-3.5,−108,1-1-0,50.0%,-4.5,-7.8
47,--,7:00 PM,Alumni Arena,0,Pittsburgh-Bradford,331,Buffalo,0,0,Buffalo,Buffalo,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Buffalo,5-2-0,71.4%,-5.8,3.6,1-2-0,33.3%,-1.0,-4.2,Buffalo,N/A,N/A,4-1-0,80.0%,-13.0,4.2,Pittsburgh-Bradford,N/A,N/A,0,0,0.0,0.0
47,--,6:30 PM,Holmes Convocation Center,0,Mid-Atlantic Christian,172,App State,0,0,Appalachian State,Appalachian St.,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,App State,3-4-0,42.9%,4.3,-2.1,1-2-0,33.3%,13.8,-6.2,App State,N/A,N/A,1-2-0,33.3%,-14.3,-5.7,Mid-Atlantic Christian,N/A,N/A,0,0,0.0,0.0
47,--,6:00 PM,Memorial Gym,0,Maine-Augusta,214,Maine,0,0,Maine,Maine,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Maine,6-2-0,75.0%,4.7,4.4,1-0-0,100.0%,38.0,+19.5,Maine,N/A,N/A,4-1-0,80.0%,-5.2,5.6,Maine-Augusta,N/A,N/A,0,0,0.0,0.0
47,--,7:00 PM,TD Arena,0,Tusculum,132,Col Charlestn,0,0,Charleston,Charleston,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Col Charlestn,5-2-0,71.4%,-0.1,-4.6,3-1-0,75.0%,3.0,-1.8,Col Charlestn,N/A,N/A,0-1-0,0.0%,-38.0,-34.5,Tusculum,N/A,N/A,0,0,0.0,0.0
47,--,7:00 PM,NIU Convocation Center,0,Benedictine University,339,N Illinois,0,0,Northern Illinois,Northern Illinois,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,N Illinois,3-4-0,42.9%,-5.1,-6.8,1-1-0,50.0%,18.0,-5.0,N Illinois,N/A,N/A,3-4-0,42.9%,-15.6,-6.8,Benedictine University,N/A,N/A,0,0,0.0,0.0
47,--,7:00 PM,Willis Reed Court at the Fredrick C. Hobdy Center,0,Arkansas Baptist,221,Grambling St,0,0,Grambling,Grambling State,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Grambling St,5-0-0,100.0%,-2.0,7.8,0-0-0,0.0%,50.0,--,Grambling St,N/A,N/A,5-0-0,100.0%,-12.4,7.8,Arkansas Baptist,N/A,N/A,0,0,0.0,0.0
47,--,7:00 PM,McAlister Field House,0,Toccoa Falls,332,Citadel,0,0,,The Citadel,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Citadel,2-2-0,50.0%,8.4,3.0,1-2-0,33.3%,11.3,+1.5,Citadel,N/A,N/A,1-1-0,50.0%,-12.0,2.3,Toccoa Falls,N/A,N/A,0,0,0.0,0.0
47,--,8:30 PM,America First Events Center,0,Park University,210,S Utah,0,0,Southern Utah,Southern Utah,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,S Utah,4-3-0,57.1%,8.1,1.1,1-2-0,33.3%,20.4,+0.8,S Utah,N/A,N/A,1-1-0,50.0%,-24.5,-5.3,Park University,N/A,N/A,0,0,0.0,0.0
47,--,8:00 PM,Wisdom Gym,0,Dallas Christian,328,Tarleton St,0,0,Tarleton State,Tarleton State,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Tarleton St,3-6-0,33.3%,-18.1,-6.2,1-1-0,50.0%,1.0,-5.5,Tarleton St,N/A,N/A,2-6-0,25.0%,-24.3,-8.5,Dallas Christian,N/A,N/A,0,0,0.0,0.0
