Rank,Hotness Score,Time,Location,Away Team Rank,Away Team,Home Team Rank,Home Team,Away Team DraftKings,Away Team Covers,Home Team DraftKings,Home Team Covers,Away Team Spread,Away Team Odds,Away Team Underdog,Home Team Spread,Home Team Odds,Home Team Underdog,Away Team Team,Away Team all_games_ATS Record,Away Team all_games_Cover %,Away Team all_games_MOV,Away Team all_games_ATS +/-,Away Team is_away_ATS Record,Away Team is_away_Cover %,Away Team is_away_MOV,Away Team is_away_ATS +/-,Home Team Team,Home Team all_games_ATS Record,Home Team all_games_Cover %,Home Team all_games_MOV,Home Team all_games_ATS +/-,Home Team is_home_ATS Record,Home Team is_home_Cover %,Home Team is_home_MOV,Home Team is_home_ATS +/-,Underdog is_dog Team,Underdog is_dog Spread,Underdog is_dog Odds,Underdog is_dog ATS Record,Underdog is_dog Cover %,Underdog is_dog MOV,Underdog is_dog ATS +/-,Favorite is_fav Team,Favorite is_fav Spread,Favorite is_fav Odds,Favorite is_fav ATS Record,Favorite is_fav Cover %,Favorite is_fav MOV,Favorite is_fav ATS +/-
11,91.7,9:00 PM,Reed Arena,88,Wake Forest,32,Texas A&M,Wake Forest,Wake Forest,Texas A&M,Texas A&M-CC,+8,−110,True,-8,−110,False,Wake Forest,372-408-16,47.7%,1.9,-0.2,137-165-3,45.4%,-5.4,-0.4,Texas A&M,383-353-12,52.0%,2.8,-0.1,177-167-4,51.5%,9.1,-0.3,Wake Forest,+8,−110,181-210-4,46.3%,-8.3,-0.4,Texas A&M,-8,−110,194-172-7,53.0%,8.4,-0.2
13,88.7,9:00 PM,Lloyd Noble Center,108,Ga Tech,40,Oklahoma,Georgia Tech,Georgia Tech,Oklahoma,Oklahoma,+12,−112,True,-12,−108,False,Ga Tech,397-381-9,51.0%,1.5,-0.1,157-145-4,52.0%,-5.6,0.7,Oklahoma,394-399-14,49.7%,5.9,0.3,192-169-5,53.2%,12.9,1.2,Ga Tech,+12,−112,237-213-7,52.7%,-6.5,0.5,Oklahoma,-12,−108,239-251-9,48.8%,9.7,0.0
14,87.7,7:00 PM,Mizzou Arena,124,California,46,Missouri,California,California,Missouri,Missouri,+9,−108,True,-9,−112,False,California,407-417-17,49.4%,0.9,-0.6,154-151-4,50.5%,-5.8,-0.5,Missouri,374-405-20,48.0%,3.4,-0.4,187-182-15,50.7%,10.7,0.6,California,+9,−108,190-206-5,48.0%,-8.2,-0.9,Missouri,-9,−112,203-209-10,49.3%,9.3,-0.1
15,86.5,7:00 PM,Legacy Center,100,Santa Clara,83,Mcneese St,Santa Clara,Santa Clara,McNeese,McNeese St.,+6.5,−110,True,-6.5,−110,False,Santa Clara,384-372-19,50.8%,0.4,-0.3,161-143-6,53.0%,-5.1,0.2,Mcneese St,96-105-4,47.8%,-0.6,-0.3,31-38-0,44.9%,8.2,-1.8,Santa Clara,+6.5,−110,210-191-13,52.4%,-7.9,0.0,Mcneese St,-6.5,−110,38-44-0,46.3%,6.6,-0.7
16,85.5,7:00 PM,Conte Forum,71,S Carolina,128,Boston Col,South Carolina,South Carolina,Boston College,Boston College,-4.5,−105,False,+4.5,−115,True,S Carolina,385-396-10,49.3%,1.4,-0.4,153-140-1,52.2%,-5.6,0.2,Boston Col,378-373-22,50.3%,0.0,0.0,163-194-8,45.7%,3.9,-1.4,Boston Col,+4.5,−115,232-216-15,51.8%,-7.1,0.7,S Carolina,-4.5,−105,175-193-6,47.6%,7.0,-1.0
17,85.3,7:30 PM,Simon Skjodt Assembly Hall,136,Sam Hous St,43,Indiana,Sam Houston,Sam Houston St.,Indiana,Indiana,+13.5,−112,True,-13.5,−108,False,Sam Hous St,137-111-6,55.2%,4.9,1.0,64-52-4,55.2%,-3.2,0.6,Indiana,414-424-16,49.4%,4.6,-0.1,233-188-4,55.3%,11.6,1.2,Sam Hous St,+13.5,−112,60-59-3,50.4%,-8.7,-0.2,Indiana,-13.5,−108,262-251-10,51.1%,10.3,-0.1
18,83.2,7:00 PM,Michael J. Hagan Arena,123,Princeton,98,St Josephs,Princeton,Princeton,Saint Josephs,Saint Joseph'S,N/A,N/A,False,N/A,N/A,False,Princeton,331-302-9,52.3%,4.7,0.3,176-133-6,57.0%,0.7,0.9,St Josephs,402-385-20,51.1%,1.6,0.3,156-170-7,47.9%,5.2,-0.4,St Josephs,N/A,N/A,190-175-12,52.1%,-6.0,0.7,Princeton,N/A,N/A,207-205-4,50.2%,7.9,-0.2
19,78.1,8:00 PM,Banterra Center,73,Bradley,178,S Illinois,Bradley,Bradley,Southern Illinois,Southern Illinois,-3.5,−115,False,+3.5,−105,True,Bradley,390-400-22,49.4%,0.6,0.3,142-189-5,42.9%,-6.6,-1.2,S Illinois,397-394-25,50.2%,2.0,-0.2,174-180-9,49.2%,7.1,0.1,S Illinois,+3.5,−105,170-173-9,49.6%,-6.3,-0.3,Bradley,-3.5,−115,190-169-13,52.9%,7.2,0.8
20,78.0,7:00 PM,Atlantic Union Bank Center,142,E Tenn St,126,James Mad,ETSU,East Tennesee St.,James Madison,James Madison,+3.5,−115,True,-3.5,−105,False,E Tenn St,244-213-10,53.4%,4.1,0.6,114-97-5,54.0%,-2.5,0.9,James Mad,351-365-16,49.0%,-0.5,-0.6,139-177-4,44.0%,3.7,-1.8,E Tenn St,+3.5,−115,105-85-4,55.3%,-6.6,1.1,James Mad,-3.5,−105,138-150-6,47.9%,5.6,-1.0
21,77.5,10:00 PM,Maples Pavilion,169,Utah Valley,89,Stanford,Utah Valley,Utah Valley,Stanford,Stanford,+11,−110,True,-11,−110,False,Utah Valley,139-120-2,53.7%,3.2,1.3,67-58-2,53.6%,-4.7,1.1,Stanford,433-398-20,52.1%,5.2,0.3,213-182-8,53.9%,10.9,0.8,Utah Valley,+11,−110,66-59-1,52.8%,-6.6,1.8,Stanford,-11,−110,286-246-12,53.8%,10.1,0.4
22,77.2,7:00 PM,Michael B. Fleming Gymnasium,131,High Point,143,Nc-Grnsboro,High Point,High Point,,UNC Greensboro,-1.5,−110,False,N/A,N/A,False,High Point,117-126-2,48.2%,0.5,-1.3,55-53-2,50.9%,-7.1,-1.6,Nc-Grnsboro,317-347-18,47.7%,0.0,0.3,126-149-10,45.8%,6.1,-0.1,Nc-Grnsboro,N/A,N/A,166-189-13,46.8%,-8.5,0.6,High Point,-1.5,−110,49-60-0,45.0%,5.2,-1.6
23,76.4,7:00 PM,Williams Arena at Minges Coliseum,139,Nc-Wilmgton,137,E Carolina,UNCW,UNC Wilmington,East Carolina,East Carolina,N/A,N/A,False,-6.5,−108,False,Nc-Wilmgton,383-354-24,52.0%,0.6,0.2,176-177-12,49.9%,-5.3,-0.4,E Carolina,304-355-19,46.1%,-1.9,-0.8,145-167-8,46.5%,3.6,-1.0,E Carolina,-6.5,−108,215-240-13,47.3%,-8.9,-0.3,Nc-Wilmgton,N/A,N/A,179-159-6,53.0%,6.9,0.2
23,76.4,7:00 PM,EagleBank Arena,189,Nc-Asheville,77,Geo Mason,UNC Asheville,UNC Asheville,George Mason,George Mason,+14,−112,True,-14,−108,False,Nc-Asheville,125-119-5,51.2%,0.0,-0.2,54-60-2,47.4%,-7.8,-1.4,Geo Mason,389-380-20,50.6%,2.5,0.4,178-171-10,51.0%,7.2,0.4,Nc-Asheville,+14,−112,65-64-2,50.4%,-10.1,-0.2,Geo Mason,-14,−108,213-210-17,50.4%,7.9,0.2
25,75.7,7:00 PM,Matthews Arena,130,La Salle,156,Northeastrn,La Salle,La Salle,,Northeastern,+1.5,−112,True,N/A,N/A,False,La Salle,344-380-20,47.5%,-1.6,-0.3,147-159-6,48.0%,-6.0,-0.3,Northeastrn,271-289-14,48.4%,-0.3,-0.3,95-115-7,45.2%,4.4,-1.0,La Salle,+1.5,−112,208-235-11,47.0%,-7.7,0.1,Northeastrn,N/A,N/A,139-148-7,48.4%,5.9,-0.4
26,73.8,9:00 PM,Global Credit Union Arena at GCU,200,Hawaii,87,Grd Canyon,Hawaii,Hawaii,Grand Canyon,Grand Canyon,+15,−110,True,-15,−110,False,Hawaii,357-374-9,48.8%,2.6,-0.1,124-133-4,48.3%,-4.5,-0.4,Grd Canyon,127-117-3,52.1%,6.0,0.7,57-55-2,50.9%,12.3,1.1,Hawaii,+15,−110,162-158-3,50.6%,-5.8,0.9,Grd Canyon,-15,−110,81-75-3,51.9%,11.1,1.0
27,71.6,7:00 PM,McKenzie Arena,118,Lipscomb,195,Chattanooga,Lipscomb,Lipscomb,Chattanooga,Chattanooga,+1,−108,True,-1,−112,False,Lipscomb,149-126-3,54.2%,1.2,0.4,80-59-2,57.6%,-4.7,1.3,Chattanooga,320-335-15,48.9%,2.5,-0.5,134-143-8,48.4%,9.5,-0.8,Lipscomb,+1,−108,80-47-2,63.0%,-6.3,2.7,Chattanooga,-1,−112,164-171-10,49.0%,6.0,-0.9
28,69.0,8:00 PM,Moody Coliseum,241,Alabama St,55,S Methodist,Alabama State,Alabama St.,SMU,Southern Methodist,+22,−112,True,-22,−108,False,Alabama St,113-113-4,50.0%,-2.8,-0.7,60-56-3,51.7%,-9.1,-1.4,S Methodist,344-360-18,48.9%,3.5,-0.4,161-177-11,47.6%,8.9,0.0,Alabama St,+22,−112,79-79-4,50.0%,-13.3,-0.8,S Methodist,-22,−108,199-206-12,49.1%,8.3,-0.2
29,66.2,7:00 PM,James A. Rhodes Arena,205,N Kentucky,145,Akron,Northern Kentucky,Northern Kentucky,Akron,Akron,+6,−108,True,-6,−112,False,N Kentucky,148-144-2,50.7%,2.9,0.6,69-64-1,51.9%,-3.0,0.7,Akron,397-370-15,51.8%,5.1,0.3,175-154-7,53.2%,11.8,0.8,N Kentucky,+6,−108,59-57-0,50.9%,-6.7,1.1,Akron,-6,−112,259-236-12,52.3%,8.2,0.6
30,63.9,8:00 PM,CFSB Center,258,Evansville,86,Murray St,Evansville,Evansville,Murray State,Murray St.,+13.5,−115,True,-13.5,−105,False,Evansville,370-376-23,49.6%,-1.8,-0.8,168-175-9,49.0%,-8.8,-1.8,Murray St,332-341-19,49.3%,8.0,0.4,146-142-7,50.7%,14.7,0.9,Evansville,+13.5,−115,229-240-12,48.8%,-9.2,-1.2,Murray St,-13.5,−105,242-237-15,50.5%,10.0,0.5
31,63.7,7:00 PM,UPMC Cooper Fieldhouse,168,St Peters,206,Duquesne,Saint Peters,Saint Peter'S,Duquesne,Duquesne,N/A,N/A,False,N/A,N/A,False,St Peters,328-299-14,52.3%,-2.4,0.5,182-134-7,57.6%,-5.6,1.4,Duquesne,340-379-11,47.3%,-1.9,-0.7,151-186-4,44.8%,2.8,-1.2,Duquesne,N/A,N/A,206-227-9,47.6%,-9.0,-0.3,St Peters,N/A,N/A,117-115-3,50.4%,5.1,0.0
32,61.9,10:00 PM,University Credit Union Pavilion,284,Utsa,47,St Marys,UTSA,Texas-San Antonio,Saint Marys,Saint Mary'S,+23.5,−108,True,-23.5,−112,False,Utsa,168-178-5,48.6%,-1.0,0.1,69-88-1,44.0%,-7.1,-1.0,St Marys,401-382-14,51.2%,6.7,0.3,193-188-5,50.7%,12.4,0.3,Utsa,+23.5,−108,121-126-2,49.0%,-8.5,0.9,St Marys,-23.5,−112,296-248-13,54.4%,11.5,0.9
33,60.0,7:00 PM,University of Dayton Arena,294,W Michigan,49,Dayton,Western Michigan,Western Michigan,Dayton,Dayton,+24,−108,True,-24,−112,False,W Michigan,368-391-19,48.5%,0.1,-0.2,170-186-10,47.8%,-5.8,-0.3,Dayton,414-396-17,51.1%,5.4,0.6,205-192-6,51.6%,10.6,0.6,W Michigan,+24,−108,201-212-7,48.7%,-7.4,0.2,Dayton,-24,−112,280-274-14,50.5%,8.6,0.1
34,59.8,7:00 PM,Patrick Gymnasium,215,Brown,183,Vermont,Brown,Brown,Vermont,Vermont,+5.5,−112,True,-5.5,−108,False,Brown,275-274-12,50.1%,-2.1,0.2,158-137-4,53.6%,-6.2,1.3,Vermont,153-139-7,52.4%,6.1,0.9,64-48-3,57.1%,12.0,1.9,Brown,+5.5,−112,183-177-5,50.8%,-8.2,0.7,Vermont,-5.5,−108,116-94-6,55.2%,11.5,1.1
35,56.2,9:00 PM,ExtraMile Arena,312,Utah Tech,57,Boise St,Utah Tech,Utah Tech,Boise State,Boise St.,+23.5,−108,True,-23.5,−112,False,Utah Tech,58-53-3,52.3%,-3.3,-0.1,27-31-3,46.6%,-11.0,-1.0,Boise St,388-375-13,50.9%,4.5,0.7,172-174-6,49.7%,10.6,0.4,Utah Tech,+23.5,−108,42-46-2,47.7%,-10.1,-0.8,Boise St,-23.5,−112,216-222-8,49.3%,8.6,0.3
36,55.2,8:30 PM,Joseph J. Gentile Arena,311,E Michigan,74,Loyola-Chi,Eastern Michigan,Eastern Michigan,Loyola Chicago,Loyola-Chicago,+18.5,−108,True,-18.5,−112,False,E Michigan,339-378-8,47.3%,-2.0,-0.8,162-196-2,45.3%,-9.1,-0.9,Loyola-Chi,369-369-25,50.0%,1.3,0.0,163-165-15,49.7%,7.0,0.0,E Michigan,+18.5,−108,214-266-5,44.6%,-9.4,-1.1,Loyola-Chi,-18.5,−112,182-177-9,50.7%,7.3,-0.2
37,54.8,9:00 PM,Desert Financial Arena,315,San Diego,65,Arizona St,UC San Diego,UC San Diego,Arizona State,Arizona State,N/A,N/A,False,-20,−110,False,San Diego,357-373-11,48.9%,-0.6,0.2,174-141-4,55.2%,-5.2,1.6,Arizona St,376-406-18,48.1%,1.9,-0.4,194-203-6,48.9%,7.6,-0.2,Arizona St,-20,−110,184-185-13,49.9%,-6.8,0.0,San Diego,N/A,N/A,132-162-5,44.9%,5.6,-1.0
38,54.3,7:00 PM,Curry Arena,135,Winthrop,288,Queens,,Winthrop,Queens NC,Queens University Of Charlotte,N/A,N/A,False,+5,−110,True,Winthrop,131-142-4,48.0%,4.6,0.0,61-57-0,51.7%,-1.4,0.9,Queens,33-31-3,51.6%,0.4,-0.1,14-8-1,63.6%,11.4,1.3,Queens,+5,−110,17-23-1,42.5%,-9.2,-1.5,Winthrop,N/A,N/A,76-84-3,47.5%,8.2,-0.2
39,52.0,6:30 PM,Hinkle Fieldhouse,333,E Illinois,58,Butler,Eastern Illinois,Eastern Illinois,Butler,Butler,+22,−112,True,-22,−108,False,E Illinois,286-351-10,44.9%,-2.3,-0.8,172-168-6,50.6%,-7.6,0.4,Butler,429-393-21,52.2%,5.8,0.7,197-178-10,52.5%,11.6,1.1,E Illinois,+22,−112,202-239-8,45.8%,-9.3,-0.4,Butler,-22,−108,277-261-14,51.5%,10.0,0.9
40,38.9,7:00 PM,Yuengling Center,346,Stetson,157,S Florida,Stetson,Stetson,South Florida,South Florida,+14.5,−105,True,-14.5,−115,False,Stetson,120-109-7,52.4%,-3.8,0.1,67-53-5,55.8%,-9.9,0.0,S Florida,374-383-16,49.4%,-1.4,-0.4,169-200-7,45.8%,2.3,-1.4,Stetson,+14.5,−105,91-76-6,54.5%,-9.2,0.7,S Florida,-14.5,−115,137-147-6,48.2%,5.5,-1.3
41,33.6,6:30 PM,Bob Carpenter Center,336,Delaware St,209,Delaware,Delaware State,Delaware State,Delaware,Delaware,+13,−110,True,-13,−110,False,Delaware St,102-123-1,45.3%,-4.9,-1.4,51-71-0,41.8%,-11.5,-2.1,Delaware,312-323-16,49.1%,-0.7,-0.6,120-142-9,45.8%,3.5,-1.3,Delaware St,+13,−110,92-100-1,47.9%,-14.3,-0.9,Delaware,-13,−110,105-137-8,43.4%,4.2,-1.6
42,33.4,7:00 PM,Hampton Convocation Center,296,Nc A&T,263,Hampton,,North Carolina A&T,,Hampton,N/A,N/A,False,N/A,N/A,False,Nc A&T,114-116-2,49.6%,-4.8,-0.3,56-58-1,49.1%,-11.9,-0.9,Hampton,133-124-2,51.8%,0.2,0.4,42-40-1,51.2%,5.2,0.2,Hampton,N/A,N/A,99-94-1,51.3%,-8.5,0.4,Nc A&T,N/A,N/A,30-43-0,41.1%,4.1,-2.0
43,31.7,7:00 PM,Ted Grant Court,252,Army,317,Le Moyne,Army West Point,Army,Le Moyne,Le Moyne,N/A,N/A,False,+1.5,−110,True,Army,118-119-5,49.8%,-3.4,-0.9,66-57-2,53.7%,-8.2,-0.2,Le Moyne,20-16-1,55.6%,-2.9,3.3,7-4-0,63.6%,15.5,5.7,Le Moyne,+1.5,−110,14-13-1,51.9%,-9.8,1.7,Army,N/A,N/A,50-60-2,45.5%,2.3,-2.6
44,28.1,7:00 PM,Alfred Lawson Jr. Multipurpose Center,223,Presbyterian,354,Florida A&M,Presbyterian,Presbyterian,Florida A&M,Florida A&M,-4.5,−112,False,+4.5,−108,True,Presbyterian,116-108-6,51.8%,-5.0,-0.6,64-62-2,50.8%,-12.1,-0.8,Florida A&M,126-102-0,55.3%,-6.8,1.0,41-34-0,54.7%,1.9,1.1,Florida A&M,+4.5,−108,105-74-0,58.7%,-11.0,2.0,Presbyterian,-4.5,−112,21-26-3,44.7%,4.1,-1.5
45,22.6,7:30 PM,Buccaneer Field House,313,Tn Martin,308,Charl South,,Tenn-Martin,,Charleston Southern,N/A,N/A,False,N/A,N/A,False,Tn Martin,287-326-12,46.8%,-3.3,-0.9,159-185-8,46.2%,-10.0,-0.6,Charl South,98-118-4,45.4%,-1.7,-0.5,30-47-1,39.0%,7.5,-0.8,Charl South,N/A,N/A,72-89-4,44.7%,-11.2,-0.9,Tn Martin,N/A,N/A,93-83-3,52.8%,4.5,-0.5
46,11.0,7:00 PM,Lundholm Gymnasium,323,Dartmouth,357,N Hampshire,Dartmouth,Dartmouth,New Hampshire,New Hampshire,-3.5,−108,False,+3.5,−112,True,Dartmouth,231-264-19,46.7%,-4.8,-0.6,135-139-9,49.3%,-9.4,0.2,N Hampshire,110-113-4,49.3%,-3.5,-0.6,45-50-3,47.4%,2.6,-0.5,N Hampshire,+3.5,−112,67-66-1,50.4%,-8.7,0.4,Dartmouth,-3.5,−108,41-59-4,41.0%,2.4,-1.8
47,--,7:00 PM,Alumni Arena,0,Pittsburgh-Bradford,331,Buffalo,0,0,Buffalo,Buffalo,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Buffalo,377-361-12,51.1%,0.8,0.4,159-158-4,50.2%,6.3,0.5,Buffalo,N/A,N/A,185-181-6,50.6%,-7.9,0.5,Pittsburgh-Bradford,N/A,N/A,0,0,0.0,0.0
47,--,6:30 PM,Holmes Convocation Center,0,Mid-Atlantic Christian,172,App State,0,0,Appalachian State,Appalachian St.,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,App State,330-319-16,50.9%,1.8,0.1,133-131-3,50.4%,9.3,-0.1,App State,N/A,N/A,182-168-12,52.0%,-7.0,0.9,Mid-Atlantic Christian,N/A,N/A,0,0,0.0,0.0
47,--,6:00 PM,Memorial Gym,0,Maine-Augusta,214,Maine,0,0,Maine,Maine,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Maine,112-105-4,51.6%,-3.1,-0.4,32-34-2,48.5%,3.4,0.1,Maine,N/A,N/A,93-84-4,52.5%,-10.9,0.2,Maine-Augusta,N/A,N/A,0,0,0.0,0.0
47,--,7:00 PM,TD Arena,0,Tusculum,132,Col Charlestn,0,0,Charleston,Charleston,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Col Charlestn,334-330-13,50.3%,5.1,0.1,129-160-4,44.6%,9.4,-1.1,Col Charlestn,N/A,N/A,127-100-6,56.0%,-4.8,1.7,Tusculum,N/A,N/A,0,0,0.0,0.0
47,--,7:00 PM,NIU Convocation Center,0,Benedictine University,339,N Illinois,0,0,Northern Illinois,Northern Illinois,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,N Illinois,357-359-16,49.9%,-3.1,-0.3,145-173-6,45.6%,2.4,-0.8,N Illinois,N/A,N/A,257-231-15,52.7%,-8.7,0.0,Benedictine University,N/A,N/A,0,0,0.0,0.0
47,--,7:00 PM,Willis Reed Court at the Fredrick C. Hobdy Center,0,Arkansas Baptist,221,Grambling St,0,0,Grambling,Grambling State,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Grambling St,105-102-2,50.7%,-6.9,0.9,26-31-1,45.6%,2.8,0.0,Grambling St,N/A,N/A,64-60-1,51.6%,-10.9,1.8,Arkansas Baptist,N/A,N/A,0,0,0.0,0.0
47,--,7:00 PM,McAlister Field House,0,Toccoa Falls,332,Citadel,0,0,,The Citadel,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Citadel,272-301-15,47.5%,-3.9,-0.7,106-135-7,44.0%,3.2,-1.4,Citadel,N/A,N/A,230-245-11,48.4%,-11.3,-0.4,Toccoa Falls,N/A,N/A,0,0,0.0,0.0
47,--,8:30 PM,America First Events Center,0,Park University,210,S Utah,0,0,Southern Utah,Southern Utah,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,S Utah,204-215-5,48.7%,-1.9,-0.4,76-95-2,44.4%,5.7,-1.3,S Utah,N/A,N/A,135-141-3,48.9%,-10.0,-0.5,Park University,N/A,N/A,0,0,0.0,0.0
47,--,8:00 PM,Wisdom Gym,0,Dallas Christian,328,Tarleton St,0,0,Tarleton State,Tarleton State,N/A,N/A,False,N/A,N/A,False,0,0,0,0.0,0.0,0,0,0.0,0.0,Tarleton St,57-56-1,50.4%,2.9,0.7,22-19-1,53.7%,14.6,0.6,Tarleton St,N/A,N/A,35-37-0,48.6%,-8.1,0.9,Dallas Christian,N/A,N/A,0,0,0.0,0.0
